1.7877995729777978 225.26689750860666 365.9140250181398 366.43116066702015 226.62077621416972 0.1143134596124089 227.16901054119688 367.81613805073005 368.3332736996105 228.5228892467601 
0.9907015349570508 1026.7402505425775 1660.6731927245187 1660.6486907555013 1026.6761035548982 0.9114114976336573 1024.8381375099868 1658.7710796919282 1658.7465777229113 1024.773990522308 
262.22393094121514 425.76785292531855 426.31965514501394 263.6685679074453 0.0582217697603383 264.12604397380534 427.66996595790886 428.22176817760425 265.57068094003574 1.843891262830023 
0.6824413477350182 86.9734380347951 140.406808774999 140.57282207906297 87.40806650741919 1.2196716848553224 85.07132500220477 138.5046957424087 138.67070904647267 85.5059534748289 
1.8892160162630531 41.795196790441445 66.10010422116441 65.52028976331565 40.27722283262479 0.012897016327270453 39.89308375785113 64.19799118857411 63.61817673072535 38.37510980003449 
513.2099937348697 829.3780829936337 829.1152053370637 512.521771095086 0.5257115330817386 511.3078807022792 827.4759699610433 827.2130923044734 510.6196580624959 1.3764014995084606 
117.43087979485784 71.73403995362091 1.7260362635589437 74.89009655787686 119.81195665184998 119.33299282744814 73.63615298621124 0.17607676903136332 72.98798352528654 117.90984361925966 
705.0949135483286 435.94889577987635 0.0780540825056407 436.43846120233394 706.4574814045756 706.9970265809188 437.8510088124667 1.8240589500846665 434.5363481697435 704.5553683719852 
246.94107900723492 398.1431314675582 397.6313113585949 245.60111656584303 0.12291418386673149 245.03896597464447 396.2410184349679 395.7291983260046 243.69900353325284 1.7791988487235217 
0.3364928049126723 108.30736813343336 175.27178133103249 175.65160259291912 109.30175310670253 1.565620227677685 106.40525510084304 173.36966829844215 173.74948956032884 107.39964007411223 
1280.6617074673507 790.558066525245 1.8751570131064712 793.9554055706967 1283.134946015991 1282.5638204999411 792.4601795578354 0.026956019483835778 792.0532925381063 1281.2328329834006 
3563.3421743291256 2202.592636725133 0.8908465263928703 2200.787945502668 3561.4772731167577 3561.4400612965355 2200.6905236925436 1.0112665061974369 2202.690058535258 3563.3793861493477 
156.84037634997736 97.87777078161795 1.8924547817545676 94.45244335856415 154.35644719238292 154.93826331738703 95.97565774902768 0.009658250835739504 96.35455639115445 156.25856022497322 
594.6612727610642 962.1763383048117 961.809474523036 593.7008109111338 1.5446545844496418 596.5633857936542 964.078451337402 963.7115875556262 595.6029239437242 0.35745844814077343 
5140.356206193851 1.7393526715326073 5137.178603188884 8313.505667645855 8313.992861462993 5138.454093161261 0.1627603610561292 5139.080716221475 8315.407780678446 8315.894974495583 
5253.7370257818275 1.8650051073945273 5250.356112864867 8496.756377499527 8497.321228792798 5251.834912749237 0.03710792519417465 5252.258225897458 8498.658490532118 8499.223341825387 
4114.802955827517 1.2072405586077637 4112.486328307089 6654.986626764735 6655.144957210258 4112.9008427949275 0.6948724739812862 4114.388441339679 6656.888739797325 6657.047070242848 
4989.000530655777 0.1733688774746368 4988.356742655428 8071.14085523967 8070.660217846247 4987.098417623188 1.7287441551141456 4990.258855688019 8073.04296827226 8072.562330878837 
4817.321732244182 0.6260129245328575 4815.945550790888 7792.62633080902 7792.425442821486 4815.419619211592 1.2761001080559773 4817.847663823479 7794.528443841611 7794.327555854076 
0.8397414149014104 2517.2307299374957 4073.4413487154743 4073.372552199352 2517.05061831998 1.0623716176880948 2519.1328429700848 4075.3434617480643 4075.274665231943 2518.9527313525705 
4403.222622331433 0.05379809247081335 4402.772303925282 7123.525759306257 7122.971223103643 4401.320509298844 1.848314940118148 4404.674416957872 7125.427872338848 7124.873336136233 
4919.685961465955 0.011004370170817235 4919.30488475699 7959.250237666365 7958.6692534888625 4917.783848433366 1.891108662417986 4921.206997789582 7961.152350698955 7960.571366521453 
956.7067718880334 590.4522179750767 1.6982857356003267 593.5633732818899 959.0706979755414 958.6088849206237 592.3543310076672 0.2038272969899804 591.6612602492995 957.1685849429509 
767.3753116921508 474.51258618900624 0.7654521152780077 472.9107873857234 765.5879084878507 765.4731986595605 472.6104731564161 1.1366609173122995 474.8129004183136 767.490021520441 
1.3211287601972566 488.2912693331344 789.1140126946462 788.8852954696218 487.692479864208 0.580984272393251 486.3891563005441 787.211899662056 786.9831824370316 485.7903668316178 
4962.712274415299 0.6991808303523867 4961.217704803504 8027.754781526163 8027.59911379131 4960.810161382709 1.2029322022364037 4963.119817836095 8029.656894558753 8029.501226823901 
427.0497894708872 691.842382795475 692.0114294859044 427.4923594521166 0.6775332254949116 428.9519025034773 693.7444958280653 693.9135425184946 429.394472484707 1.2245798070954497 
5011.132336223214 0.18718078551503625 5010.466200086207 8106.928520743528 8106.456419578725 5009.230223190624 1.7149322470737394 5012.368313118798 8108.830633776119 8108.358532611315 
5641.314328873097 1.838393437084949 5637.976474543195 9123.912685756279 9124.4610901328 5639.412215840507 0.0637195955036345 5639.878587575786 9125.81479878887 9126.36320316539 
4755.935461296737 1.8544682736370333 4752.5715973349315 7691.313575464934 7691.871914636808 4754.033348264149 0.04764475895182068 4754.473710367522 7693.215688497524 7693.774027669398 
4460.5667134710975 1.3152492765573978 4458.075324173947 7214.269376933206 7214.494460437506 4458.664600438509 0.5868637560315463 4459.977437206537 7216.171489965797 7216.396573470096 
3775.8824926786347 1.8664724322274568 3772.499205580223 6105.5351383290035 6106.1008964788925 3773.9803796460455 0.035640600361696674 3774.401318612813 6107.437251361594 6108.003009511483 
4133.68562773936 1.7771391234432894 4136.924370507832 6692.270372509995 6691.759825381262 4135.587740771952 0.12497390914828127 4135.0222574752415 6690.3682594774045 6689.857712348671 
5096.065441193676 0.17417478249641827 5095.4203492116085 8244.374215510737 8243.89407619401 5094.163328161086 1.7279382500923313 5097.3224622442 8246.276328543328 8245.796189226601 
5327.236842201899 0.01781585998422086 5326.844744270902 8618.670393620045 8618.09361917476 5325.334729169309 1.8842971726044582 5328.746857303493 8620.572506652634 8619.995732207351 
5298.291145848453 1.888537204228241 5294.872157198991 8568.808382373669 8569.387777302609 5296.389032815864 0.013575828360447224 5296.774270231582 8570.71049540626 8571.2898903352 
0.28789834089704514 974.4813034664386 1576.8192433331042 1577.2290976254176 975.5543159341505 1.614214691693663 972.5791904338481 1574.9171303005137 1575.3269845928276 973.6522029015601 
4798.150408881188 0.6061400611115546 4796.806382396364 7761.638632966852 7761.425462874269 4796.248295848599 1.2959729714772863 4798.708495428954 7763.540745999442 7763.327575906859 
1515.0897302467574 2450.031715411556 2449.508130068353 1513.71896602224 0.10387763498125621 1513.1876172141665 2448.129602378966 2447.6060170357628 1511.81685298965 1.7982353976087266 
4741.6531443512 1.8064325064475413 4738.367003893383 7668.282024712945 7668.81067614802 4739.751031318612 0.09568052614131725 4740.269116925973 7670.184137745535 7670.71278918061 
2765.605558828324 0.6447254211466665 2764.1990999194954 4472.849549498755 4472.660226470141 2763.7034457957348 1.2573876114427955 2766.1012129520855 4474.751662531345 4474.562339502731 
4699.72610363512 0.0076840315177545415 4699.350399346951 7603.3530839562745 7602.77004769663 4697.823990602531 1.8944290010711164 4701.252512379541 7605.255196988865 7604.672160729221 
4353.277948686151 1.2986027273208691 4350.81349407146 7040.699443582631 7040.9142389537055 4351.375835653563 0.6035103052681079 4352.71560710405 7042.601556615221 7042.816351986296 
4863.545677640329 0.1817963610660981 4862.888253685089 7868.13700305216 7867.6615741300375 4861.643564607739 1.7203166715227227 4864.79036671768 7870.03911608475 7869.5636871626275 
5554.695889316147 1.5556255675052904 5551.81556301015 8984.218634524563 8984.592278746755 5552.793776283557 0.3464874650833196 5553.717676042742 8986.120747557152 8986.494391779346 
3861.912182361837 1.2986027273208691 3859.447727747146 6245.652932761752 6245.867728132826 3860.010069329248 0.6035103052682581 3861.349840779736 6247.555045794342 6247.769841165416 
0.20047129487325008 739.5960896144305 1196.5288109735325 1196.0649237952402 738.3816172147168 1.701641737716723 741.4982026470207 1198.4309240061227 1197.967036827831 740.2837302473071 
5466.355324642526 1.7347213919285984 5463.1852152053725 8840.990815166128 8841.475146695058 5464.453211609937 0.16739164066003842 5465.087328237963 8842.892928198718 8843.37725972765 
384.1463047437905 620.1930982406112 619.7104790616239 382.8827913295789 0.17016228107100695 382.2441917112001 618.290985208021 617.8083660290337 380.9806782969887 1.7319507515192463 
4525.360700785905 0.6014106406211763 4524.024326664181 7320.263265850622 7320.047172815429 4523.458587753316 1.3007023919677478 4525.926439696771 7322.165378883212 7321.94928584802 
4666.433454226284 0.6059474724149922 4665.0897393565165 7548.516435055645 7548.303145936701 4664.531341193695 1.2961655601738888 4666.9918523891065 7550.418548088235 7550.205258969292 
4554.577994252219 1.8413764502754373 4551.235313305587 7365.531532913489 7366.081780893551 4552.675881219629 0.06073658231347809 4553.137426338177 7367.433645946079 7367.983893926142 
4615.995790236659 0.6084678152885117 4614.647997366459 7466.902502406852 7466.690770945469 4614.09367720407 1.2936452173003847 4616.550110399049 7468.804615439442 7468.592883978059 
4893.7151202576015 0.18739083833348646 4893.048644247993 7916.943134574179 7916.471163229156 4891.8130072250115 1.714722194255325 4894.950757280584 7918.845247606769 7918.3732762617465 
4371.108946896556 0.13721508556457274 4370.52365696034 7071.429769418879 7070.926787753235 4369.2068338639665 1.7648979470243986 4372.42576999293 7073.331882451469 7072.828900785825 
4840.931929906094 0.2134692720212864 4840.223258104406 7831.495942758705 7831.040088772075 4839.029816873504 1.6886437605675415 4842.125371136997 7833.398055791295 7832.942201804665 
3581.646948176821 0.053532644423827436 3581.197059274633 5794.188823697949 5793.6341234394185 3579.7448351442317 1.848580388165385 3583.099172307223 5796.090936730539 5795.5362364720095 
4076.2400559700736 0.18718078551503625 4075.573919833067 6594.241035474054 6593.768934309251 4074.337942937485 1.714932247074025 4077.4760328656566 6596.143148506645 6595.671047341842 
3973.753585468556 0.605422963388407 3972.4107192722217 6427.737712756259 6427.524099472909 3971.8514724359675 1.2966900692006857 3974.3128323048118 6429.639825788849 6429.426212505499 
4774.717505488012 0.18739083833348646 4774.051029478405 7724.400949296818 7723.928977951796 4772.8153924554235 1.7147221942553614 4775.953142510995 7726.303062329408 7725.831090984386 
3643.233245413361 0.4684633897330507 3642.111984462286 5893.166173819038 5892.867914864086 3641.331132380772 1.4336496428561432 3644.014097494876 5895.068286851628 5894.770027896676 
5235.3427724988505 1.2610581697859178 5232.939066254344 8467.97105716245 8468.162648720876 5233.440659466261 0.6410548628027897 5234.841179286935 8469.87317019504 8470.064761753467 
5500.767041273637 1.2651777201024754 5498.356669456698 8897.42987990671 8897.62401748725 5498.864928241047 0.6369353124861509 5500.258782489289 8899.3319929393 8899.52613051984 
587.6625557129076 587.2731086794569 362.9285660732673 0.3209179793542065 362.0460386110685 585.7604426803173 585.3709956468666 361.02645304067704 1.5811950532360195 363.94815164365883 
3944.7360519782114 1.8423988613010165 3941.39171673579 6378.784888253105 6379.33576811793 3942.8339389456223 0.05971417128808558 3943.29382976838 6380.687001285695 6381.2378811505205 
3745.9787270109987 0.13721508556457274 3745.393437074783 6059.947826249352 6059.444844583708 3744.0766139784096 1.7648979470245894 3747.295550107373 6061.849939281942 6061.346957616298 
5429.954078793037 1.7347213919285984 5426.783969355883 8782.092362148811 8782.576693677744 5428.051965760447 0.16739164066004947 5428.686082388474 8783.994475181402 8784.478806710335 
3406.5378990730323 0.035253349788012756 3406.117586690856 5510.886007030357 5510.320009546451 3404.6357860404432 1.8668596828012534 3408.019699723446 5512.788120062947 5512.222122579042 
103.72078152152214 103.14249221617366 63.53054783262102 0.015364764910757042 63.14241585676356 101.81866848893182 101.24037918358337 61.6284348000307 1.88674826767953 65.04452888935386 
5589.472683047839 1.7342539153197274 5586.303330003726 9040.199642064068 9040.683684676565 5587.570570015249 0.16785911726887204 5588.205443036317 9042.101755096657 9042.585797709155 
5283.869234413333 1.8865686074173136 5280.453431020421 8545.476424745455 8546.054603014654 5281.967121380744 0.01554442517137905 5282.355544053012 8547.378537778046 8547.956716047245 
899.5336649504289 1455.7668571871927 1456.309860938066 900.9552672262333 1.8296550412266064 897.6315519178382 1453.8647441546022 1454.4077479054756 899.0531541936433 0.07245799136353862 
0.6527066535647889 3772.985766762334 6104.52977430148 6104.714164657186 3773.4685069807724 1.2494063790271221 3771.083653729743 6102.627661268889 6102.812051624596 3771.5663939481824 
76.3756415336475 124.30653028399956 124.39327822542926 76.6027505927645 0.8106953986078369 78.27775456623777 126.20864331658987 126.29539125801955 78.50486362535482 1.0914176339824837 
4062.017956601866 0.1609108212724143 4061.3943261598865 6571.271700999943 6570.783364104354 4060.115843569277 1.7412022113166514 4063.2964391924766 6573.173814032533 6572.685477136945 
5762.341392046861 1.7327920478670924 5759.174404353972 9319.909454167024 9320.392593295748 5760.439279014271 0.16932098472145396 5761.076517386563 9321.811567199615 9322.294706328339 
2948.200718639314 0.6615316726955561 2946.767066644255 4768.267531167924 4768.088594973993 2946.298605606725 1.24058135989385 2948.669179676845 4770.169644200514 4769.990708006583 
5049.127277671107 1.888537204228241 5045.708289021644 8165.6527748943245 8166.2321698232645 5047.2251646385175 0.01357582836052339 5047.610402054235 8167.5548879269145 8168.1342828558545 
687.1108357861747 1112.5118959811427 1112.6079535358997 687.3623177294037 0.7956321278226924 689.0129488187647 1114.4140090137332 1114.51006656849 689.264430761994 1.1064809047677229 
1376.1332820963758 1376.488486651108 851.4351456920258 1.5257895588110097 848.6030950621871 1374.231169063785 1374.5863736185174 849.5330326594355 0.3763234737790811 850.5052080947771 
4491.598943040241 0.1450982358723637 4491.000897898888 7266.373923278567 7265.8758136677525 4489.696830007651 1.7570147967165708 4492.903010931478 7268.276036311158 7267.777926700343 
4023.824910899016 0.18718078551503625 4023.1587747620088 6509.431549223826 6508.959448059022 4021.9227978664267 1.7149322470740411 4025.060887794599 6511.333662256416 6510.861561091612 
4941.197106497323 0.05112461410594593 4940.751113870034 7993.991085545723 7993.434897042608 4939.294993464733 1.8509884184828511 4942.653226902626 7995.893198578313 7995.337010075198 
5214.955559103542 1.5725712747877354 5212.047814067201 8434.47981416111 8434.863931406368 5213.053446070952 0.32954175780097833 5213.949927099792 8436.3819271937 8436.766044438958 
4430.646681384411 1.7652914108256446 4427.427108617644 7165.129564602844 7165.632789442491 4428.744568351822 0.13682162176330906 4429.329221650234 7167.031677635435 7167.534902475081 
1775.222863319749 1774.8693179884351 1096.2127475108819 1.5231048789249206 1099.0404542374154 1777.1249763523394 1776.7714310210254 1098.114860543472 0.37900815366571083 1097.138341204825 
4325.0446533453405 0.22186756199391489 4324.322392825032 6996.759206201166 6996.308542643187 4323.142540312751 1.6802454705950702 4326.224505857622 6998.661319233757 6998.210655675778 
4592.891565046128 0.14627275351012103 4592.291619495318 7430.266928084231 7429.7695443652365 4590.9894520135385 1.7558402790787822 4594.193732527908 7432.169041116821 7431.6716573978265 
3446.848132536171 0.11327017629260538 3446.3015862770153 5575.983100991179 5575.465320557748 3444.9460195035817 1.7888428562966483 3448.2036993096053 5577.88521402377 5577.367433590338 
2493.085807106749 1.8496390477793077 2489.7297569965212 4029.9537374061642 4030.5090919523177 2491.1836940741596 0.05247398481023785 2491.6318700291113 4031.8558504387543 4032.411204984908 
629.52152584194 629.7167878416122 389.0183689081926 0.6351159641141343 390.4092793889295 631.4236388745302 631.6189008742025 390.92048194078285 1.266997068476281 388.5071663563391 
489.0419938719981 303.115378134203 1.7722617259217803 299.88452716069844 486.6323481081201 487.1398808394079 301.2132651016128 0.12985130666852665 301.7866401932887 488.5344611407104 
0.6452124009674522 830.249527158689 1343.6538952232524 1343.4648731647212 829.7546609848299 1.256900631622454 832.1516401912793 1345.556008255843 1345.3669861973117 831.6567740174204 
477.7110067372032 773.0351168071896 772.7228154900724 476.89339127425825 1.4563706621225159 479.61311976979323 774.9372298397799 774.6249285226627 478.79550430684867 0.4457423704678724 
34.801746642579 34.312566629133855 20.353881140602315 1.7425664046665188 23.536684075009124 36.7038596751693 36.21467966172416 22.25599417319262 0.15954662792379526 21.63457104241881 
1.393866455783999 357.0603861869106 576.7052456948035 576.4315741016433 356.34390465426145 0.5082465768064415 355.1582731543202 574.8031326622132 574.529461069053 354.4417916216712 
3186.777243470037 0.6847277541750678 3185.3060594267386 5154.254925213628 5154.090324986457 3184.8751304374478 1.2173852784142654 3187.2081724593286 5156.157038246218 5155.992438019047 
1574.9419255402406 973.8626281074813 1.1641783749656907 971.6156766638168 1572.9080959552464 1573.0398125076504 971.9605150748911 0.7379346576246165 973.5177896964068 1574.8102089878366 
5809.220560673223 1.895612310029761 5805.790124262099 9395.49809365058 9396.08186123538 5807.318447640634 0.006500722558771196 5807.69223729469 9397.40020668317 9397.983974267969 
2741.2604610817666 1.270212532053448 2743.6789793955672 4438.458901612601 4438.261652347148 2743.1625741143575 0.6319005005376971 2741.776866362977 4436.556788580011 4436.359539314557 
5618.398402074586 1.5334808501625818 5615.553906673923 9087.327296241823 9087.687254276028 5616.4962890419965 0.3686321824260086 5617.456019706514 9089.229409274412 9089.58936730862 
1.4041328959799333 25.992605881025366 41.0160581397022 40.736041537557256 25.25951289919565 0.497980136610382 24.09049284843505 39.11394510711189 38.833928504966956 23.35739986660534 
3915.045126952268 1.218771754992931 3912.7098415641594 6331.7530122580165 6331.9184693748375 3913.1430139196796 0.68334127759618 3914.6119545967495 6333.6551252906065 6333.8205824074275 
2141.299404905742 1.0841505864362788 2139.181941143962 3461.989968213342 3462.07222487239 2139.397291873152 0.8179624461533741 2141.0840541765524 3463.8920812459323 3463.9743379049805 
759.4035590254588 1228.3770781005908 1228.515575606584 759.766150203506 1.175150188349188 757.5014459928682 1226.4749650680003 1226.6134625739935 757.8640371709158 0.7269628442410111 
0.2790416348450627 55.124930494462355 89.27824079667326 89.69356883435516 56.21227341359436 1.6230713977452695 53.22281746187205 87.37612776408297 87.79145580176487 54.31016038100405 
0.4178961490833491 197.67122579639386 319.78413705133966 320.1136482797309 198.533897391997 1.4842168835070249 195.7691127638035 317.88202401874935 318.2115352471406 196.6317843594067 
0.8444420135189423 211.00255650691898 341.89047889083156 341.82458750442214 210.83005061773346 1.0576710190712646 212.90466953950923 343.7925919234218 343.7267005370125 212.7321636503238 
2521.2876080582114 0.08139055698318842 2520.792644106647 4078.446296048253 4077.9088129265388 2519.385495025622 1.8207224756063478 2522.694757139237 4080.348409080843 4079.8109259591292 
2923.1008495362175 1.4399241918605203 2920.4077319885614 4726.395624293344 4726.697761132845 2921.1987365036284 0.46218884072889366 2922.3098450211514 4728.297737325934 4728.599874165435 
3213.1615433638153 0.053532644423827436 3212.7116544616274 5197.966914352242 5197.4122140937125 3211.259430331226 1.8485803881654979 3214.6137674942174 5199.869027384832 5199.3143271263025 
2963.6408364732574 0.08423725106177316 2963.1412664739187 4794.184248609268 4793.648524841252 2961.7387234406683 1.817875781527628 2965.0433795065087 4796.086361641859 4795.550637873842 
4090.5857543387847 0.13808592165026579 4089.999055360184 6617.5323001853885 6617.029856726043 4088.683641306196 1.7640271109387913 4091.901168392774 6619.434413217979 6618.931969758634 
3311.0234540046877 1.889202105129073 3307.6033895229684 5353.340636393647 5353.920442253943 3309.1213409720986 0.012910927460222458 3309.5055025555585 5355.242749426237 5355.822555286533 
4647.073116762463 0.02843071339958203 4646.663843637855 7518.125192750675 7517.554978645587 4645.1710037298735 1.873682319189305 4648.565956670445 7520.027305783265 7519.457091678177 
3492.6884713839313 0.028685622101379704 3492.2787858083807 5650.291187986273 5649.721131423427 3490.786358351342 1.8734274104878599 3494.1808988409707 5652.193301018863 5651.623244456018 
3790.438947645788 0.13721508556457274 3789.8536577095724 6131.885974383761 6131.382992718117 3788.536834613199 1.764897947024576 3791.7557707421624 6133.788087416351 6133.285105750707 
3668.37269274982 0.19216774424746597 3667.6984875440835 5934.289709813155 5933.820690758349 3666.470579717231 1.70994528834172 3669.6006005766735 5936.191822845745 5935.72280379094 
2312.318038906655 1.2930280006549042 2309.8626043891873 3738.36595998071 3738.5773099812272 2310.415925874065 0.6090850319346965 2311.7647174217777 3740.2680730133 3740.4794230138177 
2885.8895939495924 0.7046096349996499 2887.392947551825 4671.558589644599 4671.71090219366 2887.791706982183 1.1975033975915392 2885.490834519235 4669.656476612008 4669.80878916107 
2856.5179084684532 0.7296463002924614 2854.974044690812 4619.811416344785 4619.674577305838 2854.6157954358637 1.1724667322969728 2856.8761577234022 4621.713529377376 4621.576690338429 
789.0024236226603 486.93622063704635 1.4863395425039976 489.70443979964364 791.2353597590486 790.9045366552507 488.83833366963665 0.4157734900863096 487.8023267670532 789.3332467264584 
2384.4268480914197 1.0249322785609096 2382.405201564539 3855.4742521205267 3855.5199098525513 2382.52473505883 0.877180754028669 2384.3073145971293 3857.3763651531167 3857.4220228851414 
1231.9425281353106 1994.4875731545624 1994.8428841040613 1232.8727442776735 0.3761513234309515 1233.8446411679006 1996.3896861871526 1996.744997136652 1234.7748573102642 1.5259617091595719 
206.3200666898487 333.8215189964452 334.1777684865211 207.2527399633421 1.5274802997127446 204.4179536572583 331.91940596385496 332.2756554539308 205.35062693075184 0.37463273287752186 
126.90145751694355 126.52260092787813 78.17968239340493 0.3380536783254452 77.26942878784976 124.99934448435326 124.62048789528781 76.27756936081464 1.5640593542648418 79.17154182044004 
1374.3351957847956 849.6925364515175 0.8594794448715897 847.9385982330808 1372.4896804949353 1372.4330827522053 847.7904234189273 1.0426335877187176 849.8407112656712 1374.3917935275256 
5356.089088670694 1.736806852277783 5352.915604887812 8662.57292320646 8663.058543620768 5354.186975638105 0.16530618031088756 5354.817717920403 8664.47503623905 8664.960656653358 
4285.757725994099 1.8904252151832202 4282.335682478741 6930.49183943826 6931.07240122214 4283.85561296151 0.011687817405777703 4284.237795511331 6932.39395247085 6932.974514254731 
3280.439043010935 0.031194809508987675 3280.025297484875 5306.860338835519 5306.291833035776 3278.536929978346 1.8709182230803167 3281.927410517465 5308.76245186811 5308.193946068366 
3992.308591687184 0.2739232306944316 3991.5021033256103 6458.296721314224 6457.878229928809 3990.406478654595 1.6281898018946552 3993.4042163582003 6460.198834346814 6459.7803429614 
4233.8141824774875 0.04544826861162454 4233.377374370141 6849.430655940286 6848.870959262726 4231.912069444898 1.8566647639773888 4235.279487402731 6851.332768972877 6850.773072295316 
3894.963049625962 0.21597409463421668 3894.2503249361516 6300.8820892776475 6300.427783356528 3893.0609365933733 1.6861389379549 3896.1524379687417 6302.7842023102385 6302.329896389119 
3824.884433737759 0.060142558850123096 3824.4238497693664 6187.744647607405 6187.194032500652 3822.98232070517 1.8419704737390148 3826.3259628019564 6189.646760639995 6189.096145533242 
4041.8342737005023 0.1931833196887104 4041.1584252591842 6538.561598048048 6538.093206653383 4039.9321606679136 1.7089297129003613 4043.0605382917743 6540.463711080638 6539.995319685973 
4202.313983862047 0.13808592165026579 4201.727284883446 6798.312373056878 6797.809929597533 4200.411870829458 1.7640271109387569 4203.629397916036 6800.214486089468 6799.712042630123 
4165.0920229212525 0.24104964663732464 4164.3387251360155 6737.919376320114 6737.480567942419 4163.189909888664 1.6610633859517097 4166.2408381686055 6739.821489352705 6739.38268097501 
4251.020593294132 0.04401558478694889 4250.58610331791 6877.273531597135 6876.712949472275 4249.118480261543 1.8580974478020589 4252.4882163505 6879.175644629726 6878.615062504865 
2244.2319215154 1.4680074876919549 2241.4933642405717 3627.9171851222836 3628.236678393124 2242.32980848281 0.4341055448976665 2243.3954772731627 3629.819298154874 3630.1387914257143 
2179.578151666023 0.10104268134926186 2179.051389909283 3525.5169835232664 3524.991646082362 2177.6760386334336 1.801070351240379 2180.9535029418735 3527.419096555857 3526.8937591149524 
267.14035232804633 164.72236407000256 0.97723981955041 166.66684257719766 269.05864753198614 269.0424653606367 166.62447710259292 0.9248732130398973 164.76472954460732 267.15653449939583 
4569.416566757369 1.154272951281307 4571.6474908888395 7396.290023154039 7396.164428490145 4571.31867978996 0.7478400813103969 4569.745377856249 7394.387910121448 7394.262315457555 
3386.6679237373605 1.616093573340239 3389.6460893320277 5483.309760063046 5482.898744558015 3388.5700367699515 0.2860194592511036 3387.7439762994377 5481.407647030455 5480.996631525424 
2294.9764147989376 0.08575107923649727 2294.4743953741586 3712.260037846987 3711.725249676235 2293.074301766348 1.8163619533531086 2296.376508406749 3714.1621508795774 3713.627362708825 
3374.2983683353696 0.6330844135746395 3372.910744972455 5457.754039534734 5457.5575219677785 3372.3962553027804 1.2690286190146365 3374.812858005045 5459.656152567324 5459.4596350003685 
5369.22440554691 0.04521603748849656 5368.787973197413 8686.563363798561 8686.003523594272 5367.32229251432 1.8568969951001697 5370.6900862300035 8688.465476831152 8687.905636626863 
3122.4383694646963 0.08443945391335406 3121.938472294271 5051.123727147963 5050.58812834818 3120.536256432107 1.8176735786759985 3123.840585326861 5053.025840180553 5052.490241380771 
2474.241476951521 1.0763338410414744 2472.1366609494717 4000.714204827959 4000.791630472672 2472.3393639189317 0.8257791915480767 2474.0387739820617 4002.6163178605493 4002.6937435052623 
