1.7877995729777978 225.26689750860666 365.9140250181398 366.43116066702015 226.62077621416972 0.1143134596124089 227.16901054119688 367.81613805073005 368.3332736996105 228.5228892467601 
3714.532665623194 0.3056861875332233 3715.3905475285164 6011.685772457691 6012.084633256197 3716.434778655785 1.596426845058219 3713.4884344959264 6009.783659425101 6010.182520223607 
179.14125841513476 179.6477294662826 111.89814512705925 1.770543891370335 108.67007366824585 177.2391453825444 177.74561643369228 109.99603209446896 0.13156914121994498 110.57218670083614 
3842.427196303186 0.13808592165026579 3841.8404973245856 6216.003318684628 6215.500875225282 3840.5250832705974 1.7640271109388668 3843.7426103571756 6217.905431717218 6217.4029882578725 
2643.2014871594797 0.3197945310269146 2644.0821968440996 4278.25834027522 4278.648481637922 2645.10360019207 1.5823185015642005 2642.1800838115096 4276.35622724263 4276.746368605331 
2200.3532434841964 0.9213194425879252 2198.4992460475905 3557.8045525246052 3557.7861740023277 2198.451130451607 0.9807935900017096 2200.401359080181 3559.7066655571953 3559.688287034918 
871.996776057252 871.4761347702029 537.7179591213178 1.7934718146870074 540.9831287393489 873.8988890898422 873.3782478027932 539.620072153908 0.10864121790346198 539.0810157067584 
1888.8189891595966 1.895612310029761 1885.3885527484729 3052.1551013930307 3052.738868977829 1886.9168761270066 0.006500722559969201 1887.2906657810634 3054.057214425621 3054.6409820104195 
2562.1822640463374 1.2840221846165705 2559.7414012453164 4142.669340545819 4142.875124645928 2560.280151013748 0.6180908479729539 2561.6435142779064 4144.571453578409 4144.777237678518 
1998.9222646759672 0.7594472026246253 1997.330182025457 3232.1442972118257 3232.025876143416 1997.0201516433772 1.142665829965071 1999.2322950580474 3234.046410244416 3233.9279891760066 
1405.4466971776158 1.2869813704354178 1403.0010463133606 2271.0270892931158 2271.2347022706404 1403.5445841450257 0.6151316621544601 1404.9031593459513 2272.9292023257062 2273.136815303231 
2360.3388506521064 1.426444041368934 2357.667544446119 3815.8493938636902 3816.1431995120133 2358.4367376195164 0.4756689912206521 2359.5696574787094 3817.7515068962807 3818.0453125446033 
3528.183035567535 0.01209891366176652 3528.5658832850695 5709.690703048878 5710.271010761301 3530.085148600126 1.890014118929619 3526.6637702524795 5707.788590016287 5708.368897728711 
5025.403422951269 1.7945637237015015 5022.136486587338 8127.418823898995 8127.940140022928 5023.501309918679 0.10754930888727013 5024.038599619929 8129.320936931585 8129.842253055519 
5450.484497014604 1.5474347704889189 5447.617423696575 8815.614312753683 8815.982894784927 5448.582383982014 0.3546782620997228 5449.519536729166 8817.516425786274 8817.885007817516 
5526.3643747849865 1.895612310029761 5522.9339383738625 8937.827170955254 8938.410938540053 5524.462261752396 0.006500722558857602 5524.836051406453 8939.729283987845 8940.313051572643 
3004.7395011592444 0.059337009690783815 3004.280220596772 4860.723574400297 4860.172461436784 3002.8373881266552 1.8427760228986045 3006.182333629362 4862.625687432887 4862.074574469374 
5407.103331306447 0.39512102233634483 5406.100740798634 8747.286594976511 8746.943007945692 5405.201218273858 1.5069920102523098 5408.002853831225 8749.1887080091 8748.845120978283 
5178.2077042344445 1.1877104062555488 5175.922677164328 8375.643253935485 8375.789514083051 5176.305591201854 0.7144026263331761 5177.824790196919 8377.545366968076 8377.691627115642 
2977.978692299698 0.05871979627320545 2977.5204104095133 4817.4246747714 4816.873180349016 2976.076579267109 1.8433932363161916 2979.4225234421033 4819.32678780399 4818.775293381606 
5790.985537039751 1.6774519315013081 5787.908091536085 9366.346196533423 9366.795133589292 5789.083424007162 0.2246611010872297 5789.810204568676 9368.248309566014 9368.697246621883 
5861.94306079641 1.7105968273089378 5858.811985724773 9481.104252161253 9481.573673889287 5860.0409477638195 0.19151620527957813 5860.714098757364 9483.006365193844 9483.475786921877 
5666.373382995739 1.8803232559761085 5662.96768479373 9164.391243180531 9164.96556161027 5664.47126996315 0.021789776612467233 5664.869797826322 9166.29335621312 9166.86767464286 
3060.5732611348567 1.8881933154724828 3063.9916933606237 4956.117779053366 4955.538596659367 3062.4753741674476 0.013919717118760151 3062.0895803280337 4954.215666020775 4953.636483626776 
5081.93079859403 1.830575952931335 5078.605593219197 8218.82376997291 8219.367342878519 5080.02868556144 0.07153707965741933 5080.507706251788 8220.725883005502 8221.26945591111 
5844.204935078235 0.08279059804181832 5843.7077058126515 9455.037207658583 9454.500589809828 5842.302822045645 1.8193224345467027 5845.609818845242 9456.939320691172 9456.402702842419 
5743.787300760578 1.7342539153197274 5740.617947716465 9289.885938484225 9290.369981096723 5741.8851877279885 0.1678591172688249 5742.520060749056 9291.788051516816 9292.272094129314 
3251.506078998003 0.05871979627320545 3251.047797107818 5260.001283303192 5259.449788880809 3249.603965965414 1.8433932363161083 3252.949910140408 5261.903396335782 5261.351901913399 
5480.167334009398 1.8881933154724828 5476.748901783629 8863.090792986042 8863.669975380044 5478.265220976808 0.013919717116149833 5478.65101481622 8864.992906018633 8865.572088412633 
5123.522957813193 0.3573174892106422 5122.581534706872 8288.505079523527 8288.138128624341 5121.620844780604 1.544795543378099 5124.483647739463 8290.407192556118 8290.040241656932 
5879.56211132176 1.897278997662555 5876.128978153398 9509.310416664048 9509.89521431845 5877.65999828917 0.004834034925955554 5878.031091185989 9511.212529696637 9511.797327351042 
5702.136528590594 1.895612310029761 5698.70609217947 9222.232490088503 9222.816257673301 5700.234415558005 0.00650072255880389 5700.608205212062 9224.134603121092 9224.718370705892 
3099.6334902286467 0.921361860413503 3097.7794241585566 5012.8704885350335 5012.852136228414 3097.731377196057 0.9807511721758571 3099.6815371911466 5014.772601567624 5014.754249261005 
1656.0399403529395 0.8922983737352042 1654.232899992127 2677.1340846053 2677.097770076082 1654.1378273203495 1.009814658854597 1656.1350130247174 2679.0361976378904 2678.9998831086723 
1175.8067744491984 1.401250139006609 1178.4373160648543 1905.7136521291332 1905.4354171687787 1177.708887481789 0.5008628935840577 1176.535203032264 1903.811539096543 1903.5333041361885 
2594.333774128343 1.732669105993724 2591.1669853595863 4193.965650680403 4194.448713826871 2592.431661095754 0.16944392659579047 2593.0690983921763 4195.867763712993 4196.350826859461 
2660.011091818625 0.9293977922168274 2658.144023337747 4301.533503281083 4301.520117453449 2658.1089787860356 0.9727152403726669 2660.0461363703366 4303.435616313673 4303.422230486039 
2159.264488264426 1.2855609129017265 2161.7078407801123 3496.794470480469 3496.5877353939795 2161.166601297017 0.6165521196892408 2159.805727747522 3494.8923574478786 3494.685622361389 
0.21235543569965853 649.2431444791597 1050.648390558442 1051.1049329337766 650.4383879350897 1.689757596890916 647.3410314465692 1048.7462775258518 1049.2028199011866 648.5362749024994 
2344.6649448255894 0.8301408659332044 2342.9584774250566 3791.4533203053757 3791.3785903236803 2342.7628317929994 1.0719721666563864 2344.860590457647 3793.355433337966 3793.2807033562704 
1208.9144325427505 1.7347213919285984 1205.7443231055956 1952.3067466550153 1952.791078183946 1207.0123195101603 0.16739164066133955 1207.6464361381861 1954.2088596876056 1954.6931912165362 
1225.9737313463306 0.23586297853180338 1225.2288257663754 1982.3344758006476 1981.892461885776 1224.0716183137404 1.6662500540581289 1227.1309387989659 1984.2365888332379 1983.7945749183662 
1823.273331804521 0.769992440545204 1821.6641866006353 2947.9212911848017 2947.8093874318465 1821.3712187719307 1.1321205920445458 1823.5662996332258 2949.823404217392 2949.7115004644365 
867.9677940156199 1.0356295229720165 865.9288389836956 1401.774651573324 1401.826920565981 866.0656809830299 0.8664835096180254 867.8309520162859 1403.6767646059143 1403.7290335985713 
923.9643244495261 1.3012932399283017 926.4331324050631 1498.0622745594985 1497.8458163601847 925.8664374821166 0.6008197926622881 924.5310193724729 1496.1601615269083 1495.9437033275942 
1514.16687195662 0.3074315166488665 1513.3061660494666 2448.5249723054753 2448.127190179685 1512.2647589240298 1.5946815159409777 1515.208279082057 2450.427085338066 2450.029303212275 
2048.439138750529 0.49498486158649824 2047.2749651565623 3312.692191537659 3312.4103237537433 2046.5370257179388 1.4071281710031829 2049.177078189153 3314.5943045702493 3314.3124367863334 
1848.1519982682983 1.0262669751382476 1850.1758043796065 2992.9843409377445 2992.9378583178695 1850.0541113008894 0.8758460574526247 1848.2736913470158 2991.082227905154 2991.0357452852795 
1472.7673241137936 1.355715120255644 1475.3241885214327 2386.1322375962823 2385.8821448251947 1474.6694371463846 0.5463979123351137 1473.422075488842 2384.230124563692 2383.9800317926047 
2547.39273938279 0.0015300569238275719 2547.0269924346803 4120.814502815655 4120.227663190546 2545.4906263502003 1.9005829756657011 2548.9291054672703 4122.716615848246 4122.129776223136 
3136.8013014207495 1.6899405529673 3133.7036489030797 5071.765683883715 5072.222339332123 3134.8991883881604 0.21217247962204883 3135.6057619356698 5073.667796916305 5074.124452364713 
1934.5737103766369 0.9293977922168274 1932.7066418957584 3127.751163398223 3127.7377775705895 1932.6715973440469 0.9727152403728888 1934.6087549283488 3129.6532764308135 3129.6398906031795 
1390.781483320991 0.5197689817125142 1389.577208178279 2248.5396505423546 2248.273100187058 1388.8793702884009 1.382344050877368 1391.4793212108698 2250.4417635749446 2250.1752132196484 
1261.0183613419995 1.627814704910747 1264.0154921259345 2043.9554851252794 2043.5372255625502 1262.9204743745904 0.274298327679946 1262.113379093344 2042.053372092689 2041.63511252996 
1492.8857963109535 1.516229575405161 1490.0692140591975 2412.135592249027 2412.484888409083 1490.9836832783635 0.38588345718469047 1491.9713270917882 2414.037705281617 2414.3870014416734 
1278.4056663737292 0.3199573530233494 1279.2866395098742 2069.97257799159 2070.3626187247637 1280.3077794063202 1.5821556795673484 1277.3845264772835 2068.0704649589998 2068.4605056921732 
1157.6261820989687 1.748075656136534 1154.4344650084308 1869.2990065600764 1869.7915914781825 1155.7240690663787 0.15403737645341978 1156.336578041021 1871.2011195926668 1871.6937045107727 
988.8845591326931 0.43871458077190273 989.9576854997449 1601.709739245997 1602.0263839760123 990.7866721652837 1.4633984518187066 988.0555724671547 1599.8076262134068 1600.124270943422 
1242.258368807545 1.809432005320204 1245.5493625564877 2013.8950425408455 2013.3645373135178 1244.1604818401358 0.0926810272704832 1243.6472495238972 2011.9929295082552 2011.4624242809275 
1586.551899038115 0.15793313050540247 1585.9330866010043 2565.8882998699587 2565.3981226602687 1584.649786005525 1.7441799020844198 1587.8351996335948 2567.790412902549 2567.3002356928587 
358.7898921007657 0.8908834708133961 356.9851411009715 578.1417039868597 578.1045149995454 356.8877790681755 1.0112295617768017 358.8872541335617 580.04381701945 580.0066280321356 
2408.24470050716 0.5604193108117995 2406.9746517503118 3894.763944638256 3894.522517567997 2406.34258747457 1.3416937217777718 2408.8767647829022 3896.666057670846 3896.424630600587 
2275.197041293279 0.44999951240078884 2274.105655523291 3679.666972893443 3679.357302634736 2273.294928260689 1.452113520188823 2276.0077685558813 3681.5690859260335 3681.259415667326 
713.8728110975065 0.23205305860934344 714.6115520975325 1156.3969982525173 1156.8413668273956 715.774924130097 1.6700599739811817 712.7094390649422 1154.494885219927 1154.9392537948054 
811.7922261845112 1.1826089540787343 809.5154534374092 1310.642855770087 1310.7859630468151 809.890113151921 0.7195040785113249 811.4175664699994 1312.5449688026772 1312.6880760794056 
768.7341054593816 1.742219209487978 765.5518642985744 1240.067884531426 1240.55684996645 766.8319924267915 0.1598938231020947 767.4539773311647 1241.9699975640162 1242.4589629990403 
1095.979163597279 1.0843602093968865 1093.8613606584242 1770.625949470932 1770.7083356840947 1094.077050564689 0.8177528231930861 1095.7634736910145 1772.5280625035223 1772.610448716685 
2446.3731936145755 0.732034009832355 2447.920920787408 3960.450488860136 3960.5858522134304 2448.2753066471664 1.1700790227587 2446.0188077548178 3958.5483758275454 3958.6837391808403 
906.9393103100914 0.4163820967902315 905.9023186611752 1465.8338529139073 1465.503405949738 905.0371972775014 1.4857309357997985 907.8044316937654 1467.7359659464976 1467.4055189823282 
624.2882605161518 0.06288925850215243 623.8232322943655 1009.0668108186038 1008.5178932655931 622.3861474835617 1.839223774087964 625.7253453269558 1010.9689238511942 1010.4200062981834 
259.47592362173975 1.2992493131200098 257.0104228092489 416.7875776174634 417.002772600539 257.5738105891495 0.6028637194702183 258.91253584183926 418.6896906500537 418.9048856331293 
114.01068861161052 0.5109728859592229 112.8206458507962 182.6953412412596 182.42335459981953 112.10857557902024 1.3911401466310493 114.72275888338649 184.5974542738499 184.32546763240984 
1980.880826265186 0.9293977922168274 1979.0137577843072 3202.677650826876 3202.664264999242 1978.978713232596 0.9727152403728746 1980.915870816898 3204.579763859466 3204.5663780318323 
1191.8691369701658 0.6287217852952112 1190.4885724880878 1926.5164240253619 1926.3172102058493 1189.9670239375757 1.273391247294732 1192.390685520678 1928.418537057952 1928.2193232384398 
664.1587886031292 0.921361860413503 662.3047225330398 1072.1896425644375 1072.1712902578186 662.2566755705391 0.9807511721766012 664.2068355656301 1074.0917555970277 1074.0734032904088 
1805.1145344027723 0.7594472026246253 1803.522451752262 2918.5568023473247 2918.438381278915 1803.2124213701823 1.1426658299651302 1805.4245647848525 2920.4589153799147 2920.340494311505 
1787.1841682815223 0.595890651187742 1785.8567256903193 2889.80950059172 2889.5899960154397 1785.2820552489322 1.306222381402019 1787.75883872291 2891.71161362431 2891.49210904803 
1344.6519490396495 1.87512022163184 1341.2546695240542 2171.7074918170565 2172.278594594725 1342.7498360070592 0.026992810958056515 1343.1567825566447 2173.609604849647 2174.1807076273153 
506.20301839755626 1.0932332128046123 508.3351781575071 821.7736339872778 821.6857639564266 508.1051314301467 0.8088798197858498 506.4330651249168 819.8715209546874 819.7836509238364 
1051.4593410799864 0.5940236765211304 1050.1349193172505 1699.3847446409584 1699.1640862108782 1049.5572280473964 1.3080893560688556 1052.0370323498407 1701.2868576735486 1701.0661992434684 
524.4353856977674 1.2931664962805898 526.8910443058646 851.597722822538 851.3862872270164 526.3374987303578 0.6089465363098778 524.9889312732744 849.6956097899478 849.484174194426 
746.4207185673412 1.547097175611901 749.2872456453827 1211.1884048794118 1210.8200314932772 748.3228315999316 0.3550158569786347 747.3851326127924 1209.2862918468215 1208.917918460687 
608.001875129243 0.3486135175563869 607.0745353448964 982.2525741461457 981.8802438966406 606.099762096653 1.5534995150337345 608.9766483774868 984.1546871787359 983.782356929231 
696.0225625154502 0.20528569364468718 696.717993009174 1127.4713788328133 1127.9322905490294 697.9246755480407 1.6968273389458328 694.8158799765838 1125.569265800223 1126.0301775164392 
1359.7078342208438 1.7979521534421448 1356.4354152624253 2196.1932863281218 2196.716696616803 1357.8057211882538 0.10416087914774722 1358.3375282950158 2198.0953993607122 2198.6188096493934 
20.869012819238094 1.2982000508211091 18.405209748810016 30.715183730463956 30.929730233775764 18.966899786647794 0.6039129817691918 20.307322781400323 32.61729676305426 32.83184326636607 
546.8200851830356 0.9292111797167557 544.953318647525 882.3189317694614 882.3054306089601 544.9179721504455 0.9729018528733844 546.8554316801152 884.2210448020517 884.2075436415505 
316.59542002776374 0.16505995992493727 315.96507613842084 511.04402114583553 510.55824855895844 314.69330699517354 1.7370530726652733 317.8671891710111 512.9461341784258 512.4603615915487 
1021.3351976644639 0.14124557734550713 1021.9270090733721 1653.7346603888957 1654.235151073628 1023.2373106970543 1.760867455245112 1020.0248960407819 1651.8325473563054 1652.3330380410375 
1071.3762988007443 1.2863764143507486 1068.931626775996 1730.490808923627 1730.6980480177294 1069.4741857681545 0.6157366182392314 1070.8337398085862 1732.3929219562172 1732.6001610503197 
296.9164889688388 0.882532176169459 295.1252506476285 478.0419473983617 477.9995970271073 295.01437593624854 1.0195808564207576 297.0273636802188 479.944060430952 479.9017100596976 
464.22377797831575 0.9965397271932669 462.24807156457484 748.5663594887665 748.5944696590191 462.3216649457256 0.9055733053968985 464.1501845971651 750.4684725213568 750.4965826916093 
975.9750470850695 1.6740867915212727 972.9030464922683 1575.5010125103279 1575.947869795313 974.0729340524796 0.2280262410687365 974.8051595248586 1577.4031255429184 1577.8499828279032 
369.3229661624876 1.6223603506954978 372.31127161591576 601.153202782553 600.7383141961153 371.22507919507797 0.2797526818949226 370.40915858332545 599.2510897499627 598.8362011635251 
116.99749310343647 188.99353790557103 188.43720361786643 115.54099102911881 1.8512243029081654 118.89960613602673 190.89565093816134 190.33931665045677 117.44310406170916 0.05088872968216188 
81.64886592923891 1.599860768296399 84.60076629361265 135.65032583305808 135.2493427532758 83.55097896182922 0.30225226429393337 82.69865326102236 133.74821280046777 133.3472297206855 
217.52022718275248 0.0646384178926096 217.05236876162056 350.89947714886796 350.3516406358121 215.61811415016223 1.8374746146976306 218.9544817942109 352.80159018145827 352.2537536684024 
564.3309758967066 0.9433031148196046 562.4414081312322 910.629346887502 910.6245550218617 562.4288628641165 0.9588099177705303 564.3435211638224 912.5314599200924 912.526668054452 
409.4854262781763 1.3870421364748706 406.87787369352907 659.365999778889 659.6354537107662 407.58331324558617 0.5150708961153118 408.7799867261194 661.2681128114793 661.5375667433565 
880.3893890484247 0.15807274882332478 881.0084273927185 1425.706778411692 1426.1968693325168 882.2915020810152 1.7440402837672515 879.1063143601283 1423.8046653791016 1424.2947562999263 
61.33850278710733 0.7594472026246253 62.93058543761769 101.42765023137265 101.54607129978208 63.24061581969766 1.1426658299657009 61.02847240502737 99.52553719878235 99.64395826719178 
141.32502415018408 0.6268645529217489 139.94746473321152 226.70334786663253 226.50298621438822 139.4229111175938 1.275248479668515 141.8495777658018 228.60546089922283 228.40509924697852 
448.2589394862972 0.7102855562346809 449.7714769220057 727.3985225378123 727.5473271746336 450.1610525188876 1.1918274763557632 447.8693638894154 725.4964095052219 725.6452141420433 
847.7908532252388 1.7141275202338826 850.9276410780313 1375.4789889747951 1375.0073851585314 849.6929662578293 0.1879855123566841 849.0255280454411 1373.5768759422047 1373.105272125941 
834.0541172587338 0.5717813331858008 835.3425501539638 1351.4041283289441 1351.638533283195 835.9562302913242 1.3303316994047614 833.4404371213735 1349.5020152963539 1349.7364202506049 
1009.312010634691 0.5697324276691526 1008.0268929382265 1631.2282355116686 1630.9925642641685 1007.409897602101 1.3323806049208462 1009.9290059708168 1633.1303485442588 1632.8946772967588 
44.44738841470018 1.8549281151550339 47.81199641571149 75.86977841945699 75.31115504989587 46.34950144729051 0.04718491743528719 45.909883383121176 73.96766538686668 73.40904201730557 
427.0857785689317 1.0792375057222037 424.9762643387368 688.3420063537557 688.4212265619332 425.18366553634155 0.8228755268679729 426.8783773713271 690.244119386346 690.3233395945234 
191.41927370140792 1.121586398180943 193.59730987898698 312.4887123805685 312.38331911746553 193.32138673399828 0.7805266344094228 191.69519684639664 310.58659934797817 310.4812060848752 
241.8875715024799 0.3057452748625388 241.02959399184994 389.93654938426056 389.5377251037328 239.9854584698896 1.5963677577276945 242.93170702444027 391.83866241685087 391.4398381363231 
1.3732856916605822 1.2840221846165705 1.067577109360602 0.8066251279429272 0.6008410278334674 0.5288273409297249 0.6180908479737365 0.8345359232297052 1.0954879046473798 1.3012720047568396 
128.06764037831658 0.9159810742420914 126.2222806031386 204.78464996364423 204.76297214828503 126.16552734572633 0.9861319583481768 128.1243936357289 206.68676299623453 206.66508518087534 
170.98645803936805 1.7059795982484343 167.86285380128547 272.95051123328017 273.41707935681916 169.08434500677777 0.19613343434182098 169.7649668338758 274.8526242658705 275.31919238940947 
0.034911042823323614 0.0741024436096237 0.4482604935891505 1.0144695348341064 1.5564569583264096 1.8672019897669834 1.8280105889806832 1.4538525390011567 0.8876434977562009 0.3456560742638975 
0.06026959508881899 0.0016201679200691377 0.30562315567601545 0.8561597497154046 1.4429436831657927 1.8418434375014878 1.9004928646702377 1.5964898769142917 1.0459532828749025 0.4591693494245144 
0.43923245141000794 0.06447146604697251 0.028355835961208716 0.3446805043203603 0.8926201992912695 1.462880581180299 1.8376415665433343 1.8737571966290985 1.557432528269947 1.0094928332990378 
104.8475623668999 104.2624160147971 64.21584175822586 0.004269830199823987 63.84566176383367 102.94544933430959 102.3603029822068 62.313728725635556 1.897843202390463 65.74777479642397 
3.516733762367088 7.225742971302658 7.8114926951685915 5.050246448348961 0.003293554179210639 5.418846794957393 9.127856003892965 9.713605727758898 6.95235948093927 1.8988194784110974 
1.8916436210212253 1.8625666805988477 1.4853238385034604 0.9040090384028913 0.3406647757722071 0.01046941156908189 0.03954635199145937 0.4167891940868467 0.998103994187416 1.5614482568181 
1.6255386205441722 1.9010856464984651 1.8137538350175928 1.3969009697881494 0.8097506770200036 0.2765744120461351 0.0010273860918417585 0.08835919757271436 0.5052120628021576 1.0923623555703035 
1.306374400580687 1.7347213919285984 1.8637350365739938 1.6441365072748317 1.1598049783439035 0.5957386320096203 0.1673916406617086 0.03837799601631362 0.2579765253154753 0.7423080542464034 
0.7812854095540686 1.3414258536688217 1.7524584790726085 1.8573827933462854 1.616121274683584 1.1208276230362386 0.5606871789214853 0.14965455351769863 0.044730239244021676 0.28599175790672315 
0.9000423557504451 1.4831092138442155 1.862950025280312 1.8944785104044857 1.5656518595130977 1.0020706768398622 0.4190038187460918 0.03916300730999513 0.007634522185821418 0.33646117307720935 
1.2221203429347292 1.690486146908425 1.876414964276631 1.7088883062927644 1.2518956622849828 0.6799926896555781 0.2116268856818821 0.02569806831367599 0.19322472629754267 0.6502173703053241 
1.3982481220359866 1.8028181591780146 1.8820441990522403 1.6056645872207627 1.0792469416057047 0.5038649105543209 0.09929487341229236 0.020068833538066957 0.29644844536954423 0.8228660909846023 
1.3525153337410352 1.762438877896138 1.8624419377918227 1.6143267435269284 1.1128648661853624 0.5495976988492721 0.13967415469416905 0.03967109479848466 0.2877862890633786 0.7892481664049446 
1.5548533401971159 1.8647816637709134 1.8256980373844809 1.4525310779138332 0.8878178803983033 0.3472596923931912 0.03733136881939363 0.07641499520582623 0.44958195467647394 1.0142951521920038 
1.3040250792623937 1.7347213919285984 1.866084357892287 1.6479377890183249 1.1636062600873966 0.5980879533279135 0.1673916406617086 0.036028674698020395 0.2541752435719822 0.7385067725029103 
1.5053245060166782 1.8542070753870972 1.8581168281428644 1.5155603716188848 0.9573826291415932 0.3967885265736289 0.04790595720320971 0.04399620444744281 0.3865526609714223 0.9447304034487138 
1.6184012673901333 1.8625666805988477 1.7585661921345523 1.346124453744016 0.7827801911133321 0.28371176520017394 0.03954635199145937 0.1435468404557548 0.5559885788462908 1.119332841476975 
1.558997818542288 1.900143031252557 1.8787694535132835 1.5030410655596815 0.9164733410518209 0.3431152140480192 0.001970001337750178 0.0233435790770238 0.3990719670306255 0.9856396915384862 
1.6356448994644859 1.8309702674610664 1.6901984896806856 1.2670996005787016 0.7232829951897503 0.2664681331258214 0.07114276512924067 0.21191454290962142 0.6350134320116053 1.1788300374005567 
1.873994902211179 1.868876650192831 1.5131823025845499 0.9427750105664789 0.3755309722587349 0.028118130379128272 0.03323638239747596 0.3889307300057572 0.959338022023828 1.526582060331572 
1.813702857670516 1.8573901617608772 1.554888818430929 1.0217440591902103 0.461599061144796 0.08841017491979103 0.044722870829429856 0.34722421415937804 0.8803689734000968 1.440513971445511 
1.8616424880043971 1.86292450978966 1.51590395131319 0.9531308711180274 0.3895654578852543 0.04047054458591018 0.03918852280064697 0.3862090812771172 0.9489821614722798 1.512547574705053 
1.6741786826571627 1.855969321299906 1.69211402528584 1.2451999484556626 0.6859330781077196 0.2279343499331447 0.04614371129040112 0.2099990073044671 0.6569130841346446 1.2161799544825875 
1.6307835415598808 1.7602352312565048 1.580608154810856 1.1605137501253957 0.6604138013063175 0.27132949103042636 0.14187780133380232 0.32150487777945147 0.7415992824649114 1.2416992312839894 
1.888425438978683 1.895612310029761 1.5420109721448543 0.9626851179285605 0.3789175331299382 0.013687593611624055 0.006500722560546018 0.3601020604454529 0.9394279146617465 1.523195499460369 
1.8746468192482983 1.7865040642121945 1.3792487416895376 0.8084385427846816 0.29210356235419394 0.027466213342008706 0.11560896837811259 0.5228642909007697 1.0936744898056254 1.610009470236113 
1.689337846473136 1.879152803302321 1.714466523327346 1.2581835680178697 0.6845885178148626 0.21277518611717147 0.022960229287985905 0.18764650926296106 0.6439294645724375 1.2175245147754445 
1.8777509125839393 1.878185005115332 1.5244875268557434 0.9517588927652092 0.3787619747360121 0.024362120006367824 0.023928027474975157 0.3776255057345637 0.9503541398250979 1.5233510578542948 
1.895856507465742 1.7417944033131958 1.285697302512032 0.7017787953980075 0.2130759050285831 0.006256525124565024 0.16031862927711102 0.6164157300782752 1.2003342371922994 1.689037127561724 
1.872944030006004 1.8043198861269611 1.4097781363274395 0.8400203190499992 0.3126745551386705 0.02916900258430312 0.09779314646334607 0.49233489626286764 1.062092713540308 1.5894384774516364 
1.9008459300722225 1.7479616688232795 1.2906867251185121 0.7036845852494459 0.21117011517714482 0.0012671025180847177 0.15415136376702737 0.6114263074717952 1.1984284473408613 1.6909429174131623 
1.8341958601538673 1.6551722908329576 1.207200427653565 0.661390296346599 0.22622281566727825 0.06791717243643987 0.24694074175734926 0.6949126049367423 1.240722736243708 1.6758902169230288 
0.40187630187643975 0.598272992277221 0.9294209981818877 1.268833036641608 1.486865245155655 1.5002367307138675 1.303840040313086 0.9726920344084193 0.6332799959486993 0.415247787434652 
1.8569204884277002 1.856670049520977 1.5105060215938715 0.9506512976319699 0.3909513534265288 0.045192544162606964 0.04544298306933029 0.3916070109964358 0.9514617349583372 1.511161679163778 
