1.7877995729777978 225.26689750860666 365.9140250181398 366.43116066702015 226.62077621416972 0.1143134596124089 227.16901054119688 367.81613805073005 368.3332736996105 228.5228892467601 
1.8501939594998968 1.815684555991798 1.4509166289457744 0.8952191284875649 0.3608496123288453 0.051919073090410356 0.08642847659850907 0.4511964036445327 1.006893904102742 1.5412634202614617 
1.826314685863834 1.655835984534074 1.2161554809101238 0.6752161831856602 0.23963851724093038 0.07579834672647313 0.24627704805623296 0.6859575516801836 1.226896849404647 1.6624745153493765 
1.8082224476706756 1.6334727482622124 1.1980632427169655 0.6683055631284327 0.24654913729815786 0.09389058491963145 0.26864028432809456 0.7040497898733419 1.2338074694618744 1.6555638952921492 
1.8556606610640844 1.855969321299906 1.5106320468789183 0.9515559390476885 0.3922890686997455 0.04645237152622265 0.04614371129040112 0.3914809857113889 0.9505570935426186 1.5098239638905613 
1.6857505407568905 1.5404550154509775 1.170029296385716 0.7159634179369158 0.3516951125404403 0.21636249183341658 0.36165801713932955 0.7320837362045911 1.1861496146533914 1.5504179200498667 
1.702276933321842 1.4690062202228216 1.037896324686377 0.5736165739210134 0.2535060524307697 0.19983609926846516 0.4331068123674855 0.8642167079039301 1.3284964586692938 1.6486069801595375 
1.5595255564269763 1.5592161095890895 1.3266103686972324 0.950555820793742 0.5746925215537769 0.34258747616333085 0.3428969230012174 0.5755026638930748 0.9515572117965652 1.32742051103653 
1.670321136803485 1.4195443289563188 0.9898210999876811 0.5452911176082376 0.2557497260685441 0.23179189578682222 0.4825687036339883 0.9122919326026262 1.3568219149820695 1.6463633065217627 
1.4506570409458657 1.1841639564132787 0.828631752786049 0.5198616477546291 0.3757933267311469 0.4514559916444414 0.7179490761770282 1.0734812798042583 1.382251384835678 1.5263197058591602 
1.1002971229784755 0.5651540837899762 0.1774126574771924 0.08517689004524454 0.3236777096747064 0.8018159096118314 1.3369589488003306 1.724700375113115 1.8169361425450627 1.5784353229156005 
1.5469770026593521 1.2788747813199528 0.8855571248741012 0.5172580097086581 0.3146551797903113 0.3551360299309549 0.6232382512703541 1.016555907716206 1.384855022881649 1.5874578527999956 
1.28994615569721 0.9698618369193068 0.6425945248323163 0.43314920924664957 0.42152688193158344 0.6121668768930968 0.9322511956710001 1.259518507757991 1.4689638233436577 1.4805861506587235 
1.4837682425383585 1.006259848416536 0.5076656577165943 0.17843170469266426 0.14431416914940104 0.4183447900519485 0.8958531841737709 1.394447374873713 1.723681327897643 1.757798863440906 
1.2861975843717495 0.728724476936588 0.25617465174831927 0.04904608065104041 0.18645483776271327 0.6159154482185574 1.173388555653719 1.6459383808419878 1.8530669519392668 1.7156581948275937 
0.2796300227845975 0.5722877371977838 1.0096222513488649 1.4245866452855491 1.6586786246450242 1.6224830098057097 1.3298252953925234 0.8924907812414424 0.47752638730475816 0.24343440794528284 
0.39194393066518574 0.6028395204732244 0.9467421672248599 1.2922927486820162 1.5075026875603486 1.5101691019251215 1.2992735121170829 0.9553708653654472 0.6098202839082911 0.39461034502995873 
0.7091313836912801 0.9975773463772735 1.2682539331567555 1.4177718878387748 1.3890204336631662 1.192981648899027 0.9045356862130336 0.6338590994335515 0.4843411447515324 0.5130925989271411 
1.0029370771469448 1.0068176398177107 0.9893993485537412 0.9573353985919272 0.9228731290041055 0.8991759554433623 0.8952953927725963 0.9127136840365659 0.9447776339983802 0.9792399035862016 
1.2443414724994013 1.1322794830577494 0.9509964798548788 0.7697364085316293 0.6577344555302523 0.6577715600909058 0.7698335495325574 0.9511165527354285 1.132376624058678 1.2443785770600546 
1.8845102239658607 1.537482837652759 0.9664605284786205 0.38955441021351483 0.027123011716946463 0.01760280862444649 0.364630194937548 0.9356525041116868 1.5125586223767922 1.8749900208733605 
0.9849213301719074 0.9931044226899052 0.9852266441208819 0.9642970381223588 0.9383100028146283 0.9171917024183996 0.909008609900402 0.9168863884694254 0.9378159944679484 0.9638030297756789 
1.4597191106005145 1.2626865696130851 0.9466219401741477 0.6322511680877355 0.43965320322131207 0.4423939219897923 0.6394264629772218 0.9554910924161596 1.2698618645025714 1.4624598293689952 
1.2453849081869666 1.0612795792328202 0.8350727865806041 0.6531678365373645 0.5850462372977677 0.6567281244033404 0.8408334533574866 1.067040246009703 1.2489451960529427 1.3170667952925394 
1.53895850969495 1.2768418497343372 0.8902862654361742 0.5269428514612835 0.32559644235965024 0.36315452289535705 0.6252711828559696 1.0118267671541328 1.3751701811290236 1.576516590230657 
0.9878527816072715 0.9932231613721649 0.9824873159091936 0.9597459732872459 0.9336855534380993 0.9142602509830355 0.9088898712181421 0.9196257166811136 0.9423670593030614 0.9684274791522076 
1.3088156961880408 1.103764743093048 0.8403844377229871 0.6192771047618948 0.5248982302390685 0.5932973364022663 0.798348289497259 1.06172859486732 1.2828359278284125 1.3772148023512385 
1.2129029365699697 0.6624127459187514 0.2221746649103988 0.06034467734807275 0.23873633808160932 0.6892100960203372 1.2397002866715554 1.6799383676799082 1.8417683552422344 1.6633766945086976 
0.3008966684850891 0.3010718484624636 0.5495190793856153 0.9513399634526939 1.3530525803396067 1.6012163641052177 1.6010411841278436 1.352593953204692 0.9507730691376133 0.5490604522507003 
1.3785592508176034 1.213661889418545 0.9484582011146993 0.6842469808963022 0.5219479346776981 0.5235537817727037 0.688451143171762 0.9536548314756079 1.217866051694005 1.380165097912609 
1.235117464273079 0.6624127459187514 0.1999601372072896 0.02440081648041593 0.2027924772139525 0.6669955683172281 1.2397002866715554 1.7021528953830176 1.8777122161098914 1.6993205553763546 
0.05596414678708828 0.06288925850215243 0.409064074999353 0.9622615824260172 1.5111791354368818 1.8461488858032185 1.8392237740881543 1.4930489575909542 0.93985145016429 0.39093389715342525 
0.8417679330564332 0.6881371787001427 0.6349326750055383 0.7024767340293894 0.8649698209627142 1.060345099533874 1.2139758538901644 1.2671803575847689 1.1996362985609177 1.037143211627593 
1.1653957889348157 0.8284899394495094 0.5384003564345134 0.4059314008192717 0.4816817111946055 0.7367172436554912 1.0736230931407975 1.3637126761557936 1.4961816317710355 1.4204313213957014 
1.2473119524202232 0.6624127459187514 0.18776564906014515 0.00466972018292835 0.1830613809164649 0.6548010801700834 1.2397002866715554 1.7143473835301621 1.8974433124073788 1.719051651673842 
1.0780698800227577 0.5376797005443055 0.15518541452147455 0.07668683871236194 0.3321677610075889 0.8240431525675493 1.3644333320460014 1.7469276180688327 1.8254261938779455 1.569945271582718 
0.626405637015268 0.16505995992493727 0.003938252327656553 0.2045835302001648 0.690356117077331 1.275707395575039 1.7370530726653697 1.8981747802626507 1.6975295023901427 1.2117569155129762 
0.2504128227045529 0.6447254211466665 1.156046086124524 1.589067702766782 1.778390731379525 1.6517002098857543 1.2573876114436406 0.7460669464657831 0.313045329823525 0.12372230121078191 
0.32438473886431207 0.7257047920290571 1.2131015444400568 1.600406002682626 1.739681027702468 1.577728293725995 1.1764082405612502 0.6890114881502506 0.3017070299076814 0.1624320048878393 
3.6554695816985667 0.9942163023922773 2.4100650762612985 5.257054774884847 6.45929949422499 5.557582614288875 2.8963293349825854 0.5079520436709913 3.35494174229454 4.557186461634684 
0.8738680798998171 0.949945178528116 1.026446770410442 1.0741518476412195 1.0748386921542301 1.02824495269049 0.952167854062191 0.8756662621798652 0.8279611849490878 0.8272743404360772 
685.1215076257598 1.2678369062254626 687.5361820962266 1111.5523454848092 1111.3565644368628 687.0236206583502 0.6342761263650543 685.6340690636364 1109.650232452219 1109.4544514042723 
0.9359709661406476 0.9661257237881469 0.9905245563568473 0.9998479390913233 0.9905346566771288 0.9661420664496595 0.9359873088021601 0.9115884762334598 0.902265093498984 0.9115783759131783 
0.9461595331659018 0.9522856939350586 0.9579423506239831 0.9609688526401954 0.9602091790805227 0.9559534994244052 0.9498273386552485 0.9441706819663241 0.9411441799501119 0.9419038535097845 
0.9274952293661995 0.9200425550296847 0.9244361597708064 0.9389978359115886 0.9581655180994211 0.9746178032241076 0.9820704775606224 0.9776768728195008 0.9631151966787187 0.943947514490886 
0.9211416263157418 0.921361860413503 0.9329244437738229 0.951412862550813 0.969765169169905 0.9809714062745652 0.9807511721768041 0.9691885888164843 0.9507001700394941 0.9323478634204021 
1.039778329555198 0.9459829093149669 0.8541254344956084 0.7992923383573797 0.8024279999166937 0.862334703035109 0.9561301232753402 1.0479875980946989 1.1028206942329275 1.0996850326736134 
1.234403751149806 0.6624127459187514 0.20067385033056231 0.025555628572087884 0.20394728930562445 0.6677092814405006 1.2397002866715554 1.701439182259745 1.8765574040182191 1.6981657432846826 
0.5579635864592687 0.5593455382323912 0.7103477698590247 0.9532925612348792 1.1953832594441305 1.3441494461310384 1.3427674943579158 1.1917652627312825 0.9488204713554281 0.7067297731461764 
0.9274630787916828 0.921361860413503 0.926602991297882 0.9411845375864734 0.9595368442055653 0.9746499537986244 0.9807511721768041 0.9755100412924252 0.9609284950038338 0.9425761883847417 
0.9690013153986448 0.941437647400327 0.9175480603865038 0.9064575646192575 0.9124023525295896 0.9331117171916623 0.96067538518998 0.9845649722038033 0.9956554679710496 0.9897106800607176 
0.045453739300109965 0.23586297853180338 0.699451840654815 1.2591451371440434 1.7011590520160753 1.8566592932901969 1.6662500540585037 1.202661191935492 0.642967895446264 0.200953980574232 
0.5785855295767273 0.7213827006461264 0.9519074629675766 1.1821071925827744 1.3240534169797509 1.3235275030135798 1.1807303319441806 0.9502055696227307 0.7200058400075326 0.5780596156105562 
0.9188863701384287 0.9376667854706771 0.9615616228776637 0.9814438666255715 0.98971917537531 0.9832266624518785 0.9644462471196299 0.9405514097126436 0.9206691659647358 0.9123938572149971 
0.995779767495578 0.4338803754391376 0.06952469101919238 0.041884201689930435 0.3615166349094514 0.906333265094729 1.4682326571511692 1.8325883415711148 1.860228830900377 1.5405963976808559 
0.02689855516394341 0.2571999352764759 0.7525309460203481 1.32369197697324 1.752518927360578 1.8752144774263637 1.6449130973138313 1.1495820865699593 0.5784210556170672 0.1495941052297292 
0.2784108085320398 0.5288740400161859 0.9405966279843014 1.3563145377686348 1.617237657563633 1.6237022240582673 1.3732389925741213 0.9615164046060057 0.5457984948216725 0.2848753750266742 
0.5708975836985632 0.6337480942822888 0.8177996371583336 1.0527507786299068 1.2488581683504525 1.3312154488917438 1.2683649383080182 1.0843133954319737 0.8493622539604005 0.6532548642398548 
0.9152658446113625 0.4748426485630604 0.2163169640743712 0.23843681565514235 0.5327531718276227 0.9868471879789444 1.4272703840272465 1.685796068515936 1.6636762169351649 1.3693598607626845 
0.7715343734007228 0.328253449700609 0.12286212914194702 0.2338129151839205 0.6187263786370133 1.1305786591895841 1.573859582889698 1.7792509034483603 1.668300117406387 1.2833866539532939 
0.3625060488139838 0.02746506123622383 0.04520461777200399 0.4089488107700065 0.9797597217153959 1.539606983776323 1.8746479713540831 1.8569084148183033 1.493164221820301 0.9223533108749111 
0.5157107250768918 0.9312786872915962 1.3544011079619762 1.6234596037940776 1.6356829743419594 1.3864023075134153 0.9708343452987108 0.547711924628331 0.2786534287962296 0.26643005824834765 
0.7880838023561068 1.2338683196543423 1.57162834048902 1.6723510169421645 1.4975637100465342 1.1140292302342005 0.6682447129359648 0.3304846921012874 0.22976201564814264 0.40454932254377296 
0.6794471896699055 1.1826089540787343 1.597325557432131 1.765189352948006 1.6220820762198578 1.222665842920402 0.7195040785115728 0.3047874751581762 0.136923679642301 0.28003095637044934 
0.7034301802550972 1.2865768830939732 1.741566209733532 1.89460770191589 1.6872447113163878 1.19868285233521 0.6155361494963341 0.16054682285677516 0.00750533067441724 0.21486832127391942 
0.8672281263713694 1.442548595702407 1.8301357959012365 1.881944590096314 1.5781857798212693 1.034884906218938 0.45956443688790016 0.07197723668907081 0.020168442493992925 0.32392725276903783 
0.9473649536004299 1.2073845656997877 1.3694955751965376 1.371777086413478 1.2133576396114518 0.9547480789898772 0.6947284668905193 0.5326174573937694 0.5303359461768291 0.6887553929788552 
0.9474386751022186 1.012829553694699 1.0546252315888716 1.0568611804120047 1.0186833437107674 0.9546743574880885 0.8892834788956082 0.8474878010014357 0.8452518521783025 0.8834296888795399 
1.2707876224224013 1.178299564361788 0.9990123856468466 0.8014076947996076 0.6609637673873016 0.6313254101679058 0.723813468228519 0.9031006469434607 1.1007053377906995 1.2411492652030054 
0.9916270626130662 1.0447033634656542 1.0620097516383782 1.036935775071756 0.9790588405811199 0.9104859699772408 0.8574096691246528 0.8401032809519291 0.865177257518551 0.9230541920091873 
0.9561392839225619 0.5359196860722877 0.2742682473852538 0.27112692423459767 0.5276955952942234 0.9459737486677452 1.3661933465180194 1.6278447852050535 1.6309861083557096 1.3744174372960838 
0.8996371057973406 0.8947808112292202 0.9114199232554218 0.9431988666245532 0.9779791650961647 1.0024759267929666 1.007332221361087 0.9906931093348855 0.958914165965754 0.9241338674941423 
0.9570505596993506 0.8806908059661892 0.8312083619361628 0.8275038393823269 0.8709922400081563 0.9450624728909565 1.0214222266241177 1.0709046706541445 1.0746091932079804 1.0311207925821508 
0.04082714035356037 0.23014418772923906 0.6948252417082653 1.2573779335987758 1.7029262555613427 1.8612858922367466 1.671968844861068 1.2072877908820419 0.6447350989915315 0.19918677702896448 
0.5780024565265914 0.7213827006461264 0.9524905360177124 1.1830506245958186 1.3249968489927948 1.3241105760637157 1.1807303319441806 0.9496224965725949 0.7190624079944887 0.5771161835975124 
0.9846416463754148 0.991639437801145 0.9831359325743557 0.9623791806681677 0.9372975558146959 0.9174713862148922 0.9104735947891619 0.9189771000159515 0.9397338519221394 0.9648154767756111 
0.9541391281817824 0.8690360430919425 0.8152619909923795 0.8133568320723183 0.8640482722852528 0.9479739044085247 1.0330769894983645 1.0868510415979278 1.0887562005179887 1.0380647603050543 
0.4549354441140577 0.14765585237772794 0.14724800767362353 0.4538676928165806 0.9503966097017809 1.4471775884762492 1.754457180212579 1.7548650249166837 1.4482453397737267 0.9517164228885263 
0.26330649731304134 0.01585930956219328 0.1256256685993741 0.5506785560937046 1.1286622160386361 1.6388065352772656 1.8862537230281138 1.776487363990933 1.3514344764966026 0.7734508165516711 
0.07801561240953071 0.4715134787085866 1.0481804862973427 1.5877494384675879 1.8841233347644546 1.8240974201807765 1.4305995538817207 0.8539325462929644 0.3143635941227194 0.017989697825852562 
0.25255390881493567 0.6447254211466665 1.1539050000141415 1.5856033526673428 1.7749263812800855 1.6495591237753713 1.2573876114436406 0.7482080325761657 0.3165096799229646 0.1271866513102215 
0.8684095922594943 0.9459829093149669 1.0254941717913122 1.07657277991098 1.0797084414702942 1.0337034403308127 0.9561301232753402 0.876618860798995 0.825540252679327 0.8224045911200127 
0.7001749138261562 0.2925199409611058 0.1364035570387062 0.291456914516586 0.6984549009079832 1.2019381187641507 1.6095930916292012 1.765709475551601 1.6106561180737213 1.203658131682324 
0.4002694517514286 0.09542856887524898 0.11740848018916508 0.45781360664096904 0.9866207598707779 1.5018435808388786 1.8066844637150579 1.784704552401142 1.4442994259493382 0.915492272719529 
0.14078588559772084 0.01721828884733967 0.2503451549880683 0.7511199448448956 1.3282637094015994 1.761327146992586 1.8848947437429675 1.6517678776022389 1.1509930877454118 0.5738493231887077 
0.1030605187496185 0.044076919320462093 0.3315286988329565 0.8556190476399695 1.41616326567301 1.7990525138406885 1.8580361132698449 1.5705843337573506 1.0464939849503376 0.485949766917297 
0.2515034343311349 0.589987418481159 1.0663875257088686 1.4987351072973731 1.7218880820336822 1.650609598259172 1.3121256141091482 0.8357255068814385 0.40337792529293415 0.18022495055662505 
0.3231157665253229 0.7318262560949997 1.224275253698652 1.6123639799775003 1.7478557321436785 1.5789972660649843 1.1702867764953075 0.677837778891655 0.289749052612807 0.1542573004466285 
0.5400112341407207 0.83062242278594 1.167235341747396 1.421275297034126 1.4957076602271029 1.3621017984495862 1.071490609804367 0.7348776908429113 0.4808377355561812 0.4064053723632041 
0.6389861533060224 0.6233613132446851 0.7329049027983284 0.9257749940071287 1.1283017674426163 1.2631268792842845 1.278751719345622 1.1692081297919787 0.9763380385831785 0.7738112651476907 
0.45066280648103013 0.15472007306973534 0.16295079449034944 0.47221111491212936 0.964374103305639 1.4514502261092768 1.7473929595205717 1.7391622380999578 1.4299019176781778 0.9377389292846684 
0.2568719988688774 0.007905832084090014 0.11919117015521015 0.5482207963885924 1.1311199757437485 1.6452410337214296 1.894207200506217 1.782921862435097 1.353892236201715 0.7709930568465587 
0.008056857736302542 0.07301189710075728 0.4733501373585131 1.0561559777274288 1.598817396028524 1.8940561748540046 1.82910113548955 1.4287628952317941 0.8459570548628786 0.3032956365617832 
0.7288430327517521 1.1826089540787343 1.5479297143502841 1.6852651999386217 1.5421579232104734 1.1732699998385552 0.7195040785115728 0.35418331824002297 0.2168478326516855 0.35995510937983366 
1.0606457396455122 1.533897175833867 1.7845232901038393 1.7167934252726142 1.3565780876522837 0.841467292944795 0.36821585675643986 0.11758974248646772 0.1853196073176928 0.5455349449380235 
1.2825633799137053 1.7347213919285984 1.8875460572409752 1.6826635480208343 1.1983320190899058 0.6195496526766018 0.1673916406617086 0.014566975349332077 0.219449484569473 0.7037810135004011 
1.2105274330680014 1.6249019127595505 1.7818903541643483 1.621528508506633 1.2050691503289876 0.6915855995223058 0.2772111198307567 0.12022267842595899 0.2805845240836742 0.6970438822613196 
1.2635533782186217 1.7199948417892579 1.8827280002735765 1.6895943182271902 1.2143642978194038 0.6385596543716855 0.18211819080104924 0.019385032316730957 0.21251871436311692 0.687748734770903 
1.4609047674047484 1.850885273679586 1.8971617786881532 1.5820582303977324 1.0259334742795703 0.4412082651855588 0.051227758910721205 0.004951253902153897 0.32005480219257465 0.8761795583107366 
1.1918708669303715 1.3403521506217828 1.3401357336723718 1.1913042800010725 0.9507063463152654 0.7102421656599356 0.5617608819685244 0.5619772989179351 0.7108087525892347 0.9514066862750417 
1.3811088562432652 1.6393421449530559 1.6346737174836168 1.3688867544542596 0.9435028419755871 0.521004176347042 0.2627708876372512 0.2674393151066905 0.5332262781360477 0.95861019061472 
1.1932794392714818 1.3414258536688217 1.3404644493551954 1.1907624501014764 0.9495009314387749 0.7088335933188252 0.5606871789214853 0.5616485832351119 0.7113505824888307 0.9526121011515322 
1.0390727092803587 1.083272209888159 1.0769698093895732 1.0225728105643461 0.940859018077727 0.8630403233099484 0.818840822702148 0.8251432232007341 0.879540222025961 0.96125401451258 
1.3932118503149775 1.3486170269531046 1.1521676011046598 0.8789005763733457 0.6331946682019671 0.5089011822753297 0.5534960056372022 0.7499454314856475 1.0232124562169613 1.2689183643883397 
0.8188247349782203 0.818719287212495 0.8691621629793643 0.9508858982261723 1.0326748037762365 1.0832882976120868 1.083393745377812 1.0329508696109428 0.9512271343641348 0.8694382288140706 
0.9850173917837454 0.9932231613721649 0.9853227057327199 0.9643337303930668 0.9382733105439203 0.9170956408065617 0.9088898712181421 0.9167903268575874 0.9377793021972404 0.9638397220463869 
0.9331590240059509 0.8986054560277622 0.8840864103257481 0.8951476688738645 0.9275642068650815 0.9689540085843562 1.003507576562545 1.018026622264559 1.0069653637164426 0.9745488257252256 
0.7318496713494995 0.591288816604864 0.5881469950875542 0.7236242758305963 0.9459729422935603 1.1702633612408075 1.310824215985443 1.3139660375027529 1.1784887567597109 0.9561400902967468 
0.8128742415805482 0.725632758740242 0.7244954894141962 0.8098968318305974 0.9492163758712485 1.0892387910097587 1.176480273850065 1.1776175431761111 1.0922162007597098 0.9528966567190587 
0.22126099368569987 0.01677214758919865 0.16914817518063346 0.6201866129907682 1.197606108008787 1.680852038904607 1.8853408850011086 1.7329648574096739 1.2819264195995392 0.7045069245815203 
0.1614778282770422 0.043715685682063854 0.2725269010007246 0.7605133669884666 1.321280839687917 1.7406352043132645 1.858397346908243 1.6295861315895825 1.1415996656018408 0.5808321929023901 
0.8792550980233115 0.9459829093149669 1.0146486660274951 1.059024382959941 1.0621600445192554 1.0228579345669957 0.9561301232753402 0.8874643665628121 0.843088649630366 0.8399529880710519 
0.2100822521758175 0.003885740265234916 0.159476271647467 0.6174235516621583 1.202807284399262 1.6920307804144892 1.8982272923250723 1.7426367609428401 1.284689480928149 0.699305748191045 
0.009761623391266948 0.020176619588457956 0.38615609688361546 0.9679083341349094 1.5432237497436387 1.8923514091990399 1.881936413001849 1.515956935706692 0.9342046984553978 0.3588892828466685 
0.026250717220697738 0.14121140658135578 0.5655054022297968 1.1370668190508164 1.6375786224768312 1.8758623153696092 1.7609016260089514 1.3366076303605103 0.7650462135394908 0.264534410113476 
0.2674978679728239 0.589987418481159 1.0503930920671798 1.4728555700343158 1.6960085447706246 1.6346151646174831 1.3121256141091482 0.8517199405231275 0.4292574625559915 0.20610448781968235 
0.5028854629458017 1.024390841567999 1.51788500047801 1.7948699442217517 1.7495468386610928 1.3992275696445053 0.8777221910223081 0.3842280321122972 0.10724308836855541 0.15256619392921422 
0.7611874001398965 1.1612709191807218 1.481059681244024 1.5984052484418747 1.4684856025338295 1.1409256324504107 0.7408421134095854 0.42105335134628313 0.3037077841484326 0.4336274300564776 
0.9556950169376216 1.3610869342089418 1.6098611682585189 1.6069944172046353 1.3535816825125904 0.9464180156526857 0.5410260983813654 0.2922518643317884 0.29511861538567186 0.5485313500777166 
0.6250214224520051 0.42318728391646065 0.4229812505342605 0.6244820200545877 0.9507231472799365 1.277091610138302 1.4789257486738463 1.4791317820560468 1.2776310125357195 0.9513898853103707 
0.22817393292955526 0.014484123833779394 0.15853313573344266 0.6052991421287116 1.1841327135946467 1.6739390996607515 1.8876289087565274 1.7435798968568643 1.2968138904615956 0.7179803189956606 
0.08138962230570056 0.08801909443934242 0.42429952815882266 0.961783227534856 1.4951696878048288 1.8207234102846062 1.8140939381509646 1.4778135044314844 0.9403298050554512 0.40694334478547833 
0.10496234876591118 0.30714753921326643 0.7552840732447255 1.2781990264608447 1.6761566599586282 1.7971506838243958 1.5949654933770407 1.1468289593455816 0.6239140061294624 0.22595637263167892 
0.5762560749135782 1.1293810439141367 1.614392104392013 1.8460315161642893 1.7358208970679883 1.325856957676729 0.7727319886761705 0.2877209281982941 0.05608151642601791 0.16629213552231875 
0.7522587536464699 1.3239645977464058 1.7532322294114782 1.876096003615799 1.645626134599411 1.1498542789438375 0.5781484348439012 0.1488808031788291 0.026017028974508163 0.2564868979908963 
0.8953718549701147 1.2865234053993735 1.549538006291012 1.5839530196419127 1.376623080075313 1.0067411776201924 0.6155896271909337 0.35257502629929516 0.3181600129483944 0.525489952514994 
0.7265567256645724 0.8981976012408277 1.090028785759392 1.2287772868363265 1.2614458929483432 1.1755563069257347 1.0039154313494794 0.8120842468309152 0.6733357457539808 0.6406671396419639 
0.03248510197518544 0.03386756306787675 0.38558503018745016 0.9532933853312523 1.520147332531647 1.8696279306151216 1.8682454695224302 1.5165280024028571 0.948819647259055 0.3819657000586603 
0.03154502520118423 0.14808713856497968 0.5713362622963486 1.139625616838518 1.6358879842011183 1.8705680073891227 1.7540258940253275 1.3307767702939586 0.7624874157517896 0.26622504838918903 
0.1552964598189729 0.19886533966856879 0.5297456829517446 1.0215524447435602 1.4864321579365651 1.746816572771334 1.7032476929217382 1.3723673496385627 0.8805605878467471 0.4156808746537421 
0.46330051253263915 0.15793313050540247 0.1555119245774554 0.4569617131195108 0.9471389228099723 1.4388125200576678 1.7441799020849045 1.7466011080128518 1.4451513194707966 0.9549741097803349 
0.5907372265499097 0.22485538331382748 0.13635769020792954 0.35904725807271165 0.8078642409238533 1.3113758060403973 1.6772576492764792 1.7657553423823777 1.5430657745175957 1.0942487916664536 
1.7449670185236876 1.6993936124456765 1.3679808706805643 0.877317196277831 0.4148194358144096 0.1571460140666196 0.2027194201446303 0.5341321619097429 1.024795836312476 1.4872935967758973 
1.4610400108046406 1.7476037396869817 1.729913502878 1.4147263695696917 0.9224331118691865 0.4410730217856667 0.15450929290332546 0.17219952971230726 0.48738666302061545 0.9796799207211204 
0.9469807912925275 1.4399241918605203 1.7461367563636998 1.7486556929441204 1.4465188534435671 0.9551322412977796 0.4621888407297867 0.15597627622660745 0.15345733964618682 0.4555941791467399 
0.27187559317457455 0.261086358710666 0.5138422732209106 0.9335991682199576 1.360024176830292 1.6302374394157326 1.641026673879641 1.3882707593693966 0.9685138643703497 0.5420888557600152 
0.2838741487710971 0.10104268134926186 0.2428876079691141 0.655228987793605 1.180566428697809 1.6182388838192099 1.801070351241045 1.659225424621193 1.2468840447967025 0.7215466038924981 
0.38186136352672734 0.06930710159417519 0.09355114651707062 0.44533309715964675 0.9902842050051773 1.5202516690635797 1.832805930996132 1.8085618860732366 1.4567799354306608 0.9118288275851296 
0.9533863375662863 0.9315534179247098 0.9171700189747103 0.9157301102414377 0.9277836879203046 0.9487266950240208 0.9705596146655973 0.984943013615597 0.9863829223488695 0.9743293446700024 
0.48871375936362516 1.0125357176074665 1.5128747105512015 1.798618248787217 1.7606220127750107 1.413399273226682 0.8895773149828407 0.38923832203910563 0.10349478380308999 0.14149101981529652 
0.302475225425862 0.7318262560949997 1.2449157947981129 1.645761077022617 1.7812528291887955 1.5996378071644453 1.1702867764953075 0.6571972377921942 0.25635195556769014 0.12086020340151167 
0.4874947934984688 0.2493576969847522 0.27924569958193785 0.5657426001537459 0.999416320353245 1.414618239091838 1.6527553356055549 1.6228673330083694 1.3363704324365613 0.9026967122370622 
0.6589315804454633 0.2052642370369715 0.03646419575785193 0.21700733507434303 0.6779323122031526 1.2431814521448437 1.6968487955533356 1.8656488368324553 1.6851056975159642 1.2241807203871544 
0.2792031078719077 0.5288740400161859 0.9398043286444335 1.3550325705074642 1.6159556903024626 1.6229099247183993 1.3732389925741213 0.9623087039458738 0.547080462082843 0.2861573422878446 
0.11440584856659548 0.28183158952270626 0.7048785063872325 1.2219570557537762 1.635560806617808 1.7877071840237115 1.620281443067601 1.1972345262030748 0.6801559768365313 0.2665522259724991 
