1.7877995729777978 225.26689750860666 365.9140250181398 366.43116066702015 226.62077621416972 0.1143134596124089 227.16901054119688 367.81613805073005 368.3332736996105 228.5228892467601 
0.8266353506994503 0.41552908891667517 0.20897610248468784 0.28587261174271145 0.616846763770402 1.0754776818908567 1.4865839436736317 1.6931369301056194 1.6162404208475958 1.2852662688199052 
1.3319761308131757 1.0624744296993154 0.7504148726206581 0.5149936038670123 0.44613354642764796 0.5701369017771315 0.8396386028909915 1.1516981599696492 1.3871194287232946 1.4559794861626592 
0.019161847476402705 0.19076683703865693 0.6527766427811368 1.2287192220459517 1.6986040851222224 1.8829511851139042 1.71134619555165 1.2493363898091703 0.6733938105443557 0.20350894746808473 
1.8563535873884156 1.855969321299906 1.509939120554587 0.9504347607032209 0.3911678903552779 0.04575944520189138 0.04614371129040112 0.3921739120357202 0.9516782718870862 1.510945142235029 
0.213049433716004 0.01585930956219328 0.17588273219641143 0.6319961931684761 1.2099798531134076 1.6890635988743032 1.8862537230281138 1.726230300393896 1.2701168394218312 0.6921331794768996 
1.7322764798410306 1.559345163217944 1.1540682584410362 0.6712477682797302 0.29530470951076154 0.16983655274927661 0.34276786937236275 0.7480447741492711 1.2308652643105769 1.6068083230795456 
1.8554967815874446 1.7347213919285984 1.314612655567236 0.755637830822628 0.2713063018916998 0.04661625100286243 0.16739164066170842 0.5875003770230713 1.1464752017676791 1.6308067306986074 
1.6830721159486108 1.87512022163184 1.714207399646623 1.2617968787656504 0.6906941010974106 0.21904091664169645 0.02699281095846699 0.18790563294368434 0.6403161538246566 1.2114189314928963 
1.6614726625066651 1.6326422980546178 1.3434693312191235 0.9044080067036944 0.48316482732767735 0.24064037008364209 0.26947073453568915 0.5586437013711838 0.9977050258866128 1.4189482052626294 
1.504995267010964 1.8538001135951903 1.85778758913715 1.5154346135091241 0.9575083872513537 0.3971177655793431 0.048312918995116964 0.04432544345315698 0.3866784190811829 0.9446046453389533 
1.207687248675847 1.608915302886407 1.7588636604168721 1.6002571452478251 1.193678055336667 0.6944257839144602 0.2931977297039002 0.14324937217343514 0.3018558873424819 0.7084349772536399 
1.2112762709918947 1.619287724553751 1.7720575689042324 1.6112329159574865 1.198243316910264 0.6908367615984125 0.28282530803655614 0.1300554636860747 0.29088011663282076 0.7038697156800433 
0.9114484498013912 1.4831092138442155 1.851543931229366 1.876023062551177 1.547196411659789 0.990664582788916 0.4190038187460918 0.050569101360941254 0.02608997003913022 0.3549166209305182 
0.5722301567513666 1.1293810439141367 1.6184180225542248 1.8525455885866733 1.7423349694903723 1.3298828758389407 0.7727319886761705 0.28369501003608244 0.04956744400363394 0.15977806309993478 
150.47332136591766 1.2169479815971052E-5 150.11003041128296 242.51987216321336 241.93209443207306 148.57120833332738 1.9021008631104452 152.0121434438733 244.42198519580367 243.83420746466336 
5878.123250907055 0.15059205113635243 5877.516316585878 9509.808490455172 9509.313776208917 5876.221137874465 1.7515209814521584 5879.4184296184685 9511.710603487763 9511.215889241506 
0.7161081664934156 1.3022477359023417 1.7542441959718504 1.8994502617500242 1.6824021514822534 1.1860048660968916 0.5998652966879656 0.14786883661845676 0.00266277084028299 0.21971088110805367 
0.0073427917560282985 0.2330745292343216 0.7330509824596654 1.3162981398746005 1.7600354111883818 1.8947702408342786 1.6690385033559856 1.169062050130642 0.5858148927157067 0.14207762140192534 
1.3370307964202253 1.7747341605237348 1.89782066030537 1.6592754364048028 1.1502146564980957 0.565082236170082 0.12737887206657242 0.004292372284937179 0.24283759618550438 0.7518983760922112 
1.90154096446546 1.8832155945451197 1.5088371396550653 0.921405444907628 0.3452994516273762 5.720681248471727E-4 0.01889743804518746 0.39327589293524196 0.9807075876826791 1.556813580962931 
0.3965001832450622 0.0228828800473192 0.003796358434667524 0.3465310209361305 0.9201738755988735 1.5056128493452445 1.879230152542988 1.8983166741556396 1.5555820116541768 0.9819391569914336 
697.6189756682944 1.9021245432279734 701.0599490940753 1132.7999725062598 1132.212180140002 699.5210887008849 1.1510637452511459E-5 699.157836061485 1130.8978594736693 1130.3100671074117 
0.11885028276882281 0.5432469770682399 1.1234130544159044 1.637744792384709 1.889784948563375 1.7832627498214844 1.3588660555220673 0.7786999781744027 0.26436824020559807 0.012328084026931795 
1.4515139917864996 2589.6222843326836 4191.18511680221 4191.494416531989 2590.4320415379534 0.4505990408027381 2591.5243973652728 4193.0872298348 4193.396529564579 2592.3341545705443 
1568.1811338138566 1568.1376897507537 969.4822185066035 0.8807625455855189 967.6938435078252 1566.279020781266 1566.2355767181632 967.5801054740132 1.021350487004518 969.5959565404155 
3664.286561441649 0.7443591675113963 3665.8542311385227 5931.095655881235 5931.223401868168 3666.18867447424 1.1577538650800308 3663.9521181059326 5929.193542848645 5929.321288835577 
1307.6714718360952 0.44314642826313244 1308.7517690830211 2117.5249700486215 2117.838875746254 1309.573584868686 1.4589666043275744 1306.8496560504304 2115.622857016031 2115.9367627136635 
4759.299019263101 1.7347213919285984 4756.128909825947 7696.949681102292 7697.434012631223 4757.396906230512 0.16739164066025444 4758.031022858537 7698.851794134882 7699.336125663814 
1774.9146311757197 1774.488322105564 1095.9045153668521 1.6408390815188945 1098.9227200348214 1776.8167442083097 1776.3904351381543 1097.8066283994424 0.26127395107162893 1097.020607002231 
3208.490137027054 0.6712035864538933 3207.040835546799 5189.4090075460335 5189.236048923541 3206.588023994465 1.2309094461354333 3208.942948579389 5191.311120578624 5191.138161956132 
3525.662146997193 1.8072912550883142 3522.3746170548866 5700.765871495788 5701.29505366671 3523.7600339646037 0.09482177750091589 3524.2767300874766 5702.667984528379 5703.1971666993 
3257.393771024422 1.0249322785609096 3255.3721244975413 5267.9644044805345 5268.010062212559 3255.491657991833 0.8771807540284022 3257.2742375301314 5269.8665175131255 5269.91217524515 
3845.3149320676885 0.22186756199391489 3844.5926715473793 6220.540211760412 6220.0895482024325 3843.4128190350993 1.680245470595217 3846.4947845799693 6222.442324793002 6221.991661235023 
3612.671173468093 0.13808592165026579 3612.084474489492 5844.250264617449 5843.747821158104 3610.769060435504 1.7640271109389372 3613.986587522082 5846.15237765004 5845.649934190694 
4668.363482751071 0.6401738967006447 4666.964388363496 7551.583907290199 7551.391771264779 4666.461369718482 1.261939135888236 4668.866501396086 7553.48602032279 7553.293884297369 
1434.1931215774266 0.9263249826911772 1436.0552181480518 2323.023098966504 2323.0383838948655 1436.0952346100175 0.9757880498995684 1434.1531051154614 2321.120985933914 2321.1362708622755 
3793.5024337319487 0.12434250210638742 3792.9379720732923 6136.86362727279 6136.352689913046 3791.6003206993596 1.7777705304827602 3794.8400851058823 6138.76574030538 6138.254802945637 
3170.90316413178 0.6853354093839211 3169.4309968817006 5128.569142097435 5128.404917421835 3169.001051099191 1.216777623205417 3171.3331099142906 5130.471255130025 5130.307030454426 
5488.648235372337 1.736806852277783 5485.474751589455 8877.0581280894 8877.54374850371 5486.746122339748 0.16530618031084704 5487.376864622046 8878.960241121991 8879.4458615363 
5440.277188199114 0.4066836422883583 5439.255888979219 8800.944314254688 8800.607873316 5438.375075166525 1.4954293903002862 5441.15800201181 8802.846427287279 8802.50998634859 
3291.6590065579367 0.031194809508987675 3291.2452610318765 5325.014621207102 5324.446115407359 3289.7568935253476 1.8709182230803136 3293.1473740644665 5326.916734239692 5326.34822843995 
3135.8583307217923 1.4399617784695717 3133.1651523577248 5070.644399396008 5070.946559465312 3133.956217689203 0.46215125411977726 3135.067265390315 5072.546512428599 5072.848672497902 
4093.4155294130414 0.02350549989121109 4093.0142254512925 6622.2963674529055 6621.723109398467 4091.5134163804523 1.8786075326978449 4094.9163384838826 6624.198480485496 6623.625222431058 
5834.095483610836 1.5555468755383468 5831.215284631117 9436.296801862578 9436.670397450462 5832.193370578247 0.34656615705017774 5833.117397663709 9438.198914895169 9438.572510483053 
5319.552820120671 1.736806852277783 5316.379336337789 8603.455998870428 8603.941619284737 5317.650707088082 0.1653061803108987 5318.28144937038 8605.358111903019 8605.843732317326 
1372.6372996259702 1372.1672146695391 847.9391632216203 0.19044307918996292 847.267748582566 1370.7351865933795 1370.2651016369487 846.0370501890301 1.711669953400128 849.169861615156 
3891.3757174990565 0.1450982358723637 3890.7776723577044 6295.192343515838 6294.694233905023 3889.4736044664673 1.7570147967167542 3892.6797853902945 6297.094456548429 6296.596346937614 
2226.246531588552 0.9086992188460498 2224.412954102906 3599.721192708905 3599.6950144594107 2224.344418555962 0.9934138137435772 2226.3150671354965 3601.6233057414956 3601.5971274920007 
3724.077103316566 0.053532644423827436 3723.627214414378 6024.6456557369775 6024.0909554784475 3722.174990283977 1.8485803881653415 3725.529327446968 6026.5477687695675 6025.993068511038 
4390.722327687128 0.1450982358723637 4390.124282545777 7103.152130967183 7102.6540213563685 4388.82021465454 1.7570147967166017 4392.026395578367 7105.054243999774 7104.5561343889585 
4623.225162851869 0.18739083833348646 4622.558686842262 7479.281189876194 7478.809218531172 4621.323049819281 1.7147221942554078 4624.4607998748525 7481.183302908784 7480.711331563762 
5275.540341098671 0.27191907635028845 5274.737095526943 8534.612550094846 8534.192820073926 5273.638228066082 1.6301939562384062 5276.639208559534 8536.514663127435 8536.094933106517 
2568.8913644732647 0.6483959077604038 2567.47896659234 4154.55335799062 4154.366303447489 2566.9892514406756 1.2537171248291183 2569.38107962493 4156.45547102321 4156.268416480079 
3328.957072495024 0.3521789867194849 3328.0239636603865 5384.844796299367 5384.474669630991 3327.054959462435 1.5499340458698048 3329.9260766929765 5386.746909331957 5386.376782663581 
4442.681221674763 1.6933552525329172 4439.578044057135 7184.718254980752 7185.177020829554 4440.779108642175 0.20875778005603254 4441.480157089725 7186.620368013343 7187.079133862145 
2962.1655327334756 0.3070879727667849 2961.305382692 4791.436576972435 4791.038582524849 2960.2634197008865 1.595025059822617 2963.20749572459 4793.3386900050255 4792.9406955574395 
1.155529061487093 1141.8082464535985 1848.2768091943235 1848.4031801770186 1142.1390899814855 0.746583971102813 1143.7103594861887 1850.178922226914 1850.305293209609 1144.041203014076 
1681.1093352620558 0.9251125754605802 1679.2492004075375 2717.644123151938 2717.6280889147 1679.2072222294657 0.9770004571292132 1681.1513134401282 2719.5462361845284 2719.5302019472906 
5096.091883105904 0.20685878346714848 5095.39390729938 8244.364115598994 8243.904176105756 5094.189770073315 1.6952542491216014 5097.296020331971 8246.266228631583 8245.806289138345 
4795.32450628608 1.693493226045109 4792.221105422618 7755.306852140432 7755.765703261553 4793.422393253491 0.2086198065437329 4794.123218455208 7757.208965173022 7757.667816294143 
5133.803378453285 1.8852164903050421 5130.389762831817 8302.666957022695 8303.244299637565 5131.901265420696 0.016896542283696376 5132.291875864409 8304.569070055286 8305.146412670156 
407.075959148786 658.0271664379985 657.9976329326823 406.9986394280614 0.9032703008866644 405.17384611619576 656.1250534054083 656.0955199000921 405.0965263954712 0.9988427317035888 
1907.864335186047 1.3005001514470194 1910.3318598974654 3090.0446502184573 3089.8286821747806 1909.7664482186378 0.6016128811438711 1908.4297468648747 3088.142537185867 3087.92656914219 
3721.886766668829 1.8904252151832202 3718.4647231534705 6018.129461980964 6018.710023764845 3719.9846536362397 0.011687817405949976 3720.3668361860605 6020.031575013554 6020.612136797435 
1219.8488703186874 0.9213194425879252 1217.9948728820814 1971.3151506249008 1971.2967721026234 1217.9467572860972 0.9807935900020093 1219.8969859146719 1973.217263657491 1973.1988851352137 
5345.553104321207 1.1877104062555488 5343.268077251091 8646.413799136817 8646.560059284384 5343.650991288618 0.7144026263331248 5345.170190283682 8648.315912169408 8648.462172316973 
2609.4444355020237 0.7293846533741404 2610.9878759260578 4224.301014072884 4224.438014818518 2611.346548534614 1.1727283792169643 2609.0857628934677 4222.398901040294 4222.535901785928 
4206.7524400728935 0.07106149856933741 4206.274188888914 6805.602393858226 6805.0585270273405 4204.850327040304 1.8310515340196842 4208.176301921504 6807.504506890817 6806.960640059931 
903.1627174783745 1460.2526128056509 1459.9389134660114 902.3414419449498 0.4434803225101238 901.2606044457839 1458.3504997730604 1458.036800433421 900.4393289123597 1.4586327100800212 
2880.700193682993 0.3521789867194849 2879.7670848483554 4659.549930690558 4659.179804022182 2878.798080650404 1.549934045869942 2881.6691978809454 4661.452043723148 4661.081917054772 
5415.7289734609385 1.5528743360139399 5412.853098741008 8759.369892945153 8759.741836812775 5413.826860428349 0.3492386965747123 5414.755211773599 8761.272005977744 8761.643949845366 
3492.917820975948 0.3121773084457232 3492.0494362163645 5650.203584237429 5649.808735172272 3491.015707943359 1.5899357241435164 3493.951549248954 5652.105697270019 5651.710848204862 
1639.401666231295 1.7623028411635744 1636.1869290718191 2648.805094763678 2649.306472565695 1637.499553198705 0.13981019142623233 1638.0890421044096 2650.7072077962684 2651.208585598285 
5738.474761511728 0.7488287558819029 5736.899859868954 9282.884520814358 9282.759537184953 5736.5726484791385 1.1532842767066507 5738.801972901545 9284.786633846948 9284.661650217544 
1705.9280494219588 1.3366067178737695 1703.4021030588447 2757.135834711133 2757.3741178400783 1704.0259363893686 0.5655063147160165 1705.3042160914351 2759.0379477437236 2759.2762308726687 
4482.068509546777 1.736806852277783 4478.895025763895 7248.377919317093 7248.863539731403 4480.166396514188 0.16530618031115468 4480.797138796485 7250.280032349684 7250.765652763994 
5618.4215387632485 1.5620793701231506 5615.530769985261 9087.318458813143 9087.696091704709 5616.519425730658 0.3400336624654399 5617.432883017852 9089.220571845732 9089.5982047373 
5713.234050106028 1.5522353113160174 5710.359209349776 9240.74425274623 9241.115801674869 5711.331937073439 0.3498777212725438 5712.261322382367 9242.64636577882 9243.01791470746 
5005.681031426355 1.7105968273089378 5002.549956354718 8095.643185364544 8096.1126070925775 5003.778918393765 0.19151620527983987 5004.452069387309 8097.545298397134 8098.0147201251675 
3074.545995156368 0.6365416743127831 3073.1527778280715 4972.738917557284 4972.544536694973 3072.6438821237784 1.2655713582765844 3075.0548908606615 4974.641030589874 4974.446649727563 
4862.33405187507 0.04521603748849656 4861.897619525573 7866.397542988069 7865.8377027837805 4860.43193884248 1.8568969951003245 4863.799732558164 7868.299656020659 7867.739815816371 
2982.302914631259 1.889202105129073 2985.7229791129785 4829.475330355265 4828.89552449497 2984.2050276638497 0.012910927462145842 2983.8208660803884 4827.573217322675 4826.993411462379 
2849.216203131556 1.275804104613363 2846.7886374633026 4607.113307043237 4607.314012090582 2847.314090098967 0.6263089279760736 2848.6907504958926 4609.015420075828 4609.216125123172 
5684.280471871969 0.18718078551503625 5683.614335734962 9196.105083686838 9195.632982522035 5682.37835883938 1.714932247073534 5685.516448767553 9198.007196719429 9197.535095554626 
2493.069105142252 1.8289942843029032 2489.7464589610186 4029.9601169889233 4030.5027123695586 2491.1669921096623 0.07311874828664214 2491.6485719936086 4031.8622300215134 4032.404825402149 
945.0183100355359 945.3950561852488 585.0262949323157 1.5606445916611533 582.1378476746467 943.1161970029457 943.4929431526584 583.1241818997255 0.3414684409289916 584.0399607072368 
3810.9393122780816 0.21224019771217328 3810.232629160402 6164.934867959115 6164.478254362786 3809.0371992454925 1.6898728348769692 3812.1347421929922 6166.836980991705 6166.380367395377 
2311.9521357919657 1.8544682736370333 2308.58827183016 3736.865486860215 3737.423826032089 2310.050022759376 0.04764475895256762 2310.4903848627505 3738.7675998928053 3739.325939064679 
1723.2159740928357 1064.6198751131158 0.9881023251486064 1066.581929523572 1725.1409826944384 1725.1180871254264 1066.5219881457062 0.9140107074417009 1064.6798164909815 1723.2388696618477 
1460.8545912007642 902.3762319294557 1.1424485628493355 904.5880237985473 1462.8749910233014 1462.7567042333546 904.2783449620462 0.7596644697409718 902.6859107659569 1460.9728779907111 
4418.44815476291 0.1609108212724143 4417.824524320931 7147.987876241375 7147.499539345786 4416.546041730322 1.7412022113165424 4419.726637353521 7149.889989273965 7149.401652378376 
4941.226119780261 0.08698700406867554 4940.722100587096 7993.980003457765 7993.445979130566 4939.324006747671 1.8151260285201216 4942.624213619687 7995.882116490355 7995.348092163156 
487.9961079280995 301.82259201083275 0.7263757820231211 300.28402004291195 486.23285522590663 486.09399489550924 299.92047897824256 1.1757372505671861 302.18613307550225 488.1349682584968 
4263.347012180959 0.22186756199391489 4262.624751660649 6896.930325771502 6896.479662213523 4261.44489914837 1.6802454705950893 4264.526864693239 6898.832438804092 6898.381775246113 
4604.073451956014 1.813165737841103 4600.776416900948 7445.662511658528 7446.195324459459 4602.1713389234255 0.08894729474779751 4602.678529933538 7447.564624691119 7448.09743749205 
5589.464614359701 1.7242804682923394 5586.311398691863 9040.202724028692 9040.680602711942 5587.562501327112 0.17783256429626002 5588.213511724455 9042.10483706128 9042.582715744531 
512.7460381974552 512.3568131713446 315.9014286173576 1.5808358378140346 318.8225459975772 514.6481512300453 514.2589262039348 317.8035416499479 0.3212771947763538 316.9204329649869 
265.345909907766 429.6268311522999 429.4416341115649 264.8610577605055 1.2507116228204804 267.2480229403562 431.52894418489024 431.34374714415515 266.76317079309587 0.6514014097698807 
2144.8058528880742 1.7154403727956826 2141.6669407952136 3466.642071897458 3467.1144871012275 2142.903739855484 0.1866726597939694 2143.5690538278045 3468.5441849300482 3469.016600133818 
4573.30202794505 0.5954080714469205 4571.975366184271 7397.843675020841 7397.623872193879 4571.399914912461 1.306704961141989 4573.877479216861 7399.745788053431 7399.525985226469 
4023.4250790505907 0.1931833196887104 4022.749230609272 6508.774895398978 6508.306504004313 4021.5229660180016 1.708929712900367 4024.6513436418622 6510.677008431568 6510.208617036903 
1114.4136418570918 0.47233767509131186 1115.541171533559 1804.874464980087 1805.170329495006 1116.3157548896822 1.4297753574993362 1113.6390585009688 1802.9723519474967 1803.2682164624157 
2270.449944671169 1.895612310029761 2267.019508260045 3669.6469585698533 3670.2307261546516 2268.547831638579 0.006500722559852616 2268.9216212926353 3671.5490716024437 3672.132839187242 
2023.1156805211324 1.8946632758015456 2019.6867796796462 3269.4532481622873 3270.0364292116765 2021.2135674885424 0.007449756788143814 2021.5888927122369 3271.355361194878 3271.938542244267 
3044.5631862536434 0.7273952264599355 3046.1034077173126 4928.334722971033 4928.47295325012 3046.4652992862343 1.1747178061313022 3044.2012946847226 4926.432609938443 4926.57084021753 
3973.75372967708 0.6056012149266738 3972.410575063698 6427.737657673504 6427.524154555664 3971.851616644491 1.2965118176624189 3974.312688096288 6429.639770706094 6429.426267588254 
5072.606011732924 1.888537204228241 5069.187023083462 8203.642164619165 8204.221559548105 5070.703898700335 0.013575828360516205 5071.089136116053 8205.544277651756 8206.123672580696 
2792.043772558683 0.9448393560478142 2790.1517191026874 4515.141883369142 4515.138040952796 2790.141659526094 0.9572736765416398 2792.053832135277 4517.043996401732 4517.0401539853865 
1544.6400779397406 0.49245524099706256 1543.4799973578663 2497.5322806576205 2497.2488494822023 1542.7379649071504 1.4096577915927724 1545.3821103904568 2499.4343936902105 2499.1509625147924 
4331.303537911454 0.18649050165719305 4330.638518677192 7006.943535446848 7006.471007663159 4329.401424878866 1.7156225309317903 4332.540631709782 7008.845648479439 7008.373120695749 
1620.4564224376875 0.25955990757574987 1621.2396704542648 2623.3246020611064 2623.7519704684 1622.3585354702784 1.6425531250150525 1619.3375574216743 2621.422489028516 2621.8498574358096 
4915.291940977455 0.059337009690783815 4914.832660414981 7952.062359315199 7951.511246351685 4913.389827944865 1.8427760228980212 4916.734773447572 7953.964472347789 7953.413359384276 
3386.47964575913 1.8488179530996762 3389.8343673102586 5483.381675851398 5482.826828769663 3388.3817587917206 0.05329507949166622 3387.9322542776686 5481.479562818808 5480.924715737073 
1873.0688594640844 1.4039889933088379 1875.7038326390918 3033.911836309189 3033.6319086437857 1874.9709724966756 0.49812403928204213 1873.8017196065011 3032.0097232765984 3031.7297956111956 
4304.595154184369 0.1239946954651957 4304.031255288679 6963.829583130421 6963.318430814351 4302.69304115178 1.778118337123796 4305.933368321269 6965.731696163012 6965.220543846942 
1494.8975213107883 1.024390841567999 1492.8767508473643 2416.1864434631093 2416.23176656867 1492.995408278198 0.8777221910218515 1494.7788638799548 2418.0885564957 2418.1338796012606 
4062.495104928249 0.08864972095598589 4061.988395402646 6572.160664126082 6571.627667414434 4060.59299189566 1.8134633116330796 4063.890508435236 6574.062777158672 6573.529780447025 
2120.696226809879 1.2869813704354178 2118.250575945624 3428.3251386754932 3428.532751653018 2118.794113777289 0.6151316621542415 2120.1526889782144 3430.2272517080837 3430.4348646856083 
5534.943271285085 1.7347213919285984 5531.77316184793 8951.96844405235 8952.452775581281 5533.041158252495 0.1673916406600174 5533.675274880521 8953.87055708494 8954.354888613872 
4818.885358906961 0.09326774446369546 4818.371177262362 7796.018331703808 7795.488189087648 4816.983245874371 1.8088452881251391 4820.273290294953 7797.920444736398 7797.390302120238 
5513.634449934107 1.0841505864362788 5511.516986172327 8918.542692521643 8918.624949180692 5511.732336901517 0.8179624461523436 5513.419099204918 8920.444805554234 8920.527062213281 
1473.2467493900551 0.7631128886650786 1474.8447632451712 2385.9491134358163 2386.0652689856606 1475.148862422646 1.139000143925679 1472.9426502125805 2384.0470004032263 2384.16315595307 
5767.562744723542 1.7389842784103329 5764.385737791169 9328.34776102566 9328.834727163327 5765.660631690952 0.16312875417821185 5766.28785082376 9330.24987405825 9330.736840195916 
277.9514036815795 0.3604283079477043 277.0049471648098 448.2005766084762 447.8355483010029 276.04929064898926 1.5416847246425178 278.9070601974001 450.1026896410665 449.7376613335932 
5188.255557051619 1.2610581697859178 5185.851850807112 8391.78234213324 8391.973933691666 5186.35344401903 0.6410548628028041 5187.753963839703 8393.68445516583 8393.876046724256 
2170.3183608539525 1.0405477036186386 2168.271448038579 3509.014176201989 3509.0694847974482 2168.4162478213625 0.8615653289710056 2170.1735610711694 3510.916289234579 3510.9715978300383 
3469.913518611931 0.14573442311598073 3469.314444097997 5613.251151370619 5612.753434945143 3468.011405579342 1.7563786094732659 3471.216557130587 5615.1532644032095 5614.6555479777335 
3355.5917204536986 1.895612310029761 3352.161284042576 5425.443234398405 5426.027001983204 3353.6896074211095 0.006500722559521005 3354.063397075166 5427.345347430995 5427.929115015794 
1524.359061276396 1.1826089540787343 1522.082288529294 2463.600214204698 2463.743321481426 1522.456948243806 0.7195040785111071 1523.9844015618844 2465.5023272372887 2465.6454345140164 
2097.1577651857015 0.6393034276634115 2095.760079246615 3391.2870726498572 3391.094398644985 2095.2556521531114 1.2628096049262547 2097.6621922792056 3393.1891856824477 3392.9965116775757 
2528.3665834385292 0.05871979627320545 2527.9083015483443 4089.9370008805104 4089.3855064581276 2526.46447040594 1.8433932363163288 2529.8104145809343 4091.8391139131004 4091.2876194907176 
1.412887524643072 2516.5222823848153 4072.8682026057327 4073.1536298659507 2517.2695406533817 0.48922550794616565 2518.4243954174044 4074.7703156383227 4075.055742898541 2519.171653685972 
5216.989014468674 1.895612310029761 5213.55857805755 8437.247322681716 8437.831090266514 5215.086901436084 0.006500722558952092 5215.460691090141 8439.149435714307 8439.733203299105 
2441.082812434092 1.0249322785609096 2439.061165907211 3947.1455280923724 3947.191185824397 2439.1806994015024 0.8771807540286517 2440.963278939801 3949.047641124963 3949.0932988569875 
5256.653892851037 1.8650051073945273 5253.272979934077 8501.475967558174 8502.040818851443 5254.751779818447 0.037107925194173746 5255.175092966668 8503.378080590765 8503.942931884034 
4840.490757070935 0.18718078551503625 4839.824620933928 7830.824645781184 7830.35254461638 4838.588644038345 1.7149322470737915 4841.726733966519 7832.726758813774 7832.25465764897 
149.1103159698507 241.47975207860648 241.9754017522354 150.40794366192387 1.753034534739478 147.20820293726035 239.5776390460162 240.07328871964506 148.50583062933362 0.149078497850802 
5021.421784480496 1.3032183882177428 5018.949861569593 8121.771410975396 8121.989058981788 5019.519671447906 0.5988946443710299 5020.851974602184 8123.673524007986 8123.891172014378 
1964.3566554584727 0.921361860413503 1962.502589388383 3175.9539832364935 3175.9356309298746 1962.4545424258827 0.9807511721762039 1964.4047024209735 3177.856096269084 3177.8377439624646 
2387.720491861037 0.12474085841851923 2387.1553856483265 3862.260020000772 3861.749328838768 2385.818378828447 1.777372174171058 2389.0574986809174 3864.1621330333624 3863.6514418713587 
5642.913394545574 1.2986027273208691 5640.448939930882 9127.3734280798 9127.588223450875 5641.011281512984 0.6035103052677138 5642.351052963473 9129.27554111239 9129.490336483466 
5661.171714704196 1.8881933154724828 5657.7532824784275 9155.962033062851 9156.541215456853 5659.269601671606 0.013919717116094684 5659.6553955110185 9157.864146095442 9158.443328489442 
244.48288338663414 395.6927860866664 396.1247648687364 245.61381852051204 1.6500128681031385 242.58077035404372 393.7906730540761 394.2226518361461 243.71170548792173 0.25210016448714156 
1843.587394409467 1.6910559975693977 1840.4879370645172 2979.2998227881335 2979.7571676192183 1841.685281376877 0.21105703502034617 1842.3900500971076 2981.2019358207235 2981.659280651809 
5785.438306750977 1.896490770139113 5782.006448961539 9357.016177096992 9357.600487599995 5783.536193718388 0.005622262449426586 5783.90856199413 9358.91829012958 9359.502600632586 
2903.6776828080365 0.44775757885112555 2902.589924562733 4696.573639660343 4696.262583810501 2901.7755697754474 1.4543554537382941 2904.492037595323 4698.475752692934 4698.164696843091 
3015.4572419274277 0.5256789384428817 3014.2434042738555 4877.3106861547285 4877.047788353563 3013.5551288948386 1.3764340941465039 3016.1455173064455 4879.2127991873185 4878.949901386153 
