1.7877995729777978 225.26689750860666 365.9140250181398 366.43116066702015 226.62077621416972 0.1143134596124089 227.16901054119688 367.81613805073005 368.3332736996105 228.5228892467601 
2734.689564772498 1.0523877633469025 2732.623494338057 4422.166808794826 4422.229434949626 2732.787451739909 0.849725269242569 2734.525607370647 4424.068921827416 4424.131547982216 
5375.630706810715 0.055758208375881524 5375.177216870407 8696.91191939476 8696.358594610394 5373.728593778126 1.8463548242127827 5377.079329902998 8698.81403242735 8698.260707642985 
4533.009510475323 1.110054147382787 4530.850133871501 7331.816297419481 7331.914563359624 4531.107397442734 0.792058885206135 4532.752246904091 7333.718410452072 7333.8166763922145 
1074.6963472366324 1.2276437738214594 1077.0459878527554 1741.832643282646 1741.6617029566396 1076.5984602692229 0.6744692587691766 1075.1438748201651 1739.9305302500557 1739.7595899240494 
2540.9845358744237 1.7044913627756682 2544.1057320969276 4115.108325407491 4114.642677064057 2542.886648907014 0.19762166981541598 2542.2036190643375 4113.2062123749 4112.740564031467 
230.93042331391018 142.72810292632812 0.3547728933206278 143.66540879001073 232.46401280056733 232.83253634650055 144.63021595891848 1.5473401392696795 141.76329575742042 230.561899767977 
1771.6002347788674 0.23586542346668493 1770.8553252429244 2865.176699561266 2864.7346871574464 1769.6981217462771 1.6662476091230807 1772.757438275515 2867.078812593856 2866.636800190037 
2643.39537086393 0.08014109259636859 2643.888313139649 4278.184283289985 4278.722538623157 2645.297483896521 1.8219719399947467 2641.986200107059 4276.282170257395 4276.820425590566 
5231.445498566075 0.04609213659581757 5231.007648658446 8463.63099181263 8463.071693067366 5229.543385533486 1.856020895992891 5232.909761691037 8465.533104845219 8464.973806099955 
5386.908219845117 1.748075656136534 5383.716502754579 8712.42109164276 8712.913676560865 5385.006106812527 0.15403737645212728 5385.61861578717 8714.323204675351 8714.815789593456 
4967.004421337987 0.2090476410924812 4966.302903885428 8035.492673291016 8035.034086586187 4965.102308305397 1.6930653914963079 4968.205016918019 8037.394786323606 8036.936199618777 
2076.3245915288044 1.703694238153386 2073.204685081032 3355.856069070783 3356.3212247641063 2074.4224784962144 0.19841879443628682 2075.1067981136225 3357.758182103373 3358.223337796697 
1818.1250404446794 1.1506660591721851 1815.899952387235 2938.9752379270317 2939.098603409009 1816.2229274120893 0.7514469734175665 1817.8020654198256 2940.877350959622 2941.0007164415993 
1133.4582521243237 1.2479188796975782 1135.8406985508798 1836.944208445052 1836.7607374144886 1135.3603651569142 0.6541941528930756 1133.9385855182895 1835.0420954124618 1834.8586243818984 
5158.104442279315 1.8664724322274568 5154.721155180902 8342.017232779048 8342.582990928935 5156.202329246725 0.035640600361274165 5156.623268213493 8343.919345811639 8344.485103961526 
2711.744010569847 0.921361860413503 2709.8899444997573 4385.2521265685855 4385.233774261966 2709.841897537258 0.9807511721759756 2711.7920575323474 4387.1542396011755 4387.135887294556 
2040.0806007311169 1.4829859445328486 2042.8433936582123 3304.270329951639 3303.9415794853717 2041.982713763708 0.41912708805808246 2040.9412806256219 3302.368216919049 3302.039466452781 
4512.733564383446 0.24104964663732464 4511.980266598209 7300.415206307348 7299.976397929653 4510.831451350857 1.6610633859516033 4513.882379630798 7302.317319339938 7301.878510962243 
2813.436897846253 0.09400829645679487 2812.9215179633593 4551.1333607831175 4550.60367585326 2811.534784813664 1.8081047361326525 2814.8236309959493 4553.0354738157075 4552.50578888585 
2299.155420903653 1.3392112420079665 2301.6855814753403 3723.229562264661 3722.9896694512768 2301.057533936244 0.5629017905830436 2299.78346844275 3721.327449232071 3721.0875564186867 
1992.3775818602055 1.2946971694308311 1989.919446570925 3220.688725331566 3220.90110693512 1990.4754688276155 0.6074158631588673 1991.8215596035154 3222.590838364156 3222.8032199677104 
4233.836639524026 0.07320670470833301 4233.3549173236015 6849.422078111795 6848.879537091217 4231.934526491438 1.82890632788068 4235.2570303561915 6851.324191144385 6850.781650123807 
2828.7960208038903 1.8064325064475413 2825.5098803460733 4573.21418319104 4573.742834626115 2826.893907771301 0.0956805261419018 2827.4119933786633 4575.11629622363 4575.644947658706 
1737.4783369349716 0.31115383102796734 1738.3450656733073 2812.753517868054 2813.148999477042 1739.3804499675625 1.5909592015628709 1736.4429526407168 2810.8514048354637 2811.246886444452 
2671.99062291048 1.394237666962792 2669.3714277129366 4320.164665040324 4320.43856605461 2670.088509877891 0.5078753656266987 2671.273540745526 4322.0667780729145 4322.340679087201 
3375.276084998187 1.8416086715509266 3371.9330283096383 5457.380585000905 5457.930976501607 3373.373971965598 0.06050436103834941 3373.8351413422283 5459.282698033495 5459.833089534198 
5559.322276816135 0.21597409463421668 5558.609552126324 8993.871888360854 8993.417582439737 5557.420163783546 1.6861389379543914 5560.511665158915 8995.774001393445 8995.319695472328 
2631.9347216382753 0.9835187644367022 2629.9800835848414 4256.017412475997 4256.037475248699 2630.0326086056857 0.9185942681528008 2631.8821966174314 4257.919525508587 4257.93958828129 
2059.8530342983468 1.4214174915578854 2057.1898612207992 3329.6612629944884 3329.951962064182 2057.9509212657567 0.4806955410317925 2059.0919742533897 3331.5633760270784 3331.8540750967727 
1744.6572677829233 0.5722877371977838 1743.3680155087898 2821.0377204658707 2820.8036284865116 1742.755154750333 1.3298252953919902 1745.2701285413802 2822.939833498461 2822.7057415191016 
755.6592586096846 1.7065772017782086 752.5346874287791 1218.9700079108184 1219.4369453736506 753.7571455770945 0.19553583081186784 754.4368004613693 1220.8721209434086 1221.3390584062408 
2694.7692123790926 1.719880321238331 2697.915308459441 4363.9620587987965 4363.486899555982 2696.671325411683 0.1822327113528001 2696.013195426851 4362.0599457662065 4361.584786523392 
4493.479203999961 1.7105968273089378 4496.610279071597 7274.320940136688 7273.851518408656 4495.381317032552 0.19151620528274302 4494.708166039007 7272.4188271040975 7271.949405376065 
986.6782025685949 1.2571100797336574 984.2808844679831 1593.4937643617363 1593.6829158663193 984.7760895360049 0.6450029528563485 986.1829975005734 1595.3958773943266 1595.5850288989095 
2752.1651435607355 0.24104964663732464 2751.411845775498 4451.7556618964745 4451.31685351878 2750.263030528146 1.6610633859521415 2753.313958808088 4453.6577749290645 4453.21896655137 
2451.9125074888343 0.27388518128799844 2452.7189342851757 3968.671986606549 3969.0905015077906 2453.814620521425 1.628227851303058 2450.8168212525857 3966.769873573959 3967.1883884752 
3588.6717133447323 0.08575107923649727 3588.169693919953 5805.503001980024 5804.968213809273 3586.769600312143 1.8163619533527129 3590.071806952543 5807.405115012615 5806.870326841863 
2200.328784808375 0.8910868566329762 2198.523704723412 3557.813894907449 3557.776831619484 2198.426671775785 1.0110261759566586 2200.4258177560023 3559.7160079400396 3559.6789446520743 
5170.607544728027 0.9199003000363019 5168.755843512305 8363.779263388577 8363.760007787967 5168.705431695438 0.9822127325524251 5170.657956544896 8365.681376421167 8365.662120820558 
3024.808033206495 0.12992181320392127 3025.3815223801416 4895.403481597769 4895.910970753622 3026.710146239086 1.7721912193873104 3023.4794093475516 4893.501368565178 4894.008857721032 
1860.3846832339443 1.9006733994888507 1863.823308659833 3014.1920603004096 3013.6051647903055 1862.2867962665352 0.0014396331020253563 1861.9211956272422 3012.2899472678196 3011.703051757715 
2189.5796247457406 0.9225620365554659 2187.723616749861 3540.3704606646766 3540.3528501077058 2187.6775117131506 0.9795509960341722 2189.6257297824513 3542.272573697267 3542.2549631402962 
1938.341656306214 1.3838389311936554 1935.7392866165844 3133.1125267712996 3133.3800010134396 1936.439543273624 0.5182741013960597 1937.641399649175 3135.0146398038896 3135.28211404603 
725.8136024852607 1.7142789029840224 722.676569690033 1170.666260270637 1171.1379576465856 723.9114894526706 0.18783412960606316 724.5786827226233 1172.5683733032272 1173.0400706791759 
3940.6483712533727 0.05871979627320545 3940.190089363188 6375.056935257394 6374.5054408350115 3938.7462582207836 1.8433932363158974 3942.092202395778 6376.959048289984 6376.407553867602 
5568.086774129888 1.355715120255644 5565.52990972225 9006.209003190987 9006.459095962076 5566.184661097299 0.5463979123329619 5567.432022754841 9008.111116223577 9008.361208994666 
2365.164289833889 0.1905716139232808 2364.4926672212678 3825.6568020638265 3825.1867965462293 2363.262176801299 1.7115414186663036 2366.3947802538582 3827.558915096417 3827.0889095788198 
469.19167042325165 0.5849448134527163 470.5014022769638 761.0655870891646 761.2918565652004 471.093783455842 1.3171682191377343 468.59928924437355 759.1634740565743 759.38974353261 
1.1834860331849912 29.156776836190048 46.35644115416881 46.21279181274218 28.780697977873576 0.718626999405324 27.254663803599733 44.454328121578506 44.31067878015188 26.878584945283276 
1027.9849598924714 0.7803637182367407 1026.3590336087746 1661.100893493727 1660.995399542892 1026.0828468598816 1.1217493143532524 1028.2611466413648 1663.0030065263174 1662.8975125754826 
4228.216426254322 0.055677153274592994 4227.763067463925 6840.356745427417 6839.803370548246 4226.314313221734 1.8464358793144218 4229.665180496515 6842.258858460007 6841.705483580836 
684.1222381943473 0.5130425858512662 685.3156297999335 1108.7142107159843 1108.9849182125445 686.0243512269378 1.3890704467392503 683.4135167673433 1106.812097683394 1107.082805179954 
100.23015192650278 1.8660709268000035 103.61278937548587 166.14621521592284 165.5807052100349 102.1322649590931 0.03604210579033473 101.71067634289558 164.24410218333253 163.67859217744459 
1363.7624669254592 1.748075656136534 1360.570749834921 2202.8345217239666 2203.3271066420734 1361.8603538928692 0.15403737645335683 1362.4728628675116 2204.736634756557 2205.2292196746635 
1211.2366841438786 0.2739232306944316 1212.0431725054536 1961.216396979384 1961.6348883647993 1213.1387971764696 1.6281898018962457 1210.141059472863 1959.3142839467935 1959.732775332209 
4966.599976257396 0.8301408659332044 4964.893508856862 8033.833317456061 8033.758587474366 4964.6978632248065 1.071972166655585 4966.795621889453 8035.735430488652 8035.660700506957 
2677.5913880657295 0.3093310265773359 2678.4551674445092 4333.885438505432 4334.282046669526 2679.49350109832 1.5927820060137896 2676.553054411919 4331.983325472842 4332.379933636935 
3992.813489609174 0.8980113839725187 3990.99720540362 6458.1038674688725 6458.07108377416 3990.9113765765856 1.0041016486165684 3992.89931843621 6460.005980501463 6459.973196806751 
117.15458646925147 71.73403995362091 1.4497429379525621 74.44304456618099 119.36490466015411 119.05669950184176 73.63615298621124 0.4523700946377449 72.54093153359067 117.46279162756379 
1006.899424595142 1.0356295229720165 1004.8604695632177 1626.570751963435 1626.6230209560922 1004.9973115625521 0.866483509617983 1006.762582595808 1628.4728649960255 1628.5251339886825 
1.4141903783131597 1.4183564086786955 1.2440297630928865 0.9577972950247549 0.6689900785925577 0.48792265427714737 0.4837566239116115 0.6580832694974207 0.9443157375655523 1.2331229539977493 
1.0097252923628113 0.9809084707293754 0.9406892171326801 0.9044299194445111 0.8859803969735489 0.8923877402274959 0.9212045618609317 0.9614238154576271 0.997683113145796 1.0161326356167582 
1.4119394867733772 1.222164635410754 0.9288356971720267 0.64399435658047 0.4764403243409738 0.4901735458169298 0.6799483971795528 0.9732773354182805 1.2581186760098373 1.4256727082493332 
1.2389592231708477 1.4132581090727339 1.4110116961879227 1.2330780378856456 0.9474217438947629 0.6631538094194595 0.48885492351757315 0.49110133640238457 0.6690349947046617 0.9546912886955441 
1.0460799624684782 1.1019206161240764 1.1001363113271836 1.0414085918639224 0.9481694504874909 0.8560330701218287 0.8001924164662304 0.8019767212631237 0.8607044407263845 0.9539435821028162 
0.9786792065477122 1.2557302460585922 1.4164062762790393 1.3993345148422474 1.211035794369242 0.9234338260425949 0.6463827865317149 0.485706756311268 0.5027785177480596 0.691077238221065 
0.4675231899995068 0.6594603489431312 0.9627773328260258 1.2616173631700287 1.441833705582781 1.4345898425908001 1.2426526836471758 0.9393356997642813 0.6404956694202785 0.46027932700752616 
0.48138292805711713 0.4840441510099664 0.6650882243352757 0.955362465484505 1.2439919803972321 1.4207301045331897 1.4180688815803406 1.2370248082550315 0.9467505671058022 0.658121052193075 
0.6757319991461574 0.49134320230897577 0.4825492663336615 0.6527091758678942 0.9368276289922045 1.2263810334441494 1.4107698302813314 1.4195637662566458 1.249403856722413 0.9652854035981027 
0.9581324791451277 0.6743014734312309 0.4961814875334186 0.49180830198900294 0.6628523250368412 0.9439805534451793 1.2278115591590761 1.4059315450568886 1.4103047306013043 1.239260707553466 
1.2602007293911868 0.9661257237881469 0.6662947931063081 0.47523316198761906 0.4659198795734245 0.6419123031991201 0.9359873088021601 1.235818239483999 1.426879870602688 1.4361931530168826 
0.9287897758172146 0.9317899902788442 0.9421493628335699 0.9559109652676092 0.9678183331908224 0.9733232567730925 0.9703230423114629 0.9599636697567373 0.946202067322698 0.9342946993994846 
0.9929312219516305 0.9922019130821866 0.975756461120697 0.9498764697560967 0.9244472160611096 0.9091818106386765 0.9099111195081204 0.9263565714696103 0.9522365628342107 0.9776658165291977 
0.947642228878656 0.9661257237881469 0.978853293618839 0.9809634392895954 0.971650156875401 0.954470803711651 0.9359873088021601 0.9232597389714682 0.9211495933007118 0.9304628757149062 
1.0929154017697633 1.0509534013141582 0.9708341861515334 0.8831605733220457 0.8214209030100607 0.8091976308205437 0.8511596312761489 0.9312788464387738 1.0189524592682615 1.0806921295802465 
1.1024866765468853 1.0531430564656818 0.9648058478332181 0.8712168618758045 0.8081239102565365 0.7996263560434217 0.8489699761246252 0.9373071847570891 1.0308961707145028 1.0939891223337708 
0.9585670589683197 0.8795020429680831 0.8277684037316898 0.8231266330857165 0.8673497296489439 0.9435459736219873 1.022610989622224 1.0743446288586174 1.0789863995045907 1.0347633029413632 
1.4659189209908237 1.2687281898162324 0.9501976766196492 0.6319952109882214 0.4356633194891346 0.43619411159948324 0.6333848427740745 0.951915355970658 1.2701178216020859 1.4664497131011727 
1.3637791726567035 0.9258426403937701 0.4975369517370435 0.2424603221784626 0.25804335447363946 0.5383338599336036 0.9762703921965368 1.4045760808532635 1.6596527104118446 1.6440696781166677 
0.39411026890081774 0.6071009117374608 0.9514709048941243 1.2956826156905314 1.5082588699282038 1.5080027636894893 1.2950121208528462 0.9506421276961828 0.6064304168997758 0.3938541626621034 
1.2329738453141066 0.6599389512887339 0.19810107237370664 0.02386658102240639 0.2037871309184807 0.6691391872762001 1.242174081301573 1.7040119602166004 1.878246451567901 1.6983259016718264 
0.2173823268663862 0.011977851738454004 0.16526950836131982 0.6187050940968267 1.1990876269027282 1.6847307057239207 1.890135180851853 1.7368435242289875 1.2834079384934807 0.703025405687579 
0.05608285699521211 0.04049512867105565 0.37271090157603676 0.9258350420592689 1.4885929284542292 1.8460301755950947 1.8616179039192515 1.5294021310142707 0.9762779905310384 0.41352010413607787 
1.3014292480434524 1.7286088472334713 1.8587898840367592 1.642247627085161 1.161693858533574 0.6006837845468546 0.1735041853568358 0.04332314855354797 0.25986540550514603 0.7404191740567327 
0.9210681151013645 0.921361860413503 0.9329979549882 0.9515318061942295 0.9698841128133215 0.9810449174889425 0.9807511721768041 0.9691150776021071 0.9505812263960777 0.9322289197769855 
0.9970873753403897 0.9303763175616212 0.8715643928049597 0.8431157573836481 0.8558968230950736 0.9050256572499173 0.9717367150286859 1.0305486397853476 1.0589972752066592 1.0462162094952336 
1.4388401775900368 1.2512500908519582 0.9489962618375057 0.6475293800004012 0.46199954771997026 0.46327285500027016 0.6508629417383489 0.9531167707528015 1.2545836525899061 1.4401134848703367 
1.3582646211157594 0.919026279823737 0.4920224001960995 0.24035395092253506 0.260149725729567 0.5438484114745477 0.9830867527665698 1.4100906323942075 1.661759081667772 1.6419633068607402 
0.5248643361592183 0.8069249715696343 1.144038958214173 1.4074402112775988 1.4965184047689952 1.3772486964310886 1.0951880610206728 0.7580740743761342 0.4946728213127085 0.40559462782131184 
0.05722662342945297 0.011977851738454004 0.325425211798253 0.8778424657499332 1.4582249985558349 1.8448864091608541 1.890135180851853 1.5766878207920543 1.024270566840374 0.4438880340344725 
1.306365797461035 1.7347213919285984 1.8637436396936458 1.644150427414838 1.1598188984839097 0.5957472351292723 0.1673916406617086 0.0383693928966616 0.2579626051754691 0.7422941341063972 
0.9223666353639717 0.921361860413503 0.9316994347255929 0.9494307562742509 0.9677830628933428 0.9797463972263355 0.9807511721768041 0.9704135978647143 0.9526822763160564 0.9343299696969642 
0.9143943833846117 0.921361860413503 0.9396716867049529 0.9623301309437339 0.980682437562826 0.9877186492056955 0.9807511721768041 0.9624413458853542 0.9397829016465733 0.921430595027481 
1.0228425148429334 1.0189509534946446 0.9891260247831953 0.9447598377643168 0.9027987679279861 0.8792705177473736 0.8831620790956626 0.9129870078071118 0.9573531948259904 0.9993142646623209 
0.9983156509368734 0.9312786872915962 0.8717961821019946 0.8425884306145041 0.854811801162386 0.9037973816534336 0.9708343452987107 1.0303168504883127 1.0595246019758031 1.0473012314279213 
1.1566420278818779 1.0797679563251004 0.953730489417827 0.8266716556626958 0.7471236109832451 0.7454710047084292 0.8223450762652067 0.9483825431724802 1.075441376927611 1.154989421607062 
0.5771396369953704 0.7195954791274066 0.9504615703862197 1.1815549107607777 1.3246056988017478 1.3249733955949365 1.1825175534629004 0.9516514622040875 0.7205581218295296 0.5775073337885593 
1.4008466443742582 0.986396711505331 0.5584480252351726 0.2804624382781173 0.25862099646917136 0.5012663882160489 0.9157163210849759 1.3436650073551346 1.62165059431219 1.6434920361211356 
0.44377865195606264 0.8284899394495094 1.2600174934132666 1.5735324553152827 1.6492827656906168 1.4583343806342444 1.0736230931407977 0.6420955391770408 0.3285805772750244 0.25283026689969035 
1.2546143188764538 1.6461754094981549 1.7722247091385182 1.584615669593044 1.1550085673713808 0.6474987137138535 0.25593762309215207 0.129888323451789 0.3174973629972631 0.747104465218926 
1.03827221874548 1.0356687308621362 1.000746252877604 0.9468439844106047 0.8945507599448105 0.863840813844827 0.8664443017281709 0.9013667797127032 0.9552690481797025 1.0075622726454967 
1.1566208380327287 1.0797679563251004 0.9537516792669761 0.8267059415588358 0.7471578968793849 0.7454921945575784 0.8223450762652067 0.9483613533233309 1.0754070910314715 1.154955135710922 
0.5984722520427449 0.7327687986151001 0.9504438340145948 1.1683528932209577 1.303262122073872 1.303640780547562 1.169344233975207 0.9516691985757126 0.7337601393693495 0.5988509105164351 
0.2251727036225981 0.589987418481159 1.0927182564174056 1.5413391245324066 1.7644920992687154 1.6769403289677092 1.3121256141091482 0.8093947761729017 0.3607739080579007 0.13762093332159162 
1.256531270458511 1.6462333036050731 1.7704014321892032 1.5816076514112296 1.1519647686637424 0.6455817621317962 0.25587972898523387 0.13171160040110416 0.3205053811790775 0.7501482639265645 
1.0527435927518742 0.9955754846213734 0.9214026437343366 0.8585565742674739 0.83104233869779 0.8493694398384328 0.9065375479689336 0.9807103888559706 1.0435564583228332 1.071070693892517 
0.9127977064332372 0.8820727417176881 0.87769723421847 0.901342479082254 0.9439767964433885 0.9893153261570699 1.020040290872619 1.0244157983718372 1.000770553508053 0.9581362361469187 
1.1950953341755841 1.1932367466943739 1.098873542603942 0.94804925857949 0.7983736447894914 0.7070176984147228 0.7088762858959332 0.8032394899863653 0.9540637740108171 1.1037393878008157 
1.281483869160346 0.7253231396134356 0.25538488756365857 0.05116955268031442 0.19068045186489904 0.6206291634299608 1.1767898929768712 1.6467281450266487 1.8509434799099929 1.711432580725408 
0.21424213542497428 0.011977851738454004 0.16840969980273174 0.6237860305802128 1.2041685633861143 1.6878708971653327 1.890135180851853 1.7337033327875755 1.2783270020100945 0.697944469204193 
1.3284428257073055 1.762438877896138 1.8865144458255523 1.653276879719958 1.1518150023783922 0.5736702068830019 0.13967415469416905 0.015598586764755019 0.24883615287034905 0.7502980302119149 
0.8915817579634476 0.9908422374011914 1.074905923643353 1.1116633457650333 1.0870744178545777 1.0105312746268595 0.9112707951891157 0.8272071089469543 0.7904496868252741 0.8150386147357294 
0.5788543362859585 0.8697950573364847 1.191774893733818 1.4218084916663072 1.472030835278169 1.3232586963043487 1.0323179752538225 0.7103381388564893 0.4803045409240001 0.4300821973121381 
0.2479863987913514 0.04980656502600389 0.19587358028628502 0.6303948093780172 1.1873979116215378 1.6541266337989555 1.8523064675643033 1.7062394523040223 1.2717182232122903 0.7147151209687692 
0.061223125454722506 0.06288925850215243 0.4038050963317187 0.9537523761956744 1.502669929206539 1.8408899071355842 1.8392237740881543 1.4983079362585885 0.948360656394633 0.3994431033837682 
1.2224128232457512 1.6950528465239287 1.8835115591599054 1.7158041384027867 1.2559891188162127 0.6797002093445561 0.20706018606637833 0.018601473430401933 0.18630889418752047 0.6461239137740944 
1.0306013105793375 1.029936646220176 0.9991424532666638 0.9499810667709198 0.9012304654402481 0.8715117220109696 0.8721763863701308 0.9029705793236433 0.9521319658193874 1.000882567150059 
0.889855921706317 0.9312786872915962 0.9802559113325512 1.0180799589201548 1.0303033294680368 1.0122571108839902 0.9708343452987107 0.921857121257756 0.8840330736701522 0.8718097031222702 
1.1496668399400911 1.070701415818153 0.9460357066589952 0.8232877761298067 0.749343161644027 0.7524461926502158 0.831411616772154 0.956077325931312 1.0788252564605005 1.1527698709462801 
0.8991709033594852 0.7498249588886103 0.6773426297379594 0.7094097020593236 0.8337776441456429 1.0029421292308218 1.1522880737016967 1.2247704028523478 1.1927033305309835 1.0683353884446642 
1.8961208276571158 1.7420705302882742 1.2858797651515455 0.7017978991753391 0.21292435295010567 0.0059922049331912145 0.16004250230203287 0.6162332674387618 1.200315133414968 1.6891886796402016 
0.4335466026891573 0.8710912221841278 1.3391798661091285 1.6590185822326557 1.7084398519136517 1.4685664299011498 1.0310218104061795 0.5629331664811786 0.24309445035765137 0.19367318067665554 
0.060492694885727505 0.06437144337097311 0.40693375239607643 0.9573324631780931 1.5053339755624155 1.8416203377045794 1.837741589219334 1.4951792801942307 0.9447805694122143 0.39677905702789157 
0.2437808577849866 0.005179998037234901 0.1278718191035976 0.5649922154783446 1.1495760529221486 1.6583321748053204 1.8969330345530724 1.7742412134867096 1.3371208171119628 0.7525369796681586 
1.326135993942984 1.742219209487978 1.8561051668642183 1.6242933011953025 1.1353278661712318 0.5759770386473232 0.15989382310232922 0.04600786572608899 0.2778197313950046 0.766785166419075 
1.2066746858075406 1.1971988682034636 1.09370503824125 0.9357243213405626 0.7835999817903895 0.6954383467827665 0.7049141643868434 0.8084079943490571 0.9663887112497445 1.1185130507999175 
0.9794665982664089 0.8368848870657813 0.7379128576798231 0.7203544613984165 0.7909164088131195 0.922646434323898 1.0652281455245256 1.1642001749104842 1.1817585711918908 1.1111966237771878 
1.4610311475729185 1.2626865696130851 0.9453099032017439 0.6301282476718898 0.43753028280546624 0.4410818850173886 0.6394264629772218 0.9568031293885634 1.2719847849184174 1.4645827497848407 
0.3953914686176339 0.6071009117374608 0.9501897051773082 1.2936095910023462 1.5061858452400183 1.5067215639726732 1.2950121208528462 0.951923327412999 0.6085034415879611 0.3959271873502887 
0.587669182093827 0.8806908059661892 1.2005897395416862 1.4251754631593232 1.4686638637851528 1.31444385049648 1.021422226624118 0.7015232930486208 0.476937569430984 0.4334491688051544 
1.895129503522735 1.7417944033131958 1.286424306455039 0.7029551124877482 0.21425222211832376 0.0069835290675721255 0.16031862927711102 0.6156887261352681 1.1991579201025588 1.6878608104719832 
0.25295930348286755 0.06401799163576682 0.21389524687799016 0.6453430518475514 1.193563009417614 1.6491537291074396 1.8380950409545402 1.6882177857123173 1.2567699807427561 0.7085500231726931 
1.0237723117273605 1.026148939765754 0.9998428143359783 0.9549019812398899 0.9084923112374587 0.8783407208629465 0.8759640928245531 0.9022702182543288 0.9472110513504172 0.9936207213528485 
0.4491829548039762 0.6975894635841348 1.0428117714716414 1.3529866905281493 1.5096379441318202 1.4529300777863308 1.2045235690061724 0.8593012611186658 0.5491263420621579 0.392475088458487 
1.8141600182934945 1.63293027086982 1.191247925235127 0.6578206251910892 0.23639946882744134 0.08795301429681256 0.26918276172048716 0.7108651073551804 1.244292407399218 1.6657135637628657 
1.226307191425076 0.6624127459187514 0.2087704100552924 0.03865613739864467 0.21704779813218122 0.6758058411652307 1.2397002866715554 1.6933426225350148 1.8634568951916624 1.6850652344581258 
0.2779232443276609 0.04503626568167385 0.15821822827433832 0.5742374693086757 1.1341887786835039 1.6241897882626462 1.8570767669086332 1.743894804315969 1.3278755632816317 0.7679242539068034 
0.049951734747735406 0.06288925850215243 0.4150764870387059 0.9719898694600595 1.520907422470924 1.8521612978425717 1.8392237740881543 1.4870365455516013 0.930123163130248 0.38120561011938314 
0.6717773455490934 0.22114247592805292 0.04930996086148203 0.22191398073243238 0.6730256665450634 1.2303356870412134 1.680970556662254 1.852803071728825 1.6801990518578749 1.229087366045244 
1.1095608082124762 1.024390841567999 0.9112096552113356 0.8132486154436948 0.7679255098830359 0.7925522243778308 0.8777221910223079 0.9909033773789716 1.0888644171466124 1.134187522707271 
0.8832438948527819 1.008493365222406 1.1118039115085128 1.1537144164261286 1.1182164915823936 1.0188691377375252 0.8936196673679011 0.7903091210817943 0.7483986161641787 0.7838965410079136 
0.8944026457274568 0.7430892881525422 0.6712123431820015 0.7062263607870751 0.8347571763253128 1.00771038686285 1.159023744437765 1.2309006894083059 1.195886671803232 1.0673558562649943 
0.29686777832235 0.5943138572480406 1.0280235066927135 1.4323343818173049 1.652813470345436 1.605245254267957 1.3077991753422664 0.8740895258975937 0.4697786507730023 0.24929956224487126 
1.2075901040553862 1.5363986587860459 1.641626410132869 1.4830799336410914 1.1213185945340358 0.6945229285349209 0.36571437380426114 0.2604866224574381 0.4190330989492158 0.7807944380562712 
1.2153521941845842 0.6624127459187514 0.21972540729578424 0.05638169528042188 0.23477335601395843 0.6867608384057227 1.2397002866715554 1.682387625294523 1.8457313373098854 1.6673396765763489 
