1.7877995729777978 225.26689750860666 365.9140250181398 366.43116066702015 226.62077621416972 0.1143134596124089 227.16901054119688 367.81613805073005 368.3332736996105 228.5228892467601 
0.6678291538496124 0.218012917358271 0.0481944204252725 0.22323855696060235 0.676284416339142 1.2342838787406945 1.684100115232036 1.8539186121650346 1.678874475629705 1.2258286162511651 
1.1137003897428448 1.0261708477120994 0.9099501841223049 0.809430742269695 0.7630075324117984 0.7884126428474622 0.8759421848782074 0.9921628484680023 1.0926822903206121 1.1391055001785089 
1.0236006701591585 1.026148939765754 1.0000144559041806 0.9551797031311234 0.9087700331286921 0.8785123624311486 0.8759640928245531 0.9020985766861266 0.9469333294591837 0.993342999461615 
0.9779132344975547 1.0107642443533722 1.0208089314819861 1.0042105668066243 0.9673091614756093 0.9241997980927524 0.8913487882369348 0.881304101108321 0.897902465783683 0.9348038711146979 
1.1510862893225038 1.0797679563251004 0.959286227977201 0.8356610294843715 0.7561129848049206 0.7510267432678033 0.8223450762652067 0.9428268046131063 1.0664520031059357 1.1460000477853867 
0.7922687834920362 0.8981580621109606 1.0242527522759177 1.122388968144781 1.1550820107829411 1.1098442490982707 1.0039549704793465 0.8778602803143895 0.7797240644455262 0.7470310218073659 
1.4611809106730278 1.2626865696130851 0.9451601401016346 0.6298859258856524 0.43728796101922884 0.44093212191727926 0.6394264629772218 0.9569528924886727 1.2722271067046549 1.4648250715710782 
1.8909418265095586 1.7424552165907714 1.29168120181155 0.710800134572309 0.22168883913712564 0.011171206080748626 0.1596578159995355 0.6104318307787572 1.1913128980179983 1.6804241934531814 
0.12375289465320553 0.11078341355401988 0.4187696978696149 0.9300714550602218 1.4493887923865747 1.7783601379371015 1.791329619036287 1.4833433347206924 0.9720415775300856 0.4527242402037323 
1.3411704119476056 1.7474612374908678 1.8495525283382512 1.6084488813414057 1.1162436948415706 0.5609426206427016 0.15465179509943947 0.05256050425205622 0.29366415124890133 0.7858693377487364 
0.6119471038165702 0.16505995992493727 0.018396785526354244 0.2279779283431262 0.7137505152202926 1.2901659287737366 1.7370530726653697 1.883716247063953 1.674135104247181 1.1883625173700145 
0.9688511777234011 1.0127670246694742 1.0331115548795922 1.0221138492986384 0.983974657660273 0.933261854866906 0.8893460079208327 0.869001477710715 0.8799991832916689 0.918138374930034 
1.4612295303894751 1.2626865696130851 0.9451115203851873 0.6298072575319172 0.4372092926654935 0.44088350220083183 0.6394264629772218 0.95700151220512 1.27230577505839 1.4649037399248135 
0.27429201836992645 0.5288740400161859 0.9447154181464148 1.3629788802434628 1.6239020000384612 1.6278210142203806 1.3732389925741213 0.9573976144438925 0.5391341523468445 0.2782110325518461 
1.8959723956816208 1.7533915511247238 1.3043459936277622 0.7203558636574291 0.22448554176792399 0.006140636908686299 0.14872148146558303 0.5977670389625451 1.181757168932878 1.6776274908223832 
0.48233339461596575 0.9286300676313144 1.3834928817892953 1.673179702299986 1.6870400098211928 1.4197796379743415 0.9734829649589928 0.5186201508010121 0.22893333029032137 0.21507302276911408 
1.1803877594658168 0.6287217852952112 0.20017672261202937 0.05844221965029234 0.25765603916281105 0.7217252731244903 1.273391247295096 1.7019363099782778 1.843670812940015 1.6444569934274962 
0.25997084581726215 0.011736217564161322 0.12229001710359488 0.5494044505969414 1.1299363215353995 1.6421421867730448 1.8903768150261457 1.7798230154867123 1.3527085819933657 0.7721767110549078 
1.3532875775711064 1.762438877896138 1.8616696939617514 1.613077226762271 1.1116153494207053 0.5488254550192011 0.13967415469416905 0.040443338628555696 0.28903580582803595 0.7904976831696019 
0.5887751224018574 0.14382746235653332 0.0072138642093398635 0.23111607912708546 0.7300110711675748 1.3133379101884495 1.7582855702337736 1.8948991683809673 1.6709969534632219 1.1721019614227324 
1.141618603332146 1.0617676779972218 0.9396288518260932 0.821855005070116 0.7534317442042521 0.760494429258161 0.8403453545930851 0.9624841807642139 1.0802580275201914 1.1486812883860549 
0.9689017647674495 1.012829553694699 1.0331621419236405 1.0221331718300743 0.9839553351288369 0.9332112678228576 0.8892834788956082 0.8689508906666668 0.8799798607602327 0.91815769746147 
0.28280690922899054 0.5340905490282283 0.9446410161714552 1.3576419863071059 1.6153411262300417 1.6193061233613164 1.368022483562079 0.9574720164188518 0.5444710462832013 0.28677190636026534 
1.1953594321332595 1.4998283353983992 1.594685055834208 1.4436975502955536 1.104537914021639 0.7067536004570477 0.40228469719190796 0.3074279767560991 0.4584154822947536 0.7975751185686681 
0.2829129066725443 0.10104268134926186 0.24384885006766693 0.6567843101804808 1.1821217510846849 1.6192001259177626 1.801070351241045 1.6582641825226403 1.2453287224098266 0.7199912815056224 
0.030443112637713262 0.06890796668800048 0.44432358356179746 1.0132939575208222 1.5584917443044657 1.8716699199525937 1.8332050659023067 1.4577894490285095 0.888819075069485 0.34362128828584165 
0.680009204343819 0.23538205004601898 0.06411821697494888 0.23163466832016905 0.6739458133425736 1.222103828246488 1.666730982544288 1.8379948156153583 1.6704783642701382 1.2281672192477335 
1.1118936309750502 1.024390841567999 0.9088768324487615 0.8094740289241205 0.7641509233634616 0.7902194016152567 0.8777221910223079 0.9932362001415458 1.0926390036661866 1.1379621092268457 
0.9399769314764262 1.0130465563100366 1.0624380928219275 1.0692856528211383 1.0309737011279747 0.9621361011138808 0.8890664762802706 0.8396749397683796 0.8328273797691689 0.8711393314623326 
1.5041769909476197 1.2982000508211091 0.9596260794804565 0.6177788262717577 0.40323232295994454 0.3979360416426875 0.6039129817691977 0.9424869531098508 1.2843342063185494 1.4988807096303625 
0.5864102670229661 0.7213827006461264 0.9440827255213378 1.1694465014417161 1.3113927258386924 1.315702765567341 1.1807303319441806 0.9580303070689695 0.7326665311485911 0.5907203067516147 
0.9252094804354295 0.7353404393441376 0.6278676077283462 0.6438419543980929 0.7771618218736085 0.9769035521548776 1.1667725932461694 1.2742454248619608 1.2582710781922144 1.1249512107166986 
1.7081959449756623 1.5681990608478396 1.1924747006044873 0.7245367994572562 0.3431217310200999 0.19391708761464482 0.33391397174246723 0.7096383319858196 1.1775762331330508 1.5589913015702073 
1.1801928852196562 1.4998283353983992 1.6098516027478114 1.4682375386937336 1.129077902419819 0.7219201473706511 0.40228469719190796 0.29226142984249587 0.4338754938965735 0.773035130170488 
0.03464553274419494 0.0741024436096237 0.44852600366827916 1.0148991391664923 1.5568865626587955 1.867467499846112 1.8280105889806832 1.4535870289220278 0.8872138934238151 0.34522646993151174 
0.705481458831011 0.2521040811400381 0.0657027771588123 0.21747650946086083 0.649452870906229 1.1966315737592959 1.6500089514502687 1.836410255431495 1.6846365231294465 1.252660161684078 
1.1122603345221758 1.024390841567999 0.9085101289016358 0.8088806901210762 0.7635575845604172 0.7898526980681312 0.8777221910223079 0.9936029036886713 1.093232342469231 1.1385554480298898 
1.4779366895455914 1.2712090009384025 0.9421939447802213 0.6165640897130175 0.4186989726207609 0.4241763430447156 0.6309040316519045 0.9599190878100857 1.2855489428772897 1.4834140599695462 
0.8828895172709776 0.6983618037797019 0.6103548816919453 0.6524844039999668 0.8086583251118994 1.0192235153193292 1.2037512288106051 1.291758150898362 1.2496286285903404 1.0934547074784078 
0.3878133224960778 0.5977338079877911 0.942611559055752 1.2907149967556248 1.5090804394867394 1.5142997100942295 1.304379224602516 0.9595014735345552 0.6113980358346824 0.3930325931035675 
1.7175953590765898 1.579817375625256 1.2018741147054148 0.7281270561694754 0.33953147430788067 0.18451767351371748 0.32229565696505086 0.7002389178848921 1.1739859764208316 1.5625815582824265 
0.558839490582084 0.15793313050540247 0.059972946528010496 0.30237639938507876 0.7925536090755403 1.3432735420082227 1.7441799020849045 1.8421400860622965 1.5997366332052285 1.1095594235147668 
0.9625136449908893 1.017086406593209 1.0464379943750988 1.0393570994276522 0.998548382950027 0.9395993875994177 0.8850266259970979 0.8556750382152084 0.862755933162655 0.9035646496402802 
1.1693016567325887 1.1221805266483034 1.0096958409003036 0.8748129262304746 0.7690524715410391 0.7328113758577183 0.7799325059420038 0.8924171916900037 1.0273001063598326 1.133060561049268 
1.2146930045474666 1.5257809896070798 1.6173437600279188 1.4544074496133268 1.0992081909401747 0.6874200280428404 0.37633204298322737 0.28476927256238826 0.4477055829769801 0.8029048416501322 
1.0937719225729243 0.5532522665955361 0.1646803131342513 0.07647734133633868 0.32233388851985245 0.8083411100173823 1.3488607659947707 1.737432719456056 1.8256356912539686 1.5797791440704545 
0.7457711053952387 0.8306132033946662 0.9614605532044411 1.0883339145350768 1.1627719756252166 1.1563419271950683 1.071499829195641 0.940652479385866 0.8137791180552306 0.7393410569650907 
1.288757572878981 1.1669641417900438 0.962701336192342 0.753990605186785 0.6205523542006594 0.6133554597113258 0.735148890800263 0.9394116963979652 1.1481224274035222 1.2815606783896476 
1.1891173488526332 0.9063737197400148 0.6406974001990628 0.4935677142884429 0.5211832012719153 0.7129956837376739 0.9957393128502922 1.2614156323912442 1.4085453183018644 1.3809298313183915 
0.4340047895192928 0.6257486802137766 0.9417491074846669 1.261304648573973 1.4623559480789432 1.4681082430710142 1.2763643523765305 0.9603639251056402 0.6408083840163342 0.4397570845113638 
1.7515401440418392 1.6217754373239175 1.2358188996706645 0.7410928102853943 0.3265657201919617 0.15057288854846795 0.28033759526638957 0.6662941329196426 1.1610202223049129 1.5755473123983452 
0.1798093540542517 0.1099531833819497 0.3613698978316735 0.8380268578234554 1.3578573056146335 1.7223036785360553 1.7921598492083572 1.5407431347586336 1.064086174766852 0.5442557269756737 
1.1746016708539717 1.547274337482603 1.692212061116036 1.5540535575783379 1.1855706793860872 0.7275113617363357 0.35483869510770416 0.20990097147427123 0.34805947501196915 0.71654235320422 
1.090963308628787 0.5536168547643983 0.1680788431275039 0.0816116902083451 0.32724290951160584 0.8111497239615197 1.3484961778259086 1.7340341894628033 1.8205013423819623 1.5748701230787012 
0.7455789878448756 0.33328881208678285 0.15696490218429626 0.2839569986908913 0.6657584370436559 1.156534044745431 1.568824220503524 1.745148130406011 1.6181560338994159 1.2363545955466513 
0.2664300385764642 0.019794501117812335 0.12886940102518427 0.5519918338534567 1.1275434116647742 1.6356829940138427 1.8823185314724948 1.773243631565123 1.3501211987368504 0.774569620925533 
1.2224146225412122 1.12692773191045 0.9642640145574064 0.7965554817745369 0.6878610928815224 0.6796984100490951 0.7751853006798569 0.9378490180329009 1.1055575508157702 1.2142519397087845 
1.1876760613477835 0.9066762820961689 0.6426282438798862 0.4963893226348235 0.5238178157984765 0.7144369712425233 0.995436750494138 1.2594847887104212 1.4057237099554838 1.3782952167918308 
0.7977605173032589 0.979609886906417 1.150552839429445 1.2452949771458055 1.2276480236146723 1.1043525152870481 0.92250314568389 0.7515601931608622 0.6568180554445017 0.6744650089756348 
0.43412055135915373 0.6257486802137766 0.941633345644806 1.2611173419824777 1.4621686414874482 1.4679924812311531 1.2763643523765305 0.9604796869455012 0.6409956906078295 0.43994439110285904 
1.1626086920679426 1.434006920048318 1.52093450867547 1.3901880736538943 1.091708309253954 0.7395043405223648 0.4681061125419889 0.38117852391483714 0.5119249589364127 0.8104047233363532 
1.7540695158017623 1.6249019127595505 1.2383482714305876 0.7420589443275007 0.3255995861498553 0.14804351678854488 0.2772111198307565 0.6637647611597197 1.1600540882628063 1.5765134464404518 
0.7885382235876562 0.3921456617072899 0.2092380495982374 0.30967987828507476 0.6551057831016246 1.1135748090026507 1.509967370883017 1.69287498299207 1.5924331543052324 1.2470072494886826 
0.26103708072233 0.010583158881090515 0.11935809405829519 0.5458135581403183 1.127058058535937 1.641075951867977 1.8915298737092168 1.7827549385320118 1.356299474449989 0.7750549740543701 
1.1153926950926594 1.024680423744057 0.9058463221345502 0.8042809780564115 0.7587789008684126 0.7867203374976476 0.87743260884625 0.9962667104557571 1.0978320545338958 1.1433341317218944 
1.172279582677562 0.8229538658861477 0.522559007502028 0.3858356333822251 0.4650074253839363 0.7298334499127448 1.0791591667041593 1.3795540250882792 1.516277399208082 1.4371056072063708 
0.6524750329286854 0.9835187644367022 1.3021630205058807 1.4866965256377194 1.4666337529350089 1.2496379996616218 0.918594268153605 0.5999500120844267 0.4154165069525879 0.43547927965529803 
1.1922219985041307 1.4622262865893911 1.5369810964437294 1.3879326315253233 1.0720123394620082 0.7098910340861766 0.4398867460009161 0.36513193614657785 0.5141804010649836 0.8301006931282987 
0.28041373059832364 0.5303704520011421 0.9410149513708495 1.3554949872414022 1.6154932735685248 1.6216993019919834 1.371742580589165 0.9610980812194578 0.5466180453489052 0.2866197590217825 
0.280930570627998 0.10104268134926186 0.24583118611221325 0.6599917972776806 1.1853292381818847 1.621182461962309 1.801070351241045 1.6562818464780942 1.2421212353126267 0.7167837944084224 
0.14973271335328722 0.05915291786596122 0.3092499822902493 0.8044953285026456 1.3557220670202237 1.7523803192370198 1.8429601147243457 1.592863050300058 1.0976177040876618 0.5463909655700835 
0.8084106370284665 0.3921456617072899 0.18936563615742716 0.27752563789935353 0.6229515427159034 1.0937023955618406 1.509967370883017 1.7127473964328799 1.6245873946909537 1.2791614898744037 
1.2263699944826492 1.1303728559373472 0.9658829703869473 0.795729883306122 0.6849062906690262 0.6757430381076578 0.77174017665296 0.93623006220336 1.1063831492841854 1.2172067419212809 
0.8409528979222175 0.9864807717514759 1.118477784022578 1.1865255624613997 1.1646321685632335 1.0611601346680894 0.9156322608388313 0.7836352485677294 0.7155874701289074 0.7374808640270734 
1.2826031674190792 1.293309058114629 1.173286110571184 0.9683790113203944 0.7568553077399138 0.619509865171228 0.6088039744756781 0.728826922019123 0.9337340212699127 1.1452577248503932 
1.637761680385726 1.4924861620879382 1.1404029216141234 0.7159957899560756 0.38137386633931825 0.26435135220458117 0.4096268705023689 0.761710110976184 1.1861172426342315 1.5207391662509886 
0.18627430576544982 0.11794430316824422 0.3678348495428716 0.8404962496415062 1.3553879137965825 1.7158387268248572 1.7841687294220627 1.5342781830474355 1.061616782948801 0.5467251187937247 
1.0688116968493775 0.5376797005443055 0.16444359769485486 0.09166689376096364 0.3471478160561906 0.8333013357409297 1.3644333320460014 1.7376694348954524 1.8104461388293436 1.5549652165341163 
0.2722625573244226 0.025266018593189554 0.13188998352242537 0.5514077215244386 1.1235777155659339 1.6298504752658844 1.8768470139971176 1.7702230490678819 1.3507053110658687 0.7785353170243733 
1.3490190712048225 1.7141222976509436 1.7877603312711494 1.5418059460872275 1.0702053575573534 0.5530939613854848 0.18799073493936344 0.1143527013191579 0.3603070865030795 0.8319076750329536 
0.38517684645866224 0.04049512867105565 0.04361691211258662 0.3933497816141067 0.9561076680090671 1.5169361861316448 1.8616179039192515 1.8584961204777204 1.5087632509762006 0.9460053645812401 
1.1595508327460524 1.0704910284004892 0.9358112998604486 0.8069547258326168 0.7331401379217587 0.7425621998442548 0.8316220041898179 0.9663017327298585 1.0951583067576904 1.1689728946685483 
1.1686776403335029 0.8312656697380503 0.539609730986288 0.40511247966063113 0.47914729437404424 0.7334353922568041 1.0708473628522568 1.3625033016040193 1.497000552929676 1.4229657382162628 
1.6278657992733132 1.4831092138442155 1.1351265817574439 0.7168354409754955 0.3880087900841073 0.2742472333169939 0.41900381874609155 0.7669864508328633 1.1852775916148117 1.5141042425061997 
1.1445306949048433 1.3939032880958568 1.4741234662671705 1.3545498479409142 1.0808554911599113 0.7575823376854639 0.5082097444944503 0.4279895663231367 0.5475631846493927 0.8212575414303958 
0.1535527384657779 0.06319607255638215 0.3119719188886332 0.8048563597436321 1.3535842912407565 1.748560294124529 1.8389169600339248 1.5901411137016739 1.0972566728466753 0.5485287413495505 
0.28181734230378014 0.038739972291708 0.1441365135901129 0.5577490697196862 1.1215917024126547 1.6202956902865269 1.863373060298599 1.7579765190001944 1.3443639628706212 0.7805213301776525 
1.247440336079761 1.2344928270449418 1.1132822809495808 0.9301070066071699 0.7549337329179236 0.6546726965105462 0.6676202055453653 0.7888307516407262 0.9720060259831372 1.1471792996723835 
0.5582426115901687 0.7017894118925002 0.9405477737993767 1.1833201181606197 1.337375660958728 1.3438704210001384 1.2003236206978067 0.9615652587909305 0.7187929144296877 0.5647373716315793 
1.6547983735870169 1.4973034266221033 1.131160726161911 0.6962243390495614 0.3586251822178905 0.2473146590032903 0.40480960596820365 0.7709523064283961 1.2058886935407458 1.5434878503724165 
0.14883413121097278 0.16094257956440516 0.4748476967639995 0.9706483972820299 1.4589656651666163 1.7532789013793342 1.741170453025902 1.4272653358263077 0.9314646353082774 0.44314736742369076 
0.8368727100454885 0.4248458422606448 0.21381356671399174 0.2843830399411173 0.6095991217374355 1.0652403225448184 1.477267190329662 1.6882994658763155 1.61772999264919 1.2925139108528716 
0.30638145091552116 0.0741024436096237 0.17679008549695294 0.5752211876011263 1.1172086110934296 1.595731581674786 1.8280105889806832 1.7253229470933542 1.326891844989181 0.7849044214968777 
1.3753608007951754 1.7347213919285984 1.7947486363595049 1.5325141669662863 1.0481826380353578 0.5267522317951316 0.1673916406617086 0.10736439623080211 0.36959886562402083 0.8539303945549491 
1.3599911466346501 1.2138232065036112 0.9672873218242557 0.7145518210975726 0.5521530754374315 0.5421218859556567 0.6882898260866958 0.9348257107660515 1.1875612114927345 1.3499599571528755 
1.7544194523721752 1.5565632278140429 1.1274240198718728 0.6309184200743642 0.25669469193951305 0.14769358021813195 0.34554980477626396 0.7746890127184344 1.2711946125159428 1.6454183406507938 
1.13016129543607 1.434006920048318 1.5533819053073428 1.4426890642507129 1.1442092998507725 0.7719517371542373 0.4681061125419889 0.3487311272829646 0.45942396833959415 0.7579037327395346 
0.8401651681391697 0.4338992283053794 0.22516979495396505 0.2937044171726609 0.6133251986800591 1.061947864451137 1.4682138042849273 1.6769432376363422 1.6084086154176465 1.288787833910248 
0.1365095629605115 0.15346819956354918 0.4750784641282432 0.9784961667217266 1.4714328554916745 1.7656034696297953 1.7486448330267579 1.427034568462064 0.9236168658685808 0.4306801770986327 
0.2966407599458297 0.05706272415615088 0.15895993123216245 0.5634111114295144 1.1159296607028264 1.6054722726444772 1.845050308434156 1.7431531013581447 1.338701921160793 0.7861833718874807 
0.9065678923232433 1.0284041761754739 1.1206962829036886 1.1481917646310424 1.100388281874738 0.9955451402670638 0.8737088564148332 0.7814167496866186 0.7539212679592647 0.8017247507155691 
1.3072282074814336 1.024390841567999 0.713542255942378 0.49341604495872543 0.4480929393980665 0.5948848251088733 0.8777221910223079 1.1885707766479292 1.4086969876315818 1.4540200931922407 
1.029785073928579 0.7640250447481184 0.5697046807327164 0.5210477562300045 0.6366395626119812 0.8723279586617281 1.1380879878421886 1.3324083518575907 1.3810652763603026 1.265473469978326 
1.6478574325086577 1.533897175833867 1.1973115972406938 0.7666649476286806 0.40644961000835 0.25425560008164944 0.3682158567564397 0.7048014353496133 1.1354480849616266 1.4956634225819572 
0.1444012420458175 0.16336366327658614 0.4831979816650723 0.9817383583555298 1.4685593142163795 1.7577117905444894 1.738749369313721 1.4189150509252348 0.9203746742347776 0.4335537183739277 
0.8441970532123158 0.4338992283053794 0.22113790988081905 0.2871806900855773 0.6068014715929755 1.057915979377991 1.4682138042849273 1.680975122709488 1.61493234250473 1.2953115609973318 
0.30957444734132566 0.07159595209711356 0.1695415006113938 0.5659992223984631 1.1095357428380108 1.5925385852489813 1.8305170804931936 1.7325715319789134 1.3361138101918442 0.7925772897522965 
1.1300570100220415 1.6163997040497757 1.8486039145384472 1.7379755254122182 1.3267708211966587 0.7720560225682658 0.2857133285405314 0.05350911805185991 0.16413750717808895 0.5753422113936483 
1.2637662775228913 1.024390841567999 0.7570041859009204 0.5637389248483143 0.5184158192876555 0.6383467550674158 0.8777221910223079 1.1451088466893868 1.3383741077419928 1.3836972133026517 
0.6784045536296076 0.7750899826767728 0.9389886466836586 1.1074968267103333 1.2162501253689935 1.2237084789606996 1.1270230499135343 0.9631243859066486 0.794616205879974 0.6858629072213135 
1.2563635917631681 1.2472636449777725 1.1250226427456305 0.9363324931005682 0.7532664198646959 0.645749440827139 0.6548493876125346 0.7770903898446767 0.9657805394897391 1.1488466127256114 
1.642306754776995 1.4836649409334197 1.1215848115725642 0.6943686694593155 0.36519856033833015 0.25980627781331234 0.41844809165688723 0.780528221017743 1.2077443631309914 1.536914472251977 
0.25724095807801794 0.21508916024371072 0.45405187781065914 0.8828534747123302 1.3377063153625175 1.6448720745122891 1.6870238723465962 1.4480611547796483 1.019259557877977 0.5644067172277896 
0.3190979037060093 0.0842370495146888 0.18047176952344526 0.5710436715867636 1.1067675641671513 1.5830151288842975 1.8178759830756184 1.721641263066862 1.3310693610035438 0.7953454684231559 
1.118011506901626 1.559345163217944 1.7683332313804403 1.6651493725942208 1.2892063138252523 0.7841015256886811 0.3427678693723629 0.13377980120986674 0.2369636599960861 0.6129067187650548 
1.1757395666706096 0.9730164137090834 0.7619053263248972 0.6230435644968604 0.6094716015055909 0.7263734659196974 0.9290966188812235 1.1402077062654101 1.2790694680934467 1.292641431084716 
0.8420572337644173 0.987845805922424 1.1195821198647775 1.186947381218125 1.1642103498065082 1.0600557988258899 0.9142672266678831 0.7825309127255295 0.7151656513721819 0.737902682783799 
1.5296033937613027 1.2965128690809744 0.9314697592660374 0.5739081249068364 0.3604043572556247 0.3725096388290044 0.6056001635093324 0.9706432733242699 1.3282049076834705 1.5417086753346825 
0.43206871641263656 0.6218536731683633 0.9373829268054242 1.2581350268793485 1.4615935731248046 1.4700443161776706 1.2802593594219438 0.9647301057848829 0.6439780057109589 0.44051945946550264 
0.43492795602217343 0.2929809788735551 0.40239648985513404 0.7213814826683844 1.1280945319597855 1.4671850765681336 1.609132053716752 1.499716542735173 1.180731549921923 0.7740185006305216 
1.736418419141997 1.6343542350134266 1.2712935467697413 0.785913197341099 0.3636119827379411 0.1656946134483102 0.2677587975768804 0.630819485820566 1.1161998352492082 1.538501049852366 
0.2022371173848764 0.1993519572277268 0.48359238913608144 0.9463882290978987 1.4109671960998214 1.6998759152054306 1.7027610753625801 1.418520643454226 0.9557248034924087 0.4911458364904859 
0.8522157788692438 0.4338992283053794 0.21311918422389095 0.2742061194262068 0.593826900933605 1.0498972537210631 1.4682138042849273 1.6889938483664164 1.6279069131641004 1.3082861316567023 
1.1156233718785495 1.4690062202228216 1.6245498861296694 1.5228419759574352 1.2027314544671914 0.7864896607117576 0.43310681236748566 0.27756314646063784 0.379271056632872 0.6993815781231155 
0.2607237966808884 0.50169531464734 0.9143075384177611 1.340956622685528 1.618677118529372 1.6413892359094189 1.400417717942967 0.987805494172546 0.5611564099047791 0.2834359140609349 
5.604652508424101 1.690486146908425 2.5061172012127404 5.382197694258719 5.8391903382665005 3.7025394758337953 0.21162688568188073 4.408230233803048 7.284310726849026 7.741303370856808 
1.8417825023439134 1.2840150510631023 4.282633761033125 6.008703199658971 5.802923508328014 3.7438955349342216 0.6180979815272055 2.3805207284428183 4.1065901670686635 3.900810475737707 
1.433196192142106 1.5158849965899135 1.3828285193790728 1.0848498123807995 0.7357666137446877 0.46891684044820114 0.3862280360003937 0.5192845132112343 0.8172632202095076 1.1663464188456194 
4.895661776029811 0.635513827443664 3.504107538902746 5.942007661620372 5.746991555008619 2.9935487434395047 1.2665992051466417 5.406220571493053 7.84412069421068 7.649104587598925 
4.2473838899558904 0.2658632984583986 5.040831007225417 8.253643866779376 8.6771165642634 6.1494969225461995 1.6362497341319098 3.1387179746351106 6.351530834189068 6.775003531673093 
1.5272793060527292 1.3773609742480724 1.0646088290610012 0.7084835598985345 0.44501291532803017 0.3748337265375778 0.5247520583422345 0.837504203529306 1.1936294726917727 1.4571001172622768 
6.382677401352643 0.8908834708133961 8.187428401146873 12.719925226701136 12.757114214015454 8.284790433942952 1.0112295617769131 6.2853153685565655 10.817812194110829 10.855001181425147 
3.5837433507886867 0.356236911402668 2.644068656089204 4.271158601540577 3.9035398685422376 1.6816303181983803 1.545876121187638 4.5461816886795114 6.173271634130884 5.805652901132545 
1.0075832546590135 1.3408282215712832 1.5251936449210781 1.4902581993390398 1.249366037625385 0.8945297779312935 0.5612848110190238 0.37691938766922906 0.41185483325126726 0.652746994964922 
74.85632127063921 1.1315950908327619 77.05055185311183 123.90208792344107 123.79050894809637 76.75843430322955 0.7705179417575684 75.14843882052152 121.99997489085077 121.88839591550607 
241.08061903830784 1.559345163217944 238.19427430002574 386.60250564227255 386.9784487010415 239.17850600571757 0.34276786937228965 240.09638733261608 388.50461867486285 388.8805617336318 
0.8450536288380633 1.2649352788681996 1.5649259099421908 1.6304392972963024 1.4364515536794016 1.0570594037522438 0.6371777537221074 0.3371871226481163 0.27167373529400457 0.4656614789109055 
56.33895755985094 1.2994691146769206 53.87310110097026 88.1047065114035 88.32003733931211 54.43684452726064 0.6026439179133696 55.775214133560574 90.00681954399381 90.22215037190242 
0.0914900269186461 0.14896074300947448 0.5128047822628022 1.0440460882879095 1.5397685384110888 1.8106230056716606 1.7531522895808325 1.389308250327505 0.858066944302398 0.3623444941792183 
1.5330028403783744 1.3411571086108593 1.000306209610211 0.6406436016987187 0.3995481766161465 0.3691101922119325 0.5609559239794475 0.9018068229800963 1.2614694308915884 1.5025648559741605 
3901.4458048089655 0.1125478097716045 3900.9004273633927 6311.53875474873 6311.020527868235 3899.5436917763764 1.7895652228175103 3902.8025403959828 6313.44086778132 6312.922640900825 
173.60724455428416 1.3523232351207612 176.15862077648848 284.04158385654364 283.7935873857553 175.50935758687456 0.5497897974695993 174.25650774389814 282.13947082395333 281.891474353165 
1.1793523046378287 1.2852737662789573 1.2635355980527931 1.1224410413685677 0.9158834212520566 0.7227607279524783 0.6168392663113498 0.6385774345375141 0.7796719912217395 0.9862296113382505 
214.05236859683032 0.8382950927290547 215.77202981347088 348.6514542310252 348.7211446234088 215.9544816294207 1.063817939861318 213.86991678088054 346.7493411984349 346.8190315908185 
