1.7877995729777978 225.26689750860666 365.9140250181398 366.43116066702015 226.62077621416972 0.1143134596124089 227.16901054119688 367.81613805073005 368.3332736996105 228.5228892467601 
4052.785978190003 0.14750255177751426 4052.184042783797 6556.355741181917 6555.85911752005 4050.8838651574138 1.7546104808115541 4054.086155816387 6558.2578542145075 6557.76123055264 
3628.0373505770235 1.8865686074173136 3624.6215471841115 5866.284157042538 5866.862335311737 3626.1352375444344 0.015544425171885269 3626.523660216701 5868.186270075128 5868.764448344327 
0.17528388036965065 0.28040923050908806 0.6416990493559382 1.1211529058999967 1.5356357229786497 1.7268291522206565 1.621703802081219 1.260413983234369 0.7809601266903106 0.3664773096116577 
1.8794560138656424 1.6784955240472579 4.958590085741353 6.707943034963187 6.258361003429887 3.781569046455951 0.22361750854305032 3.0564770531510455 4.80583000237288 4.356247970839582 
1.5389382862844436 1.3484937232275336 1.0062416555162799 0.6429107402964507 0.39728103801841447 0.36317474630586355 0.5536193093627733 0.8958713770740272 1.2592022922938564 1.5048319945718924 
435.43531121536836 1.024390841567999 433.4145407519445 701.9405777326381 701.9859008381986 433.53319818277816 0.8777221910221753 435.3166537845348 703.8426907652284 703.888013870789 
0.8743014019487625 1.3624053863025005 1.6933880835472945 1.740825353023749 1.4865977701253463 1.0278116306415448 0.5397076462878064 0.2087249490430126 0.1612876795665582 0.41551526246496084 
1.54333458983549 1.3444971476014473 0.9953787567636164 0.6293307765243784 0.38617109382187303 0.35877844275481685 0.5576158849888596 0.9067342758266907 1.2727822560659288 1.5159419387684339 
50.21697602645811 1.7134957905586536 47.081210333751656 77.52922307804894 78.0004364639016 48.31486299386781 0.18861724203163863 48.98332336634197 79.43133611063925 79.9025494964919 
4482.634299104312 0.11469629727903707 4483.183152875696 7254.191294110516 7254.7081931527055 4484.536412136903 1.7874167353126398 4481.281039843106 7252.289181077926 7252.806080120115 
205.23460850198273 0.3604283079477043 206.18106501875243 333.6108139930484 333.9758423005216 207.1367215345731 1.5416847246426655 204.2789519861621 331.7087009604581 332.0737292679313 
0.53251030653012 0.3486135175563869 0.3948294778164527 0.6535052613136865 1.0258355108186543 1.3696027260601868 1.5534995150339201 1.5072835547738543 1.2486077712766208 0.8762775217716529 
89.52841832112182 1.7082258935861057 92.65565714140948 148.57504787517405 148.10709146476762 91.43053135371214 0.19388713900422916 90.75354410881917 146.67293484258374 146.2049784321773 
0.3755350064190987 0.307834480189905 0.4858229094400043 0.8415147638000643 1.23904784442602 1.5265780261712083 1.594278552400402 1.416290123150303 1.0605982687902429 0.6630651881642872 
2399.8367054401524 0.7380394162866122 2401.394149564744 3885.162586228621 3885.2942380366107 2401.738818472744 1.1640736163044285 2399.4920365321536 3883.260473196031 3883.3921250040207 
0.9077782203798165 1.3019379152389832 1.562072841721719 1.5888202995725726 1.3719636690051746 0.9943348122104908 0.6001751173513239 0.3400401908685885 0.31329273301773436 0.5301493635851325 
133.40977980642185 0.39241643715205565 134.40799420348068 217.44755780778124 217.79281636416962 135.3118928390122 1.5096965954382924 132.5058811708904 215.54544477519093 215.89070333157932 
32.430821242071815 1.307920819994751 34.91035284741963 55.541487910384575 55.32093364132666 34.33293427466213 0.5941922125955664 33.008239814829324 53.63937487779427 53.418820608736354 
378.39281942055334 1.5008719432916284 381.1845525015629 615.6319612546587 615.2921566332359 380.2949324531437 0.4012410892987947 379.28243946897265 613.7298482220683 613.3900436006455 
4811.623895581673 0.316125642749859 4810.749122282987 7783.908445581344 7783.516036720986 4809.721782549085 1.5859873898389776 4812.651235315577 7785.8105586139345 7785.418149753577 
30.392254661729893 0.05871979627320545 29.9339727715447 48.129633894943744 47.57813947256058 28.490141629139593 1.8433932363170926 31.836085804135003 50.03174692753405 49.48025250515089 
0.45641124340296646 0.4163820967902315 0.5805804055132571 0.8862879965350956 1.2167349607042572 1.4457017891873403 1.4857309358000756 1.3215326270770502 1.0158250360552117 0.68537807188605 
205.28217958200398 1.7033426808569818 202.16284196588632 328.44642097993204 328.9113593988975 203.3800665494137 0.198770351733263 204.06495499847665 330.34853401252235 330.8134724314878 
8.80871149905534 0.923096433980723 6.951838829978025 11.80813668119379 11.790856399995228 6.906598466465034 0.9790165986095815 8.853951862568334 13.710249713784098 13.692969432585535 
0.5738605138046807 0.6624127459187514 0.8612170876756877 1.0943370376353898 1.2727286983689263 1.3282525187856262 1.2397002866715556 1.0408959449146193 0.8077759949549174 0.6293843342213807 
0.9794963074477172 0.5679977286837578 0.3028145870980244 0.2852378295327914 0.5219811799659612 0.9226167251425897 1.3341153039065492 1.5992984454922827 1.6168752030575158 1.380131852624346 
1.0253009744554842 356.6048141978286 576.336680213475 576.2907946148557 356.484684141049 0.8768120581349564 354.7027011652383 574.4345671808848 574.3886815822655 354.58257110845875 
904.9705334559555 1.426444041368934 907.6418396619429 1467.53217340714 1467.2383677588166 906.872646488546 0.4756689912216501 905.7397266293526 1465.6300603745494 1465.3362547262263 
374.4186157175469 1.18068184542557 376.69227033734813 608.6834861237703 608.5415698656898 376.3207287501373 0.7214311871648517 374.7901573047579 606.78137309118 606.6394568330995 
1632.877923704445 1.2990306538933138 1630.4127766900149 2638.9990477664273 2639.2141076106686 1630.9758106718548 0.6030823786964945 1632.3148897226054 2640.901160799018 2641.116220643259 
1.3565684991307225 1.560497305836893 1.5316404450686905 1.281020256830945 0.9043651347635785 0.5455445334595846 0.34161572675341406 0.37047258752161666 0.6210927757593622 0.9977478978267285 
1.1004037758892105 0.986396711505331 0.8588908937202201 0.7665892111644391 0.7447477693554931 0.8017092567010966 0.9157163210849759 1.0432221388700869 1.135523821425868 1.157365263234814 
6.734086394319786 1.7945637237015015 3.467150030390501 7.041259052965883 7.562575176898513 4.831973361729481 0.10754930888880389 5.369263062980808 8.943372085556192 9.46468820948882 
144.57945750079045 0.6233613132446851 143.2075664446861 231.97480000290307 231.7722732294676 142.6773444682002 1.278751719345578 145.1096794772764 233.87691303549337 233.6743862620579 
1.5147802516914253 1.7347213919285984 1.6553291854632552 1.3069287567233072 0.8225972277923788 0.3873327808988819 0.1673916406617085 0.24678384712705198 0.595184275867 1.079515804797928 
701.4797579455663 0.34647618855849116 702.4036394589492 1136.529757541651 1136.9034087331218 703.3818709781568 1.5556368440320305 700.501526426359 1134.6276445090607 1135.0012957005315 
0.6393628149980362 0.34020142920533936 0.2743659244801746 0.46700322596105015 0.8445324319833324 1.2627502175922707 1.5619116033849676 1.6277471081101327 1.4351098066292571 1.0575806006069748 
0.7600777733532665 0.6474321510794194 0.6507607165053715 0.7687920707721867 0.9564422482881217 1.1420352592370404 1.2546808815108876 1.2513523160849356 1.1333209618181206 0.9456707843021854 
58.1538021710909 1.1811522301144546 60.42821788930652 96.95702945837061 96.8148224865646 60.05591520368123 0.7209608024758706 58.5261048567162 95.0549164257803 94.91270945397429 
610.0091174850432 0.605422963388407 608.6662512887084 985.0848340895005 984.8712208061518 608.1070044524531 1.2966900692017138 610.5683643212986 986.9869471220908 986.7733338387421 
1.4831054747412065 1.4634579367414962 1.2480904720150088 0.9192661320163676 0.6025846382968024 0.4190075578491008 0.43865509584881085 0.6540225605752985 0.9828469005739396 1.2995283942935045 
0.19583187076770742 0.2808433965235243 0.6218535543259994 1.0886080544035523 1.5028225421285233 1.7062811618225995 1.6212696360667829 1.280259478264308 0.8135049781867549 0.3992904904617838 
433.74185963460974 1.3579959741361272 436.3024145413501 704.9574113914176 704.7059089751083 435.6439726672001 0.5441170584543127 434.40030150875987 703.0552983588273 702.803795942518 
964.3012344918756 1.0610594938597568 962.2211329027222 1557.6042859598913 1557.67227153889 962.3991214592855 0.8410535387302557 964.1232459353124 1559.5063989924818 1559.5743845714803 
39.704089779065946 1.8269202249296281 36.38479949639252 60.33549121994011 60.87680476138874 37.801976746475646 0.07519280766066727 38.28691252898283 62.23760425253042 62.77891779397905 
0.5885362220139008 1.1293181915427586 1.602010260018527 1.8260601234959555 1.7158883493014399 1.3135768105764065 0.7727948410475486 0.30010277257178003 0.07605290909435178 0.18622468328886735 
0.8284243252381818 1.0131807256213965 1.1742077895661998 1.2499986517542792 1.2116037788664478 1.0736887073521253 0.8889323069689107 0.7279052430241074 0.6521143808360281 0.6905092537238593 
140.14697305250849 0.8694275831724056 138.3769384081762 224.40474592274958 224.35429646761432 138.24486001991824 1.032685449417859 140.27905144076647 226.3068589553399 226.25640950020463 
1.409182731764831 1.3872238832900503 1.1986639254067681 0.9155263531091493 0.645960095522754 0.49293030082547584 0.5148891493002568 0.7034491071835391 0.9865866794811579 1.256152937067553 
0.43260812567451806 0.20310770476908224 0.25929830802151654 0.5797170348377514 1.0419748222059524 1.4695049069157888 1.6990053278212247 1.6428147245687907 1.322395997752556 0.8601382103843547 
150.14352521596246 1.1506660591721851 147.91843715851826 240.1244536804175 240.24781916239436 148.24141218337218 0.7514469734180762 149.82055019110857 242.0265667130078 242.14993219498467 
0.6714643595441286 0.3732245178154816 0.29569685971879167 0.4684943155788133 0.8256141304265282 1.230648673046178 1.5288885147748252 1.6064161728715154 1.4336187170114938 1.076498902163779 
4798.203019002629 1.8544682736370333 4794.839155040823 7759.7039204545135 7760.262259626387 4796.300905970041 0.047644758951807746 4796.741268073413 7761.606033487104 7762.164372658978 
311.4182150932008 1.6249019127595505 308.4257973059685 500.30505369709965 500.72151305527734 309.5161020606106 0.2772111198306619 310.32791033855875 502.20716672968996 502.62362608786765 
0.4739600747995557 0.3914388776235116 0.5226725977160772 0.8175344144719823 1.1633971358750146 1.4281529577907512 1.5106741549667955 1.37944043487423 1.0845786181183252 0.7387158967152926 
314.3710424786166 1.3401396422218075 316.9027052334052 511.78247981621973 511.542013219948 316.2731555112069 0.5619733903685958 315.0005922008149 509.8803667836294 509.6399001873577 
1.6077038313858663 1.8493439225126198 1.7478687561302853 1.342038396782863 0.7868662480744852 0.294409201204441 0.052769110077687045 0.15424427646002184 0.560074635807444 1.1152467845158218 
1.824315379103054 1.8982609009901048 1.6104065422166152 1.0707028840242514 0.48529837998984077 0.07779765348725316 0.003852131600202148 0.291706490373692 0.8314101485660557 1.4168146526004661 
0.6770016545501804 0.6279718089364563 0.7023493402884415 0.8717245596289882 1.0714018900219764 1.2251113780401268 1.2741412236538505 1.1997636923018657 1.030388472961319 0.8307111425683308 
1.1926779493973536 1.2651551386111484 1.2176573299197495 1.0683270718521307 0.8742034474413298 0.7094350831929535 0.6369578939791587 0.6844557026705577 0.8337859607381762 1.0279095851489772 
5.1550011968723926 1.8732781598630748 8.549300193916388 12.32305139792239 11.753087077036623 7.0571142294627025 0.028834872727234447 6.647187161326081 10.420938365332082 9.850974044446316 
5.569860148849035 0.1473788296386721 4.968124929268802 7.8227025615485815 7.3260024351949875 3.6677471162587283 1.7547342029516333 6.870237961859109 9.724815594138889 9.228115467785294 
45.75872198700645 1.3773609742480724 43.16683385189271 70.85949406932735 71.12296471389787 43.85660895441615 0.524752058342221 45.068946884483026 72.76160710191766 73.02507774648818 
20.21172669928337 1.2797687967046398 22.64570737409571 35.72502669786903 35.521871336056485 22.113839731873682 0.6223442358856737 20.743594341505403 33.822913665278726 33.61975830346618 
3.908912382320256 0.7291253197473389 5.451933195732265 8.455559159343983 8.592720181974464 5.8110254149105645 1.1729877128429695 3.5498201631419586 6.553446126753674 6.6906071493841575 
44.812316505596584 1.323567401044669 47.31716481089091 75.60048477826 75.3702603903055 46.714429538186906 0.5785456315456521 45.415051778300594 73.69837174566969 73.4681473577152 
36.0140476230532 0.7296463002924614 37.5579114006947 60.40360215649142 60.54044119543754 37.91616065564352 1.172466732297857 35.65579836810439 58.50148912390111 58.63832816284723 
17.94936386412282 0.29589843464626375 18.79140885260104 30.472511049360566 30.87742101182376 19.851476896713127 1.606214597944049 16.889295820010734 28.57039801677026 28.975307979233452 
23.548008877669744 0.010996640977640526 23.16694467480317 37.132629276294864 36.551640321888655 21.645895845079448 1.8911163916126594 25.069057707393473 39.03474230888517 38.45375335447896 
48.442582064069605 0.5898186117286099 47.12496423909275 76.47634120520134 76.25308390215442 46.540469031479304 1.3122944208616825 49.02707727168306 78.37845423779164 78.15519693474472 
1.5566204526027576 1.895612310029761 1.8738159585207796 1.4995568635215035 0.9157892787228812 0.34549257998754945 0.006500722560546018 0.02829707406952758 0.4025561690688035 0.986323753867426 
0.6350676018579194 0.6291997422409685 0.746270230803321 0.941562119993714 1.1404805458685956 1.2670454307323875 1.2729132903493385 1.1558428017869862 0.9605509125965934 0.7616324867217115 
1.0899700649303656 1.2474916726733611 1.291785126140272 1.2059318315858494 1.0227248294837268 0.8121429676599417 0.6546213599169458 0.6103279064500352 0.6961812010044578 0.8793882031065802 
10.407934014256563 1.8715090799284209 13.799370579837476 20.81961280560664 20.250741836249304 12.310047046846874 0.030603952661889856 11.897257547247166 18.91749977301633 18.348628803658997 
5.3300203029640505 0.060618999217116776 5.79137516806403 9.673294128315298 10.22361477872759 7.2321333355543596 1.8414940333731917 3.8892621354737225 7.771181095724992 8.321501746137283 
26.6284625154543 1.8549496026199637 23.263819746994407 39.13332939740522 39.69196604694999 24.726349482864002 0.04716342997033574 25.16593277958471 41.03544242999553 41.5940790795403 
55.914257108069705 0.6233613132446851 54.542366051965345 88.51149214816036 88.30896537472488 54.012144075479405 1.278751719345605 56.44447908455566 90.41360518075066 90.21107840731518 
60.09324129117792 1.7347213919285984 56.923131854023225 93.47501221382734 93.95934374275826 58.19112825858762 0.16739164066169063 58.82524488661354 95.37712524641765 95.86145677534857 
22.082012406920338 1.8908117692026623 25.504681379821243 39.739900839587364 39.15910015218427 23.98412543951065 0.011301263387651804 23.60256834723094 37.837787806997056 37.256987119593965 
39.6608317839988 1.2255897668086222 42.0071489469619 67.10667626385776 66.93700538399845 41.56294481658913 0.6765232657816973 40.105035914371584 65.20456323126746 65.03489235140815 
2827.85755094797 0.06048556849408404 2827.3964119783154 4574.520708554906 4573.970305439772 2825.955437915381 1.8416274640953585 2829.2985250109055 4576.422821587496 4575.872418472362 
59.2317860349159 0.5587371064526807 60.49911292793479 97.69415516416666 97.9366218938956 61.13389906750623 1.3433759261376446 58.596999895344474 95.79204213157635 96.0345088613053 
33.93168036044019 0.7333627465610207 35.481557474461574 57.04027448490337 57.17481663373815 35.833793393030504 1.1687502860292969 33.57944444187127 55.138161452313064 55.272703601147846 
24.67271922506152 0.7174364475313165 23.14861140418519 37.80940522786371 37.66502008491357 22.770606192471224 1.184676585058983 25.050724436775493 39.711518260454014 39.56713311750388 
68.67156971589502 0.5288740400161859 67.45256227937867 109.30614117231728 109.04521805252229 66.76945668330472 1.3732389925741004 69.35467531196898 111.20825420490759 110.9473310851126 
1.6059730352695645 1.8837486015927896 1.8052674923703345 1.4005068238503828 0.8240714140984277 0.29613999732074275 0.01836443099751734 0.09684554021997284 0.5016062087399242 1.0780416184918793 
0.6732316582354181 0.6268887694688321 0.7043669419334301 0.8760721471339618 1.076418832729099 1.228881374354889 1.275224263121475 1.197746090656877 1.0260408854563454 0.8256941998612078 
1.075535899428089 1.2474916726733611 1.3062192916425486 1.229286801967774 1.0460797998656515 0.8265771331622183 0.6546213599169458 0.5958937409477587 0.6728262306225331 0.8560332327246556 
10.624131833705484 1.8806047307275768 14.03028547142923 21.184145297911442 20.609652907210425 12.526244866295794 0.021508301862733954 12.12817243883892 19.282032265321135 18.70753987462012 
13.504735279608466 0.011848385304054077 13.12229292547202 20.880893085047397 20.300430537584635 11.602622247018164 1.8902646472862485 15.024405958062328 22.783006117637704 22.202543570174942 
26.651650831752367 1.8904252151832202 23.229607316393405 39.113448134418306 39.69400991829889 24.749537799162066 0.01168781740707936 25.13172034898371 41.015561167008606 41.596122950889196 
68.16539133533263 1.2061894010862106 65.85046462350257 107.39120807288326 107.54888886733194 66.26327830274234 0.695923631504076 67.7525776560929 109.29332110547357 109.45100189992225 
67.48947940131958 1.3485030441418995 64.94428437796262 106.06729127872156 106.31292674164149 65.58736636872929 0.5536099884483873 66.84639741055292 107.96940431131186 108.2150397742318 
23.94430872776634 1.8638752798291038 27.32339354532323 42.70957542849606 42.14542240706343 25.846421760356655 0.03823775276121104 25.421280512732924 40.80746239590575 40.24330937447312 
45.99140648626658 0.8211335545576725 47.683299750846594 76.69533740206418 76.77563420833702 47.893519518856905 1.080979478032649 45.781186718256286 74.79322436947388 74.87352117574672 
2876.4716294481336 0.051170229208205686 2876.0255630140605 4653.195012435508 4652.638852124078 2874.5695164155445 1.8509428033812225 2877.9276760466505 4655.097125468098 4654.540965156669 
111.95802406149478 0.35353903992864333 112.89333350845202 182.67498294402682 183.0442690532934 113.86013709408512 1.5485739926616982 110.99122047586172 180.77286991143652 181.14215602070308 
1.205698416855806 1.2449732784695955 1.1719819267960678 1.0146045772897139 0.8329540284025891 0.6964146157345013 0.6571397541207115 0.7301311057942392 0.8875084553005934 1.069159004187718 
13.504046203973536 0.010996640977640526 13.122982001106951 20.881156288519122 20.30016733411291 11.601933171383232 1.891116391612662 15.02509503369726 22.78326932110943 22.202280366703217 
71.67665884499552 0.9746881722533586 69.73630898985438 113.44713510379992 113.46174027039254 69.77454581240522 0.9274248603369268 71.63842202244469 115.34924813639023 115.36385330298285 
79.76758282964192 1.3521588649834373 77.21647256390656 125.9277647007553 126.1756595852121 77.86546979705165 0.5499541676068457 79.11858559649686 127.82987773334561 128.0777726178024 
98.01644698274866 1.8467414509920057 101.3678086828897 162.53308962702292 161.97952589416906 99.91856001533898 0.05537158159833183 99.46569565029941 160.6309765944326 160.07741286157875 
57.28734438530351 0.7133906291287772 58.80490593449224 94.79821714212274 94.94510273835796 59.18945741789384 1.1887224034615476 56.902792901901925 92.89610410953243 93.04298970576765 
2947.3693443550874 0.08408140721856805 2946.8700265163843 4767.856673475028 4767.32085339022 2945.4672313224983 1.8180316253708384 2948.7721395489743 4769.758786507619 4769.22296642281 
153.45067506280085 0.266788492284906 154.24561917512784 249.67113721284716 250.09403810910027 155.35278809539122 1.635324540305448 152.3435061425375 247.76902418025685 248.19192507650996 
31.946018842104284 0.011977851738454004 31.563367006876582 50.71930720424913 50.13892467144321 30.043905809513987 1.8901351808518434 33.46548003946688 52.621420236839434 52.04103770403353 
134.48208841490876 0.2735109122382299 133.67626719861065 216.2029834648003 215.78423725256502 132.5799753823185 1.628602120352036 135.57838023120095 218.1050964973906 217.68635028515533 
0.7716399642966337 0.6592617388963531 0.6583392007227047 0.7692247280021026 0.949563818174271 1.1304730682936732 1.242851293693954 1.2437738318676026 1.1328883045882046 0.9525492144160361 
1.228010071603165 1.2840221846165705 1.2128527294180191 1.041686018932544 0.8359019188230842 0.6741029609871421 0.6180908479737366 0.689260303172288 0.8604270136577631 1.0662111137672228 
14.782195717674059 1.895612310029761 11.35175930655052 19.89987343613376 20.48364102093238 12.880082685083755 0.006500722560542066 13.253872339140829 21.801986468724067 22.38575405352269 
29.61052939464903 1.8712771346779613 26.219468124366895 43.931996462845376 44.5007240821544 27.708416362058735 0.030835897912337203 28.1215811569572 45.83410949543568 46.402837114744706 
75.925192332128 1.1914319856089242 73.6341436201263 119.97070783146182 120.11926804155945 74.0230792995377 0.7106810469813599 75.5362566527166 121.87282086405213 122.02138107414976 
81.25022858874208 1.8559663262529646 77.88394072688683 127.51155833613535 128.0708233554425 79.3481155561518 0.046146706337318 79.78605375947713 129.41367136872566 129.97293638803282 
27.681140582132176 1.3271935346740245 30.191856094886543 47.88752707430075 47.655061612515574 29.583253614722494 0.5749194979162914 28.289743062296235 45.98541404171045 45.75294857992527 
1.0923638450978774 0.9765445262831829 0.8509896539586579 0.7636569218991175 0.7479044654209186 0.8097491874924295 0.9255685063071242 1.0511233786316494 1.1384561106911897 1.1542085671693885 
2954.4534596620847 0.13724369108736845 2953.8681234411615 4779.232994439755 4778.7300304532955 2952.5513466294956 1.7648693415020356 2955.7702364737515 4781.135107472345 4780.6321434858855 
156.51640505240303 0.2873243704164071 157.34457691353563 254.66482028515895 255.07502931073796 158.4185180849934 1.614788662173948 155.44246388094533 252.76270725256865 253.17291627814765 
33.578808771028044 0.6949383962080098 32.09110356187347 52.25616343180941 52.09787372846084 31.67669573843775 1.2071746363822873 33.993216594463775 54.15827646439972 53.99998676105115 
1.8179684833431233 1.8085227233765222 1.4715540165092944 0.9357729556196202 0.40582969543887865 0.084144549247184 0.093590309213785 0.4305590160810128 0.9663400769706869 1.4962833371514286 
13.499153196219197 0.004948550778843042 13.127875008861292 20.88302525117406 20.29829837145797 11.597040163628892 1.89716448181146 15.0299880414516 22.78513828376437 22.20041140404828 
37.95089967460854 1.2840221846165705 35.51003687358735 58.37719752384029 58.58298162394975 36.04878664201824 0.6180908479737253 37.41214990617766 60.279310556430595 60.485094656540056 
114.80177664626024 1.2840221846165705 112.36091384523905 182.72452852920932 182.9303126293188 112.89966361366996 0.6180908479737018 114.26302687782935 184.62664156179963 184.8324256619091 
83.92411104265179 1.8625666805988477 80.5471435831271 131.8273114308138 132.3906556934445 82.02199801006151 0.03954635199143422 82.44925661571739 133.72942446340411 134.2927687260348 
152.27161103284695 1.7701737417631187 155.49908357701494 250.19589996931032 249.68965768320064 154.1737240654373 0.13193929082723535 153.5969705444246 248.29378693672 247.78754465061033 
2963.6243246290137 0.06382748914209213 2963.157778318163 4794.190555572553 4793.642217877967 2961.7222115964246 1.838285543447309 2965.059891350753 4796.092668605143 4795.544330910558 
159.51584858874565 0.011004370170817235 159.89692529770952 259.0709267221288 259.6519108996309 161.41796162133602 1.8911086624195388 157.9948122651192 257.16881368953847 257.74979786704057 
38.20086343506436 0.043715685682063854 37.766858705786596 60.78850545595697 60.22773798325751 36.29875040247407 1.8583973469082316 39.66897173837691 62.69061848854728 62.12985101584782 
148.86883000431766 0.26045340217231205 148.08413628311465 239.50234783892063 239.0755316416562 146.96671697172738 1.6416596304179498 149.98624931570492 241.40446087151093 240.9776446742465 
1.4309333571636031 1.800356866027188 1.8453765079503084 1.548796309879682 1.0238998270881121 0.4711796754267042 0.10175616656311909 0.05673652463999874 0.35331672271062503 0.8782132055021948 
0.40703408087479603 0.5986400765460302 0.9248571740072001 1.2610815297394757 1.4788868676986635 1.495078951715511 1.3034729560442768 0.977255858583107 0.6410315028508314 0.4232261648916437 
12.70588006021277 1.394237666962792 15.325075257756607 23.765526244240135 23.491625229954245 14.607993092803081 0.5078753656275191 13.422962225166298 21.863413211649828 21.589512197363938 
14.333252161456222 0.06062757464359414 14.794620901887708 24.240843159283024 24.791158509790282 16.23536519404653 1.8414854579467175 12.8925078692974 22.338730126692717 22.889045477199975 
124.98715689763401 1.1999610054566188 122.68230794162804 199.34083380928928 199.49466524354347 123.08504386504374 0.7021520271336503 124.58442097421833 201.2429468418796 201.39677827613377 
85.93972599951815 1.847220399877497 82.5875893438015 135.11347574306427 135.66733548260828 84.03761296692787 0.054892632712784245 84.48970237639179 137.01558877565458 137.5694485151986 
40.20677393391071 0.05720894146843547 39.7509366581517 64.01230427499937 63.459876092994804 38.30466090132041 1.8449040911218593 41.653049690742016 65.91441730758967 65.36198912558511 
154.1870454047798 0.26634038860141906 153.39282633944316 248.0978757722279 247.674697932668 152.28493237218953 1.6357726439888411 155.2949393720335 249.9999888048182 249.57681096525832 
1.4174908954594043 1.7993187081111945 1.85713919486074 1.5688668950157771 1.044612029101981 0.48462213713090274 0.1027943244791126 0.04497383772956715 0.3332461375745299 0.857501003488326 
15.37505844564632 1.8904252151832202 18.797101961005282 28.88719591172331 28.30663412784272 17.277171478236628 0.011687817407092113 16.894988928414975 26.985082879133003 26.404521095252413 
14.341358776907228 0.05060724687869811 14.7865142864367 24.237746707714464 24.794254961358842 16.24347180949754 1.8515057857116135 12.884401253846391 22.335633675124157 22.892141928768535 
43.53963735552291 1.8661733158838487 40.156834237522055 66.47802472878733 67.04359801460917 41.6375243229326 0.03593971670644566 42.05894727011237 68.38013776137764 68.94571104719948 
127.0446129964525 0.9360419401254982 125.16679405843139 203.09689772552318 203.08761820712368 125.14249996386224 0.9660710924647703 127.06890709102169 204.99901075811349 204.989731239714 
121.95912512297134 1.86074579490697 118.58510391838574 193.37220323029075 193.93442212367427 120.05701209038106 0.04136723768330035 120.48721695097605 195.27431626288106 195.83653515626457 
11.324187694843696 1.2844420052302032 8.882645609800477 15.293593247904733 15.499636811422594 9.422074662253394 0.6176710273601007 10.784758642390782 17.195706280495042 17.4017498440129 
189.18787375508512 1.5404766380239625 192.04368857828578 309.5560100705451 309.19172840166357 191.0899867876755 0.3616363945664027 190.14157554569545 307.6538970379548 307.28961536907326 
65.11089447654899 1.2915100181350483 67.56387284670518 108.39240392341273 108.18199208768677 67.01300750913933 0.6106030144552789 65.66175981411487 106.49029089082242 106.27987905509646 
42.90616543543819 0.05112461410594593 42.460172808150354 68.38985612188462 67.83366761877136 41.00405240284788 1.850988418484348 44.36228584074067 70.29196915447493 69.73578065136167 
167.53317662702543 0.39742931267598947 166.52685122698747 269.48026337343623 269.138102944503 165.63106359443515 1.5046837199142666 168.42896425957778 271.38237640602654 271.0402159770933 
