1.7877995729777978 225.26689750860666 365.9140250181398 366.43116066702015 226.62077621416972 0.1143134596124089 227.16901054119688 367.81613805073005 368.3332736996105 228.5228892467601 
1.8039136150370287 1.7859734245161358 1.4491233528368044 0.9220286782677003 0.40602165120515665 0.09819941755327845 0.11613960807417116 0.45298967975350274 0.9800843543226067 1.4960913813851504 
1.0558880448763837 1.215975270693285 1.2748725365873859 1.2100830888315797 1.0463542943562487 0.8462249877139236 0.6861377618970221 0.6272404960029212 0.6920299437587275 0.8557587382340582 
21.802941952471414 1.8864739389048921 18.38729173642972 31.27446566550558 31.852585426347225 19.900828919881114 0.015639093685408834 20.289404769020027 33.17657869809589 33.75469845893753 
16.872697356770452 0.06319607255638215 16.40717269941604 26.247287895498225 25.6985599640011 14.970584324180152 1.8389169600339197 18.309285732006348 28.149400928088532 27.600672996591406 
128.68871537124193 1.8625666805988477 125.31174791171725 204.25796272741334 204.82130699004404 126.78660233865168 0.03954635199142057 127.21386094430754 206.16007576000365 206.72342002263434 
190.35511310966933 1.3010449284818717 192.8235192888464 311.0572343752453 310.8409296408452 192.25722614225973 0.6010681041084939 190.92140625625606 309.155121342655 308.9388166082549 
2978.309391966325 0.1609108212724143 2977.685761524346 4817.7944095202765 4817.306072624688 2976.407278933736 1.7412022113169827 2979.587874556936 4819.696522552867 4819.208185657278 
219.55604067136068 0.35178474234286516 220.48851160519777 356.76939242774546 357.1397627525464 221.45815370395107 1.550328290247509 218.58639857260746 354.86727939515515 355.2376497199561 
46.6400717427086 0.043715685682063854 46.20606701343083 74.44343133586582 73.88266386316637 44.7379587101183 1.858397346908229 48.10818004602114 76.34554436845613 75.78477689575668 
172.65500014417796 0.237455705168229 171.9075174783905 278.02639064281806 277.5853610871421 170.75288711158768 1.6646573274220255 173.80963051098084 279.92850367540836 279.4874741197324 
1.7851996100760195 1.7846541521675485 1.465702730297382 0.9501739468598157 0.4349822749491169 0.11691342251428774 0.11745888042275844 0.4364103022929253 0.9519390857304914 1.46713075764119 
0.8071356923645803 0.6874798356375522 0.6685013122798508 0.7574492731578342 0.9203486204461088 1.0949773402257268 1.2146331969527548 1.2336117203104564 1.144663759432473 0.9817644121441983 
1.1898370935008358 1.3023596055183058 1.2806962778053692 1.1331217652389391 0.916004515746194 0.7122759390894716 0.5997534270720012 0.6214167547849382 0.768991267351368 0.986108516844113 
21.85368287679398 1.7865040642121945 18.599787315856144 31.518320860783934 32.03465584121442 19.95156984420368 0.11560896837810648 20.50190034844645 33.420433893374245 33.93676887380473 
135.79929786726981 0.6393034276634115 134.40161192818346 217.74240840623486 217.54973440136268 133.89718483467956 1.2628096049268542 136.30372496077374 219.64452143882517 219.451847433953 
212.08721145193658 1.698076835485821 215.1980287512642 346.8629192600394 346.4012353124928 213.98932448452697 0.2040361971045515 213.29591571867385 344.9608062274491 344.4991222799025 
81.03446373984059 1.2623629374225938 83.44028114273117 134.11011924636605 133.9177212971932 82.93657677243091 0.6397500951677385 81.53816811014087 132.20800621377575 132.0156082646029 
2984.9698028967173 0.18739083833348646 2984.303326887111 4828.5283352170645 4828.056363872042 2983.067689864128 1.714722194255908 2986.205439919701 4830.430448249655 4829.958476904632 
221.78026036642754 0.14480550664122738 222.3778318619339 360.03335605447984 360.5316465819099 223.68237339901793 1.7573075259491475 220.4757188293436 358.13124302188953 358.6295335493196 
182.93625278996714 0.14285301499249592 182.34184049231118 294.8148772387612 294.3153800051295 181.03413975737686 1.7592600175977553 184.2439535249015 296.7169902713515 296.2174930377198 
1.617207203607585 1.7761814521593484 1.6199860201760665 1.2082822537878803 0.6983269984587311 0.28490582898272226 0.1259315804309587 0.28212701241424054 0.6938307788024265 1.203786034131576 
0.3581160706595599 0.0842370495146888 0.14145360256989467 0.5079109512772008 1.0436348438575882 1.543996961930747 1.8178759830756184 1.7606594300204126 1.3942020813131066 0.8584781887327189 
1.261864462007101 1.209856229755851 1.0589953032413486 0.8669054288178327 0.706958409620388 0.6402485705832061 0.6922568028344559 0.8431177293489588 1.0352076037724744 1.195154622969919 
17.1859205436714 0.04231439811664606 17.61765794204031 28.826926218276782 29.38855973431967 19.08803357626171 1.8597986344736663 15.715544909450003 26.92481318568647 27.486446701729363 
138.82884210714911 0.8660500462461951 137.06427243236166 222.27743022107995 222.22489333332604 136.92672907455886 1.0360629863440698 138.96638546495197 224.17954325367026 224.12700636591634 
149.00636841611984 1.6096804776432787 146.0385794282632 237.54179439732167 237.94884639123987 147.1042553835296 0.29243255494698306 147.94069246085348 239.44390742991197 239.85095942383018 
218.89870469351968 1.7004460308810887 222.01335543152285 357.8879802777367 357.4248320869097 220.80081772611007 0.20166700170928573 220.11124239893252 355.9858672451464 355.5227190543194 
240.89788754989812 0.22087179271965052 241.61853688167733 391.08940445785703 391.5406834350926 242.8000005824885 1.6812412398707302 239.716423849087 389.1872914252667 389.6385704025023 
188.7953711101861 0.3516864111549093 187.86305927955328 303.9572302920058 303.5867991951885 186.89325807759582 1.5504266214353402 189.76517231214362 305.8593433245961 305.4889122277788 
1.8197135624291039 1.7764479843243457 1.4179109194566084 0.8810513403787417 0.37093135911252884 0.08239947016120323 0.12566504826596145 0.48420211313369876 1.0210616922115654 1.5311816734777783 
0.4080722776147318 0.08972979294367034 0.10038484117429766 0.4359675560342835 0.9682967464840778 1.494040754975575 1.8123832396466366 1.8017281914160097 1.4661454765560238 0.9338162861062294 
0.7478851668546527 0.706185237857653 0.7580178143551394 0.8835846138495508 1.0349233867925653 1.1542278657356544 1.195927794732654 1.1440952182351678 1.0185284187407564 0.8671896457977418 
1.2760581936809199 1.2027373339964256 1.0332829562664119 0.8324208732412802 0.6768735735855278 0.6260548389093872 0.6993756985938814 0.8688300763238954 1.069692159349027 1.2252394590047793 
154.06136078114986 1.5177981777001635 151.24224047756564 245.86961254108382 246.21987815067277 152.15924774855955 0.38431485489009704 153.14435351015598 247.77172557367413 248.12199118326308 
235.1261465768425 1.5563825768651953 238.00769774971124 383.91143323028217 383.5373211505738 237.0282596094329 0.34573045572518407 236.1055847171209 382.00932019769186 381.6352081179835 
125.94534385805088 1.209341369219659 128.26537056145227 206.69165904281303 206.53203022492642 127.84745689064121 0.692771663370687 126.363257528862 204.78954601022272 204.6299171923361 
3122.4172936419045 0.058388304260529544 3121.959548117063 5051.131777395929 5050.580078100214 3120.515180609315 1.8437247283288234 3123.861661149653 5053.033890428519 5052.482191132805 
272.4343506236309 0.2379071638249034 273.1825637648694 442.14403740557196 442.5847879444535 274.3364636562213 1.6642058687654873 271.28045073227906 440.24192437298166 440.6826749118632 
199.48695696756107 0.22062527920506636 198.76670650302717 321.4686409689751 321.0172096380088 197.5848439349708 1.6814877533851798 200.66881953561747 323.3707540015654 322.9193226705991 
1.7125971739410883 1.7623997434891079 1.502296776791065 1.03163876655093 0.5302010756030382 0.189515858649219 0.13971328910119918 0.39981625579924207 0.8704742660393773 1.3719119569872689 
0.33014816256590185 0.09848015154401457 0.1924673338522346 0.5762098003556546 1.1031309717766862 1.571964870024405 1.8036328810462925 1.7096456987380726 1.3259032322346527 0.798982060813621 
1.3583397784476485 1.330828323536894 1.1582569462287682 0.9065420471695924 0.6718301623252235 0.5437732541426585 0.5712847090534131 0.743856086361539 0.9955709854207148 1.2302828702650837 
247.43885843837643 1.7652914108256446 250.65843120514327 404.1718411098262 403.6686162701801 249.34097147096682 0.1368216217647388 248.75631817255294 402.26972807723587 401.7665032375898 
138.9945021504014 0.6084678152885117 140.34229502060126 226.83340685121215 227.04513831259592 140.89661518299172 1.293645217301838 138.44018198801095 224.93129381862184 225.14302528000562 
3186.688661892216 0.05871979627320545 3186.230380002031 5155.12449936305 5154.5730049406675 3184.7865488596267 1.8433932363161276 3188.132493034621 5157.02661239564 5156.4751179732575 
308.5083412386556 0.09697860943012204 309.0285271888979 500.2849531395304 500.8128023150134 310.41045427124595 1.8051344231602793 307.12641415630765 498.3828401069401 498.9106892824231 
0.39523850843017644 0.09848436519210846 0.1273838058137926 0.47089822623360483 0.9978167934768977 1.5068745241601305 1.8036286673981985 1.7747292267765147 1.4312148063567025 0.9042962391134094 
1.3309907886218535 1.1723534137463305 0.9291881456493581 0.6943758518604989 0.5576068476307715 0.5711222439684536 0.7297596188439764 0.9729248869409491 1.2077371807298083 1.3445061849595357 
144.70360040944507 0.9172113437256557 142.85625001642734 231.70020811165514 231.6792906446521 142.80148737685482 0.9849016888646074 144.75836304901765 233.60232114424545 233.5814036772424 
179.7848068156432 1.6250978900964486 176.79207193041873 287.3174079510276 287.7339884298604 177.88269378305293 0.27701514249380393 178.69418496300904 289.2195209836179 289.6361014624507 
291.36845992193327 1.5091253150055692 294.1735472388979 474.83694397265674 474.49203848699284 293.2705729545237 0.39298771758482715 292.27143420630756 472.93483094006643 472.58992545440253 
149.80282449149024 0.625332411726996 151.17790485193416 244.34892725070273 244.550235818281 151.70493752408058 1.276780620863357 149.27579181934382 242.44681421811245 242.6481227856907 
3213.1273465599165 0.011263070191169677 3212.7458512655267 5197.979976369026 5197.399152076929 3211.2252335273274 1.8908499623981554 3214.6479642981167 5199.882089401616 5199.301265109519 
310.3977049593549 0.09946240611325186 310.92190977705155 503.34602672418725 503.87234082889887 312.29981799194525 1.80265062647715 309.0197967444613 501.44391369159695 501.97022779630856 
220.33396679641464 0.31530139661735357 219.46052715598472 355.0466222599673 354.65370398748473 218.43185376382436 1.5868116359728863 221.36264018857506 356.9487352925576 356.55581702007504 
1.72302290463768 1.7559710268393323 1.4814691640510942 1.0043676978829121 0.5069031723286239 0.1790901279526271 0.14614200575097464 0.42064386853921293 0.8977453347073949 1.3952098602616831 
304.01600552967477 1.636455242065253 307.02711699640696 495.50712679001447 495.08352708164267 305.91811856226514 0.2656577905251475 305.1250039638167 493.60501375742416 493.18141404905236 
320.6150842294206 0.46416300786583053 321.7293870164705 520.4681916284554 520.7691083655664 322.51719726201094 1.4379500247245747 319.8272739838802 518.5660785958651 518.866995332976 
0.7720756506178642 0.7180575681096807 0.7530371644653724 0.8636534227898165 1.0076546921114145 1.130037381972443 1.1840554644806263 1.149075868124935 1.0384596098004906 0.8944583404788927 
1.375699304205959 1.3522858774313244 1.1756164719870787 0.9131727959806878 0.665199413514128 0.526413728384348 0.5498271551589825 0.7264965606032284 0.9889402366096194 1.236913619076179 
155.81763515848144 0.8981976012408277 154.00104964705744 249.7138589693371 249.68119036322514 153.91552212589113 1.003915431349432 155.90316267964778 251.61597200192742 251.58330339581545 
222.81222012498128 1.5394228395406797 219.9581103835439 357.07585027731324 357.4394806629148 220.910107092391 0.3626901930495596 221.86022341613423 358.97796330990354 359.3415936955051 
3213.1684631019866 0.062085911189965315 3212.7047347234566 5197.964271247454 5197.414857198501 3211.2663500693975 1.8400271213993598 3214.6068477560466 5199.866384280044 5199.316970231091 
326.0657358745502 0.2284885415000769 326.7987093647399 528.9062019542504 529.352773521856 327.96784890714054 1.6736244910903297 324.8965963321496 527.00408892166 527.4506604892656 
1.4237766844314843 1.7347213919285984 1.7463327527231964 1.4541756216473791 0.9698440927164508 0.4783363481588231 0.1673916406617086 0.1557802798671108 0.44793741094292805 0.9322689398738562 
0.2172831996608075 0.10908925417604409 0.32249818540608866 0.775995035123853 1.2963594205281546 1.6848298329294993 1.793023778414263 1.5796148471842184 1.1261179974664544 0.6057536120621527 
0.9360284540844975 0.7174364475313165 0.5880793667918336 0.5973672200230669 0.7417523629732057 0.9660845785058093 1.1846765850589904 1.3140336657984737 1.3047458125672404 1.1603606696171016 
1.347069722956834 1.3554643279723642 1.2093888942431668 0.9646392725324119 0.714701499599929 0.5550433096334731 0.5466487046179429 0.6927241383471404 0.9374737600578953 1.187411532990378 
159.43203775423152 1.0250072344207353 157.41026994622155 255.35690292170062 255.4026069789947 157.5299247216412 0.8771057981695234 159.31238297881188 257.25901595429093 257.304720011585 
331.83737467288034 1.8865686074173136 335.2531780657927 540.9277396034589 540.3495613342589 333.7394877054707 0.01554442517309531 333.3510650332025 539.0256265708686 538.4474483016685 
150.25219379148692 0.8922983737352042 152.0592341522994 245.50798205196674 245.5442965811846 152.15430682407725 1.009814658855149 150.1571211197091 243.60586901937643 243.6421835485943 
3257.37643181619 0.13847727106568442 3256.789099620933 5269.370663383901 5268.868461791796 3255.4743187836007 1.7636357615236273 3258.691212653523 5271.272776416491 5270.770574824387 
333.111443051377 0.43826212699105827 334.183837332833 540.6458164324016 540.9627407942316 335.0135560839674 1.4638509055993507 332.28172430024273 538.7437033998112 539.0606277616414 
507.6669467565769 0.2941985577580154 506.82765222668064 819.995295034836 819.5893344906791 505.7648337239868 1.6079144748321366 508.7297652592709 821.8974080674262 821.4914475232694 
0.2183898728215551 0.11078341355401988 0.32413271970126534 0.7769456077912504 1.2962629451176033 1.6837231597687519 1.791329619036287 1.577980312889042 1.1251674247990568 0.6058500874727037 
0.5387192983690416 0.7174364475313165 0.9853885225072896 1.240226938012199 1.3846120809623381 1.3633937342212654 1.1846765850589906 0.9167245100830175 0.6618860945781081 0.5175009516279689 
1.3715290093748183 1.1551085174526965 0.8607470965608265 0.6008808045031887 0.4747697323153944 0.530584023215489 0.7470045151376105 1.0413659360294807 1.3012322280871182 1.4273433002749127 
161.6786659856077 1.036718127938064 159.63794955384807 258.9730751364027 259.0260169239291 159.77655295301741 0.8653949046521939 161.5400625864384 260.875188168993 260.9281299565194 
305.12185045608965 1.4836649409334197 302.3579588897402 490.3458479295737 490.6750180386947 303.21973742349945 0.4184480916567945 304.26007192233044 492.24796096216403 492.577131071285 
343.72413681199066 1.705451458685334 346.8468865023092 559.867871058131 559.4016293427927 345.626249844581 0.19666157390507855 344.94477346971894 557.9657580255406 557.4995163102025 
158.98688236233335 1.024427512818192 161.00771216108637 259.85479447868204 259.80944870904233 160.8889953949237 0.8776855197721638 159.10559912849604 257.95268144609173 257.907335676452 
3257.849967142022 0.05871979627320545 3257.391685251837 5270.265909941042 5269.71441551866 3255.9478541094327 1.843393236316106 3259.293798284427 5272.168022973632 5271.61652855125 
343.0820331678827 0.1609108212724143 343.70566360986174 556.3298062893246 556.8181431849131 344.98414620047305 1.7412022113179977 341.8035505772715 554.4276932567342 554.9160301523227 
0.6245143272107253 0.7213827006461264 0.9059786653335785 1.10779283694855 1.2497390613455261 1.2775987053795816 1.1807303319441806 0.9961343672567288 0.7943201956417573 0.6523739712447809 
1.4129394316767518 1.357038438780604 1.1460661503130396 0.8606068097843201 0.6096961828702866 0.4891736009135553 0.5450745938097029 0.7560468822772675 1.0415062228059868 1.2924168497200206 
175.58152492524786 0.9133893246713514 173.7403586889656 281.6679236370132 281.6446440323289 173.67941189265758 0.9887237079189023 175.64247172155595 283.5700366696035 283.54675706491923 
169.36641119936687 0.9753891492223028 171.30789525906908 276.56987918516114 276.5548407909764 171.26852423195723 0.9267238833680563 169.40578222647875 274.66776615257083 274.6527277583861 
3282.788056845723 0.04544826861162454 3282.351248738377 5310.638060478964 5310.078363801403 3280.885943813134 1.856664763977679 3284.253361770967 5312.540173511554 5311.980476833993 
347.80823259568785 0.20531943468105174 348.5037176835554 564.0488122470122 564.5097031101208 349.7103456282782 1.696793597909362 346.60160465096516 562.1466992144218 562.6075900775304 
379.17085714416874 0.11530605661950744 379.7206975268905 614.6489600377101 615.1654822279031 381.0729701767591 1.7868069759709158 377.81858449430024 612.7468470051199 613.2633691953127 
231.63791057275586 1.2990306538933138 229.17276355832576 371.74508012300504 371.9601399672467 229.73579754016558 0.6030823786969228 231.07487659091606 373.64719315559535 373.862252999837 
1.368679744953596 1.3581434384945825 1.1921137641309718 0.9340084143285852 0.682414860033754 0.5334332876367113 0.5439695940957244 0.7099992684593354 0.9681046182617219 1.2196981725565532 
461.53142951366976 0.44999951240078884 462.62281528365776 748.4527108517245 748.7623811104326 463.4335425462602 1.4521135201896593 460.7207022510675 746.5505978191343 746.8602680778422 
1.517032610007729 1.3795266328866704 1.0783596343912827 0.7285671716570153 0.46375807643982775 0.38508042258257813 0.5225863997036366 0.8237533981990245 1.1735458609332918 1.4383549561504794 
192.1772847301313 1.160465154077516 194.41822805619128 313.7781071373711 313.6486854816838 194.07939776272167 0.7416478785128502 192.51611502360095 311.8759941047808 311.7465724490935 
0.8716009493663631 1.085468612176277 1.2479954228587118 1.2971016638160962 1.214030420062452 1.030512083223944 0.81664442041403 0.6541176097315956 0.605011368774211 0.688082612527855 
1.5595454206069803 1.5954426747468224 1.3852063182381025 1.009139493596211 0.6108869457931042 0.3425676119833267 0.3066703578434846 0.5169067143522047 0.8929735389940961 1.2912260867972027 
0.8017541054468813 1.0320522782771773 1.2314128229750365 1.3236867874815699 1.2736286536319825 1.1003589271434258 0.8700607543131299 0.6707002096152704 0.5784262451087374 0.6284843789583243 
0.2005763847878693 0.24402839163671863 0.5575411111029925 1.021363340255985 1.4583307522969953 1.7015366478024376 1.6580846409535885 1.3445719214873146 0.8807496923343222 0.44378228029331174 
1.5987299430739537 1.524593070862139 1.2313847285962447 0.8311005372368299 0.47663545272392416 0.30338308951635345 0.37751996172816804 0.6707283039940624 1.0710124953534772 1.4254775798663828 
0.8286819845866344 0.8340788793425622 0.8841572554907343 0.9597888754439506 1.032085031004298 1.0734310480036726 1.0680341532477449 1.0179557770995729 0.9423241571463565 0.8700280015860092 
1.377402570848804 1.5537343816756035 1.4998637321943051 1.2363673795107324 0.8638919744383805 0.5247104617415033 0.3483786509147034 0.402249300396002 0.6657456530795748 1.0382210581519264 
565.1211079432202 1.2134670419611226 567.4478101253437 917.2996478465446 917.1374692226772 567.0232209758105 0.6886459906293575 565.5456970927535 915.3975348139543 915.2353561900869 
1.5371971775309112 1.5262777961670406 1.295643436944325 0.933388586112289 0.5778822840992471 0.3649158550593961 0.3758352364232665 0.6064695956459819 0.9687244464780181 1.32423074849106 
1.4712791436046466 1.637309976816172 1.5412153130059028 1.219700047611867 0.7955720841126431 0.4308338889856605 0.26480305577413493 0.3608977195844044 0.6824129849784404 1.1065409484776638 
0.29796460193496666 0.35715489978771053 0.643195429172792 1.0468284300251232 1.4138798150002285 1.6041484306553404 1.5449581328025968 1.2589176034175151 0.8552846025651842 0.4882332175900787 
121.32365060189075 1.696445440387433 118.21547295528146 192.6098274141741 193.07050310410085 119.42153756930048 0.2056675922028373 120.11758598787175 194.5119404467644 194.97261613669116 
754.1988922317266 1.5607613049919382 757.0875283355318 1223.7958632645507 1223.4190449820323 756.1010052643171 0.34135172759859966 755.1854153029416 1221.8937502319604 1221.516931949442 
305.13741002497966 1.3471006708515199 302.5944840892715 490.59198947152936 490.836758220091 303.23529699238946 0.5550123617386942 304.4965971218618 492.49410250411967 492.7388712526813 
501.62999102916336 0.5857143943285587 500.31901396743706 809.7556129474724 809.5298190985751 499.7278779965732 1.3163986382615953 502.2211270000273 811.6577259800628 811.4319321311655 
1.1042199062862934 1.2930280006549042 1.3512146111813432 1.2565544303346634 1.0452044298170844 0.7978931263040137 0.609085031935403 0.5508984214089638 0.6455586022556438 0.8569086027732227 
1.0218791440732733 0.7646353468807943 0.5785981001820982 0.5348273090426376 0.6500419279632139 0.8802338885170335 1.1374776857095126 1.323514932408209 1.3672857235476696 1.2520711046270931 
270.4335864166737 0.01585930956219328 270.04465425076125 436.59401710350505 436.01603344356016 268.5314733840834 1.8862537230280312 271.9467672833516 438.49613013609536 437.91814647615047 
435.1598288411636 1.160090320818795 437.40016567427085 706.9315156889892 706.802325692996 437.061941873754 0.7420227117716455 435.4980526416806 705.0294026563989 704.9002126604057 
1.484950498299499 1.67633844426941 1.590693345179209 1.2607287179114988 0.8124798349973551 0.4171625342908084 0.22577458832089686 0.3114196874110982 0.6413843146788084 1.0896331975929519 
910.4275181510515 0.3438323906298677 911.3471219095262 1474.6100576723807 1474.9853428208305 912.3296311836419 1.5582806419607178 909.445008876936 1472.7079446397902 1473.0832297882403 
450.5710542789777 0.5147402374354993 451.76719274252815 730.8232038861028 731.0928621762828 452.4731673115681 1.3873727951549455 449.8650797099379 728.9210908535124 729.1907491436924 
1.5166092589698563 1.5152617992414705 1.2984070980598432 0.9488762806561536 0.6001782391630781 0.3855037736204505 0.38685123334883637 0.603705934530464 0.9532367519341537 1.301934793427229 
1.4638031542854029 1.292989346296522 0.9915688191165586 0.6746739692213464 0.46334785841106085 0.43830987830490425 0.6091236862937848 0.9105442134737486 1.227439063368961 1.4387651741792464 
226.54401848541886 1.2990306538933138 224.07887147098873 363.5029895906696 363.7180494349113 224.64190545282858 0.6030823786969244 225.98098450357907 365.4051026232599 365.6201624675016 
157.4009549747429 0.10104268134926186 156.87419321800263 253.56554800179316 253.04021056088894 155.4988419421526 1.801070351240997 158.77630625059297 255.46766103438347 254.94232359347924 
1.005998985399165 0.6604526320693604 0.4259070852510696 0.39195077191894934 0.5715538496332289 0.8961140471911418 1.2416604005209466 1.4762059473392377 1.510162260671358 1.3305591829570782 
0.24060946991665536 0.3616933730909381 0.7078939652527595 1.1469743871216442 1.511220841338321 1.6615035626736516 1.540419659499369 1.1942190673375477 0.7551386454686632 0.3908921912519862 
3818.798193077062 0.6026113973037219 3817.459876090214 6177.01917033623 6176.80381940948 3816.8960800444734 1.2995016352854183 3819.361989122804 6178.92128336882 6178.70593244207 
2566.5101803319385 1.5334808501625818 2563.6656849312753 4149.268423596744 4149.628381630948 2564.608067299349 0.36863218242694124 2565.5677979638654 4151.170536629334 4151.530494663538 
4343.539544685113 0.01781585998422086 4343.147446754117 7027.014731596467 7026.437957151184 4341.637431652523 1.8842971726047588 4345.049559786707 7028.916844629058 7028.340070183774 
1589.568300218998 1.566294563526792 1592.4658893231817 2575.460911550212 2575.0806735258507 1591.470413251589 0.3358184690640012 1590.5637762905912 2573.558798517622 2573.17856049326 
5230.44260600538 0.48214903633161893 5229.29920121295 8461.302722677558 8461.012921917361 5228.540492972791 1.4199639962570898 5231.201314245541 8463.204835710148 8462.915034949952 
4543.970038509573 1.269418873261866 4541.552804362673 7349.292946770465 7349.48970552781 4542.067925476985 0.6326941593270525 4543.454917395263 7351.195059803056 7351.3918185604 
2558.7191276798567 0.0076840315177545415 2558.3434233916873 4139.131026710029 4138.5479904503845 2556.817014647267 1.8944290010717704 2560.2455364242774 4141.033139742619 4140.450103482975 
1356.4142426167311 1.2869813704354178 1353.968591752476 2191.6909112617695 2191.898524239294 1354.512129584141 0.615131662154475 1355.8707047850664 2193.59302429436 2193.8006372718846 
3631.359936021984 0.060142558850123096 3630.8993520535914 5874.615432647529 5874.064817540776 3629.457822989395 1.841970473739074 3632.8014650861815 5876.517545680119 5875.966930573367 
1634.854933854859 1.3131746131879436 1632.3669014335546 2642.1750319790262 2642.3988332708473 1632.952820822269 0.5889384194018641 1634.269014466145 2644.0771450116167 2644.3009463034377 
3825.5116382484116 0.8354099698113613 3823.796645258714 6187.505076802232 6187.433603305824 3823.609525215823 1.0667030627777767 3825.698758291304 6189.407189834822 6189.335716338414 
5869.200884921159 1.879526934557978 5865.79647519427 9492.574323624216 9493.14814990025 5867.29877188857 0.02258609803053601 5867.698588226861 9494.476436656805 9495.05026293284 
3147.291706621487 0.6847277541750678 3145.8205225781885 5090.3659845286375 5090.2013843014665 3145.3895935888977 1.2173852784142776 3147.7226356107785 5092.2680975612275 5092.103497334057 
583.0786674021653 1.895612310029761 579.6482309910417 939.4228803082829 940.0066478930815 581.1765543695752 0.006500722560368356 581.550344023632 941.3249933408731 941.9087609256718 
2593.1926192504516 0.3221241040641859 2592.308140237478 4194.40153305733 4194.012831449944 2591.2905062178625 1.5799889285253288 2594.210253270068 4196.30364608992 4195.914944482534 
3647.6199358467384 0.21876863648881362 3646.902689493225 5900.668002635928 5900.215423836658 3645.7178228141497 1.6833443961003787 3648.8048025258145 5902.570115668518 5902.117536869248 
3054.6283149916353 1.8904252151832202 3051.206271476277 4938.482607886635 4939.063169670516 3052.726201959046 0.011687817406153865 3053.108384508867 4940.384720919226 4940.965282703106 
449.26480426860036 0.5197689817125142 450.4690794113117 728.7177836506681 728.9843340059645 451.1669173011907 1.3823440508779303 448.5669663787215 726.8156706180778 727.0822209733741 
5524.259031922542 1.8958024732637866 5520.828287820842 8934.420346955272 8935.004232067411 5522.356918889953 0.00631055932483239 5522.730400853433 8936.322459987863 8936.906345100002 
5874.899150790784 1.6774519315013081 5871.821705287118 9502.121275701425 9502.570212757293 5872.997037758195 0.22466110108720402 5873.723818319709 9504.023388734015 9504.472325789884 
5856.955787363123 1.6774519315013081 5853.878341859457 9473.088303802977 9473.537240858846 5855.053674330534 0.2246611010872095 5855.7804548920485 9474.990416835568 9475.439353891437 
1590.882614969619 0.4684633897330507 1589.7613540185428 2572.393096928787 2572.094837973835 1588.9805019370287 1.4336496428567704 1591.6634670511335 2574.2952099613776 2573.9969510064257 
3826.0169487180624 0.21597409463421668 3825.304224028252 6189.324954616886 6188.870648695767 3824.1148356854737 1.6861389379549212 3827.206337060842 6191.227067649476 6190.772761728357 
2509.507926126427 1.7379958925487184 2512.6833338168803 4064.2323124525656 4063.7459571709546 2511.4100391590173 0.16411714004235597 2510.7812207842903 4062.3301994199755 4061.843844138364 
5356.101679802095 1.7523703466010254 5352.903013756412 8662.568113822223 8663.063353005005 5354.199566769505 0.1497426859876452 5354.805126789003 8664.470226854812 8664.965466037596 
