0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.07643135941974769 0.07647747490039233 0.08385686636547376 0.09772165923647766 2.9978474858259005 0.07828255765464905 0.09740540428276988 1.0629656690244182 0.08493522295842211 5.367867588109074 
0.04072904475545632 0.04562548277125304 0.04552258097747438 0.04705603378357525 0.048425809552883184 0.04070817376890585 0.15349246667168773 0.044534205878361426 7.55917275498266 10.190022815965131 
0.049403363265054866 0.049794240346881215 0.049452575125395984 0.0496732910355232 0.05057134883554568 0.05140793772321544 3.6305566098316664 0.07048855434669188 2.2931375069229873 4.824325349839693 
0.050228452530787907 0.0510161762083258 0.051670537811955894 0.051858394758751626 2.164237744086848 0.3787745737827611 2.6818349127420524 0.051017920152451546 0.05020995750845274 3.577871616133692 
0.057512130996733676 0.05751847280637534 0.0578998146143042 0.057515020662813214 0.06830065879159349 0.35270715105974126 0.05756451036754265 0.07015854019984344 7.10162702124271 11.984064440240376 
0.06750580419854871 0.06743314553514532 0.06871355139507501 0.0675497699104695 1.8158833704909811 0.09535293507625373 0.06862141697931044 2.8129694115406063 0.0673859914962059 4.236716272877853 
0.043500092492695076 0.04350009248972019 0.043500605621213585 0.043500228158491264 0.04365333829077448 0.056782047392362894 0.04354325986204111 4.119815293711873 2.953735992334708 8.425253566497515 
0.06010621829835372 0.05948954898317349 0.06563574289463368 0.05882087357052963 0.0627278041789834 1.7073232842044863 0.05894340928394667 2.8568728747397563 0.061438912292771986 9.671084950867657 
0.07314972089675893 0.06879735187295297 0.06611647665181968 0.06610784810582775 0.07159671317839648 2.6118928635741687 0.06651119311086888 0.0698758722250162 2.519220904248763 5.697753014022556 
0.03695048848597351 0.037016676679794976 0.9174536838039652 0.2509939320050162 0.33441420480985834 0.041317511067974294 0.04447290576124591 1.9685160559577755 0.03753187227280641 9.286378531878576 
0.049878062017271844 0.04987804209516644 0.05536083551669628 0.05132028462034211 0.05097210256287214 0.051198324577358234 2.410629818938729 6.165552912664124 0.051523217227462545 0.12360152003162655 
0.10069078590043988 0.10401924994663042 0.10110593824267163 0.10071760640326978 1.690084405392867 0.10071954493555918 0.10072585957707401 0.10878105923003052 7.189366276031088 0.2784477878672876 
0.03373581958186472 0.033759298649374894 0.03384839205407334 0.033852490243725886 0.033941971434838375 0.03703377739075514 0.03595633988646041 9.679668701058208 0.03759135631830302 5.4903690247272126 
0.028435807931679616 0.029296926987412937 0.028539440367963784 0.8217538697576844 0.06627671538634748 0.15415898611687495 3.989536569477655 0.02930293698350996 0.12083800720862498 7.547919465208158 
0.0939036170417609 0.05004255727724775 0.15494484873280212 0.05364387831105867 0.4735123866563904 0.07615041218881773 0.05095638501587886 3.2321981767141885 0.05016985282577484 8.077920479782275 
0.032920774209031896 0.03858551940231901 0.04391059343954884 0.03284845008505992 0.05957505277619385 4.0982771317841875 0.03418165532446358 1.8973245179024054 0.033621688215569136 8.248009212919463 
0.036165596451701296 0.03646071534206294 0.0361902392868378 0.036161661057990464 0.11184429771287657 5.517720592268801 0.03621740699032928 0.10675610503909348 0.1649629099393755 6.919333711432936 
0.045149509078193616 0.081490984686489 0.04353953284188767 0.18759769667971238 0.4633947066469383 0.047118542905173366 0.04426668903980299 0.7789603224522036 3.524686159324106 8.17204164301819 
0.06580632314647833 0.06582711070965719 0.10854542486050774 0.07525812587531323 0.0894155759228196 0.06582532342442636 0.24390594669515908 0.11301185770899641 6.493260299968942 4.348289617827643 
0.06786046410718923 0.06917180317406078 0.067671039969043 0.06624140309382708 1.7355706099166208 2.4319709616080187 0.06646253148797107 0.06836433743032831 0.06630398750608547 4.783036792375812 
0.041417857624346334 0.05376476389301292 0.21395622288423377 0.05570298743395223 0.05737659363513034 0.9574543745238753 2.622560585618575 0.14122158992838277 0.07023540278137735 10.895793340153496 
0.05715384516539235 0.05263014858485416 0.05385505888694502 0.08959905164675765 5.394279956311335 0.37786301129620997 0.0529600237393335 0.055239375166129326 0.05485037467603599 9.512719627882841 
0.054108777292585786 0.05741332313000581 0.05444630456730045 2.4677049805196245 0.1894364276797598 0.056053871131253194 0.054096116683432685 0.05452292343345096 0.562887459586874 7.805235389996875 
0.04674396676271456 0.04674761835261342 0.22339704679216507 0.050697558891544474 0.10431583726149868 0.06624100930334058 0.08336189503441432 3.667119013449792 0.5052373309810657 6.18470937285148 
0.04052402432720791 0.041000098755329714 0.04120061764600701 0.04098625123205834 0.04177099269720336 0.04719019402723367 2.8144004549378474 0.04125940073543482 3.502045336678135 6.955325280284571 
0.07938421337050426 0.07513738340437626 0.07526255797274836 3.747262081549424 0.07853864437073038 0.12006815315146427 0.0763607167852549 0.15525050223698297 0.6039019083373092 11.157357357656272 
0.042228363288517645 0.04697975306588142 0.04246971612183449 0.04447416343653713 0.049110955837110636 0.042428463294648035 5.273261591123677 0.05158229920432611 2.4878122362739092 2.629679660608227 
0.04641887825493505 0.049645675507973996 0.04611573784562058 1.9502663798309103 0.14586825006131118 0.12425962473139245 0.04394701632639317 0.3395648324997372 0.18862338687041735 9.62098260923324 
0.040242545942911205 0.0402426520287499 0.04192137999469189 0.040276921580872274 0.04055666892681361 0.04298990492283951 0.043426623798051206 3.5546058974895085 5.720324681420258 2.3722477939244944 
0.0605528746256514 0.047716563312420024 0.043915826900914286 0.04455878419796367 0.25634786501857154 0.04454623968942835 0.043932988323559456 3.6439106447643264 2.6703912442651285 1.5715912545175053 
0.06240348938853631 0.07753128118320413 0.06335160331695605 0.06241588318345713 2.085803702691466 0.06336182973269724 0.10963734042837871 0.06401892452950825 4.45411471397579 2.6009870170550276 
0.04047045397018587 0.0384456240671642 0.03771001786388976 0.03621348360996637 0.4713126669919616 0.07845645456276988 0.305591420480165 0.17751631831220807 5.7180599891498405 2.320492756148042 
0.030148904310496518 0.030149565774649115 0.03962795520572547 0.048531136546228405 0.0315517974698006 1.6735295804207695 0.03515582542908131 0.031026141902864283 3.6931787369163893 4.203603434742487 
0.024209003276580682 0.02420744191404467 0.044662867487198596 0.06327779606882322 0.02875637225360269 2.056851669576723 0.03113656789306711 0.024521544241225716 5.035576036245428 2.7701587666642316 
0.0448955908995717 0.04489590182949246 0.06085291449994053 0.045075904046810514 0.06338002613272213 3.8576853149656505 0.04590413923537732 0.050661926148504025 3.075630526717993 2.193164438049704 
0.03270067465953998 0.04188266317094405 0.03357509608915003 0.03321684743247914 2.772135233719367 0.03622119174678721 1.9493441085739363 0.1367520623454198 0.03641080756267201 11.856261763050979 
0.03438580237507889 0.03385462987936718 0.05420648981627234 0.034045583218964885 1.2034385941232288 2.1154413369354446 0.26693018746996267 0.42238941581942235 0.034190371645965535 7.373273688052676 
0.05009959896883983 0.050034322206006114 0.05056239095187476 1.6143262156025096 0.14552151246080858 0.05287286819874577 1.8684871083266594 0.06564544126931568 0.5335882640685253 3.3950447711668947 
0.028756664981389672 0.028753336313852063 0.07236224167883099 0.11204739298447283 0.038458241609301974 4.213635830005036 1.256924119287711 0.029811063027583632 0.0287502060924283 2.8562717307110863 
0.030926687533294323 0.03097020453554635 0.03629582291426187 0.031069364477546033 2.1315776227746004 3.3646462474370815 0.03137296533968987 0.038237079145517015 0.03166888036340365 11.188804575727845 
0.050467966036760493 0.05046764032981985 0.05047026044830263 0.09937393976178191 2.2349343945378637 0.05332410557921807 1.8488183554045237 0.06564773681714628 0.5204780265077282 5.566713662235168 
0.06525896624667608 0.06524647611700685 0.07994381071062825 0.06525874854483504 3.1774068695150506 2.1316885446820493 0.06682706258791651 0.06863924405618867 0.09138292544919652 2.5215319399601976 
0.05622951804567752 0.05621287887056354 0.0561457412274966 0.056672522425113545 0.05763655001645218 0.4336423284429753 0.06472729515669666 0.09766484222925359 6.58581741306841 6.3484665763226085 
0.04226832993405161 0.042268329524464535 0.042271478760031504 0.04226835897642851 0.04226839628785036 0.04226870891535742 0.04510166754957999 3.800261174436001 6.2300218303210935 0.0447976501629032 
0.06833640517610665 0.06833676961723319 0.0685068284773185 0.09642600658736977 0.07375489301558368 0.06963134274631154 0.06877098093955357 0.06915021467188931 9.589731117614217 8.853167153898726 
0.03742059627362804 0.0374205978910369 0.03807989097913098 0.037565250395542975 0.03780503814632861 0.19566646728183978 0.037534331368042975 0.051447122147331895 8.74051083698179 6.329919293268493 
0.022617270875747744 0.022678095615121536 0.022628818960638675 0.06156959558942846 0.027099879234633223 1.8111081713356807 0.02870278447037857 0.4975128227143679 3.505140220115409 8.345578606210072 
0.0289770521202021 0.02896730942664181 0.03035964867604038 0.08835212863895148 0.030365623703497525 2.3210510964930076 0.03597882428838785 0.030188713449927525 5.1921280041626705 0.2771837109956749 
0.051100506360405286 0.051098252686580324 0.05111303022633244 0.05110983001866419 0.05116176148449463 0.06918643907638275 3.463125361419928 0.05277672135910213 5.016935535987702 4.403887953151075 
0.029885686859794647 0.03987477999035816 0.028349939645759933 0.02848114011458025 0.08657079778695898 0.04415024803168929 0.08685766417932814 5.343106547344171 0.7744371606302761 7.604620475136381 
0.07567878292225053 0.07596927177884576 0.07567872489233356 0.07658583677722575 0.07577540769242744 0.07572083227201029 0.07877452098038641 5.406297111221384 1.606647100044595 4.054757389560535 
0.03802798545871195 0.03800020668690617 0.03800029512158224 0.03803271321451606 0.03799998311218065 0.05817633272163954 3.596416213536218 0.039757714687230404 5.238540082515286 0.04510583381012528 
0.03948170461793061 0.03506001971465314 0.03506016407404929 1.8465150261344017 0.1223279650875839 0.0404887949294267 0.03855393689060844 3.012905061325907 0.06013469616953309 1.28480679104213 
0.02513525242189585 0.025088205917746027 0.025184884482459906 0.025214972416276495 0.02518583823061544 0.025104421951928794 2.250982240329174 1.9717394787777105 1.7653213613884715 15.290460368492013 
0.04513547560725935 0.038651724196243714 0.055582286533929826 3.0488787602191567 0.12412940060462752 0.1219874622174241 0.056445898973168235 0.04001147145919391 0.6027456644823557 2.424464646425074 
0.021215415910964167 0.020173629976433138 0.02033854689256033 0.02467106416414967 0.021727960603462847 3.6946034196327826 0.023060776991753306 0.4729514686971513 2.0324555317638113 0.08199637084231393 
0.04024267025032548 0.040244234775809996 0.07636334220260613 0.05147284890498943 0.10656842818515413 0.1264820850697037 2.502809166545494 0.08773320688953906 3.003901856456715 2.188511517390267 
0.027303930210333394 0.028149894104172225 0.030445046906190626 0.03431856964701539 0.02848985081005512 2.8908996400192875 0.09739871030007265 3.6229179652418124 0.027734879601058863 0.038562099611106126 
0.056064245580450076 0.05528556954096773 0.055212638422471996 0.055323747650822555 0.07781391378556123 3.52735706515623 0.054852226727149456 1.7647866579757556 0.5369389372809843 0.06413542373504721 
0.05772679004532009 0.05647376880254376 0.059695383010011725 0.07366828955058198 0.10968490445839235 3.097426946634404 0.059572013815928276 0.2552198701481877 0.5331847925472967 4.036739113163735 
0.05732498224327994 0.05684847901424525 0.061545626269116485 0.0566814605730744 0.08711223760218667 1.5807174199261003 5.581451806383076 0.05615188948610792 0.056956831070529866 0.1896815082702854 
0.033119671978728935 0.03799823557495066 0.033118566823434725 0.46072814825529773 0.49066510129287433 0.03312290720880238 4.315356982587601 0.06341261274111262 0.07054613972830082 3.357191892431102 
0.04938083347334984 0.049140418864655776 0.04965266267172027 0.04953979786658379 0.04959158220576173 0.049201870419396866 4.225375524140087 3.7199370497311106 0.0829196170364488 0.05757609883983832 
0.08506763301250805 0.026968984355382676 0.030791826532915643 0.058602229261894775 0.03911244784608683 0.03509390034673532 0.8471643023343192 3.2006819779758855 0.46641445290168704 4.483353559481005 
0.05289230758188051 0.052883557157479305 0.052881953534306095 0.07265223827085232 3.880809248895515 0.05304309326347377 0.05301690601009492 0.2535728571387989 1.7262051001318701 2.2934786500056297 
0.0306607230091202 0.030858163575673114 0.0812820276515275 0.08133772520485132 0.18161280688817413 1.404869483531871 1.7147586828700894 0.5667158072208004 0.030688592281811356 3.793471542102386 
0.020431569515954526 0.02038429254021182 1.8742923539102245 0.053656524651441814 0.02534223942481745 2.1044202464043225 0.02345229037036921 0.026002700664837036 0.023294380955691585 0.06096057433319843 
0.07747558750798339 0.04650992970956241 1.4414228971088467 0.07394476806269151 0.04004767231787304 0.06349017357044326 0.0317533087452503 0.03315450630481664 0.41564131696513484 15.859383937062594 
0.037111691006963786 0.03433001292283554 0.03331901226415131 1.1226884287902255 0.1896154204027234 1.5358345797481514 0.3399838437237746 0.04501320898072641 0.08269974982449937 8.593895132238393 
0.02717080718549306 0.027155337672453348 0.02715572287493211 0.027211432682263444 1.1942337584870124 2.305485530011129 0.03512781246557631 0.02777640928034002 1.920948675034499 0.027548137524187083 
0.016983914602745034 0.019047067719451197 0.03112102583514151 0.12870719465620303 2.1581097406540937 0.14501192898529489 0.17838003806912495 0.2121462581767438 0.33673703558934687 8.947975235748524 
0.03678567001981168 0.027722730617925694 0.061075197252687466 0.23681842931705327 0.03977226682607006 3.1641574068406793 0.2735257617090185 0.19083675448457632 0.02855905493031859 11.097076632569934 
0.022606514162415905 0.020325589056117754 0.020353428755506556 0.023152292387477777 5.327697981936762 0.6347374171312741 0.0207276723460628 0.06570245093277591 0.02064899589801004 2.3154319817669795 
0.02548837919511263 0.02533590528283346 0.025603486341429244 0.027885034724265442 0.02752443238153196 0.02624446584417822 0.028342196802797072 5.224780821271189 0.026536210618168223 9.862994896845208 
0.013703628705259647 0.013703261757232785 0.013704642927594888 0.013959821556502758 0.013780095918014521 0.013735831559583174 4.528484189869094 0.7078806875930067 1.94480974190053 0.25325451447382913 
0.020536103045205346 0.020284274003090772 0.021317255191641925 0.021290594549308126 0.07108998451219635 0.026766636877898486 0.026696658204119726 0.07069731907390016 13.495222377045339 0.1059832448912836 
0.01891411593882316 0.01890523991517099 1.8508091920116734 0.051422028437631793 0.028076251037904412 0.026513066894814023 2.428960136824108 0.02498698659142511 0.02011450223132011 0.023971451338250495 
0.0075811809653148305 0.01696279313132387 0.056780244162157385 0.024923085745811317 0.02422800310819245 0.026712166067303398 0.02908595772057443 0.05006977069727347 10.611901156690733 0.014116174327360408 
0.0102773676700393 0.010325272655225435 0.011545536348395169 0.012315469793537894 4.412564705721201 0.010469109188646636 0.010851991296837213 0.025245476009779243 2.0976969865829282 0.03357254550872889 
0.017975183675342694 0.015936771590206178 0.029481087480887323 0.15215933252357805 0.10627142281252952 0.0765029974055431 0.0775585928228959 5.390378854469593 0.1959824410425139 0.09463494300318126 
0.012911287009230407 0.017128934164561585 0.017994791577320788 1.7273454817301346 1.7282147690271985 0.21158835032556278 0.014400996830482477 0.017921981044748587 0.022531335033284947 2.5311630164938856 
0.015995677508403208 0.01518523937918101 0.01712487360059926 0.016726746698542502 0.01846175964420203 0.016477790094110357 0.01815132347868323 12.762113490776606 0.01762995553500398 2.6614112203028917 
0.025618168015225932 0.025532017508922235 1.2094126620274852 2.5005824820333853 0.04740071240910619 0.02579920580871942 0.028632448741906173 0.03208319937602949 0.026649361969104 0.1223284474495488 
0.04000371636562525 1.8630304959624262 0.02583441688318829 0.06936154704049129 0.07761498023852774 0.03701106732537797 0.03284006529041957 0.02556435176500251 0.20303585331038704 6.698433124766565 
0.01832268196216962 0.020353269738568457 0.018545721402241727 0.024530399089267917 0.03610106998396037 5.530494789419606 0.019760663841153193 0.19016649843311365 0.02535131167478977 4.207759525009986 
0.024329816848674912 0.8751384886504343 0.016693832989292383 0.03653465128553239 0.14989007325906853 1.3494367717097864 0.01714083092016559 0.023034879236368534 0.05714139490264476 12.671013080339753 
0.010619629609019635 0.014613044431774382 0.014621465136012696 0.012592907076498655 0.01979499343140963 0.013578615283119714 0.017018114587915783 10.029381326602858 0.23027160705958669 0.9469222389404186 
0.04951488121805682 0.04951668322277486 0.04984453568320595 0.05156729371574498 0.05073693543527384 0.05021934973516981 7.495917328560683 0.05732936031892258 1.3484436430371176 2.1673120942428836 
0.007448454173459642 0.006981808401347236 0.007107976675681504 0.19842089473083277 0.20166433929003078 6.087932204992251 0.00892036025334535 0.007089845426350552 0.012691975541740615 10.71835765777143 
0.014760676308198549 0.014760495344552012 0.014762791132104719 0.014762269683489506 0.014765026741422027 0.01476230746410387 6.084911580241846 2.3151545989194204 0.05363784110132261 0.02432111914922767 
0.014768080651217628 0.014298342607945578 0.017175939651462892 0.017167383774288923 0.016051311277764622 0.015524790193835607 0.016938902043973983 11.087398378046773 0.2208196780697699 2.4000495225629277 
0.013741891160778764 0.012327564206774971 0.03265789787512682 0.06118407246387127 0.06985120973252044 1.795781050336474 0.12972102497094307 0.15192840597165644 1.9450142750947501 2.7250808723673607 
0.008873090101370168 0.009994014830595963 0.01006078885058416 1.0195354159612513 1.2738715069580946 0.19163221381609188 0.009653950996883053 0.20001307282755595 0.34259619968650623 7.252021037953642 
0.0306271559844345 0.030324084267300825 2.123007673202161 0.06850574073423085 0.041436683335355565 0.03923753262077532 0.03210063774673225 1.0876122210909718 0.253835504685904 1.7484475675355844 
0.007569852717121155 0.0075476935434260406 0.007550307531521268 0.007579283367572069 0.007618947579084802 0.00762789998130083 4.347030460692285 1.1084067388319196 0.18144969021802354 4.591685950813795 
0.00863530506153295 0.00854363752661116 0.009875337035886422 0.00949055964811592 0.01214597148274408 0.027161049633831306 0.011193769197983233 0.011793664593548083 10.194389002262186 3.9909386960982776 
0.032606945607333904 0.03261156247600633 0.03278443135368323 1.4705257004382812 0.18204522626249842 0.18287756474643826 0.21092363166919215 0.041192846508583986 2.1106420434341406 2.772293588152701 
0.008548593237817518 0.008554298505301632 0.008778029559203591 0.00869953958446524 0.008816270012727912 0.00879280800982585 7.4929232105057615 0.015128356119030075 0.2173649373606819 4.615617422400864 
0.04987234274419597 0.05063379144089909 0.05013030418562714 0.051331272034913285 3.098253450014289 0.08479192213126258 0.05004413150875484 2.8942480068901197 0.08555826591202471 0.056204061935235305 
0.051303271455540235 0.034227400328253714 0.06746116692004983 0.10772601690866974 0.09715279154293585 3.119179147649602 0.009860109624129554 0.015528790220642867 0.1962739991164058 2.066208165936745 
0.006394620111435227 0.006394214648300557 0.0064014401879955145 0.006398161698091775 0.006411180757028439 0.006394331719176732 6.349163773500963 0.012325208647684282 2.6671991663383556 0.016408316386838023 
0.019317122543960816 0.01899610440177161 3.9891681519536415 0.0907704120193705 0.03973054006182332 0.03577732635622072 0.022373113456563162 0.025338340682382075 0.020206950756644762 1.986065920936196 
0.008852716039077979 0.009809049695196177 0.009177287386801751 0.010693726764680264 3.256412376599701 2.0425343374949816 0.008781642152710937 0.031843466652548 0.045103299515176484 0.01436701598423574 
0.053061695392460834 0.051265450447503136 0.039054475102178764 0.12036083896680748 0.10848896173794924 0.14577723026154116 2.7557649248569223 0.042009344573003066 0.23640890488823263 4.7548612187722075 
0.016573419687705163 0.01635983979690711 0.034470801591496666 0.05184188638374358 0.03970665201946317 0.04097629578431923 0.03925380683250565 6.928961683121008 0.24498393566835674 1.6865644254580283 
0.010224163038806865 0.012131143670405738 0.010870016564223643 0.013875153334696026 7.638074151880871 0.010466001574920197 0.010628945564362285 0.0324275166850695 0.04418785226625367 2.011312545161898 
0.008563976852726403 0.008913147164936982 0.009030941172784336 0.008937618064006 0.009003981533967498 0.009004118698042088 0.009059290515686038 8.706779983447538 1.4513203397800636 1.762429996585259 
0.026540676917697868 0.02635877220518148 0.02640631888035739 0.027443763936388938 0.03203635711830092 5.925426424936367 0.20371960957710405 0.24559829843514835 0.24979057620389983 1.8635840865088038 
0.011589928395049806 0.011790253007589218 0.012375328103108365 2.4846194189185815 0.012493741318200137 0.21245342968355227 1.686230670655904 0.02261395497712356 0.042089551952958805 0.025685914506888417 
0.009023013968716326 0.008573272463274807 0.010649753713713017 0.009100016061794489 0.016709942369173364 9.862675891553787 0.012123314352686616 0.010448074911437228 0.017353266577942013 1.7962922257304879 
0.009724007395309379 0.009946549658918603 0.02140000241767244 0.11519079966859062 0.21334404149546804 0.24593291596327788 0.052995508998290156 4.152548332199683 0.2140675333694366 1.7609939312547769 
0.009847169242328372 0.009617396855090426 2.88462077467407 0.06159180037634142 0.025688201450077077 0.0217987806910298 0.011795161656038777 0.014303495439434516 0.010494518015830992 4.1427608167519 
0.010308005662747774 0.010082919985849054 2.8264443164157305 0.06099719188168441 0.025262083156305515 0.13799406884586798 0.013001777698935764 0.26093735872909296 0.011258367962848015 8.088561425182261 
0.008101202779463846 0.008610292457310407 0.008273620557464464 0.009075875223827768 3.607044807213468 0.17717009151972476 0.009686491284951101 1.2627969380896438 0.1362316091262298 0.014168601734766735 
0.08691452176776834 0.009490570528270955 0.021753887034085873 0.03311047424830517 0.0447924540241851 0.07481698424594022 0.9012103399482159 0.12747389547239124 2.1595540176288197 15.223311023005088 
0.01366751372174139 0.01341247869109373 0.01475154062548972 4.171639943214038 0.5032265506789344 0.02630455342475435 0.014718194603210706 0.025449617504120003 0.04325297674742295 1.3115318358618842 
0.008199320432755739 0.008375813660634324 0.008259524395287017 0.008689955087624948 1.530990910710043 0.18538356747146897 3.754382400113394 0.0370088808826004 0.03995423101080251 0.04512820832621929 
0.00505637206310476 0.005129562342400133 0.005145910641034846 0.005079697094085949 0.005093295053355383 0.005117186075942579 7.740474085466451 1.2492578125799485 0.030814800451843337 0.0372171146085981 
0.029376809733024877 0.25881605793685103 1.076722111497133 0.26014526230159607 0.05609317402250824 0.04011936125803617 0.05651027602146562 0.2665429193649723 0.05339772878518787 6.861654507245198 
0.041992168872546455 0.04166620028510251 0.04347115574553314 0.043176946051622235 0.04256649182285333 5.297942098893364 0.04349022416192706 1.4916947738191266 0.04993423934388457 11.757770503594728 
0.015375110904871616 0.01704253157898542 0.026019134277823083 0.208585987266832 0.054921125376664146 0.10456226435449933 0.09607869485759883 0.7497760218605762 2.879307720147317 11.221567024505692 
0.008518897031313888 0.008753120545545277 0.008596142043489347 0.009111795553619401 1.823611586299581 0.008670053308901499 0.1310893303208184 0.015432239698163056 1.67441346067063 15.066221698464076 
0.006763131293509475 0.006781034016990483 0.007222546666437133 1.514009267554201 0.20210117966937988 0.011492987416825386 0.007210590490892149 0.14582609578781158 3.2833996765125333 1.131434096073805 
0.856357439570298 0.008715219886468688 0.008818291357624389 0.02532805924002904 0.02091174445653788 0.008895668603010998 0.02434032866982508 0.009932293561560399 1.299794406024503 8.789817242580396 
0.010205063235842787 0.04034224800853621 0.016609684485525786 0.024410114513973277 0.045134314329248484 0.04987616462911307 0.05009235853525457 0.2995562731881001 7.024300237850816 1.097420025738059 
0.008159842247527544 0.0077978884757955785 0.008007707351319266 0.009539839887487658 5.429115661782382 0.007846252104848813 0.28641035174367796 0.026791531069297932 0.04856672401435345 18.9850057431127 
0.018269435707732935 0.01697682564936278 0.05390279352450793 0.054674687232980836 0.055736538047346545 1.3866447246753828 0.9418949783891495 0.16501811949291254 0.1911669847241124 11.115891300394912 
0.019716978801763953 0.019183458969286502 0.022027757376463356 5.826709771118008 0.021349287392177063 0.033545649444369594 0.01997887912605318 0.06414248497656931 0.048321685353205635 1.680832139192781 
0.06744469787260854 0.011472012838140703 0.13774278743487844 0.1692546594351797 0.08209359077870665 0.1376729716678438 0.12146878012621277 0.11921104721785494 2.003236408103638 7.359101714460914 
0.02171452435181545 0.02628104559701276 0.017869155323869526 0.024444892519620287 0.1135158552283087 0.045471840685589425 0.040419691636136734 0.21247494761407448 8.509026386996974 0.04450608399092747 
0.00427984545443167 0.0042967949352000455 0.0043012194735140025 0.004298846247594179 0.004315470276902058 0.004299052444323597 7.194087385217779 0.1338239692263609 0.20162895519780683 8.874829265748795 
0.005708740961538977 0.005703319850783837 0.005733199276946666 0.7900138449310249 4.471778163819238 0.021084501891154128 0.006206026957817003 0.015385172133737005 0.03535154543577602 0.005681677092549554 
0.018059557338899187 0.024572018090312717 0.04363186390385028 0.04622469974791689 0.07588749193413566 0.09898020917166976 0.07531462463570987 1.2677658809405563 2.8781647958888397 4.0601420194218205 
0.00917931205593041 0.009217601418067425 0.009204339963658865 0.009874718467031163 5.712337534462209 0.009204143817323407 0.009963379577328126 0.02394600192197094 0.028422378609088056 4.191257273311792 
0.006231395726986601 0.006182266395684013 0.005880039403053073 0.007867579603252557 0.006408188055757377 6.628353823937057 0.7760546297860177 0.016119235619818758 0.016093496577226578 0.14444620092866656 
0.005407029186709589 0.00540751885776619 0.00545491910083332 0.005472677232771566 0.005491589815242921 0.005447954004737681 0.00588448848068954 6.417755019846968 3.191964549182803 1.1113767324950838 
0.006184361657467434 0.006202393647696262 0.006576007255314511 0.006379162345012104 0.0069495072947289935 0.006465920212791267 0.009084281913751647 8.47547278795514 0.1670616723305289 4.047427858129952 
0.04695621522974787 0.046955108424143 0.04695844716015345 1.688832924464609 2.6587028586959414 0.06145205943668351 0.04703691181604973 0.11576400047574928 0.07808411141975571 0.04695090205146174 
0.0055291107015782584 0.00630990091627628 0.005797754116108233 0.006211763877552151 3.9047246127105217 0.005474385898416988 0.47486255020501517 0.006541205864719216 0.024124630972441392 4.701515343929486 
0.020179066815728678 0.02116571416441376 0.05474717392288621 0.05234541779639891 0.04300478157244701 0.09870180721710406 0.16791611127662318 1.5095856802939818 0.14218868187087413 15.536233815838111 
0.027517415365256034 0.0416979826646483 0.032938962162340095 0.06672920407481832 0.11423922212265163 0.14920139340379213 0.18757489224714624 2.325513759134988 0.2505612475866624 12.19514435866197 
1.2270334667196787 0.00662812617425859 0.007696221384572299 0.03412385518549578 0.02365166939929697 0.019736817246712543 0.030494805208610497 0.04465848762494797 0.02902272506721365 1.703359864979805 
