0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.008714529410337719 0.008728597140253652 0.010047100843746479 0.010002389340561255 0.012526771164314814 0.01111540657118513 0.023977119589324053 7.4879297774475475 1.341350417640678 5.8080210231733185 
0.005907203130321885 0.005848077339598685 0.005892773348535933 1.2800406184254456 0.11803827956827219 0.11749176688783695 1.6930491213215089 0.2416039939298011 0.02982234788990127 11.233167639644732 
0.016724276648592204 0.020502392071204023 0.09624733139878508 0.028427135662761886 0.037920473305929694 0.09189602647001276 0.31791732229793135 0.07523213381160179 5.164398437152312 0.09985453036205082 
0.01899503586178805 0.02216453856645923 0.0544062019829295 1.28873720701655 0.12205819622591078 0.11427681526285195 0.2080785547592425 0.19576469743132902 0.25116557956591906 3.333426531632512 
0.0047878093731883505 0.00479973602940166 0.004799446890539785 6.3232773608727415 0.004838706819466653 0.019370407263127172 0.00483316181931729 0.013060064522856248 0.031408848715205974 6.5786543238267985 
0.02018068765569679 0.02017598919548668 0.020190162342268864 6.990051778207877 0.020194912244403142 0.03629043919259853 0.02018877051999327 0.034166873508417225 0.020546526357266153 0.020090250510278792 
0.0061376784545578884 0.00614106131944782 0.006236411196237611 0.0061698515070289315 2.4129493759895917 0.09805455243005948 0.17356437117781348 0.18888544589066916 2.1743527549409647 0.02945122666189497 
0.005552409985649667 0.005572512841789586 0.005605584750997193 0.005645084995228526 3.3693085902988984 0.08343144730873023 1.0719768047245608 0.24174187929974522 0.030181847823331668 1.1769294905649275 
0.013215522304692182 0.812440707569357 0.006178930232804278 0.0224288124810166 1.3127106303483183 0.027277201378738153 0.052911438717272836 0.02970597341663702 0.021504725245504428 16.26436766699255 
0.005022107755183991 0.005024724911878701 0.005041254238643877 0.005059662599536496 6.757825958309964 0.005085571450150555 0.005947252576584771 0.02221208084194476 0.28687366201325726 11.910580435566475 
0.02596049719792227 0.025697227306568933 0.04969509664713824 0.051990148680311654 0.08309814028026798 0.10486179873843803 0.12896923142293873 1.419752584230886 0.9559813197174986 8.263897344915215 
0.006269338492244639 0.006639055050127567 0.00504348648796917 0.008140782130544774 0.005708918609062822 0.0061313118999715335 0.007227684407985277 0.007670698876903693 14.852453184797415 1.7049515578425403 
0.010881528840108474 0.010965035330764948 0.01073718550146354 0.011888456841427295 0.011761320412370038 8.24709406529954 0.01152113037649224 0.018810341044151288 0.3672342131852926 1.9275721091812765 
0.04332930849628395 0.025266230098568376 0.025546159385942797 1.353141513391712 0.1449413408723113 0.23920045479301047 0.008805175657125743 0.1910351310887919 0.2339988478782946 5.7242800189423475 
0.0058108832208892125 0.005827521523670396 1.0389964379932233 1.0196760456102272 0.020847925631136924 0.014734898138859307 0.2081839296071353 0.04550052730459481 0.17988903137161316 10.716936616115653 
0.02641778776824709 0.026414126672278212 0.02669345265828743 0.026538844260914685 0.02729188527140617 2.220018498244304 0.24147335452092644 1.8760897630535491 0.032957624349373583 4.006494247670788 
0.0049886961358768 0.00498870088300703 0.004989028084499359 0.004993761178815547 0.004991588737861385 0.004990224205155346 0.004990376889589712 10.951781194688447 0.005140278876458494 4.014991161805407 
0.024036917608112128 0.024039097134437283 0.024044681693467455 0.024016401827761994 1.8819695384946356 0.024048534666026737 1.9729767433955065 1.3201468956831937 0.051768418955333184 0.0287689061273144 
0.04863762156954228 0.04863584654898142 0.050097909550729264 0.04915120594939542 0.05124350033062406 4.360256190383672 0.04870667913883964 2.973528955399012 0.05912593692623412 0.052299906857813376 
0.0038614925851298766 0.00391100335418853 0.0038813279942293078 0.0038900331134256875 4.820359675399863 0.004083140870805115 0.1926731570602156 0.19228241883547095 0.21303973359235664 14.598417122901365 
0.004482723690458951 0.004501646110871766 0.004940335994856962 0.004598573280983474 0.004543570392296639 0.004600144065942097 10.471099026371775 0.1250244089545281 0.019895835656678205 9.611056326519854 
0.44938674222151836 0.005459920346031883 0.005942441292238472 0.013564112713121261 0.009626336022278397 0.006035785009696849 3.4207905567556494 0.044295710424474125 0.028827437038196603 0.007890983785285669 
0.010237562696342066 0.08483462935749068 0.18840699782335743 0.20821029552970488 0.08805806540339199 0.15319502891117462 0.1251795515768875 0.16272534180229273 1.2720016437249588 10.440956487555251 
0.099253699199909 0.09925806283030342 0.09926973494218075 0.09928428453173259 5.4365317730642415 0.09930476235397835 0.09998581738040482 1.4211937981879026 0.12695831977985447 0.10550998382066315 
0.01648734807352929 0.019237630186837 0.39907588349668377 0.05059524440712841 0.0799925839193859 0.08891718263321424 0.14128168453461343 2.016277008056207 0.1983349897025088 13.955558411437837 
0.006221039587570854 0.006217404845511081 0.00622510096597885 3.3965015484723065 0.006227411410894592 1.4900532278793603 0.006278338740171356 0.014823987398768465 0.033883683212697295 1.2018386661339449 
0.011877749507256813 0.013592207419534465 0.03884612513756605 0.040425570263156636 0.10200248071894534 0.06195545083204932 1.5006186536046582 0.12547396255433232 1.0546660258634342 12.398743092949204 
0.005311837320157271 0.005350434767217735 0.005317062060101385 4.75437222485265 0.005390404177519152 0.016538169237542172 0.005469791607468697 0.011534296150275274 0.018125988632650913 3.9818407932906577 
0.005932193697737512 0.005953259229122894 0.006265144384191931 0.006646312804563127 0.006623807091625718 2.6685007973025052 0.13620710750874027 1.0634829096359248 1.346629765090081 1.5934669813462623 
1.0192074286747976 0.004865567386322119 0.006784683125521152 0.023540221130765142 0.018652894453304283 0.006208599054162286 0.25028186846004485 0.04278297569351783 0.026159551940846654 12.306624824361625 
0.009414147393268936 0.009412768954885667 0.009494393014467693 3.2332848669033027 1.2615398798312392 0.02492267019047291 0.009404124666873683 0.019537605003884836 0.037710927721083254 0.009398227098723755 
0.00500120504407697 0.005061489123117074 0.006589610716624863 0.005796085873749866 0.00740772068999635 8.065713575904164 0.004903041285008625 0.009924040601340459 0.01664871423877603 14.859545305580566 
0.35410007759325035 0.005170488893411605 0.005830657117855675 0.011594495925797345 2.7370541558874764 0.007561836634613746 0.03084672982991684 0.04676059657397596 0.028542365161617067 0.007605911908706136 
0.0031244579737610633 0.0031237691909696465 0.0031278694644774076 0.003127677302644253 0.003136588020422932 0.0031299371299362702 0.00314149224381466 0.003266147051785475 12.414889545678479 4.001950948092691 
0.004423232714320359 0.004424744857333083 0.004423748435908978 5.950615512564619 0.004599559983093164 0.019376420782508185 0.00452322959660167 0.012167473283256592 0.02323375462568786 18.858676953773568 
0.009533011543281249 0.00846694821719 0.017118127349923504 0.02026375128683453 0.8090025298082557 0.05093053839035528 0.11823857092743704 0.7964687905572576 2.1441692281580864 9.353668700575183 
0.007087731013865353 0.004513695593051354 0.05945362781615355 0.022390885677122965 0.11409521451117144 0.029306230992484954 4.846059624349132 0.21319073907801528 0.22624467764104517 1.4700213233891206 
0.02501585086861751 0.03110226672108788 0.052884945442220006 0.008504996774047886 0.0649009474847391 0.07056989285882376 1.366253216773173 2.9622178291135883 0.027335358174883813 0.008178274560422876 
0.004533870933061564 0.0045864500325045335 0.004792665741972925 0.004821168154621077 0.0051331271838553705 0.004863563378128835 3.066490407084034 2.1293174733472426 1.264592282376001 0.045293291317394985 
0.004155656604467431 0.004002112309706129 0.004277984701835269 0.005523791567103081 0.007749003658592064 0.004837788125032163 12.25682647156049 0.004086114117757539 0.009838217125736848 1.9009261372384452 
0.003332290741561529 0.0033384693251508582 0.0033636116541063727 0.0033546848673879906 0.0033480571090224575 0.0033706761609577193 13.393527825181051 0.0034185406159089604 0.009337571615861193 0.005184337777738241 
0.010884590196154722 0.010874727908218855 0.011955046243590776 0.01115486287644798 0.011792393541761802 5.575323642550585 0.010825512751266636 0.014818510480166674 2.2367429801313055 0.013745788929108754 
0.029276639322629673 0.028118191842696327 0.054777029746932736 0.051282820986993514 0.16692871786369187 0.09407180305578407 0.8796170489797928 1.083753318036718 0.23119222643757475 10.778344252634819 
0.0037246451128234064 0.003724878158250899 0.0037744688847161268 0.0038118337975648407 0.003735120747864175 5.426508261299883 0.09605180879797681 1.1275974494156138 0.10685135753643943 0.05101937657760571 
0.012276191320598763 0.013096980913270646 0.0374455761464225 0.05172801444270977 0.0494683778506708 0.08820367772197506 1.4378854928147276 0.23329144391475173 1.9655061210763671 9.388522964064173 
0.016746378919549915 0.020556003691660163 0.03939431472145199 0.4703295435560631 0.05608231428755952 0.0930944968857203 0.8778651007283612 1.0448624956194468 0.13923099630089014 12.782497274215645 
0.012857398825801756 0.010853929750640316 0.008920057709065076 0.023243794118886094 1.128554826673344 0.06606048276980556 1.8266939432459368 0.1692665406544836 0.16791380884660184 11.271265617303941 
0.003944860858882964 0.003960404402036184 0.004034799645059665 0.00401714565908103 0.00399419865034276 0.004064911133807172 10.389354200992184 0.288782537682296 0.012280447603288926 1.3099810765588313 
0.025435402250453536 0.026475446592587083 0.05775339332113979 0.07603100557261387 0.37718174817826583 0.2015409921079906 1.8298451934311462 0.19666587482813735 0.24203006681864517 8.500487482034078 
0.0035068730838285185 0.003568159236572221 0.005349559421832998 0.0039976000274686025 0.004620801863726622 9.713680908821575 0.003435610459659767 0.010381073048576906 0.013131344956222762 8.235108387237208 
0.003619816028368915 0.003625667076779018 0.003658758602405793 0.003684235524000454 1.5967281734727634 0.0996133884100435 1.1556420348922234 1.9713099096364077 0.0037711942669340264 1.443861377914923 
0.021627241316454687 0.021135856543279756 0.06693285031519632 0.07299002150279037 0.5163287524862514 0.02827726400052963 1.6098458972106506 0.18716513863430237 0.287278752747589 6.770781967781965 
0.007835196556612368 0.04529938370050229 0.06959612300366862 0.6809200876972145 0.1190320654520505 1.7925084136486396 0.0032767336931088533 0.012489564382355368 0.19919431499456303 5.544917700127899 
0.008724132665404389 0.008938381905075659 0.009520079016537664 0.008971857791213662 0.009212892791475559 4.560726127486131 2.321284716115464 0.015604836404426666 0.0191884254384631 0.010652312536608775 
0.0032630959367389504 0.0032627907595252346 0.0032667016902125936 0.0032648444171546292 0.0032632948947979067 0.0032638690166026697 0.003265686122022977 0.0032647970398371026 17.462445911012296 1.5906034781187288 
0.00623880860024839 0.0062419668963044845 0.006567425704962522 0.006323962211006252 0.006508869540023708 2.6549138772989482 1.2017074736336109 1.6062453226052893 0.016432593279875105 1.4475382787336324 
0.004724705820598668 0.004729403606533951 1.5857943719608383 0.017686923050813628 0.009150272757334203 0.2735542224054167 0.00889774324233946 0.2376362536017445 1.3521103824559073 1.329262453133707 
0.015401868321947653 1.3344101548105136 0.003953784020512441 0.02505484267564382 0.030970958001119507 0.012104194062165395 0.035936308683810654 0.021374999167028723 1.3522637853505381 0.040280961037892825 
0.0025049902980919816 0.0025132807012510938 0.002515331235450546 2.895176275258587 0.0027766120703691657 0.00657183031406211 0.18335240922124849 0.008256975016571601 2.240791273664782 0.004279993852533183 
0.003362700259790815 0.003377943352491056 0.003481600150919393 3.3693055465643797 0.003420631518115432 0.010667708344715237 0.0033606418334314785 2.239064840261417 0.02709640960770891 0.005749167683154018 
0.0027692467923696048 0.0027688842583013917 0.002773611431769291 0.0027698004397829746 0.0027693214796693194 0.0027699546205944645 0.002770709563718075 0.002771090794326476 17.92075819140799 0.003018019547065481 
0.0044204827497079146 0.004423215249953773 0.004446468627756262 0.004427652044117071 7.50887223828457 0.006576747557826284 0.0045124427441419306 0.01497971828059724 0.004422786457349496 17.82691877568104 
0.0030615274116162464 0.003069108997067957 0.003062439763869708 0.003065496530302595 4.721791890458895 1.5848481312419713 0.0030606203932528305 0.014605478448177068 0.0030762540850983607 0.006310248681029806 
0.003365379865473663 0.003365448382362205 0.0033654181952154152 2.212933198343356 1.0251530118267278 0.014504394573682845 0.003423929056339922 0.21938201153393413 0.2969073867815803 1.2339038640323876 
0.011287589086184732 0.004285599675840155 0.017345073791741775 0.02479006520135686 0.012877987005434905 0.010664042525355352 0.07042863832586277 0.019718264325858076 0.03093190442656187 18.74895428186476 
0.010281292047189767 0.009759806893418117 0.13179370907641802 0.07406812189920274 0.1062075619831336 0.1318204652437106 0.10766006026910341 0.8812559878307817 1.913322946238071 13.522362199609919 
0.017024494129467015 0.017031971255344166 0.01748464912028352 0.017091042774781254 0.017195621852235554 0.017180169377380143 9.15072992088551 0.24903726561172393 0.26284536705214895 0.05527323876301854 
0.0064307980708055955 0.029913060721139705 0.05246034407156108 0.018843044510221 1.7845755295037264 0.10149959046562423 0.08669352739248287 0.07481417378116768 0.18175274043830725 3.980728330930161 
0.012776099252283242 0.016366226017114915 0.050630984430490036 0.08556156766849352 0.12167617677695985 1.8317605214680723 0.23179332320910817 0.25509764041470745 0.16181612573499915 15.62788645274884 
0.019357570631041522 2.1238550073373097 0.00798411199152494 0.037560656947444884 0.04820001583571691 0.01773660717515508 0.005772218722337411 0.03005253910419297 0.021308573948153484 1.5944255174960373 
0.003416172643681483 0.003446818147555087 0.004012945200187062 1.7163663039777166 0.22522141514160537 0.11222548062026536 0.17606875146362794 1.3352474725491084 0.025381955551230607 0.0058554113631280585 
0.0035937115910988195 0.0036135052760180365 0.003694736325037866 0.0038583495238129935 0.0041974157278435245 0.004219817731537324 0.004140793488627531 7.951679909135175 2.0577810988719634 0.01350502452323184 
0.01280476303331159 1.0899846694574196 0.0053894169728013145 0.024714159573058798 0.0262416695362804 0.41633775329915773 0.005412207280187014 0.024515461935460697 0.017147427755156527 4.030518348802458 
0.010804526320397788 0.02244733558921717 0.03705449724433164 0.044440688953384454 0.25444089964571814 0.1356498919603683 0.06848927485445164 1.7674460639725398 1.333749230399831 3.0411517414963996 
0.0040395739842732275 0.004129504230908752 1.9274288313746226 0.0037776727958782584 1.5209877801184748 0.024263480189448194 0.015297309932201662 0.019224036260120304 0.03066647324226549 0.010276009927796296 
0.003017617417447576 0.0030785529172159933 0.0030387522109093065 4.057116396243195 0.0030815078352545936 0.0031240473534436693 0.0030135398494743598 0.14400567192822356 1.2985135466917987 0.045635122494020915 
0.07407100391995627 0.010119906724828204 0.027764985254679818 0.053578350795584664 0.728568313216206 0.1011919333702089 0.13456368940262975 0.12144896374960557 1.1633263814473633 12.279552713688927 
0.004181213378040618 0.004182378301384757 0.004183856923308186 0.004185211321444108 1.920362750121948 3.039960587811332 0.005678590711582016 0.4250920155049259 0.004184342412224802 0.014155647186597958 
0.023030020382589975 0.02303062714063608 0.02303895252288939 0.023033766028208554 2.056805423992882 0.7699742845823878 0.10576317408321675 1.2178541871212907 0.21246119550297052 0.05252871622121255 
0.019034783012867238 0.019043328880031556 0.01904021781863793 2.5408546222813104 0.020014731687678405 0.3412299245049977 0.019399095173859668 1.7441090809911755 0.03981412662926073 1.432379383173746 
0.04277200367540951 0.040744365417149125 0.033176725936144416 0.09583139112323136 0.13152304610815227 0.15197957337283713 1.5373430960830312 0.22373928708596758 0.20870789015603214 15.669312673874575 
0.015220652586775213 2.4619108995524455 0.0041388335248148545 0.044831452984058405 0.04941999153443562 0.004031220823613777 0.004434047421531983 0.030539926507099677 0.017498970559434626 0.0227447857966228 
0.03357078014672505 0.24102960828038983 0.10461599178623383 1.1090982462067458 0.004139584249185322 0.013710761027679805 0.19199620801430262 0.010022887208598327 0.02222933010026939 17.35513534771221 
0.003919959347107876 0.003970780470610654 0.004976015201953187 0.004346053509041444 0.007073098389951326 8.777489429538303 0.004069067715827683 0.26040822549780185 0.01385888255017989 0.006569088816524428 
0.012006917467370894 0.01542131735060961 0.03032963314448446 0.0320231820630233 0.541205070959478 0.05901330815411336 0.07680566759754937 1.5260619594718015 0.20168547735376685 3.990662626969078 
0.01445028374898165 0.013926054138633912 2.880296822684275 0.013866938564143541 0.020073127533657288 0.027269700699690022 0.023154982263584662 0.02221197271587462 1.3749692428955544 0.02030511193949468 
0.015226698624187376 0.015190627316986347 0.0162648992228782 0.015625529585746388 0.016802096453679458 7.182449907307753 0.015333377792424581 0.020315526230859773 0.02241627832265679 4.010480693567935 
0.0036090168794785334 0.003611403213629777 0.0038573122278988095 0.0036309127808606275 0.003736885507297692 10.88980870919611 0.003716868557766347 0.011095772310523498 0.015606131658129675 0.006552944980340291 
0.0029456785099523848 0.0029502058874067067 0.0029563214338298796 0.0029582775185630523 7.188249984748227 0.32555269073217963 0.004644581699694519 0.013528242351635458 0.0029483535567397514 0.012874188486984487 
0.0034718210247468018 0.0035020226776167605 0.003482145749678477 2.0077410926095602 0.0035033965001369646 3.355904783785591 0.003467918342534663 0.01233347469214174 0.02995622430906827 0.005856270328623296 
0.03305004014304288 0.03298353558551369 0.04431167297502953 0.05021841650620197 0.34116055133092743 3.222103552078526 0.14249984423112558 0.2694511946465336 0.2194097219250286 0.057847452908212596 
0.02681151878631161 0.05090571901649275 0.0736282735933562 0.6301321613895812 0.7839252633984991 0.2161573825970748 0.13989130876968442 0.17318102901248367 0.19498641837189024 8.652667823296504 
0.04931610210612787 0.05054397170333335 1.1358353633503075 0.014211180874445438 0.16264800821121786 0.17887277514416292 0.021028717902659384 0.0221305033965185 0.030936173363492567 3.992831517769964 
0.003466130793844992 0.0035104917725132935 0.0034886897372721653 4.820619582690325 0.003614720179310491 0.5939979164347847 0.0034112287954343704 0.012184873440382151 0.026031020525262977 0.005799579190666244 
0.02858887828302925 0.028592830263346882 0.028619184661747683 0.028611422653613428 0.02860489269037782 0.028590588227439213 11.58979506978646 0.17250272933226496 0.036547424550926605 0.0346807036571165 
0.011432362506588908 0.09159409006387895 0.0347656672388426 0.02942077412497848 0.10931965334107449 0.16473895989143175 2.6478055121302235 0.15174764120599035 0.2580420070762072 1.44132825957073 
1.376513718176218 0.0057241608841808915 0.008317668965556092 0.030961234612371283 0.02199235623288568 0.01981150036679924 0.005898919563510136 0.04776131525028935 0.01995587399544045 0.006086480310242491 
0.006242868838963783 0.006242890725273511 0.006242969199866149 0.6822167406698968 0.15049217648493218 1.3942530872738517 1.7652089951625338 0.018056915181897944 0.02928278705694651 0.015841864005454783 
0.00823658725648577 0.010780081787884711 0.021048864384880395 0.027069540669176752 1.0655081970302174 0.09974868943022368 0.10559335221267534 1.03440183057046 1.3796862114041186 0.03348359956979795 
0.004498205340718312 0.0037468094838658244 4.6173103001314555 0.003575897426201572 0.013599759654427768 0.005445184853785821 0.030703593434491312 0.007685729724827424 0.030433819450409405 0.006752243721744169 
0.003034520397692054 0.0030380420010817665 0.0030571891245215455 0.0030478397076245042 0.0030459052747484846 0.003064814707846836 10.961780267609853 0.0034977048562204504 0.2077388271840092 5.513729411870084 
0.015261709728765248 0.017658940945961737 0.009263970283854832 0.0432294025844851 0.05225393720893429 0.06788662512426574 0.08452162190936746 3.7623152069720227 1.289065325269453 0.04462250122448393 
0.035320963250775717 0.036636540592561814 0.1024434033443109 0.03521685386435383 0.08566571642734078 0.13324098686890554 1.9687959479396973 1.2079025803167818 0.23189666364654685 0.06166079243883273 
0.004265017911167355 0.00485869615770685 0.007976776553216863 0.007249762217598095 0.005790155769658448 0.008800249096134975 0.08626283554313259 0.01132259114024909 0.0172363570510121 16.21998067662193 
0.009414835056685455 1.1717926136309087 0.004150065542122666 0.023482384649562753 1.6022675132660846 0.0041595895911535445 0.00459107154555277 0.03222551950624948 0.017627155820694348 0.023428770068460347 
0.003380324659628581 0.0033821308513969726 0.0036131879216636585 0.0033959090903649763 0.003960914760477159 0.004984965112100188 0.00350379134699491 12.977625932889696 0.21645068313306812 0.004911587869585437 
0.01819132403341796 0.01878403162575129 0.1337939178904981 0.062179984381319914 0.140790232398371 0.08962571500389103 1.9536949439789586 0.17186316956874656 1.3970184328190607 0.05583822160461075 
0.02406585210389221 0.03840226736872216 0.09478514982091309 0.07997577557379207 0.03760996752197323 0.2007726543239252 0.055915596990861856 2.6258616914107855 0.40169387605284834 1.6726044879852426 
0.009424180417844904 0.010203381698218758 0.023688893705143196 0.03575408537147362 1.780960621202845 0.07692431667900787 1.202587452844594 0.09559098143444963 0.2908091190131671 1.2253491523325561 
0.0033557171327446983 0.0033655638081787234 0.003415254403825625 0.0033966870510464477 0.003970606653047992 0.005049699785142328 0.003540577395906504 14.880882254000527 0.0036453185140193373 1.446453353686208 
0.0057142526291627995 0.34282386871779785 0.004187378610608872 0.010943695448352313 1.3458939629254665 1.709399494631572 0.004937108750420633 0.03115806383575171 0.009893460414325757 0.023051645743408976 
0.003040062143371376 0.003047263969459461 0.003056632092868532 0.003049233097352095 9.325698792759068 0.005062298578834565 0.0033303418637580496 0.01362247953424903 0.003042436982810035 0.012743011517349988 
0.0188653973747402 0.024169259915769 0.0534472197554904 0.09674983034061452 0.05829041848342157 0.14157325604771262 0.07676816002356653 0.11996962861296222 1.945667143016643 3.9853778851178188 
0.00887742249922297 0.04474274120975229 0.043372969267054674 0.07920830489934244 0.05276898811580598 0.1115697194872233 0.13991120993210096 2.2541402836465227 1.2895640409133742 0.04512121686840504 
0.10947710527286661 0.6995118896914495 0.2945989545385551 0.24468693196963887 0.053035408103102824 0.05965174191991937 0.05195875965544027 0.2546166508907785 0.2418506103239177 0.06509469699870361 
0.0028445442429007703 0.002844515131038814 0.0028540306709286313 0.0028456947457130622 0.002846056464732342 0.0028464392256479965 7.275689816946014 0.15240052923693478 1.2667373267887552 0.033812775339685436 
0.02243415525852997 0.023537975372868798 0.03559351546543658 0.05152165695559315 0.3992791566731554 1.271687271354581 0.1511978745334931 0.17293867115869904 0.1937033337400501 3.996385273035426 
0.01684388509624257 0.02256158109361975 0.05765871239974267 0.9522748047517436 0.09934934664466213 0.115173574200168 0.15666850321160414 0.16818441170854329 1.1490297288495155 0.013548271290357395 
0.0030209497563646274 0.0030239831423513963 0.0030443368525650345 0.0035099774273075488 0.003964625344980245 0.0039328753474011215 0.0032240169784634744 15.235743488795537 0.0033443586115002766 0.00458136501455847 
0.025669329581087225 0.025308339262229123 2.2417855002321594 0.0252262286175799 0.02523966357415517 0.14603778703678483 0.03969446338074058 1.12178681589416 0.2147341271449985 0.028248269609913522 
0.011057979988464157 0.013654207465531986 0.40769002886875166 0.07023980641216462 0.09857358219810163 1.5114841267492225 0.1195928997366557 0.16992984553326704 0.2583349539745481 0.01934959411347374 
0.002990828140281267 0.0029940538995964256 0.0029982499619537716 0.002994665737932002 4.123514350410154 0.003898816362584307 2.3211495718756248 0.013573181707300992 0.0029936957336437605 0.013513676786712427 
0.02985660489285273 0.14134837664582256 0.09428634532041909 0.06011257780231316 0.10679702631045321 0.08221468080690501 0.7136335934419549 0.15897263872948342 1.2635541187391104 1.1765785618042524 
0.007876176228751005 0.039440520940170004 0.07161768379916156 0.11157527170367784 0.006812897718595591 1.5799310765688017 0.12300865630379333 0.1647988819612436 1.3855739602792516 1.170246618773586 
0.013350163117248943 0.017670361314398444 0.15270859244094667 0.07435064744455323 0.7273670005832559 0.10308041521848456 0.13934524054363367 1.2644925330717816 0.1937605704309723 5.938740043323581 
0.07546028922771164 0.012610283039374424 0.032184920922731536 0.6888547988481076 0.11520098218442693 0.3430859540945933 0.1677304467321175 0.2195839145245822 0.3304646334103368 1.9227527017866104 
0.002255119621318927 0.002236630079597667 0.002381949641743554 5.009462156620152 0.0023222590090125014 0.22259314488053952 0.002293355970985285 0.009204147284024196 0.23367886172991487 0.004621459887464311 
0.002556534770427195 0.002560241776194963 0.002591960199446147 0.002575978672751612 0.0025716600279542005 0.0025945170386519555 13.251142296255216 0.0031178599284758927 0.010506154172036345 0.028803336683330544 
0.07107948969802132 0.09823498422278094 0.2777245871582793 0.22187197352163776 0.17351373027892536 0.33289767197827724 0.4630395483199368 0.002383549657717954 0.009736577008398554 0.0023280635810059543 
0.002235800510677555 0.002242882542636686 0.0022521928127694968 0.0022442717038092964 9.108562737486263 0.004242437993306097 0.0025193653551471846 0.029689857155354497 0.0022381744732422847 0.01216400940348702 
1.0303477812681885 0.0070871418924992715 0.008272185645267282 0.02743344809944706 0.022025836106279124 0.023954787285333932 0.04816545062021219 0.04726148615145184 0.022722533658458246 19.933118007839457 
0.00503475656077612 0.005025629547525556 0.0050454841440371895 0.005401722766221831 0.006313375201727263 0.005212295381827353 0.005290056886972213 0.005237474151215911 11.673797620123091 4.262680464240244 
0.06216597158882113 0.06280132667665142 0.0654565762017954 3.366870398096823 0.21059519036597196 0.061899280735923864 0.06309243563321065 0.39094470680077853 0.38592407970063264 3.313375775204668 
0.010097658242572569 0.009962156773853446 0.012009621529281577 0.013222528581865043 6.945111726345343 0.010313882628876541 0.010917052178481297 0.03503707741397552 0.14375475416118044 3.7873742158583004 
0.026000083826474615 0.02608137926822935 0.02587816897466572 0.02679690656298853 0.02761243562715344 4.228634299531199 0.026218112504757852 3.0787576830868715 0.032634124011919466 0.05902980815536379 
0.014406495284630347 1.7930936385184302 0.0035803147597365317 0.02270811229296307 0.03818231045995683 0.1271571925066789 0.052213913677060596 0.028496870199713302 0.017615548412946803 7.181974201082614 
0.010370676294873636 0.010134989883827248 0.010451762759498622 0.010824537123880677 0.011634782853739648 0.012414615490143086 0.022188122348362486 6.9802758431416 2.2942527358157396 0.03423744927387613 
0.04016519569186052 0.04146723843101032 0.040149507519106904 0.043950950359275105 0.040571599171674494 0.04045022066268722 0.04029293039051117 4.63636557038902 0.31309612512577195 9.197404616127178 
0.9037844777075558 0.04771839215632603 0.049338053102280656 0.0581876900363916 0.05637534345036779 0.04883703687924136 0.37860727554375573 0.5673055633238538 0.07107059323719409 0.04810433307156154 
0.7071561111285078 0.030279543069254247 0.03087376225668219 0.06988784306285153 0.057265094073423894 0.03758650371767914 0.034901903466927765 0.3395605294086767 0.04830027418887188 4.594075455397377 
0.05355078120568406 0.05123601492153184 0.006362573462646532 0.08420153257836625 0.12245477873972925 0.008776201973828614 2.631566194939741 0.03965605054416103 0.2033428751791555 16.66476366101303 
