0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.03929434240135132 0.03948320645585278 0.0391846043254364 0.04250933216153235 0.04203837954626991 0.03921171020074136 8.461427676290118 0.6712634234050379 0.039787149250099726 8.27167475084042 
0.03656417137417838 2.3048448264027614 0.016238136846922935 0.03027649599017029 0.07854005159352914 0.028500155648852797 0.018570963419878163 0.025606975976396322 0.044120967933794365 0.11933554276466504 
0.004161667337866185 0.004198565096982868 0.005231735114021445 0.004562957649806924 0.004248869627288642 0.0046709595546260835 0.004920285841209426 0.010908483102469179 16.324997130184947 0.024174285186589914 
0.015411116313211772 0.01525262657846152 1.1282924673661092 0.022863771869162268 2.5037110500769417 0.03467276567740924 0.02074685787420861 0.06197361401716131 0.044849670288977246 0.20039365532235018 
0.007194013672239141 0.007166594057930069 0.00733079786669715 0.00745051647728381 0.009159225466384919 0.007578018297171018 0.007616439657657223 10.531058634980985 0.8144416860196461 0.027745636772105852 
0.004928645278515842 0.0045721216122357085 0.0047173553024858995 0.004988174275708869 0.007363970243646311 7.601661449290911 0.004603907045385391 0.2407179052427644 0.2324541916902718 0.006295802813307839 
0.04300627978730833 0.042248355898989245 1.310485516298218 0.10982238802516017 0.07320478020874108 0.1221297049960837 0.4859247352915505 0.33034426130891503 0.25196292831047973 7.930636318046559 
0.007187064538458986 0.006011386155515476 0.008733022823741925 0.009603007596873252 0.008141625818663338 0.009302564110951778 0.008723160681756565 0.00880607513643748 15.200980586581514 0.01581271789975651 
0.050205248472543554 0.053451231395240814 0.05016581065187693 0.052075510380041726 3.291282061092281 0.0502153854799264 0.05363697119304223 3.511783849618917 0.050167950714367505 0.05273173712700071 
0.004326177088010241 0.004365487824619859 3.830887929468075 0.004090269342993265 0.012183953491921593 0.023633956462194388 0.013912047021832795 0.01504259395615075 0.23756292454756997 0.29151919735422427 
0.8295939578908706 0.004552586128053391 0.3500567870546167 0.02898024639178977 0.020467005015293645 0.006333987001237777 0.026387081319651645 0.04612724518971275 0.02790621098300814 0.004939950817375598 
0.04771994976487661 0.0477210627832813 0.047744405404412826 0.04771994172135111 0.0477387939453795 0.06228010893350695 0.054290666648724624 5.823160139105423 3.4766605142426332 0.11122610542432447 
0.009017570215094532 0.009053764924803821 0.01172171120154576 0.01036162100622935 0.011000659936992577 0.011623863689101628 0.010830754573100732 14.19930453869493 0.010024439542169729 0.019255435651183837 
0.17631391731594365 1.0735316323113668 0.03707248625390239 0.05546497920565959 0.04893842229082962 0.35616793380143236 0.06257653207721972 0.0783849918896582 0.06672687408789651 0.03747968032731813 
0.5112287001397907 0.007425200372569768 0.3841931447691646 0.026289635302945775 0.17050999773959216 0.01943965699350102 0.03665689934907539 0.049184484642537794 0.03172647875111737 10.03255021249767 
0.003971782142576996 0.0040247914284694325 0.003990485808505581 2.2987196898058397 2.1594034460347404 0.022733423551600018 0.003963182458523745 0.013096080255419577 0.02658279020971545 0.006461284576159391 
0.010098039795676092 0.010095879503819644 0.010079384479309412 2.7439145993218337 0.010517640145525748 2.556794979826049 0.010388054972230642 0.018301326684059413 0.010273307426231757 0.010069574708934347 
0.015865776065963146 0.01597560803268942 0.015908771298836694 0.01588443507894623 0.015914212896995964 0.016034871930419588 4.925300784594455 0.12568369900485873 3.0744492294863437 0.0742617100410326 
0.025650924577774143 0.02565259817804752 0.05363225139537206 0.026766870510325 0.04109601600777945 0.08797808865470731 0.0387497666716519 0.04258570841442314 12.560520659881723 0.10091196376543221 
0.0873786596293329 0.08737896738040109 0.10278871566066519 0.08750662571453376 0.10999839583657993 0.4599986477379325 0.10140308319619305 0.14370432377183912 9.954999268895369 0.7264277977119245 
0.0035464463706847693 0.0035578095022924814 0.004728767262422381 0.006941009838910937 0.007658022339027668 9.107393154277503 0.0036814633203928857 0.010554339211679243 0.16193024594548003 0.009552837684079898 
0.0321695273458427 0.03211445526751999 0.03223885760118163 0.03319488644543614 0.033958416708079975 0.041646386820068694 0.06320197260282887 8.995259420847457 0.07412685314814567 5.700261788491756 
0.0058644891560148075 0.005970327052204053 4.045316803796048 0.032093615801503696 0.01687143167658426 0.029804211358427632 0.008907717141862375 0.05027114632517139 0.03274088970449817 0.015232461700495218 
0.027612716643255757 0.006655137685448434 0.04384729879571737 0.1992273054736899 0.04266769381076741 0.33090374129180805 0.05331183387231505 0.09644223365018385 3.9145959733103504 1.5754764361096285 
0.02122584541620295 0.02577903991831362 0.0348894821185118 0.03474681162560439 0.0704469042174606 0.07753242102104332 0.06666220027185438 0.11602959997202102 5.922770175601765 1.7545131072012223 
0.0034618834393472745 0.0034781018950283973 0.0050988912426161315 0.0038820362258749803 0.004866589300822786 7.099788073013993 0.6925459002021824 0.010902157714306417 0.009579811602352372 0.0062801735324707775 
0.02399803041580856 0.026246371314284977 0.039452087149410585 0.05794202030234135 0.058334856450506595 0.6460787950757861 0.08463187203755534 0.16677214718187186 4.64558074378894 0.25691719739739854 
0.03264774554808382 0.032646090775213264 0.03265108248265288 2.4873995314837094 1.9830518531775154 0.0481551364138281 0.03262200634713356 0.04143170202654875 0.06085577562371022 0.09000480805597162 
0.014137148233682603 0.014236860028064345 0.0158980754516415 0.020187863565395252 0.025669583276661065 0.014165607386818928 0.021217501198811287 12.25350750089478 0.07321627313333298 2.5496703694729117 
0.007305752032840315 0.0073505219480154566 3.04810787427109 0.026988920253599915 0.3671848467734347 0.025288736433787897 0.010358714148144802 0.05172104684187213 0.03415869512921149 0.017622086085937048 
0.005387610950403963 0.00540813401584553 0.006291475152444771 0.005625402362870844 0.005918761952268108 5.67504176979542 1.4332226720721746 0.01459448903147481 0.015735877844412924 0.11544778073745925 
0.0038299530023301245 0.004175262251864502 0.00399759012574646 0.003926445232147675 0.003998650658371765 0.004108171905601103 0.004158544272931352 13.395810391335818 0.12217294641386442 0.23889542731447588 
0.007128218513710136 0.007130472651443974 0.00712898251350705 1.7219364414764857 0.007195061890227042 0.11718227430016485 0.3267312876611168 2.5278766049170716 0.028272458824515127 0.00951661714819697 
0.017649456080994896 0.01761457577540598 1.3854025676779234 1.925296557501618 0.03432779990784189 0.07269723226903901 0.018252375220514275 0.02328569844988235 0.01851406407335067 0.06065036947098031 
0.005183474473389727 0.005183724461528239 0.005197689974576785 0.00518871803278691 8.720993357382172 0.005336401420994182 0.010300036709120993 0.01804787822995499 0.03055227004140291 0.009934809419623079 
0.7878935444764706 0.00583062746474043 0.007327451709364918 0.6158443028383979 0.02505936030122162 0.009457015863058698 0.031125980333311192 0.04906115198964875 0.02890394537679006 0.5040928386360725 
0.019884176045377098 0.0198828104360366 0.01989265706693845 2.6300500976692556 1.7760751244279809 0.03531215255238786 0.020065628599655813 0.02864681633883829 0.04813028200682409 0.019817581384464596 
0.006823473594681833 0.00683971805614669 0.006779778011371701 0.008808067587015554 0.009420769133621009 3.8767404718020635 1.1564864082651243 0.25856837740518335 0.21722434505471738 0.13163236872093745 
0.013529487978598997 0.5445956657301096 0.009298928096042118 0.019252459734425943 0.02050269678856095 2.738657928499987 0.04043111974057166 0.19855281046750958 0.036222347581020074 0.04687244857959689 
0.026190389395977464 0.027812282131413645 0.036256358247548186 0.028047075263498797 0.02915641759387187 0.028786145526724097 0.030509277931334792 0.03137022244035085 14.175313702613531 0.02554948925406326 
0.003338055076710269 0.003338659729150754 0.0033426919484509043 0.0033415139923483957 0.0033403597602819205 0.0033439313417762398 8.03817685367227 1.3267415237436124 0.011308388025667557 0.003852820232054778 
0.0050054011481897405 0.005005793552788798 0.005047373645543363 0.005471728172022311 0.0052709012985947415 0.005111911606225291 0.005110750954476609 8.561120532848802 0.286063448712839 4.157889739428084 
0.02017262115990246 0.020127218857441335 2.8718100677722496 0.038644586949886026 0.026743427176189744 0.03426013872235404 0.2648473614474739 0.02641342321984928 0.4487209562279447 0.026624030003902878 
0.005087257228014277 0.004426692104867236 3.203226749314177 0.004279164524684279 0.013748758962763931 0.03160727281283039 0.012930978718239401 0.6199735267009466 0.030822243605908795 0.010771026758547166 
0.6194008360705788 0.04870640791078537 0.19067962855677897 0.15227359481499944 0.04867320478492813 0.32460509291487677 0.04680674366854493 0.048988608002439635 0.2008248820164354 10.88314779956076 
0.0052603151803784064 0.0052610755371133595 0.005361857761308465 0.005286764152568148 0.005454385496134526 0.0053034466254827635 0.005964882424655725 9.5153210542904 1.3560225660166274 0.014641919946263427 
0.6463371257858885 0.12450474153350152 0.0341339110031857 0.41018584809370795 0.07903596733572843 0.0360438151769469 0.0851713882920278 0.06112187926275108 0.05732867662233333 0.192075928264 
0.03767032400954858 0.037663522434152566 0.03760933212701262 0.03779627769150954 0.03816973230253601 0.18501089209759905 0.03768025027954731 0.05158992624398357 8.74065364107844 6.330062097365145 
0.0038118296365860557 0.0038481801310690936 0.004138146602832986 1.612942375816385 0.0037293767829310624 3.020425675761458 0.0037793742962868773 0.2040365240520105 0.023364303388690895 0.05927808229136822 
0.012561814615142308 0.012495298604620439 4.190313517093797 0.03867298253518782 0.02051421108498648 0.035702126587650776 0.024248735292870208 0.02244477691724399 0.03937147256661703 0.022261821821682973 
0.005152393472898899 0.0052094020112399934 0.005224801159597634 5.272995895808658 0.005238529892665591 0.4035549228790479 0.0051447218838904015 0.014431475109423086 0.027768088800948852 0.005455877325736809 
0.042225778963455085 1.7222407170567946 0.027626501486391526 0.05767869422422331 0.06226185264111287 0.03531000600380552 0.3663416049940246 0.05350758270711575 0.04472719996348694 1.2055016568075978 
0.004110215570250227 0.0040146870124451155 0.004727923628539779 0.004154191472660671 0.004174478981872216 6.293909047491067 0.18512747451744732 0.22809727412581138 0.2440096267438383 0.03994213608933275 
0.0037285501506235303 0.004947610967578867 0.003983496039068401 4.199009254302924 0.003622456356122733 0.2862649877644073 0.0035591458906271854 0.3250986105938361 0.02602034928159901 0.17123209778900214 
0.7525935959080859 0.04079336263054139 0.04295397407828472 0.05710872954601466 0.05171976304413631 0.048609999945518664 0.0550210178239801 1.6914436390722545 0.074377420146236 0.04085955949404037 
0.017067846155665832 0.016652285728097987 0.016685290079485784 0.01851884806016898 0.01740441517746665 4.697692295474687 1.3573843557538618 0.025797327702341 0.22328513153916113 0.07733094510407867 
0.004939539309435545 0.0049437908971002266 0.004980491765432001 0.0050314049572955846 5.124145475658696 0.3136174348946446 0.258630507701881 0.02670555977577475 0.032145681101336664 0.06493815226803455 
0.030014296641073024 1.9649114339377802 0.006155003794114636 0.04472856032398397 0.0463153742728222 0.018230129447116675 0.055359379865498076 0.032370335765979245 0.02706126183212744 0.042555993040651295 
0.002678600211858481 0.002744385458584744 0.003655704560554663 0.002826771304402941 0.0027490307120979305 0.0028770402914467057 0.0030357880129804685 0.0031156241342977353 16.825487239299225 0.004357219332975541 
0.015464160687137175 0.015554736254882497 0.015578966904119114 0.015482832369350438 0.048306734775159565 3.514673309250462 0.01698348154788849 2.7330002695678957 0.1560524941711032 0.128867824595488 
0.012273991270239766 0.011870755665442427 0.013964526160556451 6.538971032614879 0.014289107961500878 0.024289297030642473 0.012194220860609282 0.012802635857595347 0.042331346004453894 0.05210537342495607 
0.41423724089084174 0.5032798275747744 0.01731762807794467 0.04990163013202897 0.054024235018111086 0.029346588818082893 0.06088267406670502 0.244003395591631 0.032667231095452956 0.053500778020663366 
0.007309714386187066 0.006238538064841763 0.006323823791392781 0.0065862635360621645 0.008458041183577904 0.01674489502249599 0.021214249976377747 11.68720449622881 0.18079524337223396 0.020117147205909746 
0.003808932816822567 0.003827168322804544 0.003988478801894556 0.0074793894456648535 0.012242874842029496 8.658990901906323 0.0037484422806647487 0.24470292831271462 0.013847206481021111 0.006702717986152644 
0.03260089506802934 0.0321398789992608 0.03477950471557386 0.03676396542269072 0.03476577397869387 0.03524384013724622 0.03560856216914053 8.038267110955736 1.3749512408473925 0.03911413500443411 
0.0053849687529799704 0.0053830335413636325 0.005929401303120557 6.774860305981574 0.005467357380192531 0.016905440830962893 0.005485153428015388 0.014233349162942423 0.0323501186156891 0.005391405120824278 
0.052469052414119914 0.052469168827514186 0.052480545653393613 0.05246793464844365 4.551154041961763 0.19222217416020004 0.2715650630862772 0.18873253073576518 0.2894087542079074 0.07877361845638294 
0.2598164807189692 0.15668193526713958 0.03830950789723328 0.1462547183615546 0.04521359768276818 0.9815951533422149 0.24700869267119557 0.07291547740046217 0.06415469587442044 13.23042026479688 
0.005057952273187627 0.006031399383585224 0.005391771728968657 0.007438861285242564 8.153556382861138 0.00505361384744784 0.006143109412941805 0.027652497228401164 0.03265183544581843 0.009684837072162283 
0.0868346596611969 0.06817609940219678 0.08014065654980737 0.09653762123772192 0.0948276237160871 0.12928331375011612 5.2570477098384885 0.15480986718727544 0.29023683192924205 2.062211967040584 
0.00280302963001751 0.0028716810753341643 0.002859166972192041 5.541324814734198 0.0028923665189916894 0.3004017390038146 0.0027934709414929584 0.010185434124767039 0.026758551753399428 0.005105723227902566 
0.012640993516029209 0.74265142647854 1.0281001367082443 0.04750566631638272 0.05150116812335919 0.01947826129269394 0.0064170790382178135 0.033216117253669956 0.03171264846519765 0.01487506651307319 
1.265308394794913 0.005509700336962644 0.007935480724442029 0.02863073427095957 0.020433561838558656 0.007216236804683537 0.029914242258973687 0.11580312563680162 0.028895519133834324 0.007959065880923391 
0.04010036494435258 0.03930810015189856 0.0837388740883952 0.07636658944141225 0.11235019183220049 0.08854058204092485 0.19649925371499274 4.168580685460917 0.22028681727960656 0.47954891729357374 
0.06657619136162277 0.06652062774259214 0.06650844093879156 0.06651196701565372 0.09379594537290808 0.06654579808202006 0.06650917893212757 0.16998468762511487 9.438085602703131 5.158145421041964 
0.0031066158942510483 0.0031069760915048276 0.0031167174808940995 0.0031195101979194315 7.840504171565424 0.004832438111149865 0.003349468364768885 0.012003187250753503 0.233920660500301 0.013033750504226515 
1.217616230581761 0.05204062889797378 0.05335403389463891 0.07517919383190108 0.128955619012747 0.06571948801659437 0.076663573429626 0.09810377521701613 0.07682616867360055 0.0793986836977033 
0.0049666214666621925 0.005024406195318807 0.005539046266719522 0.0051655848180138806 0.005212367171954926 0.005186298260474998 9.579389870810374 0.5049468785822266 0.021033393820980562 0.00728024727996542 
0.009194316833408 0.009194315771170797 0.009203049999741158 0.0091974992633615 8.440026601193335 0.03424922304183792 0.009332483723082253 0.018647872159995006 0.03456413997223502 0.013946679350455194 
0.009591367519379664 0.009651358742150952 0.009726004145210665 0.009731493732434055 6.214996827595838 0.23052110826876324 0.009866392796549842 0.2838148944352436 0.009658883616134054 0.01951303276977397 
0.003115926933669762 0.0031156104483051937 0.0031166053208081814 0.0031158826183212344 0.0031156707596384165 0.0031179588752666978 0.003116649038966757 0.003134751240456532 17.50349749121147 1.3501940347044057 
0.015723070661903336 0.9975008680040653 0.007505708564452801 0.02543441091020878 0.027741178279827576 0.2277328868456756 1.1262826945543516 0.03405119326222746 0.03287104402944475 0.046713964984741105 
0.010851365834704444 0.010853836171457801 0.01086747820795822 0.011115144504745692 0.011436597197540728 0.012473306936475857 0.010974038703979552 13.117129092019661 0.2005297456203757 0.012425923630748181 
0.004293557324278677 0.003630342219711743 1.8139163524965578 0.0036076115152709836 0.009743024569331382 1.9792358883587988 0.028286033831524646 0.016301866918652444 0.030636633436905286 0.4638571256480908 
0.007369926542568354 0.0069293670328772995 0.006990650829530196 0.007105049709993012 0.00713601916465045 0.007231635724487175 6.526904041731139 0.16330160936510882 1.4780468206478021 0.009201282947783041 
0.015526313465063182 1.639323992984944 0.003902399628387274 0.4013964535708899 0.04918511267798706 0.0149000665860203 0.004840951095357694 0.03023611484484884 0.024111632785815105 0.02066136414118825 
0.013666585970359343 1.2059337787323559 0.005094437280125363 0.0264874129981023 0.3070720216627494 0.5934705749220327 0.0055992836301613 0.03292845576577426 0.02475739723575127 0.3720668704668124 
0.0236319944579824 2.043441716489148 0.006101435925838061 0.04310505064556899 0.04778683536289904 0.018222698898139364 0.055420763296478194 0.03319592866158297 0.023343597388612483 0.042407508866996076 
0.019878708976404164 0.019910798480103922 2.0389522819114894 0.3026789218051094 0.02971048790018407 0.23429518744465688 0.2669026508609399 0.029562991155329954 0.045631808378926574 0.178954695763371 
0.0027338918654084936 0.0027540595837089784 0.0045920696754001376 0.002972067711292629 0.0031505931477896444 0.003014685227363175 0.003517461538293651 14.697835985324264 0.003125095615221461 0.6107236282255694 
0.020781483158223757 0.020780011294980052 0.020785369795203654 4.425142014397786 0.5589221347638567 0.03572906635051562 0.020852260749718746 0.029587909894550013 0.04907137125475818 0.020761493564492483 
0.005511780407068635 0.005540149934515304 0.0055184266806248125 0.005530861975742027 0.005548177760036613 0.005532903310190807 7.554441413649571 1.4066950928878088 0.03132592331012697 0.008697461438031297 
0.014305535019192524 0.928982315177521 0.0080088664516331 0.024418282588692598 0.025715352731281393 0.3679320163317777 0.10410701390800417 0.02678726485640312 0.01974912929127647 4.133030003439417 
0.02657527200787276 0.0265965031404308 0.027260771370416208 0.02675766773423546 0.026857503336114256 6.019396265176046 1.3645840969380574 0.03493623504069424 0.031081007757799574 0.1404425681859192 
0.021841397132607934 0.021345111253747988 2.4246195834604563 0.1929002714698397 0.35667685679220174 0.04663859672675392 0.0327993461813917 0.03408509721510905 0.048120637799393795 0.0277301744849246 
0.0031361127258704405 0.003144952681863584 0.003144192451444935 5.717213533436125 0.003203714116427805 0.015506531709341954 0.003101874137939625 0.28762503085229313 0.02357920606208959 0.005739270442039958 
0.04436883574336907 0.044358388151815795 0.04894989324323404 1.3796132769748102 0.04435396403310664 0.04638622945813536 0.04439892504456646 5.038697112104813 0.22634676538722281 0.10505797029957707 
0.0031667116358280794 0.003168421510013069 0.003170645711511834 0.0032047380442571604 6.502599383242498 0.005038066777713516 0.0032732973082328968 0.25996723966798646 0.2494619951670275 0.012620790987515852 
0.015511370892947351 0.6832944641587164 0.011719531421689793 0.02256920082038921 2.3356267437995686 0.026298938541319757 0.046315093150807944 0.04326329691055446 0.03865697905563344 0.04940546353756531 
0.005089690124403678 0.005040068230091157 0.004734811156788929 0.0067422781249174 0.008523212653160897 9.98828955269742 0.005610648883028042 0.015018683082809351 0.014992827851231696 0.023611210362833805 
0.02839715121092852 0.02606495688727892 0.031285625955257364 0.03085775781603776 0.036561037342460384 6.818947396192542 0.37809648894217435 0.03456923482916967 0.03708619605240591 2.1865995255874022 
0.00697267930022454 0.00704785969777663 0.007010345721594873 3.9738832106744515 0.006973087173225823 0.017808149734869428 0.006995318323988724 1.3927890136802326 0.035174593058528124 0.04301074622828215 
0.9768004519977033 0.005230347163318002 0.006873969617167387 0.3513584181420313 0.020655470998810686 0.006793961873285247 0.030987294022465302 0.03466485998908318 0.028364132027411018 0.005479841989147224 
0.0037681056299523437 0.003836205894575406 0.0037920936298098573 4.609212672288417 0.0038404827954691126 0.259220312113647 0.003758193306196633 0.27806637615645724 0.029543875908649066 0.0061468647463223235 
1.063563738701146 0.009099281187451116 0.0761244536211912 0.03347848231985338 0.029115707880601815 0.027773480225843687 0.011311401006233564 0.05137586083276963 0.03454112986504409 0.016409081334426468 
0.004301769235553398 0.004241261099309882 0.004390180538167372 0.006145291059752407 0.004628683275423004 0.004633432200260495 0.004618154467317425 12.48074664438173 0.20939655303478308 1.3317414543520845 
0.01691418769881706 0.023007609324484916 0.05204470072604912 0.4296973738481971 0.15448195845816526 0.6714821779354854 0.11252009433825484 0.08988432937049859 0.24046876234844275 15.343760363176786 
0.007285590442817048 0.006295928217360555 0.009512763397054027 0.010405073428499487 0.010290981190511653 0.009458584503888798 0.009516345263754696 0.014059320434777041 14.738004323561404 0.017554398706324116 
0.009648447659249514 0.009551936731703688 1.6564475023613923 0.03777399654687749 1.9195143559323227 0.03215032524153538 0.01306267328482075 0.016085930599398734 0.010805006360524097 0.01842817567434775 
0.03543703171770071 2.2427240900528314 0.015657560046141352 0.031176707688357917 0.07752107199340265 0.0313091481244958 0.0239250225463674 0.02272027846413962 0.04555811736995723 0.11875570926275403 
1.1088079210823074 0.018290138484608275 0.022712960075163713 0.03869753568691948 0.031445343947884494 0.0201249717855582 0.29703457755363327 0.05982853358781172 0.04161804374128812 0.026779532121736664 
0.02658454186611301 0.026479147939415318 0.03304889281526361 0.029739001703251937 0.047180841136247056 0.031180120204588976 0.09296026448169228 0.039782126713208216 13.117723002495323 0.43757755365294015 
0.019589440069160018 1.577924040709417 0.0060506166560527755 0.034587642934953436 0.3858343345533245 0.01819738332061953 0.0553895097176427 0.03316822287748994 0.023317464351838645 0.045822340786235344 
0.034506160022003386 0.04450549612589856 0.4595970082320708 0.7779834071521752 0.12645779881681882 0.14380533837799978 0.027867480754144695 0.032936768514366624 1.2826545928712871 2.6039100251230414 
0.10505601518917092 0.1050608520462056 0.10505761312588052 0.1050598755487707 0.10506059239447053 0.10506013703465823 8.909452328039814 0.38738253297353165 0.46759503159055393 0.10552596276921103 
0.007210007455723072 0.007211461273589192 2.737368192791405 0.2960300097383461 0.025040665098309527 0.02512508208199814 0.009980818126931922 0.047435065087423504 0.19454018780056107 0.017595717285891762 
0.023528309320230173 0.023566069739012246 2.5638152596349326 0.3239129965988621 0.03814048004728579 0.04057532914934191 0.0261600200425968 0.06181144218485525 0.20855839688982195 4.4522596125381275 
0.3246100770811795 0.6188900360162832 0.02983005888745541 0.06824931979423021 0.07869802503839851 0.040171338763592274 0.32580220627130535 0.035378018550502814 0.07461619786076176 0.9252829623792747 
0.008331382543156315 0.008331381028935075 0.008343831689090928 0.008335919103369007 5.740612133886396 0.0084313331442558 0.2986481906009358 0.317609296090567 0.03370544643762906 0.010363636691171478 
0.007568690979998388 0.007624620751494812 0.007935195520834016 0.007763127508665061 0.007844866003290213 4.94002359550265 0.22807389137908196 0.016398019540128598 1.4954540127752114 0.010374466761485911 
0.007805792985632166 0.007198242231581595 1.5406335441025887 0.017520458202477475 0.014871393252300295 0.3591178671273425 0.00926283129674084 1.820267211743663 0.03405958311164277 0.01679616389670375 
1.1837126499730226 0.009625121553501127 0.003743136850816449 0.04108271986807864 0.04677725356422646 0.014179537408353496 0.0038011940933786103 0.02856205358749365 0.09654518395220829 0.02063168846219947 
0.3756284372786118 0.6024087712672698 0.008640836458340309 0.027281827763120457 0.019898327015342387 0.007992986475536396 0.23845814438252766 0.047788475124157466 0.036483851576382106 0.00673405709766293 
0.10115617976347312 0.10113225970224439 2.30544794381519 0.11540282835586199 1.113879980819696 0.12088288456065067 0.10418444550706475 0.145482422221113 0.12978024519064524 0.10652693188862239 
0.003917912700147022 0.0037003784563251468 0.005494845669601153 0.004241500869276835 0.0044707591843381285 8.155664869193357 0.33199066417762363 0.011216896870703558 0.012129723977939193 0.006535400441330529 
0.0040572803305510855 0.004079520483453155 0.004084271657161324 2.023867984083961 0.004295676757866327 0.24244793340608714 2.4164778333400516 0.013549249298774237 0.026674312908298557 0.006442871573701824 
0.09886201219866227 1.5068813082292138 0.005724791205221695 0.04520755962685382 0.05496845677740984 0.01795044418347272 0.049696520538825104 0.03206526359531646 0.024333815081275162 0.0420794067822837 
0.011285803179562124 1.296995351132133 0.0056273676017327265 0.02696810596595916 0.692600201389948 0.005438732542835083 0.2237883586739471 0.03198548094548344 0.01853139754996909 0.024174485255308707 
0.02050439647863488 0.02056596506866456 0.020879273044126935 0.02046030623751677 0.0213409424996273 0.021105871758149403 0.029095611227775466 6.113686878738796 3.2309247669740335 0.08427856939335451 
0.0029168649704960727 0.0028546796876568726 0.0031937961802351506 0.0030220677117053546 0.0030185309005262453 0.003025279961836342 6.883714075007801 1.7502903019917306 0.010739925896129016 0.0033397726925611113 
0.945121858281186 0.07550838505820592 0.03887041079960091 0.05672527729584869 0.04893835270482239 0.0701927128634657 0.050208885222360805 0.26271695907138143 0.059532774735633565 0.03667158160456955 
0.03679190199745486 0.01414736690723555 0.07367446382570773 0.13459236896306973 0.06322099804897878 2.2555724274865816 0.13274254835530114 0.22990194190267446 0.20863415110107375 0.20248966220998116 
1.1412310519745152 0.006930549865781768 0.009113403955854003 0.027761848162707343 0.16793949381730652 0.008727179733633413 0.032659309974459844 0.04703267241733886 0.03031716065337883 0.007350900487746286 
0.003405940885236517 0.003410220407453738 0.0034191043632388588 0.0034415681983559696 3.6638516286026364 0.0038825085351945083 0.07125360649095984 0.14182717468850392 2.02257462525513 0.008970894402075416 
0.003800263613127169 0.003917517139224812 3.653934804760868 0.0275059491015572 0.013750878633036336 0.021801109120161782 0.1644671367854482 0.014157418509058071 0.030687980605667037 0.010297517291197843 
0.0033553977449840094 0.0033561643149160004 0.003437273676179556 0.003398726194403819 0.003416195037579683 0.0034022607188722532 0.0039505187814898365 11.267715221818856 0.6012006206269026 1.4436083921436726 
0.010106634033566188 0.006889427675057189 0.023247203160280082 3.5484043257873212 0.008277506930232142 0.015317607373252027 0.02784123126008511 0.39262760863822765 0.25702256900985715 0.8408368537007531 
0.5627965715844592 0.00477463661929172 0.0058304036334319255 0.01504816156682905 0.010543662864079135 1.8815888937269931 0.03044523461089905 0.04636154963298907 0.028140515426284464 0.00517425526065192 
0.4851793025972013 0.786442655398729 0.07797737082626913 0.07271405677029603 0.12716125386772587 0.07400836495655111 0.09737224462945641 0.1132531862442967 0.09507264759593022 0.11061177208401565 
0.033650082546353606 2.1650680978504284 0.015342637697397922 0.051368529723484824 0.05091730364766914 0.02953927858758721 0.04828992934617707 0.021633400788890894 0.042259714637477505 0.02365757241489323 
0.2929203029207155 0.06445569846871363 0.7724488648294221 0.264718377383467 0.06338214576535953 0.06556271639032415 0.04889994246363037 0.08879637355025041 0.1238069636963241 6.078527274897376 
