0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.009723456618167734 0.007281361082554327 3.4443599206383886 0.030810713578977054 0.024652226997661335 0.026849022915569423 0.0073691120486392425 0.2435287786776033 0.03414064123055598 0.017666530097757174 
0.013460019726891473 0.01346868385892723 0.013500756140531867 6.133285249902973 0.013538741026454611 0.026715149082145513 0.013513407488219123 0.021453523933720353 0.20109653266495128 0.01566746761096286 
0.00665410895763908 0.004277562750434586 3.335550170999456 0.003747948525767165 0.01131029453719051 0.35821742268002654 0.01525881893003496 0.01686047013494676 0.030629677498989524 0.01059649383136695 
0.003254178215817712 0.0033021564677161506 0.0032705800417603824 3.1872301148456526 0.003250452422862528 0.010131464509529751 1.2641420153484348 0.011811832239585627 0.22371616874930927 1.2337227054694198 
0.003648385320860418 0.003731451843761215 0.004064182448910399 0.003947843055212148 0.007430312483990385 0.004378921631301822 12.618878761763611 0.0036199702574869178 0.009539021558403507 0.005340166648809231 
0.013965871124651523 0.57002287750443 0.009107408524687796 0.050259810571364694 0.02243582864027962 3.1366379728594502 0.032849550749275785 0.035923962836869515 0.01642911847506636 0.04679205933045801 
1.3284749616636926 0.005298680036336089 0.0078021046949421245 0.029659164253030664 0.021001812669480865 0.007042483308539746 0.0310147267965989 0.04934733536464822 0.024246606686543038 0.005663184512307777 
0.015881207543511893 0.015270129401814119 0.017034748433503617 0.016106454510901806 0.019300112980127026 0.01645754980691806 0.01676806772896502 7.586030518383554 1.8065015583758708 1.177491084577183 
0.0029554609731519015 0.0030595832370701468 0.0030910079705902356 0.0031709964955086087 5.938405053709551 0.20198959849905107 0.24920496906809414 0.013412429514738313 0.003001825080767199 0.2997918594217781 
0.012773631716459073 0.8698744126785674 0.14095777674348148 0.2361394549350448 0.33309508357824946 0.009537061359486104 0.04949413042795177 0.034171728336475665 0.02261190139604539 0.04150512027777274 
0.00683560187950129 0.00693845381688712 0.007071357514332129 0.0069575468245360594 4.245560086664282 0.17765012370667074 1.208508516852462 0.017609323031433317 0.006826259965193909 0.016752094895438645 
0.5355558267079318 0.005290413194443822 0.6041324989769787 0.03958359574584167 0.019266714921452877 0.006856307936441447 0.1754972937197884 0.046864533091614514 0.028643498884909906 0.005677238719277363 
0.016253499303193412 0.016590815973390426 0.018000053726089024 0.0189100807341521 0.01750569193637752 0.020748935010951153 0.01973530917302427 11.072142217008375 0.24299119852971135 1.2319943143016974 
0.024586253850706775 2.112721715857456 0.006462674911328475 0.04471804088758594 0.049558200129866926 0.009996282782700882 0.05638081556822798 0.033134477823757516 0.018389068719361662 0.02089904713719425 
0.011590130622405461 1.40741787013009 0.2388868328442802 0.040666169358742774 0.03314823688832045 0.005239466485307445 0.00600851997016599 0.24336669928443252 0.0186477200566273 1.107993706192902 
0.00429882429454214 0.004308846786791177 0.0047023744706425185 0.0049633191298327235 0.009166140770172446 6.748697449967831 0.2196541326841917 0.030371470318386343 0.23182462163632353 1.4097834741608106 
0.015994313123741426 0.015992105143685303 0.015998171911374405 2.1739363926125796 0.01598107105285582 1.9410349280573416 0.2610613105255431 0.02187620056078244 0.04482820278516364 0.015962901573507635 
0.27248655573022923 0.35812231223697627 0.007687371179450992 0.01834124830543423 0.013351685146153886 0.005306389210621023 0.01912251089621781 1.742330512598673 0.02765622468809438 0.0056002814437540755 
0.003608701219276587 0.006421452607761919 4.354981636909848 0.0034377250355848415 0.013029677449805339 0.005226468300970048 0.02939653844447587 0.015956794276580526 0.03014424267716372 1.5211341526054178 
0.5983034656566536 0.3786855961596847 0.013650380142957748 0.04795618359564841 0.08041554515802116 0.027614508846750947 0.04627983787764574 0.02185863332924854 0.04039984128487921 0.021797699062294937 
0.08271688286068524 0.08274793967116865 2.1818521144697325 0.0966482584898619 0.09240419439303121 0.09224856196987309 1.1467297053468657 0.3098682476989581 0.10957198130211697 0.09309787016931816 
0.009293519379733063 0.07179896730929822 0.9084383672064571 0.19295425299100036 0.19248885830077847 0.19949791214778492 0.024692958795462645 0.07898865427871511 0.190227377903736 0.06791080430985749 
0.026715583881508423 0.18238844838450669 0.08009738106476352 3.063909298599535 0.004471381085853936 0.019134295085684 0.004344768586893904 0.0132450238023154 0.024668103702415657 0.0675364217801419 
0.34920429859524993 0.6480157112805011 0.005453874648248629 0.027193151720883026 0.0064565898444122905 0.29881651567148027 0.03815006891012266 0.00892424607064015 0.03541247319307871 0.008153953214359735 
0.003453731052047611 0.0034560743484974474 0.003482784302085474 0.0034752787525633923 0.003467885411410631 0.0034906914257613938 13.220419014179079 0.004079153186128182 0.011604858456572895 0.06276581079323146 
0.008948295458927821 0.010136989890252454 0.027646426048223958 0.02878322893519653 0.0387281400492279 0.25468705415500936 1.401006765031691 0.11969208282056133 1.0304295720684098 7.567117036663205 
0.003493115902590804 0.003494564293987377 0.003500249658890644 0.0036248867812170888 0.0035095531495441075 0.0035262719498922583 9.929703836877968 0.21888367549616605 0.15105261447075177 0.004324805737867565 
0.004447856400394059 0.005073019960294524 0.007129390878834658 0.004969772402920255 0.004949408793672134 10.449254286141905 0.00447258665620672 0.01194689135561796 0.01262280950347035 0.010262704882392499 
0.01198649648514704 0.18648162677634128 0.19444046347076552 0.07560316307746369 0.08326766088330297 0.6474727001160906 0.11943256230530293 0.20756263118467005 0.20841896994686857 12.81950237166845 
1.3042233552291618 0.004796121234943453 0.010722862811330613 0.023295964158174906 0.018737388103793585 0.008852889189783587 0.03040722678507706 0.04522004543279595 0.02808119152700407 0.038880221879827086 
0.39798788062261126 0.47746913108108807 0.06103551285517316 0.08764694277919699 0.08875893144888672 0.26703293496913233 0.22315676827339895 0.08739405106025071 0.08927667594970688 0.23389712886083605 
0.019556144577623648 0.019849155751105182 0.01964827050660432 3.8124108157738337 0.019525922063219778 0.02824883057359291 0.23787718222169973 0.2712216545679892 0.24272852850713497 1.471993996716372 
0.020182091223354303 0.02009439053358343 3.581299641310114 0.08400608565733683 0.038547201450764325 0.02946823154262465 0.21713994138924683 0.023343967720929733 0.02175722901832103 0.02510960535291621 
0.0040020161332562565 0.004442237695697419 1.7023894084408893 1.4844027577259826 0.00405833054746047 0.020576889152485796 0.032226021642391925 0.012628282429190679 0.02003430013675956 0.00667914956101885 
0.004559499888443881 0.0038220204276936923 4.531938969956592 0.0036542737852648635 0.013492486816771758 0.0054889406542792535 0.030279545193323876 0.01649475347389456 0.03050634841330761 0.010139504367804609 
0.0070466703185143266 0.00702532361775659 1.1870575805942036 0.0144725048579024 1.077287049002656 0.31364971431020366 0.01695859761701205 0.2559542134659041 0.03374707559297719 0.18999322103263458 
0.03214665228273024 0.46593145409869136 0.028426960341666682 0.037795753898175986 0.11090556071750513 3.3327147520481737 0.06851146495263671 0.03766013699212233 0.06966900021514061 0.11851218294462981 
0.04168672875071795 0.050452973803944035 0.04149919897652941 0.042364556538319775 0.047917293896875574 0.04511064843278715 0.09424766465895175 0.04890309976283387 9.381625938487293 4.406238369376991 
0.030605134123271364 0.029703940226181877 0.06479212347229854 0.03953552383439565 0.08009848740176456 0.10548317838736487 0.09157599395294916 0.20187609215337168 5.827294034330625 0.11052119890932546 
0.009752170790840608 0.009768808446036406 0.009773151584559303 0.009770822019713315 0.00978714021089386 0.009775457646250447 10.203628867044946 0.37778079330361 0.03556719446929919 0.012938732597203515 
0.004751445503395951 0.004815502676104089 0.004531071837375628 0.004912604140581255 0.005648073316645406 10.347104400874883 0.004340672427076932 0.015460185067772553 0.01373233924900083 0.00906721009202013 
0.00474720636644447 0.0047982301524843625 0.005137819258306009 0.005038851761244248 0.004941363833590201 0.005547734290263196 12.512911000753704 0.009447433677176485 0.012804262795413836 0.0051337620772950576 
0.026348640520141117 1.8817451548951767 0.0178035209218426 0.04861463130209978 0.05207308738044117 0.017862833237456775 0.01816645019104503 0.25272374731490366 0.2550148488149412 0.036604967404938404 
0.016515496551988314 1.448832671436061 0.006419599620717867 0.033371881750394856 0.21292899572748678 0.25091034803127416 0.04788475479650838 0.03101092636649167 0.020401760978571756 0.04274419949060791 
0.004406211191957109 0.004435400492268939 0.006066981461384446 0.004932846616491236 0.005680336179895118 8.861644609801028 0.004202532839960687 0.21618124263865968 0.014603309373336284 0.007094685670961132 
0.03548938218577319 0.03561657921569157 0.035780833599064636 0.0356655084105351 3.4998954079104956 0.22050917057648084 0.21982226233890384 0.03547999238482527 1.4598500565457813 0.04843958417907203 
0.002966522056032531 0.0030217709796257985 0.00298540943088343 3.6694453178661863 0.003024284160469783 0.011482591411010067 0.002960327581379797 0.007759931199793025 2.2897211816660814 0.005347448635390619 
0.0317721382654758 0.013935438620131572 0.25433320833220047 0.7914958174030119 0.10280115699971265 0.1465448295201132 0.18011554910946562 0.2055644887078007 0.2219648954218119 10.46216325793364 
0.017884914014002676 1.1500132194579389 0.009300830539038138 0.02981655683151485 0.033176608093816194 0.1380132694568203 0.21391493601323316 0.2252242479789377 0.26385299581490085 0.02605354341802005 
0.003907902998447866 0.003914412907738518 0.003896475087836689 0.0038903641802740183 0.00399601935778152 10.857447558837778 0.004208846557561075 0.011355357473096683 0.015865716820702862 0.006812530142913479 
0.012299857958295149 0.011768901190513886 2.6146183610942293 0.011646036599380608 0.5909483818061791 0.030492980179692795 0.022242252550161972 0.014181389999935316 0.22338408084446096 0.01841405878877477 
0.04162005063415466 0.041622334183674566 0.04162009858302524 0.04162028680103397 0.04162028501582899 0.04162064034968763 0.048766365719051415 6.634057378028368 3.2022115199811325 0.04233442630518848 
0.009172813085129324 0.009208933754475457 0.009215236522461532 0.009614425943370067 2.859229124563703 0.7994290699274462 0.1342357434851377 0.1873680816297057 0.3008770892952194 1.3152355150553923 
0.013951450384123177 0.2862675904799685 0.061253880125044166 0.22634860664365267 0.025756234157971375 0.24743698513103607 2.22529263037659 0.03824314635265842 0.025258236577774006 1.085038461703969 
0.00394230480541757 0.003954060766489567 0.003958764562001849 5.095955021066543 0.3716185168638444 0.008866312620159966 0.00394099992861281 0.013156367771715898 0.02139726502518033 0.0063293483676255795 
0.13315561085239835 0.08150058254897932 0.0419907131032868 0.08363423343151745 0.060403646775386365 0.0974191186713836 0.14139674976331176 0.26746766801912064 0.9679559096111521 4.941366649560352 
0.004752927815662464 0.003843180933988026 4.409310976875129 0.0036400022445152776 0.01326104395348874 0.024198308479947223 0.015194909433823019 0.016480660467540372 0.030516201051825117 0.01012573773735592 
0.05727669257559519 0.06277902925662508 0.6465479284379153 0.08405582377284303 0.14603957230144549 0.14117947928100136 0.22661112801476396 0.2562345485146458 0.018262397531407994 0.04581620352133218 
0.33657934177712917 0.45647381280111815 0.005309165202463727 0.02856087861232342 0.03531992927389059 0.005515051451655842 0.005066252448463236 0.02280615835926448 1.120921316032209 0.02354325601184929 
0.04209934234992953 0.04895943884263643 0.8158776285496587 0.05102858247177873 0.14489986095759155 1.379710752798382 0.06304592192591302 0.039401865922026616 0.28273420731647053 0.050127768685826066 
0.03347551549274728 0.03347133804872981 0.03348519059122289 0.03347868864296946 7.568438225686087 0.28612971129743076 0.03361262196349672 0.04405406122629777 0.03347417243140206 0.0434000073616468 
0.09577833864324957 0.014696157540979034 0.05413327391765371 0.04849390176025513 0.17514246978107353 0.07117006555161641 0.7853340622961054 0.046052390169011616 1.2557031327316062 11.54847670579335 
0.012189052596975721 0.1766827659095427 0.03914646942114837 0.06378762421101364 0.08767277579019206 0.8125656486188169 0.07607289186236632 0.14772031146634457 1.4254383607018082 0.015459262504857425 
0.22117089244895008 0.004932023634054711 0.0053411435101112115 2.002794642505999 0.01739285501603012 0.24840827889998535 0.030596181049016277 0.046498791431228245 0.028293446327916104 0.017906276855386254 
0.11419473109526361 0.011020214296670772 0.02060799031593295 0.058927970683308156 0.05370014453076327 0.8322965486640738 1.1361755239588056 0.21815455080872764 0.10881708293143988 0.05527732195821484 
0.018273645785266215 0.1794408900719015 0.05063078778370486 0.10025414301456775 0.13381327095907963 0.15407897725234343 0.2223196138460308 0.21659361160304813 1.437572690326221 0.1638067237067293 
0.008887497591300336 0.341884272124372 1.4248504449085622 0.03937950414343429 0.04307919578674747 0.016893852503990753 0.05047055984850563 0.1811860852573714 0.023199578384417257 0.043671392741303744 
0.029399199011558783 0.8648465434944541 0.022148090942698838 1.2800178649010068 0.06379548514511055 0.033142129835548415 0.07129506575336392 0.04916385539318435 0.04277650017676286 0.057818748186446854 
0.011067103467512345 0.010993660244110111 0.35618344521981243 0.040389507480913536 0.05935896899745937 0.06187857283580445 1.093974209570075 1.2315361155425975 0.20028244929362266 0.019172529983990105 
0.02843066780009919 0.2384304827780461 0.0945449759791096 0.12283969667906978 0.19844130151049802 0.16325592327982982 0.25150656909876035 0.25517945145603205 0.22543842476363987 1.5327394942827515 
0.03160302319501373 0.02515524865666686 0.08005086201339848 0.12977476718801564 0.06009579672329976 0.10148179689322101 2.1830133158182434 0.2288261185235984 0.20492320906094283 1.5817108183517326 
0.09913276655373501 0.14726486506445668 0.04435217740895574 0.08154574034286198 0.07593226676524163 0.1076520554358087 0.15700058217701116 0.1533859010242558 1.2400528220614495 0.057869079244406 
0.002862507107594191 0.0028698041689607626 0.002879296174261849 0.0028711882219681095 9.323989741588436 0.00491648731223441 0.003152770789833925 0.013444758887815761 0.0028648700929200556 0.01279070502316479 
0.10889515774263088 0.025012803178931002 0.05037158274340855 0.09923432090522989 0.14655706945733046 0.152072947874521 1.0770324663097606 0.21924053409953154 0.23051735736262222 0.1467686512970806 
0.01279735976159873 0.01613642104806257 0.03705297095135818 0.5225733636114954 0.05490448345563017 0.08190294469495062 1.023314414183997 1.141146662632482 0.14711907362244114 0.038059994976842836 
0.019314159580820216 0.02773337042814515 0.0540443720183726 0.08470549997614894 0.10969548420173439 0.13907491854889154 1.0250907667043099 0.22093031157227438 1.3519664677493008 1.3277359702938485 
0.013952656429707746 0.012908220181932738 0.043254545427600946 0.05427151874120297 0.7179713782873133 0.03439895355391335 0.10041474202092705 1.2297754766999927 1.326028781931391 0.02455431202122598 
0.0159550565646923 0.020445605349056865 0.044439280821409285 0.5415706515836837 0.08753074942250141 0.08635940677133658 0.10938736560571853 2.2079827575070894 0.2153889443322371 0.012654509464556683 
0.012059204921761981 0.012837567453892779 0.35380990677683016 0.07192582353043457 0.07300043022018902 0.1020672007031328 1.145253317027101 0.031180800061598554 1.361002268964417 0.021921894867936487 
0.011356003791572089 0.020472175863998573 0.03747252018687286 0.46411946070038346 1.2444125703687823 0.1752038877434401 0.13170175691202027 0.14204182748583974 0.2576803271452707 0.006724576898169476 
0.017367103311154906 0.021261657359082697 0.3539827787585205 0.555422455306551 0.1290709404185352 0.15225278526592873 0.19426788244054943 0.2209424997238108 0.26091303936572285 0.1810192971848471 
0.011548294482819188 0.17058562318495046 0.02596687812811781 0.049612823387831975 0.08832141416269751 0.06419503759078038 1.163067612033825 1.2851513181591618 0.15992696272876614 0.042486543501377455 
0.01570185192319614 0.02583865359627742 0.05019614063699677 0.9540066566246388 0.09157260466055683 0.08494114866432306 0.14199018488030957 0.12328457522323832 1.3535362312065589 0.017555062370642728 
0.015967152716515835 0.20225994383632945 0.03523879016607802 0.05242764872971448 0.15499906067190053 0.08199982636841807 0.15256405434416898 0.13505540583960274 2.937558264296537 0.019516734564007505 
0.11618324230562714 0.018941731284957655 0.3741401751188922 0.10077387709584143 0.12327034013771183 0.13821747847021396 0.19417128726444188 0.2212342059732345 0.23379908580556805 1.6169514933227338 
0.01683287905274133 0.30529618112471835 0.5813128463422552 0.9122868173728326 0.01086406832941983 0.019960803323678177 0.006243312394211562 0.016099849616864843 0.21005087187797603 0.006480978345432731 
0.11045324655351246 0.02964071579686453 0.05870292590027004 0.5493163776014 0.16899869989709898 0.15797863576743087 0.192796393378084 0.23018660157081075 0.2088916632152029 0.15341360433144446 
0.013761554236717634 0.009227203512227108 0.034694436070309864 0.04723275812739916 0.6613625572822223 0.7682315454586949 0.09554600191934007 0.14628682495205272 1.4371958997283292 0.023545920730801834 
0.015582249665149405 0.15526525749238987 0.3114147321987747 0.05939222910825794 0.08006533918314117 0.0951019326860702 0.17162413682449848 1.127200314149059 0.19927317658189955 0.03999018523749887 
0.09235875246935446 0.011602798838067307 0.03565363788586677 0.06454285195217908 0.6229270790424744 0.7568045825779355 0.1317896766061469 0.17639011322167236 0.24446061773738925 0.005801621233692804 
0.019438192999205357 0.02514411149362778 0.05776480341956855 0.0821763934883484 0.11029715553436782 0.1431633544396527 1.0812740640620147 1.2636338840622516 0.2874244778109337 0.20625549364360057 
0.12530082501765735 0.021366932395757432 0.054183328163462226 0.06839268381094782 0.07707923322738121 0.9917245011576432 0.1896622808086105 0.22633818196290634 0.25210461536523626 1.4984321886044198 
0.09994990349976299 0.01993294473081606 0.0753000538148379 0.10545449686070035 0.7109918107006064 0.16653325142042052 0.1993520582062251 0.238544503177357 0.22574407617800185 0.29225242272907387 
0.015086632606235948 0.01631755718115096 0.0444222790010297 0.07228448660614446 0.073001872570862 0.049691656094794576 1.7245425432206827 0.26085630249351766 0.14145922593134896 3.9855271295129366 
0.12029441308278069 0.022411332556973314 0.04616279574375627 0.09261232965628159 0.1282821933021705 0.1295973884817366 0.1684696078841652 1.2333092326262012 0.29802182932043153 1.4550778900113768 
0.09902400056922361 0.017922382659863144 0.3203017964938275 0.06039622708754833 0.0618670760422346 0.1139569704827084 0.9914608424057609 0.23675130009551767 0.17528018555936567 0.05613965721022019 
0.008487634723775313 0.012962871370384089 0.37146765530296316 0.05994693232920753 0.05878526124399503 0.8962557710189027 0.08264826700351993 0.1654263095001972 1.3731966747591058 0.019623613420801628 
0.0089218883716671 0.010640290594543095 0.02995072085137502 0.5499182823359009 0.06221744263927572 0.08962367995287923 1.00591141979524 0.14917252716960627 1.4211011786808847 0.030049029856322945 
0.019106121946353166 0.029841470176601968 0.05726748703081198 0.10255300834572673 0.12219468910482635 0.8384515529176826 0.1953543510424165 0.16526666199382087 1.474152444590771 0.16854842762596606 
0.01380026433488813 0.01667786926637542 0.04363413165007381 0.06805283279055085 0.029465681876520353 0.9429229068970757 0.17605405823015055 0.12558863430156156 2.8064633396729786 0.044342107427596575 
0.02382280960087505 0.03239106296261507 0.38474843055472063 0.05604503806236478 0.15487572924013254 0.16205119922118183 1.0661257855641595 0.2238404705718975 0.10124098167521728 1.2572692090884416 
0.025484465116645462 0.17580999142437556 0.07547173565983936 0.10492128359850544 0.13817351027876112 0.15031824118639758 0.21935517916100078 1.2555077153758998 0.26177932172818835 0.19764459675779872 
0.022590253090073533 0.21286559083064635 0.032676306885476084 0.1018641537657134 0.15843829623129718 0.14077516247019622 1.1614955991752578 0.14378055735322662 0.19584126846972197 1.6051299596891064 
0.10549062149253911 0.028981735690545907 0.3493708466753435 0.11627220539662023 0.14145130456343596 0.17307699725785983 0.1852432077715816 0.2921676621663745 0.23662581371170738 0.20348213623276984 
0.09086790366454135 0.020582081957347478 0.03281887348768161 0.06641819936410975 0.1082986603975447 1.5247033162236712 0.20513028689857074 0.1943980436912801 0.21382953381569847 0.038109088629563845 
0.1233470828031062 0.004503600321931116 0.023289891292936626 0.050625418902749644 0.04911643649170687 0.06736441613929574 1.1596108226001605 0.16213809615318808 1.519600638240167 0.024792963620420858 
0.012983459599767641 0.012482486819713279 0.03436747719626843 0.04691672834132693 0.7000400787660114 0.07695379729314782 0.9888603855984978 0.14020576518899805 1.3447743057381376 0.010293445718315654 
0.023039097468507387 0.03540711417073487 0.07308633167851199 0.07721475154890767 0.13748307796894674 0.17757460681777082 0.13903336684875445 2.361004875640465 0.286289679094154 0.19192526920645075 
0.016788065906538877 0.019904008357347208 0.05378113922305527 0.09600463221389449 0.6171930746209607 1.255165105440723 0.12853556718143624 0.21319852579736753 0.24124808395979722 0.007586999660240882 
0.02560306215767927 0.03638642509973811 0.08816452633310597 0.6822224220630532 0.21127807522264697 0.157020590873668 0.19468003668100337 0.21912625255150844 0.29609498371548076 1.5834402714981588 
0.016409043576098778 0.16196372707387863 0.04113997531051113 0.06840239076891556 0.649263319927977 0.09974725168126182 0.08914071778514639 1.1096170084381793 0.20059854504150557 0.04023361678804323 
0.01233518920006867 0.16834184463642848 0.02294743135354533 0.5608434447442255 0.04607411170863404 0.7796639673427497 0.11471334850156828 0.20052505728173467 0.24299803949146426 0.0409199168473027 
0.01949832379297676 0.19208363382567117 0.031938435560545625 0.07207036207695619 0.0691767775927091 0.19991680518887137 1.7388155137665804 0.18841364859252985 0.1734494540144531 0.03436005134524037 
0.012441374619261786 0.7399876646790052 0.006152948268785865 0.018998957452833056 0.021149626985088047 1.8366600940383313 0.04987677631672091 0.03017607740269961 0.216112892701281 0.042488250300003964 
0.027668417051941098 0.04434769754848489 0.4122772225816476 0.17251060568611454 0.14906122947447614 0.2150240323803204 0.2109005244122392 0.24329903814850012 0.23332816840573728 1.5161000996672287 
0.014748490985670763 0.014781105545135832 0.0489223329822479 0.46554498397821065 0.11096686937620516 0.10410203336474227 1.706703087078383 0.20323815578762905 0.24041170694660277 0.01172016061089167 
0.010506006811183098 0.011909607717938864 0.02692099129529388 0.013339405856627129 1.9362431241827343 0.13011171212835618 1.3852948802681622 0.10711963877262295 0.05667966202594524 0.004493159994256563 
0.020044550154265782 0.014830213398287969 0.02732868160088381 0.045394711523757666 0.0712366003275944 2.133227948449606 1.3617824189767092 0.08592482283046055 0.18077371555776411 0.010505194404352897 
0.012077380209209908 0.011263443034360396 0.3919503456906379 0.06442909220344147 0.06753542726236288 0.08811460953949254 2.194720371315165 0.20479812197713848 0.21724273451680873 0.020335958368963673 
0.40002546701641367 0.005004241786823879 0.005751614521389739 0.013790666750099228 1.5293335837056667 0.006424847367378352 0.025537720364079294 0.1813817498661385 0.2416458489315345 0.005132162454313955 
0.0034033054919025167 0.003506007876784756 0.0034384152879889064 6.819031411154275 0.0035106796359708307 0.01818515710660591 0.003389207586283978 0.012293328140524275 0.026008999406385992 0.0057775580717892615 
0.011433692015295625 0.014696020141208181 0.33862030704648766 0.5607015988974146 0.660232572909405 0.18825942618966018 0.0431790174796669 0.0948358430152377 0.1951775119125015 0.06929907803655538 
0.16843253144195494 0.020797731408692 0.050879736312845064 0.07191593047179944 0.13251422118654238 0.6479799770697029 0.18421051114133016 0.20210978253626896 0.25383811078168644 0.04337334164828841 
0.014542604553153267 0.015027397515287873 0.47749763708820564 0.08216055927694488 0.0843140500721579 1.2012056998068865 0.11130054454481708 0.22197440855584052 0.21377007081289 1.4713325134307855 
0.12207714426914369 0.016999844926851478 0.03808434208527918 0.055692878173804375 0.07101893371826229 0.09274463628688205 0.08745085853280711 2.550144285847931 0.24037383548470825 0.021253801418345455 
0.017523007250579477 0.017904952633257164 0.3100546510014375 0.5186643497006259 0.07876087677593371 0.11983888575565727 0.0965304079069267 1.1299607666456706 0.10407366124998596 0.050800750455770864 
0.019587773931733884 0.027763380630912896 0.06146804598088968 0.5092628909760221 0.1370945403411282 0.14913220994746498 1.0149262390001816 0.18899387757717848 0.24344771907991677 0.14901269249536744 
0.015226480222324834 0.6030610757041792 0.014303393723965606 0.024281028526659636 0.05776811243247981 0.1859405985057221 0.11919934467925107 1.9173096536789385 0.26377518696123303 0.0329074331161366 
0.028976487063199448 0.04264340092417586 0.08847452890456024 0.13391645524238102 0.17404917745891535 0.22097390098756942 0.1764810782079413 0.20837621194980271 1.51455778755437 1.3227689688740112 
0.013430585511649804 0.17532206118967683 0.024354117051400333 0.0515235361474108 0.050587739991864715 0.06084735027328489 1.1911010949185845 0.1462895050956407 1.522753722170004 0.10776320997126668 
0.02054495361395869 0.15247272985149915 0.03984618599245824 0.07021452530068494 1.2183445545031355 0.15312430734293567 0.1650699650690676 0.21185567477731437 0.19267901757518036 0.024673516345407424 
0.013669436786315665 0.15708837577082702 0.03916305092190122 0.07984034210574438 0.08424372181393092 0.7563787638122236 0.14691564142593744 1.2509584114236636 0.09883495707709945 0.03262935403743875 
0.02094765264077787 0.028850620384476996 0.06096953866842661 0.10374856092780921 0.11737682736314953 1.8203205634643302 0.24842272630022194 0.2309659188038772 0.13247355366423413 1.3505828101245911 
0.021743897887868204 0.034254862159934354 0.07146375958713039 0.11525138818573663 0.12726554555982802 0.1852554146623881 0.17492795435188782 0.22515082370891829 2.689637603950024 0.08843756315580079 
0.020584315323417323 0.0211386024057843 0.5243975035803907 0.085041756002425 0.09965163751135848 0.11116892858710659 0.14222134797977304 0.1694989452849362 0.1153172327611023 3.986092884403108 
0.019121420036120093 0.027207250572373217 0.055361443849719624 0.11420336856937355 0.11212526027392462 0.8045278911203904 0.1653022622113785 1.2354717929429357 0.22686918023163363 1.3231619735543514 
0.011644374450371567 0.013607628157355165 0.04916343574735276 0.07729520994969757 0.1127810413030073 1.642212557684495 0.08371291480735749 0.16748183756289858 1.4151463365097645 0.005836885286079093 
0.5144956428358899 0.006079579197033536 0.7841600151202492 0.030828626156972776 0.024815489707563324 0.019544206424754025 0.032603034643185785 0.059585362876684526 0.030112351040655298 0.0067875363643119455 
0.018066103026908004 0.15642656917628914 0.03756554126220329 0.5795011743952764 0.7030939581477098 0.019513998598131445 0.12190335965217311 0.18009277683298186 0.22432434273814694 0.011004989474808031 
0.005387105857027085 0.005269633472431498 0.04119723507558882 0.01808913349847482 1.0011405442846213 0.09385640691509951 0.08539953444332793 2.8742514481843653 0.2602064468695191 0.007437614267984715 
0.018350996974268563 0.02971665979613132 0.06167738099484642 0.5458234791830499 0.13881329542250645 0.13264333287227473 0.18176084442302914 1.1497416312862236 0.21772708643990493 1.321401164474526 
0.012683478081622315 0.00900400280880937 0.023331865767403263 0.5586451428782622 0.06228474600896409 0.7983666086156666 0.09546339017422671 1.287743414149844 0.19552664914197612 0.005243098479170755 
