0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.14620061648347002 0.005117050665877836 0.04207046595324999 0.06713294159131872 0.07927291935057743 0.08950079802477988 1.658338267546688 0.20648294427815062 0.2340127387139711 2.0405072743975228 
0.1340560485947494 0.03338866762673533 0.06775421270891407 0.114880780484709 0.17467729694751197 0.19822317800352401 0.23363347836051193 0.2753792845032894 0.39106964455106924 1.6490671786721243 
0.014154700296373963 0.0120078319094399 0.30993023432001704 0.0969066460241234 0.10362913438694211 0.10128982394546569 0.13583841103291572 2.138573343868362 0.2452149525674719 0.03861920435807271 
0.01800378157890864 0.01998153945972081 0.00912993170815082 0.6845195524088836 0.06688554243846512 1.060522883532469 0.1855610908656812 0.26889321524317517 0.25342607758798696 1.7772885417734456 
0.02232434671788852 0.028907644427555827 0.055624708414514966 0.09985549139806245 0.11977067774891256 0.1637633690048574 0.11558963877751394 1.1397970461043079 1.273047511304258 1.3309419109256124 
0.0315515280015911 0.20889050285215036 0.08675384821972423 0.07120538292985731 0.13754352853022786 0.10254620056672563 0.13930785745761678 0.149847758430989 1.2543014370561683 1.1781532032596311 
0.009759596892375563 0.014903515675349038 0.027429789283083223 0.4927866737353146 0.6172995281794096 0.09589223745178413 0.136346074697305 0.16861454319594263 1.3540284707306611 0.012007866379063089 
0.09546021266774868 0.12929612364483148 0.03790983253950958 0.07868745049990032 0.5625843255308713 0.15733397995399265 0.11620626089482307 0.23452957483566025 0.222378495158616 0.008857681124140437 
0.01892147201590105 0.018291169833353698 0.6130180807599644 0.07834799556435448 0.09830868696381465 0.09983789721266091 0.15120369597132755 0.17553794884440882 1.301240071954652 0.02146549343236408 
0.011777069555773182 0.011893901321657487 0.716557942552325 0.11227895365218904 0.10975134085648862 0.08343228507984765 0.08564657822505335 1.2975040638472792 0.2068999522222336 0.043475169489768636 
0.013738958726359485 0.2100646974399289 0.06523522749468902 0.07913931944434804 0.1513307000756631 0.7570094990794397 0.18645359124110075 0.2249553207293694 0.30768850075739174 1.3146486349290825 
0.02316252194853763 0.1730693471978237 0.05405573621735162 0.12441621536252989 0.12679461926967048 0.7805903000094119 0.21620985799642267 0.21281139835195478 0.2289861864758354 0.17173191640471183 
0.016535459522304157 0.14779609378218558 0.3071239346282172 0.08665224008689344 0.10637921751414099 0.7864345365900597 0.1260074515009704 0.1148112934909708 0.1996156591220523 0.013491684434886422 
0.01390560521938742 0.017101030600495056 0.03141519463200768 0.05645819154485599 0.06648878556634699 0.0654343109891089 1.1151228174323102 2.6195766209482114 0.22008796173411518 0.038643128628137666 
0.004822232947654128 0.02256695624948 0.025128071037810815 0.533333223883012 0.7095009282968131 0.0788480203331619 0.09316488507362419 1.2448615888817454 0.22002988819839253 0.01567297662705985 
0.015064739325276017 0.019847983277024542 0.025838646461765695 0.037762272527491855 0.07106976438371974 0.08135186549359458 0.04241381459025292 3.1644956604619665 1.7965333916292658 0.017095194894970037 
0.010777888105679305 0.01330850111384841 0.3279809243131045 0.5283217525380852 0.10523592173883291 0.12016150969220961 0.9422049631321241 0.09562387732647155 0.19582594184191054 0.01090031870637978 
0.016716095755084315 0.019654135174576086 0.04852100862606624 0.06941628318901487 0.08293814569524814 1.1804465530128094 0.133408192135106 0.15671282753337287 0.19910115331295028 4.127455592198312 
0.01621245205575466 0.32581605658278795 0.05634868107928661 0.07931133527304318 0.5617974777446354 0.15674825056193786 0.11558241139183031 0.23386890398959786 0.22172160563897653 0.012897634111442437 
0.399739010513034 0.35928307855925345 0.010550016871040317 0.040352872676511484 0.03675814641522181 0.1852286244810582 0.038762867016670484 0.23792537334371427 0.027209330784896305 0.0839098077271797 
0.02516663490471983 0.03139863243463834 0.06793228374486471 0.10638974278472992 0.12321713772815379 0.19674322522303384 0.1154352905895541 0.1684063825579425 2.7409159622869397 1.1929430596340083 
0.018887068253671438 0.02947958022206953 0.06581434943115406 0.1315424673484751 1.4913534009186316 0.1169499187500155 0.11908238889091548 0.20382314699134832 0.28037197685124854 1.2394718498927302 
0.015086723684306174 0.0194001452045056 0.049996701963842975 0.07792677537701434 0.08095134479899747 0.12925755992524457 0.06578336801928751 1.0974306471385766 2.712823427189078 0.02434123591255634 
0.012816959124468157 0.012841173872415844 1.0058514273064971 0.09060041944440733 0.17748738111374224 1.3454824221230894 0.16312705251441048 0.1382333477782989 0.01523039757589467 0.018458168101138983 
0.0028799390038304635 0.0028825697845121017 0.0029002220542408 0.003176351152766709 0.0035372299733652953 0.004701092016756315 0.003083790479174968 15.235588222511419 0.0032041319933928006 0.004454187142240769 
0.11711676772963968 0.008209047991713694 0.020577334583764574 0.039993232786515696 0.07153692026377502 0.8704882150791037 0.14226685460558824 0.14652691909770266 1.5549777580034045 0.017586075103178632 
0.011779058954132353 0.02425053192133389 0.03897121473053193 0.06543020716519647 0.06810580409512992 0.10727087826938196 0.9231643066470109 0.21780422325598217 2.765706396567133 0.11460102190544157 
0.019352133638087576 0.024607371754132877 0.057542978349152035 0.06633187284974677 0.6310817214970186 0.10152581825126714 1.909803928792371 0.2426166327523159 0.06917013845576421 0.06480750444772762 
0.10920573458836201 0.016815981784195445 0.028249890802585408 0.5532399027468946 0.08880763563906502 0.12391306800342385 0.09453018625874429 0.14122626107241998 1.333217876520049 0.027161321930310026 
0.09495925094856576 0.014280834365208484 0.28971496335903385 0.4646380491417714 0.14717508604669402 0.0967949070910814 0.06221956953352047 0.19502229176201197 0.26554979191201467 0.02054076034820038 
0.012547050557406767 0.011537449359116301 0.3417015989334612 0.052491516727855306 0.06209648957622825 1.7314867689597098 0.178987042258929 0.22692867799788374 0.19000577936922192 0.007610274142342195 
0.01888036916699332 0.02958723293265462 0.07169565613185273 0.05994888800963037 0.11541981865145448 0.1490868270032953 0.1874096444674893 2.7989574322780233 0.23309947664516195 1.507209471101453 
0.0057398824713183975 0.006163084972831814 0.023515533290086474 0.01864800956313185 0.8523475195570941 0.9234753800338691 0.08099922607420132 1.37371032290449 0.22177847423251784 0.012618924596337998 
0.0191807445299354 0.02343066681267627 0.05836607636587503 0.09849626792246532 0.7174683703193278 0.1296420856861104 0.9453103866904072 0.205768872027001 0.2558859735005739 1.2640073126289355 
0.012076558480576798 0.011503485236891686 0.3679216475216954 0.05079871044635586 0.06266968641542983 0.9609205975145048 1.0197797007318505 0.10371740582021657 0.18159050036090893 0.036128874373509465 
0.22997313226685762 0.04268767743836953 1.5937658744528684 0.08802462737281835 0.035240634133713436 0.031152332233527938 0.016019933540426454 0.020326198318674805 0.015043896796540146 0.0188204555645939 
0.01816952686789643 0.15012474582884194 0.2977698264360895 0.0651698763104779 0.603148894186643 0.1434505646019883 0.09519510030528133 0.19302012308738356 0.19895245425633457 0.0717529519102074 
0.10944967096728875 0.027566351160262074 0.02177553342579468 0.09475954485704872 1.2642807635794897 0.14502963637752736 0.1285588521476493 0.2140163182993971 0.10238651987790516 0.008040614889122407 
0.002763455587679678 0.0027630763709754025 0.002767921954964066 0.0027639198567298373 0.0027635173880070636 0.00276415867915986 0.0027649205893637723 0.002765308470722436 17.92016645451924 0.0030608480169331607 
0.019066881247000803 0.18787934264969733 0.05286079832572616 0.5498513142031133 0.16607892182533526 0.14028483850523096 0.17274015559090208 0.22368968847258186 0.21458432542582695 0.1410231773019948 
0.002893932029290708 0.002888350787341193 0.0029187871077651813 0.0029033617248419297 0.0029028950948892128 0.002903636265465718 13.289998793720608 0.0034523180360902057 0.010852419807682943 0.0034522666041150374 
0.1079846944785057 0.1475404843782208 0.02241859479392526 0.0798631048365611 0.08108792779236569 0.7523072591122361 0.16821390905913602 0.20676307148928166 0.19453779959926026 0.0774195242848486 
0.10763227430736032 0.014589782748739405 0.024382967889204972 0.06842469949174984 0.6273215313565197 0.11102026231147655 0.12700118246683764 1.1257360034249109 0.19208861414434406 0.02397335536534468 
0.017826129057113397 0.02526426606094835 0.4379815206232879 0.07020182469272405 0.08022739652229832 0.155563238987181 0.1633593501892132 0.14182290153514224 1.529468633886006 1.551017490121618 
0.10397226782645119 0.017657730346644633 0.05163739756283289 0.05144967786178631 0.06080533883388247 0.10748542553532722 0.0992507984419454 1.102738646759421 1.3920613927712566 0.00834016458143069 
0.021589412210805264 0.02819662446965325 0.07829533781840456 0.10670690052725026 0.7212204842894954 0.7941478062780796 0.12650393172792568 0.20236588390600987 0.2364004794067552 0.183619243056848 
0.011744135875004913 0.01168290903663071 0.012067529633407511 2.058803840832844 0.053872894253670436 0.15719083933678402 2.0440963146770907 0.025974761505785527 0.029785837055628525 0.03058562444024609 
0.012345034505794567 0.7292048968386337 0.006123184180540584 0.019256305515914784 0.10174429136691379 0.10674551750624987 1.9993004011075317 0.039524547219846384 0.023404582939014477 0.04246849441739807 
0.023488014837821647 0.031142066311401897 0.34607852351804336 0.06373459902484821 0.13089806661681738 0.15734547734463766 1.0510496710749078 0.21274229652262402 0.24753815244760807 0.20049371475007682 
0.011542524690146175 0.014386641176748495 0.03755794040951484 0.5312618248213142 0.7123774598945453 0.11640257616295174 1.0653043320687088 0.23833504818098963 0.004548946384629358 0.026661577809387535 
0.018724926853408007 0.026137581775419094 0.06665481647435441 0.5075680639031973 0.1302579730368215 0.8115010841006856 0.16778960229321255 0.24843299133981528 0.22830834770345132 0.20216310805366094 
0.008899110430234126 0.01051259405327853 0.2883486298478082 0.053217908940751985 1.4279833197147416 0.16629185260304258 0.11432052371257656 0.22066449256896206 0.3248343464383031 0.033498992516604945 
0.013113762363420668 0.01767860907430021 0.04558289717964209 0.48833738466116855 0.09363337517450968 1.4611931092494044 0.16954617852420684 0.17924458629329057 0.25970481570810977 0.006399716034081715 
0.023864995932221883 0.023399955004392264 0.057671915368253245 0.5392603920208654 0.13436847776690414 0.12540735028726527 0.14077134643651731 0.18034540329692014 1.3632901294359725 1.3661695600974384 
0.10321604204077117 0.023071745086123537 0.07817992969375412 0.11224465684298114 0.13345087005310624 0.7679771736964361 0.21677190480051745 0.21988295131911312 0.25609587029534353 0.17364648206434108 
0.10445411162804225 0.02867088283605414 0.03427692008485512 0.08663849541262969 0.0757048660023528 0.10559336547126895 0.16373731072737774 0.1282706244366038 2.8006739302211296 0.08150668156616937 
0.01167972411488186 0.17588651243018663 0.02333715827798753 0.0412199576843126 0.6888960368056961 0.10344808975056463 0.1670840940755722 0.1549380860955888 1.4679601471158097 0.016892520584237222 
0.11736991961893352 0.19882255088927292 0.041029351376342366 0.12040515861065734 0.08762787604924145 0.18555127701070148 0.19479450033748105 0.22980858642338012 0.2560494018060094 0.18107784965861076 
0.13775413073147588 0.014583189824757113 0.03625792783469611 0.7152938659896011 0.1354844320073467 0.13457629060754844 0.09306055624834257 0.18120384666009962 0.33966359755432474 1.865816223724939 
0.013611937256324775 0.01576930873038759 0.04754733098631548 0.049616036383873116 0.12707601458493206 0.0766601654810789 1.9725968668880143 0.15998335446296935 1.3851386177132834 0.04395840649883353 
0.021902032633851022 0.20230554060186157 0.0683363572672895 0.06423378817492983 0.7218415126240003 0.13224279691730054 0.196373226861706 0.19986425979241207 0.25527178233322595 1.442430271633667 
0.01990420834283793 0.027494458242245622 0.344451582267779 0.09466992416120139 0.14873369124941815 0.12564538205356748 0.15447824095482673 0.2502530021406797 1.4204692214315626 0.13574444093284235 
0.0055240943635343626 0.006701592007840557 0.012885972759319063 0.011444017167114318 0.008416245307947403 0.014479256560971394 0.011977092093825015 0.011498865179268663 0.017469015744683156 16.189016337047 
0.020713259735764815 0.17995816727454686 0.3523273278437942 0.11264490163770852 0.1386547337769987 0.16097683886840622 0.1995060487367097 0.21908256523736883 0.25866559287900387 0.18220000704505412 
0.011360609767498515 0.013321226339485594 0.03598103375908156 0.5348391556722502 0.06397080874268571 0.8093812406831501 0.08143232948345605 0.16233694392749756 1.362693489154349 0.009216111043674723 
0.23264274987067862 0.017573847710653026 0.03556344670974918 0.11590656109745068 0.08665543311302874 0.10292633234659417 0.09148614185024276 1.3371045343457015 0.1046027488716424 0.018022474889682352 
0.016996044145689886 0.021723592008702906 0.29512503513328714 0.9348010048660872 0.11339145113854543 0.18672233526163182 0.1327813150118696 0.09593127545816993 0.24788009494312918 0.0774972095706308 
0.021455747469422665 0.02863480416426189 0.013670867203893919 0.7083948430159288 0.08701830334195544 0.08388906534760573 1.3125958898186685 0.19743786498620536 0.26815007789911205 1.7087001444093957 
0.008904023662876456 0.011544572118671314 0.3239624156730916 0.050045494711436204 0.7172865087140138 0.10584225495554384 0.9764844751287366 0.10207479253825275 0.20237859862041543 0.05953134942216293 
0.005966286377444837 0.006018382693693269 0.030910579476971213 0.04402247927735032 1.3190362400817337 1.5075588060757286 0.2173811074395611 0.1045990385104094 0.18337917819958346 2.403050196453093 
0.11921387066523423 0.005666006267479529 0.023993540074626563 0.03090510567410197 0.7302081315831002 0.09381839668924592 0.16538269045898016 0.14692294671988687 1.5188854643991274 0.04145740161288455 
0.13217083378656708 0.018126973225671982 0.04237032340395635 0.058338062757375485 0.8084509137078653 0.14745657310556626 0.1961177423482591 0.1775290257625348 0.2508065065170149 1.4385439446516513 
0.1129749271598485 0.03812030874013308 0.07820868132389973 0.10567734560889426 0.14244245416911067 0.14380748713422248 0.18718482572712683 1.2652965659076758 0.27986315508929016 0.22661754166544332 
0.006032116608973961 0.006541043380262087 0.011703425017098007 0.015699963780595835 0.9097895408139275 1.0815745877404537 1.3433057193424949 0.10385044057314993 0.10331844332439975 0.005064944038432985 
0.021613151885038956 0.02927291745634328 0.06727158780356653 0.11267234165883998 0.11538526875997573 0.8336199771874726 0.17133560336127338 1.2490879976589397 0.23337470627540213 0.2929765093928218 
0.012065696480907485 0.016082526458411028 0.02773544461806022 0.049496349392201384 0.058212350998931975 1.048788220172056 0.09192386426049969 2.5937188743285087 0.22107859198538357 0.03856717476089201 
0.010832699392652283 0.009285742765417593 0.028850772186278715 0.5842788509713875 0.040116033465245504 0.08999465935903114 0.09901336798334072 1.1809987185895663 1.4919006724912762 0.030844564374534898 
0.02326293482165619 0.16102799856634795 0.03747390976074469 0.07741734708433731 0.1229488896574125 1.4944433118849418 0.13244973647577624 0.16416643109125378 0.2142518201016544 0.018290891577584126 
0.1028045163740596 0.016947957116266347 0.028830077568021445 0.5222560386764313 0.06319343276749634 0.11807411424280302 1.0425914511590906 0.13111618072366546 0.18153007636920584 0.052154283546626906 
0.021564158657773853 0.025991301130855304 0.0759203084107834 1.1068340118755935 0.10050269998246056 0.14571469465532746 0.21634459402236314 0.19668522867355206 0.24025093319721663 1.250114723276022 
0.011872393695361041 0.8237045010138253 0.7618332365318635 0.04437044926544538 0.0486687394510574 0.017707198998000426 0.037688057597024954 0.031531487937826674 0.032374303652517936 0.04177717239130374 
0.010394290200386371 0.16603466914686826 0.0276577781074539 0.5429225900747565 0.1011474119483266 0.1290415931368544 1.0181228513538598 0.11074815169451037 0.20145782690047526 0.025668479927415756 
0.017279592235274817 0.1525044999532301 0.0348031958261149 0.06219985429757388 0.06567135980011271 0.79566703995398 0.9410514855987014 0.2056458436642816 0.15852214929851255 0.05793439747374084 
0.12346509022153461 0.00799772153481028 0.028690322125253798 0.05180590617342224 0.045709837292412375 0.05583475454136878 1.1640962547200666 1.2738489303427665 0.20709902831863425 0.053969313875467814 
0.012040980478975706 0.011696214060713937 0.3401943405285663 0.04495900162071115 0.6565174570054484 0.11751597314082099 0.09129516712048721 0.1494242181186676 1.322506683459573 0.005284582049317284 
0.02224569114963715 0.0358393959403074 0.7025684538107758 0.11609574998955545 0.12897748355853966 0.14026497247893405 0.19808287826455315 0.22903497864069802 0.25525410122479003 0.21427522913320354 
0.007626639305943217 0.007572006057411314 1.7026894131904484 0.01859085223785108 1.6244818532796714 0.029095246483235256 0.009987038168566756 0.05472084553886909 0.034426438511608065 0.021295655910934953 
0.02084203358177933 0.03038290007871859 0.07237310143906463 0.10535474726262291 1.4164693252055034 0.14658055565937272 0.19498763944735703 0.2210192703942243 0.25445065645385107 0.30654666464922736 
0.10604354877934748 0.013286360507133874 0.3426555410392837 0.09461021561418553 0.10974644232109629 0.7817292125358678 0.014108842934224698 0.1836650934402813 0.24502114761018953 0.0045416605462789824 
0.11041854978864443 0.0114465496435601 0.020445666119044817 0.5341899121443864 0.08151151867365142 0.08629556904744544 0.09902626659098612 1.2534804814491627 0.20074210735739828 0.007715569526027413 
0.02345469359530864 0.02356643726515326 0.06746532755276577 0.08603567430641504 0.1299924703309423 0.06120116641464486 1.1160566957266091 1.2495114629632618 0.19139274397552716 1.3983668348167955 
0.027495894017569838 0.19439187632114396 0.05514607689855514 0.6339661022653607 0.1104275405923384 0.13326875170125854 0.23244731300647586 0.09212870736281456 0.19567742390059123 1.2454933743798045 
0.024209783896531563 0.17544903697358036 0.05005359617888347 0.08482190805531355 0.14547344346198635 0.15526095147689625 1.0632880139055065 0.21734991820617158 0.2709645623257111 0.12342160141209477 
0.019311284978962586 0.030448185180480286 0.061127753514499124 0.09621788595776329 0.1060990429248773 0.14687582484935796 0.19483285032462408 1.1505731644874204 1.3456138686433476 0.10213728167489876 
0.12326987232122091 0.008771359923428234 0.019486086323974396 0.06085135033031335 0.06380218337458952 0.9280187196087143 0.09062648769812919 1.3350899381359143 0.10541380210890886 0.01724384998584446 
0.012976728910844657 0.012768885951375156 0.036045818453253664 0.8629577080916883 0.08402270984633642 0.13115921282480983 0.175707709955977 0.15212233400884645 0.1889379628056034 3.9786153950546232 
0.01270682743981328 0.010072392072199468 0.4248987189492588 0.6249282001055243 0.12458371517272615 1.0866013494462077 0.008883402575319489 0.04798880527280597 0.19805278236772078 0.015849071278850175 
0.11189492562127232 0.007294997826393807 0.02690018460716332 0.5864551674528828 0.07611631881688383 0.8785134949646027 0.02478473855560044 0.21451737596587064 0.2308709604461438 0.008088012340260199 
0.0850048383677342 0.13606468469620364 0.03571226558220455 0.45185419100110047 0.0983085109199704 0.136124436534056 0.1883839350338503 0.21648555176478806 0.20120250041210444 0.013927582228630078 
0.012659556118998841 0.18309363972921378 0.3279472588750008 0.06423649441895385 0.08192068793407128 0.10937640320787635 0.1485020494611316 0.10703047010133422 1.3279018473322828 0.01315297832427409 
0.0171206191099493 0.021874899695835216 0.049424935336187976 0.08780615867966837 0.08865167057354009 0.14147601022689546 0.07667091420274935 0.11987238279214504 1.9455698971958257 3.9852806392970015 
0.019789414709483887 0.03386764606754454 0.347019741537855 0.11308580816107476 0.7436619288686812 0.13900139862650368 0.18686945495667984 0.20590987237389502 0.24350089025708738 0.16566899346542063 
0.011764743817435173 0.015485890346365083 0.03172245722223792 0.05424558985005515 0.05586884109927881 0.9005920748679387 0.11938411739939554 1.0422209278623988 1.3279411975183317 0.018652160656764092 
0.011933205372064491 0.012640677106942128 0.03859379119771665 0.5963883278338358 0.7433319636337182 0.9388114816754485 0.006423111146053624 0.18015312689637825 0.2161881365078904 0.042518068195468724 
0.008890959498894764 0.026489981599538096 0.4440454851504264 0.07452037257380388 0.7104999186791601 0.12319494663524815 0.18278108378899813 0.22118659785094336 0.28028580459642954 1.4669514480490287 
0.021261280126136095 0.3505720796173602 0.04614643298569506 0.08227520395966971 0.08023119872049946 0.10591938891829793 0.11728456129480148 0.16738948012661742 1.432182092537681 0.01559589346529137 
0.015546787901227323 0.011088305503572765 0.31916958048291694 0.030861668614005994 0.6629845811532705 0.10301695401586536 0.1498982990889361 1.2157480161036829 0.20127502181731574 0.032545059281829394 
0.02168753201749103 0.032987124976024323 0.06647111129060346 0.0981212510448014 0.1347769508244773 1.7256175672942746 0.21749619385659932 0.23109131809234512 0.24567120182227792 0.21825756443302238 
0.018773261847868462 0.4182304289106201 0.015417133785277494 2.6303901681996 0.05107237877680812 0.02965191137645311 0.04843978828187369 0.021517393540769824 0.04097409332951536 0.02374189069885407 
0.023413624554694167 0.02720185515345864 0.06726054822594812 0.5143123609059183 0.1401980520198971 0.13400958003502877 0.18514278771751594 1.1328713298919149 0.2620814177220022 0.2153921428451412 
0.017611769512265833 0.1633857035346089 0.020221112068868154 0.5485266387657081 0.10827900978232355 0.09127731327810583 0.03600737436772512 1.305019417223307 0.20001459176251857 0.00991527987030573 
0.015695452050042843 0.14307803260940866 0.30073642698654557 0.08198139376334403 0.10357904218657751 0.09542952641240163 0.9198781456220304 0.13262183369800018 0.22799973817822983 0.017126826857821728 
0.031327901560344526 0.04018603355636639 0.08991521171732164 0.1375021710726236 0.1663165311910846 0.9012258440176328 0.2082952691276226 0.21478742646956514 0.32302996030025694 1.4485227536662748 
0.014089972535641376 0.01534723826277138 0.040953023324526355 0.08982217856218136 0.14527127196121692 0.07202505629014508 0.18949273953721776 1.4627496353564153 0.21302181610945364 3.977999847981593 
0.021194186590739107 0.030567585369093472 0.06524491652674959 0.06700468771605242 0.10569593704121577 0.8615419313357452 0.17779942310968744 0.15309747646223254 1.4903275544277834 1.5756256446274162 
0.018501877165770897 0.024857009918758395 0.06499853052751113 0.06749821035852642 0.8048761517233225 0.09785959098885427 0.1689164803970464 1.3647792676268986 0.22510269479151224 1.6127236540559318 
0.011198549942115141 0.17330203611687284 0.027519555806425545 0.5781796477867145 0.03220595123754588 0.1110213636244961 0.14058942907195524 0.16616612992482652 1.4775622991051764 0.04264686771147509 
0.013806538825766438 0.020869384483643717 0.31724693930520353 0.11488412683407008 0.11991355351388183 0.12470524418662587 0.12173403256514882 0.10782059963785313 2.4827045763640845 0.0071442300850380275 
0.02043893884823758 0.17466173899642345 0.08076660359477587 0.10630910181056814 0.7147069698674441 0.17128019004876233 0.17559228832573545 0.2345393890026838 0.23436370606348958 0.11076189202689482 
0.010566899445986298 0.022197704952849444 0.03872536640369832 0.07146028038472142 0.09125497075114175 0.05083826130257389 0.9710358626189045 1.0714168478485673 1.2596911447556782 0.008708361880107849 
0.0207350389827848 0.24183339695082354 0.05277283726795802 0.09190741180162036 0.08690578475778317 0.13390890663666913 0.17522019433947258 1.2799243104249702 0.21349286233534598 1.4553176352210955 
0.010353134299425169 0.1710371446256407 0.03408264723805361 0.04424463909877562 0.7860627351661579 0.09220553003020973 1.1554581864265272 0.11020488405422237 0.2152982750319513 0.0425472198419513 
0.1164585471348478 0.016429446519899794 0.3795025229457075 0.0686226435890254 0.10262520575765899 0.051744849006533755 0.10493496881418765 0.09506271627562851 1.353630243672891 0.01325933776427269 
0.03646522323354067 0.034666340027988095 0.08908783055426202 0.12872861434085933 0.18044698081536753 0.23039643257609813 0.18620867764687643 0.2692988503596363 0.21535180639552137 3.9867974493701173 
0.00820718206535141 0.010344962661683445 0.37034934375457645 0.03577604356746173 0.05829157608048681 0.90204142765317 0.08520675162562136 1.3050808926880617 0.1936116751741586 0.0034001687592341407 
0.023178947782751612 0.02909134567293041 0.06457852845067673 0.09398492778243411 0.1104928392694389 0.15048506492724936 0.9427977639032531 0.22539668034341 1.38100822246124 0.22186571171305935 
0.11407064951197642 0.18284025423233086 0.041557401307209293 0.10925333780496099 0.062345519469074476 0.1320282673293165 1.0617857772204378 0.11422224250488586 0.043779994464827915 0.021752731077287486 
0.22736242527343528 0.035483159099403194 0.06802616990847285 0.11446243606250107 0.12943348220237502 0.1467626047626648 0.1949982473827712 0.23004141319516197 0.25581204043600375 0.30588375292957654 
0.02371226604972593 0.031247687295825603 0.3821925271807087 0.1043899312587936 0.12185769020832816 0.1450089436775849 0.15323771702096967 1.1876322676394548 0.19109606448929867 0.20322939611873164 
0.015382037647653305 0.02049491328233774 0.05157162095492587 0.07770141767755909 0.9956845468343264 0.10328973793552096 0.1375274898960077 0.15930187459039438 0.18009861717945266 3.9902162935170598 
0.027899555217781563 0.03337046699953712 0.06532913855177515 0.09296362000608648 0.8490892443682464 0.13751094047311788 1.0835222343892583 0.24322985589001164 0.2417800709138744 0.20949741353594709 
0.01596220253993303 0.011350115689033744 0.03718691608166632 0.049903632264616735 0.6914051637947942 0.21496236218719583 0.11776582503306651 0.11428770516360226 2.7879975580737977 0.01828235484515907 
0.013168254710058922 0.16797366490239882 0.04049766474757304 0.06854725852318602 0.09877414457756337 0.08654963176680716 0.11356350214482874 1.1041735313713266 1.3955430120951144 0.013934650020857337 
0.015411288526111538 0.02066210151692759 0.6260677336847476 0.09551722693551207 0.0988796354299482 0.10554490943699775 0.981385086176363 0.10224629980818678 0.20228992044611702 0.05944267124786451 
0.013210861899715267 0.015161490874191162 0.019433351008233003 0.033171818945599924 0.04933276618964389 0.9379387586387314 1.0600560252709892 0.16621073062596312 1.416265993154576 0.011941740333009076 
0.1289105521441922 0.004796060557827091 0.022970370541326158 0.0449382407418066 0.8422518849642527 0.0759371555160469 1.2095210217238452 0.13336284809599236 0.0980932275125142 0.006285231215036042 
0.022571976878867035 0.029996026920072874 0.07983221641333879 0.9909400923773116 0.1352153630725699 0.1749710132783705 0.18271920916038842 0.22978779512626776 0.2486782756848147 0.19583721531031548 
0.010729773473982728 0.019135410983984448 0.35253864473936103 0.05623797302381674 0.047203061414320534 0.09262700113040959 0.07124049895235383 1.2641845458500187 1.4755491446396665 0.026712389961106385 
0.02078013280967757 0.19368441251773497 0.37398325426260304 0.10657716442531055 0.1266723504554327 0.1408459251707794 0.19705618848566572 0.22422749686185592 0.2267090563763743 1.619100397825067 
0.005274506795693615 0.005269015570318588 0.005692133791919838 2.247611258442493 0.006148684172653181 0.01071860689720321 0.13751773687083133 2.7193226512982585 0.0351295596061416 0.005248236096678733 
0.009697176589237563 0.012097011232592096 0.025791078022128537 0.5151481762900841 0.06531703214351726 0.7259906544117622 0.9862006872447936 0.19254419473362852 0.22960621439649462 0.06873901911028817 
0.023307780370132206 0.03234873735707362 0.06654815978994261 0.5132855682375411 0.6576765237776472 0.1524366011517183 0.19260785239417255 0.2136246577200169 0.2130513765784642 0.21741307726563122 
0.024392691339581225 0.034388927925696734 0.3459903489494604 0.08595993224217809 0.12099672760735661 0.797649479763374 0.18368248005070187 0.23787102648367756 0.20687294043788756 0.3051933619438834 
