0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.09588200348854556 0.15853590537938533 0.039376144117976096 0.09386519021626422 0.08205471928914068 0.09834678327775206 0.14261672898064856 1.0989652089067485 0.2041732656665919 0.00985728974103666 
0.009740415363229475 0.011916997164314857 0.3836721511451465 0.6198975225558252 0.03981491451619509 0.10040126993821104 0.09167701350331207 0.13721872217134137 1.3345853508080134 0.0047439503610028026 
0.1005967323803753 0.01506831702841805 0.013858027787702744 0.4903247434292126 0.6057421928459047 0.14517103018814628 0.11895146727790697 0.21557297330016703 0.23986048126680615 0.006058289304154942 
0.01258035891251658 0.015095841317358402 0.02411524474674317 0.048948951989489925 0.08366894019492967 0.7719648079956651 0.9772513838328938 1.210163132911325 0.19110722703961666 0.013493104423428225 
0.019760851228360687 0.02396876065278301 0.06262901949102352 0.08214699551047243 0.7472083112573815 0.12572546533277396 0.15570053732612663 1.2683979734802338 0.2390711637317705 0.19483774076484925 
0.019258906534740147 0.01968858868182715 0.05853828887134042 0.49794436502011824 0.09669792436042163 0.11136016499065082 0.12252199638491539 0.1352390229981476 2.5862658635778195 0.0075002350458334335 
0.018351755761567903 0.02500011925061034 0.05759843520714362 0.05339894085939431 0.06809185339851387 0.9813373149980572 1.2971792031660383 0.2352230741497888 0.19082393741543838 1.6605204740336552 
0.013274124001310249 0.017766575807636333 0.3139936870852745 0.07967548528633575 0.6118597388297259 0.7882961968066293 0.12974542990243948 0.17049704857040457 0.12426512561937464 0.06604810798749265 
1.3233227315642861 0.004281916319083647 0.006777516753011782 0.028566264071627556 0.01993597024820343 0.006020269493738382 0.029917589928515665 0.045833904950605686 0.027612870743901077 0.004646610578268532 
0.013514900492868558 0.01561589951244096 0.4360876269911847 0.10289727467138476 0.16202288616230065 0.09012811465256132 0.12553995425074466 1.4322164873311876 0.22182689214052217 1.5839635006958808 
0.09416576775140059 0.11665263815737527 0.29493191205172997 0.08440530414638973 0.11616901674283385 0.13771747886321023 0.11840121982059047 0.2035384571247226 0.24013424257503357 0.03162601755356493 
0.009350686497372054 0.02377125941781972 0.04021888440256094 0.03529941494729024 0.052113819556004526 0.9442062206593563 2.3026482576071565 0.22718555431391702 0.2626163912576066 0.03829471242322876 
0.030723330335123897 0.3454718003226643 0.07325214479586872 0.135331149967426 0.15084639934634766 0.15099139249113774 0.1913839908597027 0.22522689030342205 0.26164892736357453 0.17824553664509685 
0.19985161351715908 0.02107914946853909 0.03725653558998829 0.4569391102504343 0.10187281151403398 0.1539681164647899 0.13448401968243454 0.17628293572680342 0.24446519078944876 0.0038504975161267377 
0.013584373864994517 0.014538790506520769 0.04285141129969978 0.05937668636949788 0.06075601537604798 0.10326772143248668 2.0543184278298914 1.2226247118923022 0.2530074923296267 0.043463324215718635 
0.022056701088214566 0.02915027527453684 0.06564318701927734 0.5333828845792229 0.13715304132389095 0.12592220230961895 0.1980293540476384 0.17195615473436113 1.3394567191985878 0.20576523160627 
0.10604808314851644 0.02565234658019477 0.05410873409256422 0.10758993955755984 0.13603474627009168 0.148575180468632 0.17465476270906544 0.2176745870675838 1.400405546286043 0.16327848765067954 
0.018949260189309307 0.027039893569722324 0.06566496523001418 0.10032484297685654 0.7584611425759579 0.13547837052836892 0.14775474514859063 0.18214248055954274 1.4326840339401294 0.21722261907000234 
0.033413435722326856 0.03604585643052595 0.06946138101568322 0.14348827730804156 0.8736900123726218 0.18699396912837846 0.18757292891321428 0.2887358404817056 0.2402019080198334 1.373040488377396 
0.14347208024778588 0.01752200181116518 0.43024648447733915 0.10381672168995625 0.8856602163545259 0.0041726662277235295 0.026901172535234733 0.17561846521214836 0.03821741949878726 0.06934661589015864 
0.01911597412855019 0.019139497824755655 0.019726301976232583 2.529915308829322 0.019786576142022463 2.0313278867453457 0.052061964413536416 0.03255354901136855 0.042712235461094344 0.05905327763362944 
0.018588124883655563 0.01755513017343206 0.8202882904865327 0.10155358179882056 0.17537259141453557 0.1514263070276732 0.1941570616416164 0.2347311514883543 0.20415373358535302 1.3195017794034 
0.27197175394925244 0.031692332882148844 0.04760496027265406 0.10638810836578444 0.08821658551109282 0.1445599104393424 0.20484532205018555 0.209865812840376 0.23151285859977674 1.4289621203511356 
0.011509943640797833 0.014625744426746495 0.3758658482253016 0.6501671856307448 0.12719844462334337 0.12945153365670567 0.19187612637960633 0.22132645036883009 0.2460151565262356 1.4138769922093402 
0.016882496063111183 0.018160183807486352 0.05915446771525571 0.09268315181647724 0.7572143569824455 0.11060580998152915 0.17653574836600427 0.13499810999331527 1.6555296359350917 1.6969376993613805 
0.09542546039114448 0.16004280431943524 0.09107320060368054 0.11614220309658478 0.12665562846574116 0.1888427180298452 0.18293703533594768 0.21038586899535747 0.22134145040665745 1.1922534837447418 
0.019277702836444685 0.026913261431792193 0.06455896915901832 0.11746221169115574 0.11534101742141742 0.8278792468835721 1.0098796373581251 0.21996880753178488 0.23056398929479063 0.2931216686731297 
0.15873674457707868 0.024756647487068996 0.054642905119257665 0.08193088562126351 0.08589199319795682 0.09377360060122958 0.134849252738582 0.15987734554183733 0.18052578361342675 3.9777814383422343 
0.01534590973280865 0.020363889446047917 0.057868706942397985 0.6695783123573451 0.8184463914723308 0.15381456309656447 0.12557986506571384 0.1597270559854692 0.23502664971155188 1.453536621754554 
0.23775005034967783 0.005129311905838343 0.042078053251698416 0.07666406541743305 0.08842639181045944 0.123546000663662 0.11527525433089086 0.1353670982795228 1.5189918593345983 0.02415725974598021 
0.016817702760611675 0.21577602360494266 0.05455699196506671 0.08776063660368948 0.11118388122120437 0.16177487833065482 0.15281218825314655 0.15641971532751223 0.20628327963658113 4.005043593401194 
0.03069397291174015 0.04852275360080514 0.04734942105650299 0.139919026244634 0.10238075094288707 0.18946076082555133 1.405713772984354 0.29256718968134077 0.3311223584350748 1.7980775961514888 
0.010762603166175168 0.01303659814611971 0.02695371775268484 0.03286479625785689 1.6384366313235108 0.10210493825459943 0.12059070626138454 1.4669381735777693 0.1404077304622651 0.0077917946869509105 
0.1285405820580478 0.02069687218375217 0.05912153056893585 0.0702545938820657 0.1418760081990997 0.13336571131405411 0.1787418780829091 0.14396828535946463 1.494119043951959 1.4707275315540937 
0.02438778240121127 0.04040745904904344 0.07831379231365211 0.1247558110079359 0.17073754740399186 0.21198526298043274 0.17426240911031962 1.4348630100726651 0.35421391095602267 1.3461633400982702 
0.11508179323327697 0.6400689377533426 0.11503625897423225 0.050764834090005144 0.04830771123195953 0.20148724162577658 0.277273196035359 0.36362818925577345 0.067993175980805 0.03874598222022661 
0.09901205915981715 0.013356750831329828 0.3151684790457135 0.08759920088650314 0.08416599004062501 0.10129005442546249 0.09279875127406872 1.125091428726139 0.20315200743238218 0.03351182702431391 
0.026792274070399313 0.03464214460257261 0.07830974716044144 0.10926910150418812 0.12432594374945272 0.17029674797378258 2.201566235006207 0.21137953369028184 0.25066055853189756 0.22592516062209278 
0.017961868862312744 0.17265671830828164 0.02909252351135911 0.06598916680727458 0.17710319763958998 0.12163260318642662 0.10013778359675395 1.9522481593903516 0.2591567768176795 0.0397588803393037 
0.2657800496950893 0.004880008990865329 0.043084074880839124 0.08926255215802513 0.11232409127337502 0.095748644316669 1.2209587386267515 0.11391594675598378 0.0976172914194562 0.04013258143559545 
0.00967728673792721 0.008598564061678336 0.018392950517894784 0.01624798409779323 0.8524793943344452 0.05236711468924127 1.227264683632026 1.433251615516882 0.1588926425975171 0.008608664238222347 
0.1591792871048624 0.005432775804504441 0.02794615614824841 0.05515879957814749 0.14944930417862698 0.0670296445180127 2.5021719536302074 0.11511175400845909 0.09327480140898499 0.0409787303259886 
0.016068096244835055 0.01820009408178534 0.03807586932923113 0.052569704315099934 1.3055442113571698 0.13534941871774686 0.15022595501989996 0.1600138146916418 1.3485512148587373 0.015529400692529737 
0.0174998150968809 0.02817942977148529 0.05398358753100419 0.08550334396798204 0.11626510624671978 0.14448589753035906 0.11893730992701786 0.9739343339979238 2.108733920963655 0.008988201808033188 
0.015449265182568263 0.01791740522111741 0.047972925664379294 0.07380705524097161 0.09107137091267892 0.11749420779885714 0.14757239024867952 2.0743510866912236 1.2889125479339383 0.044469723888969075 
0.017448816492678123 0.02480191383510863 0.04938137567063686 0.08648149970850597 0.08125641221475327 0.14105072078844608 0.8145294501425023 0.25216515917655974 2.066031782505282 0.04019510852837363 
0.019425469873998465 0.028997905152493238 0.04390355098077085 0.0854321768669756 0.15817533073020038 0.09640239901746679 0.8757434073020472 1.7064882387373268 0.1908576795260292 0.020457975813507154 
0.014539709679397213 0.015607339769453641 0.04727841985332271 0.06585609313357618 0.06733457471841572 0.11490984515998048 1.9504648062307721 1.1895714386078566 0.21356552193762177 0.043329650729907666 
0.01723853295906701 0.024630107360800423 0.05037553386337677 0.08666063153178119 0.09737762432748838 0.6633997983229195 0.1447310343262091 0.25155488030455386 2.082691794824206 0.03637165561159229 
0.012695685542404234 0.016761462029949152 0.04241453005893184 0.06401890143143961 0.06599346117701578 0.7253670270942117 0.11892464950545326 1.0560073991756613 1.3280591271684008 0.018770090306833027 
0.01653754537306331 0.025999766182048942 0.058298133256288895 0.06665270929973974 0.09324491330296025 0.6875292326475884 0.11435090727814166 2.034726874386382 0.2556125357543244 0.015935005326418353 
0.012152716010564918 0.013910094200377938 0.033386260102721596 0.05906543925825038 0.05157036427410705 0.8250174883133944 1.0339084828727978 0.17052144057729413 1.3016739579721466 0.04534783682689525 
0.01175385884215857 0.014046943891154155 0.03006213572581328 0.05004750798022099 0.08561366915317281 0.7906842361138577 0.9373454565278821 1.2022964879940037 0.1895354691713783 0.013492330838341018 
0.021497741857004662 0.021067204593439116 0.05111450736291394 0.06902085092961521 0.10373906731307578 0.6584403147283486 1.585668643908789 0.20687117450375664 0.21326236953781946 0.07953607323640824 
0.011331116353440923 0.01315249572103216 0.04727322133687668 0.07317944731299268 0.10674551564321641 1.5734783780056298 0.12486378871263958 0.16752878015936953 1.4138574959157406 0.017549940553381882 
0.012654104376720123 0.016305099299167968 0.03714740989011895 0.07527268939411515 0.10759570321477065 1.6178238845038957 0.09309537983605327 1.1584795221721635 0.2404185278772594 0.005395571908603315 
0.0144568213003382 0.016988321976242813 0.04909694934759519 0.06661231403499152 0.06909153170612095 1.5192348438533354 0.9904515480626419 0.17763685579590338 0.22700857057280963 0.029880708557941636 
0.01923453961573754 0.025526895599145213 0.05974908149672752 0.06760448830721069 0.6600753545817921 0.09629478308331127 0.11349179756774445 0.1404920927448248 2.2129091083080925 0.02255498113294156 
0.012254309930789329 0.017701943812693317 0.039695530710846375 0.052590561430754884 0.6610300059909235 0.09976190380573076 0.10561961593510731 1.0364718733476286 1.3692724646490335 0.033284249171824556 
0.017388242818521093 0.020605171364004575 0.05719401171373265 0.06363739458168192 0.6282608497432041 0.09886331816440444 0.11008211221155732 2.124712466252046 0.19904471778240668 0.06264329180080759 
0.013032823261612305 0.012514661809763366 0.033537862847847585 0.04724420922583612 0.6816572359881551 0.08115955981861445 0.9885845974392529 0.13993957594408651 1.3444944919280009 0.010194355037039395 
0.007247062117188377 0.007038669489749615 0.014631556181790984 0.022821325598352087 0.852835605936944 0.0497310446349944 1.2054680112700167 1.437603935702048 0.18202518093634437 0.007607111425745208 
0.019908880884217765 0.023825107781580597 0.05372027703523864 0.08770886403023015 0.5629102023826719 0.09687470518461326 1.5970647809472254 0.2046315498983607 0.22774583200650028 0.007887391868903458 
0.014134811457325789 0.009494584680460329 0.03555647129421654 0.04838756030372532 0.6562293452479344 0.7733057506628371 0.09626168245391811 0.14839250448875219 1.404184153290855 0.02365969170065469 
0.01194283355971575 0.016019921607461754 0.03772094739276576 0.05039981541234943 0.6749092272923694 0.7513131443563905 0.08600448976230195 1.1987019700651549 0.19330897844683462 0.03337649916507664 
0.01612225862110185 0.01952841092032538 0.04405274689962237 0.07784409183176867 0.5813324127191059 1.2233080705801782 0.18845540303502128 0.2577040672021764 0.22037295507658564 0.05885250924630012 
0.019802915809910275 0.023356432928002505 0.05701870068950905 0.06749998289476251 1.0687766859073045 0.13183905418097625 0.14919348900274812 0.18069886877847702 1.1578552899508407 0.06051789048735767 
0.019254425705338342 0.024936372117754648 0.05214736263956908 0.08232765490011032 1.0819597164584838 0.10380305866489525 0.15334329128248733 1.0160356272405744 0.24008746846953902 0.006835343799619607 
0.014612650039102826 0.01712006547743686 0.03925512568501939 0.07239488561311348 1.15811908000207 0.132843523020174 0.8968688649352005 0.20312210999347607 0.23704126852396246 0.029369928532805217 
0.014839136888473041 0.02226179446431412 0.052215876927857556 0.08552713939738932 1.0909344572039938 0.7015588482816818 0.11975863928577705 0.19853378905128036 0.2617305144737077 0.018864077850559102 
0.01601684426128997 0.02102844991174649 0.04988261012468129 0.44032079645983596 0.12992833601877518 0.13396121608415912 0.15792154118362908 0.13641265557094387 2.207233223638956 0.023071257488582186 
0.009423931697715281 0.017059902422579477 0.05039292954069625 0.5443695547057016 0.05021722518172598 0.07249866106532996 0.07523113257904253 1.214454296226221 1.4104554523977266 0.033376434224529586 
0.015766797070269015 0.020361587860803353 0.04446727436534149 0.4289137252920296 0.10315895437169634 0.11170593243657631 0.14564652528764463 1.9403850056304905 0.27452937011411177 0.022445372594150546 
0.010453854088313282 0.011829655525905232 0.02881441717119952 0.5122009028731555 0.07269986927646768 0.09044035047533519 1.0071604341031184 0.14964448610927575 1.422601936066669 0.0172292807901376 
0.010528314488102474 0.014382212482009767 0.04199216983953771 0.4905090405429523 0.6427952619967321 0.07175819840783926 0.1417537866675797 1.0814843292225482 0.19444326242360305 0.03385019267964526 
0.010656616077886504 0.013197883022348332 0.03380569635405093 0.45167566907638246 0.6164373444141237 0.1011176704799811 0.8576519966956756 0.20286608244433155 0.2402556156094259 0.026715507448455807 
0.011689817518628322 0.015413333751701721 0.04321929067244314 0.4970234073162775 0.607459637916356 0.7323998492155364 0.13151240003066228 0.16552298581226654 0.18890021940113536 0.03489085773116286 
0.012844386767383587 0.015420935945011583 0.0380353027605043 0.47561467922516404 1.1268859353543892 0.16893422312793074 0.1267685477091507 0.21143150632508198 0.23948106448751166 0.0058199801879553325 
0.014109629699943341 0.01966078394848985 0.05373562627154287 0.92229385744647 0.09421191978547669 0.10957522837428732 0.14986151704382017 0.16104199680489545 1.2679387984613895 0.043276588745330136 
0.015541917417136588 0.012828179135577107 0.04517831548551022 0.9608866937480637 0.09897564332853703 0.1037102885183201 0.16170207558071947 1.0573820881073583 0.21562437575885116 0.03053565331758328 
0.016592041979917233 0.021173213514175566 0.05826091208379633 0.8488368102683483 0.08883180301607678 0.10102304449950732 0.8575549253523331 0.202771127580184 0.24016929496799122 0.02662119824331667 
0.012774877033554928 0.02006097119825813 0.051095059299416025 0.8221665373749554 0.11176253162319563 0.7283065504211395 0.18671996450374304 0.21572077006520118 0.2133681482924906 0.011411192784238097 
0.016595287889789343 0.020687367230080616 0.056198743701960735 0.7610771292941669 0.5427118901570164 0.12612536375575265 0.19585496235859923 0.19963706196442702 0.23679857496346432 0.07601409895285058 
0.015989269783902537 0.02426974487771279 0.28747100204977266 0.07886148873080208 0.11960042250935474 0.1353155546597145 0.157418223374575 0.1873374136001894 2.2005066107817015 0.005632231889652283 
0.01279208130112455 0.015701301915518016 0.3403292422471738 0.055704910590578936 0.04662029465866311 0.09263675513920668 0.09346321302695312 1.196048807476637 1.4350259165811667 0.032906062462303466 
0.016047400966918472 0.02032982297596316 0.28347293563726933 0.0969801872203894 0.10793754788048227 0.11640129021703849 0.11489178371748285 1.9486800101585258 0.25911240151784226 0.015676462466437786 
0.011345276015579005 0.012076945326058618 0.3325946810938323 0.06508179310716816 0.06813653143673339 0.09525313696333886 0.9207111800944078 0.15955512000689445 1.3608057203861188 0.02172534628963819 
0.011101193027688989 0.011160599634310073 0.352330353722234 0.040208585737598036 0.05910604498548836 0.06519577385561573 1.09722215834952 1.2351986552015035 0.19340797027750883 0.019132599269043198 
0.016002277831418128 0.024849563476793114 0.27730792463784437 0.055663250783143964 0.1166920205676423 0.10751341637219614 1.714275181682621 0.2291806932329246 0.24780445533245554 0.041880771543495045 
0.009455657336150053 0.014211924221860458 0.3518217497159042 0.05899371587728695 0.0620654538433429 0.8792921906439568 0.08181140218203545 0.1629486806262329 1.466774760001781 0.020344436828636153 
0.01891935366410171 0.019397257947109645 0.3189125391473224 0.037512614076794876 0.11447861223276995 0.7263196750043732 0.9557952071288219 0.09273120690711907 0.2074773399815243 0.015582241024497057 
0.016522611334511585 0.021411653506012283 0.3211380474592334 0.07088276566378747 0.09968956913068093 1.5350168674101539 0.12011457053095248 0.17206810382333676 0.22280544072335315 0.007261935386649021 
0.010295673893073292 0.01233742621350042 0.28747475842960946 0.0629026293456638 0.6642975497543754 0.09662310923261266 0.14500010027590726 1.1631703825742439 0.19066889918991778 0.06835232559603928 
0.011467374177830454 0.01572123974695191 0.29628314825275676 0.07445417409396062 0.5771575831246591 0.7417059220642399 0.1131253179841716 0.20590844652694412 0.2122320900131858 0.004493494504454082 
0.013067460245813184 0.019386246202210262 0.21689516581199458 0.10228767332657245 1.0573990763712322 0.1443082577664822 0.19734972913391624 0.3107321183563619 0.20065316034391203 0.04069350321011639 
0.009609594935880811 0.012005345205258679 0.2897641415597496 0.5006754122492577 0.09856289344031925 0.10029530158494543 0.14829379221571226 0.17093825072815416 1.3009955039556667 0.021220925433378845 
0.01647616445260195 0.016796012836908583 0.2900591914411446 0.48540042212634193 0.08567704085731305 0.11415639635740546 0.09177823786918196 1.0761784160164605 0.20160964179142266 0.05018135148680574 
0.010439499001917957 0.013328118140100096 0.3178807249449411 0.5165703910227815 0.10610914166339383 0.13067083305566832 0.9437749175311756 0.09174403192183594 0.19579429267380905 0.006976974913513265 
0.011813814998714044 0.016160084438368853 0.2823726419139582 0.43331130064585177 0.11922455140000614 0.7532057230449953 0.12457044502828755 0.20619780214302091 0.16441040149871444 0.0644650644516365 
0.015121249641891269 0.019601163364262632 0.2678000536060565 0.43505714739325446 0.5784460927822579 0.13646866263318663 0.12830778970619577 0.18868079307052382 0.2055672404344893 0.07250323047270991 
0.014638177201866515 0.019208105142236035 0.28349414307905474 0.905662659006849 0.10854133127817825 0.13136560457988591 0.1279407364171242 0.19887703518573505 0.24593229422316124 0.07554940885066284 
0.018387506072977695 0.01667689922452507 0.5758080096515125 0.08599080787560123 0.10724534090833136 0.12973629131955847 0.1446935162909256 0.1523184692872624 1.2662552966260834 0.04128804485204047 
0.014446754946911174 0.01886163228052926 0.5812386505124142 0.06408983490762944 0.08599893824837988 0.11783598575351638 0.1931590394686242 1.1240699698132113 0.25997306497074796 0.05489194537830014 
0.019417996554551356 0.024636286557464516 0.519338370164323 0.07553593354512084 0.09366241840919688 0.12309464911962362 0.8734433520692948 0.22557097170591084 0.23948918627738872 0.028670784744606322 
0.02001528414777439 0.02767194454302517 0.5264740470934363 0.09227775678889272 0.10042038048950626 0.7385041306884881 0.12251295462921363 0.25436745911042197 0.16532411632955218 0.013866372159762545 
0.016698317868793933 0.028201568276349852 0.46769440777624055 0.08602746031572762 0.527812866323813 0.14818833446274493 0.18219059463239554 0.20263664083347635 0.255334459628146 0.06549152470247493 
0.01306943304531081 0.012378913430994279 0.5678500366763659 0.3959724461910996 0.13792918967275408 0.14461564503935248 0.19438277608128934 0.2351942699015418 0.24135989290026807 0.04149906535363204 
0.016369361522390845 0.15132342279856195 0.02571130077263288 0.16646606177637413 0.05348924219633712 0.1150097453253761 0.15566191321355585 0.9528290210184339 1.1762050721765527 0.015380436806511842 
0.017618871034006896 0.14727810116436899 0.05446894243294123 0.048776329840845185 0.17662056727787565 0.07166657576472525 0.7925728836337015 0.13493454567126603 1.3683839735268284 0.023846241837170358 
0.013733305183454522 0.16614874835047724 0.026001562652182356 0.04760017510272306 0.04202287472452087 0.08998493334475273 1.1672957245185682 1.2359555487629563 0.2437304256415723 0.014632445526882533 
0.019441247319236354 0.19196825379241012 0.031877156511297806 0.071995525476571 0.06910291851628102 0.19979877891780062 1.73817760968879 0.18829950837048123 0.17334036906512207 0.04127554771159799 
0.024641901468029373 0.141960451488402 0.04910206700623265 0.09732471393016776 0.07450051073886871 0.581824740699843 0.15523717383384308 0.18171574310971395 1.0781313835613138 0.05250410195935748 
0.012253181622027261 0.14859601551780674 0.038823473109978864 0.05826735595747564 0.09781903952784275 0.7640963466614772 0.08249853798267709 1.2322025661108325 0.24225471359033926 0.01936091097252689 
0.016831703287569614 0.15185724740834416 0.03486865493878258 0.06232467811325016 0.06532802741284106 0.7938089953925845 0.9388917740607288 0.2095722104127792 0.1583073403395249 0.05771958851475319 
0.02261768266184018 0.15062400531091522 0.033906249936056045 0.057899197823668154 0.10997784581271772 1.3676590668949788 0.19935038214575612 0.20544795780328404 0.2583133392541242 0.018565167061962276 
0.030764039471403715 0.18386335409032517 0.04285347355745629 0.0772193519756185 0.6266370434206768 0.11151922461268476 0.15573002818924822 0.1887667079323299 1.1682740070149942 0.024954616423705216 
0.015196065585993937 0.1780930732709148 0.02805966659483786 0.05154573600900955 0.628196083531232 0.10799634621582717 0.0806783016011082 1.2332325716616552 0.24437238085420337 0.0539509701810901 
0.01720498493603223 0.14129038022029075 0.03399804550468302 0.059350283216307385 0.6163035521920894 0.09088444846748031 0.857151711931397 0.2047087138814882 0.23993986356567357 0.02625834137110159 
0.015969603119109686 0.1529284354804174 0.026331680969766263 0.05841990849397108 0.551130186538133 0.7768950662358847 0.18586728898839416 0.2121436917936837 0.17508451999003982 0.040380326673865784 
0.023971251297338972 0.19131142365517684 0.024466109695891955 0.09349678062559619 1.1487912762424057 0.13864482795061564 0.1960355051694218 0.18468465081058788 0.2201499125062032 0.013690396124056243 
0.017361008413607656 0.1589080735526087 0.022515221934503605 0.4944150434182778 0.07920625515114754 0.11381549244993854 0.17113049307403216 0.16561306429608527 1.314623383442013 0.029634143654344327 
0.015129182962925623 0.14422098661427335 0.032671317813567476 0.53119275559563 0.10688627164712729 0.10759067241546923 0.09015194337767117 1.0040328739519875 0.25588541711109336 0.009663575047832513 
0.01594382825384611 0.13936294217383657 0.041378487780901065 0.38311335633797466 0.12061544474675898 0.11067978662508836 0.8929432041109188 0.22701635125322836 0.1941830004917961 0.1488513656778746 
0.009926668876491329 0.11593674087636484 0.037875657971146746 0.49427730650749196 0.15456161752326597 0.6664265388790265 0.17123403277101018 0.21978223548572237 0.24416031727060572 0.015280177655315936 
0.014755791204906792 0.13431059187503322 0.030961696013070972 0.49549420206327494 0.6043099809051905 0.14660868714325925 0.12375070795762386 0.1790558270863196 0.2232590082881094 0.00993965502477049 
0.03333132824553109 0.2354944820112675 0.10283963653063657 1.1238175005706799 0.003817701419883349 0.015308521540811531 0.2528808472182643 0.31592332803312156 0.019830428115941465 0.006475277540200754 
0.021470754705567585 0.14016393992308027 0.32015364471806096 0.05828829911313681 0.08055268031315163 0.09669288578618197 0.14014775950983702 1.1243376758705443 0.20330157209545177 0.058478267650471476 
0.011331467468705203 0.15579358781185287 0.28301151133873576 0.08037277910780938 0.09241261059156022 0.6897529566890659 0.1681291059606006 0.22720920645042092 0.2400987503709946 0.014378202456313924 
0.01725525522550742 0.13591584393217052 0.28206450700668384 0.0797653289244586 0.5979673056351548 0.1405512977012851 0.09075666567858846 0.1798848920190329 0.2405758150806076 0.01680992454839904 
0.01363572893120453 0.12700617807886275 0.2683649289149994 0.4171678001293585 0.1388361660573926 0.09277842767134753 0.18702547137451844 0.21729257350914621 0.24208629853071792 0.027327977727929133 
0.031413879983238954 0.33272558978465844 0.03644248643969315 0.05823698490152454 0.1507491949038673 0.10910981330880615 0.14871127802692247 0.10768007995428899 1.3087514365908821 0.009952370354967302 
0.03237693535118301 0.31915091877961055 0.04691861645465551 0.09451622803020437 0.08111702921316606 0.10738957535042828 0.1526891990117665 1.0558376933172027 0.20321553202479817 0.019656862775815118 
0.016511895360466964 0.304087724152002 0.07375644641489933 0.07366909118640881 0.09359177325095218 0.17554875381975554 0.9148472108894744 0.14241510899818322 0.23088158486438298 0.023894242639032497 
0.05136851613406554 0.45159462271009815 0.006879057370732425 0.026726671599808148 0.11967421379182813 1.3667777582045941 0.038391930330938115 0.01475689927884768 0.25907669586494975 0.025399796137787416 
0.01531738246081239 0.31016988032757076 0.053541315288142766 0.07540991063935916 0.5313506568169453 0.14927311759932274 0.18608792301036728 0.23359772145323934 0.221450423102618 0.012626451575083898 
0.03637255849759122 0.3826451752425359 0.004313026408586531 0.4216761912833235 0.2676480968151357 0.10907073726700037 0.007284350496144245 0.3850262236328452 0.2421694044405404 0.02904149882910352 
0.08951105267432465 0.02288725776445039 0.043584591212944494 0.09152637405790748 0.11962762206698778 0.13534803837438558 0.15717894285166914 0.1873447511004847 2.199964871888934 0.0056205747131880405 
0.09927781815045869 0.013838231082233372 0.048825456588036414 0.07511631447269823 0.08624630704012927 0.07595421155407156 0.12187692756449821 1.0733976767266478 1.2413723301847068 0.04177368947989047 
0.09602649365522757 0.021939291968095024 0.06508538956553148 0.07668912077811646 0.11602710468628076 0.10348157899125655 0.14172130656956716 1.9012933366814957 0.20757242880910245 0.006087622072602213 
0.11731338158700108 0.004797372270696173 0.03633716815559618 0.04371409672931814 0.05046366104658136 0.06816741552086594 1.1671966890406646 0.1524180728052077 1.5239006587318369 0.02519757541112445 
0.11584860473941938 0.007745120710198762 0.026570158790547665 0.04858403197257742 0.042899500917400496 0.0917836909751016 1.1708509324778091 1.2524678746073767 0.20704862003626393 0.05391890559309748 
0.09250632074698804 0.02155031075477573 0.061592178995568465 0.08302304828632266 0.06395625616716527 0.1279687478499013 1.6651301867242485 0.2261163404633067 0.22322280282893567 0.057175270058419894 
0.09937646935938439 0.014276196506376768 0.036298386633730494 0.04467954890662855 0.08147041435927005 0.7679309495809733 0.13784413274911547 0.1581852612374674 1.3467583125947906 0.030528023420859928 
