0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.1074540539965247 0.010619973166038263 0.01961854671735628 0.05544989736633106 0.057240827021712445 0.7952185541000734 1.057615128457062 0.2071919856917168 0.22363245990980593 0.014138633110217914 
0.0955523183889525 0.02116247400805764 0.03411377763591063 0.06967498418568967 0.11173711961915139 1.3948429278238084 0.20331702239567534 0.20894495675194663 0.21368347948014704 0.017609104423604124 
0.09339985637119065 0.012082593565664879 0.03451926081561151 0.06734234472893606 0.6505527582726617 0.11082797909381874 0.14311204546995793 0.13264766500926106 1.2731048508529674 0.021761789434982137 
0.09322874485895662 0.01400259949377635 0.0361758284722392 0.06864158927045494 0.60191164462052 0.12950436553530206 0.1437258879371436 1.019344214873172 0.1969476382114794 0.005990446550298069 
0.12665128530578199 0.004487066299246501 0.022375794333650792 0.0439984724913516 0.8287835318726875 0.09573555475463247 1.220945649064715 0.11390285719394724 0.09760420185741966 0.040119491873558906 
0.08617960119778967 0.022008797409290702 0.03626962976990792 0.08492051043282726 1.107731893875018 0.12867885176410288 0.18378820299157891 0.19863144347628606 0.2611314101933169 0.007713979682052926 
0.100624129571006 0.014162887898223193 0.024863100215048898 0.5161652946773225 0.08080811486794616 0.11426375060396281 0.1667406891878386 0.13915494497667238 1.3311465604243016 0.025090005834562442 
0.09983262084533963 0.012316549648136872 0.02280121579364852 0.46705754214438255 0.09523484762114746 0.7544806760208732 0.1180033462364667 0.1801112581106676 0.2398956919243189 0.017058352438211525 
0.08745948203526045 0.012661207984087704 0.019977063909015748 0.44971086036953084 0.6022720775515593 0.1384696004783871 0.18714816264157721 0.21635276924032623 0.20857251013983796 0.015534402949021354 
0.09014079633588445 0.011984112265004624 0.036270355054060746 0.8655720532537355 0.14124122139975984 0.13575227124808367 0.17571725861635876 0.23103230565091792 0.23890311100226877 0.021742543070379594 
0.10042563962619375 0.014936066789346975 0.33095947442052803 0.05982505143364711 0.08948044467667673 0.10631546554015042 0.09883669806586015 0.16845794066818431 1.3529137494091936 0.01254284350057531 
0.09048521748246342 0.012086014420697299 0.28673594977030153 0.08078039103250122 0.0975896100121228 0.11282466181913135 0.9049517683088534 0.19399895067114206 0.19829761375636282 0.02197204948025639 
0.0926726177301638 0.011507451890880559 0.2797798925937975 0.08096269296145209 0.09683751618791141 0.7580190274841885 0.12922848586631122 0.1762519928376013 0.2443212208461135 0.005917679642158091 
0.09442682249973927 0.013084696272616991 0.2823435268404356 0.06911640776202621 0.5798242381816047 0.13752764738348208 0.13435752059388748 0.15684372965906548 0.25146793543427465 0.06956546515719925 
0.08677345411460168 0.01174430829585393 0.2800421432543085 0.41775131860387216 0.13577944969301128 0.12677213062840204 0.11157838161074957 0.19130107485929632 0.262422680632907 0.01662631066229736 
0.08046555880844025 0.01530976466851371 0.502009804525693 0.11047237271815089 0.1243254574615914 0.14884701945572537 0.18368646546576475 0.2266562650741288 0.24256861769215574 0.038501127037650185 
0.0891927322982653 0.14678126504095468 0.04558307138481417 0.11382756267788571 0.0843387456659304 0.11652662281098129 0.1431699299337519 0.13947931233372116 1.3322569354540486 0.018069153007552765 
0.09234012076016693 0.15343459706797852 0.04572919506846201 0.09393267616239323 0.08038090891529194 0.09859993268927973 0.1420391292520086 1.075679277996996 0.2016348889598657 0.018076219710882652 
0.0991402418595392 0.15935747228176095 0.04643741086336124 0.09870117470483372 0.05593500987898408 0.11946522693513216 0.9995025667061215 0.10408582433648705 0.17899354508554227 0.06045286260119955 
0.07568923984732828 0.12866900799919728 0.058646739919249326 0.0888582214073726 0.09672954766680966 0.6521222887519232 0.2006983489358879 0.20448066234506113 0.22925110901964285 0.039213140602134745 
0.08565387061216866 0.11615609633961833 0.05900884964801525 0.07897808561814149 0.5614644519867013 0.15641513446147678 0.11524928610970517 0.23353580509019345 0.22138850403022825 0.012561028782300183 
0.0679885089710584 0.12214459866626129 0.2878240932769283 0.07149516263095097 0.12392118344813584 0.1298670106637006 0.20647381818562396 0.24198539709328917 0.25725864706434665 0.045693795594439285 
0.09652332028849306 0.42709824986185285 0.143126046240046 0.061693412440513934 0.27456940672999913 0.30550187159409126 0.2842034641326398 0.29340814900574314 0.05605675304981276 0.04592956691698822 
0.17448197302972965 0.02128146703811953 0.05725722474796317 0.07636355006293638 0.13970325938575015 0.10446908690733721 0.14192496227188892 0.15315979066684618 1.2788521852722365 0.04318284610613684 
0.16818392965286788 0.02397494503472307 0.06465352894527518 0.08753927565590919 0.09869704402394973 0.12673363137591198 0.15047637007880618 1.0032245012902272 0.2580572197446721 0.005572481694703467 
0.15921819638588802 0.019487856269424453 0.06153900322595989 0.0754142542670682 0.12820393046261966 0.12213512224209996 0.8556898939624349 0.22575930145331363 0.23923472286566308 0.008599216040494148 
0.16492935597604408 0.019986669468695078 0.054029213027732025 0.07210120638852921 0.13202805823508584 0.6474889442991322 0.18372385979354838 0.20162296208663516 0.25337706083820305 0.04288840309141394 
0.15738096754132083 0.01878752922639896 0.052107762232288024 0.09658176406463714 0.5750496459117165 0.1278916455859689 0.18410218765483638 0.20209157267838088 0.2539052476182988 0.005694620869538467 
0.14620008851798058 0.02986528646395392 0.050273167804931185 0.40255451507649054 0.12231383172916316 0.1361989104915906 0.19459950951196628 0.23071207474693295 0.24084430031215365 0.04076935281622092 
0.16205706348981097 0.020345738410440403 0.2792761093552933 0.07219675367550842 0.12512780836693607 0.1311309133256415 0.20829288829836318 0.22270736077420442 0.2573029961995662 0.045738144729658835 
0.3283675163007655 0.40453460283721016 0.005465196491261403 0.030966998163853 0.03384260562372567 0.2035499748978154 0.27886152659647256 0.03328406185103757 0.018835069533103502 0.17833291011939573 
0.025135919056963663 0.03134555324513526 0.06770338891627793 0.10808196544336567 0.12440186615240553 0.19785488633744652 0.11557367559946827 0.16900763995606422 2.7236911515923294 1.192992108633294 
0.021978063394993086 0.028480378371715194 0.05486878931071046 0.09855547876480172 0.11822568360502739 0.1686931344108397 0.11581956876341919 1.1358839167629824 1.2841091101020576 1.3954440811046402 
0.018359950290898402 0.022264460388800002 0.05704651917818604 0.09408764306939169 0.1201778868835111 0.09240385258301745 1.0758958247601462 1.2049297714593514 0.2805303063923812 1.3985908789647825 
0.03409253587203135 0.039434875304623654 0.027299191760661874 0.10477134508571022 0.14926290100491987 0.17566570376213617 1.8268853455831244 0.2608499610132997 0.2422955342794897 1.104393283605164 
0.021114176193134875 0.0311380621466588 0.0792641362569758 0.04933368580735093 0.11096882193967705 0.8620068146911 0.18070786438374747 0.12173222689698801 1.4895671693995123 1.5471191303536191 
0.019021191903293138 0.02739833435958135 0.05656685165273422 0.1175287013438291 0.11747504169157766 0.798329864084761 0.17356267405893966 1.1502207573609713 0.22286032433775327 1.322264064061887 
0.01738312201904034 0.023183003604712947 0.06422351247298859 0.1064230574431875 0.12388629609830178 0.8313918134639101 0.9926840664899221 0.21569516770970376 0.23317367742351622 1.2448668766283435 
0.01710793123132387 0.02231292832765789 0.047717365339027255 0.11558362274116912 0.57759296761691 0.22282251642372675 0.1984009747209868 0.21412003764020254 1.3537003672804224 1.2829140980291327 
0.02667676000119405 0.028350336650026325 0.05296560787711 0.111246374609807 0.7250948263855436 0.11156603370684277 0.14251500779236817 1.16369688076175 0.18647049113992706 1.3554665406342339 
0.023761815802589212 0.02764644604232007 0.03946582442336195 0.09855989702924083 0.7238807387020297 0.12980913984814849 0.9503592343995011 0.2143338632533644 0.23078887230887207 1.4102588352563394 
0.02352775375826865 0.02514660019030733 0.06860987600519315 0.11307113502969808 0.6861704540285188 0.775801773564939 0.12732710791033336 0.18869444570723104 0.23100962169659164 1.4200164356548641 
0.01761302052764127 0.02721043045856727 0.06913287995849705 0.12642935368097521 1.4365330040096305 0.11272789487771648 0.18032902474491305 0.19637014112906545 0.2806293758122109 1.2397292488536924 
0.022929454806455835 0.022482376367352026 0.05542446545745533 0.516950776383177 0.12897384006754936 0.12037655329371286 0.18891487269400534 0.1802234715558164 1.363173915122516 1.3655693538949014 
0.01895468378111287 0.026184911290142145 0.06040532083229158 0.5080731947565023 0.1431252942002618 0.12432919711874528 0.9562227599214175 0.16964048646396987 0.28136198107761345 1.3906014222492133 
0.01894681109358977 0.026158008316863185 0.0605216558289367 0.5074508320914989 0.18174997612207192 0.7935885745578035 0.13128630261935798 0.18262237557898153 0.2961313832444952 1.3104898090046682 
0.0184283685878445 0.025639170050322048 0.05999955176320679 0.49912596167337636 0.729310054547193 0.15990303612578569 0.15209216399165787 0.169053060134164 0.2971766508002924 1.2341731280510997 
0.020023468368731194 0.024136844995660975 0.07110541508464402 0.9994388008390584 0.19007297722512695 0.1437152289112823 0.19565730066063308 0.19666887106509331 0.2345070302190403 1.2496749962707199 
0.020614230469727008 0.02710427656042687 0.3634478771222655 0.09835005981170196 0.09970524659758012 0.15897024868876128 0.12956117376527054 0.2093773203637094 1.3929850029444713 1.4454656606864649 
0.021485113117436394 0.028277152803319987 0.3407857784912684 0.09208974157705596 0.12659217057718478 0.12221403989956263 0.17465030290988712 1.2380709425939993 0.2558369624905969 1.3510678463468149 
0.021875690152716783 0.029792709288403517 0.34784302486809804 0.08441070524986169 0.15899292660900397 0.16160058081246528 1.0656435252527046 0.219499263096812 0.1037122577681546 1.256824119893614 
0.023877599068904947 0.03374544089243105 0.3396005115266729 0.08006723806987368 0.11942758624079268 0.7935840261385091 0.19467424050121868 0.2333621606280319 0.1961818498793431 1.3253349749186463 
0.0168796400754416 0.02331392341231194 0.30654126140940263 0.11880968583785138 0.6997350101423474 0.16445250341828038 0.186416258415104 0.2256195074611771 0.22893371457640538 1.4668629265710456 
0.01804849755649993 0.022093442004564857 0.3078936491684772 0.5171952953779806 0.1192869437505368 0.16483894045031544 0.26660176924476414 0.22228099779217494 0.23474358844781631 1.1987285602901487 
0.02045858111822782 0.020119562276100022 0.6898672549238355 0.1135986258303629 0.19217897386412805 0.12150533859281107 0.2093331287134229 0.21795899152585652 0.28003799672105856 1.316997932715349 
0.019326979792541384 0.18899972720466174 0.06885178432472136 0.06037015551644561 0.22846651993219202 0.09046746140621488 1.0383532000719222 0.17365553416149 0.2536995258832599 1.440858015183701 
0.021713162007104957 0.14111382290362431 0.07414565597887045 0.10199032297846264 0.6744642741697985 0.1597469667163323 0.23119610147746358 0.22875818015990104 0.22822677827677043 0.9810413625431726 
0.02254325557952322 0.14639534493554326 0.06051612293898247 0.5241910121285416 0.14226343801706842 0.16241994444082739 0.2119715053836873 0.22316994224141976 0.23172240099333208 1.2422411322266464 
0.024367989083817616 0.19075119911376043 0.2776965359337304 0.2293284630413661 0.01196846397366767 0.20418912908962195 0.20985615053717968 0.2723147044599691 0.21783298112675636 1.1923496954367772 
0.05540055156768439 0.4649881249104183 0.00296889292808565 0.2249423272492325 0.010999526356873117 0.20364534686566937 0.2060884927307527 0.2994980326814811 0.21668796357545736 1.4708492334456253 
0.10432578984444606 0.0164236877318698 0.07797685574358383 0.10726544687707242 0.12356472495366991 0.13957624039691283 0.8822298658267582 0.274530505027853 0.2674688702164755 1.2930041386476296 
0.11463449842131342 0.014748924672584724 0.06478677782794694 0.05645687067804249 0.8335866244764214 0.14657995097398088 0.20773303976871374 0.17784188648121463 0.23651286842858577 1.437886069386582 
0.10777029766715898 0.023938436204074046 0.036686722405135506 0.4859002201939887 0.2128709812919035 0.18818197803589787 0.19090743135983285 0.2049773380967129 0.2096303789482044 1.3319752802655058 
0.08333654610915485 0.03753552529359555 0.3113515999884506 0.10642865020233991 0.15745621598858128 0.22673120881875708 0.17563540196354369 0.20453185764828904 0.23998868350047173 0.853082019363305 
0.09524212305312779 0.1598649909229439 0.09093015858018945 0.11596333972875073 0.12646174236094426 0.18855997218084464 0.182648000592481 0.21007053877654955 0.22472555136298136 1.1922354695908899 
0.23417161784424725 0.02952581246626236 0.0693825442405477 0.05777522592504669 0.21253603967448018 0.18808953739924997 0.1908135483679019 0.20600352716269682 0.2096351629775755 1.331980064294877 
0.020141206129398428 0.019871812419432762 0.052884263959726896 0.07670988959444967 0.09296148205991504 1.0548842108876517 0.1345885097414398 0.16126575765334716 0.20276654243313458 3.9917970124685564 
0.016215949575596765 0.21325203997408215 0.05624445353058956 0.32847143182493593 0.004159232532119314 0.15812476944176979 0.15185634505046283 0.1494888626068814 0.16075676951708184 3.9910510283006335 
0.21960674166535826 0.03419988804620036 0.0656451679959963 0.11051506026268534 0.12498110766597126 0.18607830566030797 0.1948024142070225 0.22941069538037678 0.25557841986169316 0.30565033457958984 
0.030438122093416696 0.29368944326345925 0.07780901036416384 0.10370809774023085 0.21694632138987793 0.2235355027992044 0.1913730887592035 0.2188998726394805 0.23017669590257117 0.14642798983702957 
0.023298783271381115 0.02725021982064174 0.07882083179361835 0.11318984498143589 0.1299018930728138 0.18097760542997143 1.8907763391937737 0.20433494250982395 0.24361596735143967 0.21888056944163492 
0.021375040863296092 0.03123346331654825 0.07279450950520269 0.11381706606058463 0.12674213227916054 0.1789281445427102 0.17106537570381106 0.25958932870255264 2.6895890564022715 0.08838901560804831 
0.10046923762747298 0.1778591226150762 0.08288306039566991 0.12550072551678215 0.13086367316368402 0.15026575361366148 0.184674534380527 0.2053971445478391 0.2262300150133322 0.06582272052366855 
0.10575598883911695 0.029181220741285888 0.3498462208593765 0.11654685683475062 0.14092400554212342 0.1732567791875652 0.18542274815611676 0.29234507969716583 0.236804333957697 0.20447672519297133 
0.09941824239638573 0.019353661515216388 0.07475372234750255 0.10492611181738347 0.7108238113350035 0.16604121741254413 0.1988795563190867 0.23564105060985105 0.2262972457133533 0.29166441823439987 
0.1162626018979317 0.02352725941843392 0.07116410153108453 0.09861387821851914 0.13545786318530542 0.13681634977514434 0.179621199573358 1.2587514259825683 0.27287536910184884 0.2008269603774533 
0.13187310974328806 0.03290830131162647 0.07380894687234595 0.11560137807255019 0.1759305218110761 0.19839681619674926 0.22479558728261362 0.2753884573195065 0.39107881736728634 1.6490763514883415 
0.03263364971439782 0.18827978672627083 0.3253385668775216 0.12104595752320672 0.14727725332977842 0.1805692393383097 0.18382003774839797 0.3024257421885984 0.1844426997835948 0.20488106470331602 
0.018722124604952123 0.18302288514750106 0.05161314698972371 0.5354859096615975 0.16183669918993004 0.13672888399839098 0.21461115820520604 0.22376811366165852 0.2146627506149036 0.14110160249107145 
0.018531641095400724 0.16122889836487855 0.07542336764665943 0.09953698550678207 0.665862359738913 0.17022518871971057 0.19405842534934098 0.2266575497556693 0.2993846686387857 0.10623621922606913 
0.020392184675922888 0.18913288649638274 0.06964493976913229 0.05224065015829485 0.22365085389628508 0.1159108889944542 1.0411011468203322 0.22619596991453902 0.24065255008611475 0.1545387849125522 
0.025992665916828594 0.1637751225736836 0.08634355984381611 0.11230645326355701 0.15987887104904808 0.16455652815534974 0.16971314313384916 0.9453680093619602 0.2381093554566485 0.06015793675025393 
0.022454882448848412 0.17293193529306927 0.057892817498217355 0.13332687856392725 0.11411572775362826 0.17026279693065569 0.21556328322310994 0.17245127203926594 1.2339942058302196 0.18836828976129116 
0.029752561949531228 0.19787755665302503 0.08534889871482404 0.16373351097047625 0.18710847288817717 0.1715350799931026 0.19758708947450754 0.28166967649834884 0.34167364347015 1.4785504664791806 
0.019252305999070372 0.023487376403440844 0.3393094514729953 0.5529464025755562 0.12941185414111883 0.15072126664202562 0.19422033999465507 0.23000992176133125 0.2610707006426001 0.18172081293128078 
0.02242027661406078 0.02951368192263021 0.359872650446518 0.09836551709722541 0.1156322226856778 0.1373445126814279 0.14545279238581774 1.2572250413987984 0.2599867432419656 0.19413965743209458 
0.019243416063975588 0.02630922817749898 0.321366639473261 0.08884329847981867 0.1391716045905884 0.1517348081265289 0.2085131487248138 0.2526885009592124 1.3828757679635069 0.1361451454520248 
0.020572402921028195 0.029295406715277666 0.0740960140010043 0.4769457089119768 0.6406643170174217 0.14740458361706496 0.21990465908464446 0.18576067022221313 0.24384011083558169 0.212558553110826 
0.019009857510980912 0.02628021645767177 0.0660196678266906 0.5066266102180123 0.1287911273148258 0.8004053925303968 0.18892166729657672 0.19736622497815468 0.2854988209236808 0.2038424575870721 
0.022286170183372436 0.026987718915790875 0.06760943967615674 0.5125431463978009 0.14071723802747108 0.13747387490317353 0.185178100107513 1.1442826564340098 0.2203713147658241 0.28155938675165454 
0.022557574039526802 0.027378639929236497 0.06540053241704356 0.5224264644479812 0.13515760800424279 0.12440664434325438 0.2092155815031144 0.1715128727682945 1.3390134372325213 0.20532194964020337 
0.02229427188364618 0.03738515979507149 0.07982137040043556 0.7226518515632274 0.196733390892416 0.17640774821754787 0.2428012762857285 0.29638452502643525 0.1959338795431667 1.4460158319881453 
0.018711104765570197 0.024943788003521428 0.0707067362028094 0.1042534323568836 0.6659753391373034 0.7386969808588846 0.21477847276953801 0.2181743929565878 0.23500281337378995 0.18549206500087925 
0.021639717664264178 0.030676188206339886 0.05080004502948912 0.10260019085982557 0.7499219510196097 0.13632742472541937 0.9564132855011228 0.22179246415756104 0.20058345327372265 0.30605105022474255 
0.022963663399874972 0.027671045386931225 0.07905696967375869 0.0968215881475902 0.6939920662821687 0.11409844713743371 0.15764197334326627 1.1557460405897593 0.24494604998193623 0.1975545111692368 
0.03267746689670073 0.035166285148197626 0.06775036186767916 0.12005191646181272 0.8134970924770315 0.1743414847939234 0.2592693060587203 0.2822871347274559 0.3014402670031001 1.2826315202618226 
0.018639005376115497 0.024533366418123887 0.06384764541456356 0.11747517802137625 0.10934066183084776 0.8277440343553062 1.008516272095075 0.21872013668713075 0.22611756711474548 0.29162458660304225 
0.018519834409777877 0.023451911024605317 0.05331059746066448 0.08945059812661559 0.11099911960732524 0.8434096496790646 0.18538860662027012 0.26050849137914206 1.47339580499214 0.16884407890337924 
0.027315836519603634 0.038223295017104336 0.08255294174331201 0.14040006299941232 0.16000811407089718 0.8512204794975714 0.22038006646066588 0.28799414856933614 0.32650443416378383 1.350264519008755 
0.018348126865684385 0.024163833954545466 0.05685694286781304 0.08190484116594023 0.11001539200928814 0.14316551023338495 1.0893802222204174 1.2307686014946029 0.2861576934307297 0.21658949061306593 
0.030046356293369717 0.04129332804110623 0.09374917863422852 0.1384913221093689 0.17442580226755203 0.22226212693407502 0.19771015691556212 0.21342921983477786 1.3530095494749976 1.282223280223708 
0.02285306966173088 0.028636844204239655 0.37984455894195207 0.10489865926899783 0.16415713908841406 0.179057069261305 0.09782626411986657 0.15023831347016234 1.3828946668583784 0.1361640443468964 
0.02894699463135936 0.03585889082721233 0.06858807984426003 0.49658044434785586 0.15763945237170834 0.18028941666251835 0.9828439178469393 0.18314646824130124 0.29628120893471066 0.22368697469416549 
0.017464521573579483 0.10968782624412668 1.5207833316199946 0.04371643460998463 0.21487038449951823 0.02798884562161249 0.029135962481293555 0.894410549269235 0.01858582911383148 0.11903335834021063 
0.022720625848060116 0.018860479213774275 0.018905709562140688 0.023583728852711466 4.821168561459917 0.01886049095656052 0.08870820977529234 0.039753487759709515 1.0110137126212895 0.09402087671034418 
0.008825801622550252 0.00907674051635313 0.01051056205414992 0.010961813748386949 0.012713775686412902 0.010205959583220452 9.47950531807326 0.2541369684227372 0.04577378230205959 0.09541866834771194 
0.08272433277617146 0.04237001889389054 0.22937256231786413 1.2613032782088875 0.030309415837028487 0.029466754712735244 0.018292811516557674 0.01863364031709943 1.1528481947790266 0.10886798004243209 
0.5559490292208116 0.025802254611637217 0.027744120338014443 0.0479657309714257 0.04556516753991249 0.030640639676438892 0.04301762839568819 0.0324171626174658 2.9388702620941927 2.4634945642976773 
0.32676161726618325 0.255094286282362 0.01389341219786071 0.02207053266221315 0.046563715124070315 1.4245154569860987 0.022148603749349644 0.02094388035779126 0.04378132703908459 0.1175155415563465 
0.18365372556074508 0.006527548696045112 0.6438334412228564 0.19888575260687485 0.040726433799671564 0.013646244711229397 0.029595933010825446 0.010444095045334167 1.2426300913773323 0.04634126486019202 
0.3182941162933743 0.22618766457212885 0.015970602354506085 0.041964772968938614 0.0391908211599218 0.8556004016647466 0.26134527824445014 0.017157452229590624 0.039140729278832324 0.08221884953422832 
0.009254938770644455 0.009116256126791032 0.009153484270917903 0.06231907253048798 0.06357072142542228 7.9827624854208645 0.01090887070081788 0.035621800418244684 0.044432979149534514 0.1262763441564103 
0.010748817656228697 0.0075923963654863855 0.008046046539131315 0.013090133867503493 0.010444090259738258 0.0114009894712087 9.574196424212104 0.018137528554849406 0.23086961181292623 0.014100121763764208 
0.21278713756974604 0.27514243596606996 0.7313783600839855 0.061606288810837344 0.05614154415552852 0.024450847370457364 0.0165338643445073 0.010863574883010353 0.03310349284666799 0.01747214296656039 
0.47669871755428106 0.07724659205006958 0.1973688564131753 0.5349729248063584 0.033214586551900585 0.038025771659667085 0.018342490790710247 0.023063455400869414 0.01681894128993647 0.020706142800143566 
0.3450589040406289 0.07441181325978616 0.6316831612416882 0.06238193275148 0.21334679217965893 0.03599314050106181 0.030130136232068835 0.06058011168807396 0.05045724016448175 0.02500023983758634 
0.00947641866617094 0.01335531271878709 0.010790117063044474 0.016902715666896134 5.494393741036264 0.009498155293061224 0.009164499911536315 0.026009844011339357 0.8424257596996397 0.015327625035054483 
0.21901676291114897 0.27942024716121383 0.16572250023876053 0.1788045487220281 0.007208119384203575 0.17711147197137622 0.0360321125068524 0.10997753134689257 0.03363502930981083 0.11552284419117913 
0.15164115978871637 1.0723552685095614 0.013877386701029717 0.03592083561828324 0.06213172448847076 0.01963792694697774 0.20606104250569693 0.014699036587474545 0.03579264423213262 0.01726558005840238 
0.16769264081199278 0.03262099822031693 0.8951106860798193 0.16881880564295432 0.02536280289834169 0.02789459401322824 0.16453439518916183 0.01676234262540921 0.26774410383267694 0.01866170461794562 
0.068234075527528 0.9742383654184945 0.012805585923095166 0.03419614499753207 0.052305774067361796 0.020027802951279566 0.03298749379773602 1.310886703428123 0.039756169072283604 0.017358353010193853 
0.15525240701973095 0.20185782697363458 0.5384051230390892 0.03723484032159859 0.044276151883016424 0.24796221773411975 0.1404716055209195 0.021937343206537188 0.03754654427675988 0.011530886474270956 
0.024582744010728266 0.030292548305958122 0.16240035101149908 1.9008258151727417 0.03972165536491192 0.23800309991279595 0.012904788355700827 0.23621636468242238 0.03064675939549707 0.007872394901078304 
0.13377315840390808 0.010541526008659995 0.6463083503888926 1.4707987525317703 0.009917269254692145 0.023591382434028432 0.008931621956204845 0.018613566133520033 0.0380024722072646 0.046771249316916945 
0.2522317692769778 0.010695532351216354 0.501318915353397 0.023948414741284445 0.02391893594798063 0.017988068943214308 1.6215488815215842 0.05681754965571938 0.03742406310274924 0.014378360504689403 
0.5333194300474955 0.08209344721143227 0.2594677922003325 0.07410325773550006 0.03144607819574362 0.026373530047476085 0.014867555169985983 0.017278155156482802 0.2510900601878868 0.021035029438025966 
0.2040464850614884 0.03689443257749215 0.7138328356358988 0.22918798383611944 0.04296313849945392 0.027028790601638333 0.04238440966828403 0.02055436742415914 0.40289128668604174 1.265360175023235 
0.08584182025303931 0.060496488849382996 0.12943679497885505 2.1594352215455794 0.029144719824107622 0.024375242219036572 0.03525244221014738 0.056693558875254166 0.042872874757241705 0.012103221452365271 
0.45829913167582986 0.0712374433738279 0.1792227056492352 0.06176165906117291 0.026601942946703677 0.023348433109011815 0.01399899972976296 0.015957785857643552 0.012320850097961598 4.061122052868415 
0.017994622729036035 0.7339137907226414 0.012198818690420474 1.0278364584989963 0.04215186489267206 0.22421952696341385 0.047995118484833676 0.04082383227262114 0.03700686253258525 0.048359409472826895 
0.21905547536406644 0.006744213905904038 1.7721163548270495 0.03255465489429744 0.025446056068230492 0.020451111517499582 0.03138960398655118 0.05281884881929486 0.03354880890168883 0.00782082169115915 
0.04972729003914852 0.3121238545462595 0.13827033818514692 0.547344090848513 0.2421234713183169 0.01097026417320697 0.3272972053661383 0.03324084660142969 0.046124688158149844 0.016770484181360436 
0.009396398815481813 0.009739576869874974 0.010125779727702025 0.010890432157783238 4.471158083363029 0.009804352829832153 0.010594878770493648 1.7609216862740944 0.04721106611058955 0.01579339576917087 
0.047291788260543005 0.039308108208656364 0.8922371261347143 0.01731909900927469 0.014135661908247818 1.5408135454689773 0.03332622122966934 0.051231373281859546 0.032033761181320224 0.006058503348332702 
0.03412905502929587 0.08041751176753215 2.622236804564957 0.08233183656525482 0.03033188744390547 0.028999831387218497 0.009508097096846307 0.015293875923635018 0.009171485004360705 0.017561165536772394 
0.0066146154972761394 0.43287646602657043 0.5290604040109599 0.024313130122120732 0.8998666719834296 0.01839377840287803 0.03379675273403521 0.007137513290519747 0.18097472534252293 0.01363791888602537 
0.1559299232347704 1.383874188664606 0.005472637559419144 0.030283963495876524 0.023647006131504743 0.018780875742526612 0.02353955311758564 0.051078095948317546 0.030271665778650102 0.0058282930582719316 
0.14014656354712743 0.017464568448791032 0.373641236072494 0.2009340756387687 0.02541671756920788 1.1951256644057204 0.038509466156674124 0.03507781041526881 0.033341156017899734 0.0440896404998316 
0.017151195606233634 0.022487890154564035 0.05808270038993313 0.019561857163081706 0.05604016049470817 0.0361253550955285 0.06833166504843005 0.06426155343790398 0.05258020731686337 12.017729457031093 
0.24746941270555914 0.005723714187083941 0.38671893869215074 0.40493348630847525 0.02271854284436435 0.4160662707322938 0.030296806683100252 0.051724748241736555 0.03252713614119723 0.0065518783082097135 
0.008121338229140173 0.009327102882801825 0.00849027643961175 0.01048289290202367 7.101445014087964 0.008865873785943064 0.009209021419019659 0.028594887707735498 0.26409428933976314 0.014441908390672845 
0.30034411991532645 0.07773350975385498 0.13499972384592693 0.21062573794151748 0.04719808443267165 0.28228475199010905 0.038579118141593885 0.05126211828146002 0.20259158685690637 0.05222063240439112 
0.014947084298724218 0.7347739631959725 0.008675522179615978 1.0607986318677742 0.04516342750859999 0.023310906042425066 0.28463824946750127 0.033945594064949444 0.035592993310564036 0.0463414777924959 
