0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.008886713917385243 0.40721514647545015 0.19933572261808577 0.021241658113340386 0.1505756309752809 0.013159196034928954 2.1072630379114767 0.032220895556620915 0.03306369104623985 0.04297750984400181 
0.007493767192089211 0.007013660103993392 0.007284795047338062 0.008888476097425189 5.701154347837662 0.18766848452290855 0.0077101752505947954 0.23774808056036728 0.042209791087090505 0.013325881914684859 
0.08508464944116967 0.08713107259218913 0.20920114632655318 1.5665019400231368 0.04759253969943928 0.05381415118362341 0.03704656847533856 0.51396228306447 0.06073867162676106 1.6455584769727174 
0.06962822240713125 0.08355895543593211 0.04087463057954823 0.2727162678064428 0.7319893520409166 0.1626230438857988 0.004376406610371148 0.01206215969541699 0.009500853991451284 4.0427098843872455 
0.11702690897083805 0.07687107726644357 0.43243142975196547 0.6962829991373657 0.023416137507915494 0.05294185852879279 0.00824554861392239 0.2712534469945892 0.03395008180350146 0.008502899794042552 
0.0135232044593329 0.014631204993631231 0.013902676336097326 0.014273941192508147 6.507191650469591 0.013518190582724925 0.2921941458623691 0.03664377920244769 0.04256433655295552 0.019934020150172614 
0.19861569783289215 0.26935488611379443 0.08868260680792432 0.018777566955386835 0.23916683597032118 0.024080153675970366 0.18188261374807846 0.050180674157077776 0.2381872130674382 0.014729290956365186 
0.02603269886831342 0.2642549329136223 0.540133953177919 0.9036247705678885 0.05115290829417599 0.01903610895370534 0.041464463550953984 0.009089023233726047 0.03576827467369556 0.04267129191854245 
0.3414171897992915 0.05516734163925944 0.15133389158507854 0.38300425690216255 0.04312854904480063 0.01829000429715593 0.034665034618807426 0.249015284923734 0.03335741361852678 0.042864242570495745 
0.008264662696810383 0.008290721821112183 0.008211513819956282 0.008345585519728275 3.885809225859035 0.1904932872561608 0.008843663391918086 1.397095755396344 0.037756150826502036 0.14585585778873128 
0.0766080513919712 0.5533019186690108 0.24424780823253864 0.3394326787571369 0.1780748504129603 0.004950767790392192 0.006034455697157334 0.027429185694949086 0.03240187446912281 0.14150660038868831 
0.028411675433360165 0.032984131837334486 1.3896189468230031 0.021946641206339983 0.01784179410953289 0.018978184378812938 0.20733681819174826 0.04041108427205082 0.02617003505797057 4.008190965896527 
0.004331128059287299 0.0043516977540993 0.004448116642300079 0.0055583252241787635 5.478513649317743 0.004428155943926184 0.3023939591762785 0.2509302501777376 0.034450940220632074 1.2082304854028374 
0.6300975469894851 0.0945937804795751 0.010387302427618428 0.025553421735401753 0.022074182182462782 0.16384750951131963 0.28778873339588534 0.04599953637786828 0.03153198066891022 0.008006704786865057 
0.09433031074798674 0.7380059026889675 0.006195820467894099 0.4238843159425434 0.042189959944508845 0.016674488198055823 0.04884165811047374 0.028924948795297424 0.28493736854263585 0.042398073449888524 
0.05450576570497097 0.3575160008457607 0.005785100668966336 0.017636870204085713 0.8920203491426101 0.012825676351612435 0.686175139996429 0.253747514785365 0.02626541730379736 0.13839837464884727 
0.11532117245905808 0.050466194440158 0.2854002500974234 0.015853191714246376 0.013509962782768494 0.2839361794477737 0.4207541449215978 0.0348204463596402 0.022219269639431896 3.987053656637572 
0.07275883140015243 0.09555800653217653 0.09157713414503475 0.3099642913491458 1.8880974055227804 0.02540772740396946 0.006346773230965561 0.023922789163575375 0.03370616375673868 0.11874703119920971 
0.2719041775654047 0.04636993596286482 0.006000495923935107 0.20958281156013706 1.0229748815188702 0.016621780427196094 0.049183474509840105 0.2492713232461912 0.024620720026772333 0.021483124575050437 
0.28289079609537143 0.36798362331302187 0.006533679264225537 0.03170342579691552 0.03293092484833515 0.014216440044042843 0.03783937554192946 1.2981738129523805 0.025116611260024214 0.042862202961032755 
0.011327356240699273 0.6855434520103071 0.005401680798878736 0.36584210029390424 0.027082776873497506 1.1267704535206233 0.05783553388087224 0.039116999504231635 0.024002658148254634 0.041748249849263175 
0.010412854556849014 0.5658927077567513 0.6480218028496889 0.0986868042932121 0.25320049015388413 0.01768517376769182 0.05492306928070507 0.031866756199358054 0.024135307685316756 0.0418808993863253 
0.011965787117847404 0.5935049593804026 0.006901493372162809 0.00792652794960922 0.12814704969360835 1.761526931844852 0.04845271703923423 0.3405056461048669 0.025503357297593864 0.043248948998602404 
0.5262730173951494 0.05802262722584224 0.18754610635644903 0.04022951283859309 0.04238572466062428 0.016783777828382952 0.04905996625338746 0.2669780620970702 0.024855641195130552 0.042601232896139096 
0.27965212727587707 0.22510136235393002 0.28611022243786044 0.07561988760573249 0.013651084971448312 0.026408363240290562 0.24442084561634386 0.020690797140200782 0.24145733485892254 0.013839389254363454 
0.0879292993105594 0.08618232744188281 0.11645801318273424 0.27992519394489096 0.3965129323994342 0.015903700708789877 0.005787147444675762 0.010559244823532182 0.17720036766903632 3.980933653537461 
0.044568656821835084 0.04328690727980782 0.02258464779755276 0.05256752494225612 0.8445233333422907 0.8732417379477985 0.0051263432555996675 0.011675344078651331 1.1896854225064055 0.008079884443471746 
0.11095170217492764 0.0065896733629795725 0.2352130437871571 0.012020808608818611 2.52762947172455 0.008274584229113275 0.029305565106560454 0.041791832737393834 0.24508678941164494 0.00934215956682366 
0.04233876244024409 0.258396581704247 0.4116078659432055 0.020099451759854364 0.4305631648451294 0.021894249889964863 0.47168019979287845 0.05112826854069212 0.03486578727079701 1.8536436920107504 
0.6612399670259284 0.005632428897372557 0.006881628962088228 0.015889761398574703 0.882217321612897 0.008112585939634317 0.030110396606487295 0.22960838738434314 0.028919909156341662 0.0144047479570025 
0.14709797183187226 0.13987754099251443 0.16096398782907864 0.1992379121302627 0.006844706924620908 0.01433006576126516 0.005832958358231484 0.010416478069170194 2.527184436467009 0.010298161830357696 
0.1160562453292004 0.7700486370786541 0.25954892294349313 0.03796120317947913 0.04602216370141924 0.01950313892032958 0.054009849318380196 0.026526576403378785 0.022969122441360908 0.04191329431537619 
0.03721680303331421 0.3987711044684925 0.18283616385475526 0.2253300704995725 0.3082919911817328 0.0036641559638473696 0.34889890622528275 0.024375578833073362 0.031122948189864476 1.3309903805743937 
0.17169541365463742 0.16469891902043132 0.1106560811483595 0.5603715804087777 0.005956872896818561 0.16061098384363756 0.2927678909781685 0.014725229636786227 0.03420869530477203 0.005895994682412533 
0.237903135360776 0.3591261720196198 0.017327071658844506 0.026496476758228422 0.8204365743038902 0.014929534242676425 0.01815127981448402 0.26788377346028763 0.038709365650548125 0.015062774747216661 
0.15356313629599463 0.007247581882199986 0.16557905981667684 1.6105079257213362 0.02155732666527017 0.00871650422644879 0.34537185048963065 0.04850996761804931 0.030628756434785576 0.009692303181874643 
0.5158170182559376 0.06671758858626922 0.1868745580870487 0.026596267698405222 0.01800832544240715 0.24954828672226437 0.03076190754100442 0.04426515707740836 0.028074219887816616 0.006518815359588254 
0.015211623993319824 0.09505530584792922 0.1430249873432779 1.4059217716479913 0.3499677064753532 0.01976860975426225 0.008561687555388825 0.24742391731378854 0.03403937842092512 0.03816515511707866 
0.19380313616269382 0.04764429986523596 0.1309694137870858 0.18825861639515457 0.24883181606541113 0.003644927982998581 0.5054181619551645 0.026028292944704354 0.2401506159125455 0.01889765004279107 
0.07310821808239114 0.07976328018071283 0.09708024468803453 1.7811363157763365 0.32257639403889343 0.004585712640223819 0.0054196512931839035 0.02626561592511565 0.032183571134069104 0.009184058306050322 
0.004406646727739711 0.004407615530412815 0.004828460931196951 0.004489764816610334 6.477251142276141 0.19944842934959534 0.04210929709906758 0.026292136713066513 0.029630696934330396 0.009150966945100224 
0.004300188638816089 0.004839198241498456 0.0047555104189054 0.0046789961971965945 0.0096678086372022 0.0053968567213447 11.968903364025314 0.00787827174109345 0.020889994939786452 0.0065139061423212154 
0.03822118462123326 0.04150558610628364 0.20297631047519785 0.0994654705573329 0.23346474461653788 1.5574716569581961 0.004868907620195329 0.4131341676957439 0.02448761707026364 0.009510600663037239 
0.3888232714207663 0.5473388933153774 0.006424990781032054 0.05154470246145102 0.05020874614850076 0.021484879419105665 0.048414151479208016 0.1278616888505626 0.021744332820373323 0.045681660295211854 
0.44587950298890355 0.005254405584266564 0.42205261482338563 0.021747591978950834 0.602473989064536 0.005699474381903701 0.031118522666936765 0.03723294798981889 0.026667176368310303 0.10584409945998796 
0.09858677449057227 0.10768547408363206 0.5583966257296312 0.26949477574241626 0.24105056036952233 0.025853232775435928 0.11345755343251426 0.01764545980292748 0.032643822335116646 0.009902017873438602 
0.1692537215875822 0.23362664589817428 0.005486114597278916 0.013253227155287723 2.0768661698778406 0.0060643847514008425 0.030371884462411645 0.046350608905350976 0.024564054476147033 0.006729208821513137 
0.36130008661148916 0.07797707233593684 0.23716802498964817 0.3292955011609477 0.005392725486514464 0.0172792950000292 0.3778992390447705 0.015743957742553515 0.005333121938349937 0.020557277442588114 
0.20140825383360939 0.0049805951611278 0.005419742162042734 0.5806161490069061 0.11647082717008693 1.00776601946752 0.025628737650026316 0.25687263380798886 0.02945437696804161 0.015940545464205508 
0.6451380700171168 0.00650004196050954 0.007708333107773852 0.3961247434056596 0.018154717682677457 0.37389917042665916 0.03215800837415468 0.048068790901112456 0.029854090307616255 0.011609337184428085 
0.013205909970424012 0.963862395387421 0.004850603971962769 0.023115310642411978 0.024551147599779964 1.0053641448287254 0.04703725761191204 0.027337845650638348 0.31314632239945195 0.041188837838587976 
0.06021077851169723 0.5523337995121612 0.2875160367402131 0.026234512752057917 0.4039111794973725 0.01242493814106692 0.028258280472526383 0.03536725142276112 0.26100318955354845 0.14341111612458912 
0.01994779382506183 0.20214581581674668 0.24328735500601512 0.20457839607565947 0.08615681108611854 1.2231747117233456 0.15212670557577773 0.007726136179881674 0.009984452251906464 0.006295372903189034 
0.21973193698846372 0.006569022505139963 0.24450794993118352 0.015667564690280085 0.012603992708266044 1.4077844216379336 0.28364655467221955 0.04595840877866995 0.05303118736695092 1.349236518848339 
0.2962638434449012 0.283944690501253 0.32110604871106846 0.2850607917952887 0.005280405631928022 0.018935877783421356 0.00441241158211917 0.013144058457497911 0.03262752149937283 0.0043165417718926125 
0.004527056568097334 0.004597657324246435 0.004880033788059595 0.00475808885590433 0.007692215185276069 0.005137195279819943 8.480335943689635 0.0070152980993136525 0.008574685160770236 4.013043873628989 
0.2755477003172727 0.3821859014659287 0.13704236882123821 0.025925414159646172 0.019719254037810847 0.008297547114271742 0.027010326163084027 0.23154866602684426 0.234819853589939 0.009340366657429487 
0.03659425205495443 0.36010937891769657 0.08089550708197135 0.17195995658895513 0.8174494311166746 0.17455828001332455 0.006123624548624683 0.017612767814401444 0.18060104596128418 0.011991430015381164 
0.007578751257125437 0.18048615451326136 0.8388568821348643 0.02483131229512859 0.8157427496741796 0.016615515492992866 0.04880766575660653 0.02957372905256493 0.27548905334767676 0.042439724907769774 
0.018603128340468445 0.8550044928405796 0.004714692148898736 0.16454093195468047 0.028928369436352117 0.1551604916880603 0.03615716526667533 0.02435547105629457 0.017078171927136582 3.980136789268653 
0.03285499168440047 0.042355586549076576 0.0942725656570158 0.9803327849250911 0.18963876402272148 0.2810010213050782 0.3497931321682008 0.04805011899639138 0.028738887306163544 0.008948313759421964 
0.004551381739943117 0.004558773698927665 0.005813031103473228 0.004877195977483635 0.004869092150829923 0.005033936829073847 8.994561399456765 0.22827489524208205 0.20641825791701052 0.809209915864991 
0.01790507673515448 1.2463028334803028 0.0062118593050619 0.26219823971669637 0.040096729378115314 0.2862285995374424 0.05607702418898046 0.02501912163573171 0.023477504969613306 0.0425414164479969 
0.2859819035116045 0.0049393902299690855 0.7678267499729018 0.029040132360214414 0.015608058684351715 0.14316821292189738 0.12914097411855838 0.2246143555894509 0.02634046737676718 0.00787412886956854 
0.019969107122487888 0.2517560537884393 0.08438909076121612 0.08257972222071863 1.079880444108348 0.16168615253342464 0.22963122947336237 0.04414742884889694 0.03772877332955954 0.012385704553482556 
0.04898830416039852 0.30485424726013177 0.054128224153989345 1.2501465975682653 0.24364305185275525 0.026287666635913177 0.013002848926529802 0.02099757871815201 0.20886999844844428 0.015391234797612197 
0.0478843474123673 0.6243162471062565 0.004096949492790764 0.1218015433040074 0.18247932361485597 0.49627520096602434 0.24890584137441538 0.01723271236968585 0.02114256523753981 0.014382038324899104 
0.05656888564764893 0.42963157603203095 0.1841039472906119 0.4837388753775652 0.004328427098629133 0.012884639504149347 0.004100456883485526 0.2197938800984153 0.38348842237667474 0.008629034670578246 
0.013565646543176334 0.4462515648158234 0.34793808897247963 0.028395805093942746 0.03074508282280522 1.4586956477707655 0.05991008344597542 0.03696312944777105 0.026806674484078308 0.0461640984174005 
0.24553672859470144 0.23230704817616438 0.13707239707232477 0.286027815715381 0.45600651265126835 0.007434427123466701 0.003698586155991016 0.014632478020454155 0.003679558094607908 0.008275693039103983 
0.14150976376548513 0.20583345364217512 0.5481048459585471 0.03622387068090182 0.020439291219038907 0.019247807890477503 0.19613199744812684 0.2828934493172561 0.030214224207666035 0.2096249941437809 
0.059665963664938176 0.15254122173193044 0.06963522411925493 0.7193965231430153 0.22520070612510798 0.20650292042978546 0.007449654652188935 0.25435194016546314 0.03198863063201892 0.14948633814205384 
0.041486648931758616 0.045125947775451536 0.44442774861397466 0.1458318918515046 1.3670244551870518 0.2597033043191123 0.004485980644206728 0.01198818133970558 0.016426345996003684 0.0072959018951334245 
0.09850543019453849 0.2503732604477085 0.40430178826450364 0.5409220142562458 0.02086403363772263 0.028296780627836256 0.014507934567111492 0.022665696302044458 0.26098174167831434 0.0944521281650617 
0.03954022173564331 0.3339869154693189 0.07478530147249965 0.36737309236960997 0.42422429283617175 0.6172633153411534 0.0031131499999583296 0.014588641890335416 0.0030399840256303723 0.007760810184423696 
0.1944415353988288 0.49119859591028814 0.34606369199438564 0.04666803902616176 0.03589940035435488 0.044751722318008474 0.29991382911699876 0.03689330348798731 0.053423865584596275 0.033033402270127084 
0.008856781092489694 0.2273274144600651 0.13996471300110608 0.47333201241806033 1.6176242451759817 0.020389440250981675 0.015302824223574596 0.03389808614795731 0.027632747627188765 0.14511219082456125 
0.02486959883413142 0.199400653135067 0.14645243779607947 0.14921631999905394 0.43029522268900544 1.5278405060670008 0.0033390534144626424 0.014784845646475097 0.0032356899233191446 0.007350942133941637 
0.1223695250893713 0.1495702996029011 0.02111164788211093 0.29868541777228247 0.025257739085247616 1.6485797436196568 0.04656199925223617 0.244546279426359 0.04295019045110385 0.07531422755915819 
0.049649792232549554 0.04753601257179379 0.2485096688564395 0.07391907158509223 0.5256990040260793 0.1256773963737052 0.5331232841962793 0.21003992691391646 0.03284849993984356 1.2847732710877608 
0.3606695479527808 0.06406221794632969 0.005454726748587905 0.015379740727847 0.23134725231020395 1.2022450311963728 0.030765122313056968 0.023982215780698198 0.028065409021856624 0.004856391424590722 
0.5381696603487954 0.005442464297495928 0.16489786206624166 0.018855383261548515 0.31068479916967245 0.009679398264982802 0.3170887720441225 0.04647541492010589 0.04188582690380946 0.005843174532706942 
0.003646450687129589 0.003739755869744495 0.004696578694719647 0.004537836146400363 0.009455192418120048 6.334535175876513 0.0036363755300480973 1.244075874109958 0.014040889143833321 0.03331225708028126 
0.06263879990843582 0.08894523621572017 0.18137792578803114 0.18940119203384548 0.2558502301580282 1.86556922189881 0.013387445398562459 0.020797992314745085 0.028609055461085005 0.022674290470955552 
0.006286003815917701 0.006297654606861003 0.8755474719348303 0.8235091707660046 0.166890295797255 0.020274054508944726 0.011270669443707249 0.01378831009044197 0.03568569580113309 4.166998136522004 
0.1816407430993209 0.004244956152247142 0.9441965443559098 0.018854088174965727 0.013672244704133578 0.005531379216261013 1.2431672144027486 0.04584933671294466 0.02762830250624005 0.004662042340607504 
0.0038555986012860635 0.0038444332011636755 2.1198561064692933 0.017525596740846878 1.1661254754394175 0.023357116325598594 0.016145896953609067 0.013932448254148865 0.03049308377218267 0.224862818179667 
0.040572006901544645 0.29144954323938466 0.12633690080909304 0.3579519167321618 0.0053473379873776716 1.0648456799141668 0.005288122649384719 0.22814030141290786 0.027446305221144475 0.02545796640991647 
0.4857626063315756 0.0998718410704258 0.1769755538785168 0.025337935543482154 0.01276707263845397 0.020058584557446937 0.3548189121194277 0.015081795493720851 0.027463229209055532 1.2501167824666881 
0.01663967974429577 0.14827281912162 0.022247928979862983 0.548471169530569 0.1242248205460484 0.8835518014518955 0.1486403550853289 0.2435498176385723 0.011579812606838696 0.02278251178281755 
0.05463170265511837 0.45642370127558224 0.0982264211917315 0.4981228469169169 0.7430447030834337 0.00945816636290737 0.004928392757634379 0.016372013534676176 0.004823521164486166 0.00974729182643505 
0.18973138445443563 0.12428475580891542 0.0984949497757092 0.13272990778999655 0.15092294724171812 0.17913663182304607 0.1328400362830049 0.24408047719907033 0.02822691638514154 0.014477917295719341 
0.007569916807349012 0.007611767020133119 0.007779331267067937 0.007642456403505637 0.007698319435450774 5.83434873733896 0.007567554277568854 1.0893460010193514 0.21179649083861923 1.2715848602014914 
0.004598528752990171 0.004603255884997347 0.004610451927381117 0.004608688182845482 7.449379670653716 0.006239009052479493 0.02951855075889551 0.2654768845855534 0.004601035547563762 0.04494580372418725 
0.04232538624061698 0.3757544977071141 0.10155750415726814 0.18686598206251587 0.028597389559238084 0.08997776332199474 0.037050778035872436 1.196561425528007 0.022009176063988816 0.027575325232445387 
0.1156944750315464 0.01506304000637201 0.35149955827325513 0.5919918474639179 0.17879437720063943 0.16786455179959905 0.1475073036416146 0.01663443268632752 0.015818987506488674 0.010932006101199293 
0.0299886955371594 0.17310033829610463 0.3479890388380035 0.19551923175849079 1.483771406743223 0.015133631411846867 0.01368220526457301 0.023073822600912036 0.20485985982874752 0.02289149130708675 
0.0028649094728034987 0.0028770627799489866 0.002943175833694778 0.00291798385919805 3.290234022664047 0.9571169307271364 0.2223444411794973 0.2960943590447992 0.002839696390453107 0.012668334701812292 
0.04118301714559679 0.057113063010894305 1.1029237718636078 0.02596265706779245 0.029347641400071265 0.7456957208329362 0.004174406209114254 0.236469171601367 0.021240801103585335 0.02132431684105866 
0.09130318381134926 0.010220861219892914 0.017343455468737487 0.04803875883826422 0.040062049929618745 0.6609196596725133 0.8787866577899618 0.02002683472321471 0.07803217120585201 4.030086480374815 
0.0038702576394673317 0.0036260768870629108 0.0036892658143672773 0.0037133141333821258 0.0038164272631654485 0.005779456487465251 0.004294908316970037 9.210466382573388 1.3472051565289922 0.030974867355061567 
0.009827535797857292 0.5962787771843328 0.04409522111251197 0.1480043911288663 0.027102861561342083 1.9602552936926898 0.0061249592297788445 0.03267431818626005 0.023127279443506447 0.02247231590457586 
0.013739459945753528 0.017391027971378762 0.44034117011665735 0.0892362435934239 0.017273741596387587 1.1248832199865606 1.001135826367158 0.10785614723584654 0.02266217115341427 0.02200720761448368 
0.00427412242060653 0.0042872964661344985 0.005027271111210543 0.004660249191183321 0.004876594041110254 0.005036783352884508 0.004951205715556615 12.563768207867627 0.2450856678147438 0.014569109831234951 
0.08976157340272087 0.09768356064509383 0.21378541655692573 0.424262914411471 0.011555322789940243 0.22066018255886838 0.22234615403517705 0.04136517590320485 0.2634947231717034 0.006372783773360128 
0.07306192944820995 0.4987995788484621 0.13424145415397407 0.26908831816011153 0.19200838524250424 0.017360418791210013 0.0036503666650658114 0.255443925660061 0.026290358906732033 0.025231217068078834 
0.01130661839984694 0.733879460538878 0.053528199707777654 0.17983891423325984 0.03254320682937062 0.15929408574871146 0.006303087504261931 0.026543595877936768 1.270827994121424 0.07813198899165585 
0.007858768224969455 0.4599458894349386 0.3612308707560002 0.023227111168488017 0.23914354798247225 0.5555967697198126 0.005039302747246289 0.10992998716312727 0.1030926725372629 0.021428511382271247 
0.002936969504510948 0.0029468327407797244 0.003963227995858857 0.0032023925316670473 0.003537000171652595 5.416904692401687 1.5994026524907594 0.010340512276550945 0.015222422564741402 0.021607209085268808 
0.14195822178090584 1.0383904414182743 0.005031291403086085 0.022220371471786123 0.016777559691887822 0.33013931480454795 0.030383049748618638 0.04609710037660886 0.03167981691444878 0.2747961629094099 
0.025566578651081733 0.02715993561437221 0.19737251401438605 0.767813011251873 0.28501152195079343 1.0831893417536835 0.009916429679148459 0.0810221962768368 0.020044561529019303 1.2954934212017062 
0.003415147004744574 0.0034170378269507734 0.007972794816473533 0.003415087562002824 8.564142410974066 0.02605285121408311 0.0038113145210505067 0.014091991423677185 0.0034427165476844795 0.009923074209392199 
0.09097498804242272 0.10545357256669097 0.005779154363921976 0.012313140729934483 0.26491079869442136 3.449254279077654 0.006292892405363954 0.032265426317544504 0.023299287214337827 0.01829288887213744 
0.10426282119499218 0.18583023053189288 0.052369299901601184 0.06906551143947516 0.14926272852313946 0.08118949790707375 0.020428787605516155 1.065947852519794 0.2282674107141165 0.03381646434429967 
0.1874086483012411 0.27614796475307224 0.003565360364330959 0.020725160527484663 0.021309728918828597 0.3642435429005438 0.09986566792207738 0.022383887346573574 0.014238710983796914 4.128586681886579 
0.04250449990548951 0.05715798254752619 0.11519419879443915 0.14511665603202184 1.5406171586150088 0.2117763053120641 0.0036445234188271273 0.26179847961613756 0.022125272218921688 0.023392292013278342 
0.06059523788988973 0.04816869520253289 0.15412919086932023 0.07231289403745055 0.08316848958360606 0.09372751569651312 0.07251201516881849 0.8363885070581354 1.0699010623875946 0.03179936788272596 
0.08083883972637848 0.11852814623771953 0.0039008588537231357 0.19723468315277262 0.01591676277028547 0.5532554099653277 0.09212409929563792 0.201226895273028 0.016776126319010654 4.157474908492333 
0.04202177728002218 0.29394985292298265 0.12814580813288898 1.3483118557706508 0.006691787159366544 0.017527924465208327 0.3068644154001781 0.015543136063751871 0.024750954838204026 0.008978541602089237 
0.003197735264494892 0.00319841536176659 0.0032378229191401538 0.0033938909279718752 0.003666509920191319 0.004205573736316784 0.0033710405513727297 12.126162368250275 0.33203071702682246 1.4604504474601663 
0.019921050958209223 0.139497917826908 0.15799091151724398 0.8621946273276763 0.4517024679623112 0.01795840539483587 0.3030421793571471 0.012090622496402172 0.02124574701759619 0.021525341819286087 
0.8945540860733421 0.14434043296280502 0.0038586067942761437 0.06031587862921341 0.04465171920705166 0.014115881784102153 0.004016798798437762 0.030123488301785316 0.021162356309296533 0.025821051506244676 
0.12510436825737645 0.06932098402393293 0.042108820708465326 0.12705891224639945 1.003897502133769 0.0184571595404084 0.12560645972853776 0.1267534677020835 0.2122682557922197 0.05013620340396964 
0.007989329716349237 0.008063993748445006 0.008161192799968069 0.008080981676689697 5.832210145571574 0.009086943650969927 0.13263968781202198 0.17369079777013532 0.19794723980074203 0.03749152829582056 
0.03129731361124033 0.2466154411563735 0.10422437616940702 0.33870140207221494 0.3741719312078489 0.1869778630745118 0.31742055380535705 0.011424844276554352 0.025563177972941692 0.005331736638344959 
0.004433523233093094 0.004328866056756701 2.3834853113973105 0.17560183043204478 0.005395525071831232 0.01804891566824443 0.0946303221273021 0.20809139292703122 0.21005522570245685 0.009587944095331967 
0.004540498260169447 0.004485683383413425 0.004502104879496789 0.0045433400900790595 4.384718290581878 0.2611156151362991 0.29779661644807554 0.35557330267703974 0.004487658585010249 0.0060590496538268646 
0.03440035294252451 0.0352191548463109 0.09788866290929432 0.14397510573409328 0.005528618350535173 1.3977911279868662 0.17397392953798274 0.03205004472847855 0.022709526923109492 4.032398720013381 
0.42038390213380594 0.024945999871037978 0.06195092545846557 0.2048121110115418 0.2305870087295441 0.046975103450273586 0.15197140119125138 0.06334610388934113 0.03269615593157639 0.0200342501601135 
0.14386195600026258 0.019610140597282163 0.040048394425530286 0.13753189515612307 0.2015281122149411 1.532556057409538 0.25165899316869356 0.013206944345854423 0.008054381501375184 0.030741966932126674 
0.006549181392408662 0.04714010681403293 0.0509991733136705 0.074029884410065 0.3533546898799945 0.10189693119248544 0.051867000102506985 0.7552548011323243 0.6468978860480812 7.1375501229387535 
0.08100231555760286 0.11227358466306056 0.08686452384443204 0.084829377412079 1.3587645070675496 0.1987841176776495 0.0024585570313273375 0.009714867477985696 0.2029678000197306 0.004539030670197364 
0.09424684767309442 0.14291280113293095 0.05785780424293674 0.07205805048202517 0.09699050903681286 0.15568493205844045 0.16299131362744665 0.007357583758183339 0.1793446802737727 3.9853009402809754 
0.07024610466707988 0.7624756943129296 0.0041447529408767505 0.02350804562920253 0.18645087967097887 0.004105701724415958 1.2064845299074871 0.02965393564551265 0.01762209876326056 0.02286791400044874 
0.0027661419052020185 0.002766748333225846 0.0028437042937168385 0.0032312142774374 0.0038004273362549574 0.004718908822468738 0.0033138715185237096 14.565852331615952 0.016888412954831754 0.016784758367033224 
0.3588527904088422 0.041286424068546185 0.11717607890079651 0.024758626255292914 0.0276279247108231 0.13007919086163866 0.17179308965352677 0.2029967082435537 0.25965438733056984 0.016011286241905703 
0.23043313226684206 0.2149700875466335 0.0039474781997207815 0.44821882562616144 0.014474207615762806 0.284082496785216 0.03027129087222818 0.23381483447867304 0.03358238273179605 0.004372915943861411 
0.16341178078195645 0.02400556358131698 0.04613187048320509 0.8278476617072639 0.09889164578673688 0.1878079858125695 0.039180439180262996 0.13050116860198016 0.19333590489170804 0.052406040002291716 
0.028798833418532576 0.22603356196582997 0.32866031164204673 0.031869198763665195 0.6199992558955396 0.2686105205817773 0.038884295647476384 0.015759714496472267 0.25899576000996816 0.027223974740061305 
0.0028032765367282603 0.00279036231379104 0.0028464772934663047 0.002803575747607881 0.002799434903222868 0.0028062409881688035 0.002812571346045876 0.002818294343796117 17.734075105203832 0.0030868857275804873 
0.044881461744402905 0.06161043671527907 0.5452030287939996 0.1187610326137706 0.31655150556100975 0.1897587792799696 0.004084832030235719 0.23085289906386278 0.2557282840654461 0.03993589741104901 
0.0027499458135244762 0.0027499482435790518 0.002750061076444728 0.002750086853565531 5.988167192601295 0.3024269512110239 0.0029926381399097354 0.014178825276236538 0.24222570172557076 0.012679025127265051 
