0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.006139395477897839 0.03232211702535453 0.49267378279574203 0.07668344368853704 0.07822023882295727 0.07528415564471662 0.7550611612053417 0.07914783107157855 1.0892992770786116 0.05970606837940429 
0.032193057937248894 0.04511990193645072 0.110800838051785 0.541552373572792 0.10986347443525267 0.14103699348366094 0.9897302010100715 0.09987077076971684 0.09505114173269141 0.005813439208611363 
0.22317587564481198 0.02703493162789171 0.04795982786432267 0.09051522750785353 0.056643645334082136 0.12019341228273012 1.000501562326148 0.1048092770437534 0.17901659567965594 0.0611452631275099 
0.4399800275021573 0.09331470003061669 0.009718185997319644 0.04349793918830008 0.1944573972777539 0.2473261644753829 0.039188203512692435 0.015548988738302788 0.2594170198989532 0.02619014066852282 
0.023053319814236244 0.03070811381786332 0.027043134328882914 0.11107663383364544 0.15279121743059285 2.390507162028689 0.0036549423175924875 0.010981375718442212 1.1723317589857243 0.005605577635262366 
0.12040552835001472 0.019540004312583643 0.055249006662577566 0.06165470653208615 0.07214100487691535 0.11241600365267002 0.6530483298682971 0.15777802260345383 1.0764583643942196 1.470668687767828 
0.026811997146281522 0.16876415442663556 0.19365650734647774 1.0321669940110358 0.00695926008146546 0.061664197725219874 0.2554427297144829 0.317302663966072 0.025042470236645728 0.009270057000530938 
0.06021562447604933 0.09550598256705872 0.24525023285429026 0.08119475435897133 0.30997579670105047 0.43071714624686747 0.00557486555404827 0.010398602708209807 0.9367501714948419 0.008407235131037635 
0.05826279272328144 0.07987633442334245 0.20855471238487502 0.17026053131307606 0.15085654105959567 0.15617946241955946 1.7033845155347274 0.009870652982374653 0.021965216673304176 0.015925511074578482 
0.06768951530607972 0.09946596890997422 0.08009507391596551 0.12817750795638272 0.7504659985361237 0.17190609592021766 0.2560251332823087 0.011865526050738616 0.244410814964963 0.20843309929199508 
0.13769608047761822 0.14862776933310928 0.4080923673566358 0.14932268526651082 0.4242616887792756 0.4914860558277105 0.03363884645834308 0.041471245445237614 0.04552823467960705 0.03647504800181767 
0.13238359222565876 0.17418912954548377 0.0030119369914478446 0.33982083839026256 0.011843457080393147 0.188406607996084 0.25806277280098117 0.29960426798537065 0.2167769478396714 1.4497070183844682 
0.004003529511818727 0.003982450040620802 0.004098718950354334 0.00405490633579811 0.004041523654152961 7.279300234700928 0.031036063183767462 0.22713630076879876 0.23481891250091588 0.8586331421237515 
0.020838060392777892 0.14318407235870564 0.172292068778992 0.13334588740151382 1.8134635824700902 0.25073335819170167 0.0036452072760881048 0.009625562230897586 0.026154169076236092 0.006041255104084714 
0.05875113525241508 0.47932128508086747 0.0036089128569437765 0.23795838761297075 0.011966290657291942 0.21159170995315343 0.20525073224675047 0.3072086811866645 0.20112353034268238 0.020998131641974883 
0.01617019377190309 0.19551380598411464 0.05123214545503516 0.07761827141777203 0.8011243840239228 0.013230800354981514 0.09517958985286329 0.850589729042142 0.2428941663800042 0.06670768186538495 
0.09736149084847638 0.8601528315106094 0.012568986467034794 0.05039657446788243 0.22862966190430098 0.2585300500018624 0.0470822537737082 0.020064301267675597 0.029857646862548638 0.029833590280297455 
0.016901873103682755 0.016688769900277206 0.2914052470318715 0.48755604726186946 0.08617605783753694 0.11477344279197217 0.09152790047435623 1.064673964988349 0.2017804333208905 0.049077051398402974 
0.011780895416560909 0.01629358622776538 0.033185561363374354 0.4403279192459997 0.15784561367208647 0.20444470287158045 0.16870164368240742 2.8549040072852656 0.00331742528204379 0.0045674804308917585 
0.03375192073358683 0.29221899128471024 0.13765243448394998 0.19436779315933497 0.22491636639971627 0.21018073190963668 0.2597105161865175 0.030105273328587454 0.16194898277936032 0.17464686791693704 
0.6744831795627474 0.005700209120844229 0.005709187999658591 0.01720604166652355 0.012652258755599458 0.0054213719072725795 1.0747424208025251 0.2388135669793881 0.0446376672344395 0.005337809569446614 
0.017491992691541017 0.022957300433290084 0.24638101978461194 0.061273472076433876 0.11415838307974853 0.18623996099874704 0.8126696258039161 1.009734579873662 0.10472738948490427 1.2578392516103638 
0.031424508386662504 0.2899759260035216 0.007474613004112427 0.3188576518452564 0.20394596277032617 0.08564032315545522 0.00970323084085201 0.2915151744757929 1.318695901861666 0.032263730357009114 
0.025030834901058417 0.14574181631180425 0.05019830063493507 0.09981537342863447 0.07571269957121514 0.5427199112712741 0.15504409059106936 0.18152635257999847 1.0773190754409843 0.05228989697618986 
0.029751299160839052 0.04372830698398509 0.18652808758156128 1.140589157911324 0.2605896538184917 0.31321853797216037 0.0033539670632881705 0.22600896501406306 0.0032561953019670646 0.012546121422860521 
0.024486440077778 0.5393142142144044 0.09122741191494081 0.1294111151211757 0.17321962352002623 0.18704627485484854 0.22726839161996532 0.002712265260608837 0.2213157904111987 0.0124918188836646 
0.07767084790064746 0.012203946996850136 0.03044244328697746 0.05187596841427449 0.837799092060935 0.13074038834130447 0.14503479732035723 1.0026202381171667 0.1967010838845325 0.007113405378713918 
0.28340696815555727 0.06703161486263996 0.009394328525191883 0.016474190545191027 0.09204630961241977 0.13584767093125913 0.02140063306184773 2.3898704513048425 0.03237456342291309 0.0090049260688417 
0.03036798114601415 0.036964078484739586 0.10077138853151833 1.4273753399825166 0.11017142936968498 0.02615408337742247 0.21097547069576858 0.12766772629616496 0.18043905749838418 0.03213455273811377 
0.02300245463199392 0.1449748135906127 0.3042524783210301 0.09022976419614166 0.6504428405944872 0.15489233197847668 0.10094635108319966 0.22292952285723833 0.0670437426997327 0.008594214952040088 
0.06455560413875018 0.08267221278854225 0.2395120866452724 0.008617416139809103 0.5141180077054616 0.1549458938778354 0.5504552654695845 0.0293696982675482 0.2356125824543192 0.03186992266169741 
0.0258867164051146 0.23309032349380246 0.0056554186682191655 0.17538495824476674 0.04896754164977245 0.08808879103502366 0.6797740031522674 0.27454413433455016 1.0252267219980664 0.15315588142364053 
0.023673804687610885 0.027786327942002587 0.06838996541590366 0.10118247383796584 0.060683354356441385 1.081463346153165 1.3431832163286315 0.10313803088844722 0.10401277979477445 0.005000087087861629 
0.09659459313981719 0.03941132869552688 0.08544376955430397 0.12568692978987445 0.15013763708269598 0.8817447734558918 0.24620656800201998 0.02568738835957875 0.254575422741569 0.02148287845818768 
0.023083469822754207 0.15016511191363466 0.06204651327265236 0.537812135160016 0.3063453897932845 0.1807106218694528 0.014918528980760157 0.21696102653716107 0.31436849825805924 1.2422834240758727 
0.02702479943912595 0.038524481953494547 0.09304112237321725 0.05229113124259792 0.11212222361935491 0.48930623186490096 1.1979485530469607 0.18208254542623242 0.29574924534331243 1.2924056608087517 
0.03883016145182107 0.06427114299750342 0.15566760200925897 0.039994502838021265 0.06767380068015919 0.0706659449343909 1.7303322398837502 0.24164171870363457 0.25705197547705533 0.04159191629866597 
0.028956426387059517 0.16354062240756378 0.1783815298415427 0.8458965167313899 0.207702324875704 0.6163130547972541 0.15101536147287617 0.022181249040490042 0.02958135081208278 0.022181197608514874 
0.016076002461770284 0.015789983739391868 0.035751301553951155 0.2019275960533817 0.11785632839294552 0.7458692127443602 1.7956439161082567 0.23461880622737968 0.018635946475515308 0.08033478481570361 
0.08530205661622707 0.9772477085704145 0.005481657803115334 0.01942279832565887 0.18990068363305249 0.0046993147388886426 0.02181192655968927 0.2169406582226688 0.24099316370689455 0.02858646791018861 
0.15929228099609594 0.02473323468394025 0.04306965066032878 0.07540287622604437 0.07406997022700929 0.09348249986843735 0.750747568521039 1.0868008707270176 0.21275648168988734 0.029197812440904306 
0.052322952907457566 0.08269506499304047 0.026720496458231047 0.04057756472391226 0.1696645255853833 0.08852401783166153 0.7896375754892706 0.17184165049851072 1.25899261356801 0.15462723872169287 
0.05945109638460559 0.009881401722928135 0.11282157687776133 0.15371443759022488 0.10503937718192126 0.8844345672003091 0.10285469034394237 0.9395536252795433 0.06153351731353565 0.03342562406336255 
0.11955545261012704 0.01914383438022237 0.1791467342602257 0.186239044150737 0.009952866826102101 0.6341138509169262 0.22203264506621978 0.1833469818527984 0.24256419516499883 0.00826311570675907 
0.057333063179331456 0.05033066184305665 0.10673175891497733 0.23932966021500135 0.10881007273989345 0.1307067827594312 0.1457402169664653 0.15340402020681193 1.2437903489784474 0.04161185844523775 
0.033281235944351235 0.03783373105873038 0.0783881536972651 0.12157655155451558 0.13851643929056712 0.11720839592486904 1.3742987896098562 1.4384985212334347 0.03607099874357005 0.026913184534374773 
0.13125344456786184 0.12513862284208327 0.00600780839699294 0.021088309029426947 0.09020201811670743 1.0232145469238327 0.029810391187180055 0.012201998885618438 1.3521769072892407 0.024948797237121137 
0.016599092560362887 0.15043257993211767 0.02645788109253033 0.058049744002420384 0.5508764349626522 0.7765310422619687 0.18573484438140378 0.21204868653502296 0.17627792737658124 0.039905973578951925 
0.04323986087115533 0.07839666794823492 0.02271575709112661 0.044019699278252514 0.8293413027918147 0.09607127966326119 1.221622208980346 0.11369526544113065 0.09790981703583243 0.040964733657218345 
0.19515787985540525 0.024828848391777934 0.09925964540050611 0.06136803606983994 0.07045423285914795 0.10596699924113329 0.09886003239175081 0.1681901624352456 1.352645971176255 0.012275065267636574 
0.010339091561768599 0.013903031041928115 0.03287273237054237 0.06717471300521625 0.6447526931266843 0.7346940788576034 0.08365455248977202 1.2010427225402351 0.22930524050419168 0.03278799092567225 
0.029562281279090004 0.039676897629550685 0.10633727860906554 1.3426038029812797 0.1821930678118235 0.2111206028305408 0.036694767786874166 0.016370984269865788 0.2565090831924341 0.19587360320554584 
0.4778153656988241 0.004720040716964474 0.005615128181027991 0.15717836756638526 0.012804766732446734 0.005611902770010738 0.013356640308552853 1.882994926286542 0.21007519266976632 0.005123556777246554 
0.06106359935495845 0.012001378307564566 0.34317860454272936 0.07904931228755038 0.0890901943165975 0.10788855094365407 0.1314030038376688 1.2322612449526114 0.24299049490908592 0.03815288864413349 
0.1070892592693598 0.017561312208032205 0.3138239206639429 0.07922150866416393 0.6531850988687511 0.017614675724688167 0.2258459446654173 0.18895399763391768 0.22102909881881508 0.02625632525125568 
0.018905212037888947 0.0053473168101039956 0.15200921577275667 0.5114436829017517 0.728653191066156 0.17731269583105896 0.200976002441194 0.24309406216758067 0.08493915615850606 1.4674561508130541 
0.16074774800134067 0.019632383143974995 0.5173381385461232 0.12054291375275702 0.1305062499102068 0.16770457055651475 0.1433176967768804 0.01026192846332246 0.20033747972394772 0.0065835928313244235 
0.003970348114062929 0.0036540764285726787 1.924902937292803 0.0035937467131471547 0.5314619554143878 0.587198454951497 0.03141977267178529 0.007707427779127448 0.03053732916199267 0.006774303131630162 
0.5155185465069753 0.3049144600401015 0.019434403372973502 0.0709469300454547 0.029642652580774663 0.026443494167736344 0.36500893692353836 0.021233140690657556 0.014348552037787383 0.01789669782073618 
0.3833314469850646 0.3546265894923854 0.005980099167127189 0.02822666236950756 0.21946367688162344 0.018000790536816705 0.3003978683050477 0.011538336857090912 0.03581542805044012 0.006821998787217575 
0.5657648672762782 0.029122267992764284 0.08603592140194528 0.2634355279933997 0.008530856227957252 0.24863909722898905 0.02799127573229542 0.01771026213409785 0.037159436284471006 0.046933463704973186 
0.38253585309907273 0.266062587540469 0.055253270074724574 0.02274039296080188 0.1656412522294058 0.019565196649308548 0.03248537456823939 0.05246602419380827 0.20644506384507658 0.00880501301376981 
0.010444676619400229 0.642522332537397 0.44530849003066647 0.005511014515857821 0.15814388071341012 0.1927738253810796 0.036856221171457336 0.2591517859926171 0.0355801255330311 0.043486390919144684 
0.26106442829542825 0.3192279314296758 0.1448870091693502 0.060311411211150565 0.023890502745383457 0.2140279249972054 0.011515777682186423 0.28534426975434846 0.009362601593374898 0.02021613859330385 
0.5962599009311048 0.062284550267588175 0.008815157324151878 0.23825714079377103 0.2266653457452469 0.021354694263989 0.0377131733189701 0.047077318768561194 0.03001228070598344 0.008483547966834487 
0.300197946457825 0.02338514313017482 0.005688841832215628 0.4772728832842704 0.017681550176306956 0.11874676705513337 0.23431342399046082 0.19658043395921335 0.2646885612550616 0.021972678211766204 
0.1636981721891324 0.16031673077680025 0.004039848790227195 0.013763713487802642 0.2713441580534502 0.3552644345883367 0.5205063279645373 0.2572573698638843 0.022509714384067722 0.13586402349499238 
0.20395747418592092 0.1627579978389201 0.0770580677844351 0.007931018425301108 0.15163774466145016 0.12132644352377711 0.19745396496354764 0.24174157800573084 0.2503961131939755 0.021134982791614812 
0.044672306760362934 0.45712331688817587 0.007211888094820184 0.6109777714610352 0.1613837029563005 0.15305905396640437 0.025004127492011675 0.04263787867233437 0.26060867672404786 0.008640386358785926 
0.1107299450205062 0.7434011716675953 0.1922079757942592 0.02904857392417981 0.22052754202373487 0.026928422489092267 0.009849156742704665 0.05122863146976893 0.03365900128902085 0.01097640447559616 
0.14969362446337275 0.16812335051663937 0.08602370735247981 0.12633543758090296 0.6626138226365009 0.10669434110620846 0.15469866323881917 0.013045920176042843 0.011221412922976542 0.007160472988046936 
0.02624291871339618 0.3679864030569509 0.09383563815870412 0.18329267590989032 0.32339443685227376 0.03630681009856318 0.24298884496359494 0.05726917141597818 0.266755804021465 0.12451134354752756 
0.027712937258114783 0.30382510323992823 0.6509649759797245 0.02072272665898698 0.17982007098896913 0.02133139051739721 0.20424768611948105 0.2724773989551768 0.03666341597220613 0.016468793212025403 
0.09702501701265048 0.6545323570785596 0.16321631250691399 0.2163896744645697 0.021130520336985516 0.02504313376617983 0.00979306496855169 0.26059022889894584 0.030727598584405113 0.017804647511804175 
0.34218510895573023 0.005337440113930595 0.3239700055002444 0.017269876789914207 0.4845883500577508 0.289734538842978 0.031249602989504667 0.03579748170029046 0.026754973411323497 0.10593189650300115 
0.2693675913307441 0.004182627977746971 0.25502766266529553 0.16871227357465077 0.14975792018202277 0.2436961514806354 0.02528711019469574 0.3534260402878737 0.022045426340344634 0.20657895324360914 
0.2122410416717035 0.23762408183679168 0.07062396365912932 0.15779707802227355 0.4449797831874101 0.21215217375922393 0.0037163589414137806 0.010805479484494928 0.014213384483597593 0.008334713984004155 
0.16207642967605723 0.16811068224448858 0.10825648802370141 0.23818676557198368 0.19829371150174674 0.004226303678072708 0.2116875518087278 0.2553206531474848 0.031709443846785416 0.00899058050620275 
0.4265583687692872 0.06505102040898209 0.1601984009017166 0.02253828537566091 0.02429804779011694 0.1577863983134124 0.2802841434302942 0.05256536592586375 0.036234145642410565 0.014995353572834606 
0.1960570948487008 0.17786344109537347 0.674480629010523 0.026344150645847948 0.03275494000637137 0.01716461685184475 0.049682729954965914 0.030254039294707755 0.2502276473979705 0.04288207587416641 
0.008650693759598281 0.4899971203098554 0.378659756512971 0.024626284389800777 0.1510837318319267 0.15988225341361492 0.21100714700382747 0.25648464540253213 0.021701169020665656 0.041334784112293244 
0.20297880013574218 0.19462860921574687 0.21981738942796833 0.28116198537498005 0.005161661291524658 0.01624334957841646 0.005111693801997764 0.28812191816605837 0.28752511389423663 0.005096118488446767 
0.018181433023993512 0.28248774282163097 0.5760422077287789 0.17098639631629467 0.014280128509185985 0.18054889592521906 0.22681401973688564 0.04179111453813104 0.12398992236629965 0.04188814637235154 
0.2800778115062564 0.004734068703513242 0.32556459891413586 0.17530921357856455 0.013803561932757759 0.15091743926391074 0.23139885494183512 0.04022965767051025 0.30968648322061726 0.006361077654438753 
0.03537527591646926 0.2518267070696967 0.30894710462675545 0.1578144484676286 0.012523325903801147 0.08268603278440141 0.19973678596552324 0.35314742019191153 0.2551351259984099 0.019314618033310894 
0.2566584510763774 0.04012622739580825 0.12600993197553942 0.2906732961297542 0.018320440074983832 0.19355611014995475 0.24818526044816464 0.2564478808624048 0.00808112296338358 0.29572921646952793 
0.2610002774537392 0.2692330566400062 0.007657453749638386 0.09506491881658724 0.15346241671062455 0.008391329646135646 0.22455883294061454 0.15451452470755278 0.24429952908750954 0.03369268747537925 
0.017708097041768494 0.1860871714050439 0.22204425290293775 0.4879848671366571 0.14542284305300818 0.10536053732392667 0.21066226448624553 0.25520690003891766 0.03249393738793723 0.028269093632412336 
0.06356406954437155 0.08200615521459595 0.19067065283704399 0.2927390324693109 0.313319746031467 0.19708823380865015 0.006648148929154954 0.18417200264837635 0.32830187139141537 0.055158408686849555 
0.07156376906808218 0.09839193490945161 0.26890009499772577 0.03988535003565176 0.6427212669491825 0.157039968429288 0.23497287233963374 0.252265149755969 0.005968417425277289 0.03431691155041163 
0.09058799640437619 0.6223003235828796 0.3080096734388428 0.026682182816501657 0.02215140274431745 0.021795403494225235 0.29338575866672 0.05557908094389589 0.032867564360382094 0.014551773382641091 
0.27348709896813905 0.014569866242074878 0.03937674397295486 0.13177458607451237 0.22487168284061507 0.2635078505180034 0.12701670886845962 0.23946031395016368 0.10506640470537981 0.005483993100845066 
0.10899735791634861 0.13625388529906196 0.08450411534668877 0.11741173116255663 0.3405934233390611 0.01647688360005745 0.2747292028699861 0.22836263944908386 0.25017839481613197 0.025554626945215427 
0.09082114875123548 0.5736689801963059 0.15571191468974666 0.02599004219702649 0.026274444416918362 0.2862289693131074 0.34462773067662755 0.0576369451247462 0.04007466348244666 0.02360055234964785 
0.4489999343443396 0.007524819590028763 0.07579083235753115 0.16301772951648136 0.20806924835164814 0.04042038855322564 0.022949344578192622 0.23607163197838155 0.23631740598125706 0.16056280487039998 
0.06221883326660958 0.33131545845349375 0.1449685729189701 0.13442793344930862 0.01123191057657011 0.19200172177297153 0.1903892900264071 0.17647326595446516 0.26400083906200517 0.011148113947607485 
0.755630505764362 0.0042149465631248035 0.005421092860223662 0.01807057783626071 0.3006583445352565 0.00556103726715672 0.2143539214944953 0.04128132641233207 0.21839196381990414 0.005177319737190255 
0.006627675166095847 0.05679732785295029 0.43262075512321385 0.09397704696279607 0.08830685152616093 0.5594172344593547 0.3519891343720489 0.23749758613582073 0.2391691190663662 0.0131486664901779 
0.20444857099483862 0.1588205365210136 0.08503891735752804 0.05582248806575718 0.17516768711620187 0.15066069525534112 0.17325672295510833 0.27044297061294814 0.017461405500261616 0.024750768214690813 
0.15332075008361318 0.09239585982447063 0.07845438540259757 0.10426775339158603 0.07510138504515972 0.12036215916492879 0.17921941646765038 0.20488644607177806 0.5518181258123637 0.003184687586712239 
0.022413015302518734 0.32013783872696366 0.07529553850271582 0.137817387853606 0.004406252542550484 0.7351222071191557 0.20318211299852293 0.2188263929872929 0.2640609374683072 0.04570490931221819 
0.039118530764071444 0.22978550732942765 0.0642956511557369 0.4446856882257899 0.13667070439810172 0.2628814384736426 0.23409971250136097 0.2689547972529477 0.004472749087657447 0.010960348895319322 
0.6953670286751308 0.0050935686642618865 0.35453340691887164 0.026536965205609594 0.020255490099333112 0.00664434421699121 0.022294779770172676 0.04255145672471397 0.2553697196017734 0.006663268937914784 
0.3867734505334174 0.5345064461823908 0.005791841545890091 0.033310403897582816 0.04261667686536738 0.01649934457080918 0.049360585411171 0.2259844422594364 0.023040520346639993 0.04210443182502358 
0.09498518029070974 0.4262107795743556 0.13595901835212862 0.34922973743302493 0.03154651608723116 0.1881756842624936 0.04419493870439481 0.05727184761179037 0.2681204675880691 0.021095465759027068 
0.011139715168677969 0.650983171422181 0.49918535991716634 0.03307565044053176 0.03444987949589707 0.18205805903725703 0.045545281873737506 0.029330981503124062 0.24219391296224185 0.03155877721071736 
0.0600804093513287 0.26393293547311925 0.0922198982103314 0.5698336248520062 0.17809315483055907 0.02067762505288471 0.007266588469704538 0.23109483361814137 0.2023058734511856 0.009668129484692069 
0.31500105422821284 0.042842776929567714 0.23377157920172859 0.2772708510123646 0.002946334672019562 0.29423851396540757 0.006022540222970984 0.010623147083369443 0.24994559666991517 0.01497964104230532 
0.18974742248070278 0.1474452161802814 0.07904154043520072 0.05195469714873036 0.147726921071454 0.13801839102685054 0.2045476541997017 0.25404821619753465 0.08919099837162317 0.023180401182452327 
0.068673619106719 0.4319446402792813 0.12281812038207236 0.018334955885063786 0.014264367228820275 0.19456880828208162 0.1988186279085512 0.2203898827307776 0.3550717981535469 0.015060416344606212 
0.3832839021719656 0.44552447744230805 0.00560178306809738 0.02283645677404436 0.016646952905376582 0.006061436666345617 0.2501662934541465 0.24981609890009898 0.027060596108910054 0.08243402158638016 
0.20598697159092996 0.2620519265956144 0.012142262818518181 0.017965731886120117 0.15188910606372538 0.15202834616730743 0.19434674638178767 0.3314116121513548 0.27022438882370986 0.011531073007679127 
0.717393516309052 0.005464326836226801 0.17979169150585836 0.024242228824016616 0.017573854510768795 0.2710843352390123 0.030791015434604357 0.046498686722429204 0.04161806287892179 0.0062258108636680815 
0.08796594054150678 0.22428404988401193 0.006612528080140101 0.09941402064530912 0.06822550748462516 0.7309218478472562 0.1169134981629944 0.22617126327640932 0.24363845606940765 0.04302132138080549 
0.7725905203961243 0.0045446437897541875 0.00452198587706783 0.018231280948891187 0.013366854108201688 0.602919526101782 0.026930481192740024 0.040818174695978274 0.272519372863107 0.004934624094150732 
0.21671221756352857 0.006028709983625304 0.041968066517278184 0.41200487047141476 0.1262566684245279 0.1405041541069768 0.18784176320454557 0.2358207287845879 0.20193569153337604 0.009225507207424453 
0.13194739403366673 0.1816664640388745 0.08143113498585619 0.16879405090763988 0.11562136933178505 0.13996670926815433 0.13631359932868284 0.09215055639335726 0.2461776075104448 0.07514375294050768 
0.10920581479172997 0.01555008170848584 0.36368613276062023 0.09973013817436734 0.038775281967554615 0.738156687046956 0.24419143113739158 0.2453676984451819 0.013351560813831355 0.04671890114672767 
0.06128878913046614 0.0741428044557789 0.1855452893532803 0.324503810965505 0.3017305083158506 0.5171235163111441 0.004575885836754316 0.3818524784411095 0.00911989362695385 0.221342124365137 
0.17613821063809781 0.027064187545372848 0.12765392362061315 0.09957900307810055 0.2226801116580597 0.1389194107796986 0.18447831249267582 0.21101614134311134 0.25477939291206575 0.002973339466231682 
0.0738342502688467 0.6382191654173317 0.14139076137940854 0.35054470079661026 0.36943175056620886 0.006780326144855894 0.003942072690554421 0.015418505065125668 0.0038689007198436454 0.007444826964844427 
0.039434694083724596 0.06256745214564234 0.1501433852732876 0.6607293155539227 0.13853821442508316 0.2995591670943927 0.28751088720487367 0.0067496462449953215 0.28849643741125275 0.010969213805507453 
0.07455911186209235 0.5816081013713523 0.25860820033181214 0.21686530858157904 0.00337107817725382 0.014648254781893659 0.3545005783213001 0.012178096662497159 0.023300594914085607 0.005634893047786619 
0.017098036057460526 0.19568806807016567 0.18056963176722116 0.2802876798760333 0.18883085125457202 0.4533312686717037 0.22747971305027206 0.19811651749834636 0.003920555478430286 0.009833258355627731 
0.44776830662810835 0.028253157158770532 0.003925751798991623 0.013697032064247019 0.7247855770035534 0.17065428459200785 0.025509122091034418 0.041020990521858626 0.21491466609539694 0.007835171434139105 
0.33316562771696007 0.04363288051452688 0.07750392855717132 0.017066607066265387 0.1069042445908256 0.1512466556983238 0.2327287800519576 0.18640076091360375 0.22501122403181184 0.07742179088617772 
0.4120402190714331 0.007267130593256713 0.4959829045707457 0.02662408756736402 0.01845033893028255 0.25217745593062996 0.02985760253750378 0.045837158015041 0.248611251279287 0.007672133599680114 
0.36393510084119424 0.5400442274138301 0.0038507956198178665 0.022480928086487547 0.039175322393174936 0.1847535506523781 0.052707636170963405 0.0308025757218598 0.022012837536175157 0.04005056411382717 
0.14286551357522498 0.20205477826260612 0.11928082857203827 0.0060276461191966346 0.11977122744906846 0.18143521894020967 0.18644545771884896 0.22479265929900819 0.24083822194940774 0.2910413718429078 
0.06655484302538171 0.09939894001536538 0.26012226567549146 0.11747998019901507 0.13239804781334505 0.7124020384319645 0.010262975407932546 0.16587474540972752 0.19297149069204672 0.034709479273867166 
0.03369740834678887 0.37424640431678957 0.0914578358732358 0.02918237419605521 0.23653574607311045 0.18929740398894132 0.19573207240953255 0.1939578750332622 0.23680390960030592 0.03140536674721932 
0.455817048726391 0.02082749843583031 0.24250477715016086 0.20526434087525558 0.3032793777799496 0.017716291324985832 0.002920341804663903 0.011824462358904202 0.02554013362476592 0.005308692290169187 
0.46752328523952175 0.004674798171177862 0.6503435431187045 0.02462357037012156 0.01591665288725283 0.006122992286785999 0.02564371618293541 0.43759850919225146 0.03491230395619327 0.005078784475356188 
0.13071387658792086 0.019390083432334466 0.43345939267730016 0.1194916726461782 0.14167803992645736 0.23887696107944464 0.24935327183519732 0.01076133845898805 0.2703352476052589 0.015635221570455524 
0.13497211087050023 0.019110445535267133 0.39875706408325945 0.11634662029072268 0.14647028174108118 0.07114047215365879 0.07796674084922657 0.38300520367019836 0.2618004697550183 0.07217331459247554 
0.07575520942531448 0.11109246287166648 0.5188368432020654 0.1435969039675595 0.17714345519705757 0.14463219971379684 0.1439214094985833 0.13291144066978364 0.004550858494604482 0.02218646001170354 
0.018427381559448654 0.18484564552254448 0.18883990062685674 0.19793255514985367 0.34916008428083833 0.09558971303792552 0.29109264698210413 0.08155602230844003 0.24194044995557443 0.026915407377760943 
0.1570041657870972 0.025738690449527007 0.07397694212312643 0.2654070887864658 0.18250726086204633 0.4475557907725915 0.23243272264887277 0.27939890851182 0.005125027700540484 0.017132453327041774 
0.01819686309613012 0.15044843053945817 0.5677155175072585 0.1159475784332156 0.14406809486301442 0.1697013069555978 0.22883010409721907 0.19702314310343355 0.03446716729688998 0.03716615037156017 
0.0050833178606828735 0.46534787614270295 0.07749453215228869 0.13486179443419505 0.17279092641295127 0.17426497548275335 0.18970375280492732 0.2911952849360947 0.2639453993257727 0.12736117514041093 
0.09316481821960945 0.10016752115238706 0.29770862335812537 0.18994402221160075 0.09511476175561036 0.154386729502617 0.08015715014003057 0.19898894058697442 0.16860588083700362 0.0031153226976383427 
0.28926494668401986 0.007417447545810762 0.14512922250992763 0.6472025929807707 0.004826377235407922 0.15020824601651747 0.004610127541796821 0.19771048135293737 0.2695263687581389 0.021106671096827005 
0.26836095260325393 0.03168467129150717 0.10472176340909582 0.07520589947174358 0.13484434201115514 0.05995647349668905 0.20860713968527272 0.22281388771677982 0.2574381552324652 0.02854869168678215 
