0.05178384716637227 0.05210167140491395 0.05223939799542648 0.05224300570212478 0.10903707859523318 1.6725756139855779 0.05181686325372503 0.12050924154974185 2.448999048354376 11.453248967000249 
0.08443943572707696 0.05225093298272083 0.4635516266455479 0.12384731366775609 0.08939423314460504 0.14326270294264087 0.20858843339439476 0.21786248400140867 0.1466850251411189 0.004958322105779367 
0.10992743053388715 0.14423446280783594 0.03460655044040156 0.6162557130712137 0.008276476818262912 0.1230410401737322 0.1869546090744939 0.21572423147177605 0.24388955008058472 0.012678304412554891 
0.02204334414765263 0.21802406983972458 0.44893022661837584 0.12420516314101335 0.12470160545623359 0.15756413159247076 0.1379506442045895 0.11711826040437136 0.18556427258152455 0.011440533990735548 
0.014615505384596992 0.13323331796908414 0.0344309525270719 0.504052508055662 0.6147744788298162 0.3181012776967646 0.13735558858822083 0.20106192314414928 0.02599961812081378 0.009885054666941843 
0.049903779838060984 0.44656422144202135 0.07629485683104847 0.12249125575723024 0.16802471251726708 0.16188568372330855 0.22101174258452783 0.006933808036420622 0.2305934158175643 0.00869922720030801 
0.05060077964870151 0.08329807189523174 0.1971883904668797 0.22583567205071628 0.1334224426636899 0.5937033655112792 0.058926283469597406 0.24872775292948587 0.1380749151592078 0.005673589224310611 
0.14827667714733536 0.035034751291998914 0.11050472223481406 0.45828971700438403 0.14286056575324674 0.14048792218541953 0.22396396947472752 0.04412646382950376 0.26161694754419823 0.015842365585496263 
0.07480454109909832 0.6545056258587761 0.14419438785478025 0.3630738650959507 0.3137309320672708 0.005611847668400229 0.0030452678731263494 0.014488888650168147 0.0029403962799781362 0.007864166941927021 
0.017256276160372508 0.024775911689758227 0.44546826424385916 0.2387271287479406 0.16102175823795015 0.3853209623445693 0.34392418289876237 0.4352774879950259 0.0029598292929803316 0.013161364046779684 
0.023843161815247087 0.20456921643789744 0.17402464016109453 0.08511503517863493 0.6241628754697331 0.14618083148688957 0.056363894995747926 0.15767860028728622 0.25754130892603394 0.014898842352468836 
0.06015591803241544 0.055157151516925816 0.5486630523952437 0.40800743237450665 0.41653308582915827 0.39400913953341105 0.011243024318972483 0.018695857474504536 0.020778240856100104 0.014217173837547876 
0.22467072715854322 0.026883719094181614 0.379955449018647 0.01755511329515143 0.14702129866556315 0.15442462167389281 0.2457705736277706 0.009261226079908914 0.25710053687802015 0.04559072096241675 
0.0456991122953187 0.318544858316287 0.6734621513891041 0.37029623552849006 0.3744370781043277 0.013916842025919928 0.012650570117058875 0.02342417857774126 0.011876813390214179 0.018204656045982415 
0.44094641359292 0.676254552322491 0.006952977606157946 0.02851061857320874 0.01997186354682052 0.00620376222906502 0.03042346589729552 0.04562603757852285 0.027584724448339037 0.32443982749276257 
0.2600896241338698 0.28700022838891065 0.28508493981408767 0.46894051735326686 0.004290322274541112 0.020026906331835282 0.0036965955231809664 0.01113732728160138 0.014085420947941742 0.00657679724556659 
0.08566789202549169 0.1002737160157568 0.05470453737284752 0.29909375513427955 0.5263014433511352 0.040824605930391264 0.13767655267639273 0.19015458841868416 0.19122156608877744 0.009933084882679423 
0.030299739694881443 0.247028695981386 0.5251139855598117 0.2371993360846207 0.40014445204145405 0.0041862679062728 0.29643353062176947 0.012446444673946573 0.0034352430946287317 0.012885443164890818 
0.08926257373200674 0.12863141235869005 0.5919237131513279 0.31921779321956933 0.6239669566444913 0.005013103425177613 0.002874358825071217 0.013115610178531627 0.0028256305672412574 0.018258559320622973 
0.15944477233671897 0.028522274804763322 0.5286139947124714 0.1602673942417648 0.17950898949883665 0.21507505807632019 0.0030505437653140653 0.012770857918946544 0.24367614866549536 0.03883925940446735 
0.013816521969180026 0.13354285294868432 0.27789508554131964 0.07428014188141166 0.4985723607257431 0.08893635748409896 0.17950022003306024 0.2090254496186964 0.34587056298773794 0.02665341249479681 
0.025756183535770923 0.2535884007129983 0.5072158955980426 0.22926363813425552 0.19262005015954836 0.004235918328719047 0.25643659080046477 0.010835269636778994 0.17727130507507485 0.01303856700785226 
0.15796246222510263 0.2037363641881221 0.050969717504174145 0.08575433751662236 0.10855424884096507 0.1359550698161483 0.13396754276440348 0.20384227102299354 0.23707532807336662 0.031676785220280015 
0.010257050179450111 0.7624056801686853 0.5978892670449174 0.03615831541938069 0.3951152998436328 0.015031673995520637 0.0053666326857682006 0.03151583458212832 0.017408847640797507 0.021808615353889088 
0.3944006515053703 0.08291659757233222 0.7561214333151355 0.03236516904817081 0.015072575801659254 0.025994489110180912 0.016014479945251212 0.016092147132506816 0.032152498404392535 0.21227289735068414 
0.023433322098195257 0.03575023535636553 0.4119308053897438 0.25932991374559905 0.18582720989515558 0.16616205140571758 0.5517518751441686 0.10644159869032259 0.10969836247248006 0.005142807763162416 
0.21004687879938658 0.019210251492827343 0.03139502272882047 0.3782208300270449 0.10525383895057777 0.11119795660806844 0.256405635719158 0.20765253357976754 0.1996417633415202 0.02340425609502535 
0.028134344749487894 0.23339480851264433 0.49676485597931785 0.229770164580575 0.3802775772634372 0.0034062591738838596 0.28303139714056474 0.03933319294029148 0.004211911630961577 0.01214183423401298 
0.36558562979116227 0.025611709774965703 0.05011152308309604 0.16731485631381865 0.012275824094346147 0.1761659490948703 0.22232646308255122 0.21794563000975178 0.10832791049862935 0.017638737689427503 
0.02036458091539128 0.16001163258160672 0.3391930002528311 0.15367818663664107 0.25867017947723175 0.1413699475906064 0.2334660518395188 0.011035397597581091 0.4017858742980829 0.01874187013000339 
0.008255023737221343 0.40890838235800636 0.32142413004359194 0.02187491673544943 0.21322663089051233 0.49367710202115866 0.005756327666999751 0.20196048615159115 0.23472884988123494 0.022196898465572636 
0.6311275394209162 0.005616967779801632 0.006800422026229947 0.1374375632901719 0.19990710454634963 0.1662508282148421 0.028647164484127536 0.22927606229525604 0.02714204350138018 0.005664337146277862 
0.1412122854101252 0.17351486960240353 0.08712396037590313 0.12243650243625474 0.23224027789716523 0.17909049173202332 0.005316622987113625 0.2331534172705973 0.2162594096921222 0.012833608808452345 
0.05759280866668505 0.08077509921147974 0.47373113409283024 0.25185059720485775 0.19460124350115357 0.3722981966267795 0.22191274062719313 0.004225570494349462 0.009532917138194858 0.004167663105555678 
0.008410141302369716 0.40940363996809237 0.32184511672377486 0.022041597091516145 0.21355576185194936 0.4942443251732653 0.005909323930590747 0.20233900345816114 0.23508259915347965 0.008797005349487838 
0.08687670797732144 0.05287851934783112 0.48730315467949 0.13197574284931798 0.09280944024220077 0.15055537984586173 0.21916262700137315 0.18633974757727298 0.07332349548914581 0.003186318309289351 
0.3283863867581233 0.03862991515883937 0.19279411468988938 0.16228463098342738 0.004030240549284875 0.016284374310332705 0.21489245012878788 0.1868622793358964 0.24314329258026043 0.0060760336055053705 
0.0074116175973082885 0.2906494730018224 0.23017167573404892 0.017601550741091317 0.2418496477332519 0.38646658641343473 0.20531188207154916 0.2433558410168671 0.23311710290869755 0.21826027701496992 
0.12673896671870072 0.015572527220879368 0.23432430093420517 0.08931968504268593 0.7095653599471305 0.15727704565051334 0.002519767380403749 0.20200276599476927 0.25365726142298844 0.014653414241661547 
0.028247964268608407 0.19871717835192926 0.42589503859709626 0.12227074854116539 0.11919744260730371 0.14313977501700426 0.09279051126947445 0.18455463736292696 0.21456897433299885 0.008283457330876222 
0.6058979673787519 0.06350983073921425 0.006937138319010629 0.18641752043217183 0.019111219629970293 0.0060691727456264315 0.2149817724844445 0.04376268600999856 0.19705495413476906 0.010048020676382587 
0.0979800686519503 0.013782843991208465 0.32803536001490924 0.08962133759271959 0.1286937432689979 0.7691957957065434 0.2543222976358877 0.004057485380831386 0.24288293602183147 0.013153246594479525 
0.051697319793284166 0.4360628277954709 0.010700193574574135 0.10449942172474029 0.1458132926520679 0.14980788566879963 0.21614277491340173 0.24228096963440432 0.2423443423077961 0.04056965130379514 
0.24373586372199052 0.03393861516460257 0.08237591241653582 0.10928982730118146 0.01447966599033234 0.7177110153056581 0.20787356405373708 0.2275508381687851 0.07173029070463523 0.04902744400336423 
0.03949672462624923 0.21043976712001689 0.5117995581037097 0.01959170407588819 0.14409601708448302 0.0984082115547369 0.19280493537584426 0.22350120609110743 0.24796947381755113 0.03294443123973763 
0.06344457003868334 0.09189565021027037 0.04183988440953845 0.5459698202995101 0.2378159144740949 0.21098706214167315 0.32598548197917504 0.24145342432366362 0.006513730103005674 0.028860908218588607 
0.043195176134563286 0.36131972719499084 0.7751356146294064 0.42165925560063333 0.12572279807272185 0.005811134141325057 0.004047417618924572 0.014339405716906409 0.0037595169220107027 0.013685351852255438 
0.011673437010040581 0.26972653125951584 0.08197181883366832 0.37642298652062056 0.22373273137713798 0.12861577607539668 0.11082778057925631 0.2249748864294436 0.2628691667557361 0.013453640197848515 
0.20609777278988106 0.2115152334415178 0.19257884113450088 0.2049728965867319 0.018415440616594638 0.32520005867369356 0.022650225249200608 0.046802828078000604 0.03514474437023412 0.005935277582299481 
0.007538785257931517 0.5406602420244901 0.3755150873356645 0.5178558811632825 0.042111816606718845 0.020109547809147945 0.004144795478448036 0.026318651271029683 0.30973641129923285 0.02066578409778056 
0.019378156834957555 0.12998710558882737 0.27971003360143437 0.43509858861831013 0.14035577750539652 0.131497998561608 0.09167410273676016 0.20405309359830795 0.2143596451368073 0.008917158433575016 
0.029113683908155948 0.0069122600588534845 0.27871171152840235 0.4825308979789666 0.6248873277977128 0.046347548394346544 0.13003592233672456 0.23602017716803184 0.18928533890375843 0.0724954707038212 
0.774627605688854 0.13010742002237097 0.006474941209164558 0.02509974124035884 0.017646127992796502 0.005627736311730717 0.026582230928616533 0.31015437492851405 0.02746332139957331 0.005773302358433166 
0.029088234338488266 0.4303144936319643 0.10848909045200344 0.07514253198198541 0.1307625437994771 0.13688175906187236 0.17474628242109527 0.17869543005194768 0.25797920735076446 0.04541787685071531 
0.023755781170189186 0.43459960722458635 0.028648202831858927 0.1720587342333924 0.21735453003628072 0.1312742846338401 0.18680851449652697 0.20162357128240144 0.243938995007955 0.009476609443474953 
0.4723806539620018 0.07885507531103392 0.18182177217183604 0.22325196355110966 0.04388249417673641 0.22156244925472124 0.05680225896694714 0.07408216875355653 0.045779444752514255 0.031282107734458005 
0.12356879533041487 0.17430866584938637 0.20436813942960175 0.024668500701000688 0.028589037341930763 0.3572452446969736 0.3168489819338304 0.346897405442543 0.009532650499686074 0.014894372630843512 
0.05380223716114242 0.06406631379669657 0.2209986814466093 0.23119968774898103 0.6131630773855498 0.3645571642115353 0.007085475150494024 0.2469390926840978 0.021792024834740548 0.044436028224326386 
0.07150347308581266 0.5173873301301032 0.2243743473149839 0.18007532672110646 0.00698454712477086 0.17520466409504168 0.3142071413776965 0.015069855721835963 0.025059347996346105 0.009384775238681782 
0.11000180625149572 0.024321099419654085 0.04281973264852469 0.7019405623503536 0.25947673646436414 0.22726637411558576 0.13753895277776082 0.036545670644278716 0.21446857872537012 0.01042945028119752 
0.15675767751057176 0.031253486956953624 0.2720320922431145 0.12207819516240935 0.13265082220619842 0.1636134858479128 0.06665210897252902 0.2271050871537577 0.24300524928120246 0.05648215779763166 
0.08757347936694432 0.6170212467495458 0.26409062529346405 0.02677911340388633 0.022341027491917423 0.3267574763699692 0.031029750345719385 0.042220046653257196 0.035065490320845716 0.007350526290545415 
0.09732545999452237 0.13935149085621218 0.08930097011075357 0.1505882071565217 0.14414664355162177 0.2810000046090091 0.13253799362773205 0.16853795995040585 0.24461392513148542 0.004141487664302573 
0.413486996643256 0.042196850855410084 0.12523935671024777 0.16897661222741037 0.20394023890915033 0.25022673496071585 0.003186161306753326 0.012195524157923665 0.024862990566882667 0.005574511472926671 
0.27286349655573056 0.035520369465981354 0.06405029520852809 0.11120241937231531 0.1542075616284285 0.12765520088131513 0.11240117559681706 0.1924401427502648 0.25273218488868016 0.017016971709464458 
0.2307227068343368 0.036318902923327206 0.1830641894316911 0.24695439820912216 0.014260501214981056 0.1896666793539284 0.2042503299984255 0.041531019384230115 0.23045239017556873 0.2622284513693099 
0.03789765597714396 0.059296767001708384 0.5027993111339255 0.08987575782005104 0.12921761780888774 0.23210966310563125 0.3068701405389081 0.16108655614901704 0.15624067768269082 0.1303250828509716 
0.24369816530908922 0.029384623428647547 0.07971142885741966 0.10643943621005919 0.19504591540401986 0.14575652010992995 0.19815387520775885 0.15197634674562185 0.19354535058583477 0.04213541159557136 
0.05395418671058136 0.43633266588410863 0.003225861208271871 0.12787936006672757 0.20886359671592344 0.23231283105272293 0.2373314435690302 0.34209335909065847 0.032846012752990525 0.021096567425279104 
0.035547881334901964 0.23199883848990407 0.0602480668438163 0.14930620699847671 0.20556423587611602 0.23198463468465097 0.2834948545794295 0.01159841986984743 0.648425423938869 0.18491775554455045 
0.7549023385624777 0.004250983679229452 0.23217652484018428 0.024921467627470686 0.01758154043793193 0.00624561742713829 0.026272423033208835 0.3426920279032938 0.027608022411877455 0.00464176224624491 
0.3296942315777944 0.047775602708139436 0.11281772464014002 0.1488595553739057 0.277881877532865 0.2049036704096533 0.020796925230850666 0.04831275489540975 0.03570287075536072 0.044776775180523455 
0.07622861621247011 0.10831884816920288 0.27127461138455916 0.10789200444787152 0.22725581529646482 0.03616618317871417 0.1992562674341677 0.2227571093428109 0.2573588579263814 0.041867254832714584 
0.04814824991464658 0.33363427865919754 0.09553962724773468 0.22859179754981315 0.1405038814201687 0.1464419491391311 0.2032439658878338 0.25429537905296495 0.021728602732762614 0.005714672060927372 
0.30017443506491154 0.03561349894526467 0.06549609482903015 0.11293203063115069 0.11299572120505372 0.13894412194225006 0.12191716160133413 0.20436713837049683 0.20114416110009373 0.017276462451039563 
0.18761946495157306 0.025341294263868847 0.035869319821759164 0.41495953936910707 0.14129321804475597 0.09444518186165198 0.1860534411666375 0.2204897480265296 0.20731592314853092 0.02745554933838408 
0.06116690978428743 0.48070590991331746 0.005775405189152803 0.22402285929499513 0.012795242513891254 0.20575995492027643 0.21051851720360246 0.30312984573339985 0.23136931210091133 0.17411504202978775 
0.0445732818231584 0.06605590466139859 0.16376217699330703 0.2695927539027701 0.006633686406629726 0.5615649098543306 0.40105041890340154 0.2765210027452804 0.26701541398969686 0.008982593091670089 
0.09685844800791402 0.1257969176831694 0.33318882326470134 0.08553802267035891 0.14883944655012535 0.01039083104837817 0.2095555869288552 0.22406972180030263 0.23988960992289607 0.04558360365414154 
0.038699980320126594 0.24958075751199513 0.06761229010692076 0.1629571144406649 0.1388077392739623 0.23408928821508768 0.2967304760999811 0.21896172428033936 0.16848588481311802 0.014201697122356189 
0.19912337265244465 0.2798360479363444 0.0048897865847538574 0.20115306656839008 0.5043600059411883 0.0048959305265518956 0.005084821750426868 0.1991705827094326 0.230710258021491 0.023461020056625932 
0.04281296743433563 0.20855766052938587 0.25372752455342595 0.024457595896030436 0.3294100241543362 0.22843956923234843 0.3070573220920201 0.443795091364055 0.04490836418957532 0.06649895101100389 
0.5103748414027685 0.6510628935574129 0.003931973791022359 0.04434718572501259 0.04877791675482769 0.004043198617068277 0.004441077683601502 0.031323457811482935 0.025951854346270425 0.022758188320376974 
0.13100795883171187 0.015495312578684275 0.41482638023338475 0.11442144820562875 0.10984613255941915 0.12993288753962606 0.12099960710118257 0.29773477915134894 0.20321810157109013 0.023211930676348864 
0.189921487373436 0.3156355617828726 0.004525805134917447 0.2973147120070571 0.031522407762657995 0.31927908300897423 0.25509378972059427 0.02848248926592114 0.017961477298923396 0.12895685072283294 
0.022316070462106416 0.1435068036333527 0.05947296995274604 0.5131843289307018 0.3500607478113982 0.18805295782602258 0.12820736269515817 0.24604323855393428 0.10500266285186272 0.019478544192621974 
0.03892542653112616 0.4133174538207696 0.004178203642503465 0.45349179301606135 0.28770313152936156 0.11701785315626356 0.007459730798312566 0.2184181837692212 0.24305610931132668 0.028975338171943203 
0.23112988556376501 0.03223462039219251 0.1715103985545972 0.12293245934112199 0.004892823679281336 0.2014346486044636 0.17793122800001804 0.2817063787963118 0.25468537408659014 0.04015851299370587 
0.15408241537737413 0.016027700652518934 0.48091167502026894 0.2524284719833631 0.0027829021735776434 0.1291819111607785 0.1157648314815017 0.18371249863312542 0.24507261253612675 0.016666526570469638 
0.03545850008889676 0.3845981978173892 0.0033360882458971725 0.4211594714099425 0.38254609078422913 0.1161381998717881 0.006624876806758037 0.21749706698559443 0.24212491786030355 0.03623237541633773 
0.18791819877771865 0.04081449734958066 0.08564332141567788 0.10880006391722112 0.23287185878657454 0.24234490864933655 0.18851332617952118 0.10559304055017901 0.23158429260727748 0.043107364031777916 
0.03946603307378713 0.417037277587441 0.004371493707128608 0.44906334240155715 0.28787432217166736 0.11723315510509724 0.007703346565209611 0.21917778277765837 0.24330060505499349 0.029219833915609998 
0.05487083902378447 0.13300967840833586 0.22022269073353104 0.35422388941929245 0.018681290598546882 0.13313734787103482 0.19623009187754417 0.3103882821436405 0.24227427274382993 0.009022148073910516 
0.47412242971747803 0.09199241793444016 0.005241092273588511 0.17935622838083384 0.01572248570729866 0.2872185333099809 0.0324085861758474 0.042787304464770595 0.24119683643915882 0.0056915488326938464 
0.1272388607247745 0.1708736369430928 0.0867117233902288 0.11654771176866137 0.15913177089049124 0.06360033272056621 0.19204751301281253 0.23564052789865203 0.19989504330968855 0.012483755907534888 
0.06856101235699469 0.11381123241230083 0.26264131833457577 0.4311263220666972 0.13648125101848602 0.16337142335472837 0.1607648234366059 0.003527289972702331 0.20037281274578783 0.015333318284639273 
0.014688597446414063 0.018868386783507544 0.25043960426712153 0.40649158662425466 0.5402744275752157 0.25127179544158135 0.24371625481147055 0.2045018945324542 0.05892051983823815 0.0754092392049173 
0.014633405789917665 0.3323424475998026 0.05591983716501481 0.07395220088970257 0.5578111094893129 0.155159651089339 0.1142375012227841 0.3045161475932877 0.16758205557660685 0.012218479214794159 
0.0037638760878716637 0.0036785037536036028 0.4429164135719112 0.45386289825372317 0.6109765267269447 0.13847725283423795 0.18604233272465368 0.2180202527553908 0.20862708991479353 0.009795872096486611 
0.03439750509322364 0.05387664052310898 0.13248455460557973 0.21967761995438034 0.3150874317870982 0.4897407746188807 0.1202892440661674 0.19911787221291766 0.26235750023325516 0.008719510974220697 
0.015492120606803036 0.24434049746608008 0.04512686380569856 0.062231365412517045 0.4216273189263259 0.7182280722372801 0.12220416107582134 0.1649159460529926 0.22388154639029717 0.015343505632052695 
0.08638801175310504 0.010831868812106096 0.2759191754394641 0.07617757936876936 0.09299425582189547 0.621700961496299 0.2560395089126814 0.1834490062920836 0.24264823744942954 0.012918548022077581 
0.28803894323805823 0.005423748889894476 0.0844879553260577 0.10279506542473518 0.12004293654649682 0.14752031133792584 0.18850732820529192 0.19731175274936477 0.3104884548431394 0.04292517066108183 
0.043007939522895375 0.04621125796274679 0.2544456966541386 0.3954396448472755 0.13171438420817128 0.08807367803832652 0.2100377177588234 0.2909085413625139 0.2420889565305607 0.02733063572777192 
0.08248756978028708 0.011480462941440478 0.2654657057094072 0.39583274449938277 0.147870324829427 0.18638238584457598 0.11318249183368075 0.19392332305374932 0.2309096737106197 0.016839313534852896 
0.05648459216291762 0.40584489597173456 0.16350498492855753 0.13447519183596246 0.2589140414991141 0.005746862851248082 0.21474296967432846 0.2321472316257959 0.02264162697093596 0.007598732831155116 
0.26888962337473654 0.029424674026047242 0.08615093158085871 0.1147213380660036 0.2288057099290992 0.17240017914646003 0.25824212406858765 0.01865000448119142 0.23542200933115037 0.043964794299179794 
0.08445219995896426 0.11977178074066477 0.03377800655323283 0.4915327202344117 0.09727344105711279 0.13012573652559095 0.1856375421565163 0.2144017148328842 0.23767353857627638 0.005585948439317771 
0.07018867750567338 0.10045337589867928 0.45584085992587736 0.05607485416677868 0.10758713104214974 0.14409026972974764 0.1688210424652534 0.22926361147871313 0.20007828899820593 0.006395807486681251 
0.018960148954563685 0.3944138318775627 0.06758950373387032 0.09905381911545212 0.22616236573459167 0.14673416714965334 0.10824162465070582 0.3880098316132139 0.22168422256621945 0.012860251038685346 
0.18165824715218643 0.048784542244123694 0.08328978631301298 0.14925473827630023 0.22804219291375147 0.08497205004888238 0.12633184793898639 0.2908446520984274 0.40765274244486893 0.01107593115171385 
0.14139037362002635 0.012966451354099741 0.024633433203979763 0.6677670246344112 0.197638600490757 0.1480000630400429 0.13952988860370455 0.20614168771084107 0.1764736249803964 0.04387070029213702 
0.8166673400347998 0.005867752853871986 0.0074017704355958175 0.020795068904407143 0.3484526511346919 0.007341848762008849 0.02741879282623321 0.3848007776843219 0.029222031287260183 0.00625577112162764 
0.12232766875536782 0.16650509289900023 0.08389393528970099 0.11273326636816357 0.14252363377802982 0.15632601625017464 0.11516021524426334 0.23344659818050068 0.22129931109144685 0.012489905136912397 
0.04102553353028514 0.06092930778665573 0.12746236684115758 0.22788705311207422 0.2032975740974416 0.3750681219901103 0.1828476578524862 0.4065681121016062 0.16552500951738228 0.040675967053183534 
0.020025298898845766 0.026019532514523484 0.3615295021003706 0.5875980838630754 0.20989428124899617 0.1371434291486289 0.12928481103787645 0.1896578144022045 0.20654426176616997 0.07348025180439059 
0.005046517702426501 0.049720519812204454 0.40055911113223164 0.05875819353601438 0.39959635956677314 0.11609115445730042 0.6852692232179655 0.22574449520419926 0.2395773127608727 0.012332671553433523 
0.020516277906709467 0.2479252235208899 0.26093471641002014 0.0675338863569792 0.11517843351715508 0.12232679116818204 0.19424192094646167 0.3830829945072842 0.25740595564009866 0.028095670755478478 
0.144987261724657 0.030061155272195456 0.010868964513541524 0.6121079704475576 0.12474329026384237 0.1511908358210316 0.20010862402470195 0.18326039356499066 0.24159509072773064 0.022534818794284237 
0.12354154099826921 0.203481515260365 0.10169729110974927 0.025026288980847255 0.3095975555856528 0.2694360811435655 0.2433386531382712 0.25768765342292893 0.02033625746699855 0.01020907133417401 
0.02439076191570003 0.23815667137433774 0.31944908536796857 0.1377590216169465 0.2866233496537071 0.003523839930823612 0.1818622670925668 0.21781600914110308 0.22909283240419376 0.14534412633865215 
0.10441011024281868 0.13966811174987417 0.07361071226760103 0.09581910780176775 0.6480569616614514 0.18505676603425467 0.01540850128628948 0.21229640152769474 0.2275190082980447 0.018396687014805544 
0.045670784700401326 0.3331915270028355 0.13406700414908382 0.10995186997151878 0.21305163803013638 0.1586603618940079 0.2682454625047054 0.23793897507565467 0.006456704812317129 0.006431132087230002 
0.9054220776881536 0.006339911489919568 0.00645654937665055 0.22920440560908503 0.18894372277774396 0.008120973810482308 0.03232963755878034 0.031133581806026923 0.02874328537711175 0.14923347215042415 
0.010180124891901418 0.1167469771253129 0.16356961183518376 0.3507305083312696 0.13785304789822156 0.3497453558267816 0.21452200971629573 0.2236789651727482 0.2145736021259933 0.14101245400216114 
0.052459402842571515 0.07778951255765063 0.02212703291260275 0.0761987227986704 0.627397112717731 0.7767764133840575 0.13562595440755476 0.10120041947695357 0.21160246041595868 0.061129212188104985 
0.08829622134789125 0.011779082300824171 0.020946046109225045 0.40936868244215996 0.16306932286242828 0.7387068828981749 0.11561860420008026 0.22001166561159996 0.2550621364648347 0.018377234491540866 
0.10377979796349801 0.025765803666493642 0.5565749772927967 0.08485228288904549 0.31697054727279467 0.16413606870744518 0.2535092689243175 0.2702048956894358 0.029069067681434302 0.019185947648902038 
0.008445572259326111 0.09181192321562788 0.5545545384223086 0.0896960062190805 0.06939055512637614 0.7478353367585446 0.17904833965756659 0.09141120656502592 0.2397151160724025 0.014328347257714365 
0.23316520442406696 0.014134020264133181 0.03643782372424833 0.18764673250228261 0.1995369339477635 0.2419927662535679 0.12160632340388311 0.21340313473464642 0.24840540006994277 0.024590102783159765 
0.8634922859589549 0.011951999967721252 0.0054979624679249535 0.03258927731043243 0.03618364310663144 0.21612729432884853 0.16187917434494586 0.03330809314452139 0.018859100826587327 0.17835694141287955 
0.0196328306478242 0.11624266635984044 0.15656911237963791 0.2542377371766353 0.5901182307817154 0.1420280740677987 0.09283216091614066 0.2039773675254433 0.24755380191300083 0.010911454304838069 
0.05808511796197494 0.4694539200717256 0.0054254426911364995 0.22936853385269834 0.015550166026016866 0.21549016784854813 0.2122411490079059 0.3073503817914835 0.2230334892815387 0.18093632526339956 
0.015722618608509632 0.0984678992864186 0.22635353641393896 0.13778790366096577 0.09132178226121622 0.5952700124876003 0.20289423879688795 0.2974578228090009 0.2451900700041001 0.01270029776152599 
0.012580221863204531 0.11488361874642607 0.24244314151827737 0.3767201008639917 0.12555878114006716 0.2027172916563893 0.18741333248634917 0.22147954706414838 0.24211304373759734 0.023339524694580893 
0.04004431385379066 0.41646299161928335 0.005527579749039335 0.45781195117001744 0.29089616714623145 0.1190504763403533 0.008747517588144977 0.20720462408777407 0.24334989915323607 0.030200632902998705 
0.010761178312599835 0.19579796796831345 0.038204670896741066 0.276451715916734 0.5422533199776376 0.14553826477874782 0.19552357989878866 0.2368661673249923 0.22120024111399514 0.04148303465693648 
0.02086594286516058 0.2117009872558331 0.03531219994464011 0.08038700582549975 0.7669830029864874 0.15266263315677944 0.2286406109198708 0.2207512514499685 0.2029135428378377 0.026676995131803757 
0.03735558084576483 0.006544591409365996 0.4887877082441978 0.09001321564040381 0.5547220174071791 0.15521796778600655 0.11860173783222802 0.20286186104706425 0.2555596798417339 0.06571674491606283 
0.2867827626502694 0.04232002243773004 0.08993142824958468 0.08129291761646151 0.0863776387041361 0.1996954436671068 0.2047657762203037 0.21823576993838623 0.22194512157174287 0.050003757296028434 
0.025588079817778962 0.2586773649969538 0.04235939667166459 0.07213677039577558 0.2489659153318803 0.5758414919696 0.1140981901708985 0.21981875096491615 0.25922038628155947 0.03982248980318366 
0.057535302634513875 0.009061588243205628 0.09987410145210927 0.4493856946063066 0.09253948139075427 0.7252318396241254 0.1771502540052754 0.1811791186626172 0.24042031786122814 0.018089825228109053 
0.2607997908601589 0.03668656341299806 0.07925555321225194 0.06467769148126695 0.1267254972038738 0.13456746384607463 0.18733146695264496 0.22272841162935497 0.2572850095874469 0.07370711112795654 
0.1488915916560166 0.02221052176390961 0.04938675846093679 0.07570209842559354 0.5102335196176747 0.18565697582202226 0.18078896486227827 0.2793224193975267 0.21946083113750542 0.3064523568049021 
