27193.65541368933 19178.74673408826 7358.18874936277 3.006716271846406E-35 1.5261186836253563E-40 7.820417547340755E-34 1.2787463649856364E-13 207.40282045258402 2.7406589506495196E-71 1.669730089528567E-48 1.1416931718985079E-62 9.113502396915648E-226 6.647533590650645E-21 3.6291469326718523E-9 2.6863829875116376E-15 
7753.470939995536 30554.92358297998 1446.9268826556113 6.352021707019279E-101 24.709819244165423 2.4083417063707964E-89 3.569932428130899E-58 1.5881975090962284E-41 9.507869210575107E-6 1.876381292372516E-11 4.5798426038604875E-17 8.63115854861422 0.697957793944869 8.005701347191928E-43 9.176591599418463E-25 
5710.259741928315 17471.570370435813 13312.755224526642 1.111399391718574E-94 1.8539509758654533E-41 1.2676661073991494E-85 5.2266418896438984E-15 2.5950753898415955E-50 2.849884601988475E-71 1.736275164954967E-48 1.1871939739228892E-62 9.476710024426664E-226 6.846907080042693E-21 2.268579329958735E-44 2.793445535913477E-15 
1822.0233601703553 14827.479716506783 10979.910067527777 68.97814396505287 1698.8506225432982 1.2008074482628294E-49 2.2835825923243028E-15 1.9156070420257552 8.692178490607605E-25 7.931065808400318E-15 15.160139118351237 1.2610947195826234E-193 5.382991883577213E-60 3.720762277176555E-53 0.7307781470280102 
25904.26044077682 1.2948899513115551E-83 5.2959953211477144E-207 7234.1669060866725 5.850931201976957E-17 4.427650989993694E-54 1.3672299194286382E-114 7.8199207645033985E-50 6.155432957411851E-17 4.465711959516202E-44 8.210014383182897E-46 1.1402938810275224E-88 5.385522435378687E-103 8.125829073429477E-16 6.039235341985411E-44 
56507.189622081765 8371.0965804158 4.887319071965689E-54 1.966232888484405E-73 22.5563497394595 3.5620844201340804E-142 2.609558427782057E-7 5.018127378695155E-27 1.9552567821971273E-97 1.7949985957245996E-11 3.92141709694868E-17 17.415499594051962 3.263447065728609E-76 3.15715569740134E-45 1.9798016446480724E-36 
10212.441518884523 40245.24920775007 638.6839954899618 1.3087699020583034E-86 2.1796985367906746E-14 3.159725163897383E-89 1.903195109619003E-77 1.8546338977039444E-7 3.823475559995884E-55 2.4617973317042662E-11 6.008717070267467E-17 9.086556569789522E-47 6.67379129681253E-84 1.0089385424813741E-42 1.156502916076382E-24 
36935.49817054764 29327.592178467807 2.482114523890628E-46 2.384511718168942E-29 1.4494868643363726E-14 1.4301800888493542E-19 7.708813120892525E-197 0.008078712077817646 1.4447740860532616E-5 5.701700944855125E-19 5.422681259752608E-186 1.9606059306101594E-27 3.22644253530421E-36 1.475374850306881E-7 4.704606175575512E-10 
2771.280440233591 1.141957196576506E-55 15540.730963121863 3241.5853126338857 8.064281060862366E-50 5.290202844457077E-194 1.256276224593444E-41 2.657997898759374E-11 1.231955424191654E-11 9.833610871790887E-28 1.477454252417994E-11 9.671274309181091E-67 8.835227406772382E-28 3.9538759673046524E-8 5.7010248801882E-25 
12201.89887150668 6809.9875989474385 11987.92256480788 4.598142171137362E-101 10.415847597535222 3.7502866624144615E-85 2.8318732217816753E-15 5.681002607667981E-55 5.5411542323062656E-24 4.018235171782364E-10 0.10115774808718943 7.936452388310387E-5 0.004337837819872178 1.3193649681377126E-55 2.3012514420291545E-24 
3025.772223501361 1.2468252276689214E-55 7887.185263170059 7209.012047683807 7.872238347203035E-50 1.8342568336348572E-143 1.0042885087892773E-22 7.050244622037279E-39 1.0696671037469574E-11 9.599433354584328E-28 1.8011924053420539E-12 0.003769685744540081 2.3280721922078758E-27 1.1897457864233297E-7 2.1666274013329937E-78 
6672.7501191185975 346.06098103247837 17189.792987953453 8.305347215453478E-170 1.18802056004447E-78 1.8821211521515923E-143 6.421723816184645E-23 6.992914340594341E-5 0.0017950651284228904 1.4438424923615472 0.0024869154934123064 2.3639634019768205E-8 2.754216345431497E-27 1.0256055572582038E-37 1.786918515507131E-79 
1568.1895885264548 6385.6256885738685 14995.41805632164 3.461126104167473E-119 0.007053486329554699 1.2208648227709726E-100 8.911086565344936E-107 0.003079870435580852 0.04395324788840895 1.665643969512922E-48 15.60715099272383 2.4503476429378638E-185 4.2162460527232534E-60 4.22956584710122E-96 2.408640389051064E-15 
5945.385415876889 5154.254486565613 2.95855387175691E-216 7749.590101808317 4.764163377535164E-13 1.918600307467013E-21 4.767818553787969E-15 4.151104813012838E-246 3.4405786693791207E-6 2.79275020548619 0.16374416681368265 7.222704069161423E-46 2.1413794592047018E-108 0.3298174464803581 3.604886789387258E-43 
61697.711465696 8.624561216117363E-74 9.298832611212829E-255 4393.507747634728 4.699211746512061E-14 0.5860711182517306 4.424046929027108E-31 1.1461148957220093E-13 3.61085325682112E-10 2.8191928164356413E-44 2.5624747797756047E-172 0.0031000630864934492 1.7079443869130497E-5 3.189442794729108E-7 1.5667237851973212E-76 
6484.176634883101 13409.712426541571 0.0362450526331048 4078.836583498793 1834.896920831936 4.648842581055716E-73 100.37765218763998 3.765527204101226E-45 3.008176390890172E-32 4.881794008974254E-27 5.961400295057924 0.06372633942355885 2.5421064303971272E-45 1.2948278981395594E-65 2.189479696670997E-148 
75184.46583941602 1.3948531999589238E-54 7.022201866771857E-15 5.735592818093047 4.589542096998128E-15 6.738955138941241E-7 6.254047833735656E-8 0.0025359980215102075 2.8098023819561094E-10 4.190882333342771E-28 5.286664577464327E-7 5.071639513884156E-136 1.078170388151442E-75 1.6000106626236355E-28 3.8372014005125145E-22 
6634.436260955508 17397.83744704584 7337.170716415916 9.469792989313152E-9 6.498609055453258E-48 2.2792096003136876E-57 1.0275596494401898E-25 2.471072584830589E-7 1.2042879904847742E-5 8.584717740556722E-36 3.59761035851608E-76 5.143371965282888E-178 4.972517800862559E-21 4.588188438158741E-43 7.208247780913696E-12 
32517.77924027475 15872.463723059473 5529.527463418143 6.080715295337385E-54 1.956638350990796E-48 2.9137365437722646E-57 6.00691984640058E-8 2.7179938119883915 1.0904968267641087E-5 9.432113881442326E-36 3.95272991239659E-76 3.8772729028665546E-35 2.7632246141422643E-19 5.2142024884852205E-56 7.745803851544582E-12 
12363.993611153068 15872.89030995726 12171.495134192117 7.143614056489881E-170 5.577178815177444E-79 1.744512633789205E-232 5.1405757708412553E-42 8.009237323848299E-14 0.0015439754836326018 4.0441454691163864E-36 9.407793385230185E-20 6.3030843007397 4.605621803531962E-27 2.5424481209124828E-14 4.8177205337980985E-25 
12193.897362089872 22730.65333108464 7.093940825336146E-255 5323.576318285508 8.132322969843439E-19 0.5239130113670492 7.789762958382328E-183 1.473797562409874E-50 5.093110087999271E-10 21.712986550902382 1.3069264969283347E-166 5.119500834618704 5.333410515958346E-4 3.069880580888902E-7 3.2258182130317682E-77 
30699.236800262348 6279.98342615594 2232.552440175794 5086.766141478897 5.168286765826692E-45 6.971061316143862E-72 1.9794145111497912E-41 3.910560454589914E-14 1.312113743012415E-32 1.4895503624225624E-27 4.4784678681722844E-8 5.98561703313128E-167 2.8075778266151695E-45 5.357194339122473E-14 1.3117045809499547E-133 
5684.892381372039 7794.933570549103 6223.40724614868 4422.580451365086 1.073606798525588E-49 6.065259909223002E-72 7.905925833643886E-166 3.546099297012876E-46 3.4229097053593454E-9 1.348478210785862E-27 2.1933487933377304E-8 0.7931982639454715 2.2407393038762603E-45 0.2097991285696715 1.1427507191455412E-133 
49764.417500434516 8.299542000052694E-74 8.031619985795316E-47 5628.520119014318 4.441448366579955E-14 1.0526058748450973 4.087518177304023E-31 4.183324269425192E-52 3.412789341088608E-10 2.0162504854573039E-44 5.397796648088971E-131 0.003121842923778234 1.4153939135788806E-4 6.046185660420747E-14 2.4998837036985985E-69 
22758.22483187187 19859.54181042727 2.4915536215934205E-9 8.322059254203245E-35 4.598568844981362E-9 1.4748957605812587E-64 0.2007579453147998 2.2356421230813124E-54 1.1742787304555856E-9 48.621936577602106 2.934057814957853E-12 2.1796981950023046E-34 3.3632050666056245E-19 3.9455841373049695E-105 1.4855109115527233E-66 
41531.93003765525 4.184579443353603E-54 8602.631422436647 1.1103072544239494E-8 1.4309388323321977E-43 4.3786513598769654E-32 1.5886311261929701E-81 6.234557361052442E-7 1.411994637855191E-5 1.2533847126867022 3.7304309384685364E-111 4.170821646807852 1.2755885004978435E-124 3.3726952816118578E-43 4.146442254476591E-11 
42592.575358733244 7.10344631436969E-74 6.834318077852968E-47 4817.361065768936 1.7927354215661396E-4 3.1811631993557414E-12 3.4984415133116064E-31 3.5804404171368906E-52 2.266127566596126E-8 2.27610053452777E-44 4.619887925866989E-131 0.00267193548966364 1.2114130409124879E-4 5.174833724056128E-14 2.1396105284695487E-69 
2528.0290701660247 27823.049124895893 1.2828871505735495E-13 2.729952578628862E-34 2.875040860377469E-14 75.0381632733279 1.1954723017727085E-17 2.968748778175666E-54 4.7592788945062585E-102 5.5087225916698635E-28 6.754994620665436E-28 4.2959416741640015E-35 2.8580251778111317E-20 8.581992748871002E-106 1.08136427196703E-58 
68860.94068198584 2.508513630265063E-62 7.416997809832566E-27 2.8587466250835052E-30 2.2350819860351462E-27 82.49867818262554 5.142795910094573E-63 4.5375934453709377E-110 1.2720581836122372E-27 2.3344695682109413E-25 2.0370307776841596E-26 1.3281064809250378E-49 1.2355331447024525E-102 3.870164738998571E-81 8.306920398780779E-6 
15.30246487088685 2.186994058259378E-12 1.0973988426338309E-40 7222.187915176152 3.272335927652834E-14 1.0154077215494307E-52 1.3151187155452244E-17 2.878133682845012E-54 7.588505408352192E-17 1.0386383769659979E-5 1.5306365843336432E-83 6.586925169732518E-38 8.737858912198459E-120 1.0040725969961077E-10 1.8719366421515298E-59 
51926.08581044305 10.472156959845716 7582.957216664121 7.90709305575941E-105 93.42989446917598 9.66128497990218E-21 2.3798527283016094E-178 4.768362787518595E-17 2.3207869933057825E-9 3.0328972287009305E-16 6.39645689126012E-20 9.2826408225319E-5 5.629751814421134E-27 1.3241099416275256E-13 2.1635351748465153E-7 
24941.101344100007 15102.981488661415 8113.846910048271 1.047221790999414E-8 6.922573481843872E-48 5.59612471905213E-109 1.1252463411192377E-25 1.05656983757133E-58 1.9774355524816448E-4 9.493704835868383E-36 9.647361089410792E-80 1.2405666775545068E-119 6.564327376942108E-83 2.7789883671062784E-63 7.971276837432977E-12 
60813.23580376958 13383.661229894018 1.7837029343986774E-26 4.0330531603545394E-30 2.1566170461562974E-27 1.2705792835600437E-6 6.518509564300662E-63 4.226287545056184E-110 1.2265002198129904E-27 1.2571347248886613E-25 3.7957687693202096E-87 2.322268015022471E-50 1.1912833021997433E-102 8.415468841823742E-78 3.0542253639164806E-28 
52808.206666371116 18155.256844269912 5.0311241162124285E-54 9.057023636451485E-75 1.250645071548737E-21 2.72458328366456E-83 2.2038673641678863E-118 9.046284664668409E-49 5.35243996814948E-10 7.814016717583186E-48 8.41850049873434E-26 3.4748006391846267E-37 5.560855542598481E-64 1.5096828972745E-46 5.126765041861184E-21 
1706.3966255220544 19625.1754816942 8273.844998187331 1.1110414918227365E-8 7.256982213719898E-48 1.1967515910823033E-73 1.1362792383863187E-25 2.8490040927075595E-50 1.344825708481541E-5 6.925691017470202E-36 4.017443449954495E-76 6.07888098516147E-168 5.42486245111371E-21 8.003301703497443E-58 3.139110398250465E-11 
40304.04409212422 12294.935529231612 4.116504120243909E-37 3.471384896154817E-78 8.620190906216166E-22 1.5062487152876966E-12 1.6235932765573998E-118 1.0596197881297997E-49 94.55335061756055 6.469073290677278E-48 6.969513720308456E-26 14.929726437811546 8.393970490920613E-59 1.2881471692463237E-128 0.04336710925061194 
46121.52390738492 15856.401219565398 4.880215422288887E-37 7.951343724912427E-32 1.0922858435906812E-21 2.241427829793326E-12 1.9248091867111966E-118 2.262190877424865E-50 3.5424790668748325E-29 6.824589994687733E-48 7.935684869334618E-25 5.196133484179896E-6 2.259867670970713E-60 6.383800566852611E-106 0.039639152116840645 
40432.88313179755 1.8005411649113763E-74 5498.499579252901 3603.616591071107 4.703477506402043E-88 3.0548022995340176E-126 4.847188044241884E-40 5.418259103356338E-14 0.001411166902332813 1.1571635594924713E-44 1.260627721378481E-17 2.8417987684012423E-22 3.938708994355784E-4 1.3426911660737061E-5 1.011081568300554E-136 
59082.61908535949 1.6004586076847618E-96 1.3470032505033747E-128 4.462847508815599E-28 2.2741816699374193E-83 2.1560633380817725E-26 7.231655248940181E-40 5.819097180752993E-14 0.0014791485344758672 2.3759544081092506E-30 2.2269437196255536E-78 3.0914838422062346E-22 6.862373222157799E-30 1.2984889045614873E-35 3.773916489572255E-129 
36134.055026767295 22568.06463577925 2.863931977838316E-47 3.7463138204921773E-34 88.79337233205057 136.67587854104727 4.422625995494811E-109 2.5344319721864584E-42 3.0457000832369416E-33 2.2006459064037483E-48 8.126324185663676E-26 9.482112917490279E-51 5.177277499991608E-57 1.5426332611021138E-102 3.504862232076344E-52 
37027.851686638016 1604.9163881196416 7752.834528076265 9.964714005480535E-9 2.973011095319486E-48 8.565705119358622E-73 1.0707147302832309E-25 2.6620417817029784E-50 1.267227849537821E-5 9.033381954490576E-36 1.970672061707159E-76 4.487816901081087E-164 5.111842177471029E-21 2.6443132238806964E-63 2.56274241630713E-42 
39796.02546118115 5494.8419045413875 3.736561848631702E-7 3.6997554095846193E-37 2.5572623293812965E-27 1.6565212559050666 4.546860632066222E-87 2.7120291533815982E-9 1.8815327575047275E-99 3.51447662995325E-11 5.657921362094146E-27 1.6461533071793056E-6 1.3080197102580191E-74 9.098539610119987E-8 1.506674532006357E-52 
802.6466760131792 10576.746771573391 11656.729445979341 1.0541538051602484E-8 5.126910449138462E-16 6.237866020462521E-32 3.808735231187519E-111 2.3821058526023925E-50 2.427632848000665E-6 9.556294295606257E-36 7.316681417672089E-73 9.369419451642628E-86 1.3979039802317395E-67 3.980136303062162E-63 8.024042167936771E-12 
9456.24080407995 9.832801696382296E-29 12866.58763430305 6.7991498072930795E-16 303.6634368168556 1.9902934719074052E-21 18.860563786716565 2.077223944521518E-42 7.677774414264446E-65 1.1500230333998105 8.595306469517469E-10 2.5005444407763995 5.872582958982471E-41 1.1057234465896243E-36 3.0818670624739727E-51 
31273.59611287604 21121.399670775063 5.89701818568982E-9 4.565753121779047E-14 8.965003891722429E-17 1.126222124387549E-15 4.715060329533374E-117 7.035037329565889E-10 3.104033439944665E-101 2.3848060118572116E-72 1.0751717004884378E-84 9.752625699242877E-25 1.9141981995479872E-84 4.806118861120711E-50 1.0080795757267293E-43 
18426.805546166233 23415.789660677117 5.414301105572646E-8 2.5385247096280125E-39 3.0223177488284185E-8 5.468651956865158E-113 1.4164589538414213E-31 3.352872345304092E-97 1.1370032973322132E-35 9.220283221614464E-71 5.478564821023588E-21 6.341093777172597E-9 4.98746726176214E-84 3.2122864387834824E-15 1.6462155513314623E-45 
30789.194954500468 45.50637266174601 10085.353304309376 5.484646844105436E-19 1.75055134309285E-17 7.633779463049211E-20 5.364829288356305E-34 0.073710184532649 4.128991121135464E-18 1.893321082779815E-77 1.3053045479261102E-179 4.802963785855455E-5 3.805061971494305E-106 1.842252082305803E-67 4.913618039737364E-4 
4606.967450669672 12596.399865095846 4672.9313178029815 4035.2375545978357 438.85878969841855 1.1415563124212992E-74 6.885001855527897E-26 2.636084645292293E-51 1.0340795052223108E-31 1.3133646179608296E-27 6.542617393190282E-73 1.0143138876102075E-186 2.6805762549851404E-66 2.877012948875041E-63 7.37691054121063E-12 
2124.1885310910498 23228.18360277022 4989.234903983109 3.5780734367743854E-5 2.333302023182652E-17 1.1627097031089305E-21 0.11305792696824878 2.3273060854241518E-53 1.6634113016189678E-101 9.515929778360105E-49 2.745959858887237E-26 1.9560688209180633E-185 2.6842773889152903E-62 4.1129326299684785E-19 2.452175709056995E-44 
27052.707470044068 15937.581688905708 7.696952869141207E-179 3.5084002026997223E-40 2.761372319458149E-8 3.650011886397029E-12 1.5690958678790534E-25 1.4100948107191494E-16 3.128372805573633E-30 1.1927428181911462E-27 1.7095935450531081E-26 1.5005855856847551E-7 5.794858248130984E-84 1.2970990760387683E-66 1.1825288466081888E-44 
44618.82903863533 1015.5296454672889 636.6182422163148 1.939434168266473E-36 1016.4750251638872 1.1394195082342351E-109 2.7183823261396436E-30 5.284041919944579E-17 6.50435188053435E-31 2.0554939705730664E-59 1.2013784546335046E-27 5.574086452481925E-37 2.571129721613301E-19 1.2044982912235685E-102 1.3238163916536335E-32 
1676.056180846003 22068.17924406489 1.2806431231624441E-121 0.02329004730271432 1.5893496337271894E-135 2.0977779985606956E-97 6.000533938943409E-33 1.567808724908651E-14 2.000468923969277 7.898089116256144E-25 2.5123041869795798E-88 0.11381022533530419 1.6516105490704749E-62 3.4759380093827784E-101 1.8529342939221122E-45 
6584.288675556177 14173.43210288134 3765.3633418018544 1.658672067644437E-58 4.835218429217577E-156 2.0536530976574936E-12 6.51183547914343E-87 8.347430652982574E-55 1.8782480521413233E-18 4.485261065413941E-28 6.376801031930772E-13 5.350274026499421E-8 3.249724444335405E-152 3.9054201454646387E-79 1.3254641445241609E-35 
4519.813294343086 6349.136070666016 2968.3477829971116 3425.751748463733 5.73590623821093E-75 7.208933683754773E-57 1.2049886699735326E-57 9.998477999372088E-88 1.0238496251174342E-27 6.378315506200559E-45 3.2616390054399282E-77 6.475896978765191E-58 4.882466055113211E-162 1.0238311169492254E-44 1.633070183203504E-49 
13588.387774867095 3595.001810193795 7236.560722476888 6.476247583152338E-42 5.029747947415723E-41 1.391004230306292E-14 7.759612527026676E-49 4.724521307943806E-10 4.0149647663415957E-35 1.0398906926317402E-72 3.630381822427812E-21 2.669957206110832E-71 1.8144166439672417E-49 7.963619180649576E-45 2.788425638400978E-200 
3801.385780796084 2125.210619267324 5620.645038639644 2894.5254073354963 1.0678828968976892E-142 1.9914577021249117E-59 7.74430634804378E-51 1.4086042610674384E-14 0.0018742968231151625 1.5779415294773686E-34 2.8871255858388234E-11 8.499999171760652E-48 1.1353544096811103E-46 3.295953752536264E-75 7.421831168085487E-94 
34935.163331347845 4953.893572287085 3.9699684540215806E-116 2.4979622659007135E-83 9.336378216323392E-43 9.304144213857781E-13 2.1898619284957138E-46 5.169236594362742E-44 1.0056245040838796E-24 1.3949678471771265E-40 7.62626797351241E-65 1.2952690384563944E-24 4.828341259688719E-51 1.0751981223276611E-81 7.067729451332883E-86 
16259.40994756251 12097.404386943845 3741.5291411369903 4.980375591796269E-63 2.493711241446451E-43 3.057403665233549E-36 4.0510861051490456E-6 9.456943883797943E-16 2.4190631704892724E-11 2.5581443194840843E-54 7.986476484550295E-59 8.282566730287892E-23 1.5011042335136378E-133 1.1707220889013647E-70 6.234701823036539E-19 
22038.064629142245 3601.722588547334 5795.274885889781 2.4504054350947697E-53 4.621286806959424E-233 2.368581900285677E-19 1.504575492215059E-132 5.968177744727107E-93 2.437445362256269E-30 3.705976388935378E-39 8.106918510908158E-18 2.875126155100162E-23 8.864370554493708E-73 3.06664820552252E-42 3.985412554985258E-238 
6.466285577325207E-5 7480.918490389564 3739.7545314921094 3151.253062646423 1.1439215554353765E-102 1.9497877938413283E-5 3.90236386514948E-77 5.9910223339891156E-93 1.7401185653710896E-35 7.672402019240676E-39 7.993239148492848E-18 2.809910360118834E-23 6.984232003180179E-45 3.078386515214809E-42 6.79383887988172E-241 
17584.717941409126 3488.116670043573 6238.061707582912 5.233836226367088E-47 6.498940871499206E-140 4.268022978072861E-4 58.12370554131811 6.125777867210778E-44 8.982712140915188 3.651011743926198 2.72072231464049E-63 4.066592813842109 2.2706320096536459E-66 0.27381524172870286 9.341291595889048E-60 
26565.777937454925 3746.4031253967637 4414.883370603334 1.7940220705669582E-57 1.4277450506675299E-83 3.5763190256247604E-78 1.3380866051437971E-6 2.4787425282699208E-14 5.409773697791225E-17 4.0792872253935463E-41 1.3159278807748015E-17 2.0974366853864153E-24 5.1809975341833256E-65 8.295402194359659E-88 1.1560408453687355E-43 
12672.65037833736 4169.388280672345 2.2800291248863713E-21 3638.251589811954 3.774425714049696E-135 1.2960503865736063E-13 4.488631354684886E-204 5.0404145208628295E-83 8.8800867786576E-39 4.8265611135518055E-39 1.962377292392111E-15 5.478540880147868E-12 2.788701683629951E-66 9.325483301268541E-83 5.62912505358854E-51 
25478.533629542155 7395.50894861182 3577.0685512929513 8.973070310128114E-35 1.4981522904358481E-136 7.845205848780907E-46 6.375783907048756E-10 2.588051004848684E-70 4.5017866815603554E-13 2.034654209223951 1.0130587595718791E-11 4.030204251601847E-18 2.7480817417190905E-104 1.1041464767866678E-265 2.019913836928959E-134 
8694.82773125262 10889.50792258829 2124.3445843505797 1585.0009920964796 1027.7989051608845 1.5602283643452298E-18 1.5222580809405178E-38 13.092429505952126 8.353743946858545 4.209690009658315 6.41798607580684E-30 1.1186149553573048 1.4747704052702683E-60 0.21866381535375395 2.6120629978264697E-51 
34120.33295798266 8.456816197345379E-60 4.3163772799925574E-94 9.032789153953283E-67 2.8854269273170294E-151 3.8322668713716304E-9 4.878864800729028E-85 7.674723609546743E-69 2.4041429915221507E-20 1.084549916060336E-39 1.1315349485802085E-15 3.2097412526140905E-26 1.7784266880708066E-30 5.318584415981557E-43 4.413513062027567E-19 
5327.516138907024 9801.660175020017 8.42707600334837E-135 3182.1629976449726 1.6329705759584277E-271 2.9380344989162756E-18 1.096033885579273E-64 2.493651766206942E-97 3.9018514679427826E-17 5.5150085334664645E-56 4.385676185967181E-19 4.669306969449698E-74 9.2550427838313E-46 2.2914764305398045E-99 0.22002223671253845 
17691.160675006875 6074.521344181024 3789.0559930071267 2544.730489112766 3.7429093204890484E-178 68.6567175384257 2.696465971198759E-62 9.412046100426675 7.824781657509297 1.0472811896667053E-39 1.6397720534160075E-20 0.19015586075621377 4.0475483974438343E-56 6.7636593152202285E-77 0.06445627156315971 
39.67681012613555 7499.875619861629 7283.318760053039 6.135760286350524E-44 9.311320013149082E-157 1.212748827591843E-29 2.131770841945445E-76 5.455046680365043E-96 2.63213702744921E-19 9.756024715117605E-50 3.47210766189385E-18 1.1453503234056506E-30 1.2443109531447112E-53 1.573964040675285E-119 4.426372715432982E-27 
6549.146818859437 3.8959975085953846E-91 3881.3321486649215 3316.6177707790016 578.9863633657742 1.3447137286751747E-13 3.155873186508015E-237 4.6803425027049265E-83 3.594909757480912E-29 8.342066274728103E-13 4.033914510415373E-17 9.585602441563713E-25 2.151630836870774E-64 3.1537064804266814E-69 2.1184379980985837E-87 
9613.527274172937 5336.500061938136 2561.2676914666304 3432.0386667100424 10.181159472852745 4.2361746101067424E-4 0.0051928746567208 1.9333453510878306E-151 7.59097573349571 3.6837192996507646 1.112591299042185E-62 1.0901923205458033 2.7415982173713246E-66 1.9177236735425885E-72 4.628517708754812E-61 
4647.867410488727 7333.616282276337 3969.3737090661534 5.76731927365354E-91 2.8593083682384733E-69 194.8501749769932 8.257031883373925E-7 4.897645946148405E-70 1.7078015533790918E-33 1.8358854414065926E-43 4.1505176802771296E-11 11.215436507876017 2.1354814307023514E-55 3.5177740616394357E-87 0.2621957036158985 
24414.85372301528 1.7843831610897705E-90 3228.6949087522025 2186.9144692355417 2.795360789944444E-81 90.1216927281283 5.08326768155254E-163 5.040387139863795E-83 4.0045636783397E-37 6.664094333969109E-57 5.626995049032772E-18 8.765528040606212E-15 1.8708964971435466E-66 3.3921597385849355E-99 2.701910514700407E-50 
7911.385885636653 15519.76980784192 1.112230081901229E-74 2.6612174912040735E-45 441.9841071809824 4.322460994822237E-29 1.4526017912370224E-6 9.085261684159365E-58 3.1747348237161113E-26 3.456599262931581E-55 7.821195868939798E-28 1.1332805236380325E-12 3.4357052470874215E-51 2.0266874859345712E-85 2.0681204641108066E-176 
7264.998403703448 1.7283522002273191E-62 7988.12252453221 1.742919100599136E-96 3.064699121820028E-34 9.007354264091121E-14 3.5552249848903524E-60 6.450217842280661E-197 9.103363845250758E-20 3.445404999727904E-14 5.8065509672794054E-12 2.6776822843986665E-52 1.0200332406931042E-31 1.3777022071112107E-56 4.807393385627051E-250 
20995.62693583307 10564.41924962182 3414.1036352290207 1.2869608421149687E-85 3.8642376538774483E-32 9.88053675967844E-16 5.1536313212080534E-141 3.449111127330508E-15 1.554112916113817E-20 2.368223717507864E-54 9.465437569867709E-73 8.509769640753087E-71 3.078433315636864E-49 1.9151098389511958E-100 7.859582804701368E-104 
19552.714757288453 2.1074256954071534E-83 6573.779457249965 1.335604096327253E-59 1.177298166426847E-295 1.006231177542561E-13 9.708541667028764E-53 5.056730694637853E-26 1.2907711619808773E-17 1.850274540988377E-56 3.4548081151551493E-134 3.2637467501936336E-24 1.0044106697478184E-137 1.3329984755997216E-105 5.238210006976976E-59 
33.75270245320538 5846.874089140116 2.929678002576953E-102 3236.9328518811735 1020.1523044900403 1.104159599609337E-27 1.1433190497973201E-98 7.830476801094197E-93 2.3765421079416916E-17 2.198381560396869E-53 9.075643486066083E-153 5.755777657289857E-26 1.8917045010946092E-30 1.7662182184889158E-55 1.434990348435358E-31 
4213.945513870626 11393.141943059045 5792.07300382707 4.4833273655467745E-45 6.267510530577246E-103 4.1071005722350096E-13 4.284590169879145E-76 2.621964718150862E-91 7.690679512427203E-28 4.835911260628477E-41 5.035873144780915E-18 1.6125132075476067E-23 8.041145205077164E-46 2.9108652458363026E-42 2.762493099512727E-101 
