27193.65541368933 19178.74673408826 7358.18874936277 3.006716271846406E-35 1.5261186836253563E-40 7.820417547340755E-34 1.2787463649856364E-13 207.40282045258402 2.7406589506495196E-71 1.669730089528567E-48 1.1416931718985079E-62 9.113502396915648E-226 6.647533590650645E-21 3.6291469326718523E-9 2.6863829875116376E-15 
2052.7239805613344 13857.921254580797 3332.670471616934 5.423786424721901E-34 2.2330100250008568E-167 129.56034923915047 1.2979960604478263E-126 8.689499250919104E-92 1.4153575971176871E-12 1.7657720814956954E-59 10.076326823875235 1.6028432507007474E-23 4.767525432198764E-50 5.432572315684068E-109 3.52846939424293E-112 
11799.710212185837 9554.199542364295 5613.455081187829 5.5055314383441544E-46 3.2512859336557374E-103 6.568645918403199E-29 4.152460516989989E-76 5.479244289124977E-59 2.0156065286600603E-42 1.2278314719828516E-58 6.1541514481827125E-58 3.9435318214674924 8.718881245152915E-67 2.0899328022387645E-51 3.8209534333645445E-34 
11216.050391214416 7516.6300107737725 1.7226059809349915E-94 3280.6418442593867 2.1698957366719107E-127 9.389242822619449E-20 6.259313648073041E-78 1.981021960194513E-12 1.084601341380101E-36 0.015341717881872052 2.970214130458358E-11 1.3014572472338026 0.2884858566392111 0.6058848934893148 3.228889862170617E-59 
0.006146074542443638 3.567016650693267E-72 4761.5877891080445 3333.0221198745194 1.8641719049294794E-34 7.890754102781144E-10 3.5552249848870234E-60 2.2578454596213355E-118 9.413743318728194E-20 5.392760012871366E-38 5.974214077318855E-12 1.384679169284532E-33 8.148603578885105E-32 2.2526893594577435E-100 5.725631337792855E-178 
19916.002955234213 6786.465811744546 5352.242855520335 60.28077971915141 6.759528329738023E-134 55.48123802231861 51.148447508304116 8.643793478023161 4.241187533855065E-20 4.789924333391548 1.9196277612797904E-77 0.7352065267193532 0.6827460191060151 0.2154284578215311 8.144616678813563E-54 
7046.437742896033 3983.946955030536 3335.338602921945 6.250952913655959E-82 618.8630038225682 198.3239556531259 254.67383108236294 88.83130296597568 37.5789965952241 4.347987691861467 7.046693145673483E-58 6.0223418667697715 4.20461629830311E-34 2.3880011624998354E-48 7.766180929275427E-98 
18655.711169871207 4662.096295646795 2637.983656618976 1.8883520849085666E-37 1460.6057632903662 1.0210429921716837E-27 7.824196952157616E-6 2.78966295316908E-91 2.5293775301872406E-10 2.112374814237223E-54 4.024042118224925E-11 5.805735371487427E-26 4.648326797280604E-30 1.8231980749787462E-55 6.013976999842202E-34 
8487.703187669773 3047.1859074312265 6.8452934205697266E-105 2585.061476798955 1.4469222981453515E-110 3.4892653681627883E-12 1.0692033371692462E-52 1.3615530629045712E-85 90.51014830135719 7.738154131382277E-23 4.686088678107255E-28 1.0626539450878524E-24 3.187393476376597E-67 1.3591868053818447E-42 6.7067867632682E-83 
3146.761556939648 3874.864766553046 1.0859531718038187E-70 2695.924289872501 5.81901992619813E-85 1.0390150035544201E-19 1.6329385067133712E-52 1.5143316819067995E-62 4.823729234424765E-38 2.175554936235404E-46 2.6442367372791606E-17 8.27242075265739E-28 5.666110565235953 2.641928340153564E-65 1.57165736674211E-213 
4413.267651215048 2.8999294092274712E-90 1.6450745603997946E-21 4058.68069188076 1.7672967245665893E-144 1.1851048502603386E-5 0.0 8.585792718056916E-89 2.7275717340002827E-29 7.49761012275341E-13 6.485065452614094E-12 1.7382148870134883E-14 3.6686849880280657E-31 1.9605500780376658E-88 1.13422123215699E-46 
1052.6263503059813 3427.0438601670894 3731.114936518132 1598.8135500559736 746.8952055609269 275.8931437407394 148.50798060617808 151.88445069759723 6.489817891162161E-12 0.8122150261101969 1.6878763833309574E-33 6.922110442362092E-6 1.116902068464109E-16 2.3421463588999143E-42 0.07256212950301455 
18320.774386755882 12987.917193918638 1.6552034086110424E-21 1.5720353449238207E-58 1.374376417128099E-79 1.7926214797365336E-13 1.632672679617372E-77 62.18037352529318 6.87347188241009E-17 1.5746175235920967E-56 8.232618761435455E-12 8.308938791632861E-23 3.924351190786888E-125 1.7274599201393272E-58 4.417044169605218E-36 
4914.116803418618 11294.403217266974 3.577972423586731E-137 3.6301979190435894E-96 4.3482164047566426E-186 4.9970044459349905E-14 2.925793824520941E-60 2.8666953313210773E-13 3.390760681287837E-38 1.5581256965722923E-13 1.6669926550075997 11.317120342285431 2.647656131032703E-66 5.59027070619602E-49 5.8257244650243306E-55 
1.8460954841168082 11558.867095971289 5778.344703853791 7.407077155281089E-75 2.2139607110419825E-100 4.5754302495441153E-29 35.230502105215535 4.6579118697496716E-79 4.47369603316037E-18 3.5146761207207996E-52 5.467782172859202E-16 1.9080732154639536E-21 8.04114520504764E-46 1.9467633116659961E-119 2.7624930995025845E-101 
7916.475224641081 9197.845911603992 2.653898615297421E-19 1.5961398918600578E-45 2.7145730246077335E-89 1.7092709052786894E-9 3.472568510606668E-123 2.1090366457930716E-92 1.3575146292379055E-17 50.66528689058225 1.9941825409427227E-17 1.1340036803047615E-22 3.6984319431446025E-139 6.138057753596736E-87 4.161229273804083E-74 
2.046722566771741E-5 17105.72444874296 2.5042796101658103E-21 4.437232482550113E-96 3.227653234315201E-67 8.441814208775364E-27 4.196116207620135E-62 1.0677197657282637E-67 5.041583475900597E-18 1.437241867450421E-15 3.4879867167583846E-11 1.0584293210853714E-24 3.1150026431524023E-139 1.3351792964499114E-120 4.4625643672290835E-41 
23750.252291534434 8154.99995307991 8.676736661510542E-22 1843.4367690481597 3.4995945713132847E-149 66.85725142512287 33.29151028630784 9.185111426552794 7.437167893360171 3.596732024491903 9.240816449264884E-21 0.9863568765000988 7.655490201567992E-45 0.3377601682853197 0.06528935536808193 
1.3756015542824488E-4 11578.089633499683 4.254175545567659E-68 2898.0952431104683 1.210261065061571E-59 6.872037565139422E-6 2.441589507686502E-41 1.2014558963918877E-104 2.999073036364839E-17 4.70574991698749E-35 6.433837329058363E-17 2.0564695814927872E-24 3.01578595334583E-48 8.194505207807542E-79 2.0789807867551024E-80 
29284.233703291666 7.620600515787088E-8 2731.2806451939964 4.276426869934605E-45 614.9732528159294 5.233645531704682E-6 4.2845901698483757E-76 2.2364390078655173E-91 4.564041936692227E-18 4.016237961654386E-54 2.1885696496746283E-26 6.793997207638941E-24 4.713517432766687E-87 4.537612282459439E-52 2.2744036335886656E-40 
14713.900200964035 5510.1751953662015 3.2866731638212683E-21 3.070822302021288E-101 4.810076277587801E-61 1.7641944041781685E-12 4.380173559118607E-259 195.20627647229423 41.24276554774988 1.2627009519148288E-28 9.063587609876127E-16 1.1755923748721448E-25 2.5148432989345272E-30 1.1804316386768838E-50 3.7437403100784767E-47 
17258.82684939973 2389.7776074654257 2.222548132996317E-19 9.791859639778765E-91 6.822987248629359E-76 6.274246260914419E-27 1.1527327743596682E-86 6.106254730012486E-52 5.376241448837378E-17 9.682510618441657E-58 4.669881167008216E-18 13.364751736054021 7.220236522955445E-62 0.2503769708074807 5.011286333875082E-106 
24117.88298447862 4106.890711779023 564.3756386500975 1.865320788937379E-93 354.9679382600834 2.962681389823913E-32 1.168082258154196E-8 1.3930126008211964E-71 8.11778797476954E-37 1.6507970068194803E-53 7.572071029706152E-18 1.1222749113504634E-22 6.321735667999582E-45 2.4035923855795045 2.017030965499015E-23 
26535.7103825319 72.82275139145544 4779.22283605707 1.2055624422309626E-62 7.698170223078511E-126 4.788212501871448E-14 5.284297941764873E-55 3.012004801763076E-25 4.415122883716164E-10 3.7696891323230064E-49 2.1960129027295382E-15 3.3923159583764216E-24 2.1312968179655973E-30 3.1336571079451795E-89 0.1259031348840296 
13894.311078975648 7502.744456185725 3645.216458164141 2379.7808151810336 89.47684123361157 7.659811479317513E-9 129.000849204082 6.1932870746983846E-164 9.247706295853394 3.748045721306111 2.7012008395134854E-20 0.9868322925832479 5.627722700498229E-56 0.33897136296046865 3.391952913182506E-64 
15463.738176507908 5309.702926768977 3311.991275663863 2.668087346875656 1453.5955675976647 67.5158762482659 1.6345860102280318E-8 9.255649884568488 7.494282753576769 1.5387748375082686 3.160226312194649E-20 2.534185315175327E-34 5.632520019236078E-56 0.3392603170823518 0.06361985488617596 
20741.748836142888 6.048692738807811E-53 3697.158516882809 2550.934480243093 92.66813075770051 67.49269781309683 28.175964897856996 1.119991957576827E-102 9.299814212047949 3.081600038229E-18 3.1638542161332506E-20 0.9906879998156519 3.976046455679591E-225 5.956507417798955E-53 3.170245134931089E-64 
28781.25298166043 5142.232520842066 6.2796772609331E-20 4.037917908036861E-86 8.15613678041332E-31 5.744709242619063E-16 1.0818486704039176E-111 2.0671926425621955E-92 6.710372037567517E-10 24.524979730349838 1.6628916068893948E-16 2.0471751862175956E-19 1.6266126390823275E-66 6.096506709964747E-87 4.379046276834727E-95 
12897.437524983401 14345.46668044785 2.155355539890136E-17 1.7885892829766144E-201 8.840192232816821E-197 3.3985604623302015E-27 2.994304919745025E-42 7.35932932389413E-43 35.84998545217131 1.6747319708928436E-28 8.715763820649978E-16 5.234030465060152E-37 2.3437601559178031E-32 3.553981343938285E-90 1.5529126954020788E-154 
2.2772980327362032E-7 1.7527309474223086E-94 3502.7800699955965 3.593383428046923E-65 1884.2159403819378 2.190225733588287E-31 7.202225767503099E-67 3.6960807914678663E-84 5.085558647103923E-13 5.738308891129469E-54 2.0271620417760464E-45 4.4562491195214615E-25 6.042010914694191E-48 1.1648088190518607E-102 5.474704547685755E-59 
14054.377439525908 1.1574682437513302E-68 8.024396996047342E-21 2303.062601851675 1448.0945766943332 5.469437370723692E-7 5.51972835878151E-99 8.89798654956112E-121 7.560659209025071E-22 1.4685315141123206E-18 6.674169302036506E-16 1.1085375616254178E-46 3.454811808620447E-178 2.149532888878235E-100 3.830113339299184E-110 
5800.0963520199975 4888.836699595502 9.815687032675075E-20 3.911370396188873E-44 2.1245207915407657E-225 633.2227743502107 1.866467286399794E-8 3.0818851195112783E-68 7.314851654177947E-14 1.5669307167967742E-37 1.8991559680707524E-71 11.343688491901304 2.1757136467140145E-55 1.8725866302538808E-91 1.263356881714894E-63 
23174.010365366925 6.030544528925815E-8 5792.411078135744 4.10585485365718E-45 1.1421526591181868E-122 1.394226464110203E-28 4.284840254755265E-76 3.023989238412285E-91 4.601971034581736E-18 2.0905976025179543E-55 7.482935242292181E-27 4.15375882299376E-24 2.2320474489899883E-30 4.537877135876025E-52 2.7626543419460005E-101 
8809.580330646808 1.9014334535024714E-69 2738.613042152234 2.49427351353906E-58 58.48679031100152 3.532040516558842E-45 1.9840249339528465E-43 1.8693744609114873 71.84655738518778 45.25639884598509 2.2722105959048106E-58 1.0627368427139622E-22 9.048413121362046E-46 7.013729529843265E-101 7.118153194474097E-55 
11864.42563268511 9796.226365452943 265.9211431969034 7.447230300098468E-46 1.2640478240874388E-144 104.16327607014544 9.092207937613047E-87 8.458164481997772E-76 2.3793632521085198E-29 4.831498355205488E-13 22.62742332901122 4.085085441732155E-14 1.6063923575044593E-65 2.855080458872866E-59 1.3041004916536123E-76 
12952.094537510306 2280.203757387266 1.402297928604485E-19 1.8141433767314733E-86 3.6643641245040675E-31 480.23067990480615 1.9116564911172008E-110 1.3938743054003224E-92 2.0178819280245295E-10 20.759553658956342 1.1702609979574467E-16 3.933710970805615E-25 5.655159940731085 1.366986066653288E-86 3.474478225130733E-95 
26776.046606716034 8652.199780130433 802.4312264377858 233.1989283670474 167.27181636394707 55.42506533805109 26.95971959334074 22.788095834960025 6.905376881603657 4.7874909939389445 3.896817623238518E-44 1.1301304293333652 0.6792818125068489 0.10077471936565689 1.1965655615488409E-22 
17464.77904354091 1.4302480722176322E-67 2.1350921076280597E-78 3465.470919096035 21.29058129552028 2.3504506066515063E-17 7.063507596352733E-113 2.383083692761097E-54 9.134308650977439E-17 7.412138263331876E-37 1.1210614977148845E-11 5.358273052601356E-34 1.5078772148079127E-32 4.2670467854628E-62 4.2886573255749985E-127 
3909.33550517103 16266.991056256673 2.6038067352869968E-79 3.5240263900929164E-37 1.1988300717834765E-87 1.4201056518822326E-16 6.01395234972219E-139 2.5303429345107184E-91 3.6490599834536385E-11 1.4896844687854791E-41 1.5561389093553653E-18 8.90505030243678E-59 9.733003674104545E-31 5.43068205866993E-222 9.974450626693952E-112 
11807.825224667717 35.90452147956541 7513.259398009619 2.1071376616985805E-47 348.69658915414885 2.610895433146414E-28 1.03075898536735E-8 1.646595036423768E-88 1.763483387452526E-33 2.997430829060079E-31 4.5697609409671516E-11 5.136398781582955E-25 1.225471098842264E-52 1.8053151913753134E-40 2.2478503454612977E-78 
23168.89269913408 11586.028611870479 2.3353290501956714E-79 3.467685923562644E-97 5.191580305557747E-46 9.880536759748239E-16 4.778233589566584E-141 3.449111127354874E-15 1.647786237899497E-20 4.601215455830344E-43 2.0247200725232397E-73 3.671008593479027E-15 1.802156114068771E-47 8.089015349765243E-64 1.2554519121678244E-85 
10515.186231767135 5086.750153047993 1.0010023389830428E-81 1.3886617916775234E-54 8.509924902413939E-95 4.43381501184837E-6 282.8412092361816 1.794154126817459E-14 6.669049415006121E-14 45.427466784149324 1.2771379825319372E-11 2.9592216635980067E-50 3.725453853707894E-66 2.683035495780524E-87 7.561294938805392E-56 
6.961368832377169E-6 1650.292670505376 8124.03978881494 7.026899761975036E-41 5.072489032319341E-240 4.280164149857626E-14 1.8997823599748353E-55 3.0558591803709353E-16 2.3584193047932425E-20 5.110922461194358 6.128946988614445E-17 3.3808153663395525E-15 3.5814242718769716E-51 6.963217739673974E-45 6.929507965492304E-82 
3454.8420027221787 4733.33248493708 7794.982946923632 2.9856859611767407E-97 6.633507548288049E-69 1.499792484054284E-13 4.5603909689592274E-60 1.1285628192490284E-58 7.859135620395041E-20 1.704747416346691E-38 8.138555084137122E-13 8.184184758839234E-25 2.970295239103513E-39 5.695391616795626E-57 2.1840033545725303E-174 
20247.192990667318 4835.100339459891 4.1564470559114823E-73 3.8417331260725075E-65 53.17483860220976 3.381522498552129E-10 34.37265613903971 4.04116338490678E-15 94.21917055364052 0.7548287640716141 1.8770535829897996E-16 5.701835889663213E-33 2.259565258595214E-64 1.0164408997761013E-57 4.0943641606134085E-135 
30834.967508199235 6.147556065914047E-75 1.5078882187483229E-19 4.078867015640326E-58 9.895739713878205E-48 1.8614161268307043E-18 5.351048364129232E-87 86.62600750741971 1.1172648004719495E-26 3.2677667232962506E-39 4.842992813234969E-71 5.3401861630171615E-24 2.0301301649929284E-119 2.1921999220864203E-70 4.233583653307049E-46 
12396.90439489418 702.3523712461589 3804.2909442852824 1579.52772939866 1.4104572430097701E-92 1.2980246655269626E-26 357.13846244888333 2.3000805362020473E-62 9.103266873315636E-19 5.895983680892544E-59 4.760116203961506E-62 1.0403102242601803 1.029662699306822E-80 1.3016836922237252E-97 3.9125699611630377E-200 
23275.33859875249 7.580289881168084E-111 6.382628542862641E-17 2913.008545021984 2.1492870394557075E-167 2.4752695063691595E-20 1.8124856054398885E-141 9.108446783508551E-64 2.171653055348369E-17 8.105281594522563E-59 7.81291490803329E-11 5.038829762921421E-25 6.740627130965561E-114 1.7382740312310958E-61 1.757282831981058E-79 
6606.248717057682 1.3605658078744733E-45 4.58327583827413E-20 1.2792622112453477E-50 5.016160280627468E-98 206.61110762127745 6.768889858064325E-79 5.403699430991342E-16 2.53142843874295E-16 2.179964171803147E-32 5.1208698912836136E-17 8.687659512631847E-23 7.669727630539122 1.1609988588471903E-42 1.5814284057618946E-102 
86.75974675225088 1639.37498653833 1.1729227899889969E-14 1.7561579410093021E-91 7.244770054614173E-173 2.8425334565140206E-28 5.753415541407805E-8 1.773092881250045E-69 7.672498405615772E-15 44.79611188952329 1.1402992930500346E-27 1.503942185705951E-24 1.1055754496200687E-139 2.828614173561433 8.278901545084164E-75 
17185.9958220959 9602.33598771188 2.8452103873668875E-18 1.6317329261518086E-91 733.6727170614537 9.514021937736408E-16 229.10095155604992 3.6817870640608477 28.155991039349647 4.233184035826126 4.8529696089986765E-45 0.8961241645064489 0.28749397850597214 0.34033591767852006 0.03125854244110402 
10350.06799462516 28.758931940693092 1.962384799107858E-68 1313.5523405768256 23.170399411005203 2.118361797886607E-8 0.05658276164506618 2.3886345447401756E-30 2.3311390109139263E-17 8.530310367651855E-49 17.4498273623774 4.183587347312564E-52 9.02513030127764E-115 5.379164190857009E-59 1.414351051456006 
18665.02683187433 2.0077500140712E-53 1739.5881916060832 651.9963205837255 333.8297831080062 4.19137653343112E-6 1.8177570183038494E-186 8.896563716993862E-83 6.379985243562116E-18 48.92752547894996 1.0087426214805316E-11 1.0665597787210496E-14 8.301567151179205E-210 1.2017486253337178E-47 2.4282606972162484E-40 
3475.6257857993473 1.2315689391378435E-58 3260.0434146960056 1.6201655146773956E-86 1.9534906573053095E-79 1.5691314830744023 2.872117407866632E-9 46.91588418839146 35.29485429341717 7.326957752656224E-52 27.167232057787718 5.680692086451754E-31 2.8359501309869952E-53 1.2519714729491976E-65 1.3069519501034351E-79 
26831.399550132403 1512.0571019793483 1.8546740850714684E-87 5.225589567532126E-102 701.4601319760524 5.873947421449375E-11 5.724988496134394E-44 1.7410990347225844E-94 2.7534276856178977E-12 1.478990296954348E-55 5.974583161585159E-16 4.431970290212981E-25 1.997731337493775E-115 4.9275330990572564E-49 0.9026369133539908 
3041.3766499201347 501.11359579376824 3.349453612883984E-88 311.760167985688 1950.7005670810802 65.01407987095597 78.52455379118868 9.025096542946631 6.114216338967617E-27 15.034165451246157 3.1632884918818237E-20 0.9935956450946739 5.648767702295934E-56 0.038421605692197006 0.0635790616867331 
142.18826972417878 7669.850396381148 1.3894359081854271E-65 1.0869685667468171E-45 4.2432243405490674E-169 8.796175445260565E-14 88.83632083797313 9.036876430027306E-15 9.64319718284502E-38 58.25531984672741 5.774496112230799E-13 2.667997667073411E-13 6.381287180557129E-62 2.042592556553975E-66 0.09755944555463887 
56975.31565884717 3.341220766984483E-6 4.710513674478562E-24 9.569066664181946E-128 6.39283875281689E-162 3.2186991529895456E-56 7.750129481929532E-36 2.2419803722739867E-47 8.311834659605964E-12 1.2774022713272299E-252 6.555905216990379E-58 3.1599304061182444E-79 0.4249197259980397 2.553175200716846E-39 9.085992792917423E-106 
10329.210391792874 7.054400659737175E-53 0.6197663571624422 2.7287498616994785E-109 9.967944918828823E-54 77.20146555112862 9.409965316592891E-113 6.963640535273474E-46 8.208381235148543E-16 146.6845271747673 7.053373418294582E-14 4.268882646340567E-12 2.34530190860209E-22 2.311893965640893E-37 3.328259124025596E-5 
10809.25772847003 7.362332645468153E-159 8.943691286630429E-45 1.3274428856841695E-82 1.811564636434384E-43 9.784472340811977E-65 8.607223064809819E-43 8.358707012337015E-5 1.1850062037739223E-32 2.1704013441516017E-39 9.594857830186719E-5 2.9132359656241832E-260 4.435055490572313E-4 2.6428076876230145E-11 4.690421389705131 
18585.3796303435 20.783029363044477 5.718116415969362E-82 8580.033157259997 260.6269457912574 6.951879520168247E-33 9.631878727042175E-65 1.3294177881196509E-98 4.6532107070960874E-8 4.566967335998682E-11 9.843193526795422E-28 5.8739060986339585E-86 1.5719043234171903E-52 6.894854949410102E-21 1.9983722313563862E-61 
19568.59353153976 1.9326199151370115E-21 3.866670835627243E-128 1.4312003728425266E-10 6.318279275916106E-28 0.016521996068246517 1135.2491523191727 3.256260374528902E-41 1.2050545133791938E-5 40.97777917270453 2.8592474087735554E-17 2.9178111295499943E-257 0.004746362360014252 2.9357281537432586E-82 1.5885427160546478E-46 
3097.337668987268 6.901289430045724E-51 2.56276912048378E-45 1.615326998319354E-83 510.2783415820141 7.90435780004153E-65 3.332064411335416E-30 1.5540902113401018E-6 9.573038487547211E-33 1.3559223886847668E-70 80.20878028546763 2.226088254497563E-259 2.846420268947675 2.0394653671766631E-10 3.3146840180460135E-20 
86722.87619162514 1.681437990796631E-64 1.5430907742702293E-30 2.112723787808988E-41 4.904129994806576E-44 7.822503404255115E-40 1.5226120241366718E-102 2.2900786751394564E-136 5.2337395884669396E-23 1.064167894224461E-42 9.398678346008938E-7 1.031112787424775E-18 1.490322875412816E-12 3.2201930847420526E-39 7.128410630552377E-104 
23064.237024286424 1.417806044292624E-6 7.327242042153426E-27 6.771332712577234E-13 4307.449077661508 1.00139959516102E-54 0.06567846959269207 0.0024461144352693797 1.7251342574810588E-10 3.33248325824282E-5 5.348742863670154E-22 4.3966092369354346E-91 4.678715959193168E-61 1.2649874038082673E-104 1.013860403794314E-34 
12244.967001409173 1.5245814249513333E-51 0.6860395257553136 5.303068697977305E-109 1.260099436526454E-50 2491.7667365347206 1.2331894344161376E-112 4.4534543244584E-52 6.012728112525991E-32 6.137319650461776E-47 1.0703799407164168E-64 13.009455609185439 4.787697672063274E-157 2.399233824153272E-36 3.4129475856793995E-26 
19879.412123729933 1.9198095802832852E-51 2.2056368102165866E-63 3.5212481475555284E-130 1.1183476860048545E-53 4.080188759748705 1.0214391779147503E-28 87.860553368626 5.559466871269095E-47 1.7189692789761872 9.671760783780242 39.250147380584856 1.8317593861669386E-119 1.157108155502278 3.6674586501936904E-6 
1733.9033534189268 1.3457195063483923E-26 8.200487063032639E-8 4.3272003697719395E-124 1.7408403825762844E-27 84.40454296080533 2.047198680091448E-65 3.824164577997673E-52 3.639035598097813E-32 7.300607912347074E-72 5.177538765880755E-14 2.3255151594229506 1.0280563774191718E-45 9.405013431048973 1.0265995200722629E-42 
26815.82707543935 2203.160521946096 2146.632734288672 5.6608029194594E-102 2.5022977226818464E-6 1.1093331181364061E-89 0.0 8.563445660745406E-9 233.82153984258065 2.010557662929548E-11 4.907338225782555E-17 7.421019474574602E-47 5.450506449005632E-84 8.240032970571852E-43 9.445195874463093E-25 
8204.67074915086 3792.090695487871 1427.2575227535121 2.492187875084068E-102 2.722932095418546E-18 4.883877050276774E-90 4.5027E-319 1.1515475025293089E-99 5.955268206142466E-13 3.805114327067952E-12 9.063592226669616E-18 2.3030728570613555E-85 18.70076786813879 9.647307907956663E-43 1.3370475258716652E-24 
3128.2731830321463 12327.917237836169 577.4771378221005 4.957844957875622E-102 9.968669853920709 9.715960739740081E-90 168.65523527590724 1.3678153225766998E-8 280.3598218375223 2.3276193470950938E-11 5.681217508791758E-17 5.614040390835479E-48 7.619648548305241E-84 9.539472812263518E-43 9.952824640773579E-25 
3047.2027732515694 5.082022189661443E-75 8.883513284063738E-49 5728.440357886833 1.4334574446126004E-4 5.961770367544324 2.1565962719375194E-59 2.8629172969292518E-52 1.8119937917146463E-8 1.348275197337651E-47 7.269633095825156E-134 0.0 9.686448952526608E-5 3.870751787227087E-14 6.081431642236596E-70 
2263.2952902287157 2.539108312865069E-103 0.0 37.65858718472575 17.761615027175093 31.596481275527136 0.7702179714786042 42.92318392042387 9.812919216568726E-19 61.27737939137972 6.678244227076242E-7 8.437639098746061E-25 0.0011628852146612306 1.177122200864023E-10 1.906625552294704 
3572.7573880938576 1855.8054020862394 523.4807348624266 1.0356622134202123E-56 2.7889191828824306E-217 0.0012374925974168033 2.132584520417256E-29 233.85131783307625 4.448438270377298E-8 2.0059267115161847E-66 0.0 1.2000431780085852 3.1699374395567115 0.349290700047504 6.724151425397868E-55 
436.0658519611671 8202.326980941392 388.7667995536412 1.9565407238221363E-88 0.0 0.0 2.2772138861467268E-10 2.7116111840629053E-33 9.166536017642253E-29 3.419061646588146E-38 3.3464910336271305E-40 7.794034980696327 5.254819765037516E-54 1.1695562043412005E-6 1.4297176112158447 
2765.3433496223656 12.51568977559267 6.644373037311594E-98 118.76147186826913 352.68343179900717 1.2955189240639956E-4 3.40517371585215E-12 2.095631556227586E-111 0.0 62.29616876851875 3.5645710294964638E-71 3.7299615888409295E-50 0.9794184906602088 3.642651826669101E-67 5.228331045865207E-67 
2448.5265533266092 11542.75297926267 4.718053890570816E-35 5.9005579813730756E-68 6.233531988202261E-29 8.446220802483215E-46 3.84390833745514E-88 1.2524574897022688E-60 2.764439285003529E-34 1.4978416845786256E-27 1.7974081717854092E-108 1.238920650063754E-4 1.5084172856684255E-265 0.0 1.4121263338224943 
951.6994854506831 806.4718544535743 209.8431079086952 1.6821984154508113E-46 150.53960748314122 58.89714399867191 20.407451039116875 7.425598071868017E-35 4.835969015795314 2.2367728804239773E-49 21.383657601713445 2.829865323505298E-181 0.0 4.4893096447338907E-7 1.4824333647378032 
6.393506385938101 0.0858894162250435 1.0806660484890787E-27 5.784528766488168E-172 0.0 1024.0013306066808 5.664046568969095E-85 1.2984606303916523E-82 4.59011096637249E-25 1.6502524054889383E-41 7.404959082308392E-12 4.100748667109104E-43 3.729815188991573E-180 3.6895693352690614E-81 2.019124576146141E-42 
133.5147510650966 1622.6631418821703 1155.3097642611372 1166.2646582785 87.50169746190113 686.9971136485749 3.898086998763201E-188 460.799333616529 1.5779473463134696E-82 9.1035629097812E-67 1.3778285551345332E-25 9.363462360164556E-6 0.00961973290851605 3.456432260269325E-6 3.727258388272876E-28 
3.615716732003803E-5 2.471881225123952E-4 5.865344357463522E-31 9.520918815403908E-53 1.4504621509683052E-135 1065.7947613130652 2.6094659047293E-129 0.0 5.788663935044343E-14 1.690277651177663E-41 1.2744479980301234E-18 3.903765258854627E-8 3.165802782157559E-51 8.423057415339592E-52 3.4883932742783295E-158 
2.3628424325892975E-4 0.0 8.229457134080356E-5 1.1079001233606615E-102 3.082813903039283E-5 1.2889907837724354E-22 1.766854335775314E-133 111.41860719467468 1.2631407892041846E-17 3.158416374216382E-11 2.3699417934348457E-10 3.805657402888264E-72 7.2025585494076925 1.422661578888707E-54 6.357168578035865E-42 
