27193.65541368933 19178.74673408826 7358.18874936277 3.006716271846406E-35 1.5261186836253563E-40 7.820417547340755E-34 1.2787463649856364E-13 207.40282045258402 2.7406589506495196E-71 1.669730089528567E-48 1.1416931718985079E-62 9.113502396915648E-226 6.647533590650645E-21 3.6291469326718523E-9 2.6863829875116376E-15 
7847.934301290435 1.174804084197104E-64 3.7281310312528393E-94 2732.275578222683 3.676263652229871E-39 1.1139365663595568E-17 6.353177947197471E-52 1.670728463094704E-14 90.72159668845482 1.258599764223632E-55 6.48543586139081E-108 1.6530385361677092E-24 2.6297310163519887E-139 7.292271740126865E-234 0.0 
1.5460531947535435E-13 2.727034978847528E-12 4.796055900391298E-36 1.1399201675689468E-8 3.0119556105065126E-199 1.2035372689452994E-9 4.4162556770676575E-18 1.9815676314410226E-67 5.688930158720297E-23 45.251840730854575 2.824155937416852E-82 3.055666346204637E-22 2.105929960956929E-55 2.8286141941082747 1.1559530300799966E-86 
16775.745311622803 1.4330830988768111E-118 4.350743965121195E-23 0.0 973.7798928168181 2.473563596253749E-27 3.199258072533666E-153 5.356317567452055E-43 89.43282544715403 1.440725913920273E-28 8.612087843026983E-16 1.9790768388225978E-26 1.2302573273365276 1.9535945531604346E-62 1.789227406604526E-161 
40304.346244725515 1.3368792118162786E-50 1.490917966905698E-27 1874.6548201034404 2525.8547505363717 5.856739805169752E-7 4.001891909012464E-112 4.221454450304885E-11 80.14800216373199 4.253334096877496E-63 2.60184608308881E-14 5.258983533213186E-68 5.0874737719932897E-82 2.4621699944801474 1.2716190999034296E-8 
66385.64719112843 5.7492782441891425E-211 2.4438919590822424E-19 2.96628477067706E-42 4.4969900728401856E-35 1.9067184238302981E-56 1.00371429135109E-52 363.8920671226868 1.900439357772117E-29 1.5981918615642632E-28 0.0065356767176535085 6.6659522843352925E-71 2.228684548394594E-6 3.790016306577793E-73 0.0 
3061.8444178344553 3.77948183163666E-171 3695.617788427816 98.89790170518332 3756.2906862324576 2.890379390542533E-25 21.50812910905034 0.0033385674538072368 8.891422357275885E-54 1.3561327554303093 4.3371009908228674E-30 8.669654272218555 3.904171114818457E-135 2.666787215596952E-69 4.0363558237599207E-28 
45134.68178092491 8.25075637265706E-301 11.464990412368193 369.21164136894697 1.7001140893945223E-54 1.5657297137959907E-19 4.42594910737309E-58 1.9571130142038646E-41 6.459828827778713E-12 1.0338282465545119E-44 7.479399763076965E-14 8.212953699093598 11.698244657428962 7.593403776609342E-35 2.2342017137297077E-4 
1047.4318120881053 212.96208898574216 232.41653140312005 128.43315649391238 1.2321423488760178E-14 1581.8854929962363 1.8436972418758877E-9 1.2091114787127651E-45 4.576728037536472E-56 3.249500527644616E-42 6.653648105781354E-26 2.9725746369609683E-36 1.1231803350290125E-52 2.4589643332950146E-4 0.06234324401839727 
11799.524108099395 1.456510550593613E-170 14241.916060423631 4.8672169477596136E-14 6.414595498171154E-18 5.48056597336801E-32 1.690538375080028E-53 2.5907691136131304E-163 3.8453988448870745E-54 1.2401095377743119 7.10513619847009E-116 3.7268697835877567 2.2424847159682415E-119 2.8874627281661743E-67 8.73869173617723E-28 
7899.592717767767 31130.761138597652 1.4681650801694967E-118 1.538993514529023E-175 62.485665265198705 131.48420482065723 1.1764619615050793E-9 0.054437806489276 2.7247400586052115E-31 1.907835150998372E-11 4.6566146983042336E-17 8.83974615604066E-47 3.458625944607137E-68 1.0387485831871153E-14 6.499077547500833E-59 
52698.08376815702 3.858441873134037E-63 38.739394879160606 1.4397819677173494E-115 4.988900478964596E-13 2.1305380244973087E-32 2.39105769790916E-164 3.1128501778040137E-6 0.3191873322751274 2.455756819489751E-22 5.939154661515544E-28 0.01577772613098843 2.0828638050197113E-66 1.0273568226589516E-238 3.059415826430305 
9617.582006408446 9.287963829183257E-52 8.298571219656906E-7 9.728009030858741E-135 655.8644629122972 3.680819624928238 1.3590942872534144E-28 9.396293859463554E-54 2.6111587666054134E-47 0.38011676333321304 1.561336702037303E-65 22.431037354868494 2.082603877225688E-130 7.589954717219715 1.83020513433659E-15 
317.72677079529154 4.894492630679004E-77 2.0919259603966738E-48 1.706118111887414E-28 3.0078899894580838E-15 2170.1520043881046 0.0012243703854398242 0.008711751803380453 0.42062358839336256 5.138992768095123E-34 1.9005902530989982E-28 0.020791814432609378 2.8976012431877543E-69 3.2264664767186972E-27 1.629382043803577 
4209.641279622906 4.3159775384507787E-73 3.6896924181261695E-47 2.126760782643911E-5 2.8085725529113186E-14 8.405492625355056E-52 187.74816495983865 1.1942682150526249E-4 5.89549048975477E-10 2.1607279839318338E-53 12.366482989949818 2.2614425620046987E-25 4.356391963585306 0.1456516691783485 3.7881539450967248 
34337.206045244326 3.224614181083E-5 8.534878100920457E-37 0.0060654217273715125 2.0931145189270886E-29 0.0010963566877414685 5.927176392011564E-30 6.68961347443689E-31 2.5085649818910715E-299 14.751080982087236 3.10185336308963E-20 1.6835381974090403E-37 9.342138456830261 6.020624483943856E-26 2.4489418278846724E-21 
14920.84866125959 1.780894890843476E-58 2.098091394391195E-28 1.038132471141861E-28 2005.8645680785858 5.437543741188074E-90 2.495068102775371E-31 28.012732470917253 31.38293707014596 7.4013669470622E-66 0.9159659783529427 30.50999917218063 5.79619524878095E-65 6.244340890666496E-14 5.399859208225045E-110 
5668.680574426051 26047.500190057795 1719.1996034464526 1.5583532029908982E-119 3.3426101185410086E-8 8.15287672152245E-9 78.6526966534691 1.7109834438787321 1.0112430283378194E-91 7.828883367044425E-28 5.526660144534495E-11 7.935530340163143E-34 0.0659949273297028 2.691964796740341E-7 1.0465071802186636E-129 
3414.2589323702555 4.214495527020683E-171 4120.978835916896 1089.2037812458657 6.538565430410125E-18 8.617597836484516E-26 8.681590449657323 159.48449072856278 1.8416989245478703E-54 0.6095681398490744 3.326382162694372E-114 24.280814548027656 9.762760300185173E-120 1.5053250541380981E-15 1.130474868422659 
2538.05817155341 382.99239955962804 2.4289000934257982E-5 339.2633460887868 640.4926372134945 1.8027517504634787E-15 223.15173249458226 3.872205194149964 1.5387469596656258E-83 73.00808166354676 10.602451307812787 2.311508E-317 4.0502872147151847E-76 1.0364872565659164 1.3514803888660798 
1380.0896531051935 4.632044906569394E-76 5832.211361644433 6.543576213947256E-5 7.37969523831091E-35 3.8940545363573655E-229 3.466500874279436E-31 55.44862667863582 5.833504376508741E-50 25.66185287642333 56.5535505624325 0.09788429406438535 1.2589354890185485E-55 3.852503935430219E-71 2.0526683939345547E-45 
2273.0739756526673 2.513373328956514E-12 5421.624873846806 1074.7340973799087 2.1999288823810614E-79 6.385601872175018E-144 0.0026308830782384466 5.195409466439074E-6 8.676100062439892E-10 0.42543598398873544 3.0450011174810095E-19 1.0199453966134819E-7 16.454249794081054 1.2293143275664847E-5 1.3557308035226072E-48 
8838.134255798297 8648.05300214507 2.9669527301471723E-8 1.3309654432542419E-24 2.6591110661985857E-136 155.30161033378963 18.91558153749551 108.47958888122959 69.52666849661303 5.210030368354638E-47 1.0454493535840698E-151 5.632939995688668E-10 5.256216514693505 6.5837991205461375 1.665084294727824E-7 
16840.380841269147 2.142895974797089E-22 1.4530793673950258E-6 7.2777132105402234E-158 1.023932299326707E-14 4.573710436767514 26.00715509561898 70.10511423527802 13.956427370794685 0.5042042196303033 8.245664471916262 33.46273269251274 4.0341761825326607E-19 4.111600501489962 1.0222667837949617E-68 
83041.35914233013 2011.123508120926 3.060631984851314E-19 2.8147169602870978E-151 4.0182303427490263E-35 2.615046186461125E-17 3.7312694650316173E-10 265.81570385164713 2.1051487029749162E-29 1.7703440579241609E-28 0.011058458566459645 1.3800590049979544E-8 2.6078650994219522E-9 4.198264951542997E-73 0.0014545389563660313 
2740.5290877393745 842.9222715733889 9.294468930961518E-36 3.275386338160458E-27 4.75053538965045E-59 201.01819988376417 109.62080775568135 3.253789705155231E-104 2.1840448056040594E-72 5.236438817689144E-64 3.8464807939057694E-62 4.169566867690571E-37 14.42418979831419 5.881010935712396E-15 9.187415975690851E-22 
4151.921515528213 18059.724866086694 854.0026191138676 3640.7510280805136 19.674591115007832 1.8182085458356606E-89 4.110835724593689E-157 1.0978822744905463E-8 215.18035656743047 2.1903397673693295E-11 5.2853745732232484E-17 8.084599795013476E-47 5.937885417404396E-84 8.97684867867945E-43 1.0289776073512284E-24 
2515.7659120577227 1.1490133044217837E-26 1.302264049603704E-35 519.4364154784248 9.450573502214563E-44 303.48789299574406 1013.4858073774153 258.8815117099043 1.8185423765043117E-82 1.0491614290735154E-66 2.7399232950396223E-45 1.0791141499457629E-5 0.011086486495040649 3.2851774380969077E-15 1.7062517939385172E-32 
310.3117253086551 5559.517567041161 7.4985674093120045E-47 4.142898370723055E-35 5.368828003723853E-91 5.4502551860827166E-173 7.963972380003784E-31 0.022471879331763967 1.5198986584015718E-31 1.414494476215137E-25 44.69997497548607 3.736390865557658E-86 4.617610678642333E-19 4.408858604000126E-89 7.090548692216171E-33 
699.4581792128988 3.9059128268856997E-76 3.427881084741272E-48 1422.8761082921303 4.4955848185866384E-15 9.084209141664868E-58 9.532556332334805E-28 434.22498013631684 1.1098837535510407E-10 9.264725221204326E-69 1.9889595613659566E-27 6.490320568373371 1.0989045848861529E-83 6.820160833457334E-11 2.5915581179318956E-42 
927.06159512442 5.050819947660691E-71 1.0509943771007971E-47 746.669734449111 12.21178970238353 8.049552876030479E-4 3.899049939194991E-32 0.01281820618868221 6.549519297764147E-11 107.0774652573896 4.2972595834603987E-166 4.943521084783408E-35 0.0 5.9259236516311657E-8 1.507914111867099E-121 
1990.628048583879 1.6261610862482524E-108 6.017350069090911E-29 6.747642231619499E-35 8.09455736528703E-22 9.380034447341425E-5 1.8946732324289974E-213 35.25147203505165 2.7042264176713433E-10 127.4835931690734 7.002960034063751 4.116348232150326E-21 5.811973880431762E-64 2.034238614628237E-6 6.442345866958187E-45 
0.0764460551904105 1.8245592261711548E-54 9.898365217837616E-34 5.962558398745678E-117 0.9888147725104114 2.0194715923565077E-87 1.1069025575154889E-32 4.051249082448135E-15 8.896493882733729E-12 5.917947610656232E-74 64.7757573323254 1.8852516368996506 4.581876568497809E-37 5.734101264021821E-14 3.032101902261095E-130 
1425.057807577017 4.31227597661228E-90 1.0795696834210777E-157 2.872031193518926E-80 1.338891298011098E-29 192.1468883054687 293.0513167337123 1.223326257423372 110.78796771507892 1.9342768226456282 7.862419953536551E-42 31.939046295881038 0.008626672717997929 2.5755694457113358E-62 5.143682165458208E-7 
838.3700042114172 3.367397702486272E-71 7.485804500438143E-213 545.7976436222442 110.59369289566025 1.7644830288299592E-14 1.2513147665378738E-27 1.530598365701449E-119 178.27975349657086 2.992651255708499E-70 1.0489567218584872E-7 2.668823012537294E-22 2.4701868545893366 8.431608268028749E-95 2.4512927758368793E-28 
58.523365393735745 1.1395759718875604E-57 1.455355838511007E-34 4.4815974584311034E-23 2.144057800664333E-17 208.05136671567575 605.5477545150492 167.68362323889633 8.467216802601377E-11 1.5874740948806275E-29 0.0 2.3200657815769193E-4 0.05315536048273736 1.1000024539756818E-56 6.649658039217302E-135 
652.0331198605298 8.28748204678911E-26 0.08187432186763903 4.596222999118377E-6 170.51279237531753 1166.3191017098516 2.638782469826659E-78 2.689792546185617E-22 6.612354774058465E-12 3.788793294980841E-69 1.4350237902716465E-15 3.300339520904694E-85 0.7616234776520419 2.1075402072615082E-54 1.6699179076886243E-34 
9071.298204588866 7.866762577634752E-8 5.723997025288993E-47 0.010513829631465828 153.4936081616195 662.5646314308788 5.329658267037688E-203 139.3058646882749 1.4504447188118577E-12 11.783877769957934 6.113592742139809 1.3451732973004025E-35 5.584544924445536E-65 1.353517958369299E-14 2.7339453633235853 
14602.45516825029 5.318235170143206E-33 8.482086460695834E-33 1620.7769029889625 7.775172964081835 1.7397859626700322E-15 714.4120799964236 6.172044957336266E-12 1.6254709551671E-9 3.819473737443646E-27 1.646207761157169E-9 6.435246227794266E-149 2.49157706971115E-56 0.7206126176177101 1.1606975412134754E-39 
158.18651422429886 4.781689121575846E-51 3471.3379316389423 2.072596313635358E-40 2.372714096543425E-5 1.0843461149621401E-75 113.98635329682372 4.239774575318564E-7 2.7324597534460336E-66 1.6154918439694527E-35 12.79042195075221 0.03541169917489876 1.4438145262191074E-66 5.592196750847898 0.020390994836545353 
17595.836187290653 13850.647683175343 136.4184872891047 1.8922057568589958E-24 4.430523001582263E-136 1.2724707904606793E-14 5.871017274101728E-4 150.6800872736792 49.27799113891508 5.219583464124672E-62 7.63754940475743E-175 9.584716081538422E-5 1.809833686636529 6.920534844732087 2.5538436475314415E-8 
20785.36813116506 2.588310076657791E-31 5.696072484972305E-79 3.862387133306065E-15 1.1297491673199877E-10 2.395499722697171E-87 93.07673289344989 22.62589706561608 0.0021085982953215096 6.660464401047648E-34 4.094697869688838E-34 1.6836329283154248E-164 2.4910186587077505E-55 1.5760040375272112E-90 4.250113150620716 
325.32447873099557 1.831732377323337E-80 1.3796717488241588E-10 1.92090130217291E-46 1.6946215357050842E-13 7.623545843522624E-13 1.0266125893226828E-29 332.7958708503856 8.25279595285866E-26 4.179127759838978E-6 5.73309972944848E-90 1.0005494238695441E-23 1.3092524554081371E-20 4.8375927932651164E-98 7.031519285946655E-42 
1422.1037343807045 18980.219879186898 2.4871217004537407E-163 42.42991766428747 5.264801204055777E-35 5.745075236117867E-14 1.6750724548424385E-5 2.678222780878209E-51 9.70724828239483E-29 3.4630699872433523E-69 1.0734959694391072E-40 1.4179038098146913E-9 2.039204203482591E-22 1.19937898757346E-55 4.083523379806564E-91 
14.708553952894434 5.523516171788386E-36 2.445861406478815E-207 6941.884298026438 2.764346638753343E-16 1.1875506762006332E-59 1.786249247154588E-55 0.15820073911692456 6.27999353884735E-17 5.701837374624542E-6 4.166169830921395 9.179028230740682E-43 2.1509399341709186 1.5710789666848023E-11 1.0370133266843023E-48 
10495.271166176553 2.001381442783665E-71 4.940973590284708E-151 7543.038765567252 3.261710721341324E-52 0.5055413042931666 3.7304942884113634E-31 1.0517093938182099E-51 3.11469957862778E-10 2.410902579890898E-44 1.242190298931984E-166 1.0663473398600158 3.7069982067060554E-44 2.9542858674613957E-7 2.4116521162818814E-76 
7639.426968266926 1.6539104093205717E-46 8.866223594519813E-90 2.8257812268596787 2.374389375312793E-43 1.3588436903459592E-13 3.769937706740719E-21 2.2251920429691874E-9 2.8112886950532255E-25 5.78772680561054E-15 4.855025621895403E-121 2.3659796849396227E-7 1.4324336467873536E-31 8.61068094971183 8.64789667212697E-49 
163.10684927223588 7.294925871964853E-64 5.892663134677786E-62 1.7414692744811125E-70 1.3369596404831997E-49 1.159459784511335E-59 5.492681671392596E-31 3.5873186522602583E-16 138.40189490630928 9.121380393286758E-62 4.698422463862358E-28 2.63470379247482E-51 5.016342240836407 3.4E-321 1.927731642227899E-32 
11658.836974734702 1.4801181040507912E-54 2387.398445746561 956.9322555484496 493.9610369204063 172.78963757669473 136.37190667382694 71.85965985111332 44.98102790514898 8.907679548460163E-54 7.825599225534227 5.3796153674378635 2.7322330243673285 1.773661842157058 0.17892891820940413 
94.24338231962949 3.574269195089239E-112 2.865529968035046E-201 2.2395487814174983E-68 0.2532454194691158 1.3252511283354498E-16 2.6849174092796606E-60 1.6138914976879515 5.036761127996428E-20 2.834037001289139E-22 1.5459267841947652E-9 2.1226194782314116 0.8596197892283014 4.865028005590819 1.112469300480262E-15 
9877.609066842419 1945.802219342838 2700.744766723975 6.610979299905635E-102 1.296236726161589E-55 576.5363128890775 1.134082865916305E-73 1.978987886539034E-25 6.56767106129753E-20 34.22477555383483 2.003022002237848E-17 6.266312754354853E-44 3.4257691429056045 1.6277079129089308E-36 1.583930948207628E-49 
970.9792197182318 1.989084257870762E-33 6.219176545565014E-23 556.9223583771563 2.923307515643585E-17 8.780221533963806E-17 201.3489162103557 26.41723531595713 196.13828184233483 3.979325193277482E-33 7.015464541374945E-12 2.10922238946631E-92 2.0983724882938837E-58 9.563599990682839E-15 1.819291504789266E-42 
11335.954071953773 1.633771395796976E-20 1063.9291211402945 6315.586934960913 1.6436377267100561E-12 1.3748265381281E-12 1.2195029605423941E-166 76.01741814269968 3.0587323577287056E-9 3.154540720755051E-47 1.3882964087996114E-27 2.7354779535519405 1.386203810225476E-83 1.7923213684634816E-6 6.940674815804235E-37 
5501.114036589592 4663.507710598771 1.4804795324816292E-28 4.010647179521603E-34 1472.0005838973657 4.8599297822763324E-15 1.8135883490408022E-29 1.115702402202867E-52 5.6290819134862634E-73 20.71458634308662 61.85821479242193 1.656890962351682 8.747307269549649E-26 0.6527833950296146 1.1541428022270653E-216 
921.6534895732397 2.277444486370165E-62 5.7094566764475164E-8 2.024883295417388E-17 8.386191894724366E-25 8.292009306789952E-6 839.5325643264841 4.225449832139455E-5 7.692446599159834E-102 1.828443898305859E-15 1.7755297740735517E-20 1.358506520728769E-4 1.1645901468784411E-122 1.0257354149255806E-44 4.4719241789085216E-36 
5.068171664099822 0.5870876931654674 2.4622348803468455E-37 5034.156286880176 5.811627537763495E-143 7.88926210989074E-14 5.718505757791208E-6 4.793948671213069E-22 1.0291050423891018E-28 3.671341952262575E-69 1.1380569271497165E-40 3.426718907322284E-9 9.014054821718393E-23 3.665450841149863E-54 3.4033099205299743E-104 
0.00902575920348663 0.010941144525681536 7.21924602563566E-31 0.005486400394650201 0.0015016839934718672 3.516488074168194E-5 4.1153626948009893E-4 8.269372981836394E-117 2.4285131184120834E-34 3.67411109897929E-5 4.034694862857084E-14 17.731794400909962 7.795159107327092E-227 0.05656875554288364 2.7900080061174096E-25 
9962.107730490554 285.02461965618477 1717.5711447716892 769.2510891477934 397.0814688755755 473.03430063654054 149.32528972594704 5.543095157891144E-11 50.95146892530553 9.191166740263058E-54 9.366494589284272 4.510540045716181E-23 1.7209300103174399 1.6563803569065483 0.3877866821631949 
8344.948315767679 4040.729001255986 1999.5721543920993 895.5512918797818 480.3917368546768 162.86122382435798 2.0892052237512398E-65 118.35355968939383 38.9644912027664 3.8608199774677665 7.789430840389766E-106 5.057036136386004 1.9522859257208924 1.6401854536053975 0.4883296116900177 
5433.813272974897 1.2746339954632046E-79 8836.690971787519 1.9515999605693137E-89 1.5232237791463423E-203 4.685703553968011E-9 4.6995185769813607E-51 1.0336146334934953E-14 1.7594037774947247E-36 6.738023387577027E-13 4.8906475981251617E-54 1.543198852918191E-24 4.327027370510449E-67 3.7862340136895826E-41 5.076766380294828E-146 
1267.3009936681788 77.44460496682298 7.317287236383052E-44 1.7235187404763202E-13 4.186626895295433E-19 2.3756994061809347E-16 32.14965698053415 1.835990643031088E-54 1.807509256631414E-12 1.2026404807095822E-24 37.82590710599083 1.0575465569904517E-120 4.6561029113806946E-57 1.978290509590503E-19 4.502719441126623E-14 
508.4890015451206 5.704552368388495E-104 1.4376765905065866E-11 301.5977686068001 2.4928740690340723E-138 46.00752076262078 9.445705994846479E-6 2.8601260183569517E-19 31.12731637318398 85.9063299421807 6.470716903707265E-7 1.1828942679162485E-24 0.001188376366365689 1.5121470580846762E-10 5.1201155763086026E-54 
2477.0152422039178 1768.0455451035552 769.763575923424 423.1295897668324 113.76097013912663 65.85628763545262 130.82910867322775 36.53393768838718 14.896265591815384 27.39348324278807 1.0254118275175456E-45 0.7959416819370736 6.524619359299279 0.42741174315208064 0.12276638685978178 
5894.897397288282 1.1434370991688033E-33 1.2212387219302943E-46 3.842013081153185E-15 2.0334228980140937E-18 5.232438624952388E-33 909.9305893230396 0.003152498091856121 9.321695190944182E-59 4.531054227035524 6.992949004300428E-114 2.761790022306643E-37 5.6314335225219E-64 2.1265148096923595E-67 1.6420729465042117E-41 
1.8740916207188942 2.2234455573525107E-55 2.1837472104324432E-32 6.209384275846014E-116 0.0053955048229732015 1.0026991344849397E-88 1.3125639902757257E-33 0.0014848836152124918 6.833205229149394E-21 3.766071697138315E-5 7.720824230745089 37.531106861268974 1.4176992617210302E-123 6.668452418390172E-14 1.2304667954231498E-26 
3.155858478207128 0.10735000244364043 1.8425871943726552E-243 2.861306912358438E-20 0.4539817280575409 6.732360617050498E-11 2.9375034065192174 1.4747490557023784 3.7834771943204976E-96 0.19300887045938805 8.719567821767489E-60 5.474178921733216 8.312046634712504E-42 3.3764811945030687E-14 2.5672371354403065 
9063.644288846417 4388.7306366906805 2171.782262934848 231.1426051661161 449.84428213357893 176.44948530161574 4.894364988183876E-115 100.61819225976619 14.896457095855459 8.626906643556497 8.395178295823111E-85 4.464376074259326 5.955319943493512E-157 1.3918009071114708 1.1355539925235236 
8279.559219082907 2.5153793321775448E-53 4.523649822703914E-9 1.0737446205821436E-6 1.9350924681336923E-105 3.0360980941328004E-74 111.65167097679242 0.015113743867442875 4.7159993470041325E-94 93.44463602025836 4.380500200935645E-21 9.213463271458696E-138 3.2152566912741067E-25 6.627908167501101E-35 4.208045942213655E-27 
5503.873575115507 2.4875195639083484E-56 1.1388465214107908E-7 1.7320093928121576E-27 2.1525203927754236E-35 2301.3627581518826 1.9698760425158417E-9 7.799871618895694E-21 3.208656949473889E-14 5.3726839520411984E-49 2.0849360267147566E-41 1.3160247404440792E-36 0.5373832281686219 0.3264016525806835 7.564618763605579E-33 
3807.912449009299 2.600638294080675E-53 0.22847980991762643 1.0059665912947172E-109 3.0093081108152267E-54 54.78868233272591 3.714305020758038E-113 7.725433879725771E-8 35.803765962993324 139.20454182720064 3.7582036452533235E-14 4.051196566832914E-12 2.225706309462568E-22 2.1940019607976147E-37 3.5425443956941065E-55 
8.75001278253245E-5 6.495499029948292E-7 1.4158733295118578E-6 1.4120982152111246E-74 1.9002347723853561E-6 2.6808313329895275E-14 1.8379650405383413E-129 272.08652906298255 2.421349202576941E-32 3.199901286516371E-30 6.5238868899606884E-12 1.5332430629927402E-27 2.8899324417972176E-69 4.343290793912349E-46 1.934147134419229E-30 
4575.559328497715 575.7918607232773 1.7586966806023094E-19 2105.7374437641956 1064.3034228895624 5.0911317727651546E-18 2.3186163998314522E-10 1.9337604601298307E-68 2.8985306846040766E-14 6.1359153089916974E-52 2.1846822367168794E-70 2.221933213952521E-36 1.0622539558005465E-54 2.668049663908488 9.490273679171156E-79 
6614.096971270803 3202.628996327669 1576.8161987515832 708.6492835852222 740.3944858905559 112.09799289998175 6.571329865466902E-77 59.30853918923584 38.735275877520515 7.415862458092733E-54 6.515003957315784 1.3260972436143863E-25 1.5825948433755528 2.5961672357889944 0.6116070797296838 
0.10952156055692332 7.440514442802378E-53 3.663610782822221E-24 2.0453693450716885E-41 1438.310056716419 7.86039629164214E-9 359.6224017227803 6.006307824084093E-69 7.290151358872791E-17 1.4033098447532992E-17 2.2983818951131934E-15 1.8539811078736212 2.993852075520482E-59 2.5292753752084907E-100 6.02068424833534E-54 
4842.241083978621 2963.474768557167 1314.7068052172503 590.4351662304051 2.855651759754464E-87 95.67438132790276 60.653291987993605 30.855470149442564 17.639125421186005 2.0048032649216907 6.321128062063295 14.323670334197734 0.14463390014766445 0.13304341490178592 6.0849512466286205E-139 
3638.8394053526094 2005.647390322942 1379.474808861861 491.6786610148895 313.90447977756634 132.11009921817225 58.58005479284546 52.6941630315528 53.717049886446965 1.6317111036386457E-56 25.912224771417645 0.02448338292786851 9.160406500174168E-15 0.2002523880426603 0.05901769305540029 
8.138873315299495E-5 10088.240117898491 1.7076338723592617E-79 1.0985447472042225E-89 7.841717704186208E-86 1.102931486585085E-19 315.2808924515986 1.3985432045135769E-55 8.855840386619079E-17 7.55998585778615E-37 5.023311743108917E-84 1.5280639550592293E-23 2.7734359542506755E-70 4.720763794230741E-62 0.9832169025466875 
52.67525382288345 19.069468790745564 4644.711948336739 1804.9868753512062 5.694956401212838E-45 88.73693362466874 3.957986575430063E-120 77.08682161764196 1.0943373921568903E-18 2.8528042065854136 19.96327621791074 0.9991823976178202 1.0966787141775587E-16 2.5596566119691815E-40 1.1010877695015023E-48 
5.912726774908779E-6 2.975903322760218E-6 2.7265953365842055E-85 8.199506554604922E-9 1.9797883466888755E-86 5.5916500945323834E-24 1.6151450130543525E-56 1.8036158716351287E-106 1.6423449570478712E-30 1.4424913013248636E-59 2.073626618415341E-20 1.126806821303016E-34 1.3365972927115018E-75 1.7076344264266313E-108 2.096911356860854 
614.9433299364342 423.09034322999247 186.87607214166877 102.71776382466287 55.3462483007308 17.740151500103977 3.438371020189773E-54 6.247809021312408 2.9809082967498446 12.271854889412767 4.126370725165495E-18 0.2968970343493639 7.54256373671409 0.2874300554473303 0.5216206376785376 
11799.074503066055 6699.679812277383 3099.214148404007 1984.8646613308983 766.3095818566211 404.70145431548286 4.084709687424909 13.914789288417435 8.194948662119394 10.007808684472268 3.229594081791958E-16 1.077414873853897 0.28805227116387017 3.3089300001246927E-78 0.07609356344010436 
223.98332916474345 539.3466351344281 3.5543874535296185E-20 1.856275431282378E-52 2328.1033310645257 2.1391838282600328E-44 2.6262609932223568E-92 7.265844244194847E-59 3.2001514021439436E-16 2.851894666861303E-26 7.968876386451935E-26 1.6607284976221527E-24 1.0077337411642616E-144 3.6532665444844555E-57 1.6553557355530897E-51 
6956.563555583937 3368.4556266233244 1671.2701171845488 1443.876139237627 481.8552946788584 2.2448207284852997E-19 2.126532731793251E-92 61.3256046229956 38.38716657666396 7.601884495821873E-54 8.87871982574065 4.742152050066164 1.7490819804578588 1.515686112513085 0.9053646190785969 
