27193.65541368933 19178.74673408826 7358.18874936277 3.006716271846406E-35 1.5261186836253563E-40 7.820417547340755E-34 1.2787463649856364E-13 207.40282045258402 2.7406589506495196E-71 1.669730089528567E-48 1.1416931718985079E-62 9.113502396915648E-226 6.647533590650645E-21 3.6291469326718523E-9 2.6863829875116376E-15 
3133.128640882917 7051.715647461371 2486.7898488771293 1121.2998018776013 723.7057295037995 268.16999005469575 1.4941446523825993E-174 35.67392520049828 40.67309883661581 25.03597311072449 4.4317772831183555E-79 0.04093701976634931 2.023458927601906 1.3149844446850105 0.17887092855421993 
5689.768720933158 2755.057624224338 1363.3521345856864 548.9812951054394 3.900218204149422E-46 100.29072952496385 51.6732767559776 9.389215535754876E-29 2.0452273559977407E-21 9.923952010325633E-41 3.4810614186456523 2.3930143830567547 2.200458452548536E-61 0.7370036834268855 1.809371803977319 
8907.936516078867 6381.095003113483 2780.4764621546346 1528.308687605122 823.4812456465071 263.9507194035134 1.953825509773447E-74 100.30731670563239 38.388831965788604 2.310735243103167E-61 1.729676201520422E-45 1.3417732352796494E-14 0.7194339427983152 0.8387978259222537 0.01390014561968822 
17958.483395467345 52.946286458325936 128.89765732498216 1.016383404416195E-44 9.134303471980404E-102 1.4344806167398271E-9 1.4930491751789834E-75 208.88206596258854 23.468596926905473 5.207076519196269E-55 1.1651918784181725E-15 7.195612346466842E-15 3.28999314764488E-65 5.4599933122960126E-61 7.462742509517588E-135 
1144.60224659816 7408.208626693906 2651.4006910598932 1713.435056081728 843.6350139970276 344.1766129150394 98.09481794481196 95.60845546955336 3.468527654766275E-17 3.803053522670825 2.126912789020107E-33 0.9622554749395508 1.0649604104381569E-16 0.9527285398506463 0.025625347290155337 
5403.615671448779 2616.4987162363013 1382.2607892586293 592.7795274439932 305.9882121682733 107.03595695102591 84.47669511194006 44.51405516100546 27.863866340546082 5.517935091792291E-54 2.63913614288547E-11 4.8207850768246985 1.3206400351252257 2.7101841576889316 0.8790549896788051 
7587.41331729268 3673.9210209092867 1818.055645048839 814.2552285780376 529.0228308718625 154.71347536700142 121.97905891839699 85.7055546170226 43.009806379845436 23.26450204261948 8.252296102638384 1.1051258901138825 2.011146491167444 1.689421927567211 0.0731749500468906 
9457.639399091013 3762.7063205128084 9.386783728112587E-83 654.8555575033255 382.78715121372056 147.33696893578295 3.3208069272249894E-61 40.17975197799366 26.394498182845034 16.2469638777383 1.120080577994255E-67 0.8136889081008608 1.3608108904227048 3.1284181741010215 0.2696401534929423 
1853.217285655617 5.285448734101212E-93 0.007952746459366689 1.3534543314464917E-87 6.616035688129926E-51 64.78991480682203 1.1732393166385589E-74 2.9186051665551165E-97 5.356849777672864E-16 2.186763463743908E-49 15.755723001474362 5.835995852649386E-21 2.3716650447292053E-56 3.464964222407369 2.4841341941430137E-85 
1.9174775504362473E-6 5.715983802633759E-62 2.456748676816964E-29 4269.6096839314705 6.043780416464124E-80 1.5714131885474336E-13 1.0573550816170933E-218 5.245390821375748E-83 4.976045824863417E-38 6.815938009825014E-33 1.671915718901724E-17 1.248325712605997E-21 5.057253640159662E-66 1.5683620612975154E-83 8.272834817440732E-52 
8363.832235467285 4455.699076211686 162.08966511688465 782.378433310079 504.9601844917804 161.7168643603652 171.70784707449727 65.50979422463996 35.58624431354265 21.904803942390146 1.0223274403968716E-78 1.2924854015306706 1.7794703453633611 2.2758959076069973 0.06704633502639322 
2163.4462448377963 1152.5417013602787 4.0086598882565495E-22 202.09119777916385 130.43305409504674 41.77205483720707 4.900840007822865E-118 14.151690516985582 7.687484324255048 4.7319642794932735 2.2084730557857384E-79 8.402731046318562E-16 0.05158337928809132 3.9910199413299425 0.061698387173195646 
14855.942040217684 5368.326810085003 3181.460863347534 1643.297547119876 967.6044509457796 382.961650150952 33.05658251455652 3.214385887525878 6.302178427576887 3.7248833049903975 4.847674218794975E-45 0.9016618496958567 0.28718683478164764 0.3385237195069426 0.06411879557593558 
4.940660014306838E-6 3.699303749616208E-4 2.6136878541452156E-4 6.98749566540464E-5 2.0027454967953552E-45 1.852132958713931E-13 424.64642488357623 8.693343176581588E-61 2.1024966876739935E-15 2.412778945152494 1.1276420066389104E-69 8.923266253380394E-15 4.459201937776914 8.913859148944705E-51 2.581874337525476E-23 
10040.281030443743 7488.519292979502 2.868583074934126E-20 8.085693391483063E-57 513.3118536312718 68.78037580693628 232.21618390928901 99.67978785520559 8.79120789922296 3.6299603361317967 2.928457848447918E-16 0.9572854761286149 0.24673906621157632 2.1531147082104862 4.006667902835224E-17 
11437.573458197836 381.0891828026403 1969.0873394598736 1.7454350381495634E-51 510.1414896459424 148.09182476067977 264.0574347034061 80.307265617643 7.158325186021883E-21 4.003328475852831 12.622461471978328 7.36403212472284 0.3659703431195962 0.10373407932112903 0.07802839257027029 
7299.795676624846 8.320760593886913E-23 6749.947089258538 7.225209287549696E-86 4.0486024088332225E-79 3.2520193932814903 8.955292851322345E-7 22.97021481153332 67.19885305313048 1.5171676767600887E-51 7.783963905927408E-14 4.0992748591267035E-24 1.0641878808276568E-121 2.1894027320589834E-51 1.314918113547424E-79 
227.6024078062587 8521.334088353453 3546.211951731095 1409.9254925226128 3.6978391133728993E-60 1.8468756084422308E-5 138.96079612566052 89.01737893455105 5.983990842326844E-17 4.437528848649764 13.99149164519697 2.628243236881692 0.13690038430995385 0.268602088415553 0.07791785456665462 
598.7377514435099 10548.695491231036 3208.895285717528 441.5815932722551 550.9482229882437 243.0344748959119 154.073021057638 2.4117237957648454E-71 2.3975292070792527E-16 3.0221304121554877E-46 14.20063345018062 3.067740857350336E-23 0.1370477902938871 0.24906760815323875 5.047687831223673E-74 
435.3950932226503 165.15399338503522 93.87855256343384 135.33267372834442 46.56750162637494 3.4438236821077047E-34 2.1924483833497143E-68 0.8915711581317115 6.9062874378529955 0.31364912545661017 2.895875505541926 9.537527525560803 0.0833542439157547 3.180108028175948 0.07799149314712144 
6337.3193256845125 4108.0962432067145 1853.753908986515 1018.9290369286657 75.92958492607394 152.69116824500162 99.40122170996806 19.36967619197942 3.766201540733513E-27 31.162373008384392 1.2754966690336009E-45 0.9917917576057973 5.594451050428462 2.919492940071139E-85 0.02680477198720434 
15215.613043399488 5.552583271314391E-55 2718.312304342646 1494.1397155836519 793.0067366431531 257.0807041146667 160.08252205279277 96.90416127935612 34.74133599633455 1.4836365556716785E-18 1.059279779532221E-16 1.1875802384697787 1.2275380242146667 0.2705311897532595 0.1236522567829138 
2386.770151695236 1410.5601419185195 1158.7364057661932 2375.5878550530806 722.0566865183513 231.39392303561442 130.67305712375295 1.3976087577335298E-27 32.21554106439847 3.859721592504223 1.4698710292038772E-60 9.145776790987915 2.848626313442866E-37 0.21338431233010677 0.12311829060001855 
2575.4073068741923 1247.0446312136082 617.1054082280251 53.37736350410284 8.706491153563386E-177 4.4348149971733694E-14 30.646575868743327 16.14887238319957 10.108493149152244 2.0018043580579416E-54 1.7586306903908855 6.362416180313931E-31 0.42719849139758576 1.4617265173836694E-179 1.9728991393828879 
9.571642742167985E-4 5.703780916824938E-5 3.982933710346171E-24 1.2859216650406862E-58 1448.12117130783 2.4592200247842323E-27 1.9305409450556455E-62 4.562266265757916E-64 4.630912855804422E-11 45.255881434839715 1.4731064512427151E-62 5.286864921437885E-26 1.0240436506863592E-121 1.2536639053222008E-99 6.188411706554328E-49 
8.2686923049547E-5 4.6362133335487766E-5 5792.937614418544 1.9310102560144926E-44 2.0810487168809914E-39 2.8824128755726017E-12 5.182544014230891E-54 2.1189153307451334E-89 7.198915478953231E-27 5.754777615716489E-57 7.451544583765374E-18 11.313085696470413 1.8777124219089724E-32 1.4599042101493222E-41 4.072385918687266E-90 
7.952614400460117E-6 5.954495186004293E-4 5.542936349221819E-25 8.068772724275686E-6 1.7092495660764243E-45 4.510110124658666E-36 362.41585295264514 7.419361609401665E-61 1.7943825397856354E-15 9.010298944622219E-55 4.25330916862346E-72 4.402131393663535E-15 5.650954657587665 1.1314816939752608E-63 2.5818743379107894E-23 
3.535225758146175E-4 1.2527938187146878E-117 5.947287827383754E-78 4.842054667058688E-73 1448.0310299011526 2.5836099392832864E-10 3.637972650460732E-90 181.03479204652217 3.007346408656697E-20 4.881931985102078E-49 6.000029059199737E-59 2.9304908139311974E-12 2.447004320389212E-65 1.571047405833911E-48 3.671348002118426E-47 
4.911491201262108E-4 6.024020793968518E-83 6.058439171636335E-29 2896.1174196874085 5.584593099349032E-144 8.80089965307105E-84 5.888263988728504E-129 2.2455216978115775E-46 2.4464644938026567E-37 5.1510901239440474E-27 3.422085083524234E-19 2.0437067129440132E-16 4.788297130573481E-37 2.828614573650266 1.0956186571558358E-91 
2381.269285313355 15928.89837940445 440.1506838939522 99.83234563057216 94.51441052922813 6.008629799572214E-13 62.859613191985225 22.648851212643805 6.967476165562335 4.051512749009043 2.152642674105971E-44 1.3552000444694396 0.4170590938529546 0.2751517509931939 0.02673880212760504 
6.6107102349664575E-6 9.235300360551974E-6 1.3889886114913456E-6 6.152867769291767E-7 1448.1546111116734 6.897868098183877E-32 4.796734525564793E-66 5.374200981144401E-78 8.837403333267662E-37 7.474931672972745E-42 22.627418968212325 6.362426827552614E-23 1.0836478137965445E-137 1.594938812475607E-93 5.489495452236197E-80 
8.998817290703441E-6 2.999217079806724E-162 1.6946172380140073E-6 8.66800395865328E-50 1448.0588086530786 2.3430108104370012E-11 9.440330725205318E-103 1.0428296921399713E-97 7.229775896045946E-37 9.324496497162469E-49 6.217052255351345E-56 1.8791212718325975E-22 4.6914087376602887E-66 2.8286143785486977 4.438522992518151E-47 
2225.7332240802757 764.238380087135 476.7029120622221 321.8078494419194 2013.5694641603902 67.10941093564584 16.676445032871232 9.20486961904682 7.453166065622143 4.8185884682208515 3.1509386368544685E-20 0.9897165293566619 5.626714240404741E-56 0.33891062096755725 0.06355427805635742 
4.297722011143225E-6 3.0377963006928615E-7 1.6179328706003806E-30 3.6126418149280807E-6 1.576223297276833E-153 1.0317067932580432E-14 362.0075505983947 181.03489544800877 2.74163508689149E-29 7.570647553607251E-53 6.485065452555661E-12 1.738214886997826E-14 3.6686849879950086E-31 1.96055007802E-88 2.512210087879419E-101 
9.155213535946537E-5 5.931812487965403E-100 1.3081819187299636E-29 1.4238510954495226E-108 7.835033387580846E-64 724.0566778577013 1.1008060371846683E-73 1.9209194305720755E-25 1.901643428879576E-16 45.25612562259624 2.2165316893404868E-17 6.93426271894576E-44 5.216184030243056E-56 5.733598623675712E-36 5.032023428454537E-85 
1.710920972488275E-8 5.896737468253508E-6 4.052781066059624E-98 1.5098449173997906E-6 1.4024225097037686E-191 724.0717346810369 8.301072475907295E-37 1.643894820078396E-10 90.5103692037005 4.811138429748127E-15 5.3910549802148363E-17 3.1210722335766527E-24 2.829264328398145E-267 2.928466966455351E-46 1.2394515901640978E-40 
3.151311332195302E-6 1.1005748519397568E-64 1.2867626863698678E-31 5.063406357231146E-8 3.069266269909781E-129 4.420924275694192E-24 5.292575882550477E-51 5.296395577948732E-36 5.693431491955522E-31 45.25442296540658 2.0946495431690367E-10 1.0158860111879228E-23 6.856628031421129E-54 1.2756554667269616E-87 1.4142264080785811 
9.346256799251838E-5 11584.807766592485 1.960957502578254E-79 1.2615113806402868E-89 9.005018824017278E-86 1.4891118960586362E-19 362.0521011441137 1.6060139318867721E-55 1.016958431714843E-16 8.727203231731526E-37 8.383243701788068E-18 6.4103714113591735E-81 4.987881822256845E-32 4.140431693114421E-62 8.358624304353202E-109 
1.0916207036381662E-4 3.0332018627592107E-7 1.9844571970938842E-76 2.92985339579973E-6 1.8674533996485803E-6 5.598868563584085E-17 1.7973242378854877E-6 181.03759557233892 7.08395711810276E-17 2.327480872413062E-48 4.184970047936356E-60 4.18358734728268E-52 7.874899760373958E-33 3.1535667703104678E-58 1.4143510514459035 
23172.657813353202 6.030192555960503E-8 5792.073003838524 4.4833273655556404E-45 1.697416611008122E-122 1.3941450900285536E-28 4.2845901698876183E-76 2.236439007886001E-91 4.601702440363826E-18 2.0904755847078045E-55 2.1885696496946737E-26 6.793997207701167E-24 5.600969696193642E-87 4.537612282500999E-52 2.76249309951819E-101 
1.6552827649666517E-5 6.024623746397613E-76 1.0966711527626413E-78 4.903864144918375E-6 6.470406354730552E-8 724.077349660543 4.8720864454200184E-51 5.7112095911559254E-30 5.493485709767356E-37 3.2735138684171204E-49 22.627416834992136 1.2826244774519208E-27 5.548885313960903E-112 6.565073131299431E-120 3.264020859131905E-17 
7.459736793003015E-4 2.8371101690526506E-62 1.4657480560034088E-92 1.1711642887068117E-5 1449.2412618106039 723.5336495869766 1.872758214894329E-52 2.2194256632750694E-85 6.800361554590568E-21 7.571484502772969E-53 1.0838546886869583E-14 1.0304629804332039E-24 1.1967180520367928E-53 8.323072780471338E-69 1.276438745451149E-85 
1.5792278259289601E-4 7.186938499024305E-7 7.938121050754382E-28 1.5181653275704522E-5 1469.8979174768317 5.354701091748829E-19 1.8951971317893833E-136 1.0802251585907924E-15 1.4843434544578243E-15 1.0468010227380731E-28 1.3136317554416365E-17 4.3557639815189745E-25 5.735928464702565 1.536100877524432E-60 1.958179510078557E-49 
6.088920502301998E-4 2.4240666650866604E-118 1.2609915535688202E-4 2.3550213960852778E-73 8.220701051788003E-5 8.099819335637723E-38 3.8219092657554177E-104 1.828371619686476E-70 90.50363906369532 6.1575251779795394E-49 2.9032252741594196E-18 2.915078509943552E-23 1.0594446737604822E-55 2.8286155186264237 4.943515890067205E-24 
1684.5111092044606 815.6614797768448 403.6335972704615 180.7759668425365 93.31515738347606 32.64203250772015 25.762286866369553 13.575150603650124 8.497455030883032 1.6827673781081414E-54 1.4783494421006367 1.0162737891327238 0.3875842292971899 0.32562341743326884 1.9728242232861657 
2016.7630347158574 1126.8265433906865 524.9783230588831 271.55705361217935 121.70114357625354 64.27249634258457 502.36215685205616 14.029742384477908 8.262648912639996 4.230320481339584 4.849686798050868E-45 0.8955179776858304 0.28729950203978566 0.34010569606855656 0.08043808358594845 
1.3543668148378735E-7 1.1425991239748033E-61 8.648632159777866E-31 5.269146096350211E-54 2.455859162712725E-13 1.3610504125005826E-19 1.969152953049595E-89 7.236631034767448E-103 9.560778625868238E-44 2.290440709726009E-43 2.6630814730775093E-29 1.2571611361849107E-33 8.00000000289801 4.483709720922168E-39 3.872643566459647E-84 
4.5838053777295923E-4 7.067390986467941E-4 7.124382570953849E-93 6.092004570980621E-47 1.8756681034265966E-116 4.3800474092570814E-40 1.7108280995800872E-13 1.5432407629446217E-77 90.50897374425647 3.305190392602037E-29 1.5006538443945835E-15 1.3387948116488844E-24 5.338748838715914E-47 2.5811683036000253E-91 1.4142244115744804 
0.00173362565301983 3.3125458551195685E-56 9.873692373676932E-5 3.2148612971264054E-43 5.0544309242084564E-172 8.640565609646256E-21 1.0122899957734248E-46 181.01933549210906 2.1629504700986123E-37 7.968315588991702E-42 22.627417085082108 9.339002033727938E-25 1.1512612008012937E-50 0.0 2.0887982419207936E-63 
1661.1315815884914 981.7141369086421 806.4511938811685 329.61475954835686 177.58910305179114 56.91109854778082 32.1389046607118 21.20098457461687 8.628820076123162 1.0338129382669852 1.675479109481029E-58 1.4319210130670963 7.737602830399429 0.2682995931511852 0.12252676610875307 
6.730366540802722E-6 3.994619897296645E-79 1.0686344026288349E-50 2.1422824834260182E-72 1.7294620978311586E-57 1.9890886021040798E-7 6.661842190667927E-62 1.3742922857353233E-97 1.3353445713478157E-23 9.717420896695444E-64 2.657235725666885E-27 11.319629042248287 5.653892432063504 1.4521644129735216E-52 7.311441380346155E-50 
1.2311800784367721E-5 3.424205474052111E-85 1.7093328603843505E-93 2897.343612066883 6.474716647330961E-205 1.4531969158135449E-11 3.620092938380308E-86 8.063539294042354E-97 7.328682372098958E-20 45.238668436737896 5.253011059821104E-61 1.911369711405545E-24 3.9242966346902705E-72 1.0776903595260913E-105 5.786326340422291E-23 
1775.5103389385504 642.7693563638034 391.1009840032633 261.6336968756851 126.02393676976985 51.41797431638045 24.89172000135049 14.884720450293594 126.38291193525674 3.90934470772617 1.6512142894814998E-33 0.9974341610198865 1.0947598914792495E-16 0.20083066908371147 0.06359193969391407 
23182.33178895635 1.5106062969479807E-68 1.0324302181869996E-10 6.656092386222737E-92 5.52801576401075E-172 2.9016517053211604E-17 5.2096924490462466E-8 1.4229140352426001E-68 7.583431400864839E-28 6.791724873779667E-53 7.199791530029056E-58 2.153449494833613E-15 5.6539580514804 7.521030839504862E-82 1.2862388380887787E-96 
1.2762570172133695E-7 6.884323445489989E-6 1.3775028615031043E-74 9.935091301480702E-87 3.8086438851400096E-178 6.608580646888297E-23 1.071310231329417E-161 181.012470320164 1.3656971591181887E-37 45.25655037559636 4.5104541391236425E-13 2.569893739897862E-13 6.146643297403233E-62 1.967485162761799E-66 3.591779507452747E-118 
5.325948280708416E-7 4.0991360119659903E-94 8192.000003213358 2.7551440092567197E-58 7.164338269105855E-86 9.353181880219426E-14 5.8083604253334986E-67 3.643130906696639E-84 5.440249331273047E-17 5.656102139786691E-54 1.9981210108623202E-45 3.981149774081178E-25 5.955453342019351E-48 8.908979005738897E-106 5.39627418013923E-59 
0.10802971106636688 0.011043086049031389 5.312681170567619E-85 2.059240508645907E-41 1448.0643018923472 1.2972984629353125E-19 362.06126743242316 6.047041043492961E-69 7.339591271631528E-17 7.769587485074456E-37 2.3139689240769134E-15 1.6694388867038957E-82 2.402585393475224E-60 2.5292753747287247E-100 5.715443810571104E-109 
1551.7447029604677 826.6673989678659 390.29726936303 175.98602109773933 113.58433450870531 36.37614010239979 26.422176294242295 13.50613143054332 7.336803580392767 4.516105790100744 2.1077289187786298E-79 0.2283814209413372 0.36637645866397234 3.9654391109314813 0.06698693055757508 
2.783185106938285E-7 2.0921058921472685E-119 7.493147837060675E-51 5.2369654598148355E-56 3.1832649098669692E-170 1.6662465649706164E-55 512.0338538896098 3.005611897968562E-82 1.0821354717217224E-27 2.5002154026138304E-14 2.7940500783575266E-17 2.0693654242018194E-33 6.986784312638644E-72 3.61033887729708E-89 2.075725137298403E-90 
5.40070762584152E-10 1.6488802649618635E-12 6.052795422401516E-11 3.3483040455785185E-58 6.424867341526086E-231 2.0052236702062208E-20 1.273253024867159E-128 2.97115601341252E-28 131.34175062784652 7.062776348154158E-55 5.616667898996886E-91 3.843386388851676E-15 3.3758864010638087E-65 1.3047341037722685E-57 4.300593786917938E-50 
23172.21641038376 8.21693960994272E-53 1.2720836560568372E-20 1.3806233699266294E-42 1448.0458436596555 6.112521941481475E-10 1.5487409540216453E-86 6.047047874952307E-90 1.5759580561270258E-22 1.1862712104132176E-18 5.510787774235281E-15 1.1085002557751634E-46 2.107599972107138E-75 2.441496494057814E-53 3.6087987731501326E-54 
7.059513143996367E-5 1.386933341540162E-4 9.938605878934611E-83 2.377996444583954E-53 1448.238737874141 1.2354935690629103E-28 2.998158834818863E-6 4.849852765748819E-11 2.2425949559132374E-26 1.6841882015762762E-25 5.5247998270177E-28 11.313051835246048 3.4320141995478084E-51 1.4267179055323842E-85 7.737814951652488E-85 
2.961940653278776E-8 1.7289205883970098E-8 2.3267560210679584E-33 2.8335716605938674E-9 2048.001490315801 1.6806896781543778E-30 1.26771073364119E-84 1.114390597114922E-92 8.35605218907366E-21 3.615435949449129E-52 1.001683580888671E-17 4.0966112031483835E-23 2.0218687741093145E-44 1.9182123218569888E-50 6.894650932947689E-85 
6.460294112001095E-8 1.801992176408298E-69 5.973679999933635E-8 5.621494039692027E-97 3.582999232070546E-90 2.8780259981528092E-11 7.925403427920698E-18 2.0328561246382866E-10 5.947075424350625E-10 1.342688185160733E-62 22.62868413716689 11.313074907090765 2.835950130935379E-53 2.1761386817119054E-51 1.3069519500796476E-79 
2.773021313034086E-5 3.110391059409634E-13 1.3162595115577503E-69 2.097190729210004E-56 4.267675663260472E-133 4.082712733346133E-49 8.041916944710468E-15 8.717232067563954E-103 2.005321131603373E-38 5.417674154648068E-51 5.126367174884861E-6 1.0757933937287372E-53 5.658367875037682 5.938377089433289E-43 1.4143392183440775 
4.3373855910193605E-4 2.2262076959274945E-4 1.9235755973726372E-28 1.3801136970276385E-4 1448.1515425154707 4.211048055078408E-14 1.0548590382820212E-76 4.95438094411249E-70 90.50986467594211 1.2498496555751863E-42 1.5272996685584994E-72 1.0679674347702757E-24 0.0 2.2554280373979957E-48 4.529091310791935E-82 
2026.6996523680846 1079.6922017479594 531.2333247830859 231.55987484139203 100.39813909293316 58.032758377012414 32.932985919505654 250.55361007064718 8.268229852248144 4.804956998390336 2.0289665394710345E-79 1.3140625602502307 1.985825354822017E-15 0.20066220511038554 0.06666402515448877 
1.31446072129464E-8 1.0800891038004323E-60 1.3649169308130959E-101 5.554296265672825E-53 3.2463063912670135E-122 2.3444142637231506E-16 1.8776544317627368E-81 1.5440642592877496E-118 3.807328326923998E-23 64.01081715509417 4.175598124346937E-50 2.7668537319296787E-47 1.5600005206243982E-33 6.2549176535532455E-68 1.9488459642407427E-44 
1.047019049624906E-4 11580.553622969876 2.823757320533908E-83 2.3676406380532184E-58 2.1875176024792098E-123 724.3699686569963 8.613632893005435E-54 3.924504253409445E-71 3.2471146211270037E-32 9.070351204742133E-29 7.451195615519072E-17 1.995290626835093E-26 8.799112547975227E-55 6.518497113125758E-87 3.842162441796705E-74 
2.679760425874328E-8 2.0988804080474444E-19 9.136911017344926E-31 1.3634787504217511E-99 9.752792680565463E-97 1.7865068999723413E-29 2.9432549957427126E-113 1.32658638298654E-11 2.4823121254146309E-29 1.1286814786582184E-12 32.00000001194675 4.337188988430338E-15 1.644302707403568E-42 1.3762729321738567E-106 6.163991464120245E-80 
3.4958159827021463E-4 4.8405507675464596E-5 4.501823532648495E-27 2896.4710698364456 8.828291058929221E-76 7.091434571588046E-14 1.4915256432962676E-86 1.7800974642185455E-55 7.253290624392171E-17 1.2528240022425287E-57 6.267665411234277E-18 11.313076860105157 7.2332439034730065E-62 6.10283333315094E-61 6.110432081022569E-106 
1.8075519815391834E-7 9.750208866723662E-6 1.5171121744817549E-74 5.824147512779E-87 5.394150009528191E-178 2.608594268691692E-21 1.517287588130805E-161 256.3664254124248 1.9342252954161904E-37 1.2275774662856043E-43 4.089228188147183E-13 2.5397589255910665E-13 6.155441288820652E-62 1.846914955508213E-60 3.5969205972721575E-118 
8.37179120637504E-6 3.732368173299353E-17 2.68494831020511E-120 7.317597233644649E-68 1.2882397286065925E-87 723.876848774751 2.3092338429575E-86 181.06944622738732 3.417787541337204E-20 1.6758711577081975E-55 1.892091089821662E-11 4.410206861464974E-25 3.113999157613147E-226 9.864429940144977E-48 1.4838541742916902E-45 
4.886818861910633E-5 11584.907428536024 2.266632000520575E-66 4.984546364998137E-41 3.598180936685761E-240 5.333751140773101E-9 1.1824701100145889E-73 2.1676802409919227E-16 1.6729497745879973E-20 45.256123346631895 6.259973782255441E-17 3.3808153654458622E-15 3.581424270930252E-51 3.428002840603933E-46 6.929507963660547E-82 
2.092559559393953E-6 3.9557297083665855E-18 7.9032768718797E-100 1.617571319729158E-7 3.6328513833228134E-41 1024.3469306882955 1.0865244501700733E-86 4.0365952207139365E-26 1.8540020293461186E-20 2.1438002256947107E-57 3.9058898963060975E-73 3.079346823841997E-15 7.1511535431676E-95 8.862655130923934E-52 2.3879183042573513E-82 
0.08629091928651669 0.011767699302302691 7.355404974422358E-23 1.8989533502613317E-49 5.78567776324177E-51 1.723944766384264E-42 1.5076404182559357E-50 181.0294633075763 6.432923188160186E-35 2.247655278582511E-43 4.236181233107546E-10 11.313075513671567 6.006992225822193E-99 4.0761016567951795E-53 2.2084537028313898E-42 
0.011527324528445246 0.3425644293287979 5798.710504047944 1.1553318576755677E-55 3.3607071737619765E-103 6.474000632843109E-19 1.2009892579470474E-155 5.52533114736288E-61 4.568381181968853E-20 4.828024358650626E-18 8.880654754368173E-18 4.333347832974064E-25 5.650899016123 7.876895446151424E-70 1.8391324287102965E-48 
23169.615533095166 1.1939490114726512E-67 2.0504131829101643E-79 2.3212133443911398E-97 9.005018823982374E-86 1.4891118960528644E-19 362.0521011427104 1.6060139318805472E-55 9.134308650981927E-17 7.4121382633355185E-37 1.1210614977154354E-11 5.35827305260399E-34 8.172662061144835E-32 4.267046785464896E-62 6.387529007462996E-127 
7.4705482692847364E-6 2.602699847872599E-17 1.4278277123824548E-31 1.1962837496523856E-7 4.771966948074456E-132 724.0763106525185 8.945324933957234E-52 2.343417461614857E-101 1.4754949272721175E-17 4.37177254143856E-42 9.265059159297015E-27 2.2079334787871377E-25 4.458363365935162E-88 3.003255577273146E-52 1.414215581520627 
5.382533939219714E-4 1.985322924002401E-4 9.063330454235042E-103 2896.294008882642 8.409578804011386E-117 2.050373190463844E-12 1.3959159311873917E-86 9.201081294359133E-90 90.5101483175451 3.5179981904310747E-28 4.68608867894537E-28 1.2841816238294619E-25 1.8940689825282295E-54 1.3591868056249376E-42 6.706786764467722E-83 
6.248384747866003E-7 6.919277242136123E-7 1.0963417435035144E-83 4111.551689104567 4.5026378317143125E-139 1.3444072779619754E-35 4.25165316982081E-90 2.7202617282142586E-15 1.4097297928937784E-25 1.2462229297805787E-36 3.415860987537247E-60 6.600534935765697E-23 7.353676858560337E-63 2.5920166467006277E-96 1.439771934719378E-87 
