27193.65541368933 19178.74673408826 7358.18874936277 3.006716271846406E-35 1.5261186836253563E-40 7.820417547340755E-34 1.2787463649856364E-13 207.40282045258402 2.7406589506495196E-71 1.669730089528567E-48 1.1416931718985079E-62 9.113502396915648E-226 6.647533590650645E-21 3.6291469326718523E-9 2.6863829875116376E-15 
23171.751193998796 6.265831808582186E-50 3.7095239334352933E-72 1.9354532997996816E-67 3.3319524724733195E-71 3.754305308210686E-42 1.1827172144754307E-8 4.110076354475081E-66 4.690543872472936E-16 4.422705302116126E-49 1.808704666781106E-8 11.313085339713083 7.599374527016551E-45 5.590489881975727E-57 4.544117809018109E-98 
5.220300226016343E-6 3.5503713782759166E-18 6.596627257666986E-29 2896.0958935411136 2.7464984192042005E-105 2.495608841977527E-14 1.2054201568555848E-208 181.0326777742662 4.24359682216204E-17 1.563467561772906E-39 2.573678135659893E-69 5.516717221475649E-25 6.176353713688179E-88 1.232774983899188E-59 7.750303541262331E-86 
7.719629807368532E-7 4.0211655279983467E-7 1.7978123582543354E-75 1.0201467467501853E-47 6.378397718953841E-108 8.442934169771394E-20 2.288434320517877E-97 4.078819974586927E-9 3.0912333054438724E-8 3.7383043844284696E-49 1.6073759019066469E-21 2.208729693710886E-32 8.598293265167609E-87 1.3592424014729005E-70 2.001668617474574 
2.097474521913226E-5 1.0146590474188234E-5 4.186743348380165E-26 2.7699773103385966E-63 1.6974830756952224E-103 8.844174337238969E-15 362.167562053915 1.786699470717763E-14 6.506634891290934E-14 45.238717034451454 1.0919579000779495E-11 2.9469261871419094E-50 1.0344286586843629E-66 2.857454285175006E-86 1.425205808283807E-57 
9.885330872972966E-4 0.0032139003748029903 5798.151393267029 3.246128630368004E-54 5.459113932871985E-126 3.3955338509084116E-14 1.5720357018695101E-55 1.8177709564817934E-26 1.7614034976246393E-10 1.3011241264761689E-54 8.10397205133158E-18 2.405641701395232E-24 7.079869188441163E-23 5.951904504983678E-57 1.4155660661310592 
3.766695438957764E-7 8.967857336336426E-73 5793.666671494868 3.520299773410237E-100 1.1679163785075917E-79 7.289458250413981E-14 3.010752629150095E-45 181.02746868360643 6.153761628306287E-17 2.3398222670233568E-55 5.204966897388164E-112 2.193172450755035E-25 5.085385057261371E-143 8.70939725090621E-101 1.2224761725263442E-58 
9.525776437786609E-8 1.3467548807258995E-8 1.279518473760205E-112 6.078978934189443E-47 1.9045214187168955E-210 2.5344953415636287E-17 3.2994811744165245E-18 5.579251579015107E-68 2.460658593900309E-25 45.25184072466944 3.231983543545903E-11 1.5099794794740291E-24 2.1059299606690853E-55 2.828614193721653 2.7556639798529197E-57 
1.386097749859729E-5 11584.474883433204 6.532663125617491E-11 6.927592920808774E-92 5.117650946082448E-172 4.244705297360577E-27 3.917147527539356E-7 1.2524994434353504E-68 6.956258162642076E-17 4.091204340491868E-46 1.1402996449050846E-27 9.913643660050492E-24 6.286257564846917E-138 2.8286133022862154 4.1793389946082333E-75 
6.326200460449635E-4 7.263401501871909E-70 4.640925746429123E-26 3.764434327996318E-4 6.2927957802781354E-105 5.118943602676584E-27 3.264724182214807E-59 2.3302989514614397E-48 5.278396525847838E-24 8.360256985649154E-11 7.09884356789537E-17 11.319520331376717 3.203944201207801E-134 2.8302526618475605 1.992872036554611E-59 
0.014741624488446094 8.307497326339655E-4 3.8400478696236794E-91 1.251274830566148E-63 1448.185844388853 3.9584167704538397E-11 4.536568039563495E-44 1.3796733809981635E-94 2.1818580153056454E-12 2.7453618013346947E-29 4.719896771590739E-16 2.7033686528527288E-24 4.191613403709462E-120 5.436078965796307E-43 1.414183137565853 
5.30891892379714E-7 16671.4221336438 2.7549516709084564E-98 1.4301130538135994E-46 1.642010361083607E-107 2.088763590050717E-18 3.559779529564145E-109 5.382682117366747E-37 4.8068540148444066E-29 6.569054029030616E-64 4.3054186642531496E-19 3.2118845701575083E-25 1.5302868165023395E-66 3.1988455858707263E-56 1.0818053170146688E-98 
2.1853112699594467E-6 2.519402346541782E-115 1.8383106573715155E-31 3.437470039280013E-7 3.28473967669166E-8 725.6872994504905 5.906914634111062E-134 2.1129986429243802E-16 1.2012593307139656E-35 1.6328860620258736E-30 2.767084672081515E-73 3.1484094878828252E-25 5.663471767052896 5.037101836574638E-52 2.3911599499579204E-82 
1.7047093463438672E-7 3.940244480370819E-7 9.835686326597784E-90 8.37267188857842E-69 4.201525252306881E-45 1.4109851965673386E-5 2.2053955680793362E-83 7.91976226912946E-32 6.419442605238838E-38 3.608688302611723E-38 22.63374718420149 1.6441814942891177E-16 5.655271266442877 2.932801975342487E-70 2.6416879551227243E-81 
23170.352072463545 2.245272129160592E-63 3.139667237205054E-95 2.2466070265806113E-91 9.096511663108976E-86 2.0503731905879433E-12 1.3959159312718799E-86 1.4196573924311897E-55 90.51014832302326 3.517998190644003E-28 9.71704224209893E-12 1.2841816239071873E-25 1.1634910451054238E-54 1.359186805707203E-42 1.530095689900813E-128 
1.7191324592325685E-9 5.768161341036586E-81 1.4269274267825698E-30 2.648280922395452E-111 2.733974477702145E-110 3.0656234715388856E-33 1.698194016583021E-55 6.124249322289175E-79 2.3306218521565684E-39 3.203499507019704E-63 1.1045405661167835E-30 1.3736763108874335E-39 5.28840167533668E-75 4.000000002255922 4.809720218394754E-49 
1.496805238605101E-5 9.646599302907366E-8 1.0880577873438366E-26 8.633296099891218E-57 1.6165423678054751E-7 724.0291959878108 7.2880820213897145E-9 6.277791994426523E-77 1.3542030203887902E-33 4.209675575550869E-32 3.231094080062005E-11 1.0015980198227084E-24 8.664813026123643E-53 2.828615194097443 1.8225181472629354E-78 
0.0010376332747688204 2.725929811550676E-6 5.563741528846663E-119 1.1829029083366556E-51 6.945315010769712E-54 1.3786539947407682E-19 2.872070876502721E-133 181.1140456487611 1.6061660785255744E-18 3.537136637926741E-57 3.852406316757302E-10 2.2612539723699967E-25 5.653893029007276 2.0040999072318708E-60 2.3774006436000605E-163 
1.26593267550328E-5 4.2371984631231335E-67 7.20810898736243E-7 1.012239571631634E-8 4.553417077467932E-139 6.699963334710912E-39 1.949144926732747E-15 4.230947547287687E-22 90.51486730731058 4.823630615652209E-44 7.457372941464619E-18 11.313058562276746 2.1737262267253676E-55 3.152122750516096E-52 7.282551188057869E-63 
3.660546112474024E-4 4.6414921642554585E-5 1.4076349721440092E-26 2896.53539884664 1448.041669305835 2.025953225604141E-17 1.5939475885602284E-109 2.595489272547788E-68 1.031292842630154E-13 8.23561278147163E-52 1.2588239323178087E-68 2.982274144101698E-36 1.42575505283455E-54 8.785909980953818E-111 2.5072922752475592E-166 
23169.938653652396 7.56732870415151E-70 2.925492577424723E-93 1.4370311239901625E-40 1.2958789543650643E-79 6.025073266717994E-18 1.642616596040953E-73 1.1926156539269474E-94 9.693658109210673E-18 45.25588156811914 4.182071488477564E-87 1.6710869674497174E-23 8.431731655066034E-51 6.285567959442451E-64 1.2087232315446548E-182 
23168.89269764579 11586.028611126232 8.593627480664874E-65 5.015828995104804E-96 5.1915803052242574E-46 9.880536759113547E-16 4.778233589259646E-141 3.4491111271333145E-15 1.6477862377936487E-20 4.601215455534778E-43 9.465437569326549E-73 3.671008593243214E-15 1.8021561139530067E-47 8.089015349245632E-64 1.2554519120871784E-85 
2.199803798015782E-4 4.747990682527664E-77 1.1090341868989606E-4 1.71786837416859E-56 2.0601611709993576E-6 1.2441395207222193E-52 6.988605648368714E-51 6.584756417558579E-8 90.54957504708635 45.24315820519211 1.0871825562555003E-11 7.3790754587382015E-50 3.1389560989884553E-62 1.6931409127033415E-99 5.869994684389883E-58 
5.8364113383477804E-5 2.5572345985803575E-6 5792.231415700844 7.219981136420468E-38 1.2025945018495277E-149 7.846046751491711E-28 7.06977190191506E-143 2.1417474368673687E-91 2.137284327519096E-11 2.150307930186149E-56 1.4383423303451304E-18 1.4964048457954024E-58 8.470179913556133E-31 2.828616246714645 4.581723368089519E-103 
4.9684198084586745E-5 1.3048916609950517E-59 1.5217071675530297E-93 4.1668964301141974E-63 1.0267943283116528E-113 5.175500202436378E-10 2.0459812801223897E-14 1.0919889597374308E-7 4.0128870038394016E-38 1.605880984419609E-50 22.62706790537108 4.596067859724464E-23 9.665746253846897E-138 2.518775626968091E-101 1.4142353851509437 
0.0013888109407503126 9.832183656331327E-5 6.200943072216137E-70 4.0684632181051776E-5 5.973343610470646E-104 4.5619875857455096E-5 1.1960921203276558E-59 1.7707883189669647E-92 4.500878325928802E-36 6.62769536857874E-60 1.4237589195248077E-24 8.54788906650342E-24 5.656481678587242 2.8286134012074187 6.555288853887426E-85 
6.453266508608552E-4 1.964709198322296E-6 5.565368772432993E-100 2.4498769881276517E-43 5.514741972720481E-54 4.0615082098026894E-18 8.349670787426052E-7 1.0550637234588991E-95 90.54080521758394 7.068848106427212E-26 4.218241181306417E-82 2.7635355946599953E-25 5.654907508697503 1.0241841490113674E-43 1.018861847630419E-76 
4.02567349607578E-5 11585.258340020502 5.410296292433288E-22 1.3683555615636195E-55 7.691685886197641E-141 6.990075683903932E-15 4.904435668893767E-44 1.3568503327708376E-58 8.709989240230633E-18 1.0329154227642147E-38 4.53369177391129E-16 4.284062932947538E-25 2.918048549178128E-51 3.342401564416751E-43 1.4142110198263385 
23156.179269058797 1.92007816909695E-105 6.349952337718538E-17 2898.095243368215 4.433113614435605E-170 3.463670495857371E-20 1.803206489309855E-141 2.9588978927665735E-61 2.1452695006370204E-17 1.0059578498874867E-60 2.3449298799990263E-10 5.0130332068609E-25 3.084847717683328E-114 1.729374845188898E-61 1.0237978430629403E-187 
3.6217594752140303E-4 9.172084800239485E-78 5.1731288431264655E-80 6.618593238920451E-53 4.118585902861353E-138 3.1773740316692642E-6 8.586276433027915E-99 6.130765211107387E-103 90.50964118873492 1.4773409504737726E-46 22.627423716205932 1.1652622652163216E-20 8.852114608361326E-56 1.0320639179388316E-86 2.44194356285963E-63 
23168.60155284278 5.801915324620174E-63 1.5666995066130905E-20 2.11102808708915E-97 7.588687651718033E-69 1.0604276872427507E-13 2.319716468564506E-60 181.03397127899737 1.0678782433967607E-19 4.177404668625818E-18 3.6954915056475456E-16 1.384679168946008E-33 8.152616127026829E-32 4.721351868704745E-57 2.184003354113771E-174 
0.020603488427928345 0.0036272242757794094 1.0495436097216057E-25 2.8858407387964162E-92 5.8290713997095284E-37 3.6581241446205046E-22 2.026198869017466E-116 1.477392279563833E-98 4.795804530832447E-16 45.27872387951185 1.1699933259100043E-16 1.952457205955464E-15 5.653866444457526 6.045868662244785E-87 4.3426735859014374E-95 
8.296917126637534E-6 6.049007274176093E-10 2.1305872552252595E-10 7.445440529235903E-86 9.536551562563746E-59 2.770609380538976E-10 1.5421919830090433E-159 1.014517618050199E-93 9.707085369318589E-21 2.9148712944586165E-23 2.456982371258595E-27 16.000000004909623 7.035273570260433E-72 3.763864004221235E-88 5.596359309375904E-119 
1.276627846423077E-4 11631.704166789492 1.9144831542821652E-24 1.3227357597362912E-201 5.464639734502774E-78 1.6692696883412675E-10 9.550292052722948E-43 5.4425284535924084E-43 91.14140796785259 1.1070773264210667E-26 8.763669355231325E-16 3.872136461744879E-24 3.907755500609766E-31 1.9643323378358207E-62 6.634595577628441E-165 
23167.55654169968 3.684069313015076E-75 1.8609670085645558E-87 8.589316470630904E-111 1.0779425834029697E-44 724.1685353507464 2.9147493162310783E-39 1.4293277333487455E-28 1.1024505467071571E-26 2.8132862697143285E-49 5.7367276418284196E-70 1.8068139545640052E-15 1.0174384700774468E-61 2.948573435929567E-94 4.246265880651734E-46 
9.804432975775065E-5 4.3279780053713216E-5 2.420281806371473E-30 2.381666267499948E-68 3.5252018062481043E-140 9.81693952544038E-37 362.0385718630499 1.2658076459979637E-113 3.168894980863251E-13 4.319255305134617E-13 22.62742327693724 1.2992124880127489E-14 1.9617037673922254E-63 1.3009199226890247E-63 3.6453683399448584E-50 
8.962197580601412E-5 6.609933444236431E-7 5.342879132874766E-6 1.1533666432331972E-5 2.041168290977713E-68 6.373143499511702E-15 1.6586445494271422E-81 181.00735178719344 2.1095946832210403E-17 3.331417813134385E-39 6.011327897133313E-12 1.433789506199208E-24 1.161515454964518E-47 2.8286143680268614 1.41880940741079E-85 
5.350243692421512E-7 1.732434444276183E-83 1.3033681278870585E-12 3.9226923313651655E-97 4.43360315622861E-64 8.318840401865422E-9 1.3152425923782664E-85 2.1916886730363465E-102 1.3712351854677522E-25 2.0914601743813766E-63 22.625920856596338 8.134234247645958E-21 3.271633677789197E-45 2.8286141319779916 4.6147647860380694E-118 
0.02211910767683211 11585.237471785187 1.8411684752140395E-79 1.1848179413400188E-96 8.477004477304393E-88 1.5822508043214722E-13 4.2525043536026635E-139 3.450681943152325E-93 5.29518784211185E-13 1.0533654609513422E-41 22.627417082836374 1.6819968499024357E-23 1.3127294579990447E-45 1.5015869755012578E-227 7.9724321110334E-112 
2985.7859029200818 964.8032255173187 7949.10099992696 241.12052863082312 167.04343375092319 55.349391375012495 26.922910456326754 22.756982375527603 6.895948706251606 4.780954449249043 3.8914971489911625E-44 1.1285874190037146 0.6783543630494796 0.19391689816832317 5.394280426709975E-4 
3.0979442441676764E-5 4.909242607486466E-6 5.904181556537808E-30 6.342891608661806E-53 6.073151958347988E-234 724.117060303226 1.766036939067299E-8 6.900052555391775E-85 4.1068754289309543E-16 2.7803035214307428E-28 4.18664598144731E-11 11.313087909904459 1.8245998703687783E-54 1.4869658099951438E-94 4.643040183194617E-55 
1.401279498808942E-5 2.4754059707861884E-4 1.4967971655339432E-5 2905.311084043249 5.267714619880923E-243 3.455174590054613E-30 9.80476150400384E-96 2.8136742016872225E-121 7.751906179477837E-37 2.8708307306190678E-40 2.6968744480445248E-79 7.364531437471164E-37 5.668489222178419 2.6422962597705985E-100 2.350934051141128E-83 
0.045598363270983905 1.3928923259159094E-4 5792.575677205427 3.461116148221855E-36 5.553983145087538E-39 1.8977615870514297E-19 1.0050126079292906E-57 1.4049429163491664E-70 90.51034109878572 1.6640088830864134E-54 1.858253954220348E-71 2.6840551550370993E-52 2.9354730469330433E-31 1.0768765088039549E-56 2.9430588862808686E-55 
2.4319392164847856E-5 4.4384073119946346E-63 4.682573050089644E-26 9.39844270909693E-87 5.124642946485277E-47 9.79196294763341E-7 362.0145513938656 5.100713423353127E-113 1.3302079418362858E-27 4.2681267739487236E-42 1.869920325873837E-15 2.044993429560374E-27 4.826373280778402E-54 2.8286155574155334 2.2317025653442416E-52 
7.181702721810234E-7 7.171342956154051E-65 2.245138409720198E-31 2.688755225173794E-9 3.567442935689348E-160 1.8599894369372203E-16 3.570687868060585E-78 4.330622530131153E-95 1.76846708796999E-24 45.25731753637288 3.165072691033518E-45 11.313087587082347 2.0824938997757423E-67 3.514530260707672E-91 5.000640994987421E-63 
2237.791515287955 1253.5918318492454 583.3601405944001 301.2974936107212 135.18221080808578 1004.2511165482276 33.04630809332637 3.2133868140557116 6.300219627516295 3.723725562199177 4.8461674977995877E-45 0.8983567572183608 0.2870945221099631 0.33986304043839566 0.08038069332731088 
7.145940401732297E-5 2.3663789195376297E-56 1.906040125994646E-30 7.135602693739014E-67 2.1751571226756626E-12 1.1748071674594661E-23 362.0379278135812 2.5999165772640444E-12 90.50985412826843 1.5374884389444143E-13 3.375841862203923E-12 2.268838875028017E-22 3.923796229200262E-51 6.246962251075207E-51 8.893999292399822E-35 
6.34768378482697E-5 3.5726724377748356E-6 1.1293142263767145E-7 1.4756172815027644E-5 6.979333704684406E-145 3.5456551432100267E-6 3.563416555660743E-16 6.061740715299161E-78 1.2516372471621451E-37 45.25482135121411 22.627423334746947 9.68432352254977E-25 6.63168190335835E-60 1.065832403822591E-43 2.9345128728089143E-82 
6.504664617232675E-5 11587.363179614582 4.04652405602707E-71 1.699024996569786E-55 1447.8889319220261 3.908876589901895E-40 1.7497330898100213E-8 8.257884073310551E-69 5.021487635378799E-17 7.093349277722824E-49 2.0978434682523446E-30 5.682543473291228E-36 3.829540031695959E-45 1.1159655236073216E-70 2.647809459602334E-96 
23170.46815122383 2.1183171693052484E-51 1.1729455456102412E-66 1.1651671765583146E-45 1.4866693851664683E-55 6.957869967541672E-18 3.157697681655708E-57 3.7762159134222646E-95 3.1892009928296616E-36 5.358784148247548E-47 22.627423722951725 1.7321106298976583E-25 8.852114611000359E-56 8.365476559188894E-29 1.2546622565965862E-50 
0.003839155427015456 1.2822775956500013E-4 5792.6187410870125 3.7197162228405787E-65 2.427695248159228E-44 1.771870816439042E-40 1.6932347185640682E-125 1.1901248789575086E-73 1.5169664985521616E-18 3.238939195253749E-44 22.627417067806384 1.885493609753631E-24 1.7767945385800532E-55 3.1233370212653733E-91 3.6262029479862555E-62 
8.263515015974191E-7 5.8108921102726785E-8 9.61832919817423E-12 1.5417386208564325E-85 7.018686134313191E-7 2.7632563359845723E-7 2.2565413804240568E-161 181.01894333384175 90.50986437603763 4.935010611493525E-39 4.82171864671279E-13 3.237299192626868E-25 4.823181123814332E-34 9.321706819060062E-57 3.6051690596599535E-118 
2219.322815478193 1160.5272064649596 572.4118634567029 4029.048075883716 92.19255659321918 67.14632432839818 28.03136544543262 6.196221168953539E-164 9.25208743329927 3.749821372795587 3.153033711537013E-20 0.9872998082862254 5.630388856393472E-56 0.33913195198479906 3.1706941673417036E-64 
2.588959038804021E-4 0.008917645433019993 5822.9367747053375 2.0282892970128334E-40 2.0060580647441264E-135 6.9956943574766685E-46 3.1549843776093278E-99 1.4992568264953498E-71 3.2015229827046563E-13 45.49428369920483 1.0523652246959941E-11 4.013445491189925E-19 2.7625435858526686E-104 1.3505907285083518E-237 2.0305436805138341E-134 
5.121075485749783E-5 11653.453549303827 2.9140453335323847E-19 1.198557299959726E-100 6.098349668172348E-61 5.197413826706863E-9 6.886946321687029E-209 182.1121196932982 2.7083168568380874E-16 6.05965847567229E-56 9.117629368409265E-16 5.710027961549907E-25 7.30406693051613E-88 5.374506422167277E-49 1.966074751743095E-47 
1928.28622367792 1015.5034240027638 498.22024334033296 218.58568122469953 139.55257771413915 58.73221338233413 28.069686570377844 16.562509952889247 8.790079044715025 0.879703245079827 31.46297239825204 0.024521321233695773 9.174601037927778E-15 0.2005626897833383 0.07706407398561933 
1.3002107480605567 2.3232600296115704 1.2341520395770892E-95 0.4981912285466409 0.30168055983071124 0.6038796683182176 7.842531264421578E-123 1.101462531489209E-86 4.1408045498176765E-21 3.809857010273046E-42 7.160798911628153E-156 11.313687763994835 4.407022486973521E-72 1.6478609457679702E-91 1.41421558187937 
23169.396929644354 4.5291372252499565E-63 1.953652586618742E-27 3.339271447003589E-45 2.387700099499457E-77 2.6311302871926615E-9 2.1032779717697857E-63 1.1191003900176722E-118 5.977727720194056E-26 1.416415201436435E-48 2.330471107148932E-15 9.83536138075159E-75 8.061957376465682E-46 2.8286677333431505 2.2026835328688643E-144 
3.3996985992768116E-6 11585.894132382648 3.586428775688335E-137 1.2115676672779831E-91 1.149309059830429E-168 5.008814606563827E-14 2.932708786356238E-60 2.2607360521877522E-72 8.233384820197812E-38 3.690753401131887E-13 1.490944949017788E-55 11.313067237792582 2.646707901568348E-66 5.588268611084346E-49 4.391026428299175E-59 
5.9461830612421866E-5 1.7142019592011102E-6 5790.29264707673 1.8183076613386833E-57 1.758640174383974E-97 724.3679906721355 2.780013712699487E-53 1.8945094211480125E-15 8.875058813699971E-16 3.752595542417046E-53 1.8809435785902778E-16 7.273945942320017E-23 1.2602844518246396E-50 1.1607132786094571E-42 1.5810394090831864E-102 
2.2573795297085403E-4 1.4547115569609898E-6 1.136369341475718E-24 2904.257813603143 0.0 725.8247450748911 3.5745824110507892E-6 6.269898253354111E-42 5.512446343368322E-16 1.0067773486161224E-32 1.0321342677120757E-10 3.200283179590194E-25 1.6578695791458125E-31 6.246027500732164E-54 2.0433239566264229E-78 
32768.00029263724 4.141849138760206E-74 2.5570227154273344E-75 1.6557568616903312E-51 2.8808517162364245E-150 2.5943532707523173E-64 1.1747452873415705E-92 2.1939674934729714E-50 2.310825934757191E-47 1.2066169190102024E-46 2.365958188084334E-62 3.4179263255543855E-55 9.160430896450398E-47 3.0295372706016297E-56 5.536478820326113E-181 
5.02359774912812E-5 3.8249377645018256E-5 5793.087839616449 8.308553936290667E-63 1448.0374143291374 3.096900456445015E-18 6.89954032003611E-146 9.540539425590678E-69 8.231999528310047E-12 1.2321060750271987E-54 1.0031822098918313E-14 6.890890565528539E-38 1.1050141687987803E-30 5.406913299849417E-91 2.035023338587867E-93 
23170.11753278389 1.4941835127484507E-91 2.3092819464703928E-91 1.3989280723866896E-97 2.1096043167191498E-44 0.002791496284856677 9.541388595272582E-6 6.567108343909689E-26 2.76962303133285E-29 2.7268782033763917E-36 2.718147541201145E-17 1.3584394231158683E-59 1.3516045974521594E-179 4.487877639285066E-56 1.4142353850200864 
0.0015092851937432829 6.462932408000631E-5 2.995111248191349E-7 2896.2837104665473 1.3598703294458697E-207 1.9890129927889984E-12 1.7075698225378106E-77 1.1610330220275664E-25 5.560491906887012E-28 1.8287573104395102E-56 1.5893430384340135E-19 4.992802606171587E-27 3.1899538967942898E-56 1.929724292108284E-189 1.414226095747444 
1.0014881405976123E-4 11586.328904455293 5792.07300272808 4.483327364696106E-45 1.227795475053332E-99 6.77765763477214E-29 5.7338194520223786E-154 2.2364390074572355E-91 5.9468356145018594E-18 1.145529733259022E-13 5.467782171841818E-16 1.6125132072416476E-23 9.03362144266424E-46 2.9108652452839935E-42 2.7624930989885704E-101 
7.102878897848506E-6 5.339197438342308E-118 3.003687172512089E-51 1.336509431605877E-54 8.123909939798729E-169 2.393375410950524E-16 362.03849289370646 1.9799813044630567E-14 1.9630301703247333E-27 3.819723855870637E-39 1.3624433191138557E-16 1.4631648546931653E-33 2.4773295130356164E-66 2.552725051367379E-89 1.4142142631094996 
2.4669590869631173E-7 2.888213224962688E-62 2.423878280500817E-8 1.605142350576068E-58 4.5286139704930785E-9 5.456552013602409E-39 362.0592199135226 4.770291430430021E-84 2.184052999026015E-33 4.773682269877914E-13 1.9911956697118058E-17 11.313066351792505 7.318385265159628E-53 2.932623955511676E-90 1.4438985781512734E-86 
0.006300568417265266 1.2540262119997113E-107 5797.39800446192 2893.917778000638 2.643839331862263E-47 6.617267279755575E-19 4.781339473340812E-90 5.629237735662425E-92 6.747270883843312E-12 5.308670244372529E-39 2.003431244468923E-16 3.788753831812577E-33 5.483220200521137E-72 1.6061251580249179E-90 1.643467121020927E-82 
1754.5953827066642 1036.9504203336949 466.64584837439116 209.57077118813024 135.63777943623904 39.37504921848305 24.96202561378636 15.990510669117164 7.4792688404829795 0.8500683697513592 2.6802585174947837 15.66436904151424 0.1369004319383079 0.26860218186361323 0.07791788167468051 
1695.753218106368 1214.732768586824 529.3034924594634 290.9354338783615 156.76144187093817 50.24679745326958 31.28836171931249 18.940059235293603 7.7225771582604485 62.09345634237732 1.755128972907791E-45 1.3647408818275943 0.7327259625830844 0.26784988381963487 0.12242670667122242 
3.973558543177303E-5 1.2400292467185709E-6 5791.725710524384 3.6347062090355584E-52 5.60922647821431E-171 2.482024469423314E-20 362.0944788878407 3.925255784726452E-68 1.366227334466606E-20 5.1931711749749425E-39 1.668431877388039E-17 5.282823516811687E-25 3.7333796668739404E-65 9.403493774109636E-40 7.0239914636193E-151 
0.341154417653326 0.004351359542104773 2.9754665876703156E-92 0.002343260804519341 4.1834859762229836E-172 0.001492328137905029 1.2594908035298645E-124 1.5941151441589974E-88 1.4586197700927863E-22 8.332720212879473E-60 3.275359884629368E-56 4.065693243164007E-20 2.0089514500075514E-75 2.828423097910205 1.4142155767100242 
0.002131106299117225 1.1345140629272071E-4 1.1149259511749865E-29 2896.113295290024 5.229716599303012E-91 3.0717109349996575E-27 362.0631806470866 4.649199330511451E-69 1.3875689771930552E-20 1.0860232213215265E-58 7.307897739850059E-89 4.055558990378066E-25 1.309168402099848E-65 5.2735847335828105E-98 4.764310955102916E-82 
2.645914521903573E-4 2.1846803547573418E-4 2.3628818293166564E-6 2896.3085673186374 1.2773339569196156E-144 1.8469083775753595E-9 2.2808354852416287E-116 4.824012075252216E-75 2.488816537605647E-29 6.688109761019302E-13 22.627423329508236 7.384168122612803E-15 1.6018901348612986E-65 9.43216270419297E-61 7.837022097769938E-134 
1.8371546206722694E-6 11566.25169279643 1.6977905159616033E-18 2.7384353707620854E-96 5.819018833549063E-85 1.0390148084564846E-19 4.611388764456391E-142 1.4904242055535866E-61 1.5152017459428533E-17 1.7356253581810473E-46 2.6442362407655136E-17 1.064183535914459E-26 5.666109501298983 4.490001238446726E-64 1.5716570716288475E-213 
32232.31376237209 1310.831094458221 494.4113330555865 160.68696447330677 88.20758723038355 46.78010164923085 32.13756303381773 2.6076137054778803E-160 2.8903500954887605E-9 3.765340435578354 1.9694723980093605E-19 1.088646091119275 0.26180284975187096 0.26700141756449913 1.7311473263156795E-30 
145.3709916050998 2.580594941280447E-10 1.6877361712295411 2896.251440298489 1.148022645494864E-32 1.737110608717298E-9 9.09220793740757E-87 2.005142199586595E-24 2.9296863348475186E-18 6.472323449985285E-13 22.627423328499855 1.2863672826058609E-16 1.6063923574681562E-65 1.6467741134768194E-60 1.5049903283180063E-76 
32768.000011021584 1.5991909461448902E-66 4.939145861222682E-21 4.33456965303815E-58 9.443136120865355E-48 1.2407753099171305E-18 1.1702110565519254E-52 8.728097972982755E-31 9.416303189446835E-37 3.81192844220113E-39 5.056285645911435E-16 1.5395324156086869E-27 1.7533559255428563E-65 2.3523415437891516E-115 3.5351801825166436E-17 
2.5195351619300758E-6 16384.000005944166 1.41091066150393E-21 2.4259805924257545E-88 6.617170567025353E-50 2.5281798622077416E-19 7.735211467874045E-87 3.2235041874820847E-26 2.4521997604239248E-20 1.9159560646996145E-46 6.489722789467019E-17 2.888140007777116E-26 5.682004253820648E-54 1.0871118391037177E-46 2.3421417158088568E-52 
