27193.65541368933 19178.74673408826 7358.18874936277 3.006716271846406E-35 1.5261186836253563E-40 7.820417547340755E-34 1.2787463649856364E-13 207.40282045258402 2.7406589506495196E-71 1.669730089528567E-48 1.1416931718985079E-62 9.113502396915648E-226 6.647533590650645E-21 3.6291469326718523E-9 2.6863829875116376E-15 
1.839509611342411E-6 1.3444233630807948E-100 6.294170816437488E-31 4096.0000019221625 2.074455121209578E-80 1.508766434724351E-13 2.5407079503088994E-136 5.032104198024488E-83 1.226752820450873E-18 1.55943420308046E-28 5.617748125844553E-18 8.751123520291304E-15 1.8678220255914223E-66 1.5332607378742322E-60 5.61984410133767E-51 
2.8571306522809398E-8 1.6952203735144683E-8 2.2658258786988978E-33 3.115003647206983E-9 2048.000001140468 3.60699366520632E-30 1.2677098118432503E-84 8.182921366120247E-95 8.356046113088431E-21 3.6154333205359865E-52 1.0016828525286149E-17 4.12388702471663E-23 2.283941045777294E-44 2.5362225991965086E-117 1.5486520647659931E-83 
4.263418559784597E-6 2.069557018523385E-16 7.806767835874712E-30 3.292932108505176E-7 4.949365106465436E-143 1024.0000003637197 2.5075124869960075E-94 2.2488118888566088E-26 7.661051660415926E-14 1.9749493694226406E-50 3.904567032334052E-73 9.481733202317728E-15 6.960595254035059E-100 3.1743401530497676E-86 5.561249079992038E-63 
3.7483648249531896E-7 4.388429835187051E-62 7.928653700666886E-35 3.614262296845907E-97 6.404063828928295E-9 8.335584514279995E-39 512.0000002839122 6.7458279734400235E-84 2.7423880248574383E-33 5.896875919311631E-13 2.8158161079319395E-17 2.0631641750126584E-22 7.307206782073252E-53 3.446271073689491E-47 3.4983502224345026E-130 
1.9473382249175026E-5 5.58109529699627E-79 1.971991740686757E-26 2.178091322127286E-68 1.6796587797840338E-56 6.70430702051928E-29 1.2744629962741035E-265 256.0000001072144 8.145482373883216E-20 1.2033809480832404E-43 8.94353834999171E-16 1.2298710674935299E-25 1.3060653235083244E-30 2.373448017023264E-62 9.597498821081902E-49 
2.286617401638682E-9 6.741543665001895E-12 1.871791751299807E-35 1.293607436503132E-57 1.1625733800147387E-114 1.8257429088977676E-22 4.919175675498372E-128 1.1478974016821564E-27 128.00000004349678 5.207076518204655E-55 1.1651918781962782E-15 7.19561234509654E-15 3.289993147018347E-65 5.459993311256234E-61 7.462742508096413E-135 
2.457291532536382E-8 3.6569120728479893E-13 3.2964768927088254E-31 1.958467789585349E-57 2.3283958131478875E-92 1.3342703882482523E-21 4.2608505744606774E-135 1.909951635499266E-104 1.6656739730720505E-29 64.00000003082422 1.9844733174958284E-17 1.1338736115691807E-22 1.6315141470628906E-174 3.2174013168893985E-110 7.807898270583487E-57 
2.685041525080244E-8 1.5920379519787857E-19 5.856090287671143E-33 1.3366354934225806E-93 9.772012856064546E-97 8.440619402539048E-42 6.605453779364927E-55 1.7487210171067462E-12 2.4823121254141197E-29 1.1286814786579862E-12 32.000000011940166 4.337188988429445E-15 4.5826087224582367E-122 1.4841816208387266E-50 6.1639914641189764E-80 
7.074072540920768E-10 7.834206068343609E-10 1.4269274266874418E-30 1.6620962597747728E-108 1.9699863181306048E-81 7.290383143432626E-18 1.6981940164698244E-55 2.9630419239558515E-82 3.544107925021081E-33 7.416691316100047E-68 5.328777042495894E-30 3.2428054450054184E-50 1.4776964817776489E-239 4.000000001989293 3.2580931030989354E-77 
5.195527123578001E-6 2.6181820044507394E-6 7.528349800365914E-75 6.750373097550041E-47 1.1725762492167996E-47 9.738513388428028E-24 2.0371253574665396E-96 2.4231073301830603E-8 2.0704515717127676E-36 3.735188085691682E-49 1.6060359726292131E-21 2.206888468158711E-32 8.591125617034839E-87 2.564056897719494E-65 2.000000000705408 
0.0017881987193372024 2.0747245889948995E-70 1.6423080411543134E-101 3.1277172729019084E-4 8.021271764092606E-59 1.039333168895348E-26 5.998658577488086E-38 6.64130070023355E-33 5.290183363310131E-26 2.1597436334455937E-8 2.770103518235818E-18 11.312958652677558 5.2152235019218536E-54 2.8286145757635586 3.1023408534279103E-59 
1.746470198184498E-4 9.82967355015936E-6 3.107139088224882E-7 4.844457854602807E-44 9.138781905135655E-145 1.191933958013722E-18 1.7503321835982777E-68 6.061740715284883E-78 1.251637247159197E-37 45.254821351107516 22.62742333469365 4.270407231859369E-25 6.631681903342729E-60 1.0658324038200805E-43 2.9345128728020024E-82 
2.1987582664764892E-4 4.745734038543628E-77 1.1085070806990338E-4 6.903328173336633E-56 2.0591820093658293E-6 1.243548201119367E-52 6.985284075950464E-51 6.581626788216484E-8 90.50653828323192 45.25639884599226 2.272210595905171E-58 1.0627368427141308E-22 9.048413121363481E-46 1.6929859749618152E-99 3.08567021955921E-40 
8.849324429299585E-5 6.526685556535183E-7 4.242799671242774E-6 1.1781498782227129E-5 5.72728953635759E-88 6.373143499507151E-15 7.8248451558983345E-84 181.00735178706418 6.819919308249027E-18 3.350343796105135E-39 5.473450487166702E-12 5.059104320409342E-23 1.1615154549636883E-47 2.8286143680248417 2.7170828300054593E-40 
0.0010376331777784639 2.7351441504325587E-6 3.271706650275478E-106 2.8371285397894845E-102 9.026339164484799E-54 1.3786539947407113E-19 2.8720708765026027E-133 181.1140456487536 1.606166078525508E-18 1.2661561418716713E-43 3.852406316757143E-10 4.77369485373816E-25 5.653893029007042 2.0040999072317879E-60 3.418996606600257E-167 
0.08944293006492622 3.8115621840888317E-13 1.327026987500147E-112 6.384830648800796E-64 2.4740407985118516E-135 8.257074101878014E-43 1.2931125400143115E-50 181.02946330542076 8.762755411452612E-18 1.83326585780648E-43 1.516939055666813E-15 11.31307551353686 1.4105141463073585E-49 2.774970692717266E-89 1.538787407182111E-41 
1.3078460037415526E-4 3.988562553749735E-7 1.898611287773659E-116 1.0868146230230373E-68 7.36607697334421E-119 9.816939524476085E-37 362.0385718274877 4.379771747076129E-89 1.8973872887949836E-11 8.118367714566855E-54 22.6274232747146 5.234370428042444E-53 1.9617037671995317E-63 1.3428738288499602E-63 3.6453683395867824E-50 
1.1075503071704596E-5 3.081515117751295E-6 2.2616030919722552E-91 7.0344631496343135E-68 1.9861978975992476E-148 2.1976990670351077E-6 362.0379854272996 2.5999169910076056E-12 90.50983970170516 1.5374884387474447E-13 3.471415478150127E-12 1.9577554534727838E-22 3.323269428320449E-51 6.0171657892765646E-49 6.006140172810295E-81 
4.297722011142998E-6 3.037796300692701E-7 1.617932870600295E-30 3.6126418149278897E-6 1.9048151615006643E-76 1.0317067932579886E-14 362.00755059837553 181.03489544799922 2.7416350868913456E-29 5.240723407518331E-53 6.408247469123962E-12 2.794052008556564E-25 3.6686849879948146E-31 1.9605500780198964E-88 2.0267529694652277E-101 
1.2645517361964024E-6 2.3904814790970148E-18 2.8602681265950503E-96 4.1406558291793746E-7 1.7162649626969937E-43 724.4708426710778 1.9022411314983588E-60 1.662531748697024E-24 8.490060321830954E-18 6.401650927571745E-31 1.0344105595606435E-11 5.790465315977092E-55 5.653778372887646 8.33176926198789E-52 8.045658751979564E-81 
4.2421613446071026E-5 1.893834236982835E-62 3.662711101835443E-28 1.4595228765772032E-52 7.9276222472793E-234 724.1170603026873 1.8614323292693688E-8 6.90005255538664E-85 4.1068754289278984E-16 2.1956611493271026E-43 4.186645981444195E-11 11.313087909896042 2.1540722951322538E-55 3.287571101327099E-91 1.2599488671270084E-63 
5.584178666590603E-6 5.193825478938087E-6 4.0527810660595486E-98 1.5098449173997624E-6 1.4024225097037425E-191 724.0717346810234 6.3383865730737755E-52 1.6438948200783651E-10 90.51036920369883 4.811138429748037E-15 4.162481570254158E-11 3.1210722335765947E-24 2.62360835905549E-139 2.4173362611623887E-91 1.2394515901640747E-40 
2.683323696223886E-4 4.3013342193581804E-60 8.605787275754595E-119 2.34543379934139E-66 4.1290616368392045E-86 723.8768484964427 2.3092338420696716E-86 181.06944615777175 3.451256932003475E-27 2.2141048824348283E-39 6.2093773344495784E-12 4.410206859769387E-25 1.1963838220568085E-229 2.344106535454174E-47 1.4838541737211943E-45 
1.7633561571602787E-7 4.689879079914372E-5 1.5482963028295297E-94 2.0890108613657292E-83 2.111326787853048E-187 723.0056134472069 362.5737455149392 3.116197786133431E-79 1.2274837897825283E-17 3.3754065980669564E-52 7.207379588702071E-11 1.5084558683929788E-21 4.0543021508825864E-51 9.408828369288748E-120 5.053523642443924E-81 
1.5566813677534284E-4 7.084331385840333E-7 5.343295076565343E-29 1.496490651820945E-5 1448.9123501162785 1.384313724144613E-29 1.8681396153470413E-136 1.0648029054120924E-15 1.510427533393981E-18 1.03185596219028E-28 4.529272693747993E-148 5.047856519411677E-25 5.653893086026298 1.5607741192904834E-60 2.9128845431043875E-82 
1.968805218378231E-5 5.183275430834372E-60 1.808707718030722E-6 6.123489275590951E-74 1448.1545873820983 6.897867985154869E-32 5.0415213562546844E-67 3.374579317008844E-72 8.837403188457279E-37 1.229570283973987E-43 22.627418597437664 6.362426723297389E-23 1.2184477907742461E-136 1.0797225866033786E-102 5.489495362284894E-80 
8.320615390916353E-4 2.5326753558867057E-5 7.769204363448189E-5 4.6386227216106525E-5 1448.1211706927766 4.565141927828201E-6 1.9798552367400303E-186 9.689913495983748E-83 6.948919502220923E-18 45.255881415618404 1.788282111792897E-16 1.0634234299121456E-14 4.945910785784426E-48 6.700183366240495E-41 2.421120101164E-40 
8.539969370206534E-4 4.567163184519101E-4 3.1752406887848304E-29 7.772032846892032E-103 1448.1515425251453 4.2110480551065404E-14 1.9539530437225366E-77 1.350649403074355E-69 90.50986467654678 1.249849655583536E-42 5.84163732085447E-80 4.552074133584094E-53 0.0 9.021760387212998E-49 3.389107398690904E-59 
3.2391265055406674E-6 2.2879416705307555E-4 4.6286973442338215E-5 2897.8273592856854 9.162082053324336E-188 5.7997138717337254E-30 1.629485721262483E-95 2.8064265222911894E-121 7.731938220620592E-37 2.968164232440546E-40 2.6899276304779924E-79 1.6570747967343236E-77 5.653887889686697 2.6354900289181883E-100 3.936039414577647E-83 
2.643518424950819E-4 2.182701943929085E-4 5.925001878627869E-6 2896.3085672557586 1.2773339568918848E-144 2.128136258609621E-9 9.09220793761537E-87 8.458164481999932E-76 2.488816537551615E-29 4.831498355206722E-13 22.627423329017 7.385909699511448E-15 1.6063923575048696E-65 9.447916865618576E-61 1.5049903283524025E-76 
2.251585830855688E-4 1.4008681902769197E-6 1.1334463929435352E-24 2896.787534527919 0.0 723.957791879477 3.56538793524948E-6 6.253770935212301E-42 5.645359458254351E-16 1.0041877342487101E-32 1.0294794307389954E-10 3.183335688857134E-25 1.0762559033082949E-31 1.029056400520152E-56 2.7906212316241624E-53 
0.6716991518916768 0.06773972527373842 5798.710504025716 1.155331857671139E-55 3.3607071737490935E-103 6.131818998246665E-19 3.7179368590795464E-88 5.525331147341699E-61 4.5683811819513406E-20 3.808173643375933E-18 8.88065475433413E-18 4.29215304645549E-25 5.650899016101338 7.876895446121229E-70 1.972843699843736E-49 
0.011803143294529838 3.894966326050342E-6 5794.648282601559 1.623923609713566E-35 2.3737801864919133E-135 5.7571689419901815E-46 2.064626271552212E-53 5.290344369225895E-61 1.1977156853304236E-17 45.23897276687034 1.0784446615440049E-17 8.61203747366605E-25 1.6338170815579186E-183 1.2771864889564838E-35 1.0991282181818068E-61 
0.0074762851450543 2.0699976533673793E-69 5792.150389446221 2.1110280875395642E-97 7.588687653337174E-69 1.0604276874690061E-13 2.513720430732298E-60 181.0339713176232 7.859135620421042E-20 4.177404669517119E-18 8.138555084164046E-13 1.3846791692414467E-33 8.152616128766292E-32 4.7213518697121036E-57 2.1840033545797555E-174 
3.981220235983817E-5 1.183036298934055E-7 5791.725710523443 1.5955509587895406E-60 5.609226478213398E-171 2.2747574138592013E-28 362.09447888778186 5.846491777377916E-89 1.3566512427782535E-20 5.246338099990528E-39 1.668431877387768E-17 5.282823516810828E-25 3.525252237307065E-65 9.403493774108107E-40 5.273493628668404E-144 
0.006512351461619156 1.1489564494818204E-5 5793.08782716995 1.8721030227481435E-37 1448.037411218074 1.1041595994898665E-27 2.23678872783474E-53 2.2894688307605335E-60 2.5076125145189994E-10 1.9888610344569743E-54 4.741434855132643E-11 6.356457639059787E-26 1.891704500889926E-30 1.7662182182978106E-55 2.1013170643140236E-61 
5.757322772602689E-4 11585.26467025555 6.262721896464092E-23 1.3174547465804569E-201 6.511586158240715E-197 2.5033414072492444E-27 6.097478822468519E-44 5.42079919727431E-43 90.50945585075142 1.674731970893776E-28 8.71576382065483E-16 1.733778407054539E-24 2.3437601559191078E-32 1.120711715625275E-89 1.5529126954029433E-154 
5.0906512551422844E-5 11584.220561205062 4.142180750833453E-21 3.870144792211036E-101 6.062119466694958E-61 5.166536071191182E-9 5.520314828261216E-259 181.0352244722264 2.69226419678583E-16 4.3637021138608145E-56 9.063587610199177E-16 1.175592374914046E-25 2.150347348228731E-30 5.342973655481026E-49 1.9544214883712806E-47 
23168.949903307628 3.24338071688032E-64 2.216498954370871E-21 1.397909183073049E-47 1.3953198348491577E-68 5.915272620842874E-28 5.56507840427127E-108 7.500276101775826E-80 2.2929867183735885E-33 5.141662081637207E-42 3.841372422876422E-16 2.3559362505477942E-25 9.870926198720842E-53 2.8286132852152504 4.575392413092564E-78 
23171.751193363274 6.265831808410337E-50 3.998738507399209E-19 1.9354532997465987E-67 1.8120820751439098E-68 4.638400899675137E-14 2.9751687088152733E-6 8.786253176762615E-70 4.690543872344291E-16 2.9240452466880463E-18 1.8087046667314992E-8 11.313085339402805 1.0073112171577632E-31 5.5904898818224E-57 4.854481924148723E-54 
23170.474943802565 1.5524177027225279E-65 4.458887347401106E-67 1.5059162767097475E-65 8.752267718458249E-96 1.525305663408838E-19 1.7916309493764658E-84 5.168156015083328E-81 9.525504859253723E-21 7.651190901408323E-59 22.6274170858756 1.6072171856976408E-24 2.5890713649544355E-32 2.2977781200001964E-228 1.1526804294588379E-75 
23169.938653599 7.561569657030219E-60 2.925492577417981E-93 1.4675490028956732E-40 1.2958789543620777E-79 2.355561885508629E-9 5.763379175047944E-8 1.1926156539241989E-94 9.693658109188333E-18 45.25588156801485 4.1820714884679265E-87 1.6710869674458662E-23 5.895646762570443E-51 6.285567959427965E-64 1.2087232315418692E-182 
23170.431065520654 5.613724116212085E-102 3.3119690866279446E-74 3.967145489248423E-65 1.4966620383011632E-197 3.489403848169058E-10 9.371156456585191E-87 4.150219354118571E-15 90.50983969457029 2.090145369668204E-56 1.8621876175454794E-16 5.656678257471431E-33 1.7927106612197827E-62 1.0083908497246812E-57 4.0619374485154016E-135 
23168.774196022277 3.2658766695770274E-101 3.390457985550051E-20 3.0647786100583742E-58 6.676815442292543E-48 4.84808632424415E-19 4.020670079432973E-87 181.03262270023382 2.0376482444259026E-12 2.937050899251881E-39 6.613148031966872E-16 3.7119824796062406E-24 2.0301301646076957E-119 2.1921999216704336E-70 1.7617522404228623E-46 
23172.216409906887 8.216939609773619E-53 1.2720836560306583E-20 8.648007737525582E-90 1448.0458436298554 5.469253306472409E-7 5.519542602075879E-99 5.829602769555762E-90 3.052783706218238E-22 1.468482093278822E-18 6.673944694660603E-16 1.108500255752351E-46 3.4546955430330064E-178 6.082464223624484E-52 3.829984443601813E-110 
0.34126540111954917 2.84020538986984E-155 2.9754665876377173E-92 0.0023432608044936694 2.0959644377251762E-91 0.0014923281378886797 1.1545904640419613E-81 1.5670362914493718E-72 1.4586197700768061E-22 5.725888778309361E-54 3.7058200254982486E-57 3.116627842380528E-19 5.60366683920753E-50 2.828423097879218 1.4142155766945304 
1.2346884677648043E-4 8.771257150111234E-6 1.0140407265758819E-93 3.8961020893892324E-5 8.273983857424012E-46 6.198218821176451E-22 1.0787746376348737E-5 1.2651435242879723E-86 3.8012972985829082E-6 2.0024518843606544E-60 4.358782943911323E-34 9.141271068489104E-32 5.657363001961177 2.5152743938596916E-91 1.4140863641957313 
0.5551375816597548 5.079509146717271E-12 2.159275390377817E-96 0.03881979031193695 1.2898490352606564 0.09668507503986533 4.17999477431055E-88 7.079573697978443E-29 3.649651569306559E-24 3.174108412362076E-55 4.492701564198735E-165 11.313689392786003 4.407023121436788E-72 1.632733815938546E-91 1.4142153775887347 
5.8016372586083054E-5 9.409332269832569E-59 1.3352120160423657E-94 4.865696240191927E-63 1.1989905164452295E-113 6.989713725265382E-12 2.3890977460459515E-14 1.275118393194535E-7 4.6858587559688255E-38 7.092965414093326E-45 22.62706790414019 2.9975887889262632E-24 1.6981554739097449E-189 4.487877639456186E-56 1.4142353850740104 
0.006492417891297723 2.600092473274685E-5 5792.615153525696 3.710656694594494E-54 5.453901415733726E-126 3.392291698682054E-14 1.5705346775020556E-55 1.816035297109118E-26 2.365258046604491E-10 2.6707012575555516E-49 8.096234148491492E-18 2.403344726327258E-24 1.509953975556927E-30 2.2200934043014293E-89 1.4142144434188795 
4.025673496020419E-5 11585.25833986118 5.410296292358884E-22 1.3683555615448016E-55 3.9569457491916813E-140 6.990075683807804E-15 4.904435668826321E-44 1.356850332752178E-58 1.0959007384553535E-17 1.0216640044526057E-38 4.533691773848942E-16 4.284062932888623E-25 1.3479760410397689E-114 3.342401564370786E-43 1.41421101980689 
23170.463543233822 1.6019645511974944E-51 1.0066562882197086E-66 1.7485569797669052E-36 3.56738392954896E-33 5.337711828497881E-14 1.363415417636347E-56 2.1987685043222205E-15 1.379218473426556E-36 2.8999063258202245E-36 9.49345819297113E-84 1.6443991974288965E-24 2.1006058555805687E-70 7.6643726264837E-30 1.4142142629896635 
3.056436019587877E-9 3.0173970507270326E-7 2.315433687456423E-85 4.5640057425350393E-76 2.9814090418657226E-44 6.550475706493429E-32 272.94412519938805 4.6190946640141856E-86 6.874510313293718E-28 2.135862065922231E-62 18.15050336188485 10.106222475183296 1.6407157719067421E-65 5.6262036292307065E-52 4.665485916342777E-296 
1.6912457237217363E-7 1.8822272099418432E-9 5.9095880666531135E-77 1.6533468164982993E-10 8.52421660400268E-97 1.2714516581771034E-29 1.2502302443048288E-56 6.250203777966315E-8 7.637479270008161E-25 5.639870578995244E-49 1.1429414630685263E-89 1.0765064549142064E-34 1.7728991176758446E-67 1.4732198958653127E-58 2.000000002209888 
2.0639345584391537E-8 1.6367945021627905E-8 3.1015614079040356E-9 5.467865847652708E-47 1636.400136759524 7.583629746018609E-31 1.703335006803959E-76 3.1105890754901295E-94 76.96637356687651 1.0309749677174621E-32 9.865990539548351E-20 5.597342520579892E-22 1.262899039946663E-53 1.2465664357986866E-101 1.7813649385489935E-50 
3.903449684800298E-9 3.0956141305090517E-9 3.961499021117996E-10 3.724221796003589E-72 958.4311959314547 2.272751566840896E-31 452.47331764313515 1.7302360956438222E-124 2.2239806189002204E-20 6.730222242138997E-50 9.865990539127964E-20 2.1417541513240517E-24 5.438742907554889E-51 6.097057822511232E-98 4.2776699600650785E-80 
8.525420675976851E-8 6.089135001696223E-8 2.7179014709922338E-9 4.533538944222307E-78 1.1786315949952953E-146 7.202071058852123E-57 90.29625473938705 110.6586423239426 67.98534981856875 1.7249961346425294E-47 1.3480942326729335E-93 11.31306635260096 2.1219915013764544E-65 1.324168786737682E-50 3.828361621285167E-69 
3.3071099417782682E-9 1.7349237382026382E-82 3.022499555443752E-8 9.065688305249106E-69 1.4153096844845615E-13 2.2354336055034642E-20 1.3717897043062426E-131 5.856567316065268E-104 6.868272306363304E-11 7.525799127954212E-51 5.699476758756027E-11 6.137042091361454E-36 8.000000004601857 2.0805398540333573E-57 2.3014008019248618E-85 
3.291325595018175E-8 2.144677474948495E-6 6.442122825714989E-29 2379.700097614734 6.067266055021448E-140 5.8622214908858845E-18 7.179171479023349E-86 159.27513323346562 1.9305660965277825E-27 6.794709494866255E-36 16.792132402197524 1.9236731853448202E-30 1.721010428030067E-61 1.700854009658288E-63 5.089163959270158E-77 
6.673196758397938E-8 5.089690992695793E-8 6.977578756465041E-76 1.6890498103928373E-97 1.2513651564358477E-8 1.1792769809626084E-55 308.7277391571149 96.85228437015694 1.222075774763798E-19 1.0935446335645501E-13 9.416139594718472E-18 11.388218755322333 1.6433234836243973 4.928362483208186E-109 7.143718297723633E-69 
6.1982395750140564E-9 2.7138670501803192E-15 8.524519014168288E-35 1.679607788476723E-70 1.8795827565345042E-12 3.1195576367811036E-57 277.58810916146894 2.1054587340694838E-113 1.5105432957235517E-19 2.033344323041981E-13 26.888720477937742 1.4713030777022244E-14 1.6828732151953403E-63 6.364638941444457E-166 1.3655534502318015E-50 
1.7580023678051312E-9 1.0423699086481326E-20 6.056360470915364E-34 2.5550615481346655E-95 6.398121436378994E-98 5.526405739651314E-43 1.2682301802522764E-57 2.541328005436229E-10 2.1773811631366656E-29 2.445977280061328E-55 32.000000012006296 4.337188988438408E-15 3.0103624925256654E-122 8.827447102814076E-52 5.858087063176089E-79 
7.593573656143452E-8 8.184486114368508E-95 1167.9902270334062 6.666803167621072E-59 1174.769000855612 5.947544735282056E-14 9.450678500713712E-53 206.49452268594564 5.440249331784501E-17 1.9689767924079783E-25 3.4548080331454785E-134 6.814065158690352E-24 1.004410645905282E-137 4.6237703123370146E-49 1.2503751141796594E-51 
4.439810864605039E-8 2.5915713077867375E-8 3.4876987323116446E-33 8.049158631753519E-52 1941.123809992165 1.592980653041647E-30 2.7961806523344583E-77 6.548934687780147E-98 1.7269148313144304E-20 1.9192121748373847E-53 1.103650140973748E-139 1.7289256259515624E-60 5.304661071659169E-45 1.2752909639402585 3.6117892732524666E-50 
2.9055844586317618E-8 6.266688857632763E-8 1.0741847126008976E-68 1.8777810781248107E-47 4.0666229064022636E-82 4.16240390301442E-25 169.51771112644965 183.37710444409467 2.296918488748908E-16 2.536691669592478E-41 19.655141679232937 1.073496367956964E-22 1.317734071015986E-60 6.552006939634502E-114 3.951527570580317E-49 
8.478835964405095E-8 2.8379479740632804E-69 9.431399632433424E-100 1.3514965049689126E-6 3.7918835095987734E-139 1.370246763617464E-38 1.615635363045758E-15 3.261963251582037E-35 75.37676142484433 6.188058152954012E-59 4.4630499499062684E-73 9.42101271980933 4.42940053889068 3.3315144056389843E-52 8.291205650732163E-33 
1.4186605389851887E-8 8.280893174151793E-9 5.5130809763382464E-33 9.407191206728683E-10 928.9206826099808 7.623175131801162E-31 2.2801498055366144E-82 228.65282232686897 8.370621426658359E-21 6.472778406471986E-69 4.889531669689439E-80 4.1310802529131636E-23 5.606492294105152E-45 2.625601878429753E-233 2.2339922056590223E-50 
7.833137686934222E-8 6.884507785478033E-6 1.3775028617559493E-74 9.935091303304319E-87 3.808643885839098E-178 6.608580648101324E-23 1.0713102315260595E-161 181.0124703533894 1.3656971593688667E-37 45.256550383903345 4.5104541399515507E-13 2.569893740369574E-13 6.146643298531469E-62 1.9674851631229372E-66 5.227067638311034E-116 
2.2659141039327435E-8 1.421817241516689E-8 1.8581454387507335E-33 1.6186140867185661E-9 1554.176164736229 1.2754325865763675E-30 2.226879375687201E-60 166.71647225194022 8.35604611513177E-21 6.53736258358632E-38 1.0016828527735606E-17 4.1238870257250616E-23 3.1648137863114504E-49 1.1783091390202102E-56 3.02318336424474E-84 
6.924239804752292E-10 3.1961900951987873E-79 5.7473102982601465E-31 1.0999546977907514E-109 4.335318594013369E-109 1.6574032392217988E-23 3.1415199111846397E-136 2.520441042115524E-13 1.2798757192438753E-33 3.0726353864815576E-12 5.328777042848684E-30 4.270224980928286E-36 1.0996134390403884E-148 4.0000000022541125 9.534907002737056E-57 
9.911958424666583E-8 8.711573531737498E-6 3.4269072633009515E-73 5.145357470608149E-86 4.8194122661429896E-178 8.362418643463648E-23 2.1166476065162116E-63 229.05100768006642 2.2540308183937125E-17 28.583852101177833 1.6507687860170665E-11 5.418518486925942E-25 6.146687833231681E-62 1.5903486801650834E-105 7.3813425237921665E-59 
2.4534471643586917E-8 5.67086797991647E-8 2.663545563387129E-8 1.9294138511843288E-107 3.084805044065365E-10 1.627989806151736E-11 1.6993332798781272E-89 7.498138307094707E-11 8.975056576134721E-29 4.366790568045347E-66 17.439973564245932 7.93106701332709 5.409713643796915 2.7234041706492663E-51 7.077226701507804E-55 
9.658041029990452E-8 4.84453273392759E-6 9.693621457283768E-75 2.350276478492106E-89 2.6801797019760756E-178 4.6505224018892006E-23 1.5532127685448212E-61 127.38023385423861 9.610543582707269E-38 55.514793110039136 1.6710816395467444E-15 2.569893739893493E-13 6.146643297392784E-62 1.9674851627584544E-66 3.591779507446641E-118 
3.717153664581436E-10 5.963368359126156E-4 5.592777901391443E-25 3.5786709950016904E-61 1.7092495664452086E-45 4.510110125631758E-36 362.41585303083923 7.41936161100245E-61 1.7943825401727875E-15 9.010298946566261E-55 4.2533091695411447E-72 7.004506862582898E-16 5.650954658806903 1.1314816942193868E-63 3.988676233681099E-107 
2.9421678514306743E-8 2.395420172450802E-59 6.978195295725237E-9 3.835632168450008E-52 7.921688613664594E-7 2.197699067326718E-6 362.0379854753381 3.8536850263643234E-109 90.50983971371483 6.708883248207571E-54 3.3758418622193763E-12 1.9577554537325565E-22 3.281802518618252E-51 5.404358346379421E-50 1.968555717371614E-23 
2.2866174016447826E-9 6.74154366501988E-12 1.8708709071613498E-35 1.753126294325883E-110 5.393963780025932E-113 1.8257429089026384E-22 2.872930284457692E-90 1.147897401685219E-27 128.00000004383827 5.207076518218546E-55 1.1651918781993867E-15 3.235162317811088E-15 9.095132507294352E-64 5.4599933112708E-61 6.791133318444221E-59 
2.5286307338129928E-9 6.797541404125959E-10 1.3096650771696225E-34 4.518700817960438E-9 1460.2067501378067 1.1983167124304828E-30 9.099059832400506E-85 8.140482568147916E-97 5.262635247558627E-21 44.875046285415785 3.349519097658916E-52 4.123887025844228E-23 2.269536360213454E-70 3.178838387378438E-117 1.4444708444002684E-96 
2.6139521419998786E-8 1.5230788411446086E-8 2.0512852789730897E-33 2.6733617541276214E-9 1831.3940499048858 1.5029310724934372E-30 228.64517962730412 8.179172763162549E-95 8.35221820154282E-21 3.762684017053947E-52 1.001223980796178E-17 4.7618735247022595E-23 0.24246964404048058 8.668614258428338E-127 3.7186068451262254E-76 
