27193.65541368933 19178.74673408826 7358.18874936277 3.006716271846406E-35 1.5261186836253563E-40 7.820417547340755E-34 1.2787463649856364E-13 207.40282045258402 2.7406589506495196E-71 1.669730089528567E-48 1.1416931718985079E-62 9.113502396915648E-226 6.647533590650645E-21 3.6291469326718523E-9 2.6863829875116376E-15 
1.2740628081351822E-7 3.388538660274198E-5 1.1186774307608071E-94 1.5093553468759619E-83 1.2444473450451019E-187 522.387130033607 440.3656682793053 3.116197786130408E-79 5.37225286657661E-18 3.457992387547616E-52 6.521741800300458E-11 1.5926812568834987E-21 4.0543021508786535E-51 9.408828369279621E-120 3.9161287099161787E-81 
2.6118108837171466E-8 8.741982315967082E-70 3.245870682151742E-6 1.0258942968855218E-8 4.553417570604813E-139 2.589201895950441E-39 2.1553168243191683E-15 4.2309480055009904E-22 90.51487711010675 4.823631138053325E-44 7.457373749101078E-18 11.313059787485493 2.1737264621407836E-55 3.152123091892245E-52 7.282551976761062E-63 
5.582453412157983E-9 8.723980655727003E-12 1.0158864260075266E-8 3.036833845691554E-11 1651.651082242051 584.6849367687526 1.1534007481328591E-82 8.085844391719635E-95 8.011805182586659E-20 10.955198981504525 1.0045410267834426E-17 4.1356540103389846E-23 2.290457980234249E-44 2.8331383162712015E-117 3.0318096316255447E-84 
1.3668686563176307E-7 2.7914741366567854E-90 1.7667311844619577E-112 1.3162842049199861E-46 2.9740921170356784E-210 3.323560374971776E-17 1.1362714632697823E-96 7.703708819175612E-68 3.397623685246394E-25 62.48275410016642 4.4626523423846494E-11 2.084946711589537E-24 2.9078221300492914E-55 0.8658121260694198 1.0842805553858806E-57 
15893.136310031598 8499.626157320117 3.431118811583647E-21 3.2309811464164456E-91 8.147595878624297E-47 9.04074093746227E-19 5.2775866782454175E-76 2.248663155775819E-69 90.90499809369982 3.808853019062673E-39 9.79318762525881E-79 4.57194684706085E-53 0.0 9.061146138404593E-49 3.587108275632096E-60 
24150.391551364195 9.184951608647312E-55 1.5597079159268085E-87 379.1564894055507 383.92794044182165 658.3622998965632 1.873000874056501E-52 2.2197132412270283E-85 4.976192415860109E-21 7.572465563793677E-53 1.0839951271421638E-14 1.0305965007571263E-24 1.196873114552367E-53 8.324151227145097E-69 4.1970070869856845E-84 
3.9812202359987285E-5 1.183036298938486E-7 5791.725710545135 1.5955509587955166E-60 4.0081192641847354E-81 2.2747574138677216E-28 362.09447888913803 4.004087430392319E-83 5.99397629797318E-18 5.2463381000101784E-39 5.661515599905929E-18 5.282823516830615E-25 3.5252522373202686E-65 9.791838628228428E-40 5.273493628688155E-144 
1.605661551228234E-5 7.767431751972775E-6 3.2050414673083225E-26 1.9268052226808145E-60 1.6319777386161914E-6 1.0414031994657144E-14 426.45298869514346 3.5201967549145324E-98 8.63148917663267E-14 35.41756463944277 1.091957900059546E-11 1.7957426583199246E-23 1.034428658666929E-66 1.5894446796722836E-117 3.019555815877763E-82 
2.0754708300069697E-5 3.859511413753844E-59 3019.2616273874323 8.529915228591233E-61 1235.620945431794 4.991987692163939E-28 362.0944788948636 5.889380713621774E-105 1.8915501576336077E-20 6.802058362630198E-39 1.6684318774203987E-17 5.282823516914148E-25 3.5252522373760107E-65 1.7245475602251025E-47 5.273493628771541E-144 
1.774795804574104E-5 5.432965522772259E-79 1.175851885922219E-78 5.257927947300201E-6 4.784622512260795E-8 776.2361830514023 5.223046664368537E-51 6.1226159549443165E-30 5.889208357361779E-37 3.5093210850708145E-49 20.870540992246966 1.2826244774517857E-27 5.5488853139603185E-112 6.565073131298741E-120 3.2640208591315617E-17 
4.248868403425387E-5 5.4806074563466955E-8 3.668514229824695E-28 1.4618353161391918E-52 5.292805967571926E-111 725.2643372413548 1.8643815463246447E-8 6.910984863995804E-85 1.8748418536865492E-16 3.1988306602952706E-43 4.1932792216317256E-11 11.331012145597265 4.531861341197027E-65 9.739569878708363E-61 1.2619451055232572E-63 
4.902744694433141E-5 11622.661906594063 5.0414814460838346E-67 1.9047473834740877E-45 3.6099071799950814E-240 5.35113349722727E-9 1.186323705056088E-73 2.1747445733226056E-16 1.732401604846915E-20 45.40361018037851 6.280374639514249E-17 3.337846306178876E-15 1.96204946198233E-50 3.4391744842987015E-46 3.478927084938947E-83 
1663.2173747069182 1.2801014724615045E-84 3023.091157245859 1.026302114100065E-58 2.6687445327748815E-86 950.3033286589576 2.0014931067517464E-77 3.643130906643703E-84 5.440249331193998E-17 5.656102139704506E-54 5.99088330738546E-47 1.0875668324365744E-20 5.955453341932818E-48 8.908979005609446E-106 3.531843147765686E-59 
0.03560511620799319 1.0876288000674057E-4 4523.086254320369 2.0885658109923523E-35 4.222618600559695E-39 4.0923976586259222E-19 2.8403740805748447E-59 1.097038406947398E-70 2.8032455933824824E-10 43.480791538068836 8.74364902961256E-72 2.349766902692794E-52 3.8664111847991394 1.0768765088899732E-56 2.9430588865159533E-55 
1.1014152902613654E-7 3.072215756153362E-69 6.195786045486575E-8 6.159228027082548E-97 2.71919820248534E-161 3.153328681900754E-11 1.4468733159692322E-17 9.188097072480127E-12 4.2020478590243665E-10 1.1064112261779262E-60 22.628684947792983 11.31307450170765 2.8359501309322886E-53 2.242618878775457E-87 1.3069519500782236E-79 
1.53709999744789E-5 4.050129764771258E-8 23.140918632783933 4.854402135203283E-33 9.698393889515093E-47 2.7586513633230134E-42 4.679750611192855E-127 2.3187175614402912E-84 6.060125805046041E-21 45.25447279752349 22.627417067729592 4.371223742147522E-25 1.9568065084388224E-72 2.964288782018707E-41 3.0494360368428537E-62 
23157.74676172524 11580.454881981792 4.9283229109068066E-65 2.588584009324664E-97 5.189082774497884E-46 1.9715039868632142E-10 16.004043652167653 1.0942892636207562E-15 2.1814383114665963E-20 9.062567278407496E-26 9.465509227061722E-73 3.67103638447417E-15 1.802169757107336E-47 8.08907658682873E-64 9.182607188943668E-86 
858.2238337126591 2.2061274936270386E-71 5.685973061315582E-71 254.25342277050098 4.172187310793264E-57 720.7829793518459 4.8720849609945916E-51 5.71120785106678E-30 3.89122793569996E-39 3.273512871044172E-49 22.627423731034185 8.860687565609337E-21 6.187055588127892E-56 6.565073131579598E-120 2.4046775852182885E-48 
10853.317496611395 2.973011368218351E-57 1.3703661563974569E-93 4.306555820449308E-41 6.070186865464038E-80 1.1033978729318128E-9 4.557660005901894E-9 5.5864784697898086E-95 4.296923691271698E-18 60.38749576133715 3.324838280054931E-10 1.6317024868392596E-23 1.0874485004886707E-5 2.557112469735797E-60 7.234093594798888E-167 
14630.803013127628 14660.162246872025 2.7733155687964546E-79 9.077548963504244E-90 1.0075000470780348E-85 2.0067491462751207E-19 2.208211153773308E-46 1.6060139318881183E-55 1.0169584317156953E-16 7.876487360646675E-37 8.383243701795095E-18 6.410371411364547E-81 4.987881822261026E-32 4.140431693117892E-62 8.358624304360209E-109 
1.3432843077798664E-5 3.065666148414322E-4 7.120096199347782E-6 3480.504486630112 1.5349768385001692E-144 2.557389043415736E-9 1.0926139182134234E-86 1.0164206867001487E-75 2.990819839874709E-29 5.8060290580075E-13 16.960196657147936 6.2196188649916184E-15 1.608761568661083E-65 1.226932423461229E-63 2.9604198848316506E-24 
3958.1125639549755 2.3492264660267087E-70 6.284613519452139E-42 1.0213511557522532E-55 6.229585035590778E-52 2.0023225303655748E-28 250.36790584405307 1.2318339474942976E-82 2.8525974971403143E-33 1.319643973244879E-13 4.734518290267331E-18 7.949721009381219 5.654206020187374 2.3104275550197114E-52 2.2619468547163273E-51 
420.9965743157924 26.851113626453667 3.4509731180696914E-87 4.2261933116252835E-59 2.8576694623880604E-112 5.748742073885599E-31 317.0475172612635 3.457517819468839E-89 100.49281594537128 1.15019418596035E-53 1.1523075879689724E-26 2.4166277952921E-24 3.627295833902953E-61 3.5568152781074956E-91 4.431898340893095E-50 
556.8627945780688 13995.224262256668 1.4739046105846557E-81 1.4315696211088295E-96 1.0242436128193202E-87 2.1583751324034366E-13 1.135922662141963E-126 4.169325319583428E-93 7.552601013897809E-14 2.540043355652274E-41 16.629300140580007 1.6819968499662598E-23 3.5323773943787976E-45 2.6834431023908433E-229 7.972432111335918E-112 
1.1550180716493564E-4 14316.60034000912 4.121408671430969E-80 2.417069675483974E-47 1.1128476031297558E-85 1.840256679865081E-19 259.19960513506834 1.8651250969937253E-76 1.274689063041105E-32 5.996835006998408E-37 8.466007727582682E-18 3.46807161665367E-84 1.0263511005095354E-52 3.0182982878262394E-60 8.441145273818211E-109 
21752.373037548303 7.280728540112792E-58 1996.3536572077599 4.4164812339385E-47 8.126370098956329E-130 1.1957257765101343E-29 2.0291907494975492E-8 3.146485163414759E-86 1.3787065118184996E-15 4.823630547537689E-44 7.457372836159008E-18 11.313058720477324 2.1737262265728323E-55 3.152122750294904E-52 7.282551187546836E-63 
1540.2385353691764 102.5679407671161 157.17336932872615 508.86252537900526 1.3057807734048167E-213 711.2735595840397 2.4833067004247426E-96 4.962935187116639E-155 7.731938220316218E-37 3.579941094677336E-49 2.6899276303721012E-79 3.182385191020342E-78 5.653887889464127 2.1602065752649927E-100 3.936039414422701E-83 
10048.82584750794 30.64609317141211 1.0581592347879789E-108 8.350532741652716E-61 5.659720217266629E-111 442.42450365939624 6.074160156259925E-52 3.281727998425833E-89 1.9739723538431335E-11 6.083028104877011E-54 27.411799019301707 5.272221327016861E-53 3.2536256271900304E-63 1.3525844487477953E-63 3.671728810371774E-50 
3678.7046594366975 984.1341407556725 3.855734063092011E-83 3.628339395650599E-59 2.706662761412429E-138 712.240857393679 5.8197213772792574E-89 2.344499256028724E-12 90.50983970407736 1.0074434777065781E-39 3.4714154782411105E-12 2.888518222894738E-25 6.283930178988751E-243 6.01716578943427E-49 2.1838908748905623E-80 
21457.677579604664 8.438224005291068E-59 2.709298346718363E-93 1.525281679554162E-40 1.2001133537993844E-79 2.181485597079845E-9 5.337464805414025E-8 1.3676098719532564E-116 8.977295684016589E-18 41.911466827142284 3.873015934829122E-87 6.055525204883931 3.411647187564528E-51 6.288398306132459E-64 2.0204320838363575E-159 
6.289851814021436E-5 11204.6971833009 3.9128899293060684E-71 1.6257528242585418E-55 1400.073233725888 3.7797881914840775E-40 1.691949162119456E-8 9.954423800845155E-69 4.8556558978917405E-17 9.583137864738288E-49 8.155809775488834 6.366749171830845E-23 3.8295400310156154E-45 5.7074163763276806E-70 5.556295776737765E-96 
21694.669683698143 1.388544558454759E-57 1235.2753550875436 17.347054525301655 7.803328039423923E-130 1.148192903557495E-29 3.340308388383439E-6 7.250702289595918E-13 7.657181595870855E-18 12.633587875618453 1.2948344751451332E-16 11.313058559720446 1.398174481986248E-55 3.152122749803842E-52 7.282551186412302E-63 
16662.60455818734 1.2824435912195783E-83 3863.5647641778683 1.9108194684101437E-58 4.968799088863783E-86 6.937285904932951E-14 4.028365901376051E-67 2.526679345650853E-84 3.77306387625315E-17 3.922767756497926E-54 1.3857890966741544E-45 11.52659549330906 6.303981322116946E-62 8.908979005571268E-106 5.396274180037694E-59 
29998.684551172944 1194.976966973451 2.175516200751412E-95 150.60808435414486 758.8290878749383 46.80550675906543 32.15501614507455 2.8156970049979683E-87 2.8919197727457033E-9 3.767385298328925 1.6198966924446877E-19 1.0892373077378974 6.162984344393881E-52 0.2670027847254655 1.7311561905272376E-30 
4.4813007510691736E-4 0.004036474943676253 7208.493166752789 1.8017441778129302E-37 972.9623054799135 8.79452907800273E-28 1.105259616196922E-98 9.339161844953978E-91 2.7607538940178308E-11 1.9888610347441622E-54 4.7414348558172963E-11 5.755777657498203E-26 1.8917045011630844E-30 1.766218218552849E-55 1.32344923155916E-31 
6.2260905612354E-5 5.957608588968744E-107 1.6780519064558942E-5 1.4238510954502875E-108 7.835033387585055E-64 724.0566778580902 1.1008060371852596E-73 1.9826100834751654E-86 2.4251098349574016E-16 45.256125622620544 2.2579991364777376E-17 1.354268113366547E-41 5.216184030245858E-56 6.361707435923204E-36 5.03202342845724E-85 
0.009181962797370932 3.6265569634392903E-6 8192.000007393352 5.247664287010438E-54 1.3567852276701771E-132 4.797427911945699E-14 4.520668029453885E-55 4.0724037412649644E-72 3.344982088699227E-10 3.7769442888544315E-49 1.1449811259070448E-17 3.3230897038001306E-24 2.1353987190737504E-30 3.139688155078221E-89 1.8510639834088382E-62 
4.427670939998807E-7 3.2280681263795086E-11 2.071322317300888E-6 2.3426841884741707E-85 6.565855512305222E-77 3.4608898329861426E-23 1.5422272266038036E-159 1.0145408027432862E-93 9.707307204593852E-21 2.7184122935210135E-23 1.902000465702476E-22 16.000365651678994 9.981435939551858E-32 3.763950019515802E-88 2.158487113232733E-168 
1.7022424996641155E-5 16384.000009300293 2.773315568785627E-79 1.0591403845156892E-57 1.2735492160854799E-85 2.796515399582843E-19 3.2753108796094037E-53 1.6060139318818485E-55 9.011207033522417E-16 9.032470230999283E-53 8.254166904114531E-18 1.3349025476738676E-22 4.987881822241554E-32 4.140431693101727E-62 8.358624304327576E-109 
23054.179794380594 1199.8239697488036 4.46047590258538E-67 1.5064527852424971E-65 3.94101065713711E-61 1.5819376132953E-19 1.2112397539710906E-84 5.169997259409827E-81 1.7294939054575877E-16 7.653916769551054E-59 22.6354784917641 1.1740815650856511E-25 2.5899937660870073E-32 2.2985967429122475E-228 1.2401738361109868E-47 
4527.415822048108 2746.376821911434 1.6939387242032084E-80 296.94815028781215 1876.7681909939943 3.407064485060539E-30 168.0921203225818 6.886820603200158E-95 1.0594819037919334E-16 9.161214054825885E-37 1.0016828525841367E-17 7.283107849711791E-23 4.71751284050935E-32 2.536222599337088E-117 5.1324170655239E-109 
23167.48105404195 3.684057309083507E-75 2.8493383316541602E-83 8.58928848376139E-111 1.0779390711050438E-44 724.1708937491525 2.0395813514325595E-28 1.4293277333595384E-28 9.201762515503554E-27 1.1169905824778264E-49 5.883332027155248E-17 1.8068139545776486E-15 6.541952807599471E-55 2.1868913542446277E-94 4.246265880683797E-46 
23172.16413039259 8.153041295959488E-56 3.2814230385641038E-71 1.9354877908961584E-67 1.8121143677308075E-68 4.638483559266649E-14 1.259831834471227E-8 8.786409754021507E-70 5.318724535235541E-16 2.75930937935599E-18 1.8087368991305852E-8 11.313286946601737 5.831111899641327E-32 5.59058950831437E-57 4.8545684344572396E-54 
4474.632814604355 2393.027113937746 2.0634105028797108E-17 1631.044326006172 1857.5973751610634 6.757937355784454E-14 2.910489198431402E-77 1.9302994322757387E-69 2.5351425358042835E-18 1.2630597203566574E-42 5.903379472836376E-80 4.600186475647044E-53 2.6761328640555237E-114 1.624332355658309E-61 7.186621118251648E-63 
27165.19299981931 6.649077406652803E-8 1.3490850863425149E-21 1908.528069395944 633.3055437679409 1.300051344403581E-28 1.2677098118438353E-84 8.182921366124023E-95 4.463205223735292E-18 3.615433320537654E-52 1.0016828525290771E-17 4.123887024718533E-23 1.5359449735999318E-86 2.536222599197679E-117 6.940268059847093E-84 
9410.735826916067 3.540770139341856E-68 8.522344442236136E-70 338.78801645535265 3.8210158636929413E-41 656.2226357397768 1.803952760215283E-140 5.7112095911591435E-30 3.9768392073818116E-37 3.2735138684189652E-49 22.62741683500489 1.2826244774526436E-27 5.54888531396403E-112 6.565073131303131E-120 3.2640208591337446E-17 
29.191097598658434 2061.8993574427523 7.212445960287535E-37 2851.609331145175 9.162082052037595E-188 2.3345653124962213E-31 1.629485721033635E-95 2.80642652189705E-121 1.5907432395974452E-36 2.9681642320236913E-40 4.0162521527738994E-78 1.657074796501601E-77 5.653887888892655 2.074520378027769E-87 9.75285262318055E-90 
25282.64057436815 253.38597499382345 2.031272080683676E-87 9.37536165802682E-111 3.531611126558258E-48 651.2256271552939 8.91828488116144E-39 1.4293277333339776E-28 7.70103195557885E-27 2.0488837394858313E-48 6.818721374218426E-70 1.6282687717626805E-51 1.0174384700669347E-61 2.9485734358991025E-94 6.961922252158413E-46 
4952.031607905871 22.53629655386082 1.6997804854378254E-21 476.0556117818709 1395.3101280395204 1.3843137241446293E-29 1.8681396153470635E-136 1.064802905412105E-15 1.9408645146499445E-18 1.0318559621902924E-28 4.529272693748047E-148 5.047856519411737E-25 5.653893086026364 1.560774119290502E-60 2.912884543104422E-82 
15324.37733451953 9.0953534615148E-70 2.43317458555236E-41 73.42602032913673 3.9407056083912927E-48 447.42717367622726 1.4257950949107578E-52 3.1125661097368055E-88 3.024355372390346E-14 8.34237477654144E-42 6.018240771006935E-18 4.815347029308898 5.653892432061911 1.4521644129731125E-52 7.311441380344094E-50 
12740.326510686107 7609.222767935239 5.039720717723731E-22 1.2335718389997423E-95 1042.9928263157915 4.712711660100985E-14 2.1867281427183885E-77 7.529674120000757E-70 78.25568248987909 1.299438970393297E-38 5.233740663112242E-82 3.1968981027749805E-25 1.5E-321 4.424412334300823E-43 3.389107398681425E-59 
4731.6604649193805 2.2968519246063125E-7 122.25491354573091 418.5522810342436 6.482346540386615E-150 1007.7507519885037 4.189962379593653E-96 2.2488463273422304E-26 3.604202475081674E-14 1.9749796139556757E-50 3.904626827186733E-73 4.796869874702563E-15 6.899791387288674E-123 2.34080957123216E-79 3.550956363048708E-30 
1.2597971362952638 19.680407429768703 1.4678996237647075E-21 2750.78533512231 1517.4327903116377 2.0259554755099144E-17 1.5939493587056774E-109 2.8203861326271338E-67 5.5631946448570975E-14 3.672190573786304E-51 1.258825330294424E-68 5.353662954709504E-37 7.192029315054233E-51 8.78591973807424E-111 4.548329681420436E-165 
1.0409509921506186E-4 6.744491617104183E-100 4.9163165712567504E-29 1.6189236926735305E-108 8.908460459510501E-64 823.254983873329 1.251620327667541E-73 2.184092134218769E-25 37.13100783746653 33.23881439549054 2.2167894873881693E-17 6.93506922191599E-44 5.216790708715472E-56 1.220851920400021E-36 1.5202473867090454E-85 
0.061737737684679904 0.006310996697062412 9.710724431426945E-5 0.006841230506569069 1096.1150789075014 1.9279773422947117E-19 274.0629778680533 4.5773194338699654E-69 7.422274257600729E-17 5.881204300217774E-37 20.91519584239788 1.669579969494225E-82 2.4027884338225022E-60 2.529489121533247E-100 3.039075438356517E-107 
2.0563446121728368E-5 4.5036372815323146E-60 1.8891286635412474E-6 6.4732251973821915E-74 1512.544184441746 7.204569316631973E-32 4.1515123406455914E-53 3.5246239354226985E-72 9.230342474992347E-37 2.7968326221214E-39 21.57446506542119 6.28796841733717E-23 1.7797563950232314E-65 6.055324921036606E-116 2.4300675202098192E-17 
0.6612627142469264 0.06621094937126536 5707.025488061227 1.1370645860525056E-55 2.436226195385735E-50 5.890912020095142E-19 3.776725851285157E-88 5.437968608014825E-61 4.501348490992226E-20 2.509826284778651E-46 8.74024026522298E-18 4.224288627234511E-25 5.739224176598727 7.876895446116898E-70 1.9728436998426515E-49 
0.016390680960825122 5.408826175399858E-6 8129.551255776419 2.278269461197532E-35 3.330274203867394E-135 8.07696994183406E-46 2.8965494159501744E-53 7.422042480034885E-61 1.6803247719065303E-17 7.887377267634305 1.0784446615445363E-17 3.967099110383971E-25 1.180891698240555E-188 2.819691869820931E-35 1.0991282181823485E-61 
21219.43313822631 12562.642174162589 1.7377639493074587E-21 318.91256089525183 9.269918994495561E-197 3.563766415253377E-27 4.914050361370178E-83 7.717070499108E-43 3.078110445179103E-20 1.6858560127994285E-28 9.395562773793574E-16 3.620041681410314E-23 2.3593280716479328E-32 1.1281557988012343E-89 7.023145511791264E-84 
5.325036052668213E-5 2.3772635622478933E-62 9.724714768391077E-29 1.8320877746311765E-52 3.6249176836403766E-235 912.9155366205973 2.3467621285535505E-8 8.699097876078231E-85 5.17765785612957E-16 1.19643089377795E-50 5.278226922582024E-11 7.24773037959157 2.1540722947051387E-55 3.28757110067523E-91 1.2599488668771824E-63 
18517.765806353782 0.31781155986237913 1.4714556666256664E-79 9.469025225960668E-97 6.774793530337099E-88 1.2645295329484662E-13 3.398587208447356E-139 2.788666617958085E-93 4.231896353329113E-13 52.63601520511422 2.083328437973314 2.4580512926370058E-23 1.3127294579928737E-45 1.501586975494199E-227 7.972432110995923E-112 
23495.013699745738 1.1190899633252982 7.142634701574037E-69 2.8377306719948775E-76 3.8272948982859014E-49 5.408612777665845E-9 2.905714067383494E-73 8.814786188564125E-15 2.281977740936796E-11 45.89131373773397 6.347835377571149E-17 1.1188605019011683E-14 2.5878857006099305E-71 3.091090927478947E-46 6.392583600820823E-119 
19864.47364643037 13032.085818229376 4.4668846400029685E-18 4.445769813335536E-113 2.644081277474215E-47 2.4140160390954035E-4 1.3276971492087653E-92 5.629752883974495E-92 6.747888346698872E-12 5.309156056598649E-39 2.0050249284757924E-16 3.78910055196066E-33 1.7174295987756672E-234 1.606272139322028E-90 1.7789174434732293E-82 
24539.937724661067 1.2645628213428311E-67 3.491597224990058E-79 2.4584970275249693E-97 9.537603281948273E-86 712.7120776508818 8.240323971022658E-77 1.6419695038217246E-55 9.33880830401341E-17 7.578081824144638E-37 1.1430460678018582E-11 6.4597052879944505E-34 8.355632291263785E-32 4.362577779701978E-62 6.530533532016071E-127 
32306.22402464241 3.962408916645138E-75 1.1427166390324615E-21 685.2202529379458 7.898330777824876E-144 1.2447176609966816E-83 8.327814732921787E-129 1.1358562852157504E-24 3.4600525883451854E-37 7.28522435592299E-27 5.418559459429796E-19 2.8806480126266256E-16 6.772123577667191E-37 6.312613217817659E-72 2.4331747884281E-81 
1920.8967401188838 1.5008490151657392E-55 7071.325724876456 77.45571598123317 4.443905589190865E-155 8.441967745150411E-32 1.8380708103167222E-85 4.1299847734039746E-72 1.081567128109813E-36 32.06969633412181 5.096089500230907E-44 0.029377163720094576 1.4214937434130178E-66 1.14422570121967E-102 1.086022672432512E-62 
8.075496515487804E-5 2.328053442989536E-6 7863.782129397559 2.4694391396954084E-57 2.388404873170488E-97 286.95041674127987 2.771136950010716E-96 7.895881136817216E-16 8.875058814250684E-16 3.2586564533986488E-53 3.5445835140985644E-18 7.273945942771378E-23 1.1470379995983707E-50 1.1607132786814813E-42 4.9836677809161743E-23 
7.343222200713064E-5 7.364700562068319E-82 7259.81510889947 6.266868926083808E-38 7.252163689722424E-130 9.83400777068556E-28 8.861047355751355E-143 4.5978064106073727E-95 2.6788102786911436E-11 3.599345058038437E-56 14.825208775111344 6.4597012119489915E-21 1.5099947819636893E-30 9.931571227123783E-82 4.581723368090853E-103 
23117.718744672107 319.94885179235894 8.03014028442167E-75 1.9213605286772984E-45 90.45985151369115 1.1992744628499198E-45 1.2620732988188784E-4 4.8498527657495893E-11 2.2425949559135935E-26 1.1095129786349332E-24 5.5247998270185775E-28 11.313051835247844 3.386783868695678E-51 4.084606504945966E-92 7.737814951653716E-85 
28711.41742027562 9.370045644974644E-60 3.4820733844025877E-93 4.31882695922252E-96 1.6058101033884526E-79 2.918933949944856E-9 7.14178780186032E-8 1.477849655698327E-94 1.2012058748334862E-17 30.844310901798643 6.738533616615944E-9 1.6710869673864235E-23 5.895646762360727E-51 6.28556795920438E-64 1.2087232314988733E-182 
19736.007180769066 2.241268311118681E-53 9.509071092006861E-80 4.914025852953718E-35 758.5294091601354 1.297298462713638E-19 362.06126737055627 1.6263263719347995E-68 1.0947741919582172E-16 1.661118703826014E-36 2.327708919385301E-15 1.669438886418632E-82 2.0578177602884624E-75 2.5292753742965376E-100 9.807034920852557E-51 
3.2587639695183637E-4 1.6568592543959174E-4 1.7323656530479062E-26 3564.744082875757 1033.1923875687771 2.038000899025156E-17 1.6034262674134688E-109 6.750271109669046E-68 1.0374006850359177E-13 8.284587245422308E-52 1.2663097416837186E-68 3.0000087415672247E-36 1.43423354633471E-54 8.838156880250027E-111 2.5222023127160744E-166 
32711.588193679996 2.7596830935640915E-50 2.0888764443267679E-19 2.497853474301577E-40 0.05931558032300949 3.287301498884327E-8 2.192969570304423E-77 1.747840331921114E-91 2.567343754251457E-32 5.532028137263997E-32 3.9515952911372E-18 2.6522084891004605E-22 0.4692216230847509 4.483709720916142E-39 3.8726435664544427E-84 
22324.385326130403 3104.540140964945 3.987703180055503E-18 4.0169660914892014E-46 8.828291058924534E-76 7.091434571584282E-14 1.4915256432954757E-86 1.1820822335343546E-57 7.253290624388321E-17 1.2528240022418635E-57 4.913320698845172E-18 11.313076860099152 1.2031956987986155E-61 6.102833333147701E-61 1.4080054561043717E-105 
3.726361765246194E-4 1.2434762097371236E-61 3.1470115083582626E-5 3140.689690187675 4.335037207417071E-78 2.704958212385828E-31 1.617284998746989E-86 1.9301880179718486E-55 7.864858489765528E-17 2.3440228392077915E-43 20.59131482658769 1.2582015828989713E-21 7.240476566633877E-62 6.10893567649988E-61 6.116542022509292E-106 
1.0095707634683227E-5 5.54853056094926E-63 4219.786731061873 1.1625006260913985E-60 1.8443856733777492E-150 1.6573628709568403E-28 438.9386271718261 2.244579504981963E-85 1.356858622468205E-20 5.247140062893189E-39 1.6686869163207878E-17 5.283631056927581E-25 3.525791112511629E-65 9.526429178550353E-69 1.3245043981785858E-146 
13119.631273043864 33.35659675100407 4.136677995833259E-99 2472.3527149925403 5.98779988292983E-47 3.1534591573767124E-12 6.569420783381889E-126 2.6981763668461535E-78 1.6444101917965113E-18 1.2963043435775434E-43 3.944135226683595E-10 6.402731581917357E-15 5.788516794453504 3.2176283364129796E-58 3.50040568082005E-167 
11142.58046246877 15147.087657092035 7.172208331770479E-84 705.4217511129202 1.2735492174580581E-85 1.771865935678157E-11 4.250963224012413E-82 1.6060139336127434E-55 1.0169584328077606E-16 8.727203241110587E-37 8.383243710797477E-18 7.660502773049481E-25 4.987881827617285E-32 5.306617824596591E-62 5.4284537781907386E-108 
979.7896738381448 16376.67424805439 1.2709273878429186E-20 5.473691733097422E-101 5.812652536162015E-61 7.307226809328822E-9 7.807589447392656E-259 2.2251734326807257E-81 2.6922641974310857E-16 4.363702114906665E-56 5.300636695465041E-16 1.1754272188908348E-25 9.442649354058102E-55 3.728181931011378E-46 2.287398649908581E-81 
65.21561213945122 3517.8287884668757 4481.374294082033 1.3894672296694605E-77 1.8154741970529963E-170 2.4117896509072676E-27 1.498275570975361E-152 6.48817649038344E-81 1.1350691120330627E-37 51.76340102121696 6.960458925633108E-13 2.5692809722846483E-13 1.8330554550491422E-62 0.09389810119683753 5.042735010163631E-103 
