27193.65541368933 19178.74673408826 7358.18874936277 3.006716271846406E-35 1.5261186836253563E-40 7.820417547340755E-34 1.2787463649856364E-13 207.40282045258402 2.7406589506495196E-71 1.669730089528567E-48 1.1416931718985079E-62 9.113502396915648E-226 6.647533590650645E-21 3.6291469326718523E-9 2.6863829875116376E-15 
3.580475519528101E-7 4.191872010283898E-62 1.5363257078129636E-34 3.452379445261651E-97 9.438000760119715E-9 8.535756349324507E-24 512.0000002917668 6.745827973543511E-84 2.2469241933437837E-19 5.896875919402096E-13 6.793082725706184E-13 2.0631641750443095E-22 1.0754658531574768E-52 3.3877630197853555E-47 2.4654134856555014E-130 
1504.4932755380123 1399.324049950429 1.0919030756652167E-89 2.9285870154555794E-60 4.651461661688559E-183 717.2439412354684 4.69211541259869E-52 1.6439235131970206E-10 90.51194900353235 3.175378547685242E-15 2.3874213857484483E-17 5.341913428954021E-25 2.6236541524390035E-139 2.417378454200121E-91 5.371973705601983E-41 
276.3111009995379 14686.182070541243 2.93860159714824E-65 2.1194348107914245E-77 8.124910166523154E-169 1.4090228335351713E-13 2.28540647341427E-152 3.481970101982526E-72 1.7313866331840558E-37 28.402038140405594 7.185746730156957E-55 3.5694109973801843E-13 6.1481758763691205E-62 1.9679757274863567E-66 3.5926750671032565E-118 
208.46675108913672 15608.882856566019 1.1427433949613143E-17 109.48835864310212 4.475754121309415E-38 1.1790687484759306E-28 154.9809858694803 1.0481641781469671E-60 2.5349990998044317E-15 6.033292058813736E-56 1.2722559774538421E-71 7.31687971202562E-25 3.6676483143015224E-33 1.1314816940047942E-63 5.347964286545266E-23 
25084.262676530278 61.39820307489884 2.7164484508608446E-21 1.4190836395365259E-44 1.2753396562092209E-101 2.2187661524923847E-9 5.396321576486915E-115 1.2592401501625814E-14 82.3567307541795 5.207076518340978E-55 7.266613174716025E-17 7.195612345284923E-15 4.05195959505328E-65 1.1649813410667525E-61 7.462742508291791E-135 
0.003847654786978525 1.0445903869062756E-5 5792.618741344241 3.7197162230057572E-65 2.427695248267033E-44 6.905437006023171E-40 1.6932347186392582E-125 1.0615360047094552E-73 4.294764544296976E-18 2.3999718715308507E-8 22.627417068811184 1.8854936098373587E-24 1.2190426308347295E-73 3.0594012782892886E-41 1.5492798873973585E-62 
4232.601653376339 1461.150071176069 2.150772088676967E-21 1.9148756272685096E-75 1.1577503484574497E-179 704.9130412373223 362.5737455811709 3.116197786702669E-79 1.2274837900067537E-17 3.3754065986835444E-52 7.687966185783343E-11 1.952085497377838E-21 1.2586943586059853E-52 2.4333828701935035E-118 5.638670242985101E-81 
220.60750554106576 15582.506700367334 1.6406985019591514E-80 219.66586832539917 1.233670524190425E-187 7.809290520051778E-30 5.2372667423456864E-76 3.383224058941403E-67 1.0411022540646224E-36 3.7791393372762885E-40 3.6219763265730924E-79 1.478457313060467E-12 2.433420770072102 2.635490028959953E-100 3.936039414640022E-83 
2336.372607801859 7.125279481242824 1.2117814642233282E-86 3.097360982545026E-61 1.3158965519064532E-111 9.910123016118648E-30 360.4143587937994 2.8826787737139787E-87 1.898539997783906E-11 8.123299820676781E-54 22.641169985446226 5.237550435560882E-53 1.962895550015517E-63 6.107908198962375E-56 1.7007795007978736E-47 
2.148219992921746E-7 1352.4639053264923 1.9852588830258687E-19 7.616504373164861E-123 2.5071324373672554E-124 852.9599070721991 7.08035221991634E-137 1.767209544469913E-61 1.7965884996031177E-17 2.675915668309342E-46 2.869501124841495E-17 1.2618121033784808E-26 4.377024133174996 4.662224015615091E-52 1.5716570716307853E-213 
23745.131962893636 960.4662706630385 1.0608113251663472E-22 122.17697551737872 71.71789447328928 4.338253122789988E-14 2.012977003061019E-77 2.6669251493310097E-160 87.20171682748911 1.246584054864891E-42 7.180812541230956E-20 1.1559409436533281 4.760054141403471E-208 6.8338828897070706E-49 1.6646347861388924E-58 
7.033880758841521E-5 1.3872645140317592E-4 9.938643775676149E-83 9.549770589901482E-55 1448.2442601304617 1.2354982801039787E-28 3.1593389682176674E-6 4.849871258646012E-11 2.921360914748556E-26 1.6841946235277805E-25 5.524820893544902E-28 11.313094972865814 3.432027286107096E-51 3.3409603015032828E-81 7.737844456592804E-85 
16403.71583818679 6.238711942011403E-55 3995.4963635438066 359.5584047204949 114.19159741522024 722.4840251327523 1.870041419593482E-52 2.2162059602911983E-85 5.920998512001536E-20 7.560500611016965E-53 1.0822823493953154E-14 0.5629564532855932 0.3260747625575118 8.323072836341805E-69 1.2764387540195265E-85 
1372.5274972294665 711.5609803116093 22.954383405574873 2022.523200760393 8.986249025729156E-145 1.497177952356611E-9 1.3599155339883227E-79 3.989185263597837E-76 14.097481919654005 3.481344970563331E-13 27.640772899191344 7.406941084562488E-15 1.6109665613048384E-65 9.474819818080095E-61 2.753182381445466E-64 
630.7963965190806 597.1528855023391 336.6561272752251 243.3215088855364 159.49315421764518 716.861373855144 6.3578369472810284E-52 1.4306770399010842E-10 90.78811505121894 6.945892358193742E-15 4.175254824652394E-11 0.40396236846381417 2.632492840902503E-139 0.044501706935795464 1.3668607000607327E-41 
6.512001695231921 459.9721564317573 161.04151242086493 2449.375041030744 7.756916172405984E-188 3.261906752447126E-30 1.3795755233800174E-95 3.4689552661883305E-105 2.0193922753104553E-36 23.093840266129924 2.658713649057891E-79 0.01813772293089934 5.723618124795633 2.636608139501234E-100 3.937709285181001E-83 
1.7065325384808798E-6 4.746274052235949E-86 1.9713794486469119E-7 442.40072146490047 385.6251290349244 1002.1077059236586 1.3135738869270641 1.1426966706312088E-96 1.0385589554822997E-19 1.5982326486570988E-47 9.424261457130821E-60 2.7756380320469925E-24 3.397095049786174E-76 1.0802873938343982E-105 5.731870501226105E-23 
7.108674974349045E-6 5.343554319157703E-118 3.006138235086284E-51 3.143632766748949E-8 6.616591767751084E-251 1.9744369613237091E-16 362.56060083167165 1.9828367023734284E-14 1.9658611224320625E-27 3.825232408649224E-39 1.3644081446390406E-16 1.4652749341465433E-33 2.6812816978452425E-74 2.7138624421330824E-97 1.4162537492615146 
9076.469734409422 41.30628190462899 3.1154902377007274E-21 872.5518523217078 485.12924740476603 8.391712228901616E-30 6.3537413259458074E-248 145.3351405966902 6.107210548790028E-20 1.0318559621907725E-28 6.414692771688958E-109 8.02577406330832E-26 5.6538930860289955 1.5607741192912282E-60 6.210107026822456E-48 
2416.0824968093734 1349.9384119810686 628.9241302588672 325.3254015586169 2.5230934597653023E-103 4.818055500731474E-10 501.7104865780687 14.011542832742247 8.251930504401399 8.901601895896462E-54 1.2960458273797675E-46 1.2515936511138224 0.2867310445747402 0.3394327550419902 0.14554398033521213 
0.10770381205779639 0.01100977178058234 5.29665412107125E-85 2.0530282876415983E-41 1443.695848846656 1.293384833261427E-19 363.14996045417405 5.688614387859813E-66 7.339591271641448E-17 7.769587485084958E-37 2.313968924080041E-15 1.2333446126120877E-22 2.4025853934784712E-60 3.9264519650073587E-56 5.715443810578828E-109 
1.3069646345597268E-5 4.374536377861599E-67 7.026841232638426E-67 1.0189547111778923E-8 3.308643236545118E-142 6.744410509083749E-39 8.890095430495393E-15 2.4204505358122413E-91 91.11533777103685 7.802791441750285E-53 7.517084617896294E-18 11.366972480844758 2.1861171848782002E-55 1.4580090509837128E-51 2.432817178752366E-62 
625.2816636890082 2.183755274842282E-56 2.5531882714545582E-23 10.046786296983925 6.090023222861958E-121 8.771976471850131E-16 1.0501503355861973E-42 1.0509082376915862E-27 1.1132832947600604E-22 28.74906402533299 1.3319011932232753E-10 12.655453375335673 6.717208004967042E-54 0.2798979377708495 0.841163872846414 
1134.3907251327153 3.152043607364413 5.410095027592801E-43 145.2609215923178 27.162301236432924 248.10617297706798 0.031122539745145325 190.18507619671976 6.6795576139533985E-18 2.8288786368363714E-54 1.5232968449744465E-62 1.3258780232230005E-51 4.975118441275435 4.4593670786100115E-58 4.6807486901579164E-51 
23141.844213183907 1.5504994488601414E-65 2.756472482539899E-66 1.504055482601845E-65 2.4308458447048632E-79 1.5234209106937516E-19 1.7894171102901258E-84 8.996105031338127 9.52550485962145E-21 7.651190901703693E-59 22.62741708674912 1.6072171857596865E-24 2.589071365054385E-32 2.297778120088901E-228 1.1526804295033366E-75 
2.5287407344179686E-6 16443.86188125168 1.4160656760338583E-21 1.6721835139719703E-35 6.938615685875694E-49 4.1187726576800357E-19 3.8109092953439175E-60 3.2352818367529763E-26 2.5386150719972473E-19 1.9229563529685423E-46 5.349186713977718E-18 2.898692344016952E-26 5.70276447293781E-54 1.0910837967046782E-46 2.0355714991252915E-83 
4.638008885661786E-8 1.0795081149249754E-9 6.397251265095358E-91 6.037904647152579E-59 7.932597382492362E-10 9.558030448734194E-40 63.42050876728897 4.534753334018445E-89 89.86425158173087 4.812573302096703E-13 8.010569359341352E-17 11.405233530734666 7.378007908864425E-53 2.734966976018017E-43 1.8924935619147533E-76 
12573.914123151239 7431.072521761708 1104.2274775262965 1594.9088018879793 859.3013976825272 275.37605452905547 6.415688076528851E-6 4.423612976454312E-13 35.49301874845284 4.332754574682897 7.022005149750588E-58 6.001242671958888 7.958255034648464E-55 0.2684677648035298 0.12260356655586124 
12925.880333826566 1.4997014298799835E-63 86.25636717829342 2261.655751397763 8.676743111753757E-52 9.464217509349985E-20 5.721067647817003E-32 4.802331737455692E-26 4.174469433885611E-19 0.15617129631397217 5.381405655708513E-12 3.6529024645951793 4.8940437757832786E-54 2.864579205708836 1.3123735594075708E-40 
1.4819742448406296E-9 8.787049360701684E-21 3.2321939533246594E-34 7.377388235859449E-95 1.3390863195472946E-141 1.1906747235567754E-50 2.1070060839917474E-58 2.060136892962572E-10 2.4416370211927925E-29 1.0795226993685764E-12 31.47525187589208 2.88567670189352 1.2591352008831153E-49 1.4841816208373362E-50 7.179691162473662E-80 
23172.623662409744 139.37860866023124 9.704983218943688E-17 9.53456670487692E-85 1.0187271035228E-310 723.9577916727661 5.07367216359065E-6 2.7619710227927573E-43 1.015937769905481E-37 1.0557566360603176E-31 1.0992409550669359E-10 3.6571388072012355E-13 1.0762559030009927E-31 1.1319221935125124E-56 1.9341151044969857E-52 
26.193816914687012 0.22752425578616484 2.406744303420319 8.148178273452587E-68 1479.6017895337156 7.047662588557006E-32 5.151003401102289E-67 22.592255649803054 9.096432356996735E-37 1.5748881129557415E-43 23.29064073413319 6.548912964660859E-23 1.733239588893986E-135 1.1113698519704764E-102 2.807872663605074E-117 
680.3645590025252 2.0010673009818935E-9 6.727511715693017E-20 47.57669159631715 1580.810953982237 113.86283429218638 5.1185969068610193E-85 1.9234163414318965E-60 4.469167126376202E-21 3.88684253899285E-52 3.835127456717568E-164 10.008259766208289 6.232479865340302E-72 4.4076710108561115E-91 1.1529162364415312E-23 
2.7934590194088775E-5 1.3513434552003555E-5 5.575989527545999E-26 2.447486709681444E-56 8.648992660035457E-7 2.4180455089104507E-14 512.0000003098901 3.324923515275763E-82 3.67398370597449E-33 6.56292074736384E-13 8.863904309121997E-12 2.9469261877161785E-50 6.759460638486207E-68 2.683613956443462E-86 1.4252058085615378E-57 
2452.0821455569117 1373.6356258808908 639.2226333010433 330.14970319468244 5.475937644187672E-99 1001.4265747786299 32.953362538173366 7.344648726657876E-85 6.282000515144369 3.7129572114953993 4.832153245053547E-45 0.895758869576737 0.2745185083475033 0.33886270695139153 0.08014410537958877 
1.7520064076136364E-6 1.4238164411482319E-10 2.023758112218493E-83 2.6932372650675973E-97 8.159595140963475E-153 2.535649636533998E-7 3.2786401256748293E-153 1.0150251064982614E-93 2.126951879237937E-20 2.912848344952388E-23 2.458211418589388E-27 16.008003626558992 4.257447726595833E-72 3.765746788184999E-88 5.59915875578293E-119 
14331.568791054007 1445.3145130727262 1.2535373917911511E-20 2.694032808659028E-53 2.1183216727684154E-103 1.1453482368841015E-18 2.3434907653042458E-88 1.470215670506344E-62 2.879543014870658E-20 2.4003688347025748E-18 5.597656225875139E-18 2.7054308367493767E-25 7.159576182084607 7.876895445840735E-70 2.2002690917519344E-103 
118.96755908904646 147.00600065063531 79.27737511986382 6.136428617331948E-47 2.323291390084323E-124 8.029447855868534 2.0764538951837932E-53 2.3162881549375155E-91 127.98407425103854 2.0904755846903524E-55 2.1885696496764025E-26 6.793997207644448E-24 3.1872943227468153E-139 2.1773411595324303E-49 2.7624930994951274E-101 
2.846605631199768E-4 1.2555377078817513E-4 1.8773510125567455E-94 3.317889827162567E-66 2.4823726609588312E-86 1024.0082804380445 3.266680762976112E-86 1.3340962797485328E-82 1.085044799126661E-17 2.7577043193023857E-39 6.184054694320669E-12 4.410242520001303E-25 6.907881541135142E-210 2.3441254895271576E-47 1.4838661719302693E-45 
4473.193309006288 8.547207368030261E-50 1.0584115538849195E-21 8.087928923564972E-37 4.007665649097467E-152 3.6761127079867375E-14 2.5467131484551348E-40 177.87454364996816 2.1660056013378895E-37 7.97957070103282E-42 22.659377931969942 9.352193217368686E-25 1.3921027150348505E-50 0.0 2.09174863438223E-63 
3.748364824957277E-7 4.388429835191836E-62 7.928653700675532E-35 3.614262296849848E-97 6.404063828935278E-9 8.335584514289084E-39 512.0000002844705 6.74582797344738E-84 2.7423880248604287E-33 5.896875919318061E-13 2.81581610793501E-17 2.063164175014908E-22 3.1526461221955474E-53 3.4462710736932485E-47 1.3891948536691758E-47 
2406.983243652875 244.13388419755557 9.154930274081795E-22 2044.1814689521707 8.054046371328343E-67 5.837821783093505E-6 253.54481853486942 181.03489544837626 3.778377497547476E-17 5.281548094534233E-37 6.408247469137308E-12 2.7940520085623837E-25 3.668684988002456E-31 2.167503984172225E-100 2.026752969469449E-101 
2.526078823698501E-4 1.0816959420607725E-5 5.0128942694472956E-8 484.74873925496814 1.3164818892555327E-207 3.328995488708199E-13 1.4392912412024884E-130 5.321049311077587E-27 9.048069323244235E-38 1.4322225581058738E-27 2.661297971915291E-20 8.356414670097114E-28 3.1447060682896474E-57 3.1413721222940674 1.2152865442508507 
1163.7571213515819 626.7897960720002 303.5108677986211 132.35949711641544 57.6960099399926 33.34980742089247 66.71006389150465 243.78657819652065 6.039453782148162E-37 17.232335343721736 3.757872964651286E-79 0.1431776787395946 4.8384167972395375E-15 1.687671095448075E-99 1.1536844386598951E-86 
8.364988962463666E-9 1.2448677220850125E-13 1.1221701803555772E-31 2.888163148196904E-9 2.3283958131484192E-92 1.3342703882485572E-21 4.2608505744616507E-135 2.7444595576410413E-105 1.7373954799936594E-29 64.00000003083885 1.9844733174962817E-17 7.13504570694491E-24 1.6315141470632634E-174 3.2174013168901336E-110 7.807898270585271E-57 
8.189091695352467E-5 1.3281403389253178E-58 1.8846703343756184E-94 6.867997928264406E-63 1.6923917927580474E-113 1.2887866305325272E-11 2.982350098336202E-203 1.846602356561956E-7 6.626907254468058E-38 1.0031122662088793E-44 32.000000053412954 4.2392961302864615E-24 5.031940537446222E-88 6.207013747122054E-56 2.1994655733462548E-85 
8.82553695779734E-5 1.7410835685638946E-12 7.176278422511993E-94 2.7342479930519585E-5 5.5769228575236405E-98 3.821865210312495E-35 7.500924411457537E-6 8.814490799832362E-87 3.706819931552904E-6 2.530505514874552E-66 3.8306198767662793E-34 8.033603669753023E-32 4.971848207231014 2.2104932070772577E-91 1.5671002367242473 
1.3253663492120571E-9 3.886737258920112E-12 2.1774604890009394E-39 2.2420223066769775E-11 1.3134614504632283E-249 5.795989571096329E-11 4.919175675614007E-128 1.1478974017091401E-27 128.00000004650568 4.8382176816041354E-33 1.1651918782236682E-15 1.1318245322113738E-14 8.962778726280032E-67 5.459993311384582E-61 3.0516820115772765E-132 
9.026177959285738E-6 3.0083361208846814E-162 1.699769677398575E-6 8.69435879795286E-50 1452.4615935826232 2.3501346735179124E-11 9.469033803836158E-103 1.0460003885406969E-97 7.25175784054218E-37 9.352847384852925E-49 6.235955040108763E-56 4.135992979797404E-25 4.705672843209784E-66 2.837214706576087 1.9681259673748687E-49 
23698.182558940225 1.7277559423071835 0.6085518869409501 2.1266140929272073E-76 2.723890530216399E-49 0.7913590782861553 4.4049068583494094E-150 2.8977297657495493E-84 2.7725994810623997E-11 8.32564083954993E-14 7.619698427115742E-18 11.050024864116972 1.1448545543268071E-33 3.763864004226486E-88 9.426340635049355E-90 
6.215720128401774E-4 2.47454700009148E-118 1.2218942826625723E-4 1.0902618833013619E-71 8.221163831702962E-5 8.26047592288654E-45 3.8221244180683216E-104 1.8284745468769113E-70 90.50873391705703 6.157871812525701E-49 4.6032820996183003E-20 2.9152426127100226E-23 6.068600748792651E-56 2.82877475400561 5.382201266047338E-24 
12992.273416962844 371.00025919338066 2.573042909434433 2396.5084365708803 1.359942029159999E-207 1.9891178643049762E-12 1.2650252041044298E-77 8.926029552505499E-26 5.560785086075871E-28 1.8288537324097018E-56 7.517126764531915E-20 4.993065853712044E-27 3.1901220884060434E-56 1.929826037603495E-189 1.4143006613913758 
1.0905542618873693E-6 3716.5195251524665 1643.575082279668 3.8690113988220205E-38 4.9218972495097776E-169 9.356445842170376E-15 4.241279465342203E-98 7.871157099681494E-91 9.67191024436869E-39 1.5805591070803932E-13 1.962608797908155E-57 15.293736638331437 1.7350033946898817E-30 5.5529921157151886E-49 4.402809904142319E-59 
0.33990702348732954 1.0585318322983554E-167 2.8911815913768574E-22 5.797620501932427E-4 2.0846731655177651E-91 0.0021737311508571713 1.160888586028029E-81 1.57558424505501E-72 1.466576327427084E-22 5.757122663507237E-54 2.928206219238846E-57 1.357301575526252E-31 2.64285384819417E-52 2.8438517318870655 1.421929915669268 
156.99742232783353 4482.198809641683 6.713984686599663E-80 5.505737134833719E-36 3.4941710509673364E-194 0.0186021967515635 2.988343316266342E-7 5.053133594213221E-57 2.0841951244983012E-13 44.48174918468218 3.209410280164506E-11 1.5577475095593734E-24 9.41056180762886E-56 2.988176837138928 2.911111488378845E-57 
32768.000011940974 2.2655211163480343E-51 3.291353045339364E-66 2.4728342196077063E-36 2.678727734628036E-206 7.540993539127699E-14 5.531831987285871E-56 3.109529778782764E-15 6.078023905375105E-33 4.1010888859344175E-36 1.342578397709615E-83 2.672685903090751E-24 3.661626345374514E-51 9.670414525345766E-30 5.311268971448497E-76 
23222.09478012527 1.6055342428905522E-51 1.0013184225092013E-66 2.1645427548368766E-36 1.0273808746182282E-32 5.3496059653312345E-14 5.397700987916555E-57 2.2036680669617114E-15 1.3822918152953396E-36 2.3622351480291242E-36 5.562511950307917E-89 1.6480634471469972E-24 2.0407885545803333E-69 7.681451311075569E-30 1.417365586720906 
32783.52792640569 4.621174952780066E-101 4.797455968631617E-20 9.16694469778205E-92 9.447610981052001E-48 6.859981976421122E-19 1.06092057471198E-81 3.108998876806474E-77 2.038613833746678E-12 2.9384426924579217E-39 6.61628183346271E-16 4.7259790329106104E-24 2.0310921913029768E-119 2.3073712551560574E-70 1.4646451381489316E-95 
7609.328948550385 6.240057830235832E-65 2.1455086714365113E-11 2.275214625026679E-92 1.680779227563076E-172 1.200986251263876E-27 1.0376889432244708E-89 9.83392456892945E-81 2.254420555162452E-17 1.3436655496167644E-46 21.370845865116628 1.0638193193463822E-23 2.9191732774164584E-134 2.8286133022870334 4.1793389946094414E-75 
2276.917411940359 1212.99175771984 596.8197633962469 2.0370523539405242E-41 100.55229736090506 58.121865900297784 32.98355351084113 250.93832746592525 8.280925465978955 4.942778074470249 2.0323988206850943E-79 1.3162854812062472 1.6086753177606345E-50 0.013498143181828034 0.014811723446111162 
9.76228850242375 1.242452812751707E-10 3.797161282799185E-95 6.202695734399638E-69 1.7199756460376667 0.13673351985629384 1.2638326138059325E-89 1.0012041986909538E-28 5.161393370327031E-24 4.4888729253071255E-55 1.0931964390313309E-161 15.99999351087643 6.232479865518677E-72 2.212113906313707E-87 4.4110280339151033E-131 
0.0037882871285663984 1.5171384551187659E-5 3379.9564036463807 9.430303700122209E-54 1.5895546739686198E-125 1.0037749209197606E-19 294.180607957923 1.8166988723591944E-26 2.366122306623154E-10 1.245734390219311E-49 1.1711457498249828E-17 2.404222903133806E-24 1.6271354582687866E-27 2.2209046214833297E-89 1.4147311942245755 
1.8396394936649064E-6 1.349656689173009E-100 6.4185797505885415E-31 4096.289208344304 2.0746015923382925E-80 1.0469694925483308E-13 2.540887342168194E-136 5.032459499989885E-83 1.2268394378321933E-18 1.559544310108347E-28 7.243376778154502E-18 8.75174141119019E-15 3.553237018989798E-66 1.533368996871303E-60 1.7228466901654905E-190 
0.0020986097253298946 8.986487684240057E-5 4.0967964993018506E-7 4027.1839450235116 1.890853419596821E-207 1.2099158554424142E-28 3.788116877298708E-76 1.6143769096427232E-25 4.0283501782857175E-18 2.542824811440874E-56 2.2099274129761654E-19 7.1982017955759E-24 2.8334117141140227E-61 3.2663818208682954E-191 0.36637840646114117 
4.2977220111434356E-6 3.037796300693011E-7 1.61793287060046E-30 3.6126418149282585E-6 1.9048151615008585E-76 1.2462419227361254E-24 362.0075505984124 181.03489544801766 2.7416350868916247E-29 5.240723407518865E-53 6.4082474691246145E-12 2.794052008556849E-25 3.6686849879951886E-31 4.272474128538477E-90 5.925121820110862E-102 
9.814337420090439E-5 2.118297216679216E-77 6.180325405180865E-131 2.8471977710968585E-5 1.031909293350684E-6 2.4178489016894414E-52 2.247781112618744E-6 3.5995654538495856E-87 52.395727132264355 2.892118682871039E-51 3.248536352066531E-58 4.3502241869993005E-23 3.703892067389776E-46 1.348548883350318E-91 1.8247623852325074 
14662.781559779442 2.2750217982585012E-6 1.874639790757554E-20 3.853409503321985E-57 8.022585875401682E-53 3.0681999036250465E-19 2.9025455721245833E-87 114.56979896257197 1.2895628767798427E-12 2.3181394154250138E-39 4.1852514161868485E-16 12.388152066137131 2.0301301647204462E-119 3.780890914714177E-91 1.761752240520707E-46 
3.5811146311395815E-7 1.3934417773154206E-65 1.2821873544291512E-32 3.452995691840818E-97 9.469317627158473E-9 8.341029870117422E-39 512.3344725918269 6.135981677471448E-26 2.7441795343327566E-33 9.8375744163553E-13 2.817655585493973E-17 2.0882628584892097E-22 7.311980333470624E-53 3.4485224061876886E-47 3.500635576481656E-130 
907.0079801661789 1.3509583956826426E-115 3.358624656721179E-81 1.5529415948514749E-66 1.4228403047544623E-110 4.5579411611634666E-11 3.668345084074329E-88 1.6246059743045538E-16 129.90730850666907 2.1220791024156516E-56 1.8130958989691097E-16 1.9137542041731043E-24 1.8201001165082343E-62 3.3057569869223904E-91 4.1239966845858234E-135 
6027.506206152985 4.926914568107438E-63 5573.491337845433 2.785260694533182E-88 4.8245936486681E-79 6.235959981132313E-9 7.394413763214797E-7 18.924876765181423 6.467527574636322E-18 1.3655011848426653E-48 0.3661268142100216 11.338637345201423 4.223179465685492E-117 8.76016893936652E-58 1.3099050710137779E-79 
14566.88451633498 1.2123392462634297E-150 1.2700753730715378E-87 7.387017813142693 1.606282391090602E-88 34.389121739646534 4.0742601066437445E-44 6.63346002021784E-68 2.975778698731203E-12 2.42384011770389E-49 1.5687198257883808E-52 1.3193074278584415E-14 2.3721020468596194E-45 2.195436427210729 1.414215576675925 
13968.994774554945 626.4472914617576 2476.196962755509 1593.8944981375728 3.9739567663007065E-203 4.148032576877775E-12 5.242847843794366E-72 71.95300913797513 5.323996083163155 3.442046763121669 2.2507998363646182E-20 0.7069810171064337 1.6861846194774217E-73 3.030777246332225E-144 1.4135997243685519 
23236.173699957897 2.465803610942972E-67 4.4537509850948244E-11 6.671551432238453E-92 3.8531428627724205E-139 2.908390909741909E-17 5.221792172220798E-8 1.4262188111187214E-68 7.601044229560794E-28 1.0046533904393298E-38 7.216513339479398E-58 2.1584509691073266E-15 5.667089599634641 7.538498740352241E-82 1.2342141702708546E-97 
3.750281922592283E-7 4.419989206760703E-62 3.456554562196135E-78 7.501165608974152E-94 6.407339181307367E-9 1.870145851066963E-24 512.2618621990667 2.853850377730972E-15 2.701092721437331E-33 5.447536234674484E-13 1.2822245527236939E-15 2.0642193783756414E-22 7.31094404606021E-53 3.4480336657656575E-47 6.597762845897336E-4 
9.17910279338943E-6 5.947290728322287E-101 1.9798540347744656E-5 5.7063540279654095E-6 7.862176961168003E-64 726.5650890851321 1.1046196533107808E-73 1.9275742353877614E-25 1.9082314542005839E-16 45.412910273706174 2.0480903776287788E-17 0.13114398498201335 5.338837913427144E-66 7.076284349855957E-36 5.0496247416876194E-85 
397.7732227164791 144.0016612333993 87.61959612556691 58.61462842265629 28.233542981392958 11.519332160919433 5.57657112253859 37.835919933755676 126.20691334005375 3.9039006238212464 1.648914837831923E-33 1.0080340591698465 2.138507174108814E-15 0.200559602202815 0.06344615855111996 
72.38216951129962 48.61848105646786 9.332781714924279 2.3687580081993E-38 1447.5407724356571 1.2968488876263716E-19 361.9357960695779 3.290240616065195E-69 25.36818006800917 7.918066879092442E-37 2.358189637761315E-15 0.20215446667083012 1.212437225653991E-62 2.577808752633151E-100 2.7236645719436438E-114 
0.10235352862594545 0.2207101906710211 5.527708044168408E-84 6.189457484211703E-63 1.8004214071968905E-36 7.9298118730934695 2.1375251483806426 5.0565595192418286E-26 2.704967783120785E-32 1.827490513426675E-32 22.635842373930558 1.412415780045007E-16 5.65623217794631 2.933300300360443E-70 7.44721126816153E-77 
5845.730100082414 4826.706079558356 131.02220698758387 696.6620712019843 6.944713208094518E-145 1.971435560599238E-9 4.943325605211619E-87 146.96190802244945 7.552632313879951E-31 4.720820876697024E-13 23.063728327266332 5.787547943324585E-15 0.09389774721135538 0.089770461730858 0.10071089395923011 
22423.91604441504 1.5023983891631297E-65 4.315220804585628E-67 1.2528516664696956E-61 8.470267311868188E-96 181.68295110197164 8.27304551017721E-87 4.402737981379951E-93 6.814388212077944E-21 0.9747575638185402 22.627650615443976 1.607233773217738E-24 2.589098085844233E-32 2.2978018345554437E-228 0.02101519991488805 
0.0014608360147872013 5.850376223976508E-6 1303.3758728646794 666.8424623538546 1.7557651943490904E-126 1.0920746892202524E-14 5.055995539855961E-56 5.8463315034905865E-27 19.08602708499392 41.79018368515403 8.099674939538471E-18 2.4043661156380765E-24 1.510595685767521E-30 2.2210369142554245E-89 1.413620119953813 
