1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
2.0828101179349066 4.166323002620391 8.332433205273832 16.655761358069718 33.31528294823604 66.40775459352305 133.0981130869184 265.74324143911656 419.6155103619364 497.35214919411635 2116.8488762484135 2534.26755841125 2540.07468865542 16864.069422402426 30500.097413722935 
1.4489190501492193 2.794885779831131 6.5920479068282125 14.99147852711468 32.631026399509615 65.67468466783653 111.19805059532263 157.55289950792672 522.4800060067977 904.409894907992 1565.7919371237322 1772.4126498702692 5934.235907929108 12873.257637619066 33372.23619592873 
2.509109593910961 5.302906655482722 9.138603758536277 20.88329213240626 42.37513526837956 67.39879355546071 76.70313562918494 276.8771915614014 674.8744901129188 1376.827538598582 2759.581775555247 2644.934523799125 7976.031371902562 21532.239526203448 23374.811432536164 
2.019499741087222 4.038898894675641 8.075941533389114 16.145360525863627 32.312070127759206 64.56982825930892 129.2493126953748 258.4959549252949 515.464729912884 1030.085184572354 2033.7210498840861 3162.6932780777106 8271.278010513352 4394.25701203668 12032.780415179488 
2.2958798421189415 4.9443496017977075 8.716359288458426 16.24674119617517 38.81194475375695 62.27007041383066 136.71011643333023 135.989392448887 632.4420311060384 601.4350303901682 2407.586583890214 4745.036654360543 10069.616978997246 19929.42680227056 19167.169431529233 
2.3691644662275584 4.738329366717936 9.476623488128391 18.87793009289536 37.906230439354516 75.14635283776579 151.16749408788024 292.34920027826286 590.3090444913696 1165.0114937853202 1286.9001977221074 3090.8549478944833 3906.3003567217875 9011.50025395172 38289.77165751093 
2.565104554261497 5.142245697822701 9.83820622625416 15.70432957911672 40.19631817796196 56.242080172687636 164.53680930689126 225.88923626140124 244.75661256323932 1272.1180346176845 2418.436449650515 5209.453500249035 10237.331126974175 9878.37048670718 32022.650712736075 
2.026287417052923 4.051655305709027 8.096722002913049 16.141295826162843 32.34523869922308 64.35117379934837 129.60081292270175 255.66771973269437 496.4759478473259 981.2557538863607 1380.0367726253946 2192.507593102825 8177.0564757320635 5100.60196753183 19126.4536620878 
2.6401085556786414 5.28018226006141 10.560522353282447 20.946786131028794 42.21930892761015 30.700580330093977 167.86142232346162 168.44423526694382 647.8194428731808 1255.5525708004993 2472.011166092636 3924.049594932027 10803.608932156047 20994.76356219599 21506.813479836645 
2.157977226614805 4.371841336486317 8.677570473271883 16.072171325031217 33.62505612697512 65.98465425734692 139.74189418995383 268.7803838676784 559.5526124162361 1073.3470265425894 950.9555443380742 4460.553767630532 3778.7229928348243 17327.626530662652 15595.420767768008 
2.2604229678981156 4.524874699083 9.004170353767327 18.01442583086939 36.19857578556513 71.32743265483018 137.32668192786957 281.2897690398763 443.00666390287523 404.51030894687267 2105.4759244220536 3434.8693957918713 9147.939085248674 9089.309948223638 21238.305150416534 
1.8832086644177453 4.0363845945012775 7.668799675174703 15.323758507273514 27.88372516014375 65.09937506914477 110.50657632246391 232.06702505141692 485.9862678754579 673.657530391465 2099.41101853635 3100.5423256693657 4330.446173042071 8121.638310031974 18491.78070959973 
2.171223226145031 4.3424479826332325 8.68357693779115 17.369538795618364 34.696174214342975 69.42063645785254 138.8542004311974 276.9503900509869 555.8309828646096 1106.9045261717072 1413.7919013144683 577.6247712542464 5962.145515418979 17304.97271800345 34476.39522097036 
2.088798478385526 4.177988266729302 8.309864550257902 16.536380726367987 33.37791710855024 66.18878208074126 131.0123722847136 261.2164697603786 517.6881641209463 1042.3731159176289 1405.2557369542324 3577.814350242735 5547.5160191657405 17100.060979319507 5035.308080748921 
2.5520115280483413 5.103094412219444 10.140852191383022 20.237312718390847 35.62209760827129 81.45518173027064 124.2805972407016 175.8492733389668 125.27007400578665 1305.9165634057892 2531.32998036523 5178.205484839293 10419.717480267433 15834.741349169291 41443.86738316101 
2.2932542651543106 4.267140300210496 10.176710165687046 20.360674835797166 38.47930807095733 67.4707512333515 89.52692644671615 70.95727483112672 653.9957436918393 1306.730103212281 2094.876352341374 5193.262605357176 8884.496295912486 16345.632627104987 41746.80026238287 
2.674187799319256 5.177183013990827 10.452081140494279 19.170429344076624 42.012753636193644 61.37582611482648 65.8911424274582 307.6919986305866 669.9006990862351 1369.0704378173036 2742.1960455791004 5447.2620057503045 3700.9994088647104 16224.36798465092 43133.89245072501 
2.0329645007218455 4.074449561043046 8.142799219412261 15.897083408129484 32.475137935807176 64.19446539364407 130.5802282339707 255.89231843545937 478.1035412728856 1010.2565786066613 1114.167523660772 3084.2177457052467 3759.6439199889182 11879.343784439132 14624.106200952203 
2.0651385691788136 4.100382753749742 8.167322905040553 15.992329355849028 32.702016237028225 65.33727566311033 123.86405048080218 264.3426946570664 528.1801635742949 1053.2258312787696 2115.7354676561663 2610.6919810129825 8461.8429115902 3196.6417433923807 19103.657089293334 
2.680720391876481 5.309966027008341 10.354090144704905 21.598991931702045 41.89808295434465 86.41846528217252 172.52309880848554 345.8739658818158 306.18060756854834 1325.6178573308077 2757.949272185294 5533.983454109053 4709.7361508339045 18835.80192137135 18754.047651231915 
2.042076226691524 4.082403922446835 8.094942632428902 16.135118849095715 26.841101531070436 65.12864982579089 87.49344823250932 257.2962282546304 225.7857343467743 429.944482063609 2030.2927296505238 4182.202805106824 5359.252915118994 12671.341872438 33164.382072812674 
2.7018781989362455 5.456357820870877 9.449840928586793 14.890308999241785 42.32057389621979 68.4082466617923 174.70957029058027 208.2713455264926 699.9882499424277 1393.2193457095607 2716.8259655929705 5525.399737858214 6315.467921424401 7071.309782572496 43654.44037245864 
2.1613155831166275 4.320326689897579 8.589175371731606 16.58530219778961 32.826663616475535 57.95836128470824 136.34997740211037 168.01270505520066 553.6032606373847 1033.3101838970679 2194.7728856030067 4428.826085099077 5701.0275474114915 12512.18113415668 8060.8746581407795 
2.2416436416290466 4.485408631746947 8.935898531183483 17.707503557164294 35.842633899250295 70.75620472193975 143.0759893895887 277.0878166169035 572.9714589020272 1099.9579689701773 2235.0464142261562 2415.8189217390373 5810.882503121224 4583.93004269475 26820.042518210554 
2.057569361910588 4.116096630909097 8.230686237888582 16.446506723711803 32.885682895916645 65.85049192895025 131.5213929330543 263.1517702184778 522.4004063859762 1042.4093323127156 1468.4010227086403 2183.7780811179637 4084.0241514262198 14134.720825334869 12830.753383398733 
2.0877289423806906 4.184442344585737 8.342506839854202 16.258798543625392 32.963741520300516 64.64134073041858 123.43803872060805 231.24604408812954 531.2775915828474 888.1999975349199 574.6277937154363 4205.603845369708 8538.704975445686 17100.499986506322 12386.90713077988 
2.4747922554534467 4.947938400249226 9.852126486827212 19.66957872664168 35.85818253885428 79.05216941367159 130.69880033587268 210.42620507677125 260.3895397195161 1263.4852734954943 2487.4029772956965 5036.0606863871235 4001.211673032299 12852.678101075422 40202.56427328782 
2.2130451359250993 4.448256236088237 8.890461763134759 17.518745148132954 35.57377919646802 65.41607499209607 137.28637896879485 264.1541614391812 489.81534634237255 613.8967035698583 1777.2965717027353 2663.478831782339 2884.006644522138 14161.394542799095 32521.30781567428 
1.9187892715137838 2.883703442680245 10.672943876000453 21.361567627678003 35.934127285483655 22.1423425377282 167.77012110609667 335.5187968163432 679.4686827459399 1325.6814101072794 2220.2249706388643 5399.707645428703 9392.638349683386 17085.116904306135 44051.18082032698 
2.4707266085174644 4.920219783150542 9.700435292082267 19.77144437966913 39.55040672957475 79.03553575226589 93.12594023711426 315.2014108283539 632.6413165386069 1265.569421665371 2530.437506608271 545.6634791219093 9601.505378477257 19927.736109394828 33322.201405786094 
2.4789610814218492 4.956321970442908 9.854069326205027 19.66709847431689 34.86240363734956 79.14560414629395 123.09517182950665 181.8021490573835 158.16510690717118 1268.595052096837 2464.552214419219 5033.361012768888 6505.535095898309 15381.59526502602 40257.85961692631 
2.0088084341663297 4.017616899722869 8.035231984897095 16.070458230933415 32.14093318590046 64.28182163503445 128.56356678161765 257.1267585202795 514.2474339454026 1028.5096884579032 2056.7868433162384 4104.0282517006735 760.6656496229049 14584.439610440253 19608.012330108882 
2.0761060330752086 4.1522120639909605 8.304424009591099 16.597550134614607 33.206865230293936 66.43495814581335 132.7059292612296 265.71724392058877 530.4522586111931 1059.9634786257418 2035.4870406435145 1091.304495847602 8442.520610380307 13981.916352739667 12130.593131319127 
2.5367380721741304 5.116650420834024 8.989082503305596 17.65834882866673 40.33690162249612 73.19075067689201 102.60081570053177 232.3672046894327 227.39761659541057 1284.089873875036 2507.568003157861 5160.031911898126 10289.568143126044 9656.92702192074 41949.690312872626 
2.1215363422357285 4.243072684471457 8.486145368942914 16.77850526644146 33.45921018413878 67.8859483397997 89.09359508648868 212.6762749205196 452.3505265447173 994.8400705295592 2169.5647066305623 2647.1886633058734 3703.6326670892786 9889.707092440814 22141.072949123467 
2.015805652878587 4.0315905727851575 8.059970687276497 16.128132774583403 32.24836036105577 64.51386419680192 128.83944718269757 257.61284450202095 514.475032297379 1027.9898051104346 1930.0045856684778 531.5971677146861 7793.4400197970635 8724.140540441866 29579.095626664286 
2.2591789478366024 4.518357895673205 9.03671579134641 18.07343158269282 36.14686316538564 72.29372633077128 144.58745266154256 289.1749053230851 578.3498106461702 1156.6996212923405 370.61452347456446 4606.051728914941 4831.612589012328 17740.20078373718 27603.143333207685 
2.609183233860952 5.217030988656851 10.279985541159462 16.481737423448802 41.75663774619272 60.388276320252494 134.5969063949154 229.01220136466384 244.01473510789305 1291.9550411051864 2455.0326565060845 5291.761449105387 10399.671973116856 10139.769973576942 33083.64466585088 
2.2956028666988795 4.591024948153451 9.18128897726564 18.36383078405037 36.72687236713319 73.4530944692266 145.045894064608 289.5167229088646 587.5975851297393 415.6783339283619 1776.246237227393 2245.8820487545418 9273.573844124205 9539.040957467323 34615.76613113479 
2.0113485424278985 4.022389143268006 8.040492849753074 16.070675693637984 32.182809814667905 64.27728603713025 128.71753558940378 256.82537629125466 509.34386534930803 1017.6056297983306 1161.1968124277132 2470.8677697335797 8181.486207177515 3463.285468993989 27700.812672665324 
2.0563180518199147 4.112636103639829 8.225272207279659 16.450544414559317 32.901088829118635 65.80217765823727 131.60435531647454 263.2087106329491 526.4174212658982 1052.8348425317963 2076.126643357276 4118.658247743064 3017.6147744284503 9035.733798677775 13126.310237860856 
2.098837667855932 4.197675515300889 8.395344412755039 16.790700925918244 33.581362291134376 67.16178961506618 134.32463044081183 268.6470320784045 537.2966196779946 1074.595991598604 2148.6988733657063 4297.311812882915 3062.7262866911938 10093.552506005512 12232.888967506538 
2.010575171249995 4.021131442275118 8.041913855831334 16.08384516713499 32.1693830111285 64.33283616706139 128.67764974560396 257.3547429337961 513.4371808816661 1026.4561240772655 2032.9562497354423 3384.482138706762 6780.904345106491 1060.4898686027025 24768.958444040414 
2.227273352397006 4.454546704794012 8.909093409588024 15.790706230771844 30.691591526615284 49.36322781663604 135.7647477206318 270.34950976832056 478.51397326531725 1055.293992866553 2280.727912854534 4546.340906109277 5560.483562209073 12899.200193070066 8258.57105877142 
2.4361645627618316 4.872329125523663 9.741374045298329 19.427311958611817 38.019818905610556 77.95726600837861 60.64117042526365 220.75829984067 623.6581280670289 340.3503260073899 2356.512886291334 4538.654658313176 9978.530049072462 19411.541503463326 39914.12019628985 
2.0601322705616525 4.120264541123305 8.24052908224661 16.48105816449322 32.96211632898644 65.92423265797288 131.60992412077607 262.97118152188114 523.0781475121885 1043.8477818860822 2021.9692747397914 3957.7490928325606 3325.232630407557 3518.0318992428934 32960.43626556327 
2.6559246378458825 5.352456485092297 10.89499963303737 20.469764664991942 43.570987267528324 83.50427714594677 169.5750602618291 318.7917870996869 699.1747036850803 1354.203229017757 1195.4600573979658 5507.5128725537825 6252.676026512624 7215.317626619846 43759.69253809257 
2.1623550488809595 4.300414758891093 8.613514516096622 16.861602537413194 34.5258875370287 64.20311986086045 107.79952721331522 267.2629066662346 550.4774997435225 781.4101787515966 2217.2714075874505 4439.562623954092 5662.179398133077 2676.1705568843067 34820.762711953466 
2.004945481631216 4.013787029614583 7.960887586713247 15.622472926597796 31.99167706728811 63.07789676585397 127.08824067856531 250.8579656015326 500.1322612451817 1010.7822175657645 856.5134696983828 3308.6457757555904 3084.703419660747 9303.29145143323 26908.044629414726 
2.0244312158205604 4.046655635287351 8.087107163994531 15.921178924408597 32.36553560653002 63.605917275034244 124.19428034561543 239.99009697172548 493.2672706447244 1009.4080977675129 1325.788640354048 2711.982044680072 8277.469135674533 6924.250548382295 12220.795396108957 
2.472410282210055 5.014500303780256 7.347970462161152 13.997809135630957 38.984410592360085 81.21927290448562 45.70328378877637 307.2150266525685 622.7594537468359 1270.3524509139852 2479.192663571175 5144.396021732272 10171.943072431806 9418.10545375204 41298.25533420549 
2.030931104135399 4.070934578044258 8.135380712635861 15.835785156640407 32.17369874427631 63.91818388954312 130.47264609116183 257.3149490301373 474.0203281227903 1006.318295507329 1029.0176089965553 2987.313002017308 3539.511307536643 16162.443001117737 14613.36365026034 
2.1503892632414154 4.300586904287984 8.601295003519494 17.199856120501487 34.20380377453975 67.84719383314346 132.95606087214495 269.187487188978 540.8147609010883 1100.632078002917 614.9930332787578 4353.273774296343 2738.822921024331 16647.888265290443 34508.09626113181 
2.295451318257278 4.590902636514556 9.181805273029113 18.363610546058226 32.65777382608817 54.33066691865596 79.07660398609931 293.8177687369316 551.1044174484401 1170.0700224122968 2350.542149895453 4701.084299790906 9402.168599581812 3039.366364923129 37608.489527166596 
2.075461402080428 4.15092254231248 8.291181657498688 13.56275182174256 33.17483034240857 56.626208770125935 127.80946349114299 215.38975300770744 481.1862347304404 835.3943640850338 1342.3852174757349 2731.095018211133 3095.2509222311087 17002.18496240885 19378.0577692544 
2.00061327233712 4.001219003078967 8.002277871048648 16.00416372447777 32.0026516800383 64.00419365893475 128.0385742127145 255.97857623998388 511.3275829132978 1022.4813314641054 1911.9089926801805 3849.3406606522417 303.3058376243861 12467.642992966968 29980.50483599722 
2.6837537366309405 5.377322875118306 10.389029324636605 17.462672862972884 42.23605624121174 64.39133782717009 169.8517376235158 167.33200478950525 173.54853479706094 1321.3714024710644 2686.4811064285245 5436.4485915981095 10374.618453898043 16187.305731556866 43618.82913401626 
2.0041483371545556 3.9620557172502244 6.7232198995906645 15.644681762204195 31.694149763016593 46.001678831138776 119.43847065059329 190.96722243915397 417.69840246006527 716.790903318858 1868.053095783614 4093.8445039712124 3804.599217151158 7565.548641402634 22277.464529342196 
2.0084795286412085 4.016619757230169 8.020982408620748 16.016975915955577 32.078501172434784 64.03180484238419 128.3059001364561 255.25405457412322 507.07122664151274 1027.9579362797167 1160.8587208851584 2411.3936960005954 7831.974629343092 3326.733367647373 32892.537241464044 
2.022071744428534 4.044142227846426 8.08826048938431 16.176496209658126 31.868564141242665 64.6896759229651 129.30285108952373 258.71525182482395 505.91362806141944 1029.5287362226422 1172.3740931927723 2571.075903647948 7511.5231804409905 3121.46945451428 33104.104301789135 
2.0472048947630115 4.110693225538259 7.7391139838479335 16.387163735325778 32.78726925537879 37.53833013011294 123.7588311595616 171.24398086734962 410.69753941694637 259.41562774462733 2053.277941924583 4103.634025536203 8347.22830768343 16839.29240748348 25269.928680303452 
2.103794915078125 4.206871256009766 8.402841609398646 16.830235786215663 33.66272377892916 67.15077879701897 134.45370390578395 268.46102287338886 537.441034393536 1070.9671458917564 1715.2786792853358 3337.9615873773378 1912.6682515314346 8163.002331308264 29005.20365803399 
2.0773109175224107 4.154621835044821 8.309243670089643 16.618487340179286 33.23697468035857 66.47394936071714 132.94789872143429 265.89579744286857 531.7915948857371 1063.5831897714743 2127.1663795429486 4254.332759085897 8508.665518171794 1219.4168584509273 21383.106717168113 
3.036116301251348 6.07223259721958 12.144464800976426 24.288794466252625 48.5778360945052 96.99707733066795 144.4525260035001 310.06918548013346 185.04664526399256 1500.532719450395 2837.808715146791 2799.2651249343007 12421.797520792117 24725.1719342464 47730.891313559056 
2.097235269976942 4.195289685619776 8.378416644647743 16.77954847829277 33.537387316405216 66.27322530328453 131.38712676890015 258.5259530267115 525.516584740314 1061.0923856505754 1215.2156581095876 2272.442600862726 7712.272095588687 10009.979335459751 12576.314739815994 
1.3468393965909071 4.07544797410796 4.837890889841765 17.627019042757638 35.254038085515276 70.50807617103055 140.87936622033865 270.27120280497763 564.0646093682444 779.3764598931625 2194.8426165566816 4512.516874945955 9025.03374989191 12418.394191128331 12035.695057208228 
2.1204219905417974 1.6274314431659387 8.910065273911593 16.478299932792726 35.33325652692973 52.53471559160511 128.37102453793233 278.34793419542234 570.2568770779546 1140.5172052964408 2281.0344105928816 4195.657241350771 8172.3221150146055 18246.633276058645 10894.223255308565 
1.9462352425919613 4.330147930859681 1.6914194615677445 17.320591723438724 28.923654418213115 63.84356094005436 138.5647337875098 235.2985082870094 554.2589351500392 1101.3201414443056 2210.3677154006346 3890.005332220999 8801.330074261674 17736.285924801254 17009.735080020215 
2.0528382090017487 4.1056764180034975 8.211352836006995 2.1667427203436334 32.84541134402798 57.572643455798655 131.38164537611192 259.1309793976726 516.4519219540673 991.5302197030992 2049.043823983289 4151.311622056457 8408.425304071163 16506.429078300847 17631.711812792528 
2.13838828170241 4.27385702469688 8.430773629892034 16.281769161742837 2.550317943987623 68.83098207386092 109.85182196063221 233.18702217609612 550.6478565908874 1101.2957131817748 2202.5914263635495 4405.182852727099 8810.365705454198 16983.440700574603 25667.9050742116 
2.269536720733754 4.539073441467508 9.078146882935016 18.156293765870032 36.312587531740064 3.1054013978723516 145.25035012696026 290.5007002539205 581.001400507841 1162.0021222152222 1746.7265974032632 4648.011204062728 9076.410830024617 18523.679116311818 31742.378673141196 
2.1692464509925884 4.338492901985177 8.676985803970354 17.353971607940707 34.707943215881414 69.41588643176283 2.520814687084946 259.5404168354896 539.7985239132868 1108.1092913555806 2156.7938556693375 4440.779997734043 8805.778621846142 17483.94932280863 29410.354980371358 
2.2254043455156562 4.4508086910313125 8.901617382062625 17.80323476412525 35.6064695282505 71.212939056501 142.42587811300197 2.1756571385273027 550.2193494808248 1068.5182243975667 2241.709014607955 4551.66408840326 8919.550341176944 18203.70139359597 32917.17723709891 
2.0997973851735168 4.1995947703470335 8.399189540694067 16.798379081388134 33.59675816277627 67.19351632555254 134.38703265110507 268.77406530221015 2.930443162792037 1044.9240806844123 2061.3005495562747 4300.385044835362 8444.793145226544 17144.652108826696 31318.921329501547 
2.114451572207841 4.228903144415682 8.457806288831364 16.915612577662728 33.831225155325455 67.66245031065091 131.05084291892828 270.64980124260364 539.159341719008 2.7438280934066595 2118.4158850680255 4330.396819881658 8660.793639763317 17321.587279526633 32569.632540637984 
2.0778364594058445 4.155672918811689 8.311345837623378 16.622691675246756 33.24538335049351 66.49076670098702 132.98153340197405 265.9630668039481 531.9261336078962 1063.8522672157924 1.514448286231147 4255.4090688631695 8510.818137726339 17021.613248257767 32759.04917747231 
2.0346982950368613 4.069396590073723 8.138793180147445 16.27758636029489 32.55517272058978 65.11034544117956 130.22069088235912 260.44138176471824 520.8827635294365 1041.765527058873 2083.5310541177455 2.782907583123826 8233.568171380639 16668.248432941968 32186.680230622915 
2.001052433310633 4.002104866621266 8.004209733242533 16.008419466485066 32.01683893297013 64.03367786594026 128.06735573188053 256.13471146376105 512.2694229275221 1024.5388458550442 2049.0776917100884 4098.155383420177 2.4550232457000805 16392.621533680707 31982.864206383525 
2.000514407476001 4.001028798329086 8.002056650807027 16.00411118466875 32.00822990550426 64.01644432102104 128.03291996923582 256.065726257811 512.1311717465956 1024.262116597969 2048.499300609063 4096.806582375037 8122.6820192745045 2.7272164948233364 32251.17100744594 
2.000390804201512 4.00078183743692 8.001555201743578 16.003082834817636 32.006247815499776 64.01231555399693 128.02500555620867 256.04849946698783 512.0944121319203 1024.1860443112048 2047.4145363184098 4092.9375662395832 3278.050847969511 3276.6137441211113 32684.607996640487 
2.0017746858876677 4.003549371775335 8.00709874355067 16.01419748710134 32.02839497420268 64.05678994840537 128.11357989681073 256.22715979362147 512.4543195872429 1024.9086391744859 2049.8172783489717 2155.8161057093757 8199.269113395887 1960.9544937228293 32565.99897985163 
2.032901648660655 4.06580329732131 8.13160659464262 16.26321318928524 32.52642637857048 65.05285275714095 130.1057055142819 253.1698946304996 519.1114205607761 1020.465640704 2058.3281391506775 1693.981527512319 1629.2608357896934 16628.30909737296 33307.06061165617 
2.041241464723285 4.08248292944657 8.16496585889314 16.32993171778628 32.65986343557256 65.31972687114512 130.63945374229024 261.2789074845805 522.557814969161 1045.115629938322 1326.050118460355 3691.4731662252966 7945.231011754382 1304.1633917747702 33134.045556082245 
2.0027001453440345 4.005412867391512 8.010566165021245 16.020576597923878 32.02904569329111 63.999916976594186 127.53569954799677 254.54170414478432 489.0829355393627 1016.5958840513584 1076.083810692516 4050.83759134049 1007.4225790028163 15635.003808697493 32683.03522873295 
2.0051642625153034 4.028155074698333 8.052686527303335 16.104476344290713 32.22524059758666 64.04510201517574 128.54054392396063 240.95232451888853 499.8057877306767 882.3445954283143 849.8113033379673 858.8790785900525 8249.661592982186 16377.761221419338 31843.050194395837 
2.0780486914962353 4.156097382992471 8.312194765984941 16.624389531969882 33.248779063939764 66.49755812787953 132.99511625575906 265.9902325115181 531.9804650230362 827.8014319358605 1889.6785254872616 3988.93195103681 7055.000690297718 832.4850152670721 33375.40919307347 
2.0595545553249366 4.119109110649873 8.238218221299746 16.476436442599493 32.952872885198985 65.90574577039797 127.02723163628976 259.8865290712425 499.86782546166836 649.1433477026864 2040.7671762090347 4148.626454619182 675.4299520476371 16523.987490306197 33743.74183444376 
2.0778906508494206 4.1906810532982 8.353683045230614 16.79353774208751 33.379972150227196 65.05677846006132 131.64549041959484 259.22184393250626 517.7397614121579 550.1877684530499 2150.6175321272603 572.2107481657787 8597.174196784987 17138.082715442168 31838.593636026315 
2.049717938205518 4.099435876411036 8.198871752822072 16.397743505644144 32.79548701128829 65.59097402257657 131.18194804515315 262.3638960903063 524.7277921806126 419.7931088222731 423.0642141155235 4083.407882845059 8395.644674889802 16470.166925177695 32324.584285189467 
2.0306456034996083 4.052320194387348 8.014090896757297 15.930340905106046 32.40530712551959 64.68266827100757 127.39087262145073 259.47064473026234 450.7311520718506 1012.1760087610753 2076.6697018939535 3455.3109773848196 8170.187891498832 410.1510773400645 33093.16439931212 
2.129137946357876 4.292632915118869 8.140246251280555 17.070948996232143 33.11819062495214 63.3475976497356 134.66158970836878 275.48043237825914 413.81616143779075 1074.5811088476157 2187.1800490888845 4407.686918052146 357.7370330882448 17630.747672208585 32686.403585563152 
2.095469210583232 4.190938421166464 8.241886454316438 16.711041100695237 33.51519182700666 65.12089885322736 120.64399362770008 256.4295484211303 344.1554825040062 979.5961534815322 2143.075722060827 347.11833175812643 8583.04188654892 17151.230069404468 31662.614041121684 
2.0181996613575937 4.011348116583252 7.978492383338546 15.688567600948993 32.36321502795431 62.86656164210066 122.25872238839575 258.9057202236345 284.42713860765843 864.9381674723838 260.1389257599905 4142.491523578152 8284.983047156304 16569.966094312607 33139.932188625215 
2.079072844086525 4.15814568817305 8.3162913763461 16.6325827526922 33.2651655053844 66.5303310107688 133.0606620215376 266.1213240430752 212.08449981665234 215.0393596890802 2128.9705923446018 4257.9411846892035 8515.882369378407 16398.684720659232 34063.52947751363 
2.043459008796141 4.092797534167221 8.177441812770745 16.36414961901497 31.447664559249805 61.74090447193238 119.74401604360689 236.82591299618448 501.38000977469824 1032.7009144126093 2095.926874491168 4191.853748982336 8383.707497964671 198.60693292175162 33534.829991858685 
2.084586908438311 4.169173816876622 8.338347633753244 16.67669526750649 30.411308659338328 66.03952408839335 130.73593377613284 226.89747379299712 505.4174084824444 1067.3084971204153 2083.3935022301653 3841.801111238326 202.38762424649767 16178.635863476025 34153.87190785329 
