1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
2.061998517843438 4.124027050658003 8.242446426160669 16.280963564973195 32.7440718665975 62.38843615546855 121.67749617733158 216.57035754221508 500.5716596467129 1026.93488511248 2059.0881985085907 154.79697347316636 7127.37461191932 16303.010218803709 32843.27797978284 
2.3788293098878626 4.757658619775725 9.51531723955145 19.0306344791029 38.0612689582058 76.1225379164116 130.25415978533528 201.6141867214919 608.9803033312928 1210.5017379967483 171.5944557355049 4871.8424266503425 9743.684853300685 19487.36970660137 37824.23509791371 
1.97348603763816 3.9577686577867857 8.159983116257633 15.169452906257982 32.63473417037584 59.86705095909577 105.9011565925406 157.0670607215488 525.3283342105045 151.89382533718234 1800.9012797207113 4147.4243641616895 8110.748280375422 15546.26195359149 28744.10501835461 
2.1697236223609 4.339422845017285 8.300308144818526 15.204362584814202 34.29945867868417 69.0875068769786 121.71442975762625 115.18005173092477 121.73081172849076 1074.4256850886734 2192.682649709892 4019.016591466873 8455.094355952933 17779.25784967991 34045.812902316575 
2.000601748715353 4.015339631145345 7.962947535609421 15.947478990033455 31.318777495952283 61.484488503612155 123.2580911542694 250.48654947702747 502.3338693425609 1007.4931119465386 1971.7118088150212 4004.3851031283043 8211.76200780759 72.37989819661418 32931.37808150565 
2.0849927536851425 4.169985507370285 8.26054886045143 16.02169958525239 33.34948411988008 65.43629942653155 127.11531243485032 257.37056832326454 517.8720127638952 1025.3086820348033 1959.2696566218392 3934.693273246622 91.27406525399202 17080.260638188687 33537.54682161966 
2.0629328247551797 4.125865649510359 8.140057685570659 16.15586712527105 33.006925196082875 63.8506701704743 109.89502024194432 264.055401568663 458.3941727544039 1028.0977049767496 2098.605611016069 109.98025705291504 8449.772850197216 16899.545700394432 31827.14272838352 
2.0753973641685945 4.150794728337189 8.301589456674378 16.603178913348756 33.20635782669751 66.41271565339503 93.43753559598711 265.6508626135801 514.3737745970566 1062.6034504543204 96.71991219840443 4250.413801817282 8500.827603634563 17001.655207269127 34003.31041453825 
2.086564209831508 4.173128419663016 8.346256839326031 16.692513678652062 33.385027357304125 66.77005471460825 86.09270047709116 264.7915490870843 534.160437716866 69.81602105219125 2136.641750867464 4273.283501734928 8546.567003469856 17093.134006939712 33816.78637251172 
2.094627598535979 4.189255197071958 8.378510394143916 16.757020788287832 33.514041576575664 67.02808315315133 74.50418297211323 268.1123326126053 72.47228840691122 831.564264039798 2144.8986609008425 4010.231798114901 8579.59464360337 17159.18928720674 34318.37857441348 
2.2241818798939477 4.448363759787895 8.89672751957579 17.162729486756763 34.87688320159294 70.77959731328554 57.025486916766276 59.085700921200306 569.3905612528506 1138.7811225057012 2277.5622450114024 4106.022524099078 9110.24898004561 18220.49796009122 35112.09147970427 
2.005515995453257 4.009906495433775 7.968607938821055 15.981993028954488 31.26771600407129 62.73837034512005 124.16348070996155 257.05045751673464 506.6448332792576 1031.0269860219923 2062.0539720439847 4025.223889928426 8248.215888175939 33.0219342577363 32992.863552703755 
2.0457079082076453 4.098881199686218 8.152820531628223 16.295370108792472 32.71264707448147 60.5520309836474 130.41794083610964 254.5003684076636 506.1888963471197 1030.0450757904982 2035.6802097706636 4149.230614348795 39.922271429057226 16782.42559740728 33578.0347878295 
2.019721896019268 4.039887565776027 8.05052720893302 15.911381257630781 32.17711582728354 62.30877529875769 124.37251821612504 238.47011344646762 487.5549255378757 988.1650166998566 1919.3089061486423 60.65332878006182 7550.624682865252 16213.517992352714 32164.11782898694 
2.0868722157956787 4.173995013880015 8.34121491078571 16.677495857194128 32.747254015697195 57.02827359155346 128.1085666568027 261.7343125466287 533.2457122128994 1056.7287394436921 28.104467241516268 4203.02691088333 8548.833053042646 17097.619857141046 32703.002958378067 
2.080696600674399 4.191125554098274 8.227983391512462 16.73520756721941 33.27447741451958 51.216261909070184 117.08686924733742 230.2835352906489 537.0830809356397 56.17834871876003 2067.7263796140865 4228.4704490705435 8641.081530790136 16972.81479187173 34564.32612316054 
2.2315249364489347 4.295920392753413 7.971175220849298 16.39062066441147 33.76256748379942 47.087611235123624 142.81759593273182 256.0512500490857 44.34891390742517 1142.5407674618546 2285.081534923709 4570.163069847418 9140.326139694836 18280.652279389673 36561.304558779346 
2.1211291569210666 4.195086016921681 8.182830328759822 15.462345849843949 27.379999369655867 41.72910393846351 118.00403795801782 33.555869276743366 509.2564417214124 967.5399550778417 2073.869493440438 4341.6290515652645 8686.624185645522 17394.725979937706 34789.45195987541 
2.3374215508427842 4.78234856029703 8.662804404980434 17.26395161842692 36.996138393844795 31.539294990091037 33.06938503870749 310.67025748630476 621.3405149726095 1242.681029945219 2485.362059890438 4970.724119780876 9941.448239561752 19882.896479123505 39765.79295824701 
2.0035949009088103 4.00860835583012 7.987413041716174 15.929661295506925 31.838350816902672 63.194446343958084 127.48191826296343 255.2138348706702 510.3105424350621 1023.3341872319256 1963.5206534952465 4015.897382413511 8014.347894809693 27.427823305437933 32838.51965096034 
2.000838976486861 4.001677952973722 7.997012352223025 15.94645494362488 31.912041064676643 63.66754571082686 128.0536944951591 255.2136529718323 511.50642790610647 1020.8264867015426 2019.9301812116246 4054.014772314124 1.634266523138066 16362.994892589966 32781.74579076073 
2.000393827128896 4.001144833738969 7.999204490619535 15.987870012391927 32.00426018007344 63.941478468497934 128.00573134262868 255.50259416686094 509.6376387649453 1018.7757842347156 1911.8351818462047 18.572953586608218 7648.900598945244 16332.03701228682 32479.470874613107 
2.010654555670754 4.024952932528497 8.022057971065038 15.75091241713052 31.524075242888006 63.36360269113984 126.9770840631568 257.04058575202714 482.6521102832027 1030.376502814777 13.539784611262172 3979.807499681644 8199.303197973932 15174.485297472082 32582.234163560028 
2.132649920176082 4.405922066978093 7.9882947933338055 16.893538999433677 30.737675404640736 63.93357670980524 126.81504069066511 273.43239654337737 563.9580245731959 27.870809493687037 2255.8320982927835 4511.664196585567 9023.328393171134 17400.69509778305 36093.313572684536 
1.9695047959190213 3.940496917708785 7.4170306781601205 14.764026730243302 28.021920286209394 65.67804953864561 100.81802015076634 262.71219815458244 27.062014277395637 1050.8487926183298 2006.1716483745931 4203.395170473319 8406.790340946638 16813.580681893276 33627.16136378655 
2.2237690102046264 4.38269357543405 8.54198701708 15.19728021366966 26.637720837518597 56.93654801432203 121.33219426205486 24.01797724257677 535.7199013471144 1144.1232719018662 2182.5310897675436 4528.925590996269 9141.686252308577 18243.659911848645 36039.22952548941 
2.559815102931438 5.119630205862876 10.239260411725752 20.478520823451504 22.519276327283233 66.86238356135037 21.67658474543464 298.44986690964686 655.3126663504481 1310.6253327008963 2483.699203964183 5242.501330803585 10485.00266160717 20970.00532321434 41940.01064642868 
2.170546172662658 4.306876893995998 8.110087492675179 15.481365615920229 14.88632207069428 15.563418545182442 139.76956863967007 279.53913727934014 559.0782745586803 873.322147596955 2236.313098234721 4472.626196469442 8945.252392938884 17890.50478587777 35453.84549164292 
2.0036707557619966 4.013489208749462 7.989996590208131 15.918175844845535 31.967020848941377 63.830335680078015 128.43165467998278 256.80753822103543 506.0751991868473 1015.0222970765429 2034.9672334179616 4090.622373650055 8147.2302768421605 5.854960787823089 32878.50359807559 
2.0106790997614787 4.023774902246912 8.003122236059946 15.91885293572297 31.985418006141764 62.33205328557982 128.63190784003177 252.5923520114136 509.164045582948 1017.0967080177406 1991.186942387392 4040.4798775563204 14.217329406669661 16468.954933634817 32972.42293882952 
2.003993157806366 4.008522902873394 7.999981586001218 15.951147573661288 32.0793658270897 63.57248008701955 127.3974635571261 252.88264237109553 501.85091274296155 1003.7360965529152 1940.7596531149443 12.028309896399698 8055.257783589604 16317.72982787306 31882.767018626 
2.010654555670754 4.024952932528497 8.022057971065038 15.75091241713052 31.524075242888006 63.36360269113984 126.9770840631568 257.04058575202714 482.6521102832027 1030.376502814777 13.539784611262172 3979.807499681644 8199.303197973932 15174.485297472082 32582.234163560028 
2.0225120080578844 3.9994634683917445 7.913550396899253 16.185988843386056 32.841928803799874 62.471562295417 121.5980791456683 255.1014224185256 501.45934450030535 8.501094566597034 2041.8830899542047 4144.088824828698 8351.431474462557 16815.067547545535 32201.263793945265 
2.050623830755342 4.032681996999263 7.96674169834074 13.48562634028345 30.034837029411335 64.86175359488432 126.39800170690953 254.51450866112054 11.651544505818826 1050.1638660544122 2043.7883656694853 4200.655464217649 8198.94225005985 16653.95614806853 33605.24371374119 
2.0922928915210806 4.20093234800739 7.894189947306214 15.281042286313633 31.594485588030395 62.39339025975739 109.96556968648937 12.663221588490854 516.3059897233297 995.6704935434191 1922.6985690070424 4093.2218982819363 8682.13181860064 17364.26363720128 32543.754137390373 
2.093341104183864 4.186682208367728 6.770157601050667 11.654401322383976 29.17474256037904 66.86742144833538 11.270416235475745 267.9476613355346 535.8953226710692 1071.7906453421383 2143.5812906842766 4287.162581368553 7509.620866910365 17148.650325474213 34297.300650948426 
2.3017443686175625 4.603488737235125 7.236889215670213 11.650148316020658 25.833818052510832 11.036475804704335 144.3865246626699 294.623279183048 589.246558366096 1178.493116732192 2356.986233464384 4713.972466928768 8665.896962645042 18447.174545445145 37711.779735430144 
2.067626324153966 4.191274822699529 7.5458988352797185 7.81562252027308 5.446326047355484 67.27126714200858 134.54253428401717 269.08506856803433 538.1701371360687 1058.0523497386378 2152.6805485442746 4305.361097088549 8610.722194177099 17221.444388354197 34442.888776708394 
2.0036707557619966 4.013489208749462 7.989996590208131 15.918175844845535 31.967020848941377 63.830335680078015 128.43165467998278 256.80753822103543 506.0751991868473 1015.0222970765429 2034.9672334179616 4090.622373650055 8147.2302768421605 5.854960787823089 32878.50359807559 
2.000207980594273 4.000365783143509 7.9996823411292795 15.992688625342039 31.989798310347748 63.941780490686476 128.0136074518423 255.76838236831935 509.50373285919414 1021.1738361985036 2017.4780471906945 4005.687124169253 3.1680097034811814 16309.566206943211 32771.483507671626 
2.000595591879278 4.0011911053277105 8.002184920255253 16.001619234261938 32.00894892354965 64.00280369995338 128.0196652400629 255.96709566079 511.3595439396571 1022.3206257098759 2004.1940392892554 5.464567359750807 7875.747954225027 16158.026818102831 32061.137323488845 
2.0018434187153886 4.005944972449486 7.997461500294615 15.754612120749565 31.97200945931132 63.93542803376849 128.1425482733424 256.30916235363156 497.87882609509273 1025.375405895236 7.8590753570838 3841.3201065360718 8195.725998194503 15598.691391603925 32810.53357182258 
2.04714747419321 4.09429494838642 8.18858989677284 16.37717979354568 32.75435958709136 65.50871917418272 130.27553813227667 262.00840744186223 522.4590590738968 0.0483887928499235 2096.279013573847 4192.558027147694 8325.346419088237 16770.232108590775 33540.46421718155 
2.051283805812119 3.9536249217304515 7.571711144437336 14.662150647962264 31.432264928052895 64.05823546561761 120.90685723430065 262.56432714395123 7.202147598968322 1050.257308575805 2100.51461715161 4201.02923430322 8402.05846860644 16804.11693721288 33608.23387442576 
2.0928062238227523 4.209532926228054 8.026534988711019 15.862043835920833 32.0423159857154 66.02907737786478 117.82530602021482 5.376694734778335 504.2999015001796 1037.7988678565605 2095.0264753109304 4207.754205448279 8559.579241034915 17325.75867436279 32455.811519679384 
2.253057450339611 4.506114900679222 7.154943871167532 15.343489938232743 35.28634552160183 69.32706085279683 5.519759950491831 288.3913536434702 552.2941752462609 1153.5654145738808 2285.8490136225328 4614.261658295523 8621.008498534102 18254.940503604466 35169.5285546727 
2.3158018745246998 4.6281279550184085 7.557406598238892 16.27075155556211 30.002067361213985 7.5528399079027 104.4664150068734 262.12397715425254 595.5131715639363 1191.0263431278727 2323.547262868209 4764.105372511491 9528.210745022981 19056.421490045963 38112.842980091926 
1.8825580098656123 3.8663219425858784 5.823988950598341 10.362728716517287 5.742131714527812 60.380620918658316 128.90959405817972 261.92154669984666 504.20908914253374 1043.627271941042 2071.2545056793574 4190.7447471975465 8370.497481861097 16186.393396937428 23830.709919369576 
1.844169348706691 3.9370606390345455 4.74689927886982 4.418964009250297 31.386435737901195 68.09497263442819 135.5204031628549 241.53463712592108 551.5901751407109 1103.0473938459265 2112.3663743515285 4412.721401125687 8825.442802251375 15125.583542083128 20712.95292692559 
2.002915199581821 4.005830399163642 8.011660798327284 16.02332159665457 32.04664319330914 64.09328638661827 128.18657277323655 256.3731455464731 512.7462910929462 1025.4925821858924 2050.985164371785 4101.97032874357 8203.94065748714 5.975765701904502 31930.181241187118 
2.000745856876163 4.001508321459589 8.002658447481132 16.00420612576705 32.01171436041437 64.01593157516935 128.0404619620256 256.0397644398234 512.1072129564974 1024.0122840014237 2040.1550108749109 4071.370156496174 5.348241515040793 16341.901857581017 31627.29447854115 
2.044272673052594 4.089329133356804 8.178571259526398 16.358151442955545 32.71630288591109 65.40831206501568 130.84853863075838 261.52542069003295 523.2593381440462 1045.984009712935 2092.1129986639116 5.895511402064265 8375.37353879324 16750.74707758648 31725.22204212956 
2.0197342891159358 4.0395439740560555 8.07796190326163 16.145065731434283 32.30863918082406 64.5635680943033 127.39978409767862 254.44789254831002 507.23195420152314 999.6323023951406 6.11613335519242 3970.4510731528217 8221.373466178535 15841.037024293266 32353.520801326747 
2.0952205252309577 4.181570518499852 8.347292541668061 16.746499732155257 33.587769514361526 67.17553902872305 132.7786181643347 268.7021561148922 532.2653278800148 4.133157718185933 2149.6172489191376 4299.234497838275 8484.029745595279 17196.9379913531 31473.873192372652 
2.142156752157163 4.284313504314326 8.568627008628653 17.137254017257305 34.27450803451461 68.54901606902922 137.09803213805844 274.1960642761169 5.702839471387294 1096.7842571044675 2099.723407382344 4315.821617483406 8528.486183878354 17495.066051996288 30414.3306529948 
2.1423331799661423 4.291708844554093 8.32282007650116 16.668406714844757 34.000309291365056 67.95785431435385 121.62252523264567 4.788599143634675 527.6968138573737 1021.16626347254 2058.2559393466527 4275.681243380946 8713.65010654462 17603.74376857255 32412.484164721856 
2.0820651786145987 4.12028967999765 8.27727243270762 15.52335230905733 31.432217107432784 66.61833251935168 4.981220724767603 242.32183121758806 532.6105135643398 972.9148146783818 2132.034742901349 4263.418801920827 8226.173194583287 17049.71463466624 26616.6156025876 
2.2378128215411834 4.475625643082367 8.951251286164734 17.902502572329468 35.805005144658935 3.5589536798705472 143.22002057863574 286.4400411572715 511.08519335804795 1145.760164629086 2291.520329258172 4583.040658516344 8821.96751690213 18201.71377010541 26048.570802676724 
2.1435317236668245 4.305034140450289 8.44635370774397 14.53244482269778 4.200734393910826 69.04808330383639 121.44575900307733 252.08311978566866 536.591698862138 1046.5457951992705 2209.5386657227646 4419.077331445529 8838.154662891058 17227.524342169894 20494.477018386915 
2.051810085167503 4.103620170335006 8.207240340670012 3.9844483445729266 32.82896136268005 51.20828698392314 131.3158454507202 256.09968818524754 508.9360197586006 942.9623553452793 2004.884842268965 4106.171837167839 8404.214108846092 16245.177651947648 13381.956143487181 
1.8241931446425044 2.843783102811227 3.5743576625673343 16.93229083874178 23.737018706591908 67.72916335496711 127.57891157664776 270.91665341986845 399.3016356440245 1083.6666136794738 2167.3332273589476 4334.666454717895 8669.33290943579 17338.66581887158 13376.03646259023 
2.002915199581821 4.005830399163642 8.011660798327284 16.02332159665457 32.04664319330914 64.09328638661827 128.18657277323655 256.3731455464731 512.7462910929462 1025.4925821858924 2050.985164371785 4101.97032874357 8203.94065748714 5.975765701904502 31930.181241187118 
2.000745856876163 4.001508321459589 8.002658447481132 16.00420612576705 32.01171436041437 64.01593157516935 128.0404619620256 256.0397644398234 512.1072129564974 1024.0122840014237 2040.1550108749109 4071.370156496174 5.348241515040793 16341.901857581017 31627.29447854115 
2.018278326683685 4.03655665336737 8.07311330673474 16.14622661346948 32.29245322693896 64.58490645387792 129.16981290775584 258.3396258155117 516.6792516310234 1033.3585032620467 2066.7170065240934 3.1717281017579495 8187.3448574010345 16475.534247572792 31817.384144495558 
2.1153364834117334 4.232827679062752 8.456656767528493 16.83331121719019 33.75046687022629 66.29436121408057 134.26838957809863 268.3365638180918 541.8779295700115 1073.0073462151186 4.42975991601733 4335.023436560092 8670.046873120184 17340.093746240367 32684.08172333988 
2.0952205252309577 4.181570518499852 8.347292541668061 16.746499732155257 33.587769514361526 67.17553902872305 132.7786181643347 268.7021561148922 532.2653278800148 4.133157718185933 2149.6172489191376 4299.234497838275 8484.029745595279 17196.9379913531 31473.873192372652 
2.122675983663356 4.245351967326712 8.490703934653425 16.98140786930685 33.9628157386137 67.9256314772274 135.8512629544548 271.7025259089096 4.739259277838399 1086.8101036356384 2173.6202072712767 4246.701110196769 8287.815094591153 17388.961658170214 30569.335465108874 
2.2253414462669046 4.4508683460805685 8.892902524774975 17.797174376138763 35.60672318206681 71.2138935372891 134.55619891635212 3.5120710436728095 550.2884899505391 1068.7572670053316 2094.684759614638 4551.725095116047 8919.678409894033 18203.94538132464 32917.618432388525 
2.0801659318509933 4.134731969614859 8.29383658373877 16.33629413046234 32.73681592036696 66.6249076642288 4.007565183707032 256.76117542496246 532.6199669697442 972.932082679435 2131.5698736594027 4263.494474146121 8226.327011029276 17050.01725335922 26617.088026061996 
2.3404758666808876 4.681426924048319 9.360974791346965 18.725238347229073 37.35935660442525 5.241457196333224 131.8983341964873 299.6362560895759 498.9470404434735 1198.5450243583036 2397.0900487166073 4794.1800974332145 9588.360194866429 19176.720389732858 26675.721446206884 
2.166300737503988 4.332601475007976 8.665202950015953 17.330405900031906 3.599434653468984 62.308936768983656 138.64324720025525 277.2864944005105 547.4325490428189 1109.145977602042 2218.291955204084 4145.6242881517865 8873.167820816336 17746.33564163267 20342.24495423153 
2.0769473919813635 4.153894783962727 8.307789567925454 3.1871269770221975 27.42668787738465 48.8260504487473 130.29161111404838 265.8492661736145 531.698532347229 1063.397064694458 1958.9135848807796 4253.588258777832 8507.176517555665 17014.35303511133 17382.764973587946 
1.869609244002411 4.143967534959499 2.309450536330013 15.879576955195624 19.87222107525072 60.484570624350724 134.490536391443 252.96957607848293 528.5079217079838 1071.1252891168888 2155.4877765771816 4090.2001105296113 8522.594973759818 16747.094894439004 16530.0917615773 
2.0665490053860287 2.2075411334985477 8.649781977539021 17.299563955078042 27.464401620318867 53.28358904615933 132.34558935324122 256.20434924045423 528.3858491561699 795.2172584262105 2214.3441862499894 3410.9554504681696 8857.376744999958 12070.485802465624 12476.71168496199 
2.0003856429609104 4.000771505580127 8.001520494452834 16.002994605159518 32.0061557234083 64.01197236571558 128.02420562617445 256.0465677099775 512.086143350784 1024.173231483775 2047.6444438751905 4095.443849465832 8170.2503033498515 6554.911633069343 6554.96448030781 
2.0003798412005525 4.00075961193364 8.001512310348517 16.00300252763536 32.00607546853838 64.01199291014586 128.02415665516696 256.0472074345689 512.0921339824044 1024.181593542876 2048.090082661609 4093.3978644326844 4186.758756510573 16363.48731349144 4186.184931679889 
2.000693396334297 4.001384550740668 8.002058573419676 16.00257442967547 32.01092541900808 63.98785324683282 128.04332164155556 256.0720307422924 511.6575281633798 1023.1870306673534 2013.012987151473 2554.5449476173567 7939.568481918851 15719.749894688397 2464.8943064225737 
2.0498100040445593 4.0996200080891185 8.199240016178237 16.347870940478163 32.784608323418176 65.26050356860888 130.79436842140527 260.7590284364311 512.6671070258915 1040.141410770564 1503.0936274549808 4167.540435763147 7699.965165940081 16660.47831121611 1516.6416427880947 
2.0253478225371766 4.051246556490102 8.07629728953252 16.14507099213759 32.34360551113107 64.09058500318137 126.86141430665874 258.3668026158659 471.348325195031 887.8971173459304 1843.1768300081285 4117.98423880445 8297.121503720875 15068.678582935761 849.6591206718888 
2.0350839949937267 4.070047768335055 8.137888137249456 16.20978515997111 32.47953072046341 64.25927581274728 130.25323956888133 257.07793782475653 487.0315726847062 990.5505446417787 1909.0285877489807 4168.103666204202 7770.142737564763 15452.520149208152 404.06367675875043 
2.081897337199658 4.163794474753458 8.327577147537216 16.65449886127832 33.30932698210779 66.61920587145809 125.78842264884996 252.66048687955524 523.4593394305423 1012.1769638487538 2091.6525918548177 4162.272500862021 8522.46003269548 16065.192391832967 221.933039146042 
2.05249583720494 4.10509563050677 8.192657163909193 16.201912219860496 32.30509489036126 63.97929738098097 127.50239711835793 262.8409621389492 516.4802563034156 1035.1429938073097 2075.2577438768753 4202.305280605706 8410.910788446374 16609.774760392043 49.37888231634018 
2.05249583720494 4.10509563050677 8.192657163909193 16.201912219860496 32.30509489036126 63.97929738098097 127.50239711835793 262.8409621389492 516.4802563034156 1035.1429938073097 2075.2577438768753 4202.305280605706 8410.910788446374 16609.774760392043 49.37888231634018 
2.0007160716052113 4.0014321432104225 8.002864286420845 16.00572857284169 32.01145714568338 64.02291429136676 128.04582858273352 256.09165716546704 512.1833143309341 1024.3666286618682 2048.7332573237363 4097.466514647473 8194.933029294945 16389.866058589887 0.0 
2.0009626852163924 4.001925370089549 8.003850715297432 16.007701327928903 32.015402964936584 64.03080521817665 128.06161110838522 256.1232143322173 512.2463566772246 1024.4926665752098 2048.975733604345 4094.5015182728453 8039.235852364962 16390.498991848737 6.004942026294842 
2.001309720277696 4.002619496164718 8.005235116207116 16.01046066985931 32.020954698074725 64.04182506954035 128.0837455343721 256.1649033347978 512.3107885393024 1024.6188838100152 2049.2805829473914 4097.669190497527 8078.104999166943 16249.860977975723 4.751655091323203 
2.011456529398046 4.022913058796092 8.045826117592185 16.0905312729589 32.18282077761681 64.36121295344697 128.7091724960645 257.44034631167574 514.5994038520149 1028.9815274226107 2057.4036223702956 4117.238769794371 8197.565322366394 16309.161864418265 2.1881407628138128 
2.000474530757799 4.000949061515598 8.001898123031197 16.0037092017511 32.00757752746392 64.01481391084444 128.03006307219462 256.0578777150154 512.1099036623424 1024.2204800322017 2048.0614507028117 4096.236045395075 6796.731070281336 6794.8320034086055 6796.7594728610065 
2.000474530757799 4.000949061515598 8.001898123031197 16.0037092017511 32.00757752746392 64.01481391084444 128.03006307219462 256.0578777150154 512.1099036623424 1024.2204800322017 2048.0614507028117 4096.236045395075 6796.731070281336 6794.8320034086055 6796.7594728610065 
2.0004606897589983 4.00092175182337 8.00183491712588 16.003651489326902 32.00736717065644 64.01457897450418 128.02928895644698 256.05789934347894 512.1061504632157 1024.2115108591242 2046.4884043367226 4093.5500325725784 6796.7220278010445 6794.785764487126 6796.713220823071 
2.035600472746485 4.071239716675135 8.142010122007505 16.281833205115564 32.56370455068082 65.12399251615794 130.24505297956884 259.7506845649053 481.8380681549694 1030.8378868244508 2073.4214768398137 3390.8014261945623 6601.527122360809 7358.64266725922 7436.290613838222 
2.098545137462125 4.19709027492425 8.3941805498485 16.788361099697 33.576722199394 67.153444398788 129.05519573940953 263.6744359976 457.47814740269774 583.9900119620038 1926.999472045032 4276.836850292824 6782.144831933747 9647.815446618351 9589.356780183753 
2.112542604574628 4.225085209149256 8.450170418298512 16.900340836597024 33.80068167319405 67.6013633463881 135.2027266927762 270.4054533855524 540.8109067711048 1081.6218135422096 777.9894543965528 4301.34181251818 7787.622310781178 10443.62110908671 12109.68402737209 
2.0152570646331895 4.030514129266379 8.061028258532758 16.122056517065516 32.24411303413103 64.48822606826207 128.97645213652413 257.95290427304826 515.9058085460965 1031.811617092193 2063.623234184386 874.6332566864526 7788.307625274896 14078.984004856007 13371.037407603724 
2.002604097818074 4.00520859766808 8.010414054224109 16.02082104424112 32.04166826617685 64.0832563796857 128.16457739345452 256.3163673743968 512.5451415360416 1025.0456549921369 2046.9089955986606 4066.850490317005 1042.942314865832 16236.734534092091 16805.676445806377 
2.0060077983327744 4.012015596665549 8.024031193331098 16.048062386662195 32.09612477332439 64.19224954664878 128.38449909329756 256.7689981865951 513.5379963731903 1027.0759927463805 2054.151985492761 4108.303970985522 8216.607941971044 1264.7890483361252 20222.15849954401 
2.0236856181150102 4.0473712362300205 8.094742472460041 16.189484944920082 32.378969889840164 64.75793977968033 129.51587955936066 259.0317591187213 518.0635182374426 1036.1270364748852 2072.2540729497705 4144.508145899541 8289.016291799082 12961.74600726292 798.4610692004497 
