1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
2.233592525306392 4.467185050612784 8.934370101225568 17.868740202451136 35.737480404902264 0.0 142.94992161960909 285.89984323921817 571.7996864784363 1143.5993729568727 2287.1987459137454 4574.397491827491 9148.794983654981 18297.589967309963 36595.179934619926 
2.0479635938685163 4.095927187737033 8.191854375474065 16.38370875094813 32.76741750189626 65.53483500379252 131.06967000758505 262.1393400151701 524.2786800303402 0.0 2097.1147201213607 4194.2294402427215 8388.458880485443 16776.917760970886 33553.83552194177 
2.2761282977843393 4.552256595568679 9.104513191137357 18.20902638227471 0.0 72.83610552909886 145.67221105819772 291.34442211639544 582.6888442327909 1165.3776884655817 2330.7553769311635 4661.510753862327 9323.021507724654 18646.043015449308 37292.086030898616 
2.2356592200758456 4.471318440151691 8.942636880303382 17.885273760606765 35.77054752121353 71.54109504242706 0.0 286.16438016970824 572.3287603394165 1144.657520678833 2289.315041357666 4578.630082715332 9157.260165430664 18314.520330861327 36629.040661722654 
2.0512239364258704 4.102447872851741 8.204895745703482 16.409791491406963 32.81958298281393 65.63916596562785 131.2783319312557 262.5566638625114 0.0 1050.2266554500457 2100.4533109000913 4200.906621800183 8401.813243600365 16803.62648720073 33607.25297440146 
2.5113699758568333 5.029900784536622 9.882640192433106 0.03758514138069938 39.26421791618154 78.57041537980544 161.04783607175875 313.358762646408 631.3182231086539 1288.1187606672725 2574.920325435276 5155.768190541626 10007.966607222641 20624.64288575943 40972.61393431441 
6.005671088858308 0.017143350978277426 24.82741765305489 49.38804161257073 99.55589499129142 193.72219497068647 399.0102383170464 792.8257121037749 1596.1270641699082 3164.1175465043443 6381.781687435437 12758.195199766966 25525.33894873585 51035.82661858819 100365.1430415298 
0.005530633364420182 5.947747219791698 12.263365988039869 24.56382717080333 49.51220870191213 95.26529883344608 198.2956493619372 396.782939503555 793.1804223810389 1572.9006021335852 3173.418399464145 6349.871454566013 12696.05539714601 25380.051902116742 50792.72420044049 
2.0092264205317605 4.018452841063521 8.036905682127042 16.073811364254084 32.14762272850817 64.29524545701634 128.59049091403267 257.18098182806534 514.3619636561307 1028.7239273122614 2057.4478546245223 0.0 8229.791418498091 16459.582836996182 32919.165673992364 
2.3187101058687833 4.781740529565578 0.018115109196031633 18.697191735220496 38.281771971988576 73.54541916412587 153.26071518832669 306.3632350501273 612.9750195280033 1223.8801195737954 2452.160651434614 4894.544061586946 9786.788799056316 19595.448420345587 38309.165374503544 
2.014019802623011 4.028039605246022 8.056079210492044 16.112158420984088 32.224316841968175 64.44863368393635 128.8972673678727 257.7945347357454 515.5890694714908 1031.1781389429816 0.0 4124.712555771926 8249.425111543853 16498.850223087706 32997.70044617541 
6.0056710171890995 0.017139458616181335 24.827417617913344 49.388041458896 99.55589492768753 193.72219315885434 399.01023830851636 792.8257104629887 1596.1270641627038 3164.1175376952915 6381.7816865543755 12758.195196326917 25525.338944652798 51069.823204784065 100365.1430415298 
2.0022070897358617 4.004414179471723 8.008828358943447 16.017656717886894 32.03531343577379 64.07062687154757 128.14125374309515 256.2825074861903 512.5650149723806 1025.1300299447612 2050.260059889522 4100.520119779045 0.0 16402.08047911618 32804.16095823236 
2.001891083818961 4.003782167637922 8.007564335275845 16.01512867055169 32.03025734110338 64.06051468220676 128.12102936441352 256.24205872882703 512.4841174576541 1024.9682349153081 2049.9364698306163 4099.8729396612325 8199.745879322465 0.0 32798.98351728986 
2.0007160716052113 4.0014321432104225 8.002864286420845 16.00572857284169 32.01145714568338 64.02291429136676 128.04582858273352 256.09165716546704 512.1833143309341 1024.3666286618682 2048.7332573237363 4097.466514647473 8194.933029294945 16389.866058589887 0.0 
0.48971455076097326 7.159841107241488 14.295531265269586 29.316927185868668 58.82176110236593 118.51665408803062 128.63285315966928 457.5070298143502 947.1070023403795 1883.0685628500432 3795.8910910267755 7504.5753240851745 15201.086574874635 30395.942117695406 49970.576333080615 
2.2344978187618807 4.468995637523761 8.937991275047523 17.875982550095046 35.75196510019009 71.50393020038018 143.00786040076034 0.0 572.0314416030415 1144.062883206083 2288.125766412166 4576.251532824332 9152.503065648663 18305.006131297327 36610.01226259465 
4.429350094198522 0.019737303330882704 17.73453444926753 36.45411682521105 73.56667341144686 142.98567682244595 294.5066550904357 585.1807506086504 1177.9798515634384 2352.331777398504 4710.359246999237 9416.756754015663 18840.117581943818 37669.274846049666 73631.69529404571 
4.429956682370433 0.052006783031323355 17.736900600214383 36.45538809353901 67.46898072859408 142.98567682244595 294.5066550904357 585.1807506086504 1177.9798515634384 2352.331777398504 4710.359246999237 9416.756754015663 18840.117581943818 37669.274846049666 73631.69529404571 
0.23749611989712316 6.706242226958672 13.798608901078795 27.641089492041754 55.67594234608893 107.40625491999674 222.79410787311767 446.1197345067646 823.3030567596163 1768.2977996111001 3314.1735533629644 7139.439924033495 9387.046482233982 28535.90345442531 57108.48344837852 
3.9099918430738327 0.06303031294004222 15.65486565437702 32.9758207098074 61.02743418618894 131.76968274722654 266.39776057362 529.3287519970783 1065.548737243744 2131.301084731755 4260.726320941895 8517.217064169337 17041.87077461471 34073.968410800975 66603.99144227605 
3.9099868400596396 0.06286677383826383 15.654845937201358 32.97581425229814 61.027323806530106 131.76965427284816 266.39776020096474 531.8091269129131 1065.548737243744 2131.301084731755 4260.726320941895 8517.217064169337 17041.87077461471 34073.968410800975 66603.99144227605 
4.429134290090506 0.04583600677850867 17.736341978767083 36.45503858430025 73.56643351867271 140.43677150319755 293.7916248441458 578.7625846037002 1177.973315504525 2352.3261449528154 4710.934574266018 8822.504050704963 18840.008794432757 37669.05733431513 73631.27012637723 
4.243117789421768 0.05955225084211184 16.569535043192733 34.90183157651159 64.59373691797501 136.91791060296072 281.95619016854204 560.2431414525151 1127.779984881362 2255.7754714570106 4509.566405018532 9014.648130227195 18037.16722921594 36063.99053935636 70493.8646505352 
3.917138951324223 0.06282060348493071 15.683481944137514 33.03616853782172 61.19790492190107 133.1883942280221 266.8853906589157 529.7075092926841 1067.5241060765195 2135.2023321631323 4261.1630313878695 8432.21042557074 17072.360882085537 34136.42812970415 66725.90686635852 
4.101335563490741 0.056531621534937425 16.837328925922147 34.606811285629036 64.04588005331645 138.26163727559552 279.5738372183738 555.509442949062 1118.2509514645506 2233.0579294249133 4471.5218952258565 8939.284645583817 17884.838508698296 35759.27243718718 69898.23570516265 
3.1242702808327256 1.5153244908181989 13.847286594402851 21.948413628271357 55.31800437489911 110.61810212042926 130.39764765125696 428.2406022841366 883.9985047591541 1771.6972260466625 3381.642820956677 7091.231220070131 14185.004227149899 18050.13793616152 46645.99858504218 
3.2488568360910555 6.476216900829726 12.69512544461088 25.668605581320097 19.323966200306028 105.79531867648201 211.58332896001255 101.3256488065156 748.8604195174107 1631.79784913616 3365.4823373287963 6735.196762865424 13496.67796923172 26518.364721355007 54099.244915613985 
1.7706541611994708 1.811931798076325 16.476862225964503 34.8916428276416 70.27869861665569 134.60445535715454 278.6280887089219 553.9421067890836 1125.911098509729 2251.444577217953 4508.1523149375735 8444.159061260843 17905.655315661825 36053.585129437524 70473.5253162718 
3.1554990210306055 6.433523199135821 1.550147839415013 13.65224852717099 50.33598667877468 96.98716574842136 205.41649926704773 406.03915008225243 808.225200817137 1606.9905386714129 3294.6287625288974 6577.169553873064 13179.381556176733 25908.849645152877 52152.69197710881 
1.849505496151688 4.0226715983693815 7.567768343685221 15.523805143906724 31.743917850448334 55.888258351620905 126.06572599480126 228.59718393596674 453.62453941448564 754.9930156085101 1874.2161966038882 985.9791447807039 5284.270691591993 12394.567733034535 24854.250518869125 
2.71282048685315 6.263363032493788 3.2951944576583663 11.775778033762387 50.03721087301479 100.13248861400282 122.8049180185246 365.1143882083146 800.7031615586352 1588.7673008684762 3205.4297273637117 6402.6082434137625 12825.044183619357 25484.97091833872 51305.43780305765 
2.1758389039393404 0.3579276121276265 8.631581776741934 17.111556421248615 34.98728664817435 67.40191544925763 139.98306947439548 170.04471800367173 559.8821266379005 1117.8737574931333 2212.4157523618214 4478.871965162556 8939.105032087637 17898.186542782576 34991.012885383054 
2.916919856995445 2.25726068688584 13.448213505184691 26.973552341741005 53.97124655137701 107.12916052033027 136.43577880418204 427.9497629936236 805.628554886871 1727.2942027611466 3329.4916724397945 2858.929509532369 13762.361703022554 27629.27923009964 42468.38112931351 
4.429134301536903 0.045836613309075236 17.736342023241022 36.455038608187856 73.56643352297816 140.43677195528355 293.79162489276735 578.7625852851263 1177.973315513119 2352.3261452097836 4710.151434876773 8822.504050704963 18840.008794432757 37669.05733431513 73631.27012637723 
1.5486119024799088 1.852850038661064 5.387249024140427 13.509890924735648 12.996397233883329 67.23410152846054 132.85621621253046 259.49541800610746 538.5493116119615 928.0007149666329 2153.7141960253925 4308.394492895692 8311.978908057723 17226.95267006633 26754.336219889017 
1.8133683390753046 4.075858259809314 5.769894509325408 4.0917678169583125 29.929350082174533 61.94847237009427 128.39368899873438 147.94665819144907 524.4687761485455 668.5117949251102 2057.362611457297 4032.6499790290163 8063.467183666314 16767.23947175167 33301.0220173871 
1.6198858233977598 3.2594344671337656 4.744339505452544 14.103710535583383 14.627636069604641 65.26969059713217 109.15466655593161 254.76801482493326 488.3375340543049 796.4283180345532 2097.7944699312025 4119.445393244003 7282.231665985485 14026.813009933543 16108.057618277871 
3.091468181324869 2.5973852604150043 13.406739449830745 26.7040064829894 53.753041323882464 106.8391243778606 142.97737414754138 426.8414944526177 808.012396271561 1169.1200632565444 3437.145558366177 2849.2400356956814 13715.719202424949 27543.06506897885 42324.450063496566 
3.071018524913463 2.4654814554968296 13.371513668588156 26.34542895214387 53.498749956243735 102.14298962912018 142.69953231707728 427.5136011431702 296.2549841028928 1711.3496846487412 3422.7219286827462 6846.075521444703 13642.539746498094 27384.93641517073 42096.211010001614 
0.9390027542298224 5.595721293969456 11.421813854593328 22.866857738883496 45.974533979368324 89.59500467171236 183.95203416238698 368.2254066110571 736.2094294812094 391.81346283824195 2721.726487508117 5892.441947754122 11721.700486901487 23551.733846426556 47133.738193969315 
2.810161747885359 2.0395888399701434 12.315944816720783 24.62713796388304 37.3479939548459 97.94749633052261 120.10177036067854 356.793607958501 779.4160060586206 785.4678102698688 2924.769096632467 5631.9745696351565 12565.184090837372 25225.73280999155 38569.448054010805 
1.479974969764545 2.480644582294407 4.65489442348138 14.85982506024515 24.27239368478062 38.24352080321239 135.0633377532736 267.19406852169095 449.7737593447287 634.6503687817865 2109.588678367419 4388.497313497562 8489.57185932837 17580.244483278337 35074.31296120227 
2.253171247698347 4.506342495396694 9.012684990793389 17.97516130743628 36.0266056248824 72.01960003989606 65.89810841711987 48.34916810255889 518.1523618563189 1153.6236788215538 2307.2473576431075 4614.494715286215 9228.98943057243 18457.97886114486 35281.22171533969 
2.3600760404633974 4.720152080926795 9.44030416185359 18.88060832370718 7.532316939558125 75.52243329482872 151.04486658965743 302.08973317931486 604.1794663586297 1208.3589327172594 2416.717865434519 4833.435730869038 9666.871461738076 19333.74292347615 15494.225456992663 
2.1507571954962033 4.592043177716306 8.758945274561675 17.621294800050187 34.85153652404095 8.042257323577203 146.9453816869218 293.8907633738436 587.7815267476872 1145.310206553001 1831.5688673731192 4702.252213981497 8844.787356361661 12237.929008520361 32112.803485144712 
2.114414624190247 4.228560029370954 8.433417055351722 8.929810409986374 32.415851413744456 30.940278569156423 135.29995963904557 117.77595790530701 532.707661889549 1041.3872433935921 1965.632907266065 3510.3233746473456 8654.090001806451 14729.669965699495 24108.021998637843 
1.9231666770512033 3.4878504619570005 7.239612843709085 13.446936102566772 25.371919875303565 25.43332329798046 117.0544629241663 253.07655161426828 386.7696877831678 579.3677450587401 1996.4808645568844 3378.439501775177 5771.062808891556 10749.961782716511 31518.564570698218 
1.085530327103361 5.47814317197904 11.161212387933602 22.476472820743894 44.926566351259886 87.70685159369381 129.74398765506254 359.5899465795163 718.9248119870808 382.61449534083346 2657.8261845962743 5754.100056110787 11446.500112806632 22999.609346330333 46027.13917105722 
3.100177321142153 6.199245140531989 12.306430710514508 23.548696333757675 20.862953729273176 98.04248691487543 198.5401157306643 121.18757662579382 748.3071393423742 1528.307030569951 3159.5588927449385 5668.64505471841 12668.180137228965 24926.515803858132 30433.447836469044 
2.575051650475669 1.3389444851045076 10.56040854836382 21.778550345647634 25.478379951036413 61.48027964614742 175.89841783183545 348.7276044065754 694.0316425523947 1378.7316440053503 2746.6536765853075 4971.359545734404 11260.468770921634 22443.155835062495 28228.43481939891 
2.5905699604202845 5.181180881620081 9.894798546651982 20.372501393590202 41.296270747836836 77.28016765366097 158.929991775231 326.40860079895884 240.9654329109953 509.3496286059801 1797.1905930589614 5221.061997810542 10241.082121565567 14491.098688422146 42446.851901588445 
2.9407529090235616 5.860800357536723 11.768039114004242 23.53728476854765 9.130885306958675 92.96215501592211 183.04799510467498 375.2547300553641 753.2917178295486 829.5738033213447 2973.2624119944844 6026.3314087524495 12052.65911064322 24104.803922388233 29715.258354884238 
3.043473635443871 6.076860442236504 12.173505975294331 24.333879219334005 48.71464405635892 97.36922371802103 52.744253755882305 332.34275936749043 779.5761462176524 1467.2248542908185 3118.3045848706097 6223.95663563408 4835.777604976402 24789.90222371095 36896.47916231159 
1.822919087355788 3.4187153133882497 6.9819444426653225 12.690271343940442 26.41128328843468 51.41626720091924 103.02310667402101 180.79528818353228 419.63106893315387 684.4175409501138 762.4594384289429 2842.3659088472614 8009.755565926933 13886.794826736283 31530.984664211774 
2.523518614573959 5.047037229147918 10.094074458295836 20.188148916591672 40.376297833183344 15.79586531967375 159.92326800539746 323.01038266546675 645.3469756506669 1292.041530661867 2584.083061323734 2099.7858901381046 10138.092191408357 20672.664490589872 41345.328981179744 
1.564541050186942 3.793395015262875 7.228162143363116 11.798691012360855 27.918869623220267 48.61442270111612 118.2279747012544 190.73562380619563 438.5836869238497 880.3545564927383 1737.3661940891013 3314.5831604743803 2991.7740018350405 10949.76966324705 21935.132047676976 
3.138233304965905 3.6521216352164583 12.888533071147547 25.824402833659533 46.42424426089952 21.016125440047567 206.1962713083378 402.3630490880955 760.9774274740681 1653.3499846891245 3177.031155663252 6515.9845429931465 8928.828542114925 26160.356970530287 40964.46001622303 
2.392020526531376 0.5909384709013488 10.726726376899697 16.504552442177445 42.70611107948066 83.86416531196468 108.70731887161148 342.7594572102174 687.4363809668362 1309.744231096842 2614.219395457182 5497.093256375728 11011.209998068107 21880.9308216619 44049.35699358443 
1.4489190501492193 2.794885779831131 6.5920479068282125 14.99147852711468 32.631026399509615 65.67468466783653 111.19805059532263 157.55289950792672 522.4800060067977 904.409894907992 1565.7919371237322 1772.4126498702692 5934.235907929108 12873.257637619066 33372.23619592873 
0.30311779578278003 5.823900080608174 11.971116962894259 23.97483633759768 48.28765175068228 94.65175778661454 193.06896328733674 381.1247110955896 773.468379722461 1535.1110337776468 2379.99760239368 6191.636788273139 12283.879808364594 15679.116051427034 49526.99087495872 
2.0577249759335965 2.7696206844479114 2.2860756751314906 16.05870771057084 34.50490447670381 59.71983905423349 75.72920985762875 276.28238780839627 506.9526340129663 1105.2289171686643 1756.0360963336002 4372.567744650942 8841.831337349315 13651.659296472519 35020.5643467929 
1.954358722991721 3.9850893416192523 6.423425359259263 14.043635692118102 32.04334627292236 55.813418265650796 117.69219228081118 172.9534897573516 199.31676556592794 573.5547785403412 1423.040751723501 4042.045086160035 5634.131065091398 13513.464355760787 28801.36832838413 
2.120718368891204 4.241436737782408 8.482873475564816 16.96574695112963 33.93149390225926 67.86298780451853 135.72597560903705 271.4519512180741 542.9039024361482 166.44190312418286 1976.835012732312 4343.231219489186 7170.143415502976 11981.757450601892 21366.911832858124 
2.615943134740233 5.225905625864848 6.227007043373933 17.539812473671045 41.762171535809756 82.57744552302887 54.78248085904246 227.6010580461582 337.7616079409152 1220.8298853642161 2677.0928733260175 5341.170869168368 10425.99932931107 21405.88238829754 42786.0427312026 
0.5862871767742744 3.8888711981911195 11.948962051388872 23.937189057257417 34.43889229776121 94.42508614701201 177.48884432212049 385.5930811153388 772.0888903371317 1532.0428365295397 3089.1513287237276 6180.739856023272 12262.222398455628 15651.472583025072 49439.671041187125 
1.9964692029781848 3.563420634859855 5.531673323433283 10.892853472070819 17.406383503910398 62.5001528304275 111.85557881699557 261.828830134751 158.98604371632464 1048.3143867248364 2096.6287734496727 4193.2575468993455 8386.515093798691 13573.38423988531 33546.060375194764 
1.696606329071286 3.026532076416744 6.286374541563578 10.516497582097731 22.697122610765675 62.745476422149665 93.66540895807361 160.80978999756354 379.9632238037502 556.3197737362075 2029.804695999243 2842.7138623946576 8010.736095159382 13888.494804739426 31534.844588767108 
1.694590193305722 5.804680772784938 3.620863012355393 23.11708033333808 43.38265605959865 58.01426508873071 187.7111664668444 370.2285278407095 751.1452124941354 1504.6426722841602 2313.951149998185 6019.759664362188 11942.99430374043 15244.010574115862 48152.58526856144 
1.9714849268227987 3.8591241452380642 6.176016804486322 6.9678687525468845 34.498272450588956 68.99654490117791 137.31280338601087 248.92640865952137 551.9723592094233 1027.7302341635364 2207.889436837693 1863.7773416894793 8831.557747350773 15356.299751425628 20326.527140617196 
1.3160347635376821 4.038108243989114 7.086184141087944 10.354963203037688 27.626437596167236 57.74087935952545 105.81099563077645 211.87814609300412 424.06337824160556 817.9720080138896 1778.9672644204732 3822.356370332829 6830.368094379856 5068.118218645587 31397.743910659403 
2.4105623802530545 4.817760643840487 9.627275857882704 18.809940885025057 37.43727387688988 73.50337548062126 150.70183956873598 95.95182457127602 522.1152789034544 1054.517128643156 2270.1034919528806 1553.648431691971 9873.663509516511 19615.96244500139 39494.654038066044 
0.41965718454914264 5.974077799108548 12.362864995817757 12.722626773376097 49.83948434790125 95.9077377525869 197.30987982341875 399.4033463168214 750.1111837307184 1583.3078109347289 3027.5315286239424 6391.802325547832 12772.45286649727 25403.067175708326 51075.7879559587 
2.0533700018212118 4.066836657267445 6.083910015702278 14.344660102590804 31.400428696407527 56.70523608129406 49.78133954302937 264.530675168322 368.0227781085452 1058.122700673288 2116.245401346576 2015.0565002206456 8464.981605386303 16929.963210772607 21485.266817813892 
2.7395289298351315 5.479057859670263 10.958115719340526 21.916231438681052 20.930208750531886 87.66492575472421 25.836223133899765 350.65970301889683 701.3194060377937 1402.6388120755873 2805.2776241511747 5610.555248302349 11221.110496604699 22442.220993209397 44884.441986418795 
1.9412980449090234 3.9236168440081767 7.873717092393981 15.915555416329816 31.38619526474449 63.590591571909705 118.93144562438688 222.3886205161323 423.3635984050194 817.2240475328776 908.2891056931362 3978.0493330552354 6498.620266612489 6750.437751549262 18047.28902265253 
2.3019201999854633 0.9787705987909507 9.21907894144739 11.157824509710709 28.790381960035624 70.41407645960003 149.29517430433492 182.16771571077774 598.5425976513229 1169.3900559704014 2394.1667353443436 4788.3255527674655 9576.680627165486 18877.612119896145 36988.72539845635 
1.1480971841059981 3.7032236107483287 8.341954408335566 16.681426890585463 33.379377563046944 66.41538126349916 86.78500425040096 63.03989173942441 480.1553489072556 1068.218842202937 2005.952326576031 4216.296483299168 7646.129130614007 17086.98930498108 26264.050108332245 
2.4708174365916307 4.941634873183261 9.883269746366523 19.766539492733045 39.53307898546609 79.06615797093218 158.13231594186433 22.228382322714296 409.3412834789622 1246.7571138203873 2530.11705506983 5060.23411013966 10120.46822027932 20240.93644055864 36252.351487416214 
2.86479072053652 5.604500060770226 11.485532819078765 22.454826606416578 27.634366801172206 91.86666377062589 22.073945876362675 336.40803770800795 735.3825328294014 1471.4381772280867 2792.4819883788296 5877.119951716775 11633.794071634062 23541.097162776532 36026.95699102091 
1.9964398531410676 3.9058450234401314 6.7451473039838135 7.873704752416616 30.72177404918357 46.164365319216074 116.79801249645423 207.44245566236006 426.33448063987527 866.8156868275848 1837.751081455475 3495.32296607142 2461.0803507976816 14957.937728521785 32841.48646242025 
1.5214682529611092 5.347595458354288 12.856439163552801 21.96981591971225 51.38412439945781 41.845861935808095 120.03657555095852 397.3757629490963 820.6020156433815 1506.6741716048593 3136.756616703976 6582.886427040447 13137.325275544712 16600.878039987678 52485.38028077515 
2.647804288875745 5.252655932052909 10.462078100424595 20.27977390763356 41.56978927420392 73.09666266521269 59.06329525280396 341.4365882860293 209.59130492660108 1011.4684808559647 2698.0861627961776 5462.985412576469 10925.904251598622 21851.941650305875 43703.88330061175 
2.494907164055415 5.001078258864364 10.011808966154991 19.921026018470865 40.055851656256216 80.08800717151951 13.433140621001469 192.96129211317069 640.897739917829 1281.6830945116612 2533.5534588579917 5120.226320602833 10223.635055398114 20161.29787748922 39231.64582047462 
2.3342943287309303 4.665930884467853 9.337185671638029 18.669033660282942 3.1897951791227954 70.73811024529206 149.05774134765417 179.39029391653983 597.5861261944025 1165.8214134831367 2390.0591449246226 4780.673842589062 9561.377100591435 18798.51879661744 37835.15196013762 
2.581680538427065 5.16336107685413 10.32672215370826 20.65344430741652 41.30688861483304 82.61377722966608 165.22755445933217 155.6570807517835 660.9102178373287 1321.8204356746573 1214.3415259126414 4330.159726462177 3930.867181369914 20795.038258150224 41841.89551962403 
2.054409012857448 4.02546814230709 8.01739108355484 15.373110786002876 31.873836624161438 65.74108841143834 83.79669542017774 262.96435364575336 88.64417594185021 632.6529780730419 1874.1289469736457 4207.429658332054 8266.769972578584 16828.952938741582 33654.606479896924 
0.2255207360423326 5.95180707969875 11.861319612927991 24.52776106793101 49.00152276352567 96.48024378346281 124.90269309436381 394.24453341675417 790.9679648352683 1569.5106114147202 3166.5782472817673 6325.005291555016 12669.597959508212 25176.397193306282 50683.58914065587 
2.04736011287268 3.326337287039835 4.174745111351618 16.467661146755212 15.963689879915021 63.259939260166 133.0729766202209 266.70584239424585 182.45269433636818 1043.2034694068345 2133.8271810271963 4271.722527362814 8540.868699091969 16977.531213609822 34173.78021890251 
2.001476025507092 3.9974008839131256 7.873460676168501 15.119345092606984 31.001884824471034 61.40781582178238 126.73309347946515 232.98096122082174 496.3682667600355 994.3255409898849 1060.5625346274571 3657.7376867824396 4167.648853602632 10327.789176315195 13206.162360550452 
2.3941430562392156 4.788286112478431 5.827625288817718 4.932633319505451 37.12588126550819 56.33163869684869 84.26653073768931 306.4503111986196 612.9006223972392 1225.8012447944784 2451.602489588957 4903.204979177914 8408.207409533119 19187.964509995752 37906.666127259115 
2.1222397870727203 4.29823714479105 8.117189342504345 12.205770010393293 21.81756985286495 53.33746200108878 138.30202720067808 188.88394340716673 398.7202056999155 1109.8111639170081 1902.274073781815 4185.994584670979 8646.60261488643 5801.61829321055 27285.25843130756 
2.91895800073537 1.0711213639721717 13.107304703236492 26.20828382383478 52.355890835340496 98.74162274466129 113.07356670954253 366.3926544812504 827.505421433922 1678.521540869709 3208.9831517151256 6708.695471573634 13374.3618589661 26849.188485126328 41269.424716609865 
0.7452168691309995 5.7466679713830535 11.176263831485604 22.56304122406556 30.348566176616632 91.2557847384029 179.70278366879276 368.54455411603914 739.865365330113 850.2025148775512 2919.3752210500134 5914.27011301615 11837.838137114406 23631.782993845187 29185.628469900475 
2.6193997647999216 5.285390856525132 10.042834315558105 9.659918179828999 42.02217590686051 83.66230030379755 148.5956161012305 331.4433479784354 651.7088437838515 1349.9126890985629 2633.7820608247575 5374.2502118790135 8352.98353032648 21329.772188596566 8869.621402558389 
2.945717188982802 5.902897579443116 11.759825109980687 23.367086067273778 47.15761303904731 94.42634690365831 97.08126327665757 177.23604904624983 755.1683911303246 1420.864109774539 3021.016801276127 6043.761881629275 4399.89866674138 17691.935704017935 46348.09523341273 
2.632491372046573 5.264982744093146 10.37829407316039 21.018924644124553 1.1334975928936057 81.60575256058365 168.38351711705695 336.7924101897323 673.9177912439227 1294.3391179685289 2674.28157047625 5385.310439890214 10782.684659902763 16734.084374367918 42745.28508312715 
