1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
2.37099433696568 4.74198867393136 9.48397734786272 18.96795469572544 37.93590939145088 75.87181878290176 86.64730023008728 29.670693616678612 606.9745502299833 1211.8090979766455 2427.6073720255154 4855.796184425754 9711.592804211425 19423.18560842285 37135.83058946357 
2.0318832492647148 3.281527291352658 2.3318825396598934 21.393961713537173 41.7307511230839 84.88919191357498 175.0110386784378 349.92777184593655 662.590100526049 1399.5166904172092 2784.7178775072457 5600.93350876527 10955.272538704012 22086.835617575074 27589.607436607497 
1.9187892715137838 2.883703442680245 10.672943876000453 21.361567627678003 35.934127285483655 22.1423425377282 167.77012110609667 335.5187968163432 679.4686827459399 1325.6814101072794 2220.2249706388643 5399.707645428703 9392.638349683386 17085.116904306135 44051.18082032698 
1.8034853466721135 5.671381430939255 10.716786816914606 23.26079729091973 46.58874644457547 19.595809015316686 185.11267067796206 364.1723562693246 401.007384265862 1412.176283122477 2837.706707375214 5979.6271596738825 11962.247058961888 23924.456514631016 47828.86772636612 
2.535148993628428 5.785648890865998 1.6395876597201913 12.446474746372244 45.35158775219826 87.42999833869294 185.02395806815375 365.7895892566229 728.1565095061178 1447.9099188438527 2967.4583571490703 4952.080939746735 11870.600602702487 23324.346855405583 47481.64375752121 
2.673970896302478 5.347941792604956 10.695883585209913 14.589892700831232 41.758586436465734 47.31501855130666 170.43502626752337 194.21294529730662 676.0904370388952 1328.993622139475 2544.6961551594236 2890.6478516204706 10636.019890262667 10281.417114948128 43805.43679025516 
2.334892325926847 4.671123344745441 8.459908372889403 15.227267166926127 28.656608063294676 54.93830478627887 145.92467761248216 221.36847662775375 524.3536205863384 1193.7610620572373 1770.9399616843339 4708.351405758672 1683.3227558676308 18156.89710337597 38266.05683015147 
2.9276078583737184 1.0619958598585915 13.149839650847602 26.293318652535003 52.615948713663904 105.04244556976883 113.45368065482884 367.5892434344338 830.5004038403819 1683.9704741473245 3215.126204884241 6653.348869129579 13417.241245747051 26936.416356135913 41403.39625016446 
1.119633446626425 2.3730117101589507 5.988931409329418 10.828035352708389 29.36490252386047 66.13193517655554 124.89428536107847 249.80054671787227 315.2255601827115 555.8421403088631 2116.2219256497774 4230.633732741341 8464.88770259911 15593.525257036157 33659.23563725034 
2.446562217086035 4.900645372670472 9.73269403911765 19.4491825272803 22.159510499733045 78.63129355398678 50.308465476854806 291.7442821452719 263.736817702001 1258.1006968637885 2384.2654724787003 5032.402787455154 10064.805574910308 19334.571918028192 40259.22229964123 
2.7261870935945436 5.489645451664637 11.049091992668503 7.900319740690163 44.011523445786395 88.30183373134517 171.65044530350596 345.25519633726 701.3207051480196 1339.324364872003 2807.8578608334724 5659.529453776019 11319.17453798732 22192.805021430013 10738.859124934386 
1.8838327241681094 2.810994609676311 6.8944810602486815 15.387944335835446 30.525095212719556 60.816747921854315 102.11710673108746 256.5740532808151 444.67983678590247 266.4422666518232 2113.418499750376 3584.8110379942405 8402.76625839285 13566.139855507232 20806.393028607206 
0.780334875442092 4.475706859296075 8.898869648676587 18.222106861100322 37.011376756983154 72.1001831159897 94.3773539207558 293.676418740094 552.2681899552881 1183.754295864239 2370.7564993375217 1983.1052773850581 6778.619071902465 18944.855906775887 37037.2548951354 
2.144953771909617 4.289879820017776 8.579584495566149 17.150541154820324 31.581866562948928 68.1791905359655 128.59856034851023 84.83354337909607 549.1126848762287 859.4919126405156 1670.093684632298 1597.1446024639695 8387.17075011931 17387.14161761242 34643.451148988825 
2.769629261985697 5.146876880245119 11.076064966949538 17.863650922235067 43.663359916251146 89.30000811352355 96.46550458167536 175.98275934674396 714.9106611372828 1434.1972988681225 2800.95729879051 5699.9230181599 3607.7398465667256 21118.06819912858 43988.14386183612 
2.004272057984708 4.004452661727318 7.192434510249927 13.86232491492833 30.815214823215967 52.53019101145258 93.73874522856933 110.28322770116655 388.4786319923187 826.6270442044103 1657.3395320240186 3702.8757710312047 6164.362065018428 9219.295361269269 20502.242830333736 
2.8180533350424466 5.812449765549251 4.965626217368566 22.045178757623475 41.334684168021454 93.313266499571 126.03555995565992 187.26203121293582 719.0607135069064 1482.5363381700047 2986.024527986272 5649.961991547225 11477.589415926308 23100.005888063515 21942.18745254663 
2.3066465872207416 4.6127865106301424 9.22659789605071 18.44567261667753 14.90154415943567 71.26186161243507 134.1014330135648 217.43486384152067 480.1260324196252 1163.1978578540554 2358.017561663445 4025.7961785142597 2713.8028859485726 18575.716210109724 37389.94586180379 
2.2429340716284623 4.482889784134497 8.963749356560673 17.885273671558515 35.89025171459598 71.76321617425724 141.56536525025547 287.1203940985657 565.6825143984753 1141.9621144526463 182.29988610174044 4590.367197974355 9152.912250431118 17102.61327488891 22653.717394295054 
2.101629026123007 4.203258052246014 8.406516104492027 16.813032208984055 33.62606441796811 67.25212883593622 134.50425767187244 269.0085153437449 538.0170306874898 26.587287763143344 1956.2156925943661 4304.136245499918 6879.563087195996 17046.581918643977 34091.31894877306 
1.8940281857408081 3.36305570491234 6.052337058791705 7.57394054625304 24.257832964258267 66.68446125805895 122.36900909353015 266.6842367144499 444.8832236073891 730.6053700755627 1976.0937877593105 4267.8055205157725 8411.113221402597 17000.073436615778 13432.645618650866 
2.0058889069255588 4.012172315469795 7.982187640212035 15.953284815403784 31.90224686798527 63.41272039333522 125.8293183649561 246.61069371045366 473.08303439626894 867.0150706726192 1049.5281190915189 1694.1705744510734 5989.967240380931 10121.93290442071 19650.82917327536 
2.8455537026385214 5.684765650344339 10.953469062897991 20.461463460587687 45.17913771916982 42.36918722423806 181.4516093438523 349.5363256712345 690.843783284193 1458.1597541963151 2870.0574859916824 5743.643810485378 4415.957728704606 23246.094292672205 20844.58228010397 
2.2932542651543106 4.267140300210496 10.176710165687046 20.360674835797166 38.47930807095733 67.4707512333515 89.52692644671615 70.95727483112672 653.9957436918393 1306.730103212281 2094.876352341374 5193.262605357176 8884.496295912486 16345.632627104987 41746.80026238287 
0.7239800909042827 2.9882469938978176 5.7024936877649095 10.171531174035964 29.13333836662118 66.70025873750228 124.94944056641302 250.05426206167914 288.40294507547543 1056.2344136079876 2133.4224259221555 4266.991227799244 8537.633118400292 15684.101419431412 34131.92707200427 
2.1060424363747097 3.541301225477639 6.154779888105804 15.51354356578328 28.872033392714577 67.44057464393472 119.44440721285567 268.3255470152849 41.88265477690859 1033.2589134993946 2120.6163885634464 4201.828639527226 8632.053891852984 15772.692230277904 33853.51669699576 
2.042156762149974 4.085589426065366 8.170891484611056 16.3142714687913 32.69103150032663 65.37406222556892 130.36246403847025 260.0922060770896 513.7777121111085 459.5022399168633 2092.7614017459273 4164.434539722933 6444.917693527944 10506.791062257797 9964.507074395242 
2.7453601277358395 5.529646907939892 11.128390623868842 8.469084651294645 44.314132897300986 88.89880174753144 172.64034674055475 347.8771775386078 712.2002956091321 1423.8239709019174 2827.559738010452 5652.354271568146 11364.025858083445 22359.255112775783 9863.245491329419 
2.064146460462021 4.116904257164342 8.24895686120756 16.51694876568427 32.85836298273227 66.0178261443439 131.64943577897603 141.775823025326 443.2126087277681 248.0022810887795 2115.880848627101 3573.75456016784 8411.348469097547 16791.76731221238 20830.63460617868 
2.0018363120346985 4.000859896656179 7.77588707151791 15.889043235260894 27.952661173156717 59.51192046467261 124.28892667558834 250.95569317150455 408.60865292093933 942.1966347006809 223.9393397359558 3984.933703087452 5679.355581811846 13709.595842684103 29046.66065766558 
1.4659866425276957 4.1337005296662745 8.030018218595101 8.888923509947857 25.62418778324394 67.00188537693658 108.33517414686739 268.1356022934833 281.92250114029605 702.9295933674747 1948.2459600632603 4290.169636695733 8448.942352448674 11865.702884170509 21135.500197693793 
1.9995145970845856 4.0011538875370025 7.916506464746319 15.826715472738572 31.989492511051715 62.589836975249376 123.03196618708157 252.00846744238507 450.3215259041152 790.9537779212455 571.4433541907092 2495.9502929196333 5761.286562366707 15647.263088708012 19654.502720660937 
2.002239246208657 4.005438732269049 8.010341720763488 16.011068470116374 32.031212088914735 64.04515850170499 127.95505341826018 256.09996334192124 510.97832512857514 969.3921067108678 759.4703488635083 3554.334972895713 2177.364195267455 15567.506962931897 26215.856173916833 
2.0732897880273438 4.146568418749105 8.293182049462331 16.585661794579764 33.17167745467248 66.34568530436445 132.67914674705932 265.3390516409131 530.5979561289768 980.4744170042235 490.37318386368213 4130.855517072488 5766.243096320217 8252.99047080914 27641.92336760434 
2.0004613396375523 4.001089688161073 8.000556526201128 15.995572903591558 32.00609087561879 63.987016971036084 128.02983879123073 255.80122264419413 511.0289810974842 1020.2542317519875 1941.2287245299676 7.474943398591846 8075.542395824349 16201.526624832193 32017.165428459815 
2.000201436058647 4.000402387275297 8.000783371891714 16.001590469897998 32.00322316935924 64.0062409774685 128.01155192286734 256.02187348670196 512.0102212437952 1023.8772549396452 1938.5277923559183 1101.6288280234955 7924.954398783362 9972.342613498433 14572.132580484957 
2.0008590699440263 4.001779257640114 8.002986421617985 16.00413118480762 32.013393218592014 64.01478824383666 127.90781668813024 255.66959518616588 510.29391824158546 1020.223363225825 1827.6233968778722 3083.1889038652744 4103.620735612907 2898.482338215517 32477.250632146755 
2.0005258696960326 4.001051258825732 8.00123413997745 16.0003937327478 32.00688074492252 64.00103535319445 128.01706216831676 255.93155992066232 511.163857888695 1022.3034857067297 1999.4859304461304 3536.672338230813 8180.5253824019 10857.58543510832 2260.696118244504 
2.0026336644238514 4.0052673516560775 8.010534498423302 16.021067982893836 32.042137831839625 64.08426885610947 128.16845071259783 256.33710121532306 512.5024218032345 1023.3128832213886 1889.9120734694045 2955.004071685862 2796.0230394643054 11721.958909429999 12065.907872031363 
2.003725865282206 4.007452130320624 8.01489050084629 16.02881840492452 32.05890627851473 64.10298084522377 127.9939424825434 256.45065567177977 512.1988581208161 1023.4052249269913 1993.433448243694 3690.898578283716 8147.430110275961 4745.573749793942 9998.281232263329 
2.0043522911227805 4.00870800220748 8.017402217197567 16.03447488767057 32.06957603029636 64.13503213803358 128.27388728541789 256.54932256967544 512.9676873796652 1025.986297357319 1996.826959103326 3569.243305448544 4966.841061806378 13554.90040812336 3544.8791898533213 
2.0013078277500944 4.002614252892275 8.005090975654234 16.009854584261117 32.020898065489305 64.03879960052913 128.08346459349644 256.16671084083987 510.0753061578031 1024.4196209604186 1956.74729071791 3437.5507280059483 4753.410150264269 4297.906677477382 16362.2372332158 
2.0003928481471753 4.000785684952373 8.001569099711437 16.00313070741272 32.00628230871928 64.0125201663157 128.0250854564046 256.04991404927137 512.0992014537909 1024.1976501491367 2047.4299338969788 4092.927016701562 3278.035788192911 3276.5684858304353 32762.63360739202 
2.000474530757799 4.000949061515598 8.001898123031197 16.0037092017511 32.00757752746392 64.01481391084444 128.03006307219462 256.0578777150154 512.1099036623424 1024.2204800322017 2048.0614507028117 4096.236045395075 6796.731070281336 6794.8320034086055 6796.7594728610065 
2.0005029586509178 4.001099584525978 7.998688773856349 15.985485888826986 32.00545540207927 63.9322874258329 128.03038357212967 255.52167774200657 509.4889912989427 1018.6062848965317 1909.509174613712 2559.6491260228404 8159.2629662808795 1240.0732800577387 32477.577266134398 
2.0003856429609104 4.000771505580127 8.001520494452834 16.002994605159518 32.0061557234083 64.01197236571558 128.02420562617445 256.0465677099775 512.086143350784 1024.173231483775 2047.6444438751905 4095.443849465832 8170.2503033498515 6554.911633069343 6554.96448030781 
2.0005596359118556 4.001139809046684 8.00211283440043 16.00337043640524 32.008784280447095 64.01301959580596 128.03619172599065 256.0339428019386 511.98300984411463 1023.8909306963875 2016.0657940672381 2858.763090110658 8184.732693229263 16366.399810459947 1537.529367619578 
2.000377423983492 4.000754854829781 8.001502066079901 16.00298104558986 32.00603588136153 64.01190260104643 128.02398458242732 256.0468763530365 512.0918079338531 1024.1792590407313 2048.0791518643223 4093.269746860376 4186.747868965014 16368.088350508964 4186.179757426779 
2.000335650139419 4.0007963331498475 7.998678342382119 15.987906847063904 32.001838021143314 63.94265517938743 127.96133485625398 255.48471631246645 509.82513009333184 1018.8131411979818 1658.4212112543207 2310.0612691412857 987.6267963304698 16386.89501425639 32618.983187630292 
2.0003962180903514 4.000793581346763 8.001546798713482 16.003005924337366 32.00632205168334 64.0119954404386 128.02534725049983 256.0449654472236 512.0801806686555 1024.1498455244516 2047.3161188176825 4093.0754345630885 3278.04688892396 3276.5864052344577 32730.600051370573 
2.000474530757799 4.000949061515598 8.001898123031197 16.0037092017511 32.00757752746392 64.01481391084444 128.03006307219462 256.0578777150154 512.1099036623424 1024.2204800322017 2048.0614507028117 4096.236045395075 6796.731070281336 6794.8320034086055 6796.7594728610065 
2.000414417457816 4.000828297524082 8.000751920574961 15.997342008425269 32.00397984690139 63.98978399809565 128.00566264238427 255.88546338486088 509.7785725716347 1019.144565833268 1909.8925442441312 2568.0808743913344 8158.749005536268 1224.7811959936118 32681.699502124033 
2.000396643938868 4.000793487323265 8.001568589811127 16.003099223477438 32.006334846944995 64.01239170076109 128.02500211185685 256.0481668705751 512.0900055304492 1024.1810790386785 2047.8593790381856 4095.8288992577127 8170.132317392383 6554.947619599473 6555.000467128072 
2.000551423033203 4.0011361594841155 8.002062804952187 16.003359389212267 32.00876095638517 64.0140786739755 128.03617756142643 256.0371264399858 511.99593321217054 1023.8712235594223 2016.4213804323674 2858.8082135009163 8178.804808385713 16332.043805400706 1537.5288020083547 
2.000377423983492 4.000754854829781 8.001502066079901 16.00298104558986 32.00603588136153 64.01190260104643 128.02398458242732 256.0468763530365 512.0918079338531 1024.1792590407313 2048.0791518643223 4093.269746860376 4186.747868965014 16368.088350508964 4186.179757426779 
2.000410013760039 4.001248940022098 7.999115946493801 15.98698670389152 32.00444583995909 63.93732601976327 127.96506480205385 255.52534118928475 509.95215527687947 1018.9837381146187 1658.589092214678 2310.2877648787576 987.6523261680686 16388.648642386903 32759.03038529558 
2.0004003399903088 4.000800896877012 8.001599700784242 16.003194930838948 32.00640447614841 64.01277638967163 128.02562352596163 256.0509993886187 512.1003879400406 1024.2004190929783 2046.8027418773438 4093.9074326260557 3278.050261409648 3276.58639825069 32742.275150756697 
2.0004142463359784 4.000827894498803 8.000648791431608 15.99666502657037 32.00367728688327 63.98712311827671 128.00329231443033 255.8664871345541 509.5152750994001 1018.571306157702 1910.0587944636084 2568.0808743913344 8158.749005536268 1224.7811959936118 32681.699502124033 
2.0004146212168727 4.0008287059703616 8.001630126424873 16.003190502102658 32.00660646906883 64.01275306882508 128.02582341600674 256.04782710233906 512.0842008368257 1024.1500075662798 2047.136375970114 4085.2996034644048 8193.47899860061 6555.007176697958 6555.060024611277 
2.0003798412005525 4.00075961193364 8.001512310348517 16.00300252763536 32.00607546853838 64.01199291014586 128.02415665516696 256.0472074345689 512.0921339824044 1024.181593542876 2048.090082661609 4093.3978644326844 4186.758756510573 16363.48731349144 4186.184931679889 
2.000642814875879 4.001287784433737 8.002558070600152 16.0050684136605 32.01027858758894 64.02022276913478 128.04119187700445 256.0798087154767 512.1530596101919 1023.7768241992314 2016.1386436213704 2858.8615355346874 8185.028942972422 16372.06607538576 1537.5850264725752 
2.000395472883924 4.001114761768519 7.999074173215226 15.987870962509437 32.004036723573364 63.94141864519149 127.9670907631228 255.45487133724066 509.8433636429939 1019.3483187001586 1658.5404317693074 2310.2380228404118 987.6552465085929 16388.241553591124 32684.955253208518 
2.000390804201512 4.00078183743692 8.001555201743578 16.003082834817636 32.006247815499776 64.01231555399693 128.02500555620867 256.04849946698783 512.0944121319203 1024.1860443112048 2047.4145363184098 4092.9375662395832 3278.050847969511 3276.6137441211113 32684.607996640487 
2.0004354860989046 4.000872235306656 8.000968354874095 15.998209838888991 32.004890263334346 63.99329490427038 127.99938100812277 255.9015379863727 511.425252445753 1022.554164444695 1909.2862559802156 2568.104037340954 8160.215826028446 1224.8022078182235 32675.910687901574 
2.0004151227085383 4.000829661223822 8.001629201654467 16.003181451429853 32.006609633833946 64.01271796090145 128.0257828813224 256.0473563544798 512.0820910845991 1024.1549117590748 2047.1372405758398 4085.301717558738 8193.272237565287 6555.008955578198 6555.061797462104 
2.000448517797209 4.001014182094286 8.000927168359674 15.99938961168389 32.00679736792178 63.99380221065883 127.88920259116327 255.72879710222284 509.65644427872854 1018.9653534510803 1658.504629420924 2310.187633515812 987.6811674104335 16387.797149741666 32620.778936135517 
2.0005588950277864 4.001155152741479 8.00207644055696 16.00329670568754 32.00887466922948 64.01390299612409 128.03676514044068 256.03279223662634 511.9776737199406 1023.93077315481 2016.789076828896 2858.868159166071 8151.202352032391 16388.236116615248 1537.5363658139738 
2.000390804201512 4.00078183743692 8.001555201743578 16.003082834817636 32.006247815499776 64.01231555399693 128.02500555620867 256.04849946698783 512.0944121319203 1024.1860443112048 2047.4145363184098 4092.9375662395832 3278.050847969511 3276.6137441211113 32684.607996640487 
2.0004336534083853 4.000866792149114 8.000882316921002 15.997848455269978 32.004471999215795 63.988565344682 128.0066302091174 255.8868590710024 509.7688384003881 1019.240531201432 1909.9023805849681 2568.1052665902876 8158.82708149533 1224.7910860506079 32683.416099286624 
2.000415113192118 4.000829629059746 8.00162846028454 16.003179061935704 32.00660894007806 64.01270767943922 128.02576847399166 256.0472528584652 512.0816601656071 1024.1558902514066 2047.1372405758398 4085.301717558738 8193.272237565287 6555.008955578198 6555.061797462104 
2.000439622069189 4.0008644501316395 8.001261715504011 16.000659171630936 32.00639860754442 64.00437647962417 128.01800241217785 255.9645500161511 511.73396886692274 1023.280244642605 2015.9541142406752 2858.8981570228284 8144.942717731303 16331.085212648486 1537.4708455842313 
2.0003965835820856 4.000794094889329 8.001555576608943 16.00304036476624 32.006331336603814 64.01213861588272 128.0253832162373 256.0461191709123 512.0843666266512 1024.1602410158332 2047.4350888899858 4092.942975868213 3278.053768843649 3276.6042034677894 32705.243625280647 
2.0004336447174014 4.000866771619854 8.000877070198632 15.997814013639548 32.00445677731107 63.98841028148273 128.00650047795975 255.88582664012105 509.75451331313883 1019.2100639244037 1909.9108054076444 2568.1052665902876 8158.82708149533 1224.7910860506079 32683.416099286624 
2.000415113192118 4.000829629059746 8.00162846028454 16.003179061935704 32.00660894007806 64.01270767943922 128.02576847399166 256.0472528584652 512.0816601656071 1024.1558902514066 2047.1372405758398 4085.301717558738 8193.272237565287 6555.008955578198 6555.061797462104 
2.0003847821403795 4.001117806553517 7.999248172440177 15.988308827714791 32.004226072196424 63.94361500370626 127.96921651180632 255.47215885914676 509.90706434942456 1018.87439858987 1658.5626010228862 2310.254538648262 987.7094234402728 16388.266015074896 32621.714303057222 
2.0003924630554955 4.000785918967017 8.001562100265946 16.003103983496327 32.00627506709115 64.0123856708827 128.02513182070012 256.04906327136666 512.0905592247957 1024.1791678085303 2046.7962487311083 4093.892222650582 3278.0541405151707 3276.617066773985 32684.640951642006 
2.000442103948451 4.000885613125206 8.001688136990506 16.003202351786058 32.00698571917442 64.01254529564174 128.02634352346465 256.04619732797863 512.0669448438779 1024.1086065464017 2039.0805875036394 4080.8701310436995 6797.494025260204 6794.724781883654 6796.652220920849 
2.0004356685650584 4.000866693659253 8.00093656346516 15.997935828711773 32.00488427330748 63.988997486602294 128.0074887230119 255.88857525104382 509.77225731415876 1019.2473670360795 1909.9151899037372 2568.1224903391694 8158.881801054786 1224.799300470154 32683.635300173293 
2.000415987803156 4.000831378206502 8.001631829493068 16.003184469688044 32.00650978308734 64.01267185285617 128.02572772209575 256.0466662246689 512.0849329255 1024.1577839129159 2047.1911239377785 4085.3226415628064 8193.442567530095 6555.011005608481 6555.064672384722 
2.000434214029729 4.001128384312312 7.998885012321078 15.986690430467021 32.0037255495331 63.93618794549955 127.9624880827327 255.41248954075263 509.6849234693902 1019.4606810516731 1658.5626010228862 2310.254538648262 987.7094234402728 16388.266015074896 32621.714303057222 
2.0004014810364366 4.000805330331229 8.00002625434143 15.996185184876113 32.005253168614956 63.98046824172796 127.99814796798086 255.88444120045173 511.2744936898899 1022.3691798285156 1909.2884141977186 2568.124882099301 8158.700372610541 1225.3416456190612 32476.051625135056 
2.0006155452416623 4.0012474392628015 8.002353664153667 16.0043379805075 32.00979212086885 64.01689149177925 128.01072544377203 256.00566696692397 511.82582812306714 1007.8134960455403 1649.5045986065093 2319.3225687000454 987.7265178402888 16332.476068804775 32678.6909820584 
2.0004808516404458 4.0009621998464615 8.00191405672212 16.003805570570314 32.00769374208424 64.01518456087186 128.03075875127232 256.06005093233944 512.1175901238805 1024.2206123558651 2047.3851320846159 4095.089000225616 6848.632407781258 6757.902357841443 6807.664451299973 
2.000428558699941 4.000852398326279 8.000894999299899 15.997788595202275 32.00473654532684 63.98838382016463 128.00671043243648 255.8850130060764 509.74887368380473 1019.1966938961615 1909.9212029515525 2568.18088918055 8158.855139517518 1225.4391335220914 32459.53634581699 
2.000551428756362 4.00113616115099 8.0020628697906 16.003359743819857 32.008761066101215 64.01407990420034 128.03617766747254 256.0371369937649 511.9959773111495 1023.8713471731446 2016.430822231837 2859.171745170554 8132.274310106274 16332.043805400706 1537.5288020083547 
2.0006155452416623 4.0012474392628015 8.002353664153667 16.0043379805075 32.00979212086885 64.01689149177925 128.01072544377203 256.00566696692397 511.82582812306714 1007.8134960455403 1649.5045986065093 2319.3225687000454 987.7265178402888 16332.476068804775 32678.6909820584 
2.0004808516404458 4.0009621998464615 8.00191405672212 16.003805570570314 32.00769374208424 64.01518456087186 128.03075875127232 256.06005093233944 512.1175901238805 1024.2206123558651 2047.3851320846159 4095.089000225616 6848.632407781258 6757.902357841443 6807.664451299973 
2.000428558699941 4.000852398326279 8.000894999299899 15.997788595202275 32.00473654532684 63.98838382016463 128.00671043243648 255.8850130060764 509.74887368380473 1019.1966938961615 1909.9212029515525 2568.18088918055 8158.855139517518 1225.4391335220914 32459.53634581699 
2.00055095012391 4.001136021748908 8.002057447301514 16.003330087700082 32.00875189045962 64.01397701950113 128.03616879874897 256.036254372677 511.9922892778297 1023.8786384267663 2016.430822231837 2859.171745170554 8132.274310106274 16332.043805400706 1537.5288020083547 
2.000559873357921 4.0012593414619095 8.001323990073486 15.998076511466431 32.00802531318962 63.989260384237575 127.80357257029813 255.53913577030727 509.9313267158073 1018.9315470315664 1658.6089504209724 2310.3198820438606 987.7345095908199 16388.741574853124 32626.120899737238 
2.000396081928604 4.000793473573046 8.001540783235251 16.002981295568404 32.006317367450144 64.01189286510588 128.02533699761048 256.0441217293784 512.0770922156529 1024.1421575933498 2047.319257898341 4093.0754452392475 3278.060928534588 3276.6238512054115 32684.708630808404 
2.0005518752657587 4.001103922174997 8.002205487878268 16.004403293259042 32.008828247244786 64.01759866526064 128.03524352439058 256.0701903638317 512.1395251839078 1024.2780989796122 2048.4090197694013 4094.8604615566724 6864.554137609776 6745.33471864688 6813.990840354357 
2.000546911519715 4.001099194510332 7.998604780903123 15.985901241822146 32.005730587307134 63.93447633407575 127.94840983752161 255.50633164347227 509.5744569652803 1018.6500187368771 1910.2881569191904 2568.252777552039 8159.196284702942 1224.807682862849 32751.991288656645 
2.000600736087573 4.0012069635275544 8.00237851456156 16.004626053321775 32.00959803649027 64.01861828029924 127.99610085558463 255.96284466085774 511.7297909279845 1023.2789907371736 2016.1243857688812 2859.2482080295663 8133.822882318314 16332.508200516639 1537.5542640649564 
2.000480711130649 4.000802593557857 7.999140712624693 15.988209688523053 32.00414640698031 63.943716090019635 127.9677495983368 255.4691006908878 509.9298674972776 1018.8978233946086 1658.8330725873923 2310.020250797596 987.7352652821692 16344.076031739402 32621.682065234596 
2.0004266054807185 4.000853071228866 8.001698948742398 16.003379386728994 32.00681979840145 64.01352933883834 128.02729602482134 256.0535147543377 512.1017187339944 1024.20196549917 2047.4933848582077 4094.046938140193 4186.850415991551 16368.528402009708 4186.28288068747 
2.000396932751452 4.00079414700992 8.001540567221571 16.002981295568404 32.006317367450144 64.01189286510588 128.02533699761048 256.0441217293784 512.0770922156529 1024.1421575933498 2047.319257898341 4093.0754452392475 3278.060928534588 3276.6238512054115 32684.708630808404 
