1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
2.0005518514332556 4.001104194800405 8.001590026013579 16.00101373048948 32.00776850695306 64.00228519038593 128.01408043342897 256.02702949277574 511.8170436411243 1023.4668605993606 1992.9387848158672 3797.02638732586 6967.935913141893 7351.994454488587 5998.698421040211 
2.000427412274401 4.000854778448978 8.001704513098684 16.003398732695167 32.00683356851387 64.01359294364644 128.027344387911 256.05393661981725 512.1066261781796 1024.2115534242541 2048.2806317974087 4095.4360719393526 8163.51833921549 6555.121562180314 6555.100774251855 
2.000588689578881 4.0011772995201484 8.002205799938322 16.004111303944434 32.0091418298637 64.015639401561 128.03517538762154 256.0551788896615 511.3000475698168 1022.5206617117489 1909.4490342598936 2568.274544617486 8183.5445539457805 1225.4703816137117 32475.47451211928 
2.0005971389160586 4.001198297158489 8.00237131605771 16.00465000597636 32.00954505680114 64.01868078726245 128.00827588856447 255.99579438532538 511.8155698024256 1023.0864237204165 2016.120265549575 2859.2597166645905 8132.390455823573 16332.277060806317 1537.550761103531 
2.0005583073156417 4.001244985908544 8.001306417832572 15.998505025885473 32.008117047817684 63.990153736988525 127.8062367183649 255.54716461745514 509.96479999957256 1019.0126318265557 1658.5988567983377 2310.31888604184 987.7372821806157 16388.72821687263 32622.632274615145 
2.000396026525947 4.000793429721154 8.00153833560597 16.00297127440404 32.006315461489244 64.01185112837635 128.0253328258271 256.0437784302383 512.0758355594546 1024.1452394981072 2047.319257898341 4093.0754452392475 3278.060928534588 3276.6238512054115 32684.708630808404 
2.000712046327053 4.001443265296012 8.002431527053712 16.00342293635501 32.01148747008871 64.01357422437415 128.04367092274504 256.0918625440272 511.5034072772759 1023.0478903504605 2025.1788383225112 3831.03587962634 6838.102285985622 6467.645330193183 7352.58105558487 
2.0003977062130156 4.000795357833274 8.001589308809644 16.00317498502668 32.00636222839718 64.01269735957275 128.0254288757165 256.05068001601114 512.1009570118052 1024.2019166921352 2048.3746775852196 4096.644036337568 8150.373960235687 6555.202621548975 6555.025091680402 
2.0005971389160586 4.001198297158489 8.00237131605771 16.00465000597636 32.00954505680114 64.01868078726245 128.00827588856447 255.99579438532538 511.8155698024256 1023.0864237204165 2016.120265549575 2859.2597166645905 8132.390455823573 16332.277060806317 1537.550761103531 
2.000436001482901 4.0008725652809085 8.001737430895012 16.003447760417373 32.00698045139843 64.01376636899107 128.0266099792501 256.05183937202816 512.0982134176191 1024.1841829943373 2047.7391093772412 4093.4562149365383 4186.860851644625 16386.651297424392 4186.303360196415 
2.0005749620830917 4.001250843248257 8.001571235508955 15.99831815557935 32.008117047817684 63.990153736988525 127.8062367183649 255.54716461745514 509.96479999957256 1019.0126318265557 1658.5988567983377 2310.31888604184 987.7372821806157 16388.72821687263 32622.632274615145 
2.002401706337676 4.004803905910651 8.008982363473278 16.016610091415323 32.037581247916094 64.06458387418877 128.1367594016104 256.2726156536781 512.3560274858172 1024.5785429392956 2006.0535461366258 3861.3492925027467 6914.951336067027 7358.79265053356 6004.245259810744 
2.0003977683141705 4.000795540212071 8.001590952089627 16.0031815929043 32.0063641041443 64.01272591868185 128.02545410146638 256.0508932939136 512.1017486347127 1024.2034569149803 2048.393282285591 4096.745473430212 8150.372890733723 6555.20279728593 6555.025267412597 
2.000386222866828 4.00072385931893 8.00102530511864 15.999228965325493 32.00535919536057 63.999559472086816 128.0248289816244 255.9346118362896 511.5349495778984 1022.8919356512711 2016.431151956011 2857.682141631051 8131.564774041521 16313.49634153289 1540.7647465876855 
2.0005749620830917 4.001250843248257 8.001571235508955 15.99831815557935 32.008117047817684 63.990153736988525 127.8062367183649 255.54716461745514 509.96479999957256 1019.0126318265557 1658.5988567983377 2310.31888604184 987.7372821806157 16388.72821687263 32622.632274615145 
2.002401706337676 4.004803905910651 8.008982363473278 16.016610091415323 32.037581247916094 64.06458387418877 128.1367594016104 256.2726156536781 512.3560274858172 1024.5785429392956 2006.0535461366258 3861.3492925027467 6914.951336067027 7358.79265053356 6004.245259810744 
2.0005330326422874 4.001072171304025 7.998059308646353 15.986147596045333 32.00551058020008 63.934326613750265 127.94759415511234 255.50488422257578 509.5709036818577 1018.643528563131 1910.2811696833965 2568.2978945197906 8159.2510901543255 1225.4209848088863 32479.045287056673 
2.0003854182207097 4.000721153898945 8.001003453825458 15.999089435725711 32.00531642516766 63.999091906915744 128.02477659148514 255.93055728780385 511.60107150544604 1022.7967348362283 2016.430332647723 2857.682234821204 8131.5647938149405 16313.496381202205 1540.764750334343 
2.00056086733661 4.001259549269959 8.001339640730547 15.998166109364979 32.008053110383855 63.988903117120984 127.80361763516447 255.53923881831741 509.9317506722698 1018.9325718067499 1658.6090317112264 2310.3207691500747 987.7380872712988 16388.741575093114 32622.65886486113 
2.0004007847323493 4.0008015001994535 8.001601366807938 16.003196306357072 32.006410219429966 64.01277943464403 128.02516351197403 256.05011375881406 512.0971758290798 1024.1939922410922 2047.5219962563297 4092.8641155510586 3278.065584878534 3276.626213948634 32688.178375813597 
2.0008596847509836 4.001723297865117 8.003112611383907 16.0050493160046 32.01321422654571 64.01932222294066 128.04483761982553 256.08636995374655 512.0343243314518 1023.9777054542843 2038.545629424739 3758.952957275199 6895.040918992153 7405.927285443695 5999.62764014066 
2.000590294703465 4.001179657465381 7.998475558630787 15.987691218622668 32.00430095015888 63.939804112797425 127.97147534087088 255.54711769778496 509.69436450331017 1018.3959349899329 1910.332017768402 2568.3095963087508 8159.47020997792 1224.9065662581638 32672.37203221331 
2.0004073687740633 4.000801115410805 8.000871877617827 15.99921008426898 32.005430502402284 63.9947346506541 128.00894576206287 255.90675999491611 511.5081407960032 1022.7492314191278 2016.4908853434702 2857.3162902214212 8185.704894193675 16311.559089471366 1540.7701858776136 
2.000560882611293 4.00125955246339 8.00133988123754 15.998167486235033 32.00805353754928 63.988886210489504 127.80357268807407 255.53913603962076 509.93132782380735 1018.931549709792 1658.609144048981 2310.3207691500747 987.7380872712988 16388.741575093114 32622.65886486113 
2.0004054717319897 4.000811338346714 8.001609382369304 16.003186187354324 32.00648031690355 64.0127064699232 128.02573781455234 256.0505064231036 512.0974054174279 1024.191661821191 2047.2740369183318 4093.3773254054645 3278.0669215687135 3276.617937994456 32705.552666168613 
2.000884077763641 4.001768329953548 8.003319299083657 16.00587712407613 32.01377225780112 64.022941721226 128.0500787805686 256.097720019213 512.1063837252326 1024.1541013986903 2028.6403873147099 3760.7870955118233 6895.117217212417 7406.009236961884 5999.694030016597 
2.000399583110359 4.000799256880615 8.001594953070239 16.00318121094361 32.00639027547947 64.01272397442582 128.02550992316714 256.05058078682976 512.1001846419906 1024.1993434373414 2048.2722294642745 4096.273580542758 8149.310576682563 6555.24285106024 6555.009767053409 
2.000590510883515 4.001180171866218 7.998818482508169 15.987394215221947 32.00430095015888 63.939804112797425 127.97147534087088 255.54711769778496 509.69436450331017 1018.3959349899329 1910.332017768402 2568.3095963087508 8159.47020997792 1224.9065662581638 32672.37203221331 
2.000420327594902 4.000839577946254 8.001618035278174 16.00295693195407 32.006630559455694 64.0118831779298 128.02678597947323 256.04126967481085 512.0555822880145 1024.0868750863942 2039.198281093839 2855.9717361302232 8149.1570691346105 16313.545434552449 1540.7718077011702 
2.001094639507065 4.002188536726591 8.003830379292292 16.00699776698291 32.01666898218838 64.0304955480145 128.0470912538322 256.08346003687234 512.1164611850038 1023.9106095090247 1989.841027277758 3584.821795598103 7185.57630234725 7459.578702090008 5923.808936482627 
2.0005905425122292 4.001180247126802 7.998868654766515 15.987639218183935 32.00437415050774 63.94092214525248 127.96202195234979 255.54711769778496 509.69436450331017 1018.3959349899329 1910.332017768402 2568.3095963087508 8159.47020997792 1224.9065662581638 32672.37203221331 
2.0004206636800492 4.000839117255342 8.001613611260087 16.002932822657286 32.00666037850671 64.01165479954815 128.02668806495967 256.0404634504267 512.0572074596432 1024.0867405260224 2039.1983009839255 2855.9717639870164 8149.157148620476 16313.545593672743 1540.771822729667 
2.00041381578222 4.000827623892863 8.001653446990263 16.00330095515173 32.00661224300658 64.0131983384934 128.0264363267518 256.0526513604009 512.1047856587131 1024.2089216227373 2047.3868644289983 4093.0373430192967 3278.0721832335653 3276.6082284045715 32742.699212135583 
2.0016595326282203 4.003317475052667 8.006580590747683 16.012920793290284 32.02641758904159 64.05195861125897 128.1048705861648 256.19788147228564 512.3766214964559 1024.5875197536259 2029.3382046038362 4054.31771638138 6092.954308397638 7463.644012656448 6621.298345051331 
2.0004062381654233 4.0007908769428475 8.001138502626596 16.00046579144855 32.00584802392779 64.00355524406211 128.01305477020452 255.9603559580951 511.7261848760411 1023.2820074961546 2016.343938375837 2857.4638899079705 8144.576422695093 16341.666912628052 1540.7718807522351 
2.000550356902832 4.0012324444079805 8.001337499618357 15.998353238316934 32.007923442418644 63.9898175250036 127.80207857930058 255.5388507700882 509.9339177405601 1018.9392952470483 1659.595869166904 2309.4330620871838 987.731220956319 16388.62764786562 32622.432086675566 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.000678853701823 4.0013770767358885 7.997571242638045 15.982937523866003 31.986569739240167 63.90484661743337 127.90884684716937 255.42082734517513 499.1867470045805 997.1079119591608 1664.0936193136345 3275.190663999415 985.0093566468456 11260.610659424203 25367.010295637934 
2.0058889069255588 4.012172315469795 7.982187640212035 15.953284815403784 31.90224686798527 63.41272039333522 125.8293183649561 246.61069371045366 473.08303439626894 867.0150706726192 1049.5281190915189 1694.1705744510734 5989.967240380931 10121.93290442071 19650.82917327536 
2.0006597309636716 4.001442806643009 8.000708554571414 15.991054951599292 32.008432172148716 63.951219987274236 127.59027186585067 254.45070984730668 502.25161218503916 983.6286144279954 1636.7416449263942 3172.516785673949 1902.808144186427 9430.167723484226 20667.528659041884 
2.000578029754678 4.001156229643461 8.000946826723835 15.997588996527679 32.00707397127806 63.98830995713715 128.0065445102307 255.81848906286035 511.20044690449805 1021.6507323055979 1870.451651220185 2180.0636614486602 987.7765392665914 16349.273282491726 32581.78724105871 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.0003779780923985 4.000756222716327 8.001502649670456 16.00297343552159 32.00604181508765 64.01187549749513 128.02418378157265 256.0468960885165 512.0908682072301 1024.1788502116165 2047.3520092801407 4092.7177104116654 3031.5944628416705 3661.0801567345657 32684.39894912896 
2.013450711825804 4.0327870008132045 8.020535253348985 16.182980980133784 32.32844200649805 64.30271047901869 127.95649809747205 253.86186057380138 517.6589702751767 1007.0763819775113 2052.132259882624 2755.6221995836313 1680.7341743226445 11167.579621103745 20555.800141414664 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.000578029754678 4.001156229643461 8.000946826723835 15.997588996527679 32.00707397127806 63.98830995713715 128.0065445102307 255.81848906286035 511.20044690449805 1021.6507323055979 1870.451651220185 2180.0636614486602 987.7765392665914 16349.273282491726 32581.78724105871 
2.0021427705016355 4.0042855515368005 8.008570577545088 16.017142073469785 32.03428226321239 64.06856715820571 128.13711788410237 256.2741967156336 512.5394537255792 1025.0864016606631 2048.517103608867 4015.9975502180537 1017.703337708309 14412.735909016983 17498.82637439404 
2.0091990258232046 4.018398369915197 8.036428241550555 16.07354748061689 32.14719926653765 64.27945449979684 128.57557663131143 257.17313280320707 514.1357138501712 1027.8347799133978 1093.276250472175 2372.113560155538 1920.4683055825078 15590.747409387357 29545.445989836277 
2.0091990258232046 4.018398369915197 8.036428241550555 16.07354748061689 32.14719926653765 64.27945449979684 128.57557663131143 257.17313280320707 514.1357138501712 1027.8347799133978 1093.276250472175 2372.113560155538 1920.4683055825078 15590.747409387357 29545.445989836277 
2.00059833012642 4.001201183287751 8.002363657113849 16.004578580084324 32.009542902929326 64.01819084742235 128.0302770292431 256.05830871788334 512.0779629070969 1024.1186231536258 2035.129625484519 4035.25734307368 1.207848294518144 16388.43878334901 32622.05614184364 
2.002239246208657 4.005438732269049 8.010341720763488 16.011068470116374 32.031212088914735 64.04515850170499 127.95505341826018 256.09996334192124 510.97832512857514 969.3921067108678 759.4703488635083 3554.334972895713 2177.364195267455 15567.506962931897 26215.856173916833 
2.000691404844389 4.0014233651817825 7.9958658666801385 16.002545231300658 31.88443034760816 63.66796215649911 127.62624846866359 253.8652255198444 491.29606806231925 980.1527725349642 1828.9677787282674 2457.0674913837966 2318.380426964856 7474.8075530059805 28838.464330370007 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.003977949467172 4.008039193097759 8.014326278863052 16.032332654832775 32.06425582037864 64.11643155089703 128.24344531259928 256.4899216825405 512.9608295671733 1025.9533031762828 2035.2371063677142 4009.0058581419503 51.51718226217285 16067.143799684934 29321.473011827056 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.001470501960824 4.0029653691170655 8.005671641376033 16.011741913637724 32.023569113769526 64.04530779930057 128.09419597007857 256.1739592485831 512.1916658786226 1018.7668930331253 1984.8573426585044 3835.558324052697 130.64641916865176 13729.399350676618 32736.218193808436 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.0091990258232046 4.018398369915197 8.036428241550555 16.07354748061689 32.14719926653765 64.27945449979684 128.57557663131143 257.17313280320707 514.1357138501712 1027.8347799133978 1093.276250472175 2372.113560155538 1920.4683055825078 15590.747409387357 29545.445989836277 
2.002239246208657 4.005438732269049 8.010341720763488 16.011068470116374 32.031212088914735 64.04515850170499 127.95505341826018 256.09996334192124 510.97832512857514 969.3921067108678 759.4703488635083 3554.334972895713 2177.364195267455 15567.506962931897 26215.856173916833 
2.0004155840581475 4.000831168261305 8.001662316032823 16.003324540508434 32.006649278854034 64.01329821841495 128.0265973356684 256.05319059055654 512.1063742229359 1024.2127407739943 2048.422601477719 4096.7533205430245 8080.64286406366 6555.161173718116 6558.563042017397 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.013450711825804 4.0327870008132045 8.020535253348985 16.182980980133784 32.32844200649805 64.30271047901869 127.95649809747205 253.86186057380138 517.6589702751767 1007.0763819775113 2052.132259882624 2755.6221995836313 1680.7341743226445 11167.579621103745 20555.800141414664 
2.0004808516404458 4.0009621998464615 8.00191405672212 16.003805570570314 32.00769374208424 64.01518456087186 128.03075875127232 256.06005093233944 512.1175901238805 1024.2206123558651 2047.3851320846159 4095.089000225616 6848.632407781258 6757.902357841443 6807.664451299973 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.001470501960824 4.0029653691170655 8.005671641376033 16.011741913637724 32.023569113769526 64.04530779930057 128.09419597007857 256.1739592485831 512.1916658786226 1018.7668930331253 1984.8573426585044 3835.558324052697 130.64641916865176 13729.399350676618 32736.218193808436 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.000817050597721 4.001630269021494 8.002692219297026 16.006255294947323 32.01276027201445 64.01762401533374 128.0444813101442 256.05141217249707 511.6962941138657 1023.3845107282453 1976.202863329244 2635.543880269898 5310.364891264119 5760.1273536282615 14040.087507274076 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.003977949467172 4.008039193097759 8.014326278863052 16.032332654832775 32.06425582037864 64.11643155089703 128.24344531259928 256.4899216825405 512.9608295671733 1025.9533031762828 2035.2371063677142 4009.0058581419503 51.51718226217285 16067.143799684934 29321.473011827056 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.002239246208657 4.005438732269049 8.010341720763488 16.011068470116374 32.031212088914735 64.04515850170499 127.95505341826018 256.09996334192124 510.97832512857514 969.3921067108678 759.4703488635083 3554.334972895713 2177.364195267455 15567.506962931897 26215.856173916833 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.002239246208657 4.005438732269049 8.010341720763488 16.011068470116374 32.031212088914735 64.04515850170499 127.95505341826018 256.09996334192124 510.97832512857514 969.3921067108678 759.4703488635083 3554.334972895713 2177.364195267455 15567.506962931897 26215.856173916833 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.003977949467172 4.008039193097759 8.014326278863052 16.032332654832775 32.06425582037864 64.11643155089703 128.24344531259928 256.4899216825405 512.9608295671733 1025.9533031762828 2035.2371063677142 4009.0058581419503 51.51718226217285 16067.143799684934 29321.473011827056 
2.00115049858754 4.002299792455984 8.004121969607011 16.00766131111727 32.018414509098854 64.03292761747919 128.0539415773882 256.0677159321267 512.1162801866105 1023.8615606136653 1982.802524487878 3519.046262515937 7015.971774513233 5783.117259405719 8708.874732079417 
2.000678853701823 4.0013770767358885 7.997571242638045 15.982937523866003 31.986569739240167 63.90484661743337 127.90884684716937 255.42082734517513 499.1867470045805 997.1079119591608 1664.0936193136345 3275.190663999415 985.0093566468456 11260.610659424203 25367.010295637934 
2.000421323339463 4.001050250956477 7.999963926357224 15.987106768722422 32.004384067578435 63.9408755983228 127.91274180190956 255.30809572888785 507.4969767493175 1008.1846911076283 1626.6450747835468 3169.0827345797416 1899.2627199751394 9422.511635173407 20731.021336701095 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.000387180043177 4.000738530032414 7.999151093046434 15.992377874396599 32.00327271663967 63.9687916780703 128.01980407391298 255.69765203967268 510.55729543030816 1020.5208522641843 1783.8655339621218 1705.869795895339 8104.961470323159 15556.116768371949 6555.084861179798 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.000421323339463 4.001050250956477 7.999963926357224 15.987106768722422 32.004384067578435 63.9408755983228 127.91274180190956 255.30809572888785 507.4969767493175 1008.1846911076283 1626.6450747835468 3169.0827345797416 1899.2627199751394 9422.511635173407 20731.021336701095 
2.001470501960824 4.0029653691170655 8.005671641376033 16.011741913637724 32.023569113769526 64.04530779930057 128.09419597007857 256.1739592485831 512.1916658786226 1018.7668930331253 1984.8573426585044 3835.558324052697 130.64641916865176 13729.399350676618 32736.218193808436 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.0004155840581475 4.000831168261305 8.001662316032823 16.003324540508434 32.006649278854034 64.01329821841495 128.0265973356684 256.05319059055654 512.1063742229359 1024.2127407739943 2048.422601477719 4096.7533205430245 8080.64286406366 6555.161173718116 6558.563042017397 
2.0091990258232046 4.018398369915197 8.036428241550555 16.07354748061689 32.14719926653765 64.27945449979684 128.57557663131143 257.17313280320707 514.1357138501712 1027.8347799133978 1093.276250472175 2372.113560155538 1920.4683055825078 15590.747409387357 29545.445989836277 
2.013450711825804 4.0327870008132045 8.020535253348985 16.182980980133784 32.32844200649805 64.30271047901869 127.95649809747205 253.86186057380138 517.6589702751767 1007.0763819775113 2052.132259882624 2755.6221995836313 1680.7341743226445 11167.579621103745 20555.800141414664 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.001183923387023 4.002369528314569 8.004527478708294 16.00855270513491 32.01009667854755 64.02664211975386 128.0554644963258 256.0028611508243 511.8539762800923 1011.3512980055283 1668.4343235402596 1606.4942237363482 8176.178829348737 3741.8030676664243 32734.108809342262 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
