1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.003977949467172 4.008039193097759 8.014326278863052 16.032332654832775 32.06425582037864 64.11643155089703 128.24344531259928 256.4899216825405 512.9608295671733 1025.9533031762828 2035.2371063677142 4009.0058581419503 51.51718226217285 16067.143799684934 29321.473011827056 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.013450711825804 4.0327870008132045 8.020535253348985 16.182980980133784 32.32844200649805 64.30271047901869 127.95649809747205 253.86186057380138 517.6589702751767 1007.0763819775113 2052.132259882624 2755.6221995836313 1680.7341743226445 11167.579621103745 20555.800141414664 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.0091990258232046 4.018398369915197 8.036428241550555 16.07354748061689 32.14719926653765 64.27945449979684 128.57557663131143 257.17313280320707 514.1357138501712 1027.8347799133978 1093.276250472175 2372.113560155538 1920.4683055825078 15590.747409387357 29545.445989836277 
2.008680552665375 4.019872078194667 8.027141715528462 15.999910966006352 32.126736519217296 64.10293371071974 128.36515371924244 256.4721825945166 512.2555049097255 1027.952587035363 1972.003535925901 3663.2351503537398 7277.438177780948 7531.359908509819 5814.982533481287 
2.000934192241067 4.001868372278032 8.00339730471133 16.006847068877217 32.01477772723316 64.02601191339103 128.03439491670372 256.031300553571 511.88013220777003 1023.1521370760667 1983.6101204626823 2749.0830161414665 547.9727517225689 15634.695459482216 28414.676929638532 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.000678853701823 4.0013770767358885 7.997571242638045 15.982937523866003 31.986569739240167 63.90484661743337 127.90884684716937 255.42082734517513 499.1867470045805 997.1079119591608 1664.0936193136345 3275.190663999415 985.0093566468456 11260.610659424203 25367.010295637934 
2.0006089195807775 4.001125585546527 8.00084744110071 15.994483500883272 32.00839526708497 63.97264095792515 127.98499940407508 255.83956822583696 510.85155122217924 1021.1561474868606 2002.4360546592693 3579.0261869978954 2856.7358724806177 6704.291621373854 17761.43820058163 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.013450711825804 4.0327870008132045 8.020535253348985 16.182980980133784 32.32844200649805 64.30271047901869 127.95649809747205 253.86186057380138 517.6589702751767 1007.0763819775113 2052.132259882624 2755.6221995836313 1680.7341743226445 11167.579621103745 20555.800141414664 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.0004969032285613 4.00099345011872 8.001957903098257 16.003743537074296 32.00786755452633 64.01472943206262 128.02444714776678 256.04118164217965 511.24489924078875 1022.1842553510611 1993.7104281590425 3834.120407555711 4389.507028020332 1935.4255745177613 31373.214488109486 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.0091990258232046 4.018398369915197 8.036428241550555 16.07354748061689 32.14719926653765 64.27945449979684 128.57557663131143 257.17313280320707 514.1357138501712 1027.8347799133978 1093.276250472175 2372.113560155538 1920.4683055825078 15590.747409387357 29545.445989836277 
2.001470501960824 4.0029653691170655 8.005671641376033 16.011741913637724 32.023569113769526 64.04530779930057 128.09419597007857 256.1739592485831 512.1916658786226 1018.7668930331253 1984.8573426585044 3835.558324052697 130.64641916865176 13729.399350676618 32736.218193808436 
2.000421323339463 4.001050250956477 7.999963926357224 15.987106768722422 32.004384067578435 63.9408755983228 127.91274180190956 255.30809572888785 507.4969767493175 1008.1846911076283 1626.6450747835468 3169.0827345797416 1899.2627199751394 9422.511635173407 20731.021336701095 
2.0009226203155657 4.0018454248521955 8.003671678256653 16.007301333454805 32.014664356024724 64.02926318091814 128.05411944855877 256.10561211426375 512.1890506714135 1022.7762584355114 2037.6780404946064 1877.7839107277641 8027.818941978073 10260.673666300465 8116.39388544366 
2.0091990258232046 4.018398369915197 8.036428241550555 16.07354748061689 32.14719926653765 64.27945449979684 128.57557663131143 257.17313280320707 514.1357138501712 1027.8347799133978 1093.276250472175 2372.113560155538 1920.4683055825078 15590.747409387357 29545.445989836277 
2.001470501960824 4.0029653691170655 8.005671641376033 16.011741913637724 32.023569113769526 64.04530779930057 128.09419597007857 256.1739592485831 512.1916658786226 1018.7668930331253 1984.8573426585044 3835.558324052697 130.64641916865176 13729.399350676618 32736.218193808436 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.002239246208657 4.005438732269049 8.010341720763488 16.011068470116374 32.031212088914735 64.04515850170499 127.95505341826018 256.09996334192124 510.97832512857514 969.3921067108678 759.4703488635083 3554.334972895713 2177.364195267455 15567.506962931897 26215.856173916833 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.001470501960824 4.0029653691170655 8.005671641376033 16.011741913637724 32.023569113769526 64.04530779930057 128.09419597007857 256.1739592485831 512.1916658786226 1018.7668930331253 1984.8573426585044 3835.558324052697 130.64641916865176 13729.399350676618 32736.218193808436 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.0006597309636716 4.001442806643009 8.000708554571414 15.991054951599292 32.008432172148716 63.951219987274236 127.59027186585067 254.45070984730668 502.25161218503916 983.6286144279954 1636.7416449263942 3172.516785673949 1902.808144186427 9430.167723484226 20667.528659041884 
2.001590072664298 4.003180232470061 8.00635594306323 16.012717248919298 32.025439395939856 64.05084243128617 128.10172128775662 256.20311968557115 512.405471848252 1024.8104816241048 2049.5410470320016 3349.528119348077 6701.405195063363 9987.422767917442 3823.6786576683926 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.0091990258232046 4.018398369915197 8.036428241550555 16.07354748061689 32.14719926653765 64.27945449979684 128.57557663131143 257.17313280320707 514.1357138501712 1027.8347799133978 1093.276250472175 2372.113560155538 1920.4683055825078 15590.747409387357 29545.445989836277 
2.000421323339463 4.001050250956477 7.999963926357224 15.987106768722422 32.004384067578435 63.9408755983228 127.91274180190956 255.30809572888785 507.4969767493175 1008.1846911076283 1626.6450747835468 3169.0827345797416 1899.2627199751394 9422.511635173407 20731.021336701095 
2.00059833012642 4.001201183287751 8.002363657113849 16.004578580084324 32.009542902929326 64.01819084742235 128.0302770292431 256.05830871788334 512.0779629070969 1024.1186231536258 2035.129625484519 4035.25734307368 1.207848294518144 16388.43878334901 32622.05614184364 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.000934192241067 4.001868372278032 8.00339730471133 16.006847068877217 32.01477772723316 64.02601191339103 128.03439491670372 256.031300553571 511.88013220777003 1023.1521370760667 1983.6101204626823 2749.0830161414665 547.9727517225689 15634.695459482216 28414.676929638532 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.0004334920293227 4.000863985073984 8.001321703508863 16.001666746878055 32.00647339995109 64.00656898675601 128.0175517030392 255.98155257812468 511.23803530252565 1022.3821695089497 1997.6778266934907 3624.4267714390103 8176.233002937951 6751.72581051711 6548.167295114596 
2.001153867450035 4.002307723668177 8.004303205808792 16.009159102306853 32.01833662905263 64.03427997227827 128.0565542351918 256.1235734241998 511.9279349625999 1023.3824127265723 1989.6397109955708 2981.093126451399 1737.8082540884548 15755.462176697687 14757.188042833992 
2.0004020439521977 4.0008011362065155 8.001577975724526 16.003062551073516 32.006410779637115 64.01226034745343 128.0249098590467 256.04578763851947 512.081445424183 1024.152321360634 2047.2036036321797 4085.5361710151474 8193.233330882416 6758.5725414896215 6254.494252041917 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.0021427705016355 4.0042855515368005 8.008570577545088 16.017142073469785 32.03428226321239 64.06856715820571 128.13711788410237 256.2741967156336 512.5394537255792 1025.0864016606631 2048.517103608867 4015.9975502180537 1017.703337708309 14412.735909016983 17498.82637439404 
2.013450711825804 4.0327870008132045 8.020535253348985 16.182980980133784 32.32844200649805 64.30271047901869 127.95649809747205 253.86186057380138 517.6589702751767 1007.0763819775113 2052.132259882624 2755.6221995836313 1680.7341743226445 11167.579621103745 20555.800141414664 
2.000428558699941 4.000852398326279 8.000894999299899 15.997788595202275 32.00473654532684 63.98838382016463 128.00671043243648 255.8850130060764 509.74887368380473 1019.1966938961615 1909.9212029515525 2568.18088918055 8158.855139517518 1225.4391335220914 32459.53634581699 
2.00061066591305 4.001223900473045 8.002355926033124 16.004399685219017 32.00970430822733 64.0173453395412 128.03904025758223 256.0639366482538 512.0870825021445 1024.1644106335652 2045.1207562496586 4086.296493245121 5068.63497575625 1240.1209472623798 32470.073077044784 
1.7973761927329033 3.685661007728734 6.476395826620323 9.82288071590666 20.8101009396051 40.73908287907293 99.42508531233945 198.0395617480233 462.847388566232 825.8449095917678 1439.1191365696718 2914.8742890448493 5853.143910232318 16156.261035513488 23776.32323415595 
2.000623903089247 4.001247776378015 8.002383008261043 16.004245045610812 32.00973714654091 64.01625987801202 128.03673155275675 256.0513324864847 511.23997505641967 1022.3922824791147 1909.6493057195248 2569.9864481771815 8046.953872104246 1225.0103833907576 32626.256792788106 
2.00049459612231 4.001109039962862 8.001264388412753 16.000162972889093 32.00752247081806 63.993576661463955 128.01663205735213 255.89284888052651 511.4756603777318 1022.5178679879549 1910.6979011434335 2582.359900571665 8159.6373082759765 1202.1572239482002 32476.99419586592 
2.000405572621271 4.000811145812452 8.001622272629893 16.003244498853075 32.00648914430287 64.01297793887008 128.02595634350072 256.0519112987905 512.1038174186574 1024.2076303266172 2048.4136699405926 4096.8164279665625 8147.495748897116 12.550947359068605 31505.518742034157 
1.7701208715216703 3.715692307253684 6.423923335579844 9.65788928372322 20.48117633259222 40.09036852812427 98.47967975265095 210.92622600692712 461.4889382800594 823.1802533501549 1433.8792679219605 2929.6082220112144 5837.4927690228305 16113.059650623205 23712.746018545437 
2.0004142463359784 4.000827894498803 8.000648791431608 15.99666502657037 32.00367728688327 63.98712311827671 128.00329231443033 255.8664871345541 509.5152750994001 1018.571306157702 1910.0587944636084 2568.0808743913344 8158.749005536268 1224.7811959936118 32681.699502124033 
2.0004014810364366 4.000805330331229 8.00002625434143 15.996185184876113 32.005253168614956 63.98046824172796 127.99814796798086 255.88444120045173 511.2744936898899 1022.3691798285156 1909.2884141977186 2568.124882099301 8158.700372610541 1225.3416456190612 32476.051625135056 
1.4973153454374728 3.753243964952666 6.531745038706158 10.556180261599414 26.712571807870184 46.616249678629465 102.96589848575623 162.8832710197887 395.66146353717966 784.723717429473 1632.7446751922855 3022.031650389291 5984.178889903311 10938.78408980799 22198.08787706445 
2.000592091174292 4.00118390053522 8.000915740213955 15.99837138745632 32.00754147345813 63.98938784742531 128.01310708527848 255.87829299818324 511.23165976437065 1022.0916610657615 1887.0416026784465 2526.9874190942855 8163.065518717561 1306.9102827815555 32672.373393620168 
2.000614769309789 4.001231890864762 8.001264328530727 15.999714664903252 32.00833136470686 63.995479407374795 128.0104193861699 255.91137676380598 511.4916884370809 1022.6599568387044 1909.9343915389813 2571.6757939308227 8161.024888180125 1219.6717949919098 32531.03681570877 
1.6203404868265943 3.818319774294264 5.681208401731715 9.433853148671783 25.825156521703775 48.513507279620455 101.31499377361564 198.97603694692216 395.3203152398926 830.7229782032915 1513.9493163128398 3022.531804416039 5854.315079885989 11033.231044282938 22328.906056597494 
2.000465378946881 4.00093052359294 8.001846594451958 16.00363762892946 32.00742754262073 64.01450038580414 128.02977835749058 256.05696805305456 512.1069110280611 1024.2130531468863 2047.8426825079391 4094.4519168845113 5009.752456224159 1288.0727321902073 32670.987197059487 
2.0005632721333395 4.001114082290058 8.001604732514098 16.00158371492695 32.00820877095859 64.00087629993902 128.022890556464 255.92742724060147 511.54085940153306 1022.8148982089858 1930.9354635499406 2561.123823638056 8159.387787427849 1225.4357090445505 32480.974509173284 
1.8939057835625042 3.4214737147276217 6.5859358576225295 11.7486719920154 23.25417998999108 48.90904030590391 105.49497838587719 172.51297507994312 416.1238515867747 726.9214043740083 1482.8238225174052 2786.319115376769 5872.3430639246535 10962.228429674456 21965.738520514762 
2.0004281458835766 4.0008559156984695 8.001652990774575 16.003012915360227 32.00669438689413 64.0118479864451 128.0258892138722 256.0423728460167 512.0606886467943 1024.0956923486342 2045.6803059357592 4066.3390109547427 8193.05966381456 3.0495372332343336 32193.586588612954 
1.6554916840241363 3.524797525957471 7.179837391363477 11.706721884245347 23.16956774699492 45.76332934732891 104.45706433334894 164.42131031027708 400.59674005638647 837.7077188033746 1474.0865284015806 3008.055472977979 5900.598472089688 11009.466556844296 22052.50334630159 
1.6461979298407026 3.4763853362753117 7.138482996536146 11.520841970480458 22.842935598012843 45.06865687603637 104.18396292981716 161.13791925121745 397.0848972665852 830.2297694994124 1453.237645037133 3394.276170902028 5865.765748491571 10978.755684362952 21931.60859577895 
1.6675492999080028 3.8105228121953516 5.943237364462112 10.637982433281028 26.775373272772942 44.38949778122551 103.38380781697374 163.41539814816682 412.9814775988365 830.2576280852265 1524.2228723280336 2979.044535200309 5978.562870664823 11041.20666502225 22187.896575614614 
1.6426671047255517 3.505384900203165 5.962405415708579 9.702897208223039 29.85345331423904 42.92213769310208 100.62208064151544 199.25455765521167 395.96798074841894 829.7019052776587 1516.2051786332595 2984.8054988405393 5854.967054947663 11033.94642763625 22331.288359293238 
1.6566546384415421 3.837401827292027 5.898348321245492 10.570743050227449 26.729022026476407 46.66456117236719 103.04049117498678 163.16854362387622 395.4749399956619 784.6542486047554 1621.6399723202485 3022.3513269057444 5987.402566235776 10940.665926759246 22198.38568108377 
1.6196323076163797 3.5689668792646256 7.144512265498691 11.555054675040905 22.91295857816903 45.21366410397774 104.3610681682622 161.25846367968845 394.5218042652857 830.7868347389787 1455.0999837686054 3396.244714212948 5872.991558569083 10980.119329840927 21663.56574903436 
1.6642415066216003 3.839680085977152 5.946615133818015 10.668226100867626 26.82970814706365 44.47850987361125 103.49579758777394 162.0965434340278 412.93840702431544 830.1733340957641 1525.783057932824 2978.476984933293 5978.280937486281 11046.177470695979 22187.887889946018 
1.7279682115125763 3.8532728095756275 6.337616131510436 11.446149551619163 22.634145844024495 50.99221408283066 105.79142443298578 170.40179208742148 413.8145650380255 710.3233837502165 1465.812088918914 3030.0693943683323 5788.382128492479 10933.05431686783 22549.490041599514 
1.6687042071566702 3.538483063949452 7.198288063644205 11.827851876240194 23.417565194508978 46.272849075336545 105.17238772513878 166.89702745399103 403.8627764254534 843.3821261926261 1490.1642608665964 2801.406500411405 5902.1842282730095 11021.865859903652 22077.21320131406 
1.656696823754156 3.836065890013846 5.900483074446771 10.549849811392864 26.678805943865942 44.027634783465295 102.9296752612637 159.92789599483945 410.649798883151 825.6953030281735 1622.0999952915947 3018.0990990560595 5978.769893502158 11040.532285531297 22188.465104563926 
1.6528093418383627 3.83684680101728 5.8781662931029635 10.49021182054877 26.647198189558207 43.82244825441491 102.67507853877697 166.98918312737015 411.85006827155775 828.0457981923081 1624.2639797319932 3030.167597197453 5873.945377865289 10953.038150799124 21941.679647147637 
1.687258632632369 3.5171536241432726 7.4020911359367885 11.950699504878845 22.671579294176908 46.06254928757655 105.83918259989036 166.08373946285187 412.4681241278487 788.023127448545 1479.2677469079176 2887.1148667534067 6004.032123963428 11017.354049528642 21864.064119277682 
1.6733498733096197 3.5536570377892027 6.171442910948192 10.3096718177084 30.06847659973717 39.104605353325255 98.36681646749878 199.2199706137233 395.8952477154631 829.6093317688125 1514.4772497761317 2983.6668523176936 5852.4983446070755 11097.696383664288 22330.601805760398 
1.6160979506440427 3.9435097270375645 6.224665320166429 12.499428761649892 21.785152622878517 44.30876943002345 80.38073604213983 211.30551420604385 408.4083694636639 817.7720665555485 1505.3883609623244 3010.4006699576958 5921.504875703175 10809.468593163327 23463.471442323877 
1.6833480357713828 3.848717234538591 6.063583606061025 10.993251169562273 27.134931579042966 45.63239312492122 104.94298447610686 167.64834596673052 418.78899741218487 670.4809472808384 1614.4574349936597 3020.6719012491285 5984.079521440242 10932.419377038106 22185.645949222297 
1.6849169255030185 3.5135513298834806 7.259186486955688 11.792163878546274 22.307410366506325 45.36176151044984 104.96280717392517 162.59239309954782 408.5480391119205 874.2841722064347 1476.5072812420478 2991.53887113485 5874.609041813484 11019.790607310479 21864.043794131998 
1.9587530372277853 3.414294102913108 6.231163808490137 10.575722134773068 23.920553070961088 47.056018243052975 103.79326540424681 162.83230559271087 382.5328957102438 827.5724591885148 1627.6552233153886 3026.119214392491 5994.500318581292 10954.251600967205 22225.93838306672 
1.9884160394300536 3.3908733641961466 6.282880980115823 11.217325854981608 22.202147647989907 43.7266657132781 102.69048349731915 199.52447582180037 401.6390520586754 839.4309687917586 1490.2121271843528 2889.5972121592035 5567.169334773042 10911.877172317283 23012.96992829234 
1.6208753211832485 3.4771858859249387 7.098090188713763 11.274654676368467 22.280789472367374 47.91216197914407 117.81166427009417 164.77953955453592 401.1786710890303 838.8031225324322 1476.6547952468666 3007.906969110602 5911.321701997089 11029.208277871801 21877.440862410647 
1.6648734846904902 3.9611407551804243 6.071986413179165 12.497721495150452 22.26350372474951 44.65704955633012 81.15018968293171 212.39712093133846 410.7172724511745 822.3814181497642 1459.901663058024 3018.551779318597 5937.538234420054 10838.736843571116 23527.002295084232 
1.6703853274586495 3.9619739819584976 6.159847878609602 10.880675760210694 21.433294741398164 42.08251436175178 100.61916487102727 212.24024595931718 410.38169138163715 830.5654661012776 1460.0356552167627 2984.207258118974 5947.868700525524 10887.107589786166 23518.964194138563 
1.6723940929838468 3.964674300157931 6.16898915064514 10.875195543501352 21.44576682702687 42.10685193368531 100.68056974906676 212.37156734235592 410.59558585671306 831.0710464704636 1460.8856476732649 2985.958644937829 5951.820141497242 10893.379697264232 23548.636471431044 
1.9950817613959857 3.38994571223989 6.268885956523481 11.15652209713338 22.074882229046878 43.454551698773834 102.51895635583732 198.81122031737183 400.681008672409 838.3477853352972 1483.483720999145 2873.886825906263 5993.127045724892 10958.857205813143 23094.42781439221 
1.66603205610009 3.961298006354437 6.133730133475183 12.57662939444253 22.48749971867263 45.09550558883482 78.74499262690341 212.40836508013177 410.7438445676997 822.4342876888242 1460.061031545872 3018.84186873589 5938.147297792553 10840.255619075431 23496.79235749853 
1.9979482191888358 3.4655137959659843 6.468848146594533 11.724882095869878 23.239136160818457 45.86137981887107 105.53133106349233 163.7040499165143 401.7679349811039 840.129865948951 1489.0944800829798 2928.3953017313684 6024.492720340079 11036.824278467728 21732.827761928336 
1.5665109713934275 3.352535420660614 7.18806068014903 10.461553867040852 28.46184527460429 44.553830600508796 104.55085635970836 208.3011813087395 418.00070558124503 800.9132252135438 1520.240354854891 2981.8988998216355 6560.829356566264 11379.091753012584 17356.85871460579 
1.5458294071067011 3.373498780731491 6.905744697903149 10.404236751670433 26.77167259057318 44.065979414068615 102.65705559558162 156.38366267076074 409.751001834868 822.3801664769403 1431.0442978046265 2925.6553859453484 5863.427088395779 10639.628447726876 32162.571669055877 
2.0113110888206074 3.7864354958995157 5.945530511768623 11.190525113644464 22.162911329436316 43.63105237510231 102.86202265167273 199.50131595359616 402.05925328672276 841.0807345787913 1489.0725912213702 2885.123808498114 6015.444853133348 10863.966986116639 23152.907988275074 
2.0010972677869248 3.7287534377852465 5.5072104233348655 10.1754072083876 26.538205681054087 43.200751435120395 102.29238453826858 198.28474551698224 398.9866373011736 836.5851230326628 1477.8243296825974 2990.8050623327263 6027.442973612004 10839.520437040439 23117.297338256994 
1.614378735284008 3.4499012481008418 7.073492691152016 11.234071075233715 21.83244889670293 46.78047672038364 116.84702010858682 176.6869365922694 411.05661594974026 711.6201074149103 1425.7827322244734 2714.4523305430084 5652.702187062086 10635.45930763903 32106.47801268907 
1.5737614662874149 3.944644469420334 7.171174075944522 11.541161927403529 22.25594670699197 44.686797970948476 127.02718775197093 179.80725964950943 414.67252331836204 722.1228450655648 1527.9018170960394 2776.10227029739 5779.950838638567 11097.107245719395 22498.533567224935 
1.9406881421546496 3.135868405221815 5.949194192248453 9.60805544954179 25.720899073036023 41.48027388223461 127.5830459982663 199.44629809432666 393.37302129916816 828.6695927206762 1450.586640464485 3391.765766657945 5799.39656023238 10926.104098221442 22382.79271021446 
1.59090666240827 3.794467173378129 7.200748809028196 11.695581078451509 22.79828524923115 48.542693341073566 127.92938970823826 185.1595836682833 423.28927537640214 745.1126276528794 1518.1440690113388 2859.3547749613695 5936.174550066317 11430.288734803014 18844.19365758556 
1.5278792206988983 3.2879823430349764 7.084666402299256 10.011770966069179 28.009155849501113 50.03906522395106 104.35777362789014 161.94746832539798 415.59086954769504 775.2066341436123 1447.0612331215389 2615.191806612245 5843.852152048048 10595.593545563346 32762.910020401552 
1.5130830314943995 3.2695616658698325 7.076542024721993 9.774435181608316 27.972493169416413 42.679520577973946 101.7184780075692 199.10583829650224 407.0978266007627 773.1365453375238 1455.5197878207714 2818.6260027736853 5878.1164828966475 10658.11266969189 32958.15682481002 
