1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
1.6661533864305942 3.8103843753507967 5.913565171411037 9.390350294119765 26.065613347527286 48.69249161996983 102.23547194923201 159.0730018697131 408.36200334293505 819.7179252163482 1417.6577652697995 3027.052415516148 5859.73134098675 10627.251485304003 32168.472719545207 
1.6811300971962255 3.8325583901083715 5.919022310031846 10.413140681207684 26.68512446273121 44.057712607968895 102.64316378663207 156.34697965480674 409.69529188038666 822.2692387182578 1430.783574368708 2927.7119586064437 5862.94116903388 10638.704860835807 32204.616782144134 
1.7554280970410872 3.1082710526846564 7.005797928672663 10.891585605092066 21.099915246654678 45.59485556326001 101.46879224784685 237.0289871152073 410.691370089456 711.2038845264594 1516.6313057024406 2533.6972319623433 5653.748735362647 10632.55135768889 32324.01542254706 
1.6646362466324467 3.811708409227673 5.9201820609692914 9.397532120357026 26.08155954790964 48.74347962205951 102.30272327816112 159.15131752820236 408.63029096163723 821.7519724880033 1418.756719382146 3029.398956255257 5864.273746080688 10635.489624302587 32193.40939766958 
1.5349473755676977 3.299793953386016 7.106461119041968 10.079428455699265 28.068474003229877 50.251108197472504 104.7492284446249 160.25399513393376 416.3592567460097 776.5811187684274 1449.5105516922101 2619.2817343613947 5875.111043477211 10617.295368794286 32830.01479171393 
1.5398976312526123 3.743586753652701 7.06658648653442 11.201440932138778 21.76048182681006 46.71298004067557 116.77455304225796 176.18013732941583 410.40917132229345 709.6238387470149 1449.8433547870204 2714.158291146304 5652.158848419386 10634.23869927861 32565.303560284527 
1.5496789839584926 3.9411518155934315 7.104839594993367 11.445075957184356 21.9144621912906 44.09998358755851 102.64362911890878 156.63359833682551 405.31449816271544 821.6463597441686 1430.136949393548 2923.674046263544 5859.227137753266 10572.474550476387 32061.23894098733 
1.566723637908971 3.3509523311725142 7.182156898548478 10.439444814432198 28.425771304666178 44.98264722788679 104.60212620498723 161.17841628557508 407.13554571381746 773.2067309626107 1455.516862935838 2818.8360642619136 5879.954405002373 10659.17950430158 32961.455804982405 
1.5504989851784576 3.749456014848364 7.114717754296178 11.322132628800938 22.379640282648907 47.3955139961148 117.18276335652449 168.26776719598058 411.2333556051465 702.450741520107 1451.110300734034 2712.881961313125 5656.546876431797 10637.171838732691 32407.008309204273 
1.6612691403644892 3.1561092720006783 6.874447086161955 9.736759310926441 30.667452693342504 47.214394895036094 104.46286636722904 160.528117653931 407.0056347632018 831.371014344049 1452.795226727985 4091.282929661579 5821.610833879661 11092.332843543363 20288.56407134251 
1.6399064938383472 3.9495075778215036 5.853063615716831 10.180924990236353 26.430450886536185 43.074948001205215 101.74498791942834 162.81961061408083 407.91984727615795 820.352034910318 1315.4171279952916 2876.4202360258364 6731.311213628615 10807.533193483094 32682.753408938748 
2.012277673206578 3.82326200583945 5.656433308402922 10.566708419423325 20.34201528509846 44.774288206283124 116.03553833728922 196.7638642181413 396.8790439036276 831.9176034695339 1470.4674493859004 3383.9411687410015 6015.145833274499 10863.426952593923 23151.75708764384 
1.699861192573484 3.584038564459686 7.529223888721821 9.400170402695533 29.038951762130427 44.928083845264084 105.47830058054267 205.9432938726426 419.51088648247173 807.1166545436141 1522.0553466075016 2955.6536193783213 5419.633487780931 11207.30185037807 25153.976723782445 
1.971826700753262 2.829564966172968 7.945674060749669 10.699906064881388 21.151931272567094 45.0604949023463 100.45252252234714 192.17579265776 393.6792469848354 826.0447037936335 1450.2203105162632 4099.153703701895 5565.945987107527 10909.479361389967 23007.912984386843 
1.912871295381017 3.6894911354436655 6.866456989314706 12.572041049788513 23.59522289025256 51.154425280537765 109.91221585341759 184.67572015703237 414.01419381851343 796.0328362369324 1719.1634422074803 3145.3708590935635 6432.672881088057 12066.29485301139 12224.022269799712 
1.929719927034448 3.5599757056342702 6.646445285556205 12.235539548357668 29.501840033619118 50.81240440375962 119.25614789379549 205.68431023241112 329.4504702916903 819.1631086645691 996.4003243219581 2902.4370828078268 6007.167153389534 10926.78085482922 23144.136725268614 
1.946453066997845 3.7441687183126535 5.210583570282422 15.80711387204722 31.677185555613338 39.71529966369411 93.18197047371801 164.502836083773 407.43312278737545 704.8322714450015 1613.248650017453 2756.2465784907104 5907.290078012992 10869.289673873094 26016.020885491624 
1.9958677995645462 3.624079031219783 6.881119227701882 12.679962253123334 31.47214349324038 54.924618162623986 76.41672899005944 177.42541340594693 402.5998021935603 766.9708930374653 1677.0703174038172 3040.271689925033 6232.606421724023 11609.120993171644 14934.654909482319 
1.9955577494375794 3.904659407726935 7.732698838802686 10.27428681965753 22.861126706682263 45.38906267819315 128.12548721744312 167.39395018708842 337.90068545308054 829.7551229632874 1453.963791177438 3395.388263278615 5815.524733531294 10961.458654492875 21631.05269068049 
1.6228041331694272 3.400211952963628 7.2805649386458775 11.053031023832911 28.85669420357861 58.32906299188882 110.19919833465327 219.7806902160662 440.6489018244374 854.224812916439 1645.539730456495 1862.5671274881545 6563.107181926914 11339.679144363507 17357.821988721917 
1.6412723732588799 3.472223306089759 7.355809691294319 9.00794526098871 28.45042691575434 43.22312537794596 129.25311720584864 157.5131308927076 405.0255306125922 765.7259406158879 1435.6977798227035 3376.398008419256 5914.56035930468 10816.72364455087 32022.262275095036 
1.8233145664495403 3.752411598799219 6.255544292802152 11.475868485918145 22.599000916566595 64.14882218758343 107.27277905150767 174.07726307645578 413.5394275286767 860.3519258492148 1907.7466632595442 2969.3738311229604 4719.295995424133 9729.79090742343 22171.57804829999 
2.0104687299515027 3.9382661452489156 7.803266496099847 10.642672685284985 22.346075346349725 45.602126095294025 129.05375017919877 168.53940071888178 340.1724083456495 835.569508733194 1462.141749956225 3442.04045198568 5857.665762232474 11040.888656931415 21787.797757384247 
1.9601696283656564 3.954479781611252 6.845481617934874 14.566079806485027 30.146318433341133 57.63280314301636 46.27884741552014 176.3215033120246 389.52469692040813 772.3575332385278 1600.5510319106274 2964.4546137443954 5867.345820951206 16485.874112560374 22320.221322529847 
1.961568824278427 3.397060970529982 7.468455520617787 14.341981631185512 27.20059507185562 54.118421391484475 112.63247221495659 206.79811882396996 441.3662711149013 369.747103753536 1321.691236090939 2979.134788615033 5932.46393010522 10682.338108475496 26768.771108461468 
2.003692795331628 3.8565724038104077 7.534569824205523 12.173067000447366 27.418413623259376 54.3225923169032 114.42170044378305 202.09996828273373 438.2462032307335 869.2457566238335 1174.4987667121063 3264.759853625973 5895.082018970094 11986.448358531943 12475.697303246805 
2.003684011269958 3.856601722648069 7.534646984445253 12.173636052619543 27.41911176221502 54.324062235758184 114.42381305632601 202.1080232974767 438.2574376691963 869.8361390111007 1174.973404293039 3265.0088975740314 5888.40736024733 11986.520363884301 12475.697378649176 
1.6519640843708137 3.1097601969337263 8.187426981964897 9.941874808749864 31.394643609216804 48.23675935986679 106.81458811736103 155.02043119095808 413.2668988156264 1043.8332171485958 1488.1692203780296 4189.566140660401 5960.756954441258 11362.358643306188 20726.643695995095 
1.6275342722869917 3.7809122383687903 7.249089667508919 11.922728601974887 30.21931237205097 51.433421550174124 127.55552970878097 203.05271496325545 444.7093340003747 814.2398514459878 1687.104443774067 3178.1493577003107 6515.5613398389605 12707.375438070843 8317.816301539006 
2.0071902892779945 4.000287153836384 7.711224400248925 13.403062354464872 31.90802627763951 54.234948652256165 118.25648108868873 207.86831043586008 397.8210897645738 530.8208075281493 1528.235201570264 2996.3985739688887 4982.362649177738 11261.972262642379 17666.342048014747 
1.9103651297960864 3.8745300927628654 5.6022966745238625 10.210535406311987 28.266136204807005 48.32311741034726 129.19643448665843 208.96324093815088 515.7858405035284 825.4156873916818 921.6018977362548 2934.5402015055915 5903.483002245786 10713.499514979854 29439.64289766061 
1.8797074821487398 3.8072364352073125 7.696025808521852 12.511069444833137 30.43891349416517 60.54881728406498 123.11448663096142 218.32103961039854 287.78077506493145 877.4394254645138 1721.663799195285 1859.5972038933462 5921.877481035547 11242.602611073722 17972.305076025503 
1.8946636034495767 3.8310978153400947 7.733429655482736 12.821422566405358 30.581852311099592 60.865807071712304 118.56071261748914 218.03863940840338 280.70143368720153 875.7965667118816 1718.0503758508376 1856.4337245373902 6022.863569492004 11253.54585196341 17968.92935605977 
1.9997565499502363 3.972770294569474 7.077945615074431 15.742892631699272 28.581891855200475 58.60619642682786 128.3652224147463 171.91682426029666 399.52119387486977 543.6758470597288 1704.923262965399 3105.3826999929843 6358.412398761458 11885.594599759039 13566.609460406524 
1.979003145230199 3.8725088012794444 6.217522646059913 16.048999284027744 31.94517978807192 48.533276931510684 106.34534020297477 180.61934712457267 440.86364356220156 804.2836959707842 1590.4836723443088 3136.068657808074 6552.65095513415 8318.546482703841 14784.945801548243 
1.8449536466701597 3.5408377067188623 5.8752074134850485 13.131271670068486 32.379492531216556 64.36044463556927 120.1508222991606 147.03942686680656 470.7508083694077 939.430752034493 1890.2085708454347 2224.7625637487445 4461.676712738993 9471.09343991858 27368.794408529266 
1.8832086644177453 4.0363845945012775 7.668799675174703 15.323758507273514 27.88372516014375 65.09937506914477 110.50657632246391 232.06702505141692 485.9862678754579 673.657530391465 2099.41101853635 3100.5423256693657 4330.446173042071 8121.638310031974 18491.78070959973 
1.9869932984849115 4.098975372394031 8.010921940693851 14.549159836165778 28.037932990607413 65.37883375429853 111.12659853614079 233.27276929696544 484.1933662102726 676.4865347396121 2108.2274313752837 3113.562959040503 4348.631750283127 8155.744883560228 18569.436381320702 
2.0364147600702407 4.072830437637516 8.1345002845976 16.23668395023011 30.77287791624912 61.000240438315 130.30718662456192 240.23220815524186 314.8380919536944 663.4675227619022 1705.6135220690705 4139.643487601161 4377.693461553626 9511.84553779586 16560.38933706324 
1.9412980449090234 3.9236168440081767 7.873717092393981 15.915555416329816 31.38619526474449 63.590591571909705 118.93144562438688 222.3886205161323 423.3635984050194 817.2240475328776 908.2891056931362 3978.0493330552354 6498.620266612489 6750.437751549262 18047.28902265253 
2.00176391788695 4.003779212987112 7.965400272453328 16.014709449870118 32.03436877868939 63.68373497055146 126.07990993610657 249.15260440541593 484.14190378431505 947.807329554373 1381.1891848528492 2848.2900103383336 4463.89906741204 10727.366004801817 10481.3664138195 
1.9934446664073062 3.9716256135847923 7.972279094567015 15.651925920005175 31.889741526640755 63.195641550845664 126.72428441465745 250.14390963912527 508.4864627641276 991.6436530769699 1538.3258910418713 1674.4466631107198 4242.849045288334 10221.927305088899 17702.30962371355 
2.0019043902997677 4.004403246389208 7.982751141691101 15.999450100015322 32.02563792828049 63.82741716959187 126.69839670353286 253.8442370522556 499.22937078038234 966.8861555604349 1361.7261326004937 2536.195649825805 5001.907697928688 12485.877526710208 8962.540121327265 
2.0103565053835357 4.022144346934187 8.02944281038675 15.921292891763477 32.13186759310643 63.58246372109807 124.59857923093023 248.62145825290742 514.6803503117019 934.9196645828744 1170.5579265354354 2019.9580703538204 2922.5053178839385 11475.207849208702 26831.017546424424 
2.031174449620781 4.061209951107558 8.12472751576778 16.216313907847315 31.475519942999885 62.64257064863444 129.9822831458856 248.43918865916115 406.2260073396997 699.4346934413608 2042.4257381396812 2361.554357316581 4147.761615815552 8302.111648266597 20353.839603050947 
2.0053868374742025 3.990618520549557 7.734251207933364 14.16783431394309 29.917409344572665 59.46942618138472 125.42161793217494 243.93441806968428 490.89339417296 983.9868694312335 682.9765961082348 3493.4902991832837 2465.2947716283684 14958.239489953461 32842.14900655924 
2.000114620853749 3.9989855829780807 8.000301654501413 15.97702471853758 32.00067246944607 63.9554521530558 127.9407622575922 255.15986569179313 503.63429323775324 1009.553999811594 1644.132818563322 2201.7447933455255 3132.6164206947415 10277.672800665297 17204.103567500475 
2.0001715966626774 3.9987431497442656 8.000364854968467 15.969672860735425 32.0026169835705 63.94114462812067 128.0593504372504 255.41195768059015 504.71801838503904 1009.2418016996272 1665.7462863221876 2184.0941095286616 3133.0193198470197 10278.994655978137 17206.316260601765 
2.0026866980847484 4.0053723475209155 8.0100771670818 16.01994191877921 32.01956623364747 64.0800203447612 127.94702997978847 255.79642041175603 506.0828779372652 1012.0035893092682 1107.5295755727007 2170.043189300338 3024.9356837937275 10273.463572173901 27306.04710435475 
2.0006493452745078 4.000907910063784 7.999040981387846 15.984522447207796 32.00217682734125 63.845731860609284 128.03478546923907 256.08298633998015 506.02680473423186 1005.9955092588496 1785.9874413306566 2258.364645424477 5134.430089373684 11378.897786561607 8498.211407130244 
2.0118090234282753 4.020881065085359 8.011155823037141 16.106137330505003 32.19725697018829 64.38630677454952 127.41244495943765 253.49905156806508 513.8603136740315 1019.683531550102 804.376802337772 1776.5589661914335 6292.553677954116 9663.754712786473 23929.88979161355 
2.0000111795991233 4.001088656240628 7.989485014164456 15.942138098844499 31.995889947817574 63.72342156963427 127.70639129531983 253.13480929270742 494.36844113823906 984.6526918286178 1640.213238165664 3170.2120942160877 1903.1932923074994 9428.254581026553 20691.323930356833 
2.0015928673692107 4.003226293628562 8.001878354883322 15.989814086708229 31.99280067317685 63.99851850940857 127.38908736901172 253.58582216566091 488.986340013363 891.203994231926 1107.9951537603438 3128.1008860389775 8028.290942444548 10268.164676216766 7961.028994725008 
2.005302942609562 4.010498970248381 8.010647831070436 15.993563448678623 32.077848026864544 63.9665311406963 127.30855716453715 255.40778984334295 491.1591820345978 968.7440704807253 1569.2566387761678 3189.2531540935333 4917.965897653213 8092.478082517149 10315.445511871932 
1.999664713094858 3.9943155494198823 7.947620205822558 15.627679738046263 31.879137729735035 63.01859328851696 127.03606644671649 251.03490564443493 500.72637521416374 1019.2715979954979 1268.0119849465966 3580.4631443110984 4939.689031554943 16351.820280119384 5812.218480768935 
2.0006597309636716 4.001442806643009 8.000708554571414 15.991054951599292 32.008432172148716 63.951219987274236 127.59027186585067 254.45070984730668 502.25161218503916 983.6286144279954 1636.7416449263942 3172.516785673949 1902.808144186427 9430.167723484226 20667.528659041884 
2.000421323339463 4.001050250956477 7.999963926357224 15.987106768722422 32.004384067578435 63.9408755983228 127.91274180190956 255.30809572888785 507.4969767493175 1008.1846911076283 1626.6450747835468 3169.0827345797416 1899.2627199751394 9422.511635173407 20731.021336701095 
2.002359142252084 4.00575517428133 8.010931839722328 16.011481205164557 32.03274175921051 64.04686471525237 127.94883480220697 255.84825521113763 510.4691709441965 951.768870365398 403.97909900844036 3403.733964288577 3865.327788061496 15944.439638866514 26218.0482501021 
2.002239246208657 4.005438732269049 8.010341720763488 16.011068470116374 32.031212088914735 64.04515850170499 127.95505341826018 256.09996334192124 510.97832512857514 969.3921067108678 759.4703488635083 3554.334972895713 2177.364195267455 15567.506962931897 26215.856173916833 
2.005310466778475 4.0105419287362105 8.013032239796642 16.014216403819116 32.08113990706534 64.0910674921773 127.79707499597662 255.6907845476229 500.5180481494814 996.9503351597456 1791.9254029094523 2907.5900539214663 4848.896393948623 8077.5865248860055 10315.255595048919 
2.0048061267103945 4.007611527158206 8.007235558356978 16.016836221662654 32.06487989602602 64.13515662038569 127.80225660560737 254.7540575699882 508.5462632856265 1014.9344353369974 1899.1333536791576 3171.703914835355 4372.09804654452 12337.729869332068 6127.667822360748 
2.00085185413239 4.001731415785057 8.00110566242274 15.990361684228178 31.987412648141166 63.94534111013906 128.00699820493327 256.1030523034011 508.71873136822944 1018.3086172199945 1835.681238568823 2696.0846878446932 6202.469378094846 10281.407100556882 5868.862562734554 
2.0027943605635463 4.005716083853285 8.009718324535843 16.01051556429567 32.02604086811026 64.03000042112161 128.14711228210894 256.36092035961804 510.1100749755852 1020.9075373042075 1892.1312740023243 2694.214096094811 6240.968881823896 10160.835328325653 5874.725702073923 
2.002770774129987 4.004997715017927 8.01067541232281 16.009890974876892 32.04399054082595 64.0306706253218 127.82010912710967 255.60688119326772 509.0274304738249 1006.9224362245639 1717.437550729705 2767.535961132093 4861.276880797976 5906.927594515267 15095.766816063131 
2.013450711825804 4.0327870008132045 8.020535253348985 16.182980980133784 32.32844200649805 64.30271047901869 127.95649809747205 253.86186057380138 517.6589702751767 1007.0763819775113 2052.132259882624 2755.6221995836313 1680.7341743226445 11167.579621103745 20555.800141414664 
1.999964193560771 4.001775409168056 8.002554725718376 15.98660368204538 31.979971905338545 63.906535863239455 127.54030403552342 254.393488028464 505.9889425795146 996.3443403084253 1311.8169335665643 3745.5171238503367 753.8499362314715 15677.67506608976 26589.75630064116 
2.013280156287547 4.029983648125894 8.02435319644294 16.149558561489805 32.273880351231355 64.19514632303982 128.071102796568 256.9151376462004 516.6910267110376 1024.9721292937932 2058.9607241707495 2726.606810967801 1666.443207215929 10960.50951707668 21043.470564401174 
2.000314619214728 4.000776942534418 7.996078853503915 15.974760305648202 31.999400315368426 63.88120399302974 127.8714290726777 254.83931401824788 507.7539388358077 1012.0358806248573 1792.28810246726 1706.4933270548815 8105.026829293002 15870.868126193605 6502.52395027553 
2.000387180043177 4.000738530032414 7.999151093046434 15.992377874396599 32.00327271663967 63.9687916780703 128.01980407391298 255.69765203967268 510.55729543030816 1020.5208522641843 1783.8655339621218 1705.869795895339 8104.961470323159 15556.116768371949 6555.084861179798 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.000201436058647 4.000402387275297 8.000783371891714 16.001590469897998 32.00322316935924 64.0062409774685 128.01155192286734 256.02187348670196 512.0102212437952 1023.8772549396452 1938.5277923559183 1101.6288280234955 7924.954398783362 9972.342613498433 14572.132580484957 
2.000572072034133 4.001143500289319 8.002260186168686 16.004549726877748 32.009153425362086 64.01805011865636 128.03493079737996 256.06831795935 512.0945579451701 1024.0094040786332 1939.1523219979897 1109.0605099606294 7927.069397516632 9989.668264793534 14476.720780523176 
2.0032890462370334 4.00660004175573 8.010945619693286 16.01065887885619 32.02766402296948 64.02781567498938 128.16538940493047 256.3909331223069 509.1941653447777 1013.5049804616384 1730.3744247927893 1669.8842038398839 4778.528925498788 5780.3078506686015 27171.44128548194 
2.001304431210388 4.002608747865037 8.00427148556645 16.010172031396348 32.02047379757526 64.03324134123642 128.0292889850629 256.16515606562774 511.4367661233064 1022.8459232362611 2006.2114204604309 3284.5357463827017 3490.8379761489996 7004.519649798431 14758.299076493131 
2.000555569248912 4.000882004311779 8.000229375785866 15.992296113653916 32.00626699704647 63.96164943539378 127.98764267446023 255.54004311798576 509.9311972213374 1018.8668714254103 1658.6525435847052 2310.550554885695 988.6582986383146 16127.455318991302 32622.686770410797 
2.0007593146870812 4.001521041334343 8.001780743513905 15.999679035462625 32.012146757975614 63.993598292539346 127.82360910369844 256.094243503193 509.7603733557436 1010.438996169131 1949.7420906930317 1214.1561039502262 8093.619202782069 8772.207240139021 15247.096052225976 
2.000549794720087 4.000984167555296 8.00107108794346 15.986423496043274 32.001877266682484 63.884569919382365 127.71887057332673 256.02378032280296 509.22823551798945 1016.5451379543143 1860.263218372371 3088.4839196034804 6464.712013693217 6853.3012796394 8518.391126970972 
2.0079749894303203 4.015974374310847 8.024067985559839 16.023669136318674 32.127889152289754 64.14335234323242 128.3911692067193 256.98938150713093 513.015280072237 1017.3193971572322 1980.876280016967 1915.912719681782 8059.458812014532 10307.448820836751 7986.524249579881 
2.0009226203155657 4.0018454248521955 8.003671678256653 16.007301333454805 32.014664356024724 64.02926318091814 128.05411944855877 256.10561211426375 512.1890506714135 1022.7762584355114 2037.6780404946064 1877.7839107277641 8027.818941978073 10260.673666300465 8116.39388544366 
2.003945333440528 4.008482009205683 8.016793166232526 16.0223588296602 32.052488048614336 64.1118820258839 128.17953060927553 256.0344902301361 510.8107610949228 1021.5521403356962 1825.7799281403761 2610.9227542128533 4073.6428188416617 4845.194089966862 22216.336319581686 
2.000558777512715 4.001117733385495 8.00223128771271 16.004449285871065 32.00894136690686 64.0177958142522 128.03568437797995 256.0705974483534 512.1306013149285 1024.2619501290503 2048.1432527938214 4083.0817730517256 3074.01880284613 14938.636351669371 7351.871514920082 
2.001041014882653 4.001896152026031 8.002043106462276 15.99743555713987 32.01656430241067 63.98120271227592 128.00715668453742 255.58053008104747 507.3898155881391 1018.7676202681592 1961.07432712355 1451.3446394376676 7946.854739814697 7480.057826230621 15301.813980071342 
2.0006597309636716 4.001442806643009 8.000708554571414 15.991054951599292 32.008432172148716 63.951219987274236 127.59027186585067 254.45070984730668 502.25161218503916 983.6286144279954 1636.7416449263942 3172.516785673949 1902.808144186427 9430.167723484226 20667.528659041884 
2.001144902325762 4.002285829001791 8.002213146528813 16.00367482700629 31.93548385199335 63.94620129480707 128.07158646287223 255.3166128374488 511.3064793148016 1019.7453227476573 1950.811905329887 3895.114153527733 7065.774942646665 8117.043001477165 4941.772237833944 
2.0022464102344175 4.00449486285962 8.008898096881731 16.0174625810071 32.03586032355119 64.06953387937982 128.14400078765817 256.28787100377986 512.4497404739149 1024.8501618809537 2047.6544790548598 4025.450228543111 6364.051864618138 3920.34997254863 12840.400943268183 
2.0014331251850574 4.002613889224322 8.006669129153627 15.9947338900456 32.0324787834348 63.90682221027703 127.98212827203368 256.22498174564095 510.09887183398735 1015.9324846249065 1979.5113925306487 1970.1732358302804 3350.9753449197706 6444.3399021102505 29426.058857171716 
2.000695282563224 4.001216973414029 8.000929709065314 15.990290019251074 32.008392421071264 63.96570495278506 127.97546583360544 255.7152682283997 511.7567884745063 1019.7559746254504 1984.4989999550069 3379.1203534919655 8177.04943379008 6399.319946641096 7459.824728350677 
2.0004579151370354 4.000915385115435 8.001724180193992 16.00064747771419 32.00453010609401 64.0000393117932 128.02316222414368 256.02617067119536 512.0827292841815 1023.9179178801556 2043.7264101340863 3792.5987051575503 7737.2145199046745 6072.93726156497 7489.5080087569395 
2.0058889069255588 4.012172315469795 7.982187640212035 15.953284815403784 31.90224686798527 63.41272039333522 125.8293183649561 246.61069371045366 473.08303439626894 867.0150706726192 1049.5281190915189 1694.1705744510734 5989.967240380931 10121.93290442071 19650.82917327536 
2.000712046327053 4.001443265296012 8.002431527053712 16.00342293635501 32.01148747008871 64.01357422437415 128.04367092274504 256.0918625440272 511.5034072772759 1023.0478903504605 2025.1788383225112 3831.03587962634 6838.102285985622 6467.645330193183 7352.58105558487 
2.0010522448244643 4.002104475813272 8.00382432665695 16.008329468070396 32.0166816317102 64.03041516905375 128.0671797972344 256.12311036957385 512.0930005991283 1023.9453881876474 1996.1697229595327 3106.163077653571 2461.622294347085 10069.017173384316 14756.438665945305 
2.002697119552607 4.0048757824317835 8.00855986087277 16.008751489618167 32.04312400001582 64.02654964442279 127.8665897516733 255.22377178085057 512.1861156631151 1022.3083751516905 2003.1831362139333 880.9010994103882 6128.9015698807125 9435.126978310307 20606.866792983117 
2.0026866980847484 4.0053723475209155 8.0100771670818 16.01994191877921 32.01956623364747 64.0800203447612 127.94702997978847 255.79642041175603 506.0828779372652 1012.0035893092682 1107.5295755727007 2170.043189300338 3024.9356837937275 10273.463572173901 27306.04710435475 
2.001183923387023 4.002369528314569 8.004527478708294 16.00855270513491 32.01009667854755 64.02664211975386 128.0554644963258 256.0028611508243 511.8539762800923 1011.3512980055283 1668.4343235402596 1606.4942237363482 8176.178829348737 3741.8030676664243 32734.108809342262 
2.000201436058647 4.000402387275297 8.000783371891714 16.001590469897998 32.00322316935924 64.0062409774685 128.01155192286734 256.02187348670196 512.0102212437952 1023.8772549396452 1938.5277923559183 1101.6288280234955 7924.954398783362 9972.342613498433 14572.132580484957 
2.001590072664298 4.003180232470061 8.00635594306323 16.012717248919298 32.025439395939856 64.05084243128617 128.10172128775662 256.20311968557115 512.405471848252 1024.8104816241048 2049.5410470320016 3349.528119348077 6701.405195063363 9987.422767917442 3823.6786576683926 
2.002731170539917 4.0053529702660935 8.009549268615336 16.019245922149512 32.042779189572855 64.07905197790171 128.17378333254422 256.31273536264564 512.6387912480455 1025.0549679697149 2022.0567572787593 3949.30093622554 5147.441455369957 5788.584164600689 11026.876409896311 
