1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
2.0059162743575225 4.0116767799170345 7.980146410850345 16.035550811056694 32.068476965548555 63.67550958626224 127.74905323686662 253.37422695532572 482.8702401329443 1002.9707523590173 1804.300321050864 2346.8805774089674 3909.754334733082 5814.051739770911 22285.18291675632 
2.00115049858754 4.002299792455984 8.004121969607011 16.00766131111727 32.018414509098854 64.03292761747919 128.0539415773882 256.0677159321267 512.1162801866105 1023.8615606136653 1982.802524487878 3519.046262515937 7015.971774513233 5783.117259405719 8708.874732079417 
2.0051213591468473 4.010121493148176 8.01412657864369 16.01912162215949 32.078717911087026 64.10279146878787 127.96156406959206 255.96300083732888 504.32912506225364 991.5297469940048 1793.4527090771512 2915.0819657387697 4834.861728195873 8076.602206157798 10313.998598390674 
2.0027943605635463 4.005716083853285 8.009718324535843 16.01051556429567 32.02604086811026 64.03000042112161 128.14711228210894 256.36092035961804 510.1100749755852 1020.9075373042075 1892.1312740023243 2694.214096094811 6240.968881823896 10160.835328325653 5874.725702073923 
2.002721441492119 4.00544231436928 8.01056296429374 16.020633827997344 32.04332493695754 64.08258717325137 128.147757147782 256.25584218058447 512.4567605361648 1024.7833882015534 2044.9929175555055 3776.790571022093 4349.051972949465 15311.226917858605 4047.2711029863567 
2.0009371821154844 4.001565289261335 8.001898040318881 15.99624829549217 32.003731945804105 63.93872608470615 127.975866112779 255.3929120103672 510.4124955199401 1019.9873600040629 1991.9001751351693 3549.750046998316 6013.157643127298 8210.13450942854 6125.484576942939 
2.0043197859802073 4.008446180411101 8.016496386275588 16.032903652177506 32.06856716268449 64.12691974237734 128.27595124278275 256.521106829437 512.8862517737986 1025.6041704562374 2005.7983475672715 2926.001557787489 5950.199053877517 5117.84772973603 12931.649235784102 
2.007913030110984 4.015826060221968 8.031652120443937 16.063304240887874 32.12660848177575 64.2532169635515 128.506433927103 257.012867854206 514.025735708412 1028.051471416824 2056.102942833648 1725.9255784905192 8082.463008288281 4052.665242220928 22756.815117090537 
2.00270290831893 4.005377912142098 8.007862705358637 16.00652541717111 32.0382286854575 64.01186372193004 127.87517277392679 255.36430090997672 511.4182677006842 1018.3924647060857 1845.9814952372253 2407.3872899299536 4238.341518375446 15637.787636082674 7747.368599262802 
2.000934192241067 4.001868372278032 8.00339730471133 16.006847068877217 32.01477772723316 64.02601191339103 128.03439491670372 256.031300553571 511.88013220777003 1023.1521370760667 1983.6101204626823 2749.0830161414665 547.9727517225689 15634.695459482216 28414.676929638532 
2.0014130756159982 4.002912499608412 8.004634582303773 16.012260197700925 32.02488394177311 64.03428340738883 128.05660536858 256.01519538509194 511.66153824515976 1024.2198556734786 2037.4435808999656 4029.7053240396167 3076.1054752423247 10873.856884350444 9701.438427453295 
2.0011852797563088 4.00237003536352 8.004420002006881 16.008724241619444 32.007609002401246 64.02553091434865 128.07562408947592 256.1411773721464 511.95528539692725 1023.8103844425893 2023.215731708955 3322.2881093343412 6417.563315392859 939.241498984231 27285.562182073907 
2.002126453586644 4.004244621684299 8.005942484983708 16.015891941888675 32.02844868793948 64.03555895567129 128.09468508701679 256.0618973288207 510.6562809988042 1016.0138222574981 2015.0824317302024 3423.136397545428 5574.025764609275 12604.77436304612 3168.36566610493 
2.0053912718076865 4.010606626717216 8.021820960305057 16.035714119980774 32.08819351712761 64.1589758932287 128.0711255035077 256.69338697062096 513.0178388862685 1024.544096234532 1865.0098251216298 3752.03694256913 6199.410130603438 1591.5903586193003 22053.606741426538 
2.001121672112511 4.002254583942606 8.004290298950728 16.00754319174102 32.016284142210175 64.0340786284307 128.02661954025228 256.03737841851796 511.09325013452946 1019.9148943665095 2009.984835172386 1591.933149761158 8013.1549471730905 7922.5650376135845 13166.972226250015 
2.0004947458887514 4.000990810202026 8.001970295928377 16.003898049321847 32.00790005143755 64.01556141084687 128.0309275054263 256.06049637917107 512.0981632336718 1024.1953035860838 2047.5434882869413 4086.373964559511 5803.895968182568 4658.74223687666 11978.158146051177 
2.0007150649619754 4.001431107606205 8.00221082748555 16.0054222252489 32.01112152428998 64.01729742385068 128.04247310901337 256.0421882683971 511.98587427639234 1024.2440300969672 2033.0176887043451 4076.549224948471 2099.928250993125 10118.695037133577 14815.235295117742 
2.003945333440528 4.008482009205683 8.016793166232526 16.0223588296602 32.052488048614336 64.1118820258839 128.17953060927553 256.0344902301361 510.8107610949228 1021.5521403356962 1825.7799281403761 2610.9227542128533 4073.6428188416617 4845.194089966862 22216.336319581686 
2.003561330404603 4.007122663641848 8.014245285511882 16.028490457096954 32.05698126547569 64.1139616948205 128.2279035105921 256.45579924563077 512.9113547566436 1025.8229684790233 2051.6322385324897 3392.460057929286 4130.917660836644 11790.55198253892 6482.865589327276 
2.0006089195807775 4.001125585546527 8.00084744110071 15.994483500883272 32.00839526708497 63.97264095792515 127.98499940407508 255.83956822583696 510.85155122217924 1021.1561474868606 2002.4360546592693 3579.0261869978954 2856.7358724806177 6704.291621373854 17761.43820058163 
2.0014364025716187 4.002846885526158 8.00029003366189 15.993088497294542 32.01965063894096 63.99422316776714 127.74320957449774 255.54788373449801 504.3545565910667 1006.1386808595036 1886.29986610463 3368.0952937370976 4247.777564435829 8061.5481764190245 10294.774271419677 
2.0036656290279637 4.007923060234286 7.990002965612654 15.854516915321227 32.045468679604575 63.51384113534587 127.57664394339427 256.22217070051585 509.55314962536215 992.9317456657907 1650.1405118655243 2179.3148438034705 4850.554762784033 12947.356498659496 8970.163601863276 
2.0054007934786107 4.010729290294414 8.016737431034269 16.026495045280168 32.08648185262659 64.12479089031457 128.02390967663382 256.105010742969 505.78064582800425 1010.0628945168748 1783.7669857027936 2907.084998032358 4847.451993857787 8080.159982379184 10317.360390339067 
2.0006355222582823 4.000959257157142 8.000567575982798 15.995938989151709 32.00998628787982 63.97486241759308 127.9565031591211 255.53543074425073 512.0224619515443 1019.4121443035237 1968.711137735029 1379.1412121961823 5526.8162026913105 5460.5312317652515 29904.441317800487 
2.0021427705016355 4.0042855515368005 8.008570577545088 16.017142073469785 32.03428226321239 64.06856715820571 128.13711788410237 256.2741967156336 512.5394537255792 1025.0864016606631 2048.517103608867 4015.9975502180537 1017.703337708309 14412.735909016983 17498.82637439404 
2.000186107914832 4.000372281563671 8.000240223038226 15.9998084701746 32.00240432240753 63.99843920680347 128.00807074707546 255.95619345618323 511.4653204749583 1021.9012165070056 1836.364404379985 2707.9581892456417 6212.067462315823 10262.643469089322 5820.255111032389 
2.001041014882653 4.001896152026031 8.002043106462276 15.99743555713987 32.01656430241067 63.98120271227592 128.00715668453742 255.58053008104747 507.3898155881391 1018.7676202681592 1961.07432712355 1451.3446394376676 7946.854739814697 7480.057826230621 15301.813980071342 
2.000421323339463 4.001050250956477 7.999963926357224 15.987106768722422 32.004384067578435 63.9408755983228 127.91274180190956 255.30809572888785 507.4969767493175 1008.1846911076283 1626.6450747835468 3169.0827345797416 1899.2627199751394 9422.511635173407 20731.021336701095 
2.0008908898583995 4.002049550723673 8.000911781812427 15.992574243359325 32.01320972736657 63.901927837917796 127.78578013750318 254.7807843120895 504.2521981305488 1006.6588130027203 1865.1632808079348 3680.7177269157255 5364.183826343684 2430.118791252639 20693.04593430499 
2.002257402172495 4.004500808234579 8.00477978445351 15.995537183532623 31.831319631879623 63.79811740674594 127.7879558990915 256.0868724448108 511.91148016425655 1016.4166584749115 1242.3688151929382 4051.7408691838828 7112.34822005246 1563.4037634145197 29809.268464915127 
2.004273293830288 4.0084695027346795 8.013688532232862 16.03089178696841 32.06839257996808 64.12075233555917 128.26887987504742 256.3620054728637 513.0606270697428 1024.6741062334866 1982.2149552320966 3721.4799087571646 6497.409819769605 14369.846325469236 1152.5025244140584 
2.0006493452745078 4.000907910063784 7.999040981387846 15.984522447207796 32.00217682734125 63.845731860609284 128.03478546923907 256.08298633998015 506.02680473423186 1005.9955092588496 1785.9874413306566 2258.364645424477 5134.430089373684 11378.897786561607 8498.211407130244 
2.0003753614302178 4.000750154012451 8.001364101462189 15.999149082279166 32.002432216529186 63.99248366477942 128.02256758447137 256.0058362902428 512.0513883004035 1023.7291537117684 2041.8835348831851 3699.709539138049 7597.718518874979 2697.1352835864745 15204.124296270758 
2.0003420632743856 4.000542567629646 7.988609507221313 15.935577882175888 31.396768697098445 63.334093506244734 127.00285768698522 253.37295296501608 510.02448864851715 993.4946670119135 1246.510733818503 4089.587702626596 7108.152654342281 1597.5929051328137 29021.391206132983 
2.000691404844389 4.0014233651817825 7.9958658666801385 16.002545231300658 31.88443034760816 63.66796215649911 127.62624846866359 253.8652255198444 491.29606806231925 980.1527725349642 1828.9677787282674 2457.0674913837966 2318.380426964856 7474.8075530059805 28838.464330370007 
2.000817050597721 4.001630269021494 8.002692219297026 16.006255294947323 32.01276027201445 64.01762401533374 128.0444813101442 256.05141217249707 511.6962941138657 1023.3845107282453 1976.202863329244 2635.543880269898 5310.364891264119 5760.1273536282615 14040.087507274076 
2.0006142851597235 4.001224493078308 7.999881756055193 15.996587402277555 32.00609904689913 63.97815209678338 128.03740397083493 255.86663110941294 511.5506004220584 1022.512893098897 2041.2931328723823 3996.668771335893 5595.702478140509 6876.714742893791 8207.112695400821 
2.0006359739593393 4.001261608274111 7.9968836374313765 15.97347438929763 32.01074997652332 63.87435740041737 127.6585070207981 254.36857120344484 505.2834279178744 1006.4796722748173 1890.8993546411828 2314.0430781228783 4505.665199916793 10847.6474108154 9902.0933451295 
2.0024039872192123 4.004781953627674 7.994018881084371 15.924049701703492 31.18648888504122 63.13025550208879 126.72935899923785 255.7698037926021 509.3518120595105 1013.7993738184427 1944.3258306297005 2258.549040062036 7002.695499699815 2106.065220783054 29052.083274889563 
2.0008901952961664 4.001780810018098 7.998553841067379 15.982162009761353 32.011290070685 63.940200289070646 127.31932317246442 256.0887251803869 510.68589861217436 1002.5921120556019 1668.0536190832008 3711.509062641582 3869.388776187062 13806.179676721287 6300.948328123843 
2.002359142252084 4.00575517428133 8.010931839722328 16.011481205164557 32.03274175921051 64.04686471525237 127.94883480220697 255.84825521113763 510.4691709441965 951.768870365398 403.97909900844036 3403.733964288577 3865.327788061496 15944.439638866514 26218.0482501021 
2.005951626360391 3.996195366350494 7.799203006962141 16.005243419589892 31.58558880587447 63.11314601252761 127.7719593191621 247.93824980453812 473.6087550712303 1004.3401265309903 1316.0885724095554 3778.883586053874 5120.655149110959 2570.615616957725 32842.195519359586 
2.0048061267103945 4.007611527158206 8.007235558356978 16.016836221662654 32.06487989602602 64.13515662038569 127.80225660560737 254.7540575699882 508.5462632856265 1014.9344353369974 1899.1333536791576 3171.703914835355 4372.09804654452 12337.729869332068 6127.667822360748 
2.0009694804626266 4.001938427214899 8.00384197150624 16.007451787273183 32.01498405948803 64.02817056761612 128.05200695317026 256.10690336288036 512.2452769617412 1024.3089425405628 2043.2249256522603 3925.00711641974 4196.448473702147 2138.3595805873565 30719.525935249734 
2.0004254242212967 4.000849080012698 8.001628299705045 16.003049622606326 32.00685242560196 64.01073453028592 128.0268594085101 256.03403239470197 512.0900375549996 1018.9627710236227 1675.2909941957466 458.61562803833664 5992.213119482048 15538.174613995632 22242.713682099115 
2.0005167153697654 4.0010475162807175 8.002113602031436 16.003657947611103 32.00848319004781 64.01426575617688 128.0312644619722 256.03846526740995 512.0174093562284 1023.7550214326317 2019.485668914041 2307.0527523775067 4629.667405245586 7173.45974013996 14719.467613950605 
2.002790108499904 4.005533849004881 7.999406023566618 15.972678501533302 31.960217144969643 63.60163790427867 126.56311081007031 256.15871455128683 512.5069560018796 1008.3298177695984 1090.0168029325873 1647.5110134506729 5264.622602090795 7844.580917502585 28029.971727938726 
1.9934446664073062 3.9716256135847923 7.972279094567015 15.651925920005175 31.889741526640755 63.195641550845664 126.72428441465745 250.14390963912527 508.4864627641276 991.6436530769699 1538.3258910418713 1674.4466631107198 4242.849045288334 10221.927305088899 17702.30962371355 
2.0093662638785306 4.018732634735027 8.037349205589864 16.07491602230114 32.14986489270132 64.29520847493907 128.58111342888884 257.1961520418613 514.2621799662012 1028.2544964226022 1461.7253673390871 1787.0731789093682 1933.7173553775035 16165.892122640593 29555.514076218664 
2.0039302661982212 4.007830840165949 8.012965431207139 16.018960026311486 32.05872093491343 64.06763078073891 128.23029995868396 256.0563559176346 511.37906109451967 1019.6767399195896 1880.177726331303 2709.553394354205 4941.055097804658 15730.203731712298 5025.690137223075 
2.0023087426800426 4.004355775903806 7.985788503253739 15.895092190382927 31.929092880540914 63.76817697143615 127.72759107727816 256.0375806244498 510.56910697676807 1021.4465900900034 1246.0767734929484 4052.078454074487 7117.500452571802 1630.9007263476929 28486.836959535176 
2.000792429925751 4.001432343296367 8.003268484201293 16.001400127352678 32.00828836475785 64.01175319300255 128.05797694527507 255.99350241270602 510.41430445406854 1019.4477004367859 1981.8116163071954 3838.460648066523 4322.019519408503 12104.245222888678 5294.758196400394 
2.001164172383197 4.002322611022929 8.004207923333341 16.00557791412538 32.01277717098278 64.01681346405444 127.99007757700323 256.01826778036053 512.2761650312267 1023.0226126710625 2006.365392618912 2812.865105722288 5266.673136090068 3729.841357227412 19006.707640379795 
2.000387770893707 4.000839081939269 7.990706708663356 16.00047883922402 31.985934724032475 63.92446007836897 127.90115866370812 255.1443986963533 509.3949975241857 1017.0371496878715 1886.0636611440655 2581.517937372631 8159.550701915589 8757.347891978801 6555.134348419685 
2.000660763134175 4.001815197952445 8.003497255049224 16.004870897207 31.97597655719829 63.987300664542325 128.05878860336244 255.52769137691146 505.9739693030433 1011.8736305498811 1462.8028271190235 2892.36861602825 4077.4015839323347 4228.197187546745 27282.129288584078 
2.0069739850189876 4.013947970037975 8.02789594007595 16.0557918801519 32.1115837603038 64.2231675206076 128.4463350412152 256.8926700824304 513.7853401648608 1027.5706803297217 2055.1413606594433 2732.6497740632726 8072.797376377862 1780.14142497238 22899.702854483694 
2.005281926800632 4.010543364832919 8.019059714859146 16.031738555910913 32.081210242411935 64.12987753093584 128.09085234353023 255.82533873182825 506.97068930981203 998.3007475799552 1849.746014291178 3225.7979803213902 4079.4707495855723 9193.426390413886 9717.125297046055 
2.0016185602525582 4.003196866397095 8.005033788015934 16.00473513969509 32.026189586408265 64.03030779705239 128.0763597426381 255.88574848563516 509.1449707364601 1010.459531641874 1885.5403558045243 3738.4113339196106 2913.4911138171205 6663.517990986299 17496.218171697175 
2.002228020839049 4.004467811106465 8.007828261610992 16.017276741063185 32.03296398750685 64.05163067117338 128.13378437613915 256.1660322652932 512.1604956242663 1024.0053377719294 1984.6759610864776 272.7354973308445 5998.472587644627 13644.362336082266 27397.94346952962 
1.9976772126963631 3.9892919705977636 7.836241466209847 14.95002021067502 30.848778175059532 62.35505067408266 126.47697873150706 232.03853864459091 495.1219597955667 991.8662964768776 1029.414024667613 3649.5926618138046 4286.43548665986 10309.77786225301 13183.131261273407 
2.0025276566320507 4.005056046180143 8.010073770485235 16.020056402545258 32.0402751365508 64.0804413589551 128.1513571649012 256.2972314820103 512.528502130821 1021.2306725541683 1984.8226356859225 3408.9650256552736 5701.107917135058 1552.2365275329669 24923.744148028065 
2.0011853351992026 4.002371129443887 8.004742317190237 16.009478026085738 32.01897131266629 64.03792100175073 128.07543934400573 256.1506436280083 512.2991294454902 1024.4499980936812 2046.6610930301908 3309.976167204779 5606.3044980627865 1809.7667555161518 24007.549514212427 
2.0073521742482257 4.014895690927371 8.026470038759333 16.05122470185892 32.11992091320477 64.21125173725495 128.47419023202886 256.6623425355865 512.9003372662166 1024.8973207582846 1975.1958589044516 3610.173216443012 5494.414158336063 1669.2337668939392 24428.255181097633 
2.0003285755352422 4.000665978210049 8.000414268976076 15.996255489951249 31.996555360125846 63.98058377564832 127.95791249807544 255.69317992955555 508.7775177462333 1013.1463558795598 1757.93010776278 1647.3101095444292 4785.422785823488 5771.7411070718 27131.171670668715 
2.0009685683676923 4.0019370221263735 8.003868777397658 16.00769972609348 32.015450681422465 64.03084712901018 128.06117750935707 256.12258137603277 512.2404633246666 1024.467525633169 2048.125775581984 3921.7013058111224 4128.987156743022 2298.543054003325 29088.880594541206 
2.0003143589748325 4.000533692131196 8.000119504698056 15.998166133457946 32.00399554953777 63.974227966482154 128.0065964748128 255.71448016319266 510.3405428276645 1020.5230913017266 1968.153027713784 3440.417460400605 4840.9844305264905 3058.8653714053034 20343.11452999943 
2.00270290831893 4.005377912142098 8.007862705358637 16.00652541717111 32.0382286854575 64.01186372193004 127.87517277392679 255.36430090997672 511.4182677006842 1018.3924647060857 1845.9814952372253 2407.3872899299536 4238.341518375446 15637.787636082674 7747.368599262802 
2.000934192241067 4.001868372278032 8.00339730471133 16.006847068877217 32.01477772723316 64.02601191339103 128.03439491670372 256.031300553571 511.88013220777003 1023.1521370760667 1983.6101204626823 2749.0830161414665 547.9727517225689 15634.695459482216 28414.676929638532 
2.0014130756159982 4.002912499608412 8.004634582303773 16.012260197700925 32.02488394177311 64.03428340738883 128.05660536858 256.01519538509194 511.66153824515976 1024.2198556734786 2037.4435808999656 4029.7053240396167 3076.1054752423247 10873.856884350444 9701.438427453295 
2.0011852797563088 4.00237003536352 8.004420002006881 16.008724241619444 32.007609002401246 64.02553091434865 128.07562408947592 256.1411773721464 511.95528539692725 1023.8103844425893 2023.215731708955 3322.2881093343412 6417.563315392859 939.241498984231 27285.562182073907 
2.002126453586644 4.004244621684299 8.005942484983708 16.015891941888675 32.02844868793948 64.03555895567129 128.09468508701679 256.0618973288207 510.6562809988042 1016.0138222574981 2015.0824317302024 3423.136397545428 5574.025764609275 12604.77436304612 3168.36566610493 
2.0053912718076865 4.010606626717216 8.021820960305057 16.035714119980774 32.08819351712761 64.1589758932287 128.0711255035077 256.69338697062096 513.0178388862685 1024.544096234532 1865.0098251216298 3752.03694256913 6199.410130603438 1591.5903586193003 22053.606741426538 
2.001121672112511 4.002254583942606 8.004290298950728 16.00754319174102 32.016284142210175 64.0340786284307 128.02661954025228 256.03737841851796 511.09325013452946 1019.9148943665095 2009.984835172386 1591.933149761158 8013.1549471730905 7922.5650376135845 13166.972226250015 
2.0004947458887514 4.000990810202026 8.001970295928377 16.003898049321847 32.00790005143755 64.01556141084687 128.0309275054263 256.06049637917107 512.0981632336718 1024.1953035860838 2047.5434882869413 4086.373964559511 5803.895968182568 4658.74223687666 11978.158146051177 
2.0007150649619754 4.001431107606205 8.00221082748555 16.0054222252489 32.01112152428998 64.01729742385068 128.04247310901337 256.0421882683971 511.98587427639234 1024.2440300969672 2033.0176887043451 4076.549224948471 2099.928250993125 10118.695037133577 14815.235295117742 
2.003945333440528 4.008482009205683 8.016793166232526 16.0223588296602 32.052488048614336 64.1118820258839 128.17953060927553 256.0344902301361 510.8107610949228 1021.5521403356962 1825.7799281403761 2610.9227542128533 4073.6428188416617 4845.194089966862 22216.336319581686 
2.003561330404603 4.007122663641848 8.014245285511882 16.028490457096954 32.05698126547569 64.1139616948205 128.2279035105921 256.45579924563077 512.9113547566436 1025.8229684790233 2051.6322385324897 3392.460057929286 4130.917660836644 11790.55198253892 6482.865589327276 
2.0006089195807775 4.001125585546527 8.00084744110071 15.994483500883272 32.00839526708497 63.97264095792515 127.98499940407508 255.83956822583696 510.85155122217924 1021.1561474868606 2002.4360546592693 3579.0261869978954 2856.7358724806177 6704.291621373854 17761.43820058163 
2.0014364025716187 4.002846885526158 8.00029003366189 15.993088497294542 32.01965063894096 63.99422316776714 127.74320957449774 255.54788373449801 504.3545565910667 1006.1386808595036 1886.29986610463 3368.0952937370976 4247.777564435829 8061.5481764190245 10294.774271419677 
2.0036656290279637 4.007923060234286 7.990002965612654 15.854516915321227 32.045468679604575 63.51384113534587 127.57664394339427 256.22217070051585 509.55314962536215 992.9317456657907 1650.1405118655243 2179.3148438034705 4850.554762784033 12947.356498659496 8970.163601863276 
2.0054007934786107 4.010729290294414 8.016737431034269 16.026495045280168 32.08648185262659 64.12479089031457 128.02390967663382 256.105010742969 505.78064582800425 1010.0628945168748 1783.7669857027936 2907.084998032358 4847.451993857787 8080.159982379184 10317.360390339067 
2.0006355222582823 4.000959257157142 8.000567575982798 15.995938989151709 32.00998628787982 63.97486241759308 127.9565031591211 255.53543074425073 512.0224619515443 1019.4121443035237 1968.711137735029 1379.1412121961823 5526.8162026913105 5460.5312317652515 29904.441317800487 
2.0021427705016355 4.0042855515368005 8.008570577545088 16.017142073469785 32.03428226321239 64.06856715820571 128.13711788410237 256.2741967156336 512.5394537255792 1025.0864016606631 2048.517103608867 4015.9975502180537 1017.703337708309 14412.735909016983 17498.82637439404 
2.000186107914832 4.000372281563671 8.000240223038226 15.9998084701746 32.00240432240753 63.99843920680347 128.00807074707546 255.95619345618323 511.4653204749583 1021.9012165070056 1836.364404379985 2707.9581892456417 6212.067462315823 10262.643469089322 5820.255111032389 
2.001041014882653 4.001896152026031 8.002043106462276 15.99743555713987 32.01656430241067 63.98120271227592 128.00715668453742 255.58053008104747 507.3898155881391 1018.7676202681592 1961.07432712355 1451.3446394376676 7946.854739814697 7480.057826230621 15301.813980071342 
2.000421323339463 4.001050250956477 7.999963926357224 15.987106768722422 32.004384067578435 63.9408755983228 127.91274180190956 255.30809572888785 507.4969767493175 1008.1846911076283 1626.6450747835468 3169.0827345797416 1899.2627199751394 9422.511635173407 20731.021336701095 
2.0008908898583995 4.002049550723673 8.000911781812427 15.992574243359325 32.01320972736657 63.901927837917796 127.78578013750318 254.7807843120895 504.2521981305488 1006.6588130027203 1865.1632808079348 3680.7177269157255 5364.183826343684 2430.118791252639 20693.04593430499 
2.002257402172495 4.004500808234579 8.00477978445351 15.995537183532623 31.831319631879623 63.79811740674594 127.7879558990915 256.0868724448108 511.91148016425655 1016.4166584749115 1242.3688151929382 4051.7408691838828 7112.34822005246 1563.4037634145197 29809.268464915127 
2.004273293830288 4.0084695027346795 8.013688532232862 16.03089178696841 32.06839257996808 64.12075233555917 128.26887987504742 256.3620054728637 513.0606270697428 1024.6741062334866 1982.2149552320966 3721.4799087571646 6497.409819769605 14369.846325469236 1152.5025244140584 
2.0006493452745078 4.000907910063784 7.999040981387846 15.984522447207796 32.00217682734125 63.845731860609284 128.03478546923907 256.08298633998015 506.02680473423186 1005.9955092588496 1785.9874413306566 2258.364645424477 5134.430089373684 11378.897786561607 8498.211407130244 
2.0003753614302178 4.000750154012451 8.001364101462189 15.999149082279166 32.002432216529186 63.99248366477942 128.02256758447137 256.0058362902428 512.0513883004035 1023.7291537117684 2041.8835348831851 3699.709539138049 7597.718518874979 2697.1352835864745 15204.124296270758 
2.0003420632743856 4.000542567629646 7.988609507221313 15.935577882175888 31.396768697098445 63.334093506244734 127.00285768698522 253.37295296501608 510.02448864851715 993.4946670119135 1246.510733818503 4089.587702626596 7108.152654342281 1597.5929051328137 29021.391206132983 
2.000691404844389 4.0014233651817825 7.9958658666801385 16.002545231300658 31.88443034760816 63.66796215649911 127.62624846866359 253.8652255198444 491.29606806231925 980.1527725349642 1828.9677787282674 2457.0674913837966 2318.380426964856 7474.8075530059805 28838.464330370007 
2.000817050597721 4.001630269021494 8.002692219297026 16.006255294947323 32.01276027201445 64.01762401533374 128.0444813101442 256.05141217249707 511.6962941138657 1023.3845107282453 1976.202863329244 2635.543880269898 5310.364891264119 5760.1273536282615 14040.087507274076 
2.0006142851597235 4.001224493078308 7.999881756055193 15.996587402277555 32.00609904689913 63.97815209678338 128.03740397083493 255.86663110941294 511.5506004220584 1022.512893098897 2041.2931328723823 3996.668771335893 5595.702478140509 6876.714742893791 8207.112695400821 
2.0006359739593393 4.001261608274111 7.9968836374313765 15.97347438929763 32.01074997652332 63.87435740041737 127.6585070207981 254.36857120344484 505.2834279178744 1006.4796722748173 1890.8993546411828 2314.0430781228783 4505.665199916793 10847.6474108154 9902.0933451295 
2.0024039872192123 4.004781953627674 7.994018881084371 15.924049701703492 31.18648888504122 63.13025550208879 126.72935899923785 255.7698037926021 509.3518120595105 1013.7993738184427 1944.3258306297005 2258.549040062036 7002.695499699815 2106.065220783054 29052.083274889563 
2.0008901952961664 4.001780810018098 7.998553841067379 15.982162009761353 32.011290070685 63.940200289070646 127.31932317246442 256.0887251803869 510.68589861217436 1002.5921120556019 1668.0536190832008 3711.509062641582 3869.388776187062 13806.179676721287 6300.948328123843 
