1.7601756146062544 3.456884368911365 7.418613570933596 15.749811583854886 32.78751310453166 58.07025649898086 120.38338433359444 205.05407733394415 524.4687340890997 454.2152378285517 1561.073203006801 1808.3139416768913 5801.969190292874 13024.049337661501 33336.392307460475 
2.002359142252084 4.00575517428133 8.010931839722328 16.011481205164557 32.03274175921051 64.04686471525237 127.94883480220697 255.84825521113763 510.4691709441965 951.768870365398 403.97909900844036 3403.733964288577 3865.327788061496 15944.439638866514 26218.0482501021 
2.005951626360391 3.996195366350494 7.799203006962141 16.005243419589892 31.58558880587447 63.11314601252761 127.7719593191621 247.93824980453812 473.6087550712303 1004.3401265309903 1316.0885724095554 3778.883586053874 5120.655149110959 2570.615616957725 32842.195519359586 
2.0048061267103945 4.007611527158206 8.007235558356978 16.016836221662654 32.06487989602602 64.13515662038569 127.80225660560737 254.7540575699882 508.5462632856265 1014.9344353369974 1899.1333536791576 3171.703914835355 4372.09804654452 12337.729869332068 6127.667822360748 
2.0009694804626266 4.001938427214899 8.00384197150624 16.007451787273183 32.01498405948803 64.02817056761612 128.05200695317026 256.10690336288036 512.2452769617412 1024.3089425405628 2043.2249256522603 3925.00711641974 4196.448473702147 2138.3595805873565 30719.525935249734 
2.0004254242212967 4.000849080012698 8.001628299705045 16.003049622606326 32.00685242560196 64.01073453028592 128.0268594085101 256.03403239470197 512.0900375549996 1018.9627710236227 1675.2909941957466 458.61562803833664 5992.213119482048 15538.174613995632 22242.713682099115 
2.0005167153697654 4.0010475162807175 8.002113602031436 16.003657947611103 32.00848319004781 64.01426575617688 128.0312644619722 256.03846526740995 512.0174093562284 1023.7550214326317 2019.485668914041 2307.0527523775067 4629.667405245586 7173.45974013996 14719.467613950605 
2.002790108499904 4.005533849004881 7.999406023566618 15.972678501533302 31.960217144969643 63.60163790427867 126.56311081007031 256.15871455128683 512.5069560018796 1008.3298177695984 1090.0168029325873 1647.5110134506729 5264.622602090795 7844.580917502585 28029.971727938726 
1.9934446664073062 3.9716256135847923 7.972279094567015 15.651925920005175 31.889741526640755 63.195641550845664 126.72428441465745 250.14390963912527 508.4864627641276 991.6436530769699 1538.3258910418713 1674.4466631107198 4242.849045288334 10221.927305088899 17702.30962371355 
2.0093662638785306 4.018732634735027 8.037349205589864 16.07491602230114 32.14986489270132 64.29520847493907 128.58111342888884 257.1961520418613 514.2621799662012 1028.2544964226022 1461.7253673390871 1787.0731789093682 1933.7173553775035 16165.892122640593 29555.514076218664 
2.0039302661982212 4.007830840165949 8.012965431207139 16.018960026311486 32.05872093491343 64.06763078073891 128.23029995868396 256.0563559176346 511.37906109451967 1019.6767399195896 1880.177726331303 2709.553394354205 4941.055097804658 15730.203731712298 5025.690137223075 
2.0023087426800426 4.004355775903806 7.985788503253739 15.895092190382927 31.929092880540914 63.76817697143615 127.72759107727816 256.0375806244498 510.56910697676807 1021.4465900900034 1246.0767734929484 4052.078454074487 7117.500452571802 1630.9007263476929 28486.836959535176 
2.000792429925751 4.001432343296367 8.003268484201293 16.001400127352678 32.00828836475785 64.01175319300255 128.05797694527507 255.99350241270602 510.41430445406854 1019.4477004367859 1981.8116163071954 3838.460648066523 4322.019519408503 12104.245222888678 5294.758196400394 
2.001164172383197 4.002322611022929 8.004207923333341 16.00557791412538 32.01277717098278 64.01681346405444 127.99007757700323 256.01826778036053 512.2761650312267 1023.0226126710625 2006.365392618912 2812.865105722288 5266.673136090068 3729.841357227412 19006.707640379795 
2.000387770893707 4.000839081939269 7.990706708663356 16.00047883922402 31.985934724032475 63.92446007836897 127.90115866370812 255.1443986963533 509.3949975241857 1017.0371496878715 1886.0636611440655 2581.517937372631 8159.550701915589 8757.347891978801 6555.134348419685 
2.000660763134175 4.001815197952445 8.003497255049224 16.004870897207 31.97597655719829 63.987300664542325 128.05878860336244 255.52769137691146 505.9739693030433 1011.8736305498811 1462.8028271190235 2892.36861602825 4077.4015839323347 4228.197187546745 27282.129288584078 
2.0069739850189876 4.013947970037975 8.02789594007595 16.0557918801519 32.1115837603038 64.2231675206076 128.4463350412152 256.8926700824304 513.7853401648608 1027.5706803297217 2055.1413606594433 2732.6497740632726 8072.797376377862 1780.14142497238 22899.702854483694 
2.005281926800632 4.010543364832919 8.019059714859146 16.031738555910913 32.081210242411935 64.12987753093584 128.09085234353023 255.82533873182825 506.97068930981203 998.3007475799552 1849.746014291178 3225.7979803213902 4079.4707495855723 9193.426390413886 9717.125297046055 
2.0016185602525582 4.003196866397095 8.005033788015934 16.00473513969509 32.026189586408265 64.03030779705239 128.0763597426381 255.88574848563516 509.1449707364601 1010.459531641874 1885.5403558045243 3738.4113339196106 2913.4911138171205 6663.517990986299 17496.218171697175 
2.002228020839049 4.004467811106465 8.007828261610992 16.017276741063185 32.03296398750685 64.05163067117338 128.13378437613915 256.1660322652932 512.1604956242663 1024.0053377719294 1984.6759610864776 272.7354973308445 5998.472587644627 13644.362336082266 27397.94346952962 
1.9976772126963631 3.9892919705977636 7.836241466209847 14.95002021067502 30.848778175059532 62.35505067408266 126.47697873150706 232.03853864459091 495.1219597955667 991.8662964768776 1029.414024667613 3649.5926618138046 4286.43548665986 10309.77786225301 13183.131261273407 
2.0025276566320507 4.005056046180143 8.010073770485235 16.020056402545258 32.0402751365508 64.0804413589551 128.1513571649012 256.2972314820103 512.528502130821 1021.2306725541683 1984.8226356859225 3408.9650256552736 5701.107917135058 1552.2365275329669 24923.744148028065 
2.0011853351992026 4.002371129443887 8.004742317190237 16.009478026085738 32.01897131266629 64.03792100175073 128.07543934400573 256.1506436280083 512.2991294454902 1024.4499980936812 2046.6610930301908 3309.976167204779 5606.3044980627865 1809.7667555161518 24007.549514212427 
2.0073521742482257 4.014895690927371 8.026470038759333 16.05122470185892 32.11992091320477 64.21125173725495 128.47419023202886 256.6623425355865 512.9003372662166 1024.8973207582846 1975.1958589044516 3610.173216443012 5494.414158336063 1669.2337668939392 24428.255181097633 
2.0003285755352422 4.000665978210049 8.000414268976076 15.996255489951249 31.996555360125846 63.98058377564832 127.95791249807544 255.69317992955555 508.7775177462333 1013.1463558795598 1757.93010776278 1647.3101095444292 4785.422785823488 5771.7411070718 27131.171670668715 
2.0009685683676923 4.0019370221263735 8.003868777397658 16.00769972609348 32.015450681422465 64.03084712901018 128.06117750935707 256.12258137603277 512.2404633246666 1024.467525633169 2048.125775581984 3921.7013058111224 4128.987156743022 2298.543054003325 29088.880594541206 
2.0003143589748325 4.000533692131196 8.000119504698056 15.998166133457946 32.00399554953777 63.974227966482154 128.0065964748128 255.71448016319266 510.3405428276645 1020.5230913017266 1968.153027713784 3440.417460400605 4840.9844305264905 3058.8653714053034 20343.11452999943 
2.0004155840581475 4.000831168261305 8.001662316032823 16.003324540508434 32.006649278854034 64.01329821841495 128.0265973356684 256.05319059055654 512.1063742229359 1024.2127407739943 2048.422601477719 4096.7533205430245 8080.64286406366 6555.161173718116 6558.563042017397 
2.0003844098533716 4.0007760129681955 8.001298222885277 16.00204519992015 32.00604146943771 64.00801219996828 128.02453496064436 256.0130823140546 511.96491763865066 1023.8600943787271 2042.3931814008295 4076.1526335503245 3201.969934974401 3392.4363530983014 32689.523274290284 
2.0003798412005525 4.00075961193364 8.001512310348517 16.00300252763536 32.00607546853838 64.01199291014586 128.02415665516696 256.0472074345689 512.0921339824044 1024.181593542876 2048.090082661609 4093.3978644326844 4186.758756510573 16363.48731349144 4186.184931679889 
2.000403899416905 4.000793292861836 8.000130092516619 15.995451659234607 32.005252563993665 63.97811278077296 127.9929215094827 255.77664379008752 511.0756158770422 1021.6236436968604 1988.3732291831009 2097.719272972442 8091.77195201289 16363.78687706024 4186.261567452801 
2.0004344295515613 4.000868527686744 8.00171953057933 16.00338030855135 32.006925368160665 64.01347043567544 128.02740010417247 256.05182476912165 512.0962120810826 1024.1855505640474 2047.6398047237196 4065.634470555728 5712.111204106007 16311.687210699361 1540.7822880541862 
2.0004002076401397 4.00079998646427 8.000914218587303 15.998635278196765 32.00437811968819 63.99487557475736 128.00986491926096 255.92339970735685 510.3336141408996 1020.3531588163603 1964.057446885899 3163.369280650838 8157.580316331675 7128.049610749507 6820.720435989311 
2.0007189809141064 4.0014353920219214 8.002269628834147 16.0027292410759 32.01129625177522 64.00919832787501 128.03258770125717 256.0593936077682 512.1494048030823 1024.0493982197474 2043.969537352889 3791.526726178304 7735.873491341102 6020.598069624336 7579.457341462122 
2.0005971389160586 4.001198297158489 8.00237131605771 16.00465000597636 32.00954505680114 64.01868078726245 128.00827588856447 255.99579438532538 511.8155698024256 1023.0864237204165 2016.120265549575 2859.2597166645905 8132.390455823573 16332.277060806317 1537.550761103531 
2.0004808516404458 4.0009621998464615 8.00191405672212 16.003805570570314 32.00769374208424 64.01518456087186 128.03075875127232 256.06005093233944 512.1175901238805 1024.2206123558651 2047.3851320846159 4095.089000225616 6848.632407781258 6757.902357841443 6807.664451299973 
2.0003912103472454 4.000783793946723 8.001550954840003 16.00305552172422 32.00624398429491 64.0121563839164 128.02464094913762 256.0471139810038 512.0886691663336 1023.7065431069981 2038.0168059783946 4045.4391250805843 8189.546297073203 6557.309182402109 6555.007767760804 
2.000614769309789 4.001231890864762 8.001264328530727 15.999714664903252 32.00833136470686 63.995479407374795 128.0104193861699 255.91137676380598 511.4916884370809 1022.6599568387044 1909.9343915389813 2571.6757939308227 8161.024888180125 1219.6717949919098 32531.03681570877 
2.00040601155432 4.000812245965776 8.001616977279832 16.003215520206915 32.00649209319809 64.01285919754757 128.0258719671789 256.051230326643 512.1001329476871 1024.1986666958212 2047.757425439062 4094.839459013354 3272.151193109601 3285.492817561974 32705.558994930077 
2.008680552665375 4.019872078194667 8.027141715528462 15.999910966006352 32.126736519217296 64.10293371071974 128.36515371924244 256.4721825945166 512.2555049097255 1027.952587035363 1972.003535925901 3663.2351503537398 7277.438177780948 7531.359908509819 5814.982533481287 
2.000618881954795 4.0012367024655715 8.000722087901366 15.996377953796756 32.00735325496928 63.98067723868775 128.00158091655476 255.81405551739982 511.0160559632512 1021.5158257329621 1831.5152511357971 1711.682811421855 8139.993379494866 3178.828549480233 32687.661383340714 
2.000465378946881 4.00093052359294 8.001846594451958 16.00363762892946 32.00742754262073 64.01450038580414 128.02977835749058 256.05696805305456 512.1069110280611 1024.2130531468863 2047.8426825079391 4094.4519168845113 5009.752456224159 1288.0727321902073 32670.987197059487 
2.000355877692704 4.000779760936553 7.999160909732983 15.992461764851127 32.004348867076445 63.962958260378464 127.98441563106272 255.79436124640463 510.9395722061002 1021.3124850965478 1814.2543881656457 1684.276840853107 8139.777398318004 3276.6289018588373 32713.592057615402 
2.00061066591305 4.001223900473045 8.002355926033124 16.004399685219017 32.00970430822733 64.0173453395412 128.03904025758223 256.0639366482538 512.0870825021445 1024.1644106335652 2045.1207562496586 4086.296493245121 5068.63497575625 1240.1209472623798 32470.073077044784 
2.000592091174292 4.00118390053522 8.000915740213955 15.99837138745632 32.00754147345813 63.98938784742531 128.01310708527848 255.87829299818324 511.23165976437065 1022.0916610657615 1887.0416026784465 2526.9874190942855 8163.065518717561 1306.9102827815555 32672.373393620168 
2.0003986160536877 4.000802115869422 8.001441932581846 16.002485411369566 32.006291114461916 64.00947422236544 128.02290438325858 256.03400038159856 512.0240367748207 1024.0096324369474 2043.8391696852484 4082.1808707361633 3363.7171318344244 3150.0571266662346 32705.505853216222 
2.000474530757799 4.000949061515598 8.001898123031197 16.0037092017511 32.00757752746392 64.01481391084444 128.03006307219462 256.0578777150154 512.1099036623424 1024.2204800322017 2048.0614507028117 4096.236045395075 6796.731070281336 6794.8320034086055 6796.7594728610065 
2.0009612714128564 4.001922796036946 8.003527304172804 16.00593954602702 32.01483415847593 64.02222347524588 128.05012919219843 256.0996515328687 512.0744789180661 1024.0587375425832 2019.4262450405868 3938.5028447494456 7559.385008367584 7137.2138738332205 5879.391727931868 
2.0005591801865945 4.001128128911285 8.002191407987112 16.00414100367183 32.00894262387417 64.01676978148095 128.03426540461072 256.0596183528137 512.091961488687 1024.1764927611919 2045.799545732324 3995.7025059760485 8190.7708306666655 11444.777688906903 1537.524466908724 
2.000387180043177 4.000738530032414 7.999151093046434 15.992377874396599 32.00327271663967 63.9687916780703 128.01980407391298 255.69765203967268 510.55729543030816 1020.5208522641843 1783.8655339621218 1705.869795895339 8104.961470323159 15556.116768371949 6555.084861179798 
2.0004062381654233 4.0007908769428475 8.001138502626596 16.00046579144855 32.00584802392779 64.00355524406211 128.01305477020452 255.9603559580951 511.7261848760411 1023.2820074961546 2016.343938375837 2857.4638899079705 8144.576422695093 16341.666912628052 1540.7718807522351 
2.0003325958550007 4.000532050294859 7.999611771945859 15.993724918058257 32.00421159003379 63.97441342595475 127.9772624099763 255.6511223140854 510.42603550055424 1020.2201728514743 1954.8983938699846 3224.695228073888 8161.633518098797 7225.8433907395365 6555.106164432282 
2.0003735198358434 4.000806065505218 8.00022476720161 15.996125220129993 32.00430841589225 63.98053925166406 128.02328021222712 255.8000442548517 511.1796833772708 1022.1642529782381 1897.0295072600989 3503.5971558400665 8175.482423278278 12833.56382062119 1226.991930575182 
2.0004050966747364 4.0008028022528865 8.000337285561697 15.994465413423116 32.00318202737045 63.973528168643604 127.99367711118158 255.78275831175262 508.3910242234394 1016.3086109391902 1830.5815147138546 1692.796725273338 8109.2692396686025 3236.255116356655 32459.27537267067 
2.00041723804579 4.000834410682587 8.00166124702699 16.00331278291748 32.00666962943675 64.0132434899299 128.02669108405647 256.05241360282326 512.1044694195834 1024.206360736653 2048.27037427984 4095.4165666553336 8163.503876052075 6563.861988316923 6541.915725439502 
2.0004969032285613 4.00099345011872 8.001957903098257 16.003743537074296 32.00786755452633 64.01472943206262 128.02444714776678 256.04118164217965 511.24489924078875 1022.1842553510611 1993.7104281590425 3834.120407555711 4389.507028020332 1935.4255745177613 31373.214488109486 
2.000405572621271 4.000811145812452 8.001622272629893 16.003244498853075 32.00648914430287 64.01297793887008 128.02595634350072 256.0519112987905 512.1038174186574 1024.2076303266172 2048.4136699405926 4096.8164279665625 8147.495748897116 12.550947359068605 31505.518742034157 
2.000472006243489 4.000948893682445 8.001436538332053 16.001917733791377 32.00721933041162 64.00753627897336 128.02057036494807 255.99491139819915 511.83095152909533 1023.649428867964 2034.274127079507 4053.1115523291473 5244.262830315556 8135.254472351931 7037.852472713848 
2.000428558699941 4.000852398326279 8.000894999299899 15.997788595202275 32.00473654532684 63.98838382016463 128.00671043243648 255.8850130060764 509.74887368380473 1019.1966938961615 1909.9212029515525 2568.18088918055 8158.855139517518 1225.4391335220914 32459.53634581699 
2.00045547979426 4.000909728676678 7.9966897776804755 15.97854497487125 31.99984437627656 63.867632648307925 128.00962647945798 255.11313580362182 507.91022933487073 1015.6255835485192 1829.4055286410494 1668.1526323044584 7406.320101125636 3404.0285035625484 32685.65252849869 
2.000459280527479 4.0009195813115435 8.001817911685183 16.003589506192935 32.00734922244013 64.01428026302544 128.02927498340054 256.05568825347723 512.0978061725082 1024.1939144441799 2046.2420145418212 4087.077461070733 3202.436754274915 15826.19713523686 6807.592123925267 
2.0003779780923985 4.000756222716327 8.001502649670456 16.00297343552159 32.00604181508765 64.01187549749513 128.02418378157265 256.0468960885165 512.0908682072301 1024.1788502116165 2047.3520092801407 4092.7177104116654 3031.5944628416705 3661.0801567345657 32684.39894912896 
2.0004035878976234 4.000810954380188 8.00138473381055 16.002279086797472 32.00633064464306 64.00901569969011 128.02195347734065 256.01509259669143 511.97087150554887 1023.8719762703805 2041.0670100444238 3842.834088240427 4284.008424330631 16168.96032479782 4047.0133750652362 
2.0004243378753492 4.000848671531565 8.001696756977953 16.003391663522077 32.006788897019916 64.01356528763304 128.02714140017676 256.05420618497595 512.10814808307 1024.2163410397006 2048.410354724696 4096.825854594205 8034.174603036764 5024.146546961951 9167.98112222528 
2.0004014810364366 4.000805330331229 8.00002625434143 15.996185184876113 32.005253168614956 63.98046824172796 127.99814796798086 255.88444120045173 511.2744936898899 1022.3691798285156 1909.2884141977186 2568.124882099301 8158.700372610541 1225.3416456190612 32476.051625135056 
2.00059833012642 4.001201183287751 8.002363657113849 16.004578580084324 32.009542902929326 64.01819084742235 128.0302770292431 256.05830871788334 512.0779629070969 1024.1186231536258 2035.129625484519 4035.25734307368 1.207848294518144 16388.43878334901 32622.05614184364 
2.0003961358243485 4.0008526250913565 7.99947705206018 15.99184803662307 32.00352808154231 63.96086634216663 128.0233680016978 255.6425060444565 510.57982642901305 1020.5244037327689 1786.7551113014074 3071.389681798477 3851.057552794218 3276.6858633203083 32711.274321377954 
2.0003896549480755 4.0007790785174935 8.00154472971393 16.00304368883996 32.00622377129476 64.0121489765447 128.02491883987662 256.04732943822256 512.090395283712 1024.1761697414215 2046.7668194112025 4090.351085868865 3.3128978132836218 15922.282377827909 32751.224252900098 
2.0004212180615237 4.0008424283344475 8.001671974217945 16.003314822062997 32.00671408269734 64.01321735076866 128.0267398703822 256.05217213462544 512.0836040389025 1024.1641341437185 2044.592018710134 4054.6760706204905 8187.665772599382 6323.8818711336025 6910.365473928887 
2.0004042992732454 4.000807325652563 8.001552881365699 16.002944966952384 32.00640241099478 64.01176500122224 128.02459167663656 256.0401771193755 512.0618946812409 1024.1035528467 2046.098797099215 4075.2186414905777 8192.856956240747 6555.258948176664 6555.0279662045705 
2.0003962180903514 4.000793581346763 8.001546798713482 16.003005924337366 32.00632205168334 64.0119954404386 128.02534725049983 256.0449654472236 512.0801806686555 1024.1498455244516 2047.3161188176825 4093.0754345630885 3278.04688892396 3276.5864052344577 32730.600051370573 
2.000558777512715 4.001117733385495 8.00223128771271 16.004449285871065 32.00894136690686 64.0177958142522 128.03568437797995 256.0705974483534 512.1306013149285 1024.2619501290503 2048.1432527938214 4083.0817730517256 3074.01880284613 14938.636351669371 7351.871514920082 
2.0004115946332743 4.000823191910739 8.001646289870742 16.003292351936793 32.00658537595202 64.01316907699965 128.0263403126911 256.0526672304733 512.1053067094297 1024.2105824232613 2048.3594361452333 4096.5412366034525 7965.005055019081 6565.510488092658 6555.070571548481 
2.0004323759519202 4.000864738525403 8.00172649961418 16.003443757877445 32.006915442801926 64.0137637512467 128.02760497220564 256.05480544102033 512.1090651852219 1024.2169403294806 2048.339915374805 4093.4617453194915 4190.873101469932 16028.572248935361 4186.294766455302 
2.0004281458835766 4.0008559156984695 8.001652990774575 16.003012915360227 32.00669438689413 64.0118479864451 128.0258892138722 256.0423728460167 512.0606886467943 1024.0956923486342 2045.6803059357592 4066.3390109547427 8193.05966381456 3.0495372332343336 32193.586588612954 
2.0004334920293227 4.000863985073984 8.001321703508863 16.001666746878055 32.00647339995109 64.00656898675601 128.0175517030392 255.98155257812468 511.23803530252565 1022.3821695089497 1997.6778266934907 3624.4267714390103 8176.233002937951 6751.72581051711 6548.167295114596 
2.000555569248912 4.000882004311779 8.000229375785866 15.992296113653916 32.00626699704647 63.96164943539378 127.98764267446023 255.54004311798576 509.9311972213374 1018.8668714254103 1658.6525435847052 2310.550554885695 988.6582986383146 16127.455318991302 32622.686770410797 
2.00049459612231 4.001109039962862 8.001264388412753 16.000162972889093 32.00752247081806 63.993576661463955 128.01663205735213 255.89284888052651 511.4756603777318 1022.5178679879549 1910.6979011434335 2582.359900571665 8159.6373082759765 1202.1572239482002 32476.99419586592 
2.0000631080754125 4.0012265330334715 7.993752298496917 15.958582161559663 31.995464421476733 63.78754451338602 127.85595849178367 254.61381519993003 506.1215826456428 1009.8525194347466 1638.8003375924525 2211.78061157206 1108.6116785760526 16388.582592269675 32472.13077999715 
2.000623903089247 4.001247776378015 8.002383008261043 16.004245045610812 32.00973714654091 64.01625987801202 128.03673155275675 256.0513324864847 511.23997505641967 1022.3922824791147 1909.6493057195248 2569.9864481771815 8046.953872104246 1225.0103833907576 32626.256792788106 
2.0004352472375055 4.001045396898166 8.000382927004578 15.995367656624683 32.006505284961094 63.985924412351295 127.99875631412938 255.7669636317865 510.866359553375 1019.6584836621894 1954.2497361213946 2872.1885334458943 8132.383886528848 16332.263867693895 1537.5495190795334 
2.0004043565398613 4.000807519205158 8.001557103056935 16.00296339229787 32.00640744786956 64.01183962549983 128.02449467452283 256.0406959877446 512.0610942871333 1024.1035528467 2046.098797099215 4075.2186414905777 8192.856956240747 6555.258948176664 6555.0279662045705 
2.0008596847509836 4.001723297865117 8.003112611383907 16.0050493160046 32.01321422654571 64.01932222294066 128.04483761982553 256.08636995374655 512.0343243314518 1023.9777054542843 2038.545629424739 3758.952957275199 6895.040918992153 7405.927285443695 5999.62764014066 
2.0004424092252595 4.000884818163745 8.001768214765534 16.003530469890823 32.00707402428533 64.0141255077318 128.02831168957036 256.0563508035757 512.1122264727691 1024.223905617979 2048.280646945698 4094.0154774934877 4796.529067812769 16367.593183896433 2949.9194403926654 
2.0003937188570444 4.000787411668956 8.001574343213653 16.003147176949078 32.00629960434619 64.01258871583863 128.02512151964555 256.0501617333509 512.1000028238874 1024.1995449734418 2048.3640794109274 4096.616461602 7972.252296900661 8347.407961737144 4229.2944251669505 
2.000314619214728 4.000776942534418 7.996078853503915 15.974760305648202 31.999400315368426 63.88120399302974 127.8714290726777 254.83931401824788 507.7539388358077 1012.0358806248573 1792.28810246726 1706.4933270548815 8105.026829293002 15870.868126193605 6502.52395027553 
2.0005037696632915 4.001008114378482 8.00200474790163 16.003982651634075 32.00805133611625 64.01592789831953 128.03197875587338 256.0626842232766 512.1222356913557 1024.241194868087 2047.3475179261638 4092.407730703597 8174.915816688957 6555.2813779758335 6555.351844785937 
2.000550526072459 4.001135188221581 8.002055688578475 16.003325747242112 32.00890926912007 64.0139900082298 128.03614447119284 256.0329559695887 511.9835426387772 1023.898057774214 2016.488297414958 2861.4002075560293 8033.190286828906 16332.0404132115 1537.5284826613904 
2.0004613396375523 4.001089688161073 8.000556526201128 15.995572903591558 32.00609087561879 63.987016971036084 128.02983879123073 255.80122264419413 511.0289810974842 1020.2542317519875 1941.2287245299676 7.474943398591846 8075.542395824349 16201.526624832193 32017.165428459815 
2.000415113192118 4.000829629059746 8.00162846028454 16.003179061935704 32.00660894007806 64.01270767943922 128.02576847399166 256.0472528584652 512.0816601656071 1024.1558902514066 2047.1372405758398 4085.301717558738 8193.272237565287 6555.008955578198 6555.061797462104 
2.0005632721333395 4.001114082290058 8.001604732514098 16.00158371492695 32.00820877095859 64.00087629993902 128.022890556464 255.92742724060147 511.54085940153306 1022.8148982089858 1930.9354635499406 2561.123823638056 8159.387787427849 1225.4357090445505 32480.974509173284 
2.0004020439521977 4.0008011362065155 8.001577975724526 16.003062551073516 32.006410779637115 64.01226034745343 128.0249098590467 256.04578763851947 512.081445424183 1024.152321360634 2047.2036036321797 4085.5361710151474 8193.233330882416 6758.5725414896215 6254.494252041917 
1.999664713094858 3.9943155494198823 7.947620205822558 15.627679738046263 31.879137729735035 63.01859328851696 127.03606644671649 251.03490564443493 500.72637521416374 1019.2715979954979 1268.0119849465966 3580.4631443110984 4939.689031554943 16351.820280119384 5812.218480768935 
2.0071941196443963 4.014388250807054 8.028774854420261 16.057544512157733 32.115104700157445 64.23017391210848 128.4603880485971 256.9205124640733 513.8404863415144 1027.6803387779958 2055.3266761199625 4109.37812010022 6636.713935047974 9066.78447316889 4186.272795597597 
2.0004122351862406 4.000824398587102 8.00163291371716 16.003213155290286 32.00651791766765 64.012766895145 128.02594054201552 256.05080910761916 512.0967352103555 1024.1884861849176 2047.904428518043 4094.927322997827 5734.638024800944 9828.68038759299 4395.762945436854 
2.000434547070432 4.000867640305131 8.001716279869573 16.00337462926186 32.00694028732644 64.01311549492709 128.02720574870358 256.0515011654499 512.0920076064 1024.1761106763852 2047.5490193445232 4094.0524453599182 4216.453365052441 16363.057358508695 4120.293761981231 
2.0003856429609104 4.000771505580127 8.001520494452834 16.002994605159518 32.0061557234083 64.01197236571558 128.02420562617445 256.0465677099775 512.086143350784 1024.173231483775 2047.6444438751905 4095.443849465832 8170.2503033498515 6554.911633069343 6554.96448030781 
2.000578029754678 4.001156229643461 8.000946826723835 15.997588996527679 32.00707397127806 63.98830995713715 128.0065445102307 255.81848906286035 511.20044690449805 1021.6507323055979 1870.451651220185 2180.0636614486602 987.7765392665914 16349.273282491726 32581.78724105871 
2.002401706337676 4.004803905910651 8.008982363473278 16.016610091415323 32.037581247916094 64.06458387418877 128.1367594016104 256.2726156536781 512.3560274858172 1024.5785429392956 2006.0535461366258 3861.3492925027467 6914.951336067027 7358.79265053356 6004.245259810744 
2.0004142463359784 4.000827894498803 8.000648791431608 15.99666502657037 32.00367728688327 63.98712311827671 128.00329231443033 255.8664871345541 509.5152750994001 1018.571306157702 1910.0587944636084 2568.0808743913344 8158.749005536268 1224.7811959936118 32681.699502124033 
