0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.93808177217036 0.039905783014332084 0.15186277719349894 2.7637902873808615 
0.29543044221914405 0.04821549513234311 0.016675685579703774 0.03626672276060841 0.018151976074818096 2.1666086712656597E-7 0.044405146340026035 0.38681414363454697 0.0023318822711423932 0.07176329790675212 1.5225639117129836E-5 0.09890356444488554 0.07602792852062258 0.22727951279876682 0.9498430781293467 
0.09126944254533859 0.09126944254533859 1.8121648447595193 0.09361340766922695 0.1146271652106196 0.1100695594337405 0.10547044621892447 0.09862177896214189 0.09127003989741525 0.6241713488521847 0.11140911775272269 0.3251413879854962 0.20270088748222892 0.2621868252098302 0.2805796436702469 
0.07183997566070033 0.07183997566070033 0.07183997566070033 0.07183997566070033 0.07183997566070033 0.07183997566070033 0.07183997566070033 0.07183997566070033 0.07183997566070033 0.07183997566070033 9.290237777209375 1.0016827760417608 0.12022417806342413 0.3178359971564615 4.4162275954423444 
0.7401126591046971 0.012526089795262672 0.055093947962686976 0.029568121624748946 0.11117352951520978 3.3253639959079896E-4 0.0014799580906480695 0.0783520253611398 0.24279943710438068 1.8713962149852842E-6 9.466385342343179E-6 0.003920580178159246 5.848778053101905E-6 0.0 5.744097053735076E-7 
0.07388650123514763 0.07388650123514763 0.07388650123514763 0.07388650123514763 0.07388650123514763 0.07388650123514763 0.07388650123514763 0.07388650123514763 0.07388650123514763 11.60746868461429 0.07392066932782557 0.2214067514159898 0.16362578565271707 0.28379373521918505 2.7233666237725234 
0.021460676851779818 0.0020737478621853087 0.004639562065544453 7.139080270243233E-4 0.0023214926115532495 0.010362215404418316 0.004449014714578106 0.026350933464641554 0.051863000935721645 0.25501624690680696 0.14597911194084326 0.07192440293914637 2.6936193843291707 3.1521839565787797 0.019374038392370903 
0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 11.693584666475914 0.9204059000709828 0.34386766886978076 4.324727641816724 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.883901797529164 0.290825569924472 5.0367806173445816E-6 0.1936245269042532 0.761244601920052 2.230615981674086E-5 0.018516274166383764 
0.07028110512900113 0.07028110512900113 0.07028110512900113 0.07028110512900113 0.07028110512900113 0.07028110512900113 0.07028110512900113 0.07028110512900113 0.07028110512900113 0.07028110512900113 14.04310771976178 0.25130083263680125 0.19710244071219019 0.08177516274396626 2.5563797355367126 
0.2646723743278108 0.001181880750679733 0.0026061672943730406 0.005332233121099582 9.532653351627443E-4 0.057969308894178444 0.01705944552743746 0.016952391053032083 0.07214157527448142 0.002111740442650392 0.30684440062511104 0.5544324864491634 0.9938517608856141 0.029531350215219934 1.1423367975983725 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.163326524831056 0.008114159649681436 0.0867944150177082 0.04551842265710184 3.3084263905955664 3.5659878952541777E-7 
0.06643263422738176 0.06643263422738176 0.06643263422738176 0.06643263422738176 0.06643263422738176 0.06643263422738176 0.06643263422738176 3.2535393333266516 0.16114865135626238 0.08255911724850028 0.11118629889154961 0.06819826819144394 0.13238619507277888 6.329479353136733 0.0797146461910143 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.758220487779692 5.226244856845292 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.38431839419715 0.017784101258792265 0.0017723091155104715 2.7380624340970658E-11 2.298873233867E-5 6.465352941296451E-7 0.836775784573056 
0.4472672948477705 0.003679924819253077 0.012302410906093957 0.015491907162346328 0.06795619854488563 1.4116368488376272E-5 0.011769539230904643 0.2738194352496003 0.10767720191440402 0.1967356275726652 0.0014606878893219488 1.178786748333087E-5 0.23686717911754507 0.02612815100810566 0.2874735641769264 
0.0 0.0 0.0 0.0 0.0 0.0 8.109761685492234 7.299113592683402E-5 0.003444815415124546 0.10941878944338411 7.715697533244978E-5 0.18714686194490127 0.00968247793957204 0.01512647450655906 2.6991510219738206 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.468395789159132 0.04082708505748821 0.005517547972615416 6.620018907910463 0.013236602984993691 0.6446888421964877 
0.2726842331065203 0.006672808860548467 0.022914097237560858 0.027711570763770038 0.015830229365376203 0.026534833331028768 0.15227679672708086 0.006817951956808506 0.0025021163220203917 2.5450542624067182E-5 0.08151149395863698 1.8049698854535472 0.2827135652708159 1.5216789616304293E-5 0.010781123783212155 
0.07149120314036324 0.07149120314036324 0.07149120314036324 0.07149120314036324 0.07149120314036324 0.07149120314036324 0.07149120314036324 0.07149120314036324 0.07149120314036324 0.07149120314036324 16.6203563626691 0.20522144798038583 0.1359086254576424 0.12775856752009962 0.08251138082007416 
0.0 0.0 0.0 0.0 6.145502345615423 1.9409344885179963E-6 0.002575980926990825 0.15549684773322506 0.004524860637151404 2.0490656693885802E-5 4.5660384749238087E-7 0.21238026167204035 5.3345060351741276E-9 8.885137379366643E-6 1.0948995393457097 
0.26026214663224523 0.06837735359436532 0.07182369188013865 0.07111839242222938 0.07001590060429555 0.08445540782403622 0.06840775523433283 0.16523098218844054 0.10529625882914509 0.0830072198026912 0.07201634974177117 0.09357979444167998 0.13244668104898882 6.468649640359042 0.06643264222892803 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.818953913327068 3.4391361942992006E-4 
0.42842505260278685 0.12685028605093343 3.01497733324354E-5 0.013369460928521903 7.486436159859609E-6 0.0014567910153915568 0.2825221559783843 0.002154638319914688 0.04783671247366194 0.015283933320254734 0.02562029560927604 0.2872030568350624 0.0 0.009157399276813999 2.04129758157901 
0.2969924573075126 0.0036953381668243714 5.293940253198854E-5 0.011343068568177395 0.0022990523501522225 0.001657137842253142 0.31553551941804836 0.0012248865565645107 0.089277941541478 0.07753420212113803 0.08036048692483017 0.5623354110683038 0.008226506945079221 0.19231024125779292 3.7182378311818454 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.878601485173926 0.18897567890282477 2.5056672681745537E-5 4.659822861036239E-6 0.006030481368819316 4.536744700789528E-6 0.08365207805015032 0.013267434409531577 
0.07161251795839293 0.07161251795839293 0.07161251795839293 1.3712422098326782 0.07495573916618323 0.08663506183040495 0.15104530321934945 0.07975722497109512 0.09142150102216759 0.2553524552849614 1.0696203616797582 0.24680469341897723 0.13739266279830223 0.8571968350270939 0.07161377284152715 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.449838652134115 1.9622419632583417 0.3938902990891844 4.313989283960635 
0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 12.387311571905695 0.2650231701235212 0.8594135164735877 4.352343064374481 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.404477404810702 2.264501658630091 1.737914726148866E-5 0.04195482781899848 4.750924377169094 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.663291363571293 0.2907250778732101 0.05404161090214401 1.3777903833837573 
0.06782587199392386 0.8823590198889811 0.07687582797527275 0.0728347171084844 0.07812846178629901 0.29309437142043604 0.14351887892612103 0.06787914018679932 0.07016614136002644 0.15384216362923436 0.06788277802758753 1.038708825652122 0.23336778594640883 0.14933924462305018 0.08436270962370673 
0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 0.09335423023267442 14.188996541239963 0.2901813303567986 0.3463208118615736 4.352343064374481 
0.4588175875752413 0.010506032557199578 5.94790157191516E-4 0.026240371921553426 0.012516896129305585 0.0021638058071581385 0.01661029559301867 0.11579081710202335 0.37504380773730545 6.425287990009423E-4 0.32860682002752656 9.197796251435375E-6 1.5002780845558961E-5 0.35459441701141825 0.14085820811656521 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.746433435308514 9.440987338261292E-4 
0.07263675769720589 0.6049317729973539 0.1720332811508497 0.07755478827343239 0.09598177690654373 0.07264705892394747 0.07349435345165986 0.07270297897937386 0.0819837803380247 0.0744879784925701 0.07267946558170245 5.000816543379428 0.07266552008609921 0.14968923315334293 0.42453766140761773 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.489688136720515 0.015593929716343862 5.432627368458728E-5 0.34667834676992143 2.41268178724762E-5 6.785428208824951E-7 0.1260020190276105 
0.43341261901168643 0.019585033490638667 0.0022641577953485086 0.03615540763369422 0.04788794271127132 0.025633204630140478 0.023365501728404497 0.19518831900087932 0.0028033026468543276 0.012730700131809651 0.06251289904973158 1.9725429952540667E-6 1.909698053537807E-5 0.2303518814493166 3.6444156585911203 
0.23434158889271836 0.008744654625614636 0.0011981243081665748 0.09411912370299365 0.004041107934942119 8.630066847019075E-4 0.08623752502612989 0.014047486630959151 0.18936438800011157 0.008670588026234712 0.008384655602526417 0.04267377748922214 0.03732167139507137 0.015580380600581652 8.299796639980332 
0.0765411910571823 0.0765411910571823 0.0765411910571823 0.0765411910571823 0.0765411910571823 2.890647191016818 0.2368066454250239 0.1715088473651667 0.1962545468584166 0.08688177942552679 0.07906926528341476 1.8915617171901404 0.07659357844610284 0.08569007800644894 1.9336350718862736 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.144315367754478 1.093067620898696 0.7071142973601227 2.5129628472989805E-5 0.18309435889310036 7.042210833029493E-10 
0.11848388654578934 0.011431814764278583 0.002881655570448356 0.003159519439632822 0.012292368546247464 0.01787934902808368 0.01824187085180515 0.033729835551695155 0.1872372382795254 0.9206666973710034 0.5270178214364616 0.25966346582837135 0.24232792297565323 0.12510378335180863 0.02066511627019242 
0.17101479308360856 8.605882558788148E-4 0.004569814996682659 0.0020982816405295816 0.010669006314056513 3.785482678417915E-6 0.003910302272768877 0.09115355720614883 0.006202547719657865 0.06894861892263486 0.2248742058870288 5.117025971161775 2.8058394461925748E-5 0.02548000437701944 0.3108783293820692 
0.3073270891240323 0.003143684427566056 9.943613735969746E-4 0.007015254688214977 0.008886372381392537 0.11771330525191297 0.099261550438025 0.03490687404306177 0.08175591221917833 0.0016052144909043111 0.031239415355255398 0.22415207357125239 0.35593093603801795 0.4452742673253767 0.2566799459336094 
0.11350537072406905 0.007423526890010068 4.0700698376213036E-4 0.003004841629155147 0.016119173344056225 0.008553850074401745 0.03933905639581435 0.04931342190149082 0.03583996906939765 0.004858647988946092 0.0010267935053742839 0.2551588242841956 0.003539575126860004 5.417559765468501 2.9041721013084127 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.31565393072325 0.08419480594965809 0.05824635876126902 1.3985482433833117E-5 0.06715178111527025 5.0937304006783536E-5 1.0319276026366575 0.9498430781293467 
0.0 0.29709900494352953 0.29510226043291626 0.06960482492065495 0.006438588288136181 0.019203324754194402 0.1376498257415006 0.08208132760252658 0.2284462559364212 0.07137290466521927 0.1349631047984864 0.05115907633571354 0.06493947819591031 0.1120991365072292 4.0760923302807835E-9 
0.0 0.0 0.5054071042591084 0.037555680765978955 0.16897750056726382 0.05165768885297772 0.36179666061613047 0.01786404873699834 0.03140184836933752 0.4711261408380749 0.17595079740701353 0.12299047162093536 0.13298214733354075 0.05506772921634321 0.01634023259098909 
0.19337907443327762 0.18501737298217497 5.097513716994495E-7 0.13695745686556976 0.08169573734816542 0.025275546873554756 0.06286502337799983 0.03646289925010791 0.09449343616726857 0.06256977942128994 0.01954704969307559 0.045459805213780645 0.06613992717459209 0.06090811682826969 0.022432141424423013 
0.0 0.0 0.0 0.0 0.8758805299409317 0.020806084429010007 0.23433180380769544 0.12103660660425196 0.11992187484656713 0.14244830878409523 0.44939505848935846 0.1749760179120374 0.38298266352786203 0.4520373968203046 0.2099244553044605 
0.33005216892925104 0.23896605219617228 0.013224579642603464 0.16616197623246082 0.0 7.000327569915798E-5 0.09074630906217976 0.09120134192477651 0.03075682542851151 0.021054514275387792 0.03028787210279159 0.003846625594622185 0.017191452248745156 0.0185850402341806 0.016201080514312155 
0.1662925211145818 0.10232989938027784 0.00794234931435081 0.06376105547987661 0.20439716969298644 1.5463007149239665E-8 0.1364708866531734 0.008677279547525844 0.19036489015171554 0.15648595295701107 0.05578150027331747 0.012410107351698903 0.09169251721354421 0.15236289328682545 3.042001792065603E-9 
0.2096704591275202 0.21329367816509376 0.10836271108526205 0.0019422838280839375 0.038092566073764114 0.14973597922090737 2.1264486012058215E-9 0.17105199084034456 0.046824601037470236 0.014666839904639522 0.0520129264079454 0.03995002461331124 0.028285290984618554 2.4744198960469796E-6 0.12932354377675415 
0.14902855482382976 0.2732856357459464 0.026055344980926765 0.009124307574577595 0.11035535997350898 0.04975922730337938 0.05745461415045292 1.6646620797564077E-5 0.14305199983776792 0.012926819392215528 0.27630316718996306 0.17863808315506488 0.04333002901417649 3.392849332758559E-5 7.702548378526238E-6 
0.07313699451611393 0.03023872884846783 0.26869833216759226 0.07239511771909161 0.0647916157888603 0.0506892478643037 0.12843836281991006 0.019205211712141946 2.617435301430733E-5 0.1283779271042092 0.1393775617110709 0.2548986598617501 0.048382303444409934 0.1466791884112375 0.015152902050735093 
0.16037491433883738 0.16810083731867204 0.1403625979551041 0.11959858248197533 0.09970468483278339 5.053927212201342E-5 0.06736198079962948 0.002644845812634345 0.053080229763351666 5.821362406221103E-6 0.043938560833404326 0.2435604885055443 0.06891463523941696 0.019257242483496226 2.760404041654823E-6 
0.1639379559562145 0.07187188542736932 0.11505851337913989 0.08781128408990567 0.011030337381775378 0.055209595181994704 0.09826369178631446 0.10592562176256065 0.06730732555025828 0.09110869007547322 5.062173994739286E-6 0.06485070623647386 0.07828313884762331 0.11248209527014469 0.0076004658766016045 
0.19046208528794634 0.08237200670573275 0.06534479433212004 0.0795365873864434 0.05098065552908606 0.05263078606907498 0.2456837688020135 0.024935897225474807 0.005068324468765433 0.24124974300593058 0.053491425762664635 1.986969736373965E-5 0.03832092156044635 0.04003945968858124 0.013237213285368452 
0.1145156160283589 0.13070923378552732 0.038959245075448644 0.13701815375082857 0.010701302596946615 0.07709772205707709 0.04092950691724319 0.20931006175885566 0.11968641722451165 0.07657937936694152 0.08426800909240327 0.09696901801580969 6.3743640569350595E-6 0.06825630713025327 0.015707619007558106 
0.15233576543970986 0.11072364796687116 0.11545158211243313 0.09740793308076451 0.007277266678094291 0.06906837320018028 0.05389307922977992 0.19070246347441808 0.007820600426740378 0.05968320405802792 0.05459967674380033 0.19443837516938042 0.04141965050550908 5.820602660231037E-6 0.018536727425752693 
0.1291398876548521 0.11719457311151116 0.06387285955114476 0.07828206888567353 0.10228870975939945 0.11386941561686628 0.14565105514565643 0.12412011538021793 0.024981734346975735 0.020640140633759057 0.04739628572198888 0.03888595424978297 0.06838293385957653 0.013389400798652792 3.477826730866485E-8 
0.27135714568040686 0.15649969988428572 0.0665898675909338 0.00246007945183658 9.09183878773163E-4 0.11002292983156742 0.01916274655906023 0.22584866897647776 0.04969795224251634 0.07866396937540027 0.1743014189425981 0.07262193916074541 2.5902401428374373E-6 1.1631611978466032E-6 1.4490879411124466E-9 
0.28540193387945884 0.008752696573344128 0.017280733769452654 0.08143781121715667 0.11481872301581342 0.02649037001838365 0.021754605401172678 0.07181144727167917 0.17192358376417904 0.2526245273641884 0.16285039359161346 8.293846037277235E-9 0.1878874855333095 3.734451682017026E-7 7.827627752519852E-9 
0.2425663190770781 0.15782443538422064 0.23768270381215154 0.08971908234246848 0.005613906434984605 0.08110581825129812 0.11548781789913821 0.11091885851755885 0.0043023012501073625 0.004950003683796616 3.981718932553232E-7 1.899270630260071E-5 2.417746329736584E-5 0.044828404985898684 4.234304931650338E-7 
0.18020024819332864 0.19255270411199712 0.21268538696198624 0.08028324080730459 0.02121490486721387 0.07610426282349951 0.02425654450980704 0.09588350713172732 0.003564963102648437 0.17314015549118103 3.8945536765970904E-7 1.8576930067711008E-5 0.04004012134946675 4.080203737758009E-6 0.01706461369319458 
0.3020212775169648 0.02466374359915174 0.2268427772740253 0.14702044093117134 0.04956977041218638 0.03562545600742549 0.02547287809518935 0.04655998024140329 0.04420971733422485 0.05001096198153557 9.636050765122522E-6 0.014261047460100982 2.1494121222010816E-6 0.05398644996905019 0.03064257486209091 
0.40092671386653517 0.2429550478960076 0.009125442064593935 0.11002298287282672 0.013191520363199665 0.015761793957563 0.04099682966136706 0.041820745679782736 0.021687069086484614 4.799852699227682E-5 3.566612981983389E-5 0.05433541427042239 0.0654521599859499 6.248662557685273E-8 0.021930788649094854 
0.22035258185658418 0.17110993509990416 0.14677990353068662 0.14248578278602733 0.14420409770757148 0.07227095693891766 0.002116583664398117 0.003663917327696401 0.0014588239717112745 8.296322037012881E-7 0.1652928749585626 0.06784327448152956 4.576053566796803E-7 0.001300391876114791 4.293148976228754E-7 
0.2859249320744783 0.00469467960106081 0.10489646899848794 0.0784160858376268 0.03363927772168262 0.11386528197697977 0.0993186494029788 0.1708081423116371 0.18200145042524216 4.297937552398243E-7 0.02268917186641699 4.374160803609722E-6 0.18959482993506435 8.401684887601339E-7 0.005106343343356107 
0.1346357653399616 0.2345660371937115 0.057473631745238125 0.056196058896398955 0.22691137925217897 0.011103433952398156 0.14725151108675258 0.021376599536974003 0.26527758649894984 1.839011014667454E-5 9.636910436313404E-8 0.03632501699028588 0.019854366298001358 0.009890433053485557 0.012259074240287306 
0.274555332566398 0.02938308416005546 0.13281077579976516 0.04160585224276966 0.009532666460648175 0.03648863684491903 0.04628611574963735 0.09672297332217451 1.7461846160457102E-5 0.1744531662264197 0.03137198280048285 0.29679771560730306 0.15250632479600126 3.2480087064388665E-5 1.555669624174992E-7 
0.2840734375844914 0.02100485077527459 0.05054461656202187 0.1909499175494959 0.10426513739989632 0.07158883758421207 0.03336220382263443 0.07453933785677819 8.657320628581565E-6 0.0 0.26717470386831 0.14528926989064184 3.339699344090807E-5 0.019026394460629422 0.0017171825275096985 
0.19159450980980822 0.11789975146953342 0.09107878307255811 0.09515534938952043 3.059076171214038E-4 0.024090350097514722 0.1257413193558948 0.12399716663114335 6.600075982878437E-7 0.1624067969342046 0.05712394007125495 1.412374815239247E-6 0.09264040661689962 0.1814140749707288 1.7338654296496746E-7 
0.34102782662583286 0.045406937701503114 0.05153376427077737 0.015191096103348178 0.33943721942973276 0.0321702846096832 0.02576094932249712 0.03285668383294097 1.650690886301074E-6 0.2296194605153885 1.0228748131937576E-5 0.04725781769610911 0.034932589269727365 0.015494431111165026 0.004284207534581037 
0.25681422414481275 0.030973485826991394 0.03190316910142873 0.10536362288462367 0.008553629220773297 0.18689155053142809 0.12154651700348508 3.205903262298759E-5 0.16692439452019683 0.30409687968990523 5.176315862169393E-5 0.23473756842716642 2.4613627726713433E-5 2.224285901169067E-6 0.017298201126653718 
0.22374992525268675 0.057940006408239514 0.09043186963669984 0.0599037917517118 0.05330245232016096 0.05030453836825032 0.020507817667410253 4.372318671620663E-5 0.16659733526572468 0.18431718830720495 0.05842924096960113 1.4289730582010665E-5 0.2520172386381007 0.040528394752940844 0.001251646792078372 
0.18597485190977653 0.12893136938586544 0.02106647874460896 0.08997587633890057 0.05746279995588146 0.28176360206572404 0.056809356150654924 6.128388304462816E-5 8.736564666236087E-5 2.9524380933140077E-5 0.19288848479096035 2.0365603665032813E-6 0.18351832696003922 0.12529023499812722 0.15036771169684388 
0.43265953525310524 0.2344752880502431 0.07602844141372056 0.0774102308000251 6.981554241877236E-4 0.0025419170434888448 3.2415895960778007E-7 7.467640571746562E-5 2.1609666192933497E-5 0.09261347725872741 0.01951786267049255 0.16739234346085785 7.776188370556254E-4 0.02238063962590634 0.010852357578474883 
0.37473219191995955 0.04144162130679057 0.03293124655356513 0.01360156234957619 0.006199838171965323 0.24638028171669935 3.747283646737174E-8 0.38740625489517255 0.15980369357363972 0.15933940705986765 1.846283539479124E-4 1.8660163384896247E-5 7.821534786980682E-5 6.859960802456507E-6 0.11825506881006562 
0.3460677882555961 0.09204955608497879 0.14018898030510696 0.03552716503066237 0.021895488506142875 0.2510816446695104 5.753562639921496E-6 3.884211148068837E-4 0.0032116902857834673 0.1343496236219377 0.08279121753895516 2.4100470589510677E-6 8.565769023887266E-5 0.03639727854063187 0.02058784365437114 
0.3572431028592259 0.06999472379636462 0.01578078617942362 0.006885256947294398 0.07283662360198614 0.0981871840897733 6.557246845692355E-10 0.07486926077530716 0.17736912619185444 0.06367585448364632 6.530983130083307E-5 0.1443277760028505 0.20046724592054646 7.150939671888297E-6 9.021948318766512E-6 
0.370565706427129 0.03024650110387957 0.012322127861181559 0.01200415439845602 0.005355568757736527 0.3141690317132898 5.810986884811483E-7 0.010741313044483386 0.09541113740765708 2.7944064593677767E-5 0.17658535701772524 0.07720513750896531 0.2915315095056176 0.035053387197985224 0.07692322139734326 
0.5337054083992956 0.007677358615029137 0.0013287109009723446 0.05765253012501542 0.006110399948196663 1.3894197399172805E-7 1.6392620476347564E-7 0.056971029132832536 5.092837116008127E-7 0.22487751782606258 0.08257583312693467 0.15842717257613018 0.06628847532121385 0.36254252390836283 0.02610365811947981 
0.3692334343898415 0.06535190021820877 0.06358836507572205 0.009262087655532533 0.008125397256259374 0.21130479296695842 7.24789605942493E-10 2.3354428209034976E-5 0.0021999974592213935 0.03398777246204979 0.33828757647829955 4.660815527878767E-8 0.3154822912318639 0.07971496470268145 1.6995084338368872E-7 
0.31115339898322386 0.3080374936938921 0.05102796748489543 0.012009619031315793 0.033633501179249375 2.33143551359456E-5 0.05554913156400159 0.03856432041064758 0.012223312358194603 0.13723187639086606 0.04126566177569212 0.0040375585064445635 0.024258871129251423 9.772376151576676E-6 0.03596213911338863 
0.35381715451570356 0.28557481697529263 0.05384245644131029 0.01865979770204878 0.02364464448740044 0.0 0.04827497910531817 0.02994511454411113 0.03314795646671791 0.04130055878967223 0.0261937891089197 0.08417018421225327 5.6671713253348785E-5 6.972928666761353E-4 0.018273124444625373 
0.15469203828976266 0.1440328096587733 0.06018033183346259 0.007594545047384665 0.3575399924396365 6.0682935385031325E-5 0.17881976712837533 0.3004707780127633 0.0034267508163000186 0.09269254315849258 0.053628995580120895 1.5560854711282922E-6 0.026546627664587662 5.847781626039811E-6 0.0349010089414847 
0.25609673850011366 0.028924258717995515 0.010920644215121907 0.04778927508338533 0.1880074252626909 7.391440240550848E-11 0.3578686937175855 0.0701817138961677 0.1852766917578387 0.23604268127678427 4.198234279933481E-6 0.14695199753394383 1.8040505896077725E-4 1.1370500765634198E-5 3.358596266172468E-8 
0.3987581692275414 0.0268254065669529 8.184397869140019E-5 0.004590912866729199 0.05639892498271759 3.968074007962636E-5 7.06104731973075E-4 0.34342288785801134 1.013994664186742E-6 0.30273518026417423 0.00431216389113044 0.3870698435478515 0.16727160553775647 0.10526966659692469 4.816119406731399E-7 
0.3643736908504363 0.004635427096713101 0.030152672026663344 0.008195794484571072 0.11759838268658383 1.4861092746118129E-5 0.29416268862275713 1.803299290354323E-5 0.2113898576798873 0.00841551794523077 0.17931437637344189 0.0681610465302358 9.355150329627485E-9 0.3266257203589882 8.709667371428493E-6 
0.5213392774139229 0.007499471674479154 0.0012979242295529994 0.05669751502893388 0.0059730670309546905 1.358192149616463E-7 1.6024191828412382E-7 0.05569058960425498 0.01332183298851629 0.23261648000613327 0.036889354058213523 0.16615513011248176 0.07081237063245735 0.35657589990848776 0.02610365811947981 
0.3645317803514335 0.01798604550403147 0.26309403636359147 0.08392214816468004 6.125946379625742E-6 0.059152303044344275 5.087789356895923E-4 1.2900429902884338E-4 0.0026878677481356555 0.1684477335710545 0.08304025234740316 0.17917930379958674 0.042778505137770005 1.0205598063701237E-6 0.01292528352007669 
0.4134861815983916 0.3242936145754109 3.3711629661416726E-5 0.06130142480793032 0.0 1.748991297761852E-4 0.09991111649233296 0.0030233661192866986 0.08659240304698426 0.04467378189003039 0.09326962748231193 3.6403481650205933E-4 0.0 0.06394207581030041 9.351656776819539E-4 
0.5268442229225957 0.1640695413175853 0.12463714290252732 0.027380905658249452 4.227199578807296E-5 0.0032212081723119157 9.00879476623636E-4 0.05979376748473183 0.007878202916456818 0.00468019900480752 0.0012586103841670073 2.9658652403935874E-5 0.1805431607925162 0.0033355909813734177 0.02482360062010632 
0.5070494470550234 0.0251469755566521 0.17188183602079599 0.0766506567663978 0.0 0.002785829804608733 0.06257996494040922 0.10285239387751458 0.003566884226196391 0.02773160667207439 1.4068109904852157E-6 0.04180943691608575 0.10993076804199624 0.0 3.514029636387042E-4 
0.4074460082057754 0.05998313172659591 0.01146574733844006 0.0028590621374268038 5.494748847194073E-5 0.10202500240303923 0.0012992629176619222 0.10333781794849065 0.0694975013065273 1.2443348215983783E-8 0.4349167677458876 0.11410478909769897 0.26175245304537476 2.724238326517266E-7 5.143198611142277E-11 
0.6725473265974011 0.0816093069541801 0.04525718626050419 0.029048698043482448 1.366664475065524E-4 0.007717105058583191 0.002576038686942539 0.12945936343990408 7.36535025970322E-7 0.03760195275604157 0.003621209641482482 3.786839335529249E-7 0.14652703342134035 0.006097318451482428 1.0771689432160364E-4 
0.7617648047145497 0.07973935896699993 0.037906787620993414 0.020158452110262345 8.139549554106704E-6 0.0026750635502822214 1.3553221770029152E-5 0.11274513524935179 6.464264579084644E-7 0.01791663545305951 0.0 0.0 0.32613356179981773 0.0 8.669902398878316E-4 
0.33434328682483205 0.24301389948462676 0.013414969153372019 0.149901155551389 2.509672235408081E-7 1.3001394602999119E-5 0.07483792233119757 0.0872308559494755 0.044913365599213904 0.01486453083345231 0.028469956190960852 0.003307069630681348 0.01610640519014205 0.03934873060955878 0.015773140068290614 
0.0 0.0 0.0 0.0 1.2268051870227359 0.044517613565452294 0.16484870906975474 0.15127748190587734 0.10247618977095109 0.17110011625601262 0.5397856065034026 0.273852069209668 0.4543678388296994 1.2473711793124188E-5 0.20786425347239815 
0.0 0.0 0.0 0.0 1.156527808020848 0.041967427738156066 0.1554053717511521 0.1426115706081339 0.04161330388521232 0.4117285575394789 0.5458293242217287 0.2784633705056538 5.496684197404998E-7 0.4441866344642698 0.2099244553044605 
