0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.0 0.0 0.0 0.0 1.6809794707798467 0.0034725398660872112 0.05624021432243644 0.23525803603796586 0.3012753430131691 0.6580833597319699 0.05619468597216619 6.712636832409598E-7 0.45355542288100603 9.949427921672085E-4 1.7304961983106295 
0.03101881872970731 1.7763455904516202E-4 0.004059966721806037 1.5823738058308836E-4 0.28865187810556425 0.026000832504029642 0.08328063571651553 0.33270924758629 0.5739720952514502 0.5085361850493858 4.579157196661785E-11 0.7585058965271437 0.15610041126117005 0.014979237289536993 0.24074117992071237 
0.0 0.0 0.0 0.0 1.1458455407803583 0.0479095950744919 0.020207994874590476 0.28740652933479865 0.08799046758443974 3.2692199599279175E-4 0.11465923278871232 0.2496157244795451 0.9122446831299882 0.6366283901099592 0.7027363153414172 
0.05866584089322734 4.7922717228421005E-4 0.0011580995285886734 2.567550323670926E-4 0.4665448592084253 0.0029948009929640505 0.07348370239747239 0.6979168052145522 5.616708779440364E-4 0.43817738774757875 0.12775554285235777 0.2862223929212372 0.5709087666645495 0.015357713913378288 0.01186790608413443 
0.0 0.0 0.0 0.0 0.0 0.0 1.318342969785678 4.3117039561824626E-4 0.12314240528702364 0.3125577592578621 0.17375458038583153 0.5381424554588453 0.8628987347003165 1.8529553009709174 0.011037929016306045 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7500853595603745 2.2345207299185477 0.2304462665348082 0.0027804587356988282 0.22937297969310613 0.08019496438358024 1.2036774295697066 0.013325901907899219 
0.0 0.0 0.0 0.0 1.253557928425646 1.541078044261615E-5 0.1325908499281638 0.1216752622090918 0.08242348499908958 0.137618971754233 0.434159495389138 0.22026425815522613 0.4195961412469419 0.4520373968203046 0.2099244553044605 
0.0 0.0 0.0 0.0 0.0 1.087179498719946 0.013221998573785282 0.7077426202806383 0.7401343825399128 0.08675842049801767 0.22002981252728335 0.2451160509665541 0.1810513399952503 0.3579968570147297 0.0013015850217392572 
0.24112495010691892 0.1441084159055228 4.692431149519586E-5 0.11368764416337537 0.0012391799876880834 0.1522949313013256 0.012618120695577394 0.12703242382346164 0.030262593154819314 0.2792999102721895 0.04744053129504059 0.13242006747139098 0.027154981168186165 4.256696643320054E-5 5.141624532709575E-8 
0.43920343755615593 0.006127528286222002 6.717052901734577E-5 0.041549067125707224 0.19537263686736958 0.0012143007353181817 0.009850354909991334 0.10166206182512087 0.08961269206456161 0.018188789288306972 0.316079037354171 0.13937019113136065 4.7101357829870725E-6 0.02272321022518854 0.060647899092383314 
0.3905561114639938 0.022633158622557003 7.812065074694259E-7 0.10287752978956838 0.006507865226203452 0.06803331571232606 0.11823223332996272 0.02235359270772182 0.05209157534822604 0.11336954789776618 0.2568390704632138 7.531255360071898E-5 0.05484671097620696 0.035122779816998836 0.02998144740023783 
0.46738717943903246 0.011127127190862061 3.4938346346065548E-6 0.022138772009091805 0.0015558177725164993 9.946302493069336E-8 0.13136880490449795 0.18173786056914185 0.17388642982293528 0.011982816152838598 4.745025830356348E-6 0.45645952204529777 0.17398774211420132 2.9136869354884264E-5 0.1491070623333379 
0.20552536994083762 0.2588873847906781 9.398514585696123E-8 0.01534287046372901 0.09095620655610065 0.04149240686610317 0.2203056353803727 0.12964135739165208 0.023978022621841778 1.15390696156506E-6 0.049613307375842436 0.0016393136534187933 0.02452325735289905 0.2098407436405917 0.013190760280873456 
0.38561409066158364 0.06255754166396438 6.14020713509138E-7 0.16497202372331538 0.09840655213920994 0.030445645048276997 0.07234727239406163 0.0417674874502149 6.78482816795796E-7 0.09756693264695945 0.02095548520199941 0.04873534832116478 0.07090554773897476 0.008042719927465894 6.978215399467726E-6 
0.5638192264054521 0.001971570712854352 4.6220018103956215E-5 0.11390490791599843 0.06597627228003056 1.3138616845436343E-4 0.15406310836736964 4.7813836397489954E-5 0.039754597574136685 0.0687555545955912 6.503122937870531E-7 0.03468570696359231 0.33615206786908697 0.027217065376070056 0.010794774207215849 
0.39282125415863484 0.004308805112286105 5.873631010176066E-5 0.04240710693519502 0.005338339884604613 0.06315040045442792 1.735873196138254E-5 0.13531266277664605 0.018881994561328302 4.573745578796146E-4 0.15151856178038364 0.3362256672703414 0.32896521989288463 0.23681154559679982 0.017033165408943222 
0.34462947409852585 0.02286527030890606 2.688355256859864E-5 0.013442900575071933 0.05578706118019046 1.0158716710741287E-4 0.016105429619170174 0.1444550279792738 0.14280541961571036 0.21016178227618162 0.023444047737973678 0.05593124453554551 0.09213306978224603 0.42245460054356754 0.013449751231187999 
0.0 0.0 0.0 0.0 0.9069221748118759 0.0138072887636543 0.01595110241700172 0.0861873810942497 0.8494575418493332 0.42346211826216396 0.0032384635441485175 0.7502649269917243 0.26136239719563753 0.1498717581151337 0.5180928731422263 
0.0 0.0 0.8704237626017646 0.06082765837006495 0.02105188639888282 0.060400930266297545 0.045824348376863326 0.43294501252373935 0.5241001968825806 0.0044810477714104305 0.2009952298011088 0.2373573336494808 4.937689767499627E-6 4.545090356918407E-6 0.036684518113231056 
0.0 0.0 0.6154767149298853 0.09052425614065221 0.23439502511886456 0.19949169913834383 0.024582475476039197 0.268481425735591 0.060351550468497175 0.2098240839700019 0.015780037247384235 0.2228427209455147 8.87425470544146E-8 0.10875544945505154 1.0798013519300927E-8 
0.02632145911512472 2.1985918387607056E-5 0.002962865604295653 5.215638573518114E-4 0.24075894068996959 0.01120654322371234 0.3427867189868677 0.6240100808457021 0.7542346773878082 0.1706855052259486 0.13303716607612578 2.5014089846786003E-6 0.413222062768752 0.014767921542330947 0.24074117992071237 
0.0 0.0 0.6868993015534374 0.1006068363186539 0.0016541636301920005 0.13799030976285306 0.11338363096628243 0.01494780364458859 0.8379301744204531 0.20087916104692524 1.3938797810833456E-7 0.0326503714636082 0.21749630917666504 0.10537313735029313 0.03829545341871694 
0.0 0.0 0.9984322770635636 0.06814926044259831 0.044914763446802675 0.0498923558878008 0.017060563112627596 0.006535566166108659 0.1179567939809755 1.1108923901205765E-5 1.1530070214077341 0.1598795281403696 0.04472429701960323 0.011864055578742547 0.7083305254317919 
0.0 0.0 0.0 1.6879502160062427 0.003914433581373812 0.009775975569585772 0.153445896997262 0.2948767805238749 5.841364880026087E-5 0.15838233772159027 0.16904021799311586 0.42291276135712463 0.019239658249706863 0.13645855239419147 0.1325275584200415 
0.0 0.0 1.193188535008987 0.05412078841775174 0.05137341533789467 0.0842319537487576 0.08904092507766892 3.4153360738835575E-5 0.011946003090272394 0.12462506108390886 0.05110870335916778 0.03937484685317028 0.49008770675134333 0.21908895157425765 0.012318249615731174 
0.0 0.0 1.4413220243325697 0.22779545484551525 0.02187352482401407 9.869095193070504E-6 1.1303374472508095E-5 0.19811462088580764 0.049604843666702016 0.03295498552092002 0.06155112839474195 0.40115393515714565 0.16911939089111572 2.9040803207017298E-5 1.0335396707580619E-7 
0.0 0.0 0.0 0.0 0.0 1.0938148419694915 0.07057655729831142 0.18040289636694845 0.3985769090613597 0.2912941372194468 0.3730179775694816 0.35239567074296185 0.17319352323580567 0.5539105152251699 8.90461945728515E-4 
0.0 0.0 0.0 0.7332964537969833 0.03734153223969537 0.008901790909541468 0.05152349335612362 0.112265203136043 0.2908385138765108 0.15628929827090274 0.32301799378340207 0.24763487431761622 0.12771408074358734 0.6417301677629424 0.27514382307769286 
0.0 0.41720858746072764 0.0730874743264129 0.056212958788344536 0.005812882687752217 0.022238045358376153 0.20754364953109264 0.1886019163019169 0.14220264399026208 0.17137167104893547 0.025368141392475247 0.2898330415518086 0.14892760168678815 3.171790727727449E-5 0.017298201126653718 
0.0 0.2582910523822995 0.3887084112060804 0.007283242005582419 0.07258570422272957 0.0030687407236329586 0.0010226812027012372 0.15237611402307855 0.07977331296945657 0.2669390279102273 0.0620135218465211 0.5085601619761125 3.214905763115409E-6 0.22034848313093508 0.00489503601269467 
0.0 0.39330181916343365 0.33348500458947994 0.0022521526418761138 0.03374415439732329 0.11584292868536351 0.12658625761868514 0.09340727153223367 0.011835707853572424 0.15310997213569602 0.16706368693434523 2.0541788651193306E-5 0.09184155890705757 0.0739534044053706 0.011735014845265165 
0.0 0.39041973019271947 0.06839454619248808 0.052603539004445345 0.004261960398149119 0.05241234591029664 0.0702233001663247 0.16547901683531188 0.12418122754443967 0.22579934454818626 5.990320376923524E-6 0.24850792242614841 0.15212891992105604 0.249834741419859 0.017298201126653718 
0.0 0.5142616897777217 0.06157281051811261 0.06406212592983021 0.006543787077755827 0.06433200869676607 0.046198644688577116 0.1923149956386095 0.002099174925079324 6.352738811770474E-5 0.26911055257018707 0.25004914420217456 0.15502673402396955 0.2278198233510659 0.017298201126653718 
0.0 0.34114319058347087 0.289259120945291 0.004742513658744078 0.1093442131830863 0.040296142447237046 0.02722332833608122 0.05004902968887381 6.54553993303637E-5 0.15295958092497655 0.40523141854774714 0.10303191134136833 0.1607570142755736 0.05556428099091924 0.014676903978067049 
0.0 0.38723005642305397 0.32833668915669434 0.005775937038080698 0.034538314233141965 0.08305575480443501 0.0010578784776258095 1.9204227914804323E-5 0.008216298279641635 0.16985405743236587 0.12086324404734629 0.32789585880457967 0.5051364406519768 0.03538167742713855 0.01427503591465604 
0.0 0.4479165246795469 0.04786168019472901 0.007803641003263078 0.03250888894917564 0.10013985525323757 1.291229889542122E-7 0.11657212151983877 0.0728935309105442 2.0232912290487652E-5 0.33395642512909035 0.16739483211951703 0.5160899137977524 0.4506133664622028 7.285451503330487E-6 
0.0 0.46588362788303883 0.434892439735368 0.013520301555148082 0.02869079617319993 4.660187234261531E-6 0.023166057303551032 0.024497563901844703 0.1426781166017981 0.305572172368658 0.13136859507028287 0.03691237921708455 0.07276882080355164 0.017756309065885795 0.011296103578334396 
0.0 1.0363744257383933 1.837004632081889E-5 0.03375684619438995 1.1141061543177207E-5 0.002337901763087753 0.052269342169344576 0.0016614110204735356 0.14915025716808364 0.435003676694959 0.7494174267069514 0.0030590041608687703 3.3769939151561E-7 0.12583704300363235 9.154991670554807E-4 
0.0 0.5456177242796331 6.12569378377359E-8 0.1583328022198797 0.009586625728821694 0.028238030854661082 0.046950002127756386 0.2267824468167571 0.1592027851387064 0.03900223864082481 0.04010252426553728 0.08502779336812653 0.06739940719635351 0.656298220067368 0.0011577431653887055 
0.17308225458464377 0.19761259344851503 0.04035786093064848 0.0025220969884832394 0.040616817999364986 0.10073429314521926 0.0179420420620049 0.20695591123581056 0.04554060486393648 0.0720835484100525 0.15972070657063356 0.03952892721857006 0.12879551127151348 2.347944146994784E-5 3.11445569823785E-7 
0.17429087753037265 0.15000827733925923 0.09620060140897262 0.06453829514257353 0.007062688437744256 0.03194327447300684 0.15105490810198344 0.017225619310547866 0.04344558885764999 0.21435694522926407 0.17206650697490303 0.04196322489528275 1.6867848879031507E-5 0.01935975781155256 1.0949148975013864E-7 
0.2577141690867828 0.14851447328819306 0.2501103484343304 0.0922562494264359 0.011441391807868956 0.09184051737720958 0.030584142573943516 0.10808411421331436 0.004063558893131927 0.041286581119021046 8.703578583475177E-6 1.9369326415880538E-5 0.013369783990913351 8.755807785809852E-4 1.3400917145579968E-10 
0.21188887357716935 0.19661172520455014 0.016689588976230914 0.03556685922700315 0.05432898573717178 0.03100491376284016 0.03954216848977468 0.036782662420311245 0.2430313752384439 0.048167814697341355 1.2285759355128908E-6 0.06726709870097052 0.03538123170186407 0.1556088626309259 1.4788854808768428E-6 
0.13444568638678878 0.10526804467350082 0.08199824774122684 0.2175046966574465 0.07433361108454231 0.06734633126598794 0.06926231697568287 0.061349744879667684 0.013944768484223592 3.465647597381007E-5 0.16957617591041974 0.039683105899470106 0.061073794521925295 0.038380982785376494 2.0775684523427745E-6 
0.13823275715712738 0.021484389112499093 0.021932213389900587 0.03309144713195976 0.0578577411181435 0.13947655314528193 9.529508515344951E-7 0.0686551354396268 0.11413697286511698 0.23208513822586768 0.25687795568003324 0.21234470568804797 0.1891390745819649 0.13845829391568062 8.417479128270625E-10 
0.12258420441335183 0.23956828941427705 0.061701149941777604 0.024281746538876662 0.024792792091271363 4.308465167839125E-6 0.0963533357191519 0.19633822010457697 0.023567890091806598 0.06512648020029373 0.1044692699264403 0.1982199964125497 0.08364839954906875 0.028981397545150143 3.812928873515604E-8 
0.5360669391692107 0.08066568064814919 0.07035517342858903 0.005043095145680581 4.335616230957375E-6 0.05204793820737799 0.021325840647110707 0.002768790243841425 0.38536692461557276 0.07516546479895647 0.02861256255247893 0.0035994746352148686 1.1806401847350291E-7 0.0 1.016530748437338E-5 
0.03314400649177587 0.0010275568938528025 5.56119076272699E-4 1.778907792404866E-4 0.28416191838349913 0.08260440157980999 0.020661939342903706 0.10266403752507608 0.4543985253104373 0.05294292111411271 0.2327950649082528 0.33382199002715923 1.3730584119643168 0.13789036179502182 3.6005282357475486E-9 
0.30639536426832775 0.3149619184294599 2.4273685195478494E-5 0.12182846876694321 0.03865851965970871 0.003984286832498736 0.016951609676315735 0.12120284843896725 0.01583966912605533 0.017882373280305904 0.038021007225783825 0.042149782044844014 0.00210210385260401 0.041826368674994945 6.019173054677262E-9 
0.0 0.0 0.6776845786743848 0.0013511962737360426 0.04228572574596889 0.0038510124889281094 0.0559429582414374 0.33567137142879067 0.09477558119492008 0.10181877623942702 0.2552540720665201 0.29594093603438953 0.11832847405762256 0.6879085078740872 4.620684392986178E-7 
0.0 0.5012484280907484 0.09785330319072787 0.0018706226190280113 0.014391666189130051 0.22628678955796375 0.08439838596156198 0.13492235325788693 0.22587735133823944 0.07948104929568092 0.0042689280642677 0.10381361800110037 0.39890897807952763 4.246438473628393E-7 1.0712272337080365E-10 
0.16722417446570195 0.004741831397928745 0.025932853971308303 0.05400598349167177 0.05860265281026792 0.05971635580898705 0.13678621558324425 0.09033968480724475 0.06402695289481007 0.11226274476053749 0.16524069004732272 0.1557388085289367 0.15555802018088014 0.13063408946551758 0.007480756110306835 
0.1582023714879023 0.15311629237216712 0.00690703283653006 0.08210474132084035 0.06763627672924548 0.09801810741544338 0.05454359736678477 0.055775683823762745 0.06749812304006778 0.04554630360484365 0.04691731965277322 0.06602637018108111 0.04898329215584898 0.12364900823094699 0.015373608900455353 
0.11458557564642977 0.06811506078265822 0.10745106568764648 0.006141375284658313 0.10577648825112072 0.1090003395563718 0.10676611508912341 0.14082174218980864 0.1390344179643994 0.03553726278357473 0.15864929978518194 0.04193622507684165 0.036393346163696064 0.019354328765064634 0.0405247746602708 
0.13134434328162148 0.12942232011039248 0.10672682731805878 0.08440841801905052 0.00922674393144903 0.07892690793066151 0.0738608289533528 0.07845374131770719 0.039483571004969034 0.06894687658021427 0.09340281420385521 0.02605444069991047 0.10195366422717266 0.03575881332360429 0.015521674691538565 
0.15663154000536147 0.17353460741520704 0.11294073907212057 0.09173482820826662 0.04228742317300343 0.010121912694576945 0.050765509596432626 0.05786163416026093 0.06045099309912489 0.019059890132412254 0.053774366124198676 0.03984981308736047 0.0540016590478384 0.06256887869606235 0.012725094313628931 
0.15421944094141238 0.15635110786920464 0.11367476635350147 0.10770147625722745 0.11190263846291977 0.018416006653506928 0.007808927291090672 0.050723318277727546 0.07697405306593884 0.050176421283248826 0.01486266357419233 0.046739968008714355 0.04782650319636477 0.05490938546551898 0.0013348957982800731 
0.1610368904838618 0.14706348262237418 0.15940709215779117 0.10977984836208421 0.0885543315412359 0.020665623503362023 0.01772591720791757 0.010010544922702353 0.01326524405418602 0.06280770012268178 0.015476090420325172 0.08832624655371485 0.07765747711747018 0.06502016755251225 7.866721180597395E-4 
0.16063346562572894 0.07197348140347713 0.15186563787146534 0.012790835308183798 0.08889867560840241 0.07538085181894075 0.1377295992528308 0.03855761367020308 0.003185399739370029 0.05439914194374304 0.15639981308203305 0.07097833249130146 0.04237908602546055 0.04224247313001975 0.024941193895571673 
0.13223637186231765 0.09611461526606692 0.10021873917950547 0.13287064122779 0.10703463135854797 0.07719277420696469 0.07393591747935989 0.04093765554042449 0.07683729366369708 0.005632136140333963 0.05304803111537986 0.025187307163893547 0.05243768475484383 0.03895963978154317 0.03959024313942475 
0.18104921508695507 0.1315937166699054 0.18383522262966057 0.12405608395637033 2.902182660631876E-4 0.08328825795446061 0.07421055741959895 0.08649960130575057 0.05559604232195097 0.014883095198844625 0.028505512420441224 0.003311199841697739 0.01612652053683255 0.039397873379078005 0.013429882040639409 
0.13115697067094065 0.1325076665864004 0.11333166005021354 0.10141042299349333 0.08445406612942208 0.029091451126651274 0.0413191987688772 0.0776484497526565 0.0795688134902437 0.06467511229080687 0.053102515180363234 0.04843182136693153 0.007946558638332483 0.06470463729324524 9.938135425708976E-4 
0.12359543052392415 0.08852065018396796 0.11478653257815753 0.07273102292126664 0.10069049504084158 0.1355735780438681 0.05760129447768501 0.0380685734910422 0.0852480201232793 0.06531413866069856 0.05179228361381548 0.08610872273111247 0.05234979687180443 3.808304668152712E-4 0.012160504017246134 
0.12302422043352343 0.11290043189181126 0.1018520940407488 0.09143998268754398 0.10716994579478886 0.08960760406933066 0.04233493534900081 0.09952901439153476 0.10878094416990905 0.014390209594892463 0.021558744267615938 0.024044031291934907 0.04848563316647107 0.06456402878734632 0.004429434445241895 
0.0 0.0 0.0 0.0 4.953668824502466 0.006029065156521 0.07735312187883968 0.016295818567769446 0.12689695685549907 0.019081816296893015 0.07145489232119347 0.05335988644761165 0.0021525429081220883 0.015162735608787555 0.09119068177295402 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.160101063337912 0.024952470502653163 0.1508156803473962 0.004301590691891648 0.0928586114966386 0.0077636164870858995 0.0131461732051823 0.2490754055487035 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.74993157536046 0.017517328416205572 0.045493688083165666 0.053963127728863414 0.03748332413983724 0.006443348568907047 4.683717028702723E-16 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.152119002837136 0.03463788904962921 0.08353142657989754 0.009789013386063559 0.010532042604847 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.389341168067062 0.022993979532051036 0.013205081162676376 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 
1.611795068275774 0.0027792477035104295 0.0021594383424269207 0.01450091008132041 0.002665688560850526 1.6427391898333644E-8 0.003227284497188864 0.004332483901472659 1.2106870294329529E-4 3.8598999615739534E-4 1.3916207425693187E-7 1.7229790922897208E-7 3.2068003986340553E-7 2.093303790647741E-8 3.03155894999926E-9 
0.0 0.0 0.0 0.0 9.471166475674856 2.6905367684041204E-5 0.0031970401340281106 1.9382400891291875E-5 0.004107905680904433 2.697011589251218E-4 4.958079223204483E-7 1.9452615572482603E-6 1.3948567634402925E-9 6.6164816923079585E-6 1.1370818601475798E-7 
0.0 0.0 0.0 0.0 0.0 11.853642417187972 7.430528993649973E-11 7.962603633673072E-5 1.331518301528789E-4 5.7086498180997555E-5 4.1348065308542345E-5 2.720804790591335E-6 1.7042159783298632E-7 3.634612510593888E-8 2.014051570377144E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.551813254188726 0.004172733826902487 4.048358199909122E-5 7.797437270642909E-7 1.2306610248494333E-10 7.68202451233336E-5 5.5084267124048E-6 2.3089011148380405E-6 
0.0 0.0 0.0 0.0 0.0 0.0 13.923258843554265 1.4320347017540007E-5 4.390447955141642E-6 2.0948409509892116E-6 3.3247819915529244E-6 3.490476465555767E-6 2.8092850038377206E-5 4.144506797656072E-7 2.3017630854712395E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.99458604151855 3.319686336630152E-8 2.751200580550502E-7 4.555577415684262E-9 3.4331590711587576E-11 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.9999998036118 -3.856473916229345E-15 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.99312840008939 6.518728320598949E-7 4.751274551973574E-11 5.29604617884558E-10 5.523990516322939E-9 5.183621087348057E-8 6.075916920061713E-11 
0.0 0.0 0.0 7.36931212038341 0.008831890301505592 4.66967762148312E-8 0.002024566244886525 4.269998377452057E-5 4.1850875580829744E-5 5.185061660154885E-4 1.373149013225733E-9 2.839595288524696E-4 2.0181398256138324E-4 2.4476994458013794E-7 5.937437027632312E-9 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.999999999999993 0.0 0.0 4.683717028702723E-16 
0.0 3.538091693006989 0.002250768809078177 0.008309188987955803 6.068753793526069E-4 1.1990431096171322E-4 0.003460434627346327 7.82300131972795E-5 2.3323671685079095E-5 1.8407863680641296E-6 4.2194604328345846E-5 1.7692902833362995E-7 2.8002856762970286E-7 2.4807982373741913E-8 6.2123704516411655E-15 
0.0 0.0 0.0 0.0 0.0 0.0 12.683692237120747 1.3045428253553928E-5 2.7019042559180797E-6 0.08089904150672739 3.1607522128387826E-6 3.4919917688642955E-6 2.810504584861378E-5 3.2951417222186187E-12 -4.583859811817474E-15 
0.0 0.0 5.203376312330057 0.014438300867681607 5.167699076594217E-4 1.6762311324733967E-4 0.0019443142823872051 0.00354776447734112 9.516264266664848E-5 1.9993436686664448E-6 1.0096465105483819E-7 0.003792596764672818 5.486326932807492E-6 0.0 6.059808971541764E-7 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19.99940781892787 2.2055068788517543E-11 2.0469396169306557E-9 0.0 0.0 4.4118913336305566E-12 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.999998167208798 0.0 -1.6658008682798677E-15 
0.24754446397071314 0.009276035638685428 5.98281221392847E-4 0.0032791035453271283 0.0030577136056009614 0.0015398763217387328 0.034361226175455443 7.761782139895056E-4 0.001788389018787806 0.00595529005990626 0.014329541997522916 0.020854374128590873 0.027706079479541394 0.004419753858484906 13.78963277906036 
0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 0.06961345310946312 17.662765821041106 6.4144968806365155 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.193269025903755 2.606995164591887 0.024264685139380574 0.740084579135072 
0.0 0.0 0.9495569957713855 0.0482127262739057 0.04528044730895718 0.18059756688070622 0.09828303866811303 0.37680396322642357 0.12852932908069115 0.1093226519471614 0.04398012341776211 0.03934754752842056 8.611319269255731E-5 0.001763423467732059 0.5158498607076247 
0.0 0.0 0.0 0.0 0.0 8.07794953360019 1.8304599006969617E-6 0.8406626716869307 6.622121008014232E-5 4.156161670295412E-5 4.1337443321442985E-5 3.569100456479708E-6 3.0349608815866796E-6 1.613077013707057E-7 3.1248557716835167E-12 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.906042219487629 0.023243678214012076 1.3833777562804666 0.05173351918920939 0.2478711286338798 4.241327819881454 
0.0 0.0 2.2202308040296708 0.09753862332241575 0.13242709407239991 0.04471871242971684 4.2349676199139745E-6 0.04634101038445017 0.0027034788049219356 0.052730185386160026 0.0029618159986059905 0.027844242477132443 0.024959713938350725 0.0413502318375153 0.016539548703466966 
0.07950017983868188 0.07950017983868188 0.07950017983868188 0.07950017983868188 0.07950017983868188 0.07950017983868188 0.07950017983868188 0.07950017983868188 0.07950017983868188 0.07950017983868188 10.594948685249879 0.07950118081308485 0.07950019420495989 2.5750298038218133 2.477510626380042 
1.4369892345466222 0.024320427390785222 0.002298318047081318 0.013961866282322233 5.025153319673203E-4 1.6299939905633335E-4 0.003107075025358101 0.0034963775616809935 9.384859101782871E-5 1.9538468974817136E-6 9.866711426875274E-8 0.0040316667957715985 5.365617518433646E-6 0.0 0.014871256799362294 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.668120173833731 4.430429618592727 0.017405868794035714 0.01229890680618408 
0.0 0.0 0.0 1.2226532542510657 4.8280786229477446E-4 0.056310119337580886 0.04300651243089289 0.0051898011013082465 0.025518301090374913 0.08282658881193115 0.09874161211383628 3.531034787359172 0.2005201242514615 4.0860691649566916E-7 1.0646076554501026E-8 
1.0685651265887912 0.01565676363088564 0.001528100321615383 0.005661754083672714 4.136059879579915E-4 1.1180205323970652E-4 3.9717529929651764E-8 5.217167227731611E-5 0.11459003558383377 2.1395788092220403E-6 3.171459119929389E-5 0.0016923635476306957 0.15447423234724109 0.21383197668862425 7.774969809816326E-10 
0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 0.07947276654393175 14.541862633656601 2.9740685728567358 0.07947524183920761 
0.0 0.0 0.0 0.0 0.0 10.596159515692694 0.011492131459733324 0.01519152812160409 4.994957674633734E-4 2.6307860601743E-5 1.8752603496684374E-5 3.6363296784365486E-5 0.0 0.007631655237119616 4.683717028702723E-16 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.398495496732846 0.3964600819215677 0.029178360604870873 1.4659255566405416 
0.0654629000081181 0.0654629000081181 0.0654629000081181 0.0654629000081181 0.0654629000081181 2.5223917429772866 0.06614115711952902 0.06630876601600119 0.06646584227615308 0.06690617608929705 0.07518704828642375 4.872399340320716 0.32082659695651455 0.15477600323359303 0.1551970321686097 
0.0 0.0 0.0 0.0 2.3605866974918004 4.3890962641018735E-6 4.569520192258269E-7 0.0012929199246036473 0.0340495782942624 3.8679583142778053 0.1608265498971647 1.0833440537830962E-5 0.10321249187557839 6.341697589357619E-7 3.1892150492750584E-9 
0.0 0.0 0.4048215393295118 0.02829006669300395 0.13404145724752234 0.041064067475457364 0.03296606763566215 0.010491578117947615 0.08731795581528795 1.5231487229200829 0.17534613975286117 0.18321712389317513 0.0019896371218946778 0.364335235830291 0.03958650474503892 
0.0 0.0 0.0 0.0 7.099510528871228 2.016804811177091E-5 0.002500605523781176 0.19578698865342775 0.0036916719438565074 2.4237367626470105E-4 0.11223071048775583 1.944118029341008E-6 4.646860262810711E-6 6.6164816923079585E-6 1.1370818601475798E-7 
0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 0.07537250496744141 19.29719287839336 0.2879315858958728 2.718061840404614 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8824688070809956 0.004199094906516719 0.05793132051837352 0.05120912384191944 0.014925625976549317 7.978349926140394 1.0332525877635108E-6 6.8338451100790655E-9 
0.0 0.0 0.0 0.0 8.472614655048789 2.5830755865904337E-5 0.0028601976942501973 1.7340257242394236E-5 0.003722583138312996 0.05271255901734782 8.590458176316485E-7 1.8701397477733237E-6 8.867662099369065E-9 0.021147573688549293 7.843994221246996E-7 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.589900197072089 3.9901908081822053 6.275454734954794E-5 0.2938946699876756 0.14833671478268726 0.2803716131960805 
