0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.3331055748966178 0.012538853417926253 0.0015407709951363716 0.020649151535223953 0.06009864356790555 0.08921770223287569 0.041515451257769176 0.028400928731533704 0.003835120031136331 8.619603972242594E-6 3.67486448628989E-7 6.560631948427219E-5 0.06292379639227613 0.008063087597632737 8.332887449103085 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.603368370718156 0.07063043114964822 4.79144991340151E-4 0.0494868283883491 6.098331558151018E-6 2.7223080508067427E-5 3.3071367923233828 -3.856473916229345E-15 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.12190515086249 5.664935795095183 
0.09255839236042437 0.09255839236042437 0.09255839236042437 1.8670613859247476 0.14643939050883764 0.11388497978272259 0.17222217808319254 0.10324124129897491 0.17019677216627455 0.17676745349193307 0.2324620058978886 0.09256222031348471 0.44458256175595057 0.779612223924968 0.11185809319094475 
0.0 0.0 0.0 0.0 1.439356286166551 0.031623433238807445 0.007801202097442911 1.4737070511454978E-5 3.469599916116527 0.04191310112327277 0.04980303384845467 0.395138171722078 0.0024092606701587083 0.029958949804498237 2.8610725096858084E-10 
0.0 0.0 4.635860018602114 0.011219522624756369 9.210865119297245E-5 3.870032604642299E-4 0.001720669155468661 0.08964384111175307 0.008279877206877175 1.2629202973041431E-6 9.466428926246023E-6 0.00392059822878569 5.806377003052498E-6 0.0 5.69562717658346E-7 
0.0 0.0 2.9003006689922186 0.00701919144318043 2.8681822259824625E-4 0.075129482878031 0.0012480493904382566 0.0026562016833151124 0.0018995346983129151 1.3100220989485169E-6 0.5985648039495126 0.0034259062133843816 5.073741784087588E-6 3.3571378492558974E-7 1.8865622922073382 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.03645006030725 0.03414659018662949 3.068665687404901E-5 7.635306573181983E-5 0.1624295357479302 1.3766616915995307E-4 1.668624868121497E-4 2.436449688038734E-6 
0.0 3.1756256080466034 0.029619207005317526 0.012236499887452148 4.0692580366872346E-4 2.8678854278854696E-5 0.003395266713963187 7.673967805081937E-5 0.004302471180876052 6.652028033541513E-7 1.2996502591095784E-6 1.768380172524551E-7 9.983742346222685E-9 6.387292237964536E-6 6.2123704516411655E-15 
0.0 1.0373109889084833 0.11503207808677825 0.015489254577861508 0.04839912648714816 0.04946904111695329 0.0020292937804344377 2.3659613510544338E-4 0.09320745559468246 0.118703475080545 0.02045460467968625 0.05207676091445142 0.10040005919942047 0.004624945930755067 0.16421095554953383 
0.41231630318566476 0.0017703975250122847 0.009604464001808232 0.01576592125473161 0.010065686562215499 0.08158362372905566 0.01982541107911314 0.2657257283248739 0.7257605793671007 2.2991087878005566E-6 0.015769085055161974 0.2025053422340349 1.1726051232908934E-6 0.0066305128245360825 0.011836401806942162 
0.3284056931753863 0.0014101034130970108 0.0075349075531249785 0.012546050915093927 0.008121235007027907 3.239741516575514E-8 0.015870999441391795 3.7024817989646824E-6 4.9823053273482305 1.0084034909516635E-5 0.018479363389942556 1.677680106524883E-5 1.94767911139165E-4 1.2479594277261909E-5 0.011836401806942162 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.328932057900186 0.16331031993675144 0.9305067774309764 0.001757000886276853 0.010773620936015959 0.9083447855770311 
0.0 0.0 0.0 6.183712133274736 0.0072077514580004606 2.7466018906426396E-8 0.0016977964364784236 3.2791781844931406E-5 0.017811667684725516 4.556236906190586E-4 4.368271465901258E-5 2.7368416236594773E-4 1.7775599050448394E-4 2.1559122610018548E-7 1.6349197387106318 
0.19969801343444596 0.009550338033485565 6.508522684576197E-4 0.012059947011540778 0.0018772231035464617 0.0063763535546894805 0.01196678139536936 0.10098228868161639 0.009666058145235645 0.012464623638238123 0.0015081284431869807 0.038931235134914144 7.183576798590652E-6 0.09965227315042502 12.174003153129739 
0.0 2.7398822068972715 0.0014473494770145476 0.0067470541813461305 4.6931537041156144E-4 0.05999913003928495 0.003150055316825251 0.06932006788553281 0.004119331058806604 1.2775273545549455E-6 0.009275978224594089 1.7683199456090025E-7 4.194098033009969E-6 2.6061355439472247E-7 5.3768255513643275E-11 
0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 11.549952558983234 4.837938697534233 0.06799164211589197 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.83708589808239 1.1348563197675117 0.5727548941597219 0.1443888812463187 4.750924377169094 
0.0 0.0 0.0 5.341203424262911 0.06355000981646478 4.265969331101505E-5 0.0015785424769102195 4.9650037128159136E-5 0.0026441021010932837 7.009409630331067E-4 0.051872462549516586 0.16297562680423253 1.9928509368410453E-4 0.0012655629904386567 1.5275620978100028E-8 
0.0 0.0 0.0 3.5318440845960644 0.014226419992092981 0.04083273443708354 0.04162982621820187 0.045786205180572366 0.0238189881792434 0.05785827870926171 0.04876055354466836 0.03258813007315109 0.017097983883200402 0.051858439695496375 0.022884611323078646 
0.2354462785786758 0.06307378329399019 0.10549883342957862 0.01019121324398739 1.6158244840856786E-4 1.519056592692131 8.639883596937779E-7 2.0099025654813358E-4 0.0035495405057527495 2.565764965245336E-5 0.16239838719979027 6.584823777479053E-6 5.335125904768233E-6 0.20020198636591868 6.288733062104635E-6 
0.0 0.0 3.341440294443296 0.009271810725709949 3.3196261301630763E-4 4.523471303183391E-5 0.07704733945378044 0.04635503971568078 0.04510306576339568 4.287786633593823E-5 8.456195942275642E-8 0.0031764524550968757 4.595019649204356E-6 0.372217089856577 3.5786675366730313E-7 
0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 0.06799163891865882 11.03042048168825 4.622109666134281 0.18226976135155976 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.87948315912892 1.7788155086609263E-7 2.0493006782202503E-6 2.8336446275370988E-11 1.1152673431748935E-7 0.05229732433114932 1.9887784095506521E-7 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.879491017012295 0.16017382532543775 0.27625768972436376 2.430888209108281E-5 0.18695234539251868 0.006943495773675835 1.934105765040049E-6 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.8888647593608 3.9885114510724238 
0.0 0.0 0.0 0.0 0.0 0.0 7.633352537712156 0.17350579017252254 0.00544207695058686 0.10464329834533001 0.10272720560246869 0.0362735583791656 0.04138053342336477 0.009875020423153783 4.9450162243811196E-8 
0.0 0.0 0.0 0.0 0.0 4.457365390178963 5.770356433716523E-4 0.04110671582635002 0.0017240958355790436 1.3061162132306454E-5 0.07402611647718049 0.2213192575977239 1.1404775406877616 0.2044842961971777 0.0025092148765577804 
0.0 0.0 0.0 0.0 0.0 0.0 9.516193573349552 0.11768628804674794 8.302445341813505E-5 0.06126002777234234 0.03633344036450135 6.335248478761417E-6 0.014822221261255406 0.025756055417659827 3.0436775514325505E-4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.771193689201513 0.09968922199787907 0.23764248193061324 0.22098853993619186 0.141767651891401 0.23966544947011661 1.8895396186320053 
0.09502423827841751 0.5959496792889062 0.19296299307252512 0.18268281499285827 0.09579992985585649 0.12916081443830243 0.09740935424874199 0.1662044654198146 0.19008786576675185 0.21381008998564494 0.3185896414712977 0.4753653501328063 0.1728889721100988 0.0953822863967558 0.8188360449394443 
0.0 0.0 0.0 6.808283190317744 0.050409279752187654 5.282623919589511E-5 0.0019557080891705256 5.4929974603181465E-5 6.049989376788369E-5 8.212048041738664E-4 1.0298802035510075E-5 1.043471594886136E-4 1.9922116638776503E-4 0.0013433129723470988 2.2140579199940533E-8 
0.0 0.0 0.0 0.0 0.0 0.0 11.249189282712457 1.1570013601306533E-5 2.3963237068805183E-6 0.3746374600284617 3.1607522128387826E-6 3.4919917688642955E-6 2.810504584861378E-5 3.2951417222186187E-12 -4.583859811817474E-15 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.96716145998817 7.24898655205647 0.011346390100966813 1.049739926738515E-9 
0.0 0.0 0.0 4.693257840913596 0.03423348710452575 5.292809582194746E-8 0.04828226585264829 0.03679372463961524 0.012013882771173694 0.04046956917971219 0.015198113696395092 0.0027019186416021874 0.017622693465894502 0.004684096448605202 0.008872873610989568 
0.0 2.43113140995188 0.004393044920580931 0.023564385351209312 0.006886658024302314 0.003891373530850867 2.9830824490246425E-4 9.602352312598037E-5 2.5609235504391252E-5 0.12664562155386525 0.006647213250722731 4.7257165466970454E-4 9.835131300129244E-4 0.09937905292545841 4.3036906684843293E-4 
0.0 0.0 0.0 0.0 5.974445137914853 8.04106485872151E-4 0.02717250284628228 0.041188617576066566 0.006053987245940984 0.04599236623812681 0.05567201902344 0.06926481938558893 0.0024092606701587083 0.029958949804498237 2.8610725096858084E-10 
0.07780282820812141 0.07780282820812141 0.07780282820812141 0.07780282820812141 0.07780282820812141 0.07780282820812141 0.07780282820812141 0.07780282820812141 0.07780282820812141 0.07780282820812141 0.07780282820812141 19.701788386338002 0.185128470518064 0.0778038005548674 1.0124632731199514 
0.0 0.0 0.0 0.0 0.0 6.937217512101537 7.131256524118719E-6 0.0026879305625842256 0.002595019850601483 0.9146018398476586 0.0 0.0 0.0073600981798151634 0.0 0.7895241305251426 
0.0330672851328787 0.007724408082434349 0.0029911153217688793 0.010931974876320192 0.0016090619831444532 0.050664661253989794 0.039205888907208115 0.05349872951959382 2.234260131066515 0.15674551651496763 0.16173505592406537 0.09601909788465313 0.30897349034545635 0.2922551270005713 0.10708298825662393 
0.0 1.3727289018043454 0.0026915125883961205 0.003295519179871721 0.06705155503894933 9.644633355258089E-5 4.5426356166402004E-7 1.5677119568113768E-4 0.27197226289439264 0.022912278463677396 0.05833797295027122 0.046710756230094 2.0972094764700098E-7 0.11502396775721316 3.4669549356000697 
0.0 0.0 0.0 0.0 0.0 0.0 4.910178365499928 0.01983735251478476 0.04644100944314132 0.06851489816745986 0.006968165627530436 0.2995659971330467 0.08528891217210935 0.36202427523663816 3.0185736406604895 
0.0 0.0 3.9687855169574444 0.010049457074323913 0.0013658957041722535 0.0 0.029867552729946283 0.007377712266838274 0.0397587964130698 0.03693731148109092 0.016393235301859384 0.012885759857514546 5.422828187748017E-5 0.0 1.879470252065833E-4 
0.0 1.900380738928222 0.007965146954692035 0.015017933443215255 0.017430934650467845 0.0029323332875018275 0.021669937456146843 0.023564134859746195 0.024060410594088522 0.01965052385098691 0.022290067731325854 0.024442841305345155 0.06499807828355676 0.018590285685543082 0.004184772344285846 
0.0 0.0 0.0 2.725509230004836 0.02183937516816015 0.07915674348681409 0.10099401282065729 1.1680557691439696E-4 0.0455911352463667 0.0772971860305521 0.1080782848484184 0.11905533383801598 0.12002006643182052 2.0051604722536856E-4 0.11991009880192405 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.42301908446775 0.2615007301012599 0.06076030768450993 0.04608443742532695 
0.06509535089051917 4.8632265989784196E-4 0.005759395687984714 5.342364336704814E-4 0.6192425550980175 0.007267464641559329 0.07765823289747228 0.30935983547212254 0.4114822990285217 0.7024417708307846 0.003314988616305065 0.004521977445684421 0.21012787005482264 0.004669962284137998 0.5027712778568004 
0.0 0.0 0.0 0.0 0.0 5.752233804575507 0.043953450165187716 0.09073230548214715 0.002676713787073201 0.003046119658156337 0.31195193021354395 0.1851994427217508 0.0 0.0458183589946836 0.022337422023839572 
0.0 0.0 0.0 0.0 0.0 0.0 8.347146690750069 0.0029480297922920766 0.2801981261174456 0.03658167003096616 1.7106705497729747E-5 0.02790659832454009 0.21532671788521726 3.30183031064048E-5 1.6042369899098297E-4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.006508886740834 0.09559456075161281 8.965899833478644E-6 0.04083496355576096 0.29150238434153225 4.619012156788603 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.336471160122028 0.0037593071460883263 0.2983294756027395 0.02439236447826975 0.06972791479567302 0.16802690681205307 0.29532163468134426 0.13880898160764588 
0.0 0.0 2.762798394348839 0.006829072307959848 0.012986333844563809 0.02340652845062269 0.0012320661579020788 0.11718125234938578 0.043880057527426145 0.036944591289608204 0.031092407045496352 0.04672814596448112 0.027118866625376284 0.021592704565956956 0.0013544527926780386 
0.0 1.6594110679927851 0.022056832578042942 0.0259651012070218 0.017076874779072923 0.034038929958030435 0.027456376580245963 0.0243106872058752 0.023397975193497705 0.020366102468691003 0.022973682566826865 0.028819523138611646 0.025983298483254626 0.012242268334272648 0.0049374899819015425 
0.0 0.0 0.0 0.0 4.622699726034523 0.02749560997420322 0.021670771758995972 0.03846819325961469 0.07377680575722771 0.03642127591950858 0.04745077834806676 0.04862181815407408 0.06320352961083446 0.0419950448860685 0.03537421701617041 
0.0 0.0 0.0 0.0 0.0 3.4254731690994498 0.032493709277399516 0.12872173672617532 0.09219415019480322 0.22718510750941817 0.05977525710522307 0.1206673035332563 0.7704771157698533 9.196771238472282E-8 0.026293125183562867 
0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 10.677204746691416 0.1142667824089802 0.061735589165288624 0.05835212115609106 0.0753157561627735 0.09005649726469651 0.05835212115609106 0.0737950975088055 0.08506607671508162 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.571179556982029 0.016394523994106524 0.07501892337044486 0.5951822028556655 0.5241013814610829 0.1938570747530949 3.275309097921283E-4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.55199406676633 0.007033117650864453 0.0 0.007298545454726848 0.0074024342637436175 3.1120409575290282E-6 
0.0 0.0 3.9001594508632547 0.009439009595529659 3.8569683947114645E-4 1.2989871600258324E-4 0.0014513105957449 0.0030923355700833853 0.18636402925634343 1.7620477463219983E-6 1.2738538725925841E-7 0.0034563972698193435 1.3185127122121823E-5 0.19561539160290722 5.69562717658346E-7 
0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 11.273971324572921 0.07171898364286267 0.05957284966352907 0.132381619569083 0.07964432845497767 0.12238847341199971 0.13931191750053298 0.05835212115609152 
0.0 0.0 0.0 0.0 3.7215230510174613 0.10836393412672508 0.0015915869984983288 0.08545661443068994 0.039708841165694835 0.0787988700690284 0.1236542079789492 0.04664749847618956 0.006246427470969494 0.3046903176433206 0.0012721057091083596 
0.9176010992397654 0.007338339308917747 0.009210262288244177 0.0020566222491098284 0.01751948434895783 0.03580625975950147 0.01794164775773637 0.02494994270257562 0.020448723193760995 0.020488851685117444 0.016901448383089792 0.014276425717480565 0.02011121254299782 0.01995282152334547 0.0013541711296076193 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.132463347546851 0.007206273682420908 0.017727698597441985 3.0452603453893486E-5 0.16545673874853442 0.11580894982460273 0.5319128600691372 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.757477241568579 7.030820504343738 0.011004908286045724 0.034407094029391856 
0.06412701254958021 0.06412701254958021 0.06412701254958021 0.06412701254958021 3.518904892481678 0.06414558925419053 0.14821337842788876 0.10730235249967397 0.28132211316390954 0.06590231861724134 0.16831721406040176 0.5757905663440901 0.2541557105158946 0.06412701254958021 0.06727789483243472 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.129102817228759 0.049881259412927106 0.1662923238397547 0.24170777612644553 0.003605242852379376 0.04027320599084262 
0.07766136911918152 0.07766136911918152 0.07766136911918152 0.07766136911918152 0.07766136911918152 3.985465051216871 0.07816726033842905 0.11467467356118907 0.1535998950599175 0.07767441483324332 0.15177527443912298 0.19037086195843816 1.5145059782362178 0.2821456653163592 0.0801705839957393 
0.0 0.0 0.0 0.0 5.653456551058951 0.009009773256340177 0.026662374158284104 0.04317792732711339 0.028113213939131895 0.028849506053959747 0.015023342342639426 0.04178366211419753 0.011352715952819965 0.04021167620733303 0.022491282631750473 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.80005282265129 8.7079146404865E-4 0.036463748579124204 0.04757677072324339 
0.701934023500686 0.031061834000624643 0.022475712113554168 0.023387374124735454 0.01763501977504193 0.03515168667085406 0.018830483201264202 0.019638051635392922 0.02357203729345041 0.02048941186164434 0.01635551373717001 0.014360081296691418 0.02538100691392781 0.025409140013929653 0.004923709984674084 
0.0 1.164275455123688 0.05096581102810774 0.05087940530017038 0.07799793900614624 0.01945671182246907 0.04134164063493922 0.02651400305777813 0.05502155546938856 0.03837647213376737 0.030007534933424545 0.03972655545362041 8.410703608666607E-4 0.03895140734215691 0.018681988894201276 
0.21197214545512486 0.034730651380604056 1.2428462495360093 0.006866197993401551 0.05715503060942656 6.822708215092556E-5 0.0024409977593305154 0.0034495874395965897 2.6842851765075676E-4 0.08726757871617498 0.040360425852624275 0.0031530935361673727 1.4778304530586615E-5 0.015792787320533304 0.00489503601269467 
0.3028237315780585 0.017498863908327087 0.10683154911878441 1.3256230063093766 0.011635917141212582 0.005277358891714512 0.002850278294850869 2.578480520081436E-4 0.01750963310948937 1.4810239403945806E-8 0.0036171382275128456 1.55834334469403E-4 9.221866834116609E-6 0.06993151182882922 1.855472397312716E-6 
0.09587823035053851 0.011579094805267899 0.030508648575147086 0.03885399327479845 1.7109444422258377 0.006205171574342284 0.0709298627025174 0.06299470294527626 0.05623926573980483 0.03818845785459621 0.03650708433173777 0.0013084816243768755 0.05052051271731077 0.011781182406101464 0.018478377178372304 
0.25014014946723095 0.06674300678278529 0.047096199183477586 0.009303666354949619 0.04526207467146716 1.6455537691074233 9.359357041724003E-7 2.1181574925043152E-4 0.003798267264557082 4.7404951109842653E-5 0.030949645680975642 2.2958515187845855E-6 8.223581590583722E-5 0.20053688364099773 4.615760786688119E-11 
0.059259735166396425 0.03860543256064416 0.04348764222920708 0.03707357892931673 0.04314136469450814 0.020322117672019708 1.599934965254147 0.06741229785000617 0.04686405873849027 0.060069090059913226 0.04992696473088593 0.044785630417347864 0.06782442682262062 0.061756968707626966 0.022147383991315342 
0.06119862396211214 0.04190113350782039 0.03830362014183391 0.030249034911792476 0.038045339539220534 0.05270399059188601 0.059223332281467644 1.7479212544183667 0.04938980561898378 0.05572058103168217 0.11359435949784759 0.0393204615289371 0.0647737981857021 0.008594336290298266 0.04065903041153299 
0.12406262122005152 0.042380842952049254 0.050270794640868116 0.040995483002820646 0.09329577727365125 0.0019827942716721413 0.043490267690456004 0.03280144710323134 1.5306660435752972 0.047734277786248946 0.051922142180093896 0.04072294545790602 0.02895408787887134 0.03207514504603573 0.01413631003307509 
0.10221112819603102 0.046313613037198276 0.061813706800238344 0.006728110450877708 0.03005515396146737 0.038953086027461156 0.03196059444106301 0.024247546938386277 0.016376160668490163 2.1515426124067956 0.048877484426752424 0.04367783490847878 0.09970207619385726 0.055584634160883835 0.03919209937093687 
0.08683704628098854 0.061903022453184665 0.045284138174554796 0.0167705180230703 0.02606498937449588 0.02171916263875971 0.030339099591390917 0.03958836128125244 0.019248621986555182 0.029058299300209787 2.8980018535518473 0.05840293952208105 0.05179911771232516 0.03931447865568416 0.016934744216577768 
0.13956563928877955 0.02397179862164675 0.021426522817591324 0.04232618059681871 0.04019029784814297 0.01448253640998891 0.02170409697984581 0.10972895358576482 0.02855810357173248 0.024945875499854296 0.02435111752424067 2.4813695575624735 0.08870804349977958 0.04221891892986591 0.01241816045600785 
0.21529283431339155 0.001927902180664161 0.07943684321195928 0.007936431142158303 0.08315906310733004 0.10679045518612978 0.0569560350002975 0.042927118243407045 0.006655962191304059 0.02450893387733468 0.030137280765330312 0.025387977945961784 1.7922517803453781 0.018272281594095045 0.010712306309488169 
0.17132683616987637 0.004164245194921526 0.07454012603146276 0.06315763453497593 0.03713093338800981 0.030450566874994277 0.026167311550130235 0.030144389677937873 0.012884999701207654 0.11374441769599192 0.029065572143999022 0.03729401416202506 0.04376409148528338 2.2259152305557963 0.0037977555595233164 
0.1660338607541248 0.08448430132261543 0.05245212567815812 0.04822741398758589 0.06190009182021033 0.031094913309675093 0.034367216693435496 0.09096114573969459 0.037603409129866566 0.03891662519571918 0.1640767878435326 0.03479077918048513 0.035621112885421365 0.04173418135519846 2.2662222951618554 
0.13032480600314963 0.09434414611456453 0.06920498886699958 0.0766486608031586 0.056608841051932625 0.0767906417386779 0.04878664139228803 0.04857982800587377 0.031135511720976786 0.04098957670254188 0.05972041961404905 0.03178940920701324 0.19641243991458632 0.21342736676198454 0.022331845386938352 
0.12727825201435206 0.09058092628148669 0.08279288411225653 0.07851953297398981 0.06344259830698408 0.05657011165597388 0.04822001454333127 0.05217120802850497 0.03341363786677274 0.05057967223540814 0.043530549521762364 0.1748380695622262 0.04534398418687491 0.19356715979985853 0.031176906153611017 
0.1264256957548384 0.0959397042944754 0.08345397256127116 0.06910442415970625 0.05795577544840006 0.0638994479493032 0.05489609814359249 0.042594962471170714 0.043183375173827566 0.05186588267851976 0.04313685889237162 0.19427394094105607 0.1649621389171735 0.041588193719850175 0.024526961451162288 
0.13018577939536516 0.09589863960491457 0.06902177782765387 0.07725807323559572 0.0632393149430675 0.06814597873728433 0.056095677118013706 0.06969985117001797 0.03413884598491943 0.052119035003307286 0.15724955914477698 0.040654725639653846 0.03365833069716539 0.1591007016572223 0.028529095203429847 
0.11898094464867837 0.09591657254547024 0.08051496772899465 0.06944356023721733 0.05567279520977878 0.064620948534596 0.05341537579030467 0.06515063913317054 0.038511889768413916 0.038348735747274834 0.208654481300116 0.03593863164504793 0.2008486652882399 0.04143279424265047 0.026436051587857383 
0.13014377464590018 0.09243661899034672 0.0695634685544308 0.06615150356434607 0.06406708784612437 0.06546515389540852 0.06065520302685072 0.05161089645962586 0.044778707911195814 0.051101480048501076 0.16084106952643287 0.1779858553822286 0.049637380125677644 0.04157677017943831 0.01311403506170497 
0.12060422478490362 0.09412799775680875 0.0850716901161071 0.07636915293398218 0.059905645017072864 0.05558281260114131 0.048357072754018716 0.05122497157483813 0.04417372671600778 0.20633283686147727 0.04412714176994929 0.036457906476595574 0.043272753682159985 0.19589480442352883 0.01679750277622691 
0.12031858207140156 0.09699490989835484 0.08141295641439064 0.06911062984660502 0.056173315955561055 0.06520191676570096 0.05389560143060282 0.040001580990470194 0.038521059731054116 0.18785685095479696 0.046757918389375444 0.04327944621096387 0.1917259329228061 0.05601575466500024 0.026438102775899718 
0.12056493988373332 0.0857130953616253 0.07791294610265988 0.07319649376662332 0.0767317881474189 0.06566401685143507 0.06076129901020959 0.03797507772450142 0.04472590182880926 0.18026665204573933 0.04333421924767577 0.18009401094037678 0.052327476610726724 0.04085685561075689 0.018300010621434548 
0.1183421153049066 0.08453933172576407 0.07663871433364343 0.07386565583247877 0.06788375892592165 0.07348324680820094 0.055410653740020806 0.037213518787177616 0.03771967193578972 0.18884461496976584 0.18105805163955171 0.04225900208470144 0.06469936067389137 0.04046705399667077 0.03519097697182637 
0.11651003913987225 0.0907674020894649 0.08320138858493574 0.06456602371067828 0.06139609683064098 0.05204777060171722 0.04781079175657318 0.04923128654929694 0.20648889127538372 0.05542651098943365 0.03620339958247972 0.05352958801216826 0.055470247315557004 0.19439231459663936 0.027156751102912734 
0.12504005092359194 0.09068441871410564 0.08142817900391339 0.07224384987085394 0.06943178038330222 0.0666701133538291 0.055660209284206945 0.048702659389375055 0.15761284612864548 0.042762908562368 0.04296483474293004 0.044499740811273336 0.1606214521293434 0.041408494901022296 0.02809001996021975 
0.12630568137713827 0.09146751432104834 0.08205953895906928 0.07291313919273328 0.06999030746638663 0.054398084015208646 0.05518449607738002 0.04266028089084334 0.1750443200510873 0.04261753381852119 0.04389871763793066 0.17599084374411142 0.03764753407521845 0.0407675978363388 0.028096651037124096 
0.12098465418958836 0.09209668562963956 0.08023048930297978 0.06551602544812128 0.06567816753120106 0.06780459690005419 0.06270435069577901 0.042051576093096 0.17372383790042698 0.04590129205187444 0.17380275615052995 0.041559941021917755 0.040275047111463236 0.03997823006639167 0.03256797636713441 
0.11823910218014012 0.08582734153346436 0.0770136713245306 0.0629218568928112 0.05370819854251981 0.06117238322787101 0.05940355486746426 0.06443893152906661 0.16777078185864444 0.1923863004876145 0.04493534580510198 0.04679453850094102 0.052775298667766916 0.0461570812815716 0.029651301566519066 
0.11605176903301 0.09438060561778255 0.08012774345964249 0.06456607032370008 0.06147573531618021 0.053315925581404425 0.05137436208952217 0.19609421889608966 0.0477757191580245 0.054448729384669436 0.04734868200024172 0.03570362920695202 0.04567673384195451 0.22524054401940652 0.018348445636933303 
0.12417751939239338 0.08864783218234847 0.0800477651034585 0.0658865463459023 0.06273771686622193 0.0604968760598972 0.05319495235940458 0.17149904675256447 0.05281899001216435 0.05784238859543955 0.048624280175782686 0.03931641243078753 0.1661111494711111 0.03938991133955786 0.02944585724931007 
0.11892452847197113 0.09009028743923107 0.08011384239857602 0.07479718969937557 0.06191892271922551 0.05312161359205745 0.04923847802878045 0.17564863307658743 0.05026417372639372 0.05789707003540846 0.047307252560950204 0.18461308241751753 0.04008851341228058 0.04038145817806658 0.02857892904697814 
0.12043670592282595 0.09706082099375045 0.07599407582563236 0.06556952062247577 0.062460106733206344 0.06469382680037244 0.053903701382202386 0.15937660120157754 0.04807520094429548 0.054863956961894736 0.17264273754044523 0.03856960769995258 0.04934326690117817 0.0413926481982438 0.026315003720692454 
0.12333233758836253 0.08717695161094567 0.07988463836376362 0.07491819235556436 0.07611998166112971 0.06210721037336988 0.05136053762517262 0.15798565466687117 0.04679345165470277 0.1686577546746986 0.047368996471407646 0.039485972117681456 0.03627567201489707 0.041373900023773474 0.026057664317387583 
0.1215453270776028 0.09203088447778882 0.08000609990263248 0.06567312857549885 0.06261598221673827 0.06165698394324448 0.049416986731190195 0.1774013660403314 0.16362724799031578 0.04963354259913605 0.04311661591758058 0.04180006116613153 0.053189798896855836 0.040461014417135704 0.021214934549631335 
0.12747460344727876 0.07377093157895556 0.07697093894826418 0.07271943669753614 0.054305655197617736 0.06258390498777297 0.21658344065551843 0.04641125560686785 0.04644416976234744 0.045536717416322044 0.04676552024448219 0.03839581392702975 0.03471760064343324 0.22767222010458765 0.028782110431669408 
0.12242248635278027 0.08877532645043787 0.07948298473473067 0.06434944634914301 0.05469674139908672 0.062461891337434725 0.15825782695065427 0.0672840862996205 0.049879439561441925 0.042638434114534655 0.043176331033493304 0.054174956921722174 0.19135606681686715 0.04077752565483934 0.028696290812233426 
