0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.12445743377024557 0.0907723315194147 0.08096618349623566 0.07046827694981832 0.06901476556206869 0.06173443767263859 0.16810441853303695 0.04702052979049704 0.049706459911875805 0.04368101251342135 0.04402509931934525 0.15853324180548092 0.04613088349424333 0.040952584093649644 0.018295801633358665 
0.12095966370272741 0.09145609962242761 0.08405555349819181 0.06551418367387707 0.06284025535701195 0.0710156123590626 0.15258289671080782 0.04052633233743493 0.05015880096041834 0.054356595965829764 0.14899958548004677 0.04667863750572866 0.037470938976528666 0.056455343565203056 0.0358204798041966 
0.1251777535366109 0.09128373118519967 0.07373607913488646 0.06898348337425221 0.042972034081115475 0.051943019165200804 0.21198383700309728 0.04061513419550564 0.04995648991114809 0.20651498466159546 0.05098652489901144 0.04179182945065407 0.040489079842657434 0.04082177902020454 0.026270992259182016 
0.12253322407133956 0.08873559213923154 0.07951261641331922 0.06921720961194383 0.0676791401284868 0.052601795636444446 0.16912473598005012 0.04606835144588321 0.18812981559219258 0.04643535923144924 0.04720666958434251 0.04291264381701006 0.037642936136572915 0.040793456627169315 0.02810421824017098 
0.1172629247528775 0.09462294013755275 0.0786023560373718 0.06398200668658763 0.0717760292510186 0.05417892228949271 0.16067106166253536 0.17713340848595935 0.05449968513670227 0.04991211942680603 0.04352311260745076 0.03967262042352186 0.040245548658470104 0.0404032724281823 0.03254627724630352 
0.12322796778713611 0.08773183976513034 0.07561489683704278 0.07406956626740689 0.047680902071515596 0.19430010573548048 0.050410085510289235 0.051887589405662536 0.05027766631523589 0.05724466992041073 0.04791712191144563 0.043735388410784344 0.03469628277411069 0.1882567975506812 0.026819662162939455 
0.11923007552868774 0.08509848671074471 0.07697405945977223 0.06715396488166654 0.0655368078284249 0.19096608305303361 0.05978267612845707 0.05554602229579431 0.05560943801448737 0.043749726976497136 0.04407003780935516 0.04008990765410873 0.17066520951253128 0.040809084461484214 0.026569248171309755 
0.12270372798480234 0.09131137644489891 0.08222423985502515 0.07692230906934909 0.06353116883862145 0.16429025377558584 0.061315326539130535 0.041642033483324285 0.05111652346246672 0.04478958616710117 0.04823005253891711 0.16781925545267412 0.035697123387975316 0.039391642253606224 0.020113958389730898 
0.1186875814070653 0.09659440256771049 0.08086689671846463 0.06591431053080499 0.06254660217952127 0.167639037460196 0.05905814031011945 0.0451090780178103 0.044594300208109956 0.05676103665843018 0.16422660878318754 0.04700089760507736 0.0367325556310086 0.041066218051972435 0.033923744582497264 
0.11458096630522707 0.09160945773629638 0.06549083453188426 0.0708312957145239 0.059260595084115096 0.21103848050537405 0.05318319977613905 0.045646647952578744 0.04357281587190476 0.18789901841298162 0.048484592141230215 0.047111141907836114 0.04862545042566845 0.04189654331709781 0.028218837128306147 
0.11841557718627396 0.08815827799391336 0.0779512904165652 0.06369915019935123 0.05995775045207955 0.1716213319258045 0.05800282462153017 0.054065361720271515 0.19528181869036315 0.04774174674628139 0.05178217011934957 0.04193860792354055 0.03530806976794123 0.04133571950871265 0.025970446456230235 
0.11064937284268009 0.08162051926858703 0.06770693119975466 0.07421993250515639 0.07052430085635744 0.20567225160437966 0.05237079170067257 0.17253722319104184 0.05480403666695754 0.04858892517410489 0.050936660268281454 0.04253808729574399 0.04955595761056163 0.039388639353123235 0.02136474970953102 
0.11641770888663254 0.08490860325222717 0.07573591463670301 0.06592952055949233 0.06446450652324302 0.19226759752282133 0.1804425103481084 0.05047162059947802 0.055117583439565236 0.046961187471337915 0.04743534365231583 0.043151280123444026 0.03792852567206245 0.04099523072555024 0.01612005745139835 
0.1078625086204412 0.08420337346078789 0.06855240370138768 0.06723877436620815 0.23416215073436467 0.045441856974043855 0.05818724297978212 0.051091532691251426 0.06774544650424198 0.04502740395029509 0.04337072525707314 0.036775308226633226 0.05430699276387321 0.21404588479572245 0.018331987285156916 
0.11746962014300022 0.10429027404774714 0.08431389596687151 0.07188815018403978 0.15844082693341432 0.05271701477893092 0.045355358618536804 0.0398465820880699 0.0434880470280119 0.07249769181787163 0.04607337968545052 0.03968609509809364 0.1689713601006759 0.04042644729112532 0.0294912673727675 
0.11168372441204004 0.08450065994733995 0.08764659967552814 0.07204668169132436 0.17944832714481573 0.06811427361229098 0.05778372313759361 0.046953217987475655 0.04623127382927296 0.04482337626062345 0.048600180662021715 0.18203323294288876 0.038196346760821724 0.039391190875073034 0.02937412648600042 
0.11259788669396995 0.08711357122191528 0.06946472239245774 0.07058614622266421 0.19116270111822564 0.04921221435970494 0.059659726126028455 0.054159083694197835 0.04929332648818746 0.04431256929084232 0.1799575035614318 0.0494934028177692 0.06045458463829201 0.04054158995476477 0.028545315024488607 
0.11210463818708896 0.08435849578120849 0.06701758215100341 0.06835932191397871 0.18851253533993056 0.08156790686708748 0.05941262413122569 0.052164404654619446 0.04420055132068314 0.1759508488590163 0.047083871386940646 0.04201949617328449 0.04648632400048324 0.04171023791701555 0.025864751065029883 
0.11263250381808906 0.08390977013303809 0.07436523214194134 0.0709099744941835 0.20225056327283014 0.050197394190765784 0.0582887798710987 0.041490229134640635 0.20486801557907414 0.04888919208474655 0.049256891855069124 0.041773595899800016 0.040477459335100656 0.040387459614631895 0.02872031149754966 
0.10996636199992077 0.08599610123235969 0.07389454701237633 0.07055222548049916 0.19956029798527447 0.060699478492423284 0.05083490999290771 0.1870014774563509 0.04770512744879478 0.04986961628224316 0.0494483656838327 0.0419009697686119 0.03782368689017472 0.04042675594573216 0.026007331177613988 
0.10502584741426438 0.08242586370825922 0.07082001569038082 0.05689235812744115 0.22620956193161193 0.05850531879425719 0.2440924788407258 0.05076280099922878 0.039204453342691424 0.046653210443218913 0.04728667604814843 0.0421184244223758 0.03904871993534422 0.04090966343656543 0.02204567738015615 
0.1037357508142649 0.0803791814814969 0.06911226042704731 0.059979513724547684 0.22927154188423648 0.21610471758175273 0.0566962480349736 0.05087357048648057 0.055285870611278355 0.047091338820579386 0.047802682087373614 0.04220183570372883 0.03802764036791273 0.037727607281477664 0.015885900453934242 
0.12409393663680433 0.08866466596184243 0.08185246713765867 0.1566320826327859 0.07165588243475177 0.06253839870263497 0.05194892810181941 0.037998951252494646 0.04860803274938974 0.05716287471540664 0.0474583055033149 0.041723220699356654 0.04918341649769451 0.15586973337714455 0.018259375401202798 
0.12204493296587958 0.0867868734517609 0.07608309130610914 0.1825680022286917 0.06524219169935633 0.06985602674238607 0.052240713195351625 0.03765969325080541 0.043081555179191725 0.058651005309984044 0.04264227753883138 0.03932403345889348 0.16607149310411543 0.039389474566632304 0.029492277196443116 
0.11354051937488514 0.08092671146441373 0.07310829293457491 0.19948723856261708 0.062175330422184476 0.058077733333183265 0.06069314613825175 0.052246787350025324 0.04638159356817532 0.04504603823013227 0.04662364059315171 0.18144029644819465 0.04847426172260093 0.03921274825701946 0.028903839144313916 
0.11697666477804637 0.08929624716705592 0.07068711514470899 0.187501318145971 0.06407976597789239 0.05900493348273584 0.059783779106336594 0.052414753875334175 0.04827655477146126 0.04544395663869556 0.16864289485643996 0.0376248373075025 0.04263155004829109 0.04167393264062021 0.026209145416610374 
0.11636574690776294 0.09630492356653238 0.07625113965137884 0.21931196941618555 0.04399929445820276 0.04923270569077805 0.061789205968400956 0.035881772541421574 0.05132255378891702 0.20799722666923476 0.04732371735831678 0.0380937038732415 0.02538533163381218 0.03848772317359914 0.025917921818675374 
0.10642887864415528 0.07624067737596797 0.06633951706917274 0.2590971996052947 0.041493125323699524 0.05696062933360892 0.05882982774124472 0.051014853416675415 0.2478395826001886 0.03576970269015116 0.04661026558777591 0.03771719682932901 0.049048072826447985 0.03919371419097226 0.015550306528282314 
0.09727026336931126 0.0706449188970224 0.05903916944141312 0.2568722504702949 0.04683108046837904 0.07018269542721607 0.058492153481670695 0.24875459728109364 0.04748977769971387 0.060631131375312494 0.04272011665165105 0.03544442224818843 0.04831590935840702 0.04106525045821139 0.018446679059744477 
0.10879237108276103 0.08248272838105741 0.06655408951009574 0.22286232804254913 0.04091994611056178 0.05604623300890036 0.24324592279594318 0.039251764409715915 0.055741151892052566 0.06205803937825684 0.047261835610405756 0.037949209400480334 0.029930027579919485 0.041793977617912155 0.018910937426688517 
0.10602071008431131 0.08322441734012218 0.07149795182187157 0.1769099046127421 0.059978879003606204 0.18209733873819137 0.06352331018913789 0.05611857092152792 0.049884807074788984 0.048519604832860594 0.05093476793833117 0.041564907148199645 0.04873239153162658 0.04241974002266599 0.02602240232018771 
0.10565656915708876 0.09413984717079277 0.07352997496242657 0.16900562912659417 0.17742204109256934 0.05531099067222575 0.04844049427541411 0.04984064577755579 0.049791988772460834 0.047695899108722725 0.04997781040313494 0.05135115553930546 0.04820759268024096 0.03993649282252725 0.028579183726519762 
0.11555334549213311 0.08250274227338127 0.2285360513112085 0.06629866794404306 0.054592177033431694 0.04573983686907265 0.06279386740692382 0.03830015515401176 0.04443597969539775 0.045095123563901295 0.039367046505270044 0.03841892415203282 0.03493400039264682 0.21950282810377497 0.030212003033029886 
0.10990443247264128 0.0838155426139321 0.2021442836778848 0.0766822072536316 0.06266570954935567 0.04547743611208338 0.05948697690874002 0.04681925898994439 0.04485265217517719 0.05696486801135347 0.04279026175400362 0.03441185226182319 0.19115689713430997 0.0414577912856416 0.02542236130268355 
0.11047427365610442 0.08383477016623803 0.2227995617080419 0.0738410132204727 0.05172506084733401 0.04477607430682682 0.050399858760571285 0.045992226889802625 0.046627569872995815 0.05601659888352628 0.04657788958149046 0.19820848678716094 0.032902453748102876 0.03923624794376941 0.024687197571407506 
0.11493570224324508 0.09208749355462072 0.18523942251533854 0.06666740567339347 0.05079914632461524 0.07146144310418634 0.0621013173791957 0.040789865263655155 0.04925161999705925 0.03188566254538246 0.16702792904328795 0.03976331828016202 0.05167449292097257 0.05514729532730667 0.013051862266699847 
0.1150083204711005 0.08205840567938114 0.22750743398154089 0.0654183505032839 0.05207099037907125 0.05165303792039672 0.06285305943460437 0.03826669353337578 0.04730635371964472 0.2031952808077668 0.04350022552588842 0.03554739089356027 0.02652480905862568 0.038631321306969967 0.030103282772867973 
0.1111104630054783 0.0793101346469402 0.24807879892700427 0.0702689498796705 0.05255649591129881 0.049771510530316074 0.03938962687093815 0.036640766133764324 0.22790122844947028 0.047679542379823046 0.05149066632123241 0.04112642045016273 0.053271196519122974 0.0138208702526854 0.013099134903348866 
0.10687960563033325 0.07555150732114418 0.21063689714181427 0.06024516706473021 0.05022954399173024 0.06611763994223618 0.0540392567421565 0.22046764657038392 0.05079718574831506 0.04952633236735469 0.04794027334531661 0.041981883788979144 0.025810939838376016 0.042047407743236516 0.030212003033029886 
0.10912314044842432 0.0720276961045907 0.22351719266841064 0.09348598648472851 0.029836189960035956 0.04285996647050846 0.23415045254042613 0.06228807136108988 0.05235872072098984 0.0498316418439801 0.04379804494305707 0.03885785583243951 0.020395118236846203 0.039171350416217034 0.019251709294116157 
0.0875073251861022 0.05644641767780736 0.31544319030918466 0.08223993481016116 0.0566951881722788 0.30069280835365236 0.045346224411014005 0.04352158362245349 0.04080744823339856 0.05269851089457978 0.01862364593029372 0.04075133570525464 0.02594251048505885 0.020206299417236548 0.013101048006889764 
0.12093151536200342 0.09214072956826823 0.22031867515815245 0.05330258687100155 0.18694291151407996 0.04454477587080942 0.0462926112446728 0.043437487663539706 0.041132967071766974 0.060521045167679956 0.034072009782944966 0.031569423013570436 0.027324252611868344 0.039433031305031695 0.013318233472134657 
0.09598216408216001 0.06785986487551028 0.2607324702910425 0.20778329242358698 0.0355379528444387 0.053887854138412676 0.04392947507212572 0.061247209215448 0.04103310693521301 0.04747851101956847 0.03674893660457226 0.05874272747409841 0.04268133520307902 0.03974508991883409 0.018513321028577542 
0.11511271088208022 0.272528160512153 0.037537370300031306 0.07029011748715198 0.058132943240081364 0.0480313539713412 0.034696869730019224 0.03665257152705718 0.04306278308830028 0.0523232233733373 0.04262326686346712 0.038004425211467165 0.03524904061181984 0.23009384749739986 0.010204500531493521 
0.08806159784500886 0.31323292854457996 0.06413488989941413 0.07473806653661082 0.047689495613639665 0.029261109189225837 0.04113905871879684 0.036720513852699574 0.026142361809118712 0.043300402706796595 0.04136880544422843 0.0368937665384363 0.3004863611935905 0.03810319199657579 0.010608889823801749 
0.1061648140230628 0.3776256213674805 0.043719394748315286 0.02972504792539158 0.04806943406635799 0.02947655199235576 0.03973198952368193 0.03718204031477026 0.0257799374268378 0.02713635028069848 0.040967181628053295 0.3410077923091862 0.02509046781437174 0.04251833771463319 0.01288697265437816 
0.10329132921016994 0.21459311254175098 0.07497349100620873 0.055334689745100314 0.05404212640512925 0.08484025082613626 0.05607541955440972 0.037215296710858284 0.043148899698470106 0.043733690561433516 0.19026132720282637 0.04000570533391088 0.040982647740635834 0.03889917476597539 0.010228381670629259 
0.09888784254892741 0.2023510046912362 0.07117934753758852 0.05270256568887109 0.0699395874836915 0.0719907205280325 0.0523525081337306 0.039556914176259124 0.06902817023343642 0.19767160553003676 0.050024595216997036 0.04168475668609797 0.031065756993549375 0.03890234403260675 0.010107495419958944 
0.09281930333046573 0.2571832699303245 0.07493660810212607 0.07361685959075179 0.061487727649543696 0.023059276763837806 0.054290438650014386 0.03617174050500799 0.221002272124095 0.03606636511995453 0.04274080252434602 0.03824740727907531 0.03967088363643262 0.03976699015166401 0.019012051903970987 
0.12845072797629423 0.20618009015801314 0.055688552607642904 0.05728425388357626 0.07315489161953062 0.04371460532308917 0.04111145565701743 0.17080774295863546 0.048857421022508556 0.035789617565446394 0.04205524469911317 0.03572097412773951 0.04973945403098805 0.03810906086497455 0.0184617494384918 
0.08733192533150859 0.25923450310900514 0.06767809860671649 0.05578356738094583 0.06228462103933609 0.049405182496365156 0.24381014152523722 0.024580933156036332 0.04004855740662144 0.049333002776465455 0.04098221279740203 0.0377272942010048 0.038074182642463095 0.03991301435321213 0.019137801385159803 
0.10059614361128062 0.21112022589660104 0.04592270546651049 0.06426357890004546 0.04738205576226821 0.23286293554299953 0.07379447193909133 0.040059632543852225 0.04142396802303091 0.0491762818628523 0.04222253453463131 0.046680081142714165 0.04977171037940029 0.03820381444770056 0.012975978654873148 
0.09069807853738476 0.23621733172508622 0.08975052827429204 0.05712832376874566 0.18253325907776521 0.028918959852538305 0.05906590625672265 0.05756374673891027 0.039766271188431186 0.04322610342277153 0.043246703088572806 0.037604812800952216 0.043323623078420366 0.03199254806178574 0.017513932139082977 
0.09859225620766113 0.20414918421424325 0.0865616647778215 0.221166832251136 0.050607728428328634 0.029462449208838823 0.04426360844848806 0.05668708805447642 0.04883803001433265 0.03587706355597509 0.0510564466587923 0.0378818671833236 0.0437069570644926 0.02269290772936085 0.018785264570966766 
0.10226816117411662 0.21467908657536092 0.18669908006198352 0.062479258167518134 0.06109008485011969 0.031115854003170185 0.045110177811310964 0.04167439861688379 0.04154613116979941 0.048344074999553815 0.042726607500020664 0.037576320156785185 0.05248689539055538 0.03884584463240668 0.013099134903348866 
0.34848990502739674 0.05130941085688457 0.04377196888302784 0.04337714184505717 0.03900044983020678 0.04451422051188754 0.02649369685108205 0.021949932331532883 0.026939827240591095 0.04476265986946447 0.045903431074501753 0.034440794368501323 0.040923610259712806 0.29239600834524837 0.0011013645400759827 
0.3579218591024381 0.04896344618660469 0.049357346174002434 0.030562122486052768 0.05016955054517463 0.04460063350821868 0.026639164938164487 0.030673657057046763 0.04542128946582638 0.01713461915086796 0.025418356026813162 0.03563398373881018 0.32614100209614844 0.01796478020146498 0.011488244608489247 
0.37970726282551626 0.05194367333876391 0.046971134130869896 0.032683031670454346 0.052616896618931916 0.03023453321081202 0.027249038259137614 0.031375969332498324 0.04205166080138327 0.029340746494809045 0.026277710063883655 0.3383085719482934 4.789316173282935E-4 0.028546967950081985 0.012264878389286072 
0.3582670055255407 0.05274915136944557 0.04499841958057081 0.029794946712699496 0.02889187388536317 0.042284189739984046 0.025802372420249086 0.021375807802841106 0.02624621766167577 0.04359561163763968 0.317296746748199 0.03945296989912445 0.04755071300524224 0.022209756003607972 0.010969426507432354 
0.32190999070986825 0.044177445945319554 0.040444255886965236 0.054953316535800996 0.04522804974602543 0.029183964480914936 0.03971646962664916 0.03664472626079223 0.043987171718724544 0.2676366029143416 0.04757979955718494 0.031121356471174016 0.02892631391950722 0.02447193578917248 0.018101149609861446 
0.3345342373796118 0.04608779567736925 0.05257214638237921 0.04213808843544361 0.03814387151911517 0.02053473550445264 0.0183445343633231 0.034345594481689015 0.3568454456637213 0.02674979190678651 0.04355146011709533 0.03966551028278852 0.04563970288590939 0.022156408177190067 0.005388356564638604 
0.27104374237622664 0.04800234387105739 0.050623121304217686 0.06641977361578723 0.03328795395532038 0.0426446255591811 0.050279863446711426 0.23150681586475033 0.05035840445606288 0.056666958458673776 0.03555015271718277 0.04934047668672221 0.025654855700048367 0.014653827363790265 0.03350425790584328 
0.33054804957965767 0.023295851777382838 0.07259929931431097 0.03076322905930954 0.03098375823257929 0.026580104266211265 0.25297816862168854 0.025977193417683026 0.04584599717052941 0.06056378826698943 0.05140675696308011 0.03932106980755794 0.03896237566324208 0.03087071049683164 0.014125672218543023 
0.25388142128494173 0.06712301855175765 0.048599387892891734 0.03306087083679829 0.06684044009566527 0.2027023268853772 0.046745530711827625 0.03952591739750451 0.04691644250100581 0.04865645823244294 0.04026052665485566 0.047972431122700554 0.047601430071171416 0.01753411072345643 0.005383389412845392 
0.284489817466508 0.04726618831555974 0.07922049148202535 0.03141525302038655 0.24781295255360583 0.031834234242364985 0.024428835540033774 0.022994956051713235 0.029192677870723188 0.04010154277515767 0.042666964864446606 0.03724776200056415 0.05196336071848554 0.04135491080908534 0.012220290554534677 
0.32004620031957226 0.04222593627813807 0.042710182022814736 0.3360600458853951 0.01627105847607097 0.06082355701559056 0.017507492954729843 0.04536183024191415 0.019833029053882255 0.01973116427483175 0.01539144980045318 0.03896867068800426 0.02262956335964846 0.051389424291445926 0.00490866135108332 
0.4718328076074647 0.017891107054956033 0.43927385020123366 0.0023560109951820903 0.020456168308912625 0.023977353246989963 0.020350687838639667 0.01488035093248474 0.014746426989471262 0.01989426091465154 0.01536624464017969 0.028127015022518388 0.006505503530089944 0.02172855011979086 0.0012290218897706862 
0.44880779226206047 0.4265790097248166 0.00921801633979833 0.0023233479807975854 0.019107810653655362 0.003099903910268777 0.023710474865288773 0.011570217919443487 0.02438238149788483 0.021881791469392203 0.01735297485969059 0.024492281520692202 0.008284605718211806 0.009217964333514302 0.004680665965351664 
0.12356335680788483 0.09746169633042157 0.09705083899188668 0.0707338116667382 0.05158790597809358 0.06423719224906298 0.07677812620467603 0.060235152107124955 0.04261070503069733 0.054679930839518366 0.04572473068950884 0.03709111245174807 0.041983820703785056 0.18739973216096376 0.18623518565218777 
0.13881061239412096 0.09828631100140856 0.08931515715075229 0.05905602736063131 0.05267134133857591 0.05621359821893017 0.07603728510417222 0.059406938037270846 0.044222347185073306 0.05725123566927668 0.03069683199326276 0.03931327433874359 0.18438215739842626 0.05071089636835471 0.18223074197099415 
0.1296081625103984 0.10574569989150476 0.08814232646425701 0.07410248976617476 0.05350130275634533 0.05919677178267481 0.06007751547415246 0.04176069042143286 0.050253170161257105 0.05409490123822553 0.045199087784871396 0.16543190371186017 0.04465953580736409 0.051011074766355455 0.19152102909723953 
0.12907425480616214 0.10249920483082738 0.10551930984858612 0.07873397762495726 0.00695265854169658 0.06670152988223098 0.0871721368715933 0.05818443555736457 0.040516735658471796 0.052716732301927104 0.1703920468513998 0.04820197193235856 0.06309251273973662 0.05157749921472022 0.20454997175854028 
0.13553398577963785 0.07980838607191766 0.0820304655105645 0.06700993644363049 0.07674952149685796 0.06263019262533683 0.05596143047130929 0.05263873702599115 0.04653197701439174 0.18772293392071193 0.06860304145168314 0.03759373770529695 0.0454332339193924 0.04020726934266688 0.18858561297199458 
0.11822099696961333 0.09341439981253112 0.09317080334112314 0.06770998863204691 0.07206068654264587 0.055106824365668244 0.06228764859244081 0.058529381662378234 0.18657706524300127 0.0446451516645297 0.04141391935818877 0.03983174017758873 0.05817805527932001 0.0495017013510164 0.19156772084680251 
0.13410339161514526 0.07896598915770245 0.08140720928431233 0.06276814328435162 0.06924584198399704 0.0630469998811519 0.05790766109755093 0.18054907742014326 0.037874359349551454 0.05397779081615185 0.06607546233663408 0.06412914630142605 0.04589249945405905 0.03765771485312216 0.18649246339874614 
0.1347000020949979 0.10626702028191762 0.07333231616003506 0.06931568944872298 0.0523344113694238 0.06460849459295107 0.18113958220872015 0.03760650658729142 0.050061651194664804 0.05841023968592093 0.04897403130959249 0.03830001483820297 0.03872407363344858 0.05094408662583318 0.20444237941783172 
0.121752811300911 0.08978432885722504 0.08104416134176179 0.08263263150809137 0.06357020165248113 0.18788055104119328 0.056007755849611644 0.03718509847235321 0.05210639550936712 0.05988590228925337 0.04901848073817058 0.039030253459937374 0.048565671690428684 0.05186744084847077 0.19754048227024673 
0.1176731241675334 0.09270362074318517 0.09396284552399785 0.06574263005991922 0.16949055077048214 0.06161989279986419 0.06527949105337053 0.041017454777718995 0.05237674198601518 0.0432606351107188 0.06807034339200571 0.03990833181669822 0.045024023275027435 0.051011846793934605 0.20459627523087986 
0.14500673303354786 0.08518763994477355 0.06730883843074649 0.16986865170306426 0.08050594593927612 0.029288057650626052 0.08354328401248104 0.056516979677856655 0.047393270682439 0.05989728953362107 0.04450313296514261 0.03678527884906573 0.039017026157548915 0.0394793054673394 0.16867904014672735 
0.1191519425625202 0.09523766044717223 0.3009605606746117 0.06228754053569179 0.059990959934209685 0.02872141347351072 0.04167715048175018 0.04308521954196535 0.03812743510927968 0.04829748995234053 0.04133689649594495 0.02965283206810612 0.04563768160962107 0.036537194894140285 0.3106484249945677 
0.10774381916353455 0.28055412086286086 0.08564748101793726 0.057711031977068866 0.04397621280007892 0.04914597188796382 0.044173829894821444 0.038763591047119815 0.04537779842287309 0.04683755558392078 0.04140952483987312 0.0396143341864223 0.03724976407511398 0.036848974266410886 0.254935060388515 
0.2614624023858505 0.07053189191345909 0.0500534936515119 0.03447580625033114 0.06659529752768772 0.08227526968443222 0.04357555946577284 0.028637974743992562 0.04304154313810771 0.044640272517662144 0.03695622857819031 0.04832427806001972 0.05289342177612381 0.06317017571313857 0.20515771157658455 
0.4914852491694394 0.03454111842702106 0.02801815701146287 0.03959876840252429 0.039359512477650814 0.03237322055683731 0.02443076736649106 0.02700539453342811 0.04992687791007146 0.03749553108559045 0.04371085825262601 0.03875887902521458 0.029652206000208507 0.030831969491306874 0.016403260662363264 
0.11526888460888768 0.4100085755842955 0.047468513130152594 0.050568170643879036 0.05422274842808192 0.033251655869160804 0.04481816888424274 0.0414851567279552 0.029835315335780155 0.04882304366098544 0.043320721969283105 0.03829369644922413 0.02509282502098488 0.03791449177021831 0.01901140385550927 
0.10363624948669124 0.07885175604216191 0.3959078538648069 0.060065153906643694 0.06026670720954763 0.051552843790651476 0.04534218923907197 0.044918815901440506 0.048898482890295566 0.049608555721419305 0.04333033341966712 0.03622328479904968 0.026565248943487718 0.037939651044330495 0.030088848568679306 
0.10169874413546018 0.09127040374842883 0.07086262925008126 0.3747803842763216 0.04740702402695214 0.055608872663604106 0.05617688462004503 0.057270270223576156 0.040931374630173836 0.04826034585916605 0.042687345477520316 0.05157705218298065 0.04902639523242228 0.03611777792196202 0.02106884634682756 
0.09675261187647916 0.08365431736675139 0.06197875368071858 0.06244391768875997 0.4922530862751829 0.05717879230903528 0.04891328629652744 0.050649231033959775 0.034113980376133224 0.04861207564391926 0.049966245760338965 0.051681676160794686 0.04820236617866421 0.040249118505795226 0.02971154868757212 
0.10134604604457892 0.0752239885731899 0.06328151692052496 0.06521090713022128 0.06273973915390947 0.5347630587983575 0.04847263068955396 0.05990023028928845 0.0427689548306449 0.048957363738260117 0.05537870426062419 0.03971612456613399 0.03741121660076427 0.04050796933274379 0.03003139771923905 
0.12145508424033333 0.07055383167694053 0.05973450147507416 0.0402238405837845 0.05756533185403359 0.04820920663505804 0.6078858517598396 0.0366897432243689 0.054942972741488204 0.059949368950061685 0.050375003018741746 0.04141892714459155 0.04889696950614688 0.040593244780045695 0.03974681245539808 
0.1121904037979932 0.09124030028311181 0.07746167050329314 0.06241777752827815 0.05943026656439002 0.06588457281053747 0.05071583994966475 0.3792830767581914 0.05161243017357142 0.05882132792414338 0.05109476355910892 0.038569197866828504 0.04934274258925402 0.04139211394749354 0.026344477254467494 
0.10980862548032745 0.081536026508816 0.06583237369844708 0.05791727208895851 0.06632445135319899 0.06070977942545896 0.0657032928398655 0.06142724497761809 0.4671794475407321 0.05857588282360508 0.05006079567957049 0.051230045909579164 0.03584498587822892 0.041672298086024906 0.02896760066931254 
0.09065008791636585 0.0690740942670846 0.06993457196997319 0.05779549362201237 0.0600679935688158 0.06996981091526626 0.06072758282542547 0.056387577606728995 0.05485781647588717 0.7999204763205578 0.05100998728888215 0.03863257586059841 0.03748115184638387 0.040550103737254956 0.038919927587337706 
