0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.08919464531635264 0.08533787333956017 0.0643741806009115 0.06089254486669052 0.05373556242949204 0.0725975663043421 0.046042015703457326 0.05545770251592317 0.07204031075143708 0.04769824775600418 0.6610737258631799 0.045468902978525225 0.06615316360389108 0.051852763099575296 0.0377071024710186 
0.11379884812939624 0.08091374659992494 0.07382389276689315 0.07077188241096248 0.05952781446394198 0.056777319033330435 0.04801921729135601 0.03894816632028173 0.059666862635147054 0.04880973436304201 0.04186990795464704 0.6302706658462689 0.050701654220961324 0.03939065129499148 0.02939021687460068 
0.09579128150718647 0.08727271254743164 0.06789535383325125 0.06425491786457059 0.06823285472641578 0.08543606374954345 0.04790611525492063 0.06094831568404548 0.06191425989810089 0.047245128117783614 0.0379717780031798 0.037313522343711096 0.6415408883982072 0.0521323821581576 0.029671634569777353 
0.12097762634359314 0.09431465203848127 0.0864672553399858 0.07715530811154042 0.07048037624025144 0.06922430723460006 0.0569572770316659 0.05328906627283745 0.04049930750045957 0.04401700916725566 0.03790169838256851 0.05114451517893467 0.0435005322944577 0.3595930033705988 0.016483343660647284 
0.14185451125899748 0.09708881694886017 0.09461001715858904 0.0757817321155409 0.05561882443943773 0.06844109404575045 0.08073895566432217 0.040781166610081784 0.06240488188225428 0.05844364188094567 0.046898209049423344 0.03903209503677143 0.044249847869502805 0.05768870599736012 0.21802405592885582 
0.10657971175985233 0.09690542128385082 0.0721328649518143 0.0710363254699649 0.08619299708289 0.07245506934488555 0.05253615706403758 0.08784012425952362 0.08632644555859705 0.05755116226285884 0.06577686438096603 0.10684691854087706 0.06370192463559936 0.06075504470452877 0.029749325523120915 
0.09864532877968564 0.09429668173083475 0.08304506072620096 0.10983168127542248 0.08161403693182755 0.0923775899671316 0.08912586249244078 0.07059764014401784 0.07134259775259656 0.05735309430809787 0.049763483479720476 0.04680838970020374 0.062459269909069096 0.052131355578907045 0.03564467109323642 
0.09492919560940066 0.07222698438573251 0.36264544779437075 0.09202755674370036 0.0588083193589261 0.05030532182486927 0.044244958264150404 0.04383183009438139 0.05330309254971484 0.04866075191677239 0.047207734535135 0.03579857326250961 0.045158830009614334 0.03794687944766286 0.030658788735002385 
0.0981398084682326 0.07265234676434934 0.09583203264513089 0.06772713783362064 0.07940647429875494 0.06414841816350532 0.04289371141739926 0.11607321876367659 0.04078533948016109 0.09239088007503882 0.06219313005997215 0.3653566792029067 0.05199293255698366 0.018544707423158856 0.024137645548308016 
0.0778075692559319 0.0744623659444065 0.06553210114361356 0.08666982458889673 0.06441938190386576 0.38938305206584983 0.06329743097073094 0.035855752286616846 0.06473805567701472 0.05445656099441739 0.04717871894108167 0.1053695183990973 0.06385706939604278 0.06247822773937034 0.03564467109323642 
0.07893941734107057 0.0799645902769128 0.06800614485980808 0.056512290713635054 0.12628575053344326 0.4142546858222451 0.0628793233990062 0.03794941101067482 0.04697480196531196 0.05655624753519814 0.048657068207512116 0.04646614068980333 0.06386029502110196 0.06239138564596672 0.03564467109323642 
0.08768441969621181 0.08506443055916575 0.07424859725830016 0.07554693083572972 0.0698062731029584 0.42203959232321425 0.06433900688956658 0.036679802527003626 0.07434085292152035 0.06463035015304706 0.03283062113688807 0.048070333386885225 0.02599625818356282 0.06170127275369444 0.03564467109323642 
0.08319496087117606 0.08014565551518882 0.07204115517680028 0.05163941404017859 0.44898090662637324 0.06991464996689865 0.04516919905592282 0.040657115721996775 0.074654017628078 0.05693573961545174 0.05135148552176659 0.04967011702837723 0.051733072944255824 0.06059256726767901 0.030319641130799498 
0.08415959171498023 0.08101743385682325 0.08144507602567212 0.05285451460345756 0.08380801093257477 0.057987060493440816 0.0727462328411925 0.0793548438206952 0.5409359199296463 0.059239680577630474 0.03013055571139399 0.05104947693178863 0.03563778234800773 0.0449173575302069 0.040217972152615 
0.6451340126544345 0.04425836336536223 1.0822174465509389E-5 0.04333184503303566 0.04271127460883229 0.03320439038647346 0.010724223532424752 0.023277578468324584 0.044705059938088834 0.03763919787383668 0.032412595539226284 0.03204806950513294 0.02023766705433992 0.02160282901253463 0.0011783202822394315 
0.08170956479271964 0.07817644732125306 0.06603401106668257 0.08426309342726654 0.053663499894391155 0.07124864193070052 0.04587414065105521 0.05637412082128819 0.07187722969781277 0.048061638069040305 0.6599410789956112 0.04370184842115664 0.06595386599151556 0.060736773484541526 0.030162428779078286 
0.07784624847119939 0.05931774837548427 0.05922357826337582 0.049479170297211175 0.05142467512503854 0.06077992978025278 0.05206617563165638 0.047469355010056856 0.04692127259101163 0.6849580556137697 0.3701798044642892 0.046735473523958536 0.03748112860471942 0.04055007859256601 0.0389221272059179 
0.7680615159596605 0.011405616897264374 0.016568719146126037 0.012786445289553833 0.016023091657188526 0.01486410335260484 0.01664653578781322 0.011329465695386905 0.018346160394891387 0.010099670025704631 0.01670239645802415 0.0122737335089997 0.2930319255245536 0.01982321198389115 0.001178425177677262 
0.08124490132761748 0.059011751474029296 0.061608567917669894 0.05089928369262418 0.06119816058421982 0.06304251522962238 0.04004286123463167 0.21291268641363348 0.033690313388511854 0.7871107158345694 0.05059350971282812 0.037272003453028654 0.05160940891929627 0.053988478300216504 0.029395796059031275 
0.0845016739708819 0.07604529187372855 0.06937635296029526 0.05733416895375847 0.08502718721504726 0.07256702972005258 0.06298173812497912 0.02839410004111014 0.05465282596212604 0.7969313651976048 0.04748583878990024 0.038387696148803434 0.04868888898951022 0.04207661475255658 0.029485009737023754 
0.07634181319048627 0.06870201729069486 0.06267702107279441 0.05206550414459537 0.05390606309993563 0.14992919498436239 0.06075816066354935 0.05622792344535441 0.054873329352111776 0.8001466804995767 0.05144085510621239 0.0390153082601788 0.03751466171544416 0.04058635739008253 0.03583233253172606 
0.9096761690643487 0.013293083669139017 0.009565096923644862 0.014625314787662156 0.018855775230861366 0.015997763223003943 0.019023487653421798 0.01171685420849136 0.020918135277101367 0.011515557441141955 0.019067873547166114 0.014379164561711882 0.01712387506538865 0.016559849030781372 0.0012880188800976945 
0.9360211069523325 0.014013988901661188 0.00970807815890674 0.00216778294828681 0.018466414749177543 0.016342057101963608 0.01862750639081157 0.011489976714107557 0.02040159538224532 0.020441631390175827 0.016862495913236655 0.014243523091044883 0.01675139155261377 0.019860071769408832 0.005160256877435373 
0.08111875970165991 0.0822876492808092 0.07024977135402331 0.05777095232508933 0.051694870010476214 0.07995001304953192 0.060255027549213504 0.05568887432447697 0.057429777775070245 0.043950197027104676 0.03821750411607071 0.0348573703032584 0.9791685509719255 0.0618597505152264 0.02973687352660702 
0.0 1.442170802373681 0.06035049335814336 0.018866219947572094 0.0470466689068655 0.0020805833398996913 0.05145364605851252 0.03188950752453563 0.025668856948414708 0.06902959205188976 0.03492548684909777 0.018168529125978074 0.025547325728080796 0.0 0.026387338118908435 
0.0 1.4645771734799247 0.02423369624517701 0.008845993335290193 0.014260555292583665 0.0024516979722818007 0.016533919721682375 0.02019440354803192 0.018225673946728783 0.6546276717276599 0.023828081695508565 0.025535554746695045 9.83114959299357E-4 0.017931813689503848 0.0049254237216813344 
0.06526894792501656 0.026237606214085756 0.048281183360539416 0.03643832369666579 0.0381362041371334 0.020358021073528187 1.5560067972665899 0.02070607671751355 0.04162074648276987 0.22097756983558026 0.05003334936319037 0.037937006717419966 0.06581583266970359 0.061927404997008405 0.016010667197168295 
0.0 1.6061816748837716 0.020029078953516456 0.025028118573053617 0.016460634735066718 0.03229614888086317 0.026138007637140442 0.023994427001154426 0.022546426708893043 0.02986426915128253 0.021438831186372024 0.028096537137405442 0.025376134156933558 0.04164242354072542 0.004923709984674084 
0.0 2.032793741664678 0.008398897173311446 0.014407844440168217 0.018585492308709015 0.0031855583849950925 0.022940949588917934 0.02508359819903454 0.02046475976769246 0.020782282663837588 0.02357384931319445 0.025567071110387543 0.008250799206267942 0.012270586758561842 0.004680665965351664 
0.0 0.0 2.208354803403343 0.020796075714165953 0.013294474800729388 0.03329865440007493 0.02099881855492018 0.028980925682444685 0.019655099672401036 0.04366270107468162 0.37651460342367793 0.02829493627974824 0.025837884449393334 0.021279459459548497 0.016164699302754267 
0.0 0.0 2.219674044363595 0.050995252543654876 0.03826977923915278 0.03682549022506038 0.039980941941558344 0.0453565097753037 0.04591132967956327 0.038051519056909074 0.04555318689403384 0.03492139010140289 0.020327159115719237 0.016862008456210137 0.001310489953784133 
0.0 0.0 2.256118471596229 0.028859728760443376 0.01221125050462195 0.0340117024367128 0.04490512068039388 0.21213949121890027 0.018086747075704773 0.03462117177849068 0.044305618909549795 0.02892051552490487 0.015764834292597646 0.01689020001639526 0.004936709005844021 
0.0 0.0 2.3735158032537136 0.013336131902290565 0.03730241816679851 0.0406796363773298 0.04785537603046516 0.04497427418698341 0.04530744875902186 0.0371057748298609 0.04691955527109482 0.03967749362522984 0.024056142587384654 0.016972182390158224 0.0012961183218160484 
0.07985642061698377 0.05692261932545655 0.04164438446396636 0.015636285585710178 0.03445993065417091 0.020537213806564703 0.06789983897033508 0.029214360619112284 0.019309019893713263 0.028152242081093005 2.9023883574322955 0.04703204802003395 0.05074598139318654 0.039159169649397294 0.0355203303251022 
0.0 0.0 0.0 2.987511386424532 0.11371200527398163 0.04079240370390508 0.030968112447691255 0.0382058915942812 0.023292207054190262 0.05722043451336639 0.048771944151472686 0.04216647899613383 0.031258404541736805 0.05183270274630785 0.024156628041692788 
0.0 0.0 0.0 3.0000810659043426 0.05817421796414373 0.08382214274393815 0.030905165320601256 0.03821094875082717 0.02325145636937231 0.056795923015437164 0.04806097852230891 0.043711862154571755 0.031332781764724205 0.05099192102476376 0.04469877071360238 
0.0 0.0 3.090867413785247 0.02834743220897947 0.020765081402387465 0.002833261016102501 0.02799278917135221 0.025307133117585187 0.014448300462439096 0.019290781009117443 0.02308607649958749 0.027907229556763023 0.01734244615997073 0.021943322768463377 0.0020488651585142455 
0.0 0.0 0.0 3.2184071377666372 0.06337514266632215 0.039209018885092525 0.04167573609353899 0.030380734099400095 0.023392110249375167 0.0568824864597014 0.028378386378724817 0.03159063439846068 0.016450965567180065 0.11959191541615487 0.022872702037754697 
0.0 0.0 0.0 3.327530880683903 0.06552394873082268 0.0405384451241308 0.03179124877585311 0.04331609208374995 0.024179613188821236 0.05879745372056289 0.020835159258737933 0.03325249881411588 0.026057795375308525 0.05264525957823705 0.022872702037754697 
0.05105260095015622 0.024394174154954346 0.03424247606444862 0.030717585588604136 0.0076698389635647644 0.030508480195973492 0.019002137626665194 0.03278764323805413 3.416261230543698 0.06045921841741311 0.0683489666813309 0.05900962746155963 0.05201215298451397 0.031972455625355535 0.02984149221618701 
0.05171617583948655 0.024731724063956788 0.03469653677838293 0.031124712346216287 0.007771493980025497 0.03091283549877012 0.019941780894454825 0.03310301629654141 3.4681893833883204 0.057846767429229014 0.052076861039422835 0.059016065112126 0.05201782724616452 0.031835593517066434 0.02984149221618701 
0.0940864801930572 0.0205118896868446 0.003939281527632846 8.325374303184222E-4 0.014563287582105858 0.09395488795465039 0.06927613422520723 0.013627076766344767 0.04505170691141952 0.07551539738029377 0.03063585242185053 0.07750915997578754 0.08855175287394741 4.7326140564994965 0.0016576689767211494 
0.0 0.0 0.0 0.0 5.210955534997408 0.030751074603204382 0.03294838789932678 0.0441509599066076 0.026024901576199622 0.029308080942369297 0.0202946891427793 0.03077212653360957 0.024777885974669397 0.04485636221742868 0.03637658366950944 
0.0 0.0 0.0 0.0 0.0 6.053505249737779 0.029303103374191234 0.05658935338970954 0.04817909174864091 0.03750565533928464 0.0552566975709458 0.04142509798099676 0.05855257804873192 0.05233121257365796 0.025688018987724756 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.800701842048449 0.06474002146454116 0.0739548732522259 0.004277377614353919 0.04994082265888617 0.07870488159302443 0.03665193855499832 0.09375215586929983 
0.10026408522891078 0.09093974193193427 0.08269605317529 0.10937009950572821 0.0816863252106543 0.07538670775291761 0.07644639752470024 0.07092610401082072 0.06537531311548385 0.05903848406157211 0.04784963132836218 0.1082861411877682 0.06475576381082679 0.04058838436756911 0.03586050785436397 
0.10074580595018387 0.09630456218173497 0.08481335788062178 0.11217035196536163 0.08340268640725473 0.09101693347977914 0.08040828394571746 0.07392079454009834 0.06813563435074625 0.057096532165085694 0.0496950963629568 0.04759085450924223 0.06474917551118067 0.040767935611738734 0.03564467109323642 
0.10935468749190833 0.07942912767867442 0.0829244122568789 0.06850984087387688 0.08237200878342468 0.08553589120348608 0.05394101469067946 0.2868108319826331 0.04538361229420846 0.055819579773415715 0.050592794145722764 0.03723351556603272 0.05160704271819225 0.05406223592135987 0.029395796059031275 
0.09836967638099145 0.06994705311878738 0.07312004989798125 0.07983737083336498 0.07981298932971008 0.05607303472672776 0.048987945612663675 0.3595167652101541 0.04724891354826066 0.05632416027320177 0.04782787669685692 0.18091376525639233 0.01952478277906767 0.05561220833744248 0.01845919896265086 
0.09685024713916171 0.07368861858534327 0.3699841868174292 0.07253773802608784 0.058011915154708694 0.04962406838602644 0.043932590300833935 0.043253942611890556 0.04708610701996552 0.0478149037003805 0.051046286712251865 0.04118319350148979 0.05977752646082779 0.037933715751399984 0.03056142032743122 
0.08086422071521857 0.07729942997326425 0.06807594645328163 0.09003420056529111 0.06690286886928994 0.40448599026628107 0.06166299889358499 0.03706545538883508 0.07262487032946102 0.05657902026415 0.04867666028220186 0.04648485057374159 0.06388600877073493 0.06170127275369444 0.03564467109323642 
0.08637578054406207 0.08315087970910878 0.08358978305185517 0.054246341517583084 0.0860149415251727 0.059514043610612716 0.07466187175168569 0.081444508407051 0.472818967684824 0.059239680577630474 0.03013055571139399 0.05104947693178863 0.03563778234800773 0.0449173575302069 0.040217972152615 
0.7210063407752835 0.032254654172603835 1.6340033635271702E-6 0.023434801953581014 0.0158900571660604 0.03191888000930789 0.03425285429357915 0.03480466446748 0.021919992413159162 0.04200803111127798 0.033729344313710184 0.03214988513380334 0.008635642739634214 0.021739554816593308 0.020410234981490197 
0.7700021770765644 0.01143443547073393 0.01661058333061602 0.012818752802274154 0.01606357720464216 0.014901660484181728 0.016688596591620312 0.010164679960217207 0.018346160394891387 0.010099670025704631 0.01670239645802415 0.0122737335089997 0.2930319255245536 0.01982321198389115 0.001178425177677262 
0.08633369240968168 0.08260062789266144 0.062309353744416644 0.060152803511229085 0.055226064660465785 0.0708054248221509 0.04580291287023732 0.05424412622181285 0.07044876672420168 0.04664445231462811 0.7944890874509709 0.04218602348639419 0.06672269406076123 0.04026377205628966 0.035270433223493804 
0.08541809848649139 0.07687000653907089 0.07012874267837706 0.05795596063600876 0.06023477009343175 0.07016407946327616 0.06089619067480117 0.056355661691889006 0.054997990240215996 0.8019644487484224 0.051557718120687636 0.038743658293543946 0.03758892352466183 0.04066669974668446 0.029571243197979644 
0.8900766624699232 0.013229672908006336 0.019201912973285815 0.010358130975109237 0.018898583343159445 0.016686529507956065 0.019048464326816464 0.011602026722422247 0.0209404176017782 0.011635443033286138 0.01701730564130484 0.012461074737149603 0.01772237884442993 0.019824873880842378 0.001178425177677262 
0.9060962247471153 0.013565957373320033 0.018975506510271706 0.0021684428767564812 0.01847203639724677 0.016347032041333392 0.018633177079288937 0.011493474556341022 0.020407806148701486 0.020447854344614862 0.016867629287466605 0.014290466042085039 0.016757410589644164 0.01986720780387086 0.004826096605017021 
0.0846771023799294 0.08554913392909111 0.0731687879940149 0.06548904088256045 0.054527034480478576 0.08058297830516133 0.02980474416640445 0.056010093340411744 0.05739530775914676 0.04362838178239729 0.03818417323853456 0.03482563963404386 0.9782772136987499 0.06342947016384334 0.02973687352660702 
0.05167547206539142 0.03790767636426204 0.03848148619273986 0.033446842699314125 0.03950150887312901 0.01831348778512218 1.4473555378458158 0.06098345540977615 0.04239482004839552 0.2309964340624468 0.04993896050787276 0.04479460312575913 0.06742892321090183 0.061756968707626966 0.022147383991315342 
0.0 1.6042068408073764 0.020004452780615387 0.024997345976031118 0.01644039603921916 0.03277025196361149 0.026433039453703303 0.02399448490239862 0.022544606833178618 0.02986426756361762 0.021438876326709287 0.028096537137405442 0.025376134156933558 0.04164242354072542 0.004923709984674084 
0.07049611159937706 0.02833888509883208 0.05289946536793376 0.0394972464300487 0.03606203508786892 0.021727196857547138 1.6606111436044324 0.022098066536620775 0.044418641507787265 0.05954034013563685 0.16643977816523253 0.03937287390353371 0.038825676910302184 0.040082339789044324 0.008756310864650833 
0.071715540006197 0.028829085774062332 0.053932082072761726 0.04019178775959157 0.04676992681949211 0.022417642245461136 1.7365960339761166 0.022822735410359278 0.04812155075339142 0.06162825763888977 0.0292984847951754 0.03779025996252697 0.06563469466943836 0.061756968707626966 0.022147383991315342 
0.0 2.0130943297795185 0.008437568241927318 0.015308843071376753 0.018434808857124434 0.0031012108498168576 0.02278788859083581 0.02491624154446564 0.02544099350939578 0.020778068096311452 0.023569068626616924 0.02584536804011406 0.008251360545062692 0.012216338830778979 0.004680665965351664 
0.0 0.0 2.211224008542254 0.01941224079757161 0.01325765157887908 0.03320642332237765 0.020835581730755733 0.02889505570875322 0.01959686195735128 0.043533329258416534 0.37539899726793574 0.028211098880606245 0.025761327251661848 0.02121640879498443 0.022865431221187754 
0.0 0.0 2.3206758557860225 0.029685531403636577 0.012453484238776699 0.034973705668009294 0.04617523855457791 0.2181397458788343 0.018598321265877887 0.0356004135316535 0.016607468532052444 0.02891993888256136 0.015764670257953875 0.01689989396298883 0.004936709005844021 
0.0 0.0 2.467926949702136 0.04324985912885353 0.048620253853750954 0.03294193638463624 0.010075924390015338 0.022980108376773303 0.04428731532149168 0.03442715716625917 0.031118982926808175 0.047225758651864805 0.020223967832414945 0.021812329976268707 0.0013544527926780386 
0.0815170003824985 0.06054324080940899 0.03140943132713567 0.015111816115141138 0.023458763452262183 0.019525728919488877 0.04140575296746646 0.04352252631726826 0.05449484978688559 0.029070745749273475 2.899732645425114 0.05843781987696274 0.05113136149482298 0.039319926426445814 0.016649472430208343 
0.0 0.0 0.0 3.0016536641858393 0.058204712031866605 0.0839491690243123 0.03073146667934656 0.03791393765014288 0.023114217444907714 0.056783179136135856 0.04827333638684552 0.04370979201223951 0.03106149889566203 0.051506193701086556 0.044499734772177994 
0.0 0.0 0.0 3.0422296448243697 0.05990595021431958 0.0370626942119826 0.06542548089711231 0.029596374513375698 0.022788180605956866 0.055413913534978994 0.02764572273342809 0.049333709330295794 0.026812461000397362 0.11959191541615487 0.022872702037754697 
0.0 0.0 0.0 3.051136839329517 0.0967378250197757 0.04079240370390508 0.030968112447691255 0.0382058915942812 0.023292207054190262 0.05722043451336639 0.048771944151472686 0.04216647899613383 0.031258404541736805 0.05183270274630785 0.024156628041692788 
0.0 0.0 3.113587710202421 0.021098306529057892 0.02059038402729398 0.023439873099756373 0.02099456563543778 0.012558927337621045 0.014496060630385655 0.01953583614971693 0.016378465672729985 0.027943156112479318 0.01737472992383977 0.0219841712764665 0.0012290218897706862 
0.09711535860530637 0.01244586480834557 0.051059109520435804 0.058188096516214385 0.0030066075375028284 6.512758342627692E-4 0.06673318101877633 0.008908255235047085 0.031027471776576696 0.10018283799511771 0.0591335403547982 0.3501272572617336 0.045493142476800405 3.306588945210027 2.2515962398879635E-6 
0.0 0.0 0.0 3.381282130020551 0.043726584738508226 0.0417214630653267 0.029370232385436304 0.038945387980131266 0.02374304074020803 0.05832796800502657 0.029325873610011537 0.042349420348378505 0.031304867821578264 0.051909748181222015 0.02048185517412567 
0.05107603756083828 0.02440537273743476 0.0342581956862774 0.030731687046338597 0.0076733599404873445 0.03052248566013295 0.019010860898220308 0.03260737482491409 3.416261230543698 0.06045921841741311 0.0683489666813309 0.05900962746155963 0.05201215298451397 0.031972455625355535 0.02984149221618701 
0.0 0.0 0.0 4.59641870795409 0.0335963966853656 5.184174708713591E-8 0.04926524667220354 0.0361147223598066 0.011901447861795538 0.039501893179396716 0.031491239750842843 0.0027000883731057106 0.017727866980994027 0.0049622690952402715 0.008872873610989568 
0.0 0.0 0.0 0.0 5.223088905059744 0.03106669779680999 0.024485338491927078 0.04334430758790489 0.02060396080252124 0.04051794880483567 0.04984286815792952 0.03146541538308202 0.008288849090972513 0.0419950448860685 0.03537421701617041 
0.0 0.0 0.0 0.0 0.0 6.106592856445454 0.05874509355046528 0.05924449486849439 0.05043962835578404 0.03926540015372976 0.05784931156833366 0.027501254710425315 0.06056627937753281 0.013072051597837893 0.025688018987724756 
0.08333032873694148 0.006402340046954094 0.008111412154861837 0.006202255516991083 0.01182004157159716 0.008458297773371292 0.012184209017457997 0.032451034576582154 0.05159209078213117 0.08433819508439465 0.08051194942139335 0.10599568938875102 0.013488928946246618 6.422094972015631 0.10384972664439118 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.457713830080465 0.0554051296573855 0.06824722826256786 0.014915867231443277 0.039343617355262255 0.04609543132321472 0.01561127733101298 0.029320785868908704 
0.10086360799164633 0.09142312381737767 0.08316930770744319 0.1099960047730983 0.08215380125257542 0.07581813222528697 0.09730812250862912 0.07268210150906516 0.06705676931782775 0.060556956715415514 0.046794823014762274 0.04673757617486552 0.0638242896727398 0.06331844545849097 0.03586050785436397 
0.09875150035099717 0.07021855407817426 0.07340386691117268 0.08097405594800669 0.07675193231621819 0.0560733507558827 0.04898822171006288 0.3595187914564603 0.047243543430984906 0.05632416027320177 0.04782787669685692 0.18091376525639233 0.01952478277906767 0.05561220833744248 0.01845919896265086 
0.10332294192534247 0.07861337563457285 0.394710966435673 0.06741759793112645 0.06088435624498906 0.05208118797462763 0.04580688294385561 0.0451104053236983 0.04056768909247414 0.04967498379929361 0.04338835467670361 0.03807249152588773 0.026640234897068973 0.03999855372532922 0.019127669239528498 
0.0810052398867109 0.0774342325036695 0.06819466414427638 0.09019121127110631 0.06703673522826036 0.4052036482228941 0.06586919953603813 0.037296947509909716 0.06736704702692564 0.05666802419489546 0.04681001304055881 0.04648485057374159 0.06388600877073493 0.06170127275369444 0.03564467109323642 
0.08307037594021877 0.08421087915476197 0.08246802147879408 0.061187590584342144 0.478165283071501 0.07582139293118365 0.05754059604600538 0.043914153893459325 0.04811902504087831 0.06160782585796257 0.031243330770494994 0.037395301726378234 0.06816522696581646 0.020390196729932312 0.03017526528300736 
0.10962963972738242 0.09539503374738857 0.0704214382995276 0.07095059693074049 0.06055962033241753 0.057896846427575 0.03780104378414102 0.03900081297898197 0.059747514980293036 0.04887571101018707 0.04051798068714576 0.6302732087189166 0.05070185878045727 0.03938771688837054 0.02938469594437873 
0.7632566250754309 0.011153457156724375 0.01666575877190001 0.012703494324247536 0.016378056616367983 0.047651060420940146 0.017445371724947825 0.04293972463789449 0.02682764848384501 0.011107958986073595 0.052675615524528034 0.014516710413411902 0.016364507682074966 0.019878047058516434 0.001178425177677262 
0.78015027552841 0.011595799898603695 0.01683043708754603 0.009355040794207705 0.01607333554083962 0.014500582601415405 0.01668807287773637 0.01016436097689277 0.018345584664100422 0.010099353082492142 0.016725101369604506 0.0122737335089997 0.2930319255245536 0.01982321198389115 0.001178425177677262 
0.08636052703433406 0.0826263021894937 0.06232872101660662 0.06017150047482417 0.05524323027304215 0.07082743288117656 0.04586427158815988 0.0542523617590834 0.07047455669483553 0.04666155421404496 0.793085873617107 0.042186021356375655 0.06672277755320287 0.04026377205628966 0.035270433223493804 
0.8564682521216238 0.012515557208807825 0.018457936414628 0.015467698944914059 0.018427258571770015 0.01630590494916986 0.018616405659937846 0.011466126242334453 0.02047050988034413 0.019987677056402038 0.018893568919065552 0.014261402288960601 0.01675532824132039 0.019758683325950904 0.005134795597786929 
0.8765796884072632 0.012809445313545735 0.01889136241874153 0.014578880230995406 0.01879590919883643 0.01594697121929634 0.018963089143832983 0.011679653851534993 0.020851721367247836 0.011478996190166284 0.01900733411484653 0.01437637519900276 0.017070444485351745 0.019878047058516434 0.001178425177677262 
0.08478454151218241 0.08565767950346727 0.07330469069009189 0.06558070089523793 0.054614922067757206 0.08069758927232949 0.029637703304263026 0.055697240485347084 0.057429787388626814 0.043950204384223604 0.03821734786430217 0.0348573703032584 0.9791685509719255 0.0618597505152264 0.02973687352660702 
0.07209864650336767 0.028983091587399017 0.05421986441028202 0.04041010596890319 0.04237754872396727 0.022399500631397742 1.7250320114426927 0.02267075842699862 0.047065155369602145 0.06117398146345441 0.04485269618397375 0.038057534636804564 0.06609890136334517 0.06219374987060574 0.008858610528531385 
0.0 2.0165004132009754 0.008451844304842556 0.01533474508491668 0.018465999892684527 0.0031064579873730795 0.02282644488121479 0.024958398931724746 0.02409485839963309 0.020778068096311452 0.023569068626616924 0.02584536804011406 0.008251360545062692 0.012216338830778979 0.004680665965351664 
0.0 0.0 2.217365699002501 0.019466158434888265 0.013294474800729388 0.03329865440007493 0.02099881855492018 0.028980925682444685 0.019655099672401036 0.04366270107468162 0.37651460342367793 0.02829493627974824 0.025837884449393334 0.021279459459548497 0.016164699302754267 
0.0 0.0 2.2840405001055566 0.04002729087507399 0.01187277859791886 0.03523605592060911 0.009345448946074503 0.16517694587205334 0.04384996841607952 0.03691925791532368 0.031792626889362206 0.04672814596448112 0.027118866625376284 0.021592704565956956 0.0013544527926780386 
0.0 0.0 2.4811196256614703 0.04348105777792322 0.042429297765505726 0.03280127834768131 0.010594027990139488 0.022702910058699493 0.044143563903978576 0.03716644914332342 0.032005492990304536 0.04704101216048114 0.02022818240865627 0.021592704565956956 0.0013544527926780386 
