0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.0 0.0 0.0 3.056564810510138 0.09690992157064644 0.04086497337329483 0.06106211433975612 0.039691391379807914 0.024197841424691967 0.059445246961142735 0.05066826719363871 0.043805972092390975 0.025640477805631365 0.012981683456355513 0.024156628041692788 
0.0 0.0 3.1796442837540804 0.0215459193688971 0.02097144389487122 0.002867026655011348 0.020358602481256607 0.025310301926093928 0.014464238006158424 0.019341057096985432 0.02308642777203077 0.027891235290823657 0.01734244615997073 0.021943322768463377 0.0020488651585142455 
0.0 0.0 0.0 3.407862325295872 0.06710579234008343 0.030666848811042275 0.03203195317610262 0.04364405573310779 0.01835799397567552 0.05968054340207497 0.020844167634100824 0.033250151620040136 0.02605595603375186 0.05275764778784208 0.022872702037754697 
0.05125810866665087 0.024492370739125482 0.03438031611436103 0.030841236504582075 0.007700713219958142 0.030631289376742126 0.019078629046093278 0.03272361056040837 3.42843920067791 0.06067473781319067 0.0685926107175386 0.05921997949038956 0.05219756106747861 0.032086428059969696 0.02038774897989048 
0.04290475809764409 0.020517925408776398 0.028784930307354885 0.02582167440643508 0.04524895553683811 0.03504263451546189 0.023230275274540715 0.03405664684797987 3.5681008634947173 0.0606517045841238 0.04848860826448871 0.030953222506964688 0.052176370521680136 0.03193262408411211 0.021614173310662253 
0.06687980189052417 0.005107211922924612 0.01152013554449351 0.010402785032157197 0.09466228282439332 0.018724623965065464 0.04411134760542357 0.11080666306062695 0.03933769969689245 0.026403963312079917 0.027039749894973344 0.10775648184482897 0.08639123346568749 5.0077801934704 4.787494351556889E-9 
0.0 0.0 0.0 0.0 5.224660051210996 0.030840217887157816 0.03309531817416534 0.04427127188324566 0.021434538600765402 0.04132574306784452 0.03146005671593226 0.03139966712534837 0.008434129898425171 0.044886822706215884 0.034847629832097174 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.49528718263808 0.055006206896077194 0.06824889787170577 0.015018184446679007 0.039461790800332915 0.04101791266762998 0.016207390877073232 0.0293705041199685 
0.0 0.0 0.0 0.0 0.0 0.0 7.483469902057845 0.03506510105131304 0.07277613914020445 0.061720333117218515 0.062643796828643 0.06696473974675206 0.02657659658501084 0.06209658985367798 0.03495812469811968 
0.0 0.0 0.0 0.0 5.2250477712766035 0.030842506528176616 0.033097774165331835 0.04389870450300096 0.021427628899756076 0.041064453148327684 0.03415825162903546 0.031462178627112446 0.008450920844772442 0.0420017066699931 0.034847629832097174 
0.0 0.0 0.0 0.0 0.0 2.0450100352374307 0.05334030561207225 0.022868346423202218 0.06120687569778217 0.02416857767474616 0.011963323961083924 0.07577829125539681 0.08681622701014195 4.639859550440693 0.03483323017940517 
0.0 0.0 0.0 4.6178410511680985 0.03375297805583614 5.2083363826053235E-8 0.04949485521959466 0.03628304078913759 0.011956916459640594 0.03968599805909963 0.03163800970132837 0.0025586425641932224 0.00829958698246214 0.012762300490863876 0.0046959478431644365 
0.0 0.0 0.0 3.4353710806825735 0.046118538532870554 0.040591137720720524 0.032039609661330154 0.04338505810132203 0.02421811092829511 0.05889106849584423 0.020868332102603377 0.03330544201160231 0.026099283475626275 0.05272907909478393 0.019092294179087407 
0.08592882077338176 0.04592026917635467 0.03573130202500934 0.014728933856398528 0.0037401764719254115 0.056979692463847494 0.040675678882884835 0.04256225837373496 0.053340373145156154 0.030756407707132415 2.8488881285383534 0.14345293717725696 0.06577363784593095 3.5654248390109384E-4 0.06645158785247779 
0.0 0.0 2.5022239388771452 0.043850906072541225 0.042790199827745325 0.0330802848272417 0.010684140406569198 0.02289602018520472 0.04451904745158759 0.037482585606766226 0.03227773054858405 0.04744114129748417 0.020400242591857746 0.015526560864251861 6.580843916720053E-4 
0.0 1.808523611725679 0.007580142254309347 0.00926836517608619 0.015885143342097133 0.002741710344773083 0.02024540574109351 0.009991103437585148 0.021894288700818616 0.017975551879194893 0.020390106235009742 0.022359381627227864 0.30844234626409645 0.012273302134867258 0.004680665965351664 
0.0 1.6042192478449337 0.020004607496323268 0.024997539307091973 0.01644052319028592 0.032770505410820744 0.026433243888508665 0.023971369126097167 0.022544046381526888 0.02986352514756186 0.021438343363161173 0.028122370902333136 0.025376134156933558 0.04164242354072542 0.004923709984674084 
0.0849903040957464 0.08586556109511563 0.07314104557327517 0.06567186813520129 0.05487720206046316 0.08047714601441401 0.029328453128513263 0.05571653914057861 0.057465376652981785 0.04363614889497428 0.037954911164006074 0.03485663199848833 0.9791478114610102 0.06185844028016038 0.02980009149304727 
0.9417868330871354 0.014100312619644676 0.009767878220618777 0.002209072163074117 0.01858381493656058 0.016445951690710472 0.0187746253185416 0.011563576126737956 0.020632265320544095 0.0205753030135239 0.01697276290511216 0.014336664133334233 0.017076440972292942 0.019994725152704805 0.0010218389951232709 
0.09799629760226175 0.07467180290711926 0.07560201302594649 0.06254694104920629 0.0648538311689724 0.04342910979682704 0.0627861549084338 0.035458938606187235 0.054787143840001606 0.7999951165070542 0.050893387900212146 0.03863257586059841 0.03748115184638387 0.040550103737254956 0.038919927587337706 
0.0863754320624297 0.08264056272492425 0.06233947837728772 0.060111028792807636 0.05524323027304215 0.07082743288117656 0.04586427158815988 0.0542523617590834 0.07047455669483553 0.04666155421404496 0.793085873617107 0.042186021356375655 0.06672277755320287 0.04026377205628966 0.035270433223493804 
0.08591497920045288 0.08270728270945334 0.08314384457118759 0.05395694572978545 0.08555606520155966 0.05919654545213998 0.07426356228805077 0.08679399747576264 0.472818967684824 0.059239680577630474 0.03013055571139399 0.05104947693178863 0.03563778234800773 0.0449173575302069 0.040217972152615 
0.08324611373179323 0.08432497436038651 0.08263025407272451 0.06129809748319023 0.4790456044373829 0.07596098314099456 0.057481583221839716 0.04398703708103745 0.048198886944551524 0.06170328798781493 0.031295023171248826 0.0354542552237687 0.06816364457535419 0.02038972339104289 0.030245214228568663 
0.0761004323139783 0.07708668568439987 0.07553743682747584 0.05611307931662032 0.4380117258083722 0.06797849818150134 0.10112633455808842 0.0421583229584578 0.046195069658887644 0.061580252427446525 0.030051491643270582 0.04683248084674603 0.06612360949697602 0.06160375981672743 0.030245214228568663 
0.09547698449181209 0.09191228377284841 0.09239743328333447 0.05996214535126274 0.07436485639081095 0.20457410897424547 0.09203045502356018 0.10039093572150966 0.07053938212077018 0.059358268640682436 0.030191240964452977 0.04791496504605158 0.035626209787292286 0.045389211602092784 0.040236052894478715 
0.024385591425976495 0.005969401045267067 0.0016793226641584394 0.0063200710225968385 3.409432896731608E-4 4.367402301981453E-5 0.009728431290371783 0.0756432467980019 0.03344883958746027 0.07620533275972845 0.05661104861848153 0.25886934451477944 4.952658965583855 0.17515652258948367 5.481035846508138 
0.0 0.0 0.0 1.3101078097703533 0.055287597706227286 0.017439954271556878 0.02843085614915674 0.02973283726693924 0.0013904464736710295 0.03935045501592616 0.002116068614258313 0.002359608331812938 4.7178433319368365 0.06276300057137706 0.014564595833636024 
0.15877026453898224 0.006597459658641293 0.011609279634674584 0.013394496529175333 0.0302347130443774 0.02594079381786454 0.03605941499368079 1.5987423551673277 0.018810077687131107 0.15842948975358964 0.03927256212407541 0.05132697267865684 0.03434472792170775 0.1492923309244954 0.13789527516228836 
0.01962537778137755 0.0515167919881131 0.009616775065028768 0.017265518236940926 0.05945767054644949 0.024293492499132187 0.1011078200414191 0.12458039915930282 0.20757408480842254 0.24175397106182436 0.22676213352320065 0.36133572508650247 0.061372324687348885 0.20670941371152896 3.3991480897211273 
0.019747701650668154 0.0037221979862611322 0.00792650012006963 7.408339850716527E-4 0.007314506298927666 0.009222841452242315 0.005304118353668097 0.03496045010324556 0.06280524235596417 0.13347781674357795 0.14619772626948413 0.07094776165956179 2.6939213494444076 3.1525373285500513 0.0191218154074144 
0.025636625961495695 0.004860009269753633 0.005723685708773352 0.009333150362164852 0.44628734054871405 0.04172319332694632 0.06120959336463965 0.08763076333705615 0.09383254946626826 0.08287289091004667 0.1303213050740705 0.9099312546021288 0.33821994837091424 0.185116167454984 0.30194557698691343 
0.026161873642039864 0.08526491559018026 0.19675695866370774 0.0037954107272905133 0.004989764049231929 0.011745051116413819 0.07272413388495316 0.3038961052098891 0.15693126146917577 0.0866226135714978 0.04103539644275011 0.14149613068946282 0.06492043485921029 0.8609722308525152 0.12302138870168289 
0.2587504295273827 0.003969871103641946 0.00199525220746168 0.007942265798780783 0.015455711035755654 0.0015170218664115956 0.12927650497414614 0.004585363229328823 0.03561497216593046 8.30810158405864E-6 3.7934668057305077 0.05972211777847906 3.93170085095266E-6 0.08215432367920436 0.010612128455074442 
0.0 3.531130743781519 0.0022375994135411205 0.008292371072613085 6.056470550518448E-4 1.6371277559998752E-4 5.815874464145875E-8 7.639545991073932E-5 0.004316339061133091 2.7902405147644034E-6 4.135923243025397E-5 1.7638973588036954E-7 8.327501502216624E-5 6.98365603876777E-6 1.2589505752182237E-14 
0.26888365949833504 0.009910697084084786 0.0012180064694712511 0.011576094951971863 0.0035737850309923024 0.029448599814885592 0.02933979910272804 0.01470262653581659 0.0029299231766504704 3.3120376446374613 0.0323196826778609 0.03237324190049855 0.10114656772392697 0.004377439627475724 1.880653638645707E-5 
0.0 0.0 0.0 0.8675028696074616 0.04496166701715377 0.03990453185739339 0.045977484229219136 0.006206088968365654 0.04481730608399652 0.048610278540259046 0.12492950164616674 0.07226408490822339 0.23947538866160134 3.2236043188818297 0.01929970083052037 
0.0 0.0 0.6872276907259449 0.014410227489342193 4.2812322324660207E-4 0.0034753855331929734 0.009269242592082307 0.12669556390845058 0.022724976942253877 0.06494183716428381 0.08696727682546926 3.109980415132361 0.176105543086714 0.20127447889704345 2.056328420935909E-10 
0.023237913631683964 0.07573535333927799 0.012959022101018356 0.025085961423387655 0.030126287414463524 0.033066175492997854 0.06782958578978424 0.21960745069928056 0.11023868144238415 0.08370354033852125 1.0687877685426523 0.10888429648730678 0.17937167707628832 0.21455427305595354 0.1391909241804119 
0.030715681474692003 0.10010636180223802 0.017030229390042458 0.02783099496679936 0.03179493471828483 0.011059814787278355 0.06111621511082755 0.0706990899098684 0.6564206515980501 0.16401418593289085 0.12538165583465827 0.10350707908502606 0.3424115416127195 0.21450764405546427 0.1456590272933867 
0.0 0.0 0.3582894132137624 5.438788919773087E-4 0.7960850792573227 0.06790663615230236 0.09847410814709394 0.0696764610062471 0.0891876872523458 0.1833644236716809 0.12729680316233877 0.20077384470241233 0.19268611325018611 0.01982453506521004 0.03433847913289843 
0.0 0.0 0.0 0.0 0.0 0.0 3.1738786766707836 0.0011209445865273556 4.262219720419722 0.03831412143123549 0.03300882507306897 0.03096487468478772 0.01466069909878246 2.1195033569309644E-5 1.6029071363312698E-4 
0.02828116288530068 0.09217195217747726 0.015423183606893119 0.03043534432932643 0.03655047998154939 0.03434385603178127 0.2599289615402686 0.3182863675546143 0.15977358404088823 0.11933013764886692 0.22901997015190323 0.11782017674803998 0.0737751413835943 0.22051672192752686 0.015701260340788108 
0.030493769082862904 0.007123798957673467 0.0027004585383795365 0.04347643661033937 0.05957905063661888 0.08092975444128173 0.05282705293349201 0.027610624719754482 0.031916997723315806 2.2676258720185984 0.02437092489433979 0.2283875403772729 0.1438278851412076 0.4184112035770096 0.11041644626921823 
0.02808134325678091 0.09152071427333797 0.07233916530917733 0.0036908062636463145 0.011889136776344006 0.05179369559041117 0.07635015979478234 0.04419509427395459 0.12418358423605733 0.6662683508706008 0.5081490333730805 0.02973386846588291 0.3792685566637191 0.11193955404162308 4.3081465945791E-4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5772041647712647 0.052665558907630784 0.12554591038275506 0.11674767577349984 0.0760510444375535 5.641325171919781 1.934105765040049E-6 
0.02164348591411435 0.07053890806118601 0.004277385319362869 0.025397159357434026 0.025888149263508697 0.032810574388319136 0.18041506308706992 0.1325001489485777 0.4120948138116362 0.015257652978428458 0.16891045172890662 0.6805943760543456 0.15414142215699064 0.3066761051703641 0.14155030157087656 
0.026936904076888105 0.016575914931885948 0.15942451683657055 0.030284890555670196 0.09708349191293567 0.06054460658980935 0.7204230552800616 0.22247006696825944 0.21149045692290663 0.047234349511729966 0.05745488200756242 0.022969772011956123 0.09561499656234142 0.036140535871814636 0.004807390455704667 
0.039154592607512105 0.0061066836612021945 0.0032315232061518547 0.001189469300328025 0.4784566496029795 0.05258059476075652 0.1800148894321964 0.8191622949856829 0.22296607321922846 0.004705186886724195 0.19230873376720634 1.4277145231432548E-5 0.27020344784359074 0.12342986194301545 0.04657682076410194 
0.0 0.0 0.0 0.0 1.7412185179596067 4.6846981322268466E-5 0.05531360324563661 0.08270484661195951 0.01723751852127741 0.030178388120473427 0.007760259409057456 0.015557111221074612 0.06891669187289741 5.167231875215194 0.010794774207215849 
0.0 0.0 0.0 0.0 0.0 0.0 3.410493015696719 0.042177395860331444 4.9891878719691446E-5 0.02197705720371238 1.0831625894035247E-5 2.1402760398561983E-6 6.440898405262951 0.027130411478183576 3.0457938537021764E-4 
0.0 0.0 0.0 0.0 0.0 2.683271830652604 7.435661477096087E-4 1.4398484263353396E-5 0.04529184948337952 0.016955426140123575 0.029196892674311727 0.04450646186711769 0.0037479678784020534 6.3946502421322045 3.2467931728493837E-6 
0.024639617593928746 0.007019792702895121 0.17126604758886965 0.10140270551887003 0.0025964702293939843 0.05084357877054091 0.018185471518115878 0.6613873724009143 0.14325416987131898 0.1224119733090876 0.0989215251072704 0.17333890856873196 0.21912244370179293 0.18337331714448457 0.037519126846982526 
0.02598672400562676 0.08469408036756775 0.014171907191580015 0.03409198966015555 0.03461874764381409 0.03252874615271519 0.45484914444620117 0.15588344926520367 0.19726770324347623 0.11936712904566546 0.23039251076810252 0.1179193234928371 0.07238010765447285 0.22051672192752686 0.015701260340788108 
0.0 0.0 0.0 0.0 0.0 0.0 2.149154973441214 0.15301509254526185 0.0267056577808045 0.15054201092190933 0.2058388013940085 9.039310652752067E-7 0.10893158641771987 4.370816316003535 1.2628451070059114E-4 
0.0710152840498195 0.0710152840498195 0.0710152840498195 1.0628256916854157 1.6468094062287681 0.10100938458244965 0.07103478687303406 0.14543680919112492 0.0917487210790845 0.10976702904322566 0.07462345506680608 0.13303300841830473 0.1851744250297018 0.2602725699256356 0.08513200484424334 
0.02472503622666074 0.005781037775580667 0.005185293281883829 0.004682366030485618 0.04260815311428648 0.04470134750086874 0.032174759999893825 0.06314808988416182 0.2957113897142235 0.17745222632292157 0.24154208314365935 0.12609577686130546 0.10109433336501453 3.1631826662449094 0.1341696042497323 
0.03330217692031586 0.10853608357457774 0.05110659022729909 0.03619143636042826 0.00820509327748969 0.07328582662569624 0.06970834662402546 0.09315020717484943 0.028041309946456577 0.07108810793842069 0.8423527819626828 0.1266287681912398 0.14386082299594716 0.21476285781261947 0.1456590272933867 
1.5449762641789146 0.002664030818006387 0.002069916361374933 0.012117939785681367 0.002544257087400928 2.0397903748961432E-8 0.0030869409559524615 0.003952181434482995 0.0030475541013516476 3.50677386024878E-4 1.34770290080049E-7 0.005034924476468765 3.9567766121758195E-7 2.0696768705070082E-8 0.001890958143482592 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.193625189626877 0.004931500260803569 7.303715864329505 5.709925573350954E-6 0.011025450362830095 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.152385504952693 0.027798020430182147 4.945069577906009 0.07575931833289301 0.08356420679497466 1.728229314873545E-7 0.015657107075556613 
0.0 0.0 0.0 0.0 0.0 1.3758696215014743 0.040701201675662414 1.6083767510414437 0.05725025874690608 0.11039079826160786 0.16221958480576837 0.03717284337896053 0.2912011771947888 0.30811731475472104 0.034036099711167445 
0.24728390757306049 0.006018047576406973 0.020241982715855755 1.1612900353855198 0.004806829179325574 0.07073107764390618 0.02034153388424543 0.04510178959469948 1.8350799130865385E-7 0.010564323653656952 1.7021213466126343E-8 0.03775212799998808 0.19588503911179 1.313478594176144E-6 0.013344219097697757 
0.0 0.0 0.0 0.0 9.471012211607965 2.6904929455925296E-5 0.003196988061412309 1.9382085195438017E-5 0.004107838772331094 2.6969676609793123E-4 4.957998467210286E-7 1.945229873298901E-6 9.223717768980307E-9 6.6164816923079585E-6 1.1370818601475798E-7 
0.02745667360386475 0.03236707070902676 0.010826619465487505 0.011016205002532758 0.05794054839727698 0.02986936830822663 0.04379156897604184 0.12486731321308428 0.05402614805894677 0.17668320845827168 0.10835065029537704 0.0887212971343444 2.1962771164476513 0.2928843343457343 0.3353509648384758 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.635319797398644 0.7693953307938859 0.8114880563754873 0.25091112149239553 6.121711752193949 
0.04052572709537871 0.003766178957596038 1.7894910869126055E-5 0.007989140894347149 0.006659773810609759 0.009599051757776403 0.0381673869487547 0.13094062309881754 2.138744293468292 0.11354633331984991 0.10829679858466557 0.39890886992876967 0.032630708923002245 0.11370020482485184 3.815025091176576 
0.2908009750728867 0.00429860510634016 0.005339798243444433 0.004357541954547783 0.0017582849826999142 8.38066058664813E-5 6.085880186151233E-4 0.04575499254003333 0.020737741419693752 0.02875680987514586 0.007203145106812944 0.025252024608742745 0.14764425245173493 5.240535850282584 3.575048781429783E-4 
0.029667285413723026 0.013113453441495296 0.008163119855637344 0.013310937901474085 0.636494950337437 0.05753074602290271 0.08697500722280954 0.12451783871159917 0.10655230112496254 0.11535551148711566 0.18140166994784246 0.4579384582448923 0.046599356251409596 0.19389193483438305 0.00888492154136172 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.467665515765708 0.004005130512448561 3.945194799271742E-5 8.646663334123488E-5 5.844376977185848E-7 9.008808348158804E-5 1.668624868121497E-4 2.436449688038734E-6 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.212647787358552 0.04473800259172602 0.31033230196733963 0.3261330017712269 9.940099548782458E-4 0.29927486970860334 0.19964632870978216 6.018299393988098 
0.3084463107533436 0.005220321714517957 1.0267350696313908 0.009945605790689966 5.076969805975907E-4 0.06325564939056155 0.0014210251303226323 0.0031861974267601914 0.08993954800644692 0.0688301860580585 9.557047899830234E-8 0.0035899721898739138 0.037401420610680074 0.0 2.1641199757390078E-6 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.724628075341074 0.004694649336852653 0.06681377008674122 0.12182621773043485 6.5751607229486995 0.01190420742859381 
0.1663594244833126 0.024023957759283485 0.031644454672517336 0.044395963507004456 0.06521066378756647 0.0710609596803148 0.06597389593212447 0.12393639736056455 0.14202504208999164 0.06342559487092995 0.07895262714224806 0.04426154632354714 0.07888191244318893 0.21758588288148736 0.14102145580683223 
0.16503502790660687 0.013470572336238551 0.005487779036668026 0.014817808270738064 0.03155801910903577 0.02928712855742858 0.018613653021048268 0.005276239543472672 0.04686689737029231 0.07465747354688251 0.10153574674976928 2.558737411339365 0.17449686199171488 0.035053387197985224 0.07692322139734326 
0.022458150437865917 0.07319400466483185 0.004438386836767617 0.01785249259651239 0.0603891892015345 0.02472996157675004 0.151861464593672 0.13533285828009203 0.31434308064110894 0.014799633629440506 0.14007014606664303 0.9828087051099353 0.15836411553487958 0.16878653673584626 0.3064829291270579 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.984985603029674 1.8953169959123106E-7 0.0 3.017885599134171E-11 1.1877810016979884E-7 5.181017373517409E-8 1.9887784095506521E-7 
0.0 0.0 0.0 0.0 1.8792010831678634 0.05491206337617003 0.10620995949894768 0.008197196783032277 0.20074129598819793 0.02821183418302219 0.03234317772633846 0.09786537168059377 0.07058491022645165 0.1948498498940674 5.985842972798582 
0.015118541171204319 0.0492732727956441 0.11370279594570634 0.02690265234870774 0.043914236083638016 0.050047662712979384 0.04678393350014235 0.168980385710092 0.13496990701574088 0.07396722794870951 0.10596219052295719 0.2325012265172088 0.5558478346990405 0.29870524908098345 0.14127419463636018 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.213195505870854 0.4730888325907609 6.145686057164601 1.7172559478324106E-6 
0.4407264673128676 0.016589949215805287 0.0020440368350242107 0.027322394502189023 0.005986215502518847 0.029788785195966564 0.04247727439246934 0.029006668128024594 0.003923653698044402 8.818587352361705E-6 1.6238836498457274E-6 6.713972497233754E-5 0.038244074709973055 0.007845430704239053 8.332887449103085 
0.0 0.0 0.0 0.0 0.0 2.3138045794948585 0.05759375036912538 0.07363398264146254 0.07836995171289118 6.204918242783802E-4 0.2199367506908088 0.16099822331053187 0.2167207455123029 0.25151367852542444 5.830523514011967 
0.0 0.0 0.5117278444603602 0.0513812452119408 0.035376560745286036 0.053195315478267294 0.03216664190080202 0.3047505772222723 0.2044984978598525 0.11426945852819283 0.20695568614966536 0.18032630581283302 0.21902515338515172 0.1832918994321446 0.03907810869392566 
0.0 0.0 0.4554910150064482 0.031830992031547496 0.15081875217346283 0.04599056828287155 0.03707464336681013 0.01179914818403011 0.09820043164228198 1.7129794284528443 0.18678395926700841 0.2051528458544576 0.0022278469888674544 0.05336500929341515 0.04150051822413757 
0.26482980013629875 0.01040543575640626 0.002451568526133584 0.002586324996875109 0.006789356055427509 0.010355829595710577 0.04316081075112371 0.0 3.308114933748643 0.03409209083602089 0.19030719441086624 0.0036701356827519554 2.295995224051931E-4 2.420438074635373E-10 0.12669783617744654 
0.0 0.6613664761272561 0.004532573560204995 0.0022472576284948004 0.0018926124513667028 0.04458097475086608 0.05598337337251212 0.004430462009264434 0.09004485250701935 0.16248098843152006 0.16711545064996464 0.20632359897985939 3.5592982458565614E-7 0.17452571874991143 5.828511884465832 
0.014555387097716975 0.0027593067951298318 0.0032496655855568826 0.0012611023560336059 0.2184318256459611 0.020421088527805713 0.02995855362880441 0.08680951895792222 0.1675496244618637 0.7173198655981481 0.12346205797572092 0.8620385227554074 0.3204182988390242 0.35942350750050855 0.30194557698691343 
0.0 0.0 0.0 0.0 0.0 1.7115353545969643 0.16769961802995292 0.1452166595279368 0.10274348961712552 0.09234370611638282 0.25870967455152966 0.2362816476914174 0.30939351234992113 0.5256172051753982 0.14230656295283917 
0.0 0.0 0.0 0.0 1.739693809921332 2.2875490580018474E-6 0.06350080587326001 0.0010899431425941699 0.031410948173171895 3.5682156500082827 0.14836349454997896 0.019371084598267273 0.09938252170972385 0.004349452543583021 0.010099406067797176 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3616283568494385 0.11218321968862928 0.12419032752476064 2.9209425795607875 0.06972791479567302 0.16802690681205307 0.29532163468134426 0.13880898160764588 
0.0 0.0 0.0 0.0 0.0 0.0 3.8543075160836295 0.05692496917362925 0.07512092591481685 0.00991494611985657 0.008510690331470585 0.039008054459320624 0.03411569999069117 0.1255206540974855 8.313600541889809 
0.0 0.0 0.36428507150120726 0.05335508200251087 0.13860571975700212 0.11796620056503102 0.07794677133805956 0.04940578668435117 0.7516697978436957 0.18019973857557725 0.13432472091461128 0.21089594636806383 0.008008399377551902 0.10537313735029313 0.03829545341871694 
0.0 0.0 0.0 0.8218603994737155 0.04997924545869652 0.021239900183568867 0.249507625199273 1.7438684041656929 0.02310579068355513 0.001407598390041892 0.049963171623785246 0.08435423040097291 0.03131957301676906 0.21705430620026758 0.13994469353588257 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.243257299721487 0.0056838114037826865 0.11676156116334807 0.06703777029056125 5.1139589296745225 2.8041576829893903E-5 0.025579991736858595 0.31731710509286437 
0.3388668238739047 0.002311565226649318 6.604220325662578E-4 0.0027282931570103857 0.017805614079130897 9.259993945879999E-4 1.3211826786159805E-4 0.026765040552138724 0.0016600021975996507 2.5651618679963697E-5 0.016569664683238765 0.0531322909649548 5.705845824264975 0.02166293749214096 0.010988431140028058 
0.03056224533943606 0.011285239003673696 0.011783946301813869 0.003084829745147299 0.005102264176379507 0.021841731540249744 0.057783412836909 0.18670128556495794 0.10413000569141544 0.2547801902749196 0.1779952383017743 0.7295794629097361 0.7591220371930548 0.3458040711251618 1.0199177531542256 
0.2159339087644571 0.4524133494544345 2.1486332708331302E-4 0.022692740723178565 0.07170512610970417 0.015846006907090156 0.049185818478766276 0.0032280498698207647 0.08719146783524366 0.028429489862636548 0.0426298685383106 0.038572110464743646 0.04032446253795794 0.03697617855305346 0.006499002723463192 
0.017239362572211245 0.05618530288236245 0.1296983835645223 0.030958548165514417 0.020617468031596885 0.05187552751231177 0.10840482486995658 0.19191889681128277 0.15315864449189773 0.08390406546870423 0.1201729800800519 0.24969508479310434 0.13761822265937898 0.17827573990779733 0.9517662840849643 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.515363089843372 0.26924275574016077 3.5129891211665183 0.03854698476390814 0.12156990227837784 0.08694519877061845 0.06620235279462255 1.3308835513270618E-6 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.22763890582231 4.894944923240468 9.907220100537226E-6 0.018155343775059014 1.6482634404556488E-5 1.324147402554486E-6 0.0066305128245360825 0.011836401806942162 
0.0 0.0 0.0 1.232772856159107 0.0062875170220681904 0.008708647786590643 0.04957219448276588 0.0 2.860489781646734 0.031102688590910647 0.15969173233945583 0.41000866698811994 2.2796822266951645E-4 2.719510161010194E-4 3.716814725250334E-5 
0.03750923783679257 0.006996363799567036 0.018812224016954166 0.016458089568872895 0.028211473997865413 0.02893722084045266 0.008058995939819895 0.07333812677467341 0.013739195933084784 1.785735855546006 0.20084974730080685 0.22623163107261673 0.1551446754700548 0.2730978465617162 2.276457303583508 
0.0 0.0 0.0 0.0 0.0 0.0 1.8465132456892759 0.09056548340613964 0.22600361100599275 2.7409620387613085 0.07176626348189014 0.15929265352490274 0.1721544419682712 0.016137884975299766 0.018870941540979902 
0.0 0.0 5.133530530582324 0.012423964852612879 5.076680904766582E-4 1.7097737486991896E-4 0.001910267348419568 0.004048192429612708 0.002896182284970319 1.997364301512392E-6 6.579882083983334E-6 0.00392059822878569 5.806377003052498E-6 0.0 5.69562717658346E-7 
0.0 0.3423416378158791 0.04127545646060106 0.04822089390088184 0.004439262359087631 0.04364241398728286 0.07668173781946983 0.14111807662503148 0.1803158206646308 0.11462328216813675 0.14948925051770942 0.24947596662342392 0.16107637249366197 0.22966546938308285 0.015657207806197473 
0.03276137034795373 0.025020377375329545 0.14678297821844843 0.02200784739864111 0.09038164620952369 0.04012635204985866 0.02274613427123663 0.10728868319130737 0.22957182307383234 0.027251244039592386 0.5446059432201046 0.2507098522739643 0.24546525683574802 0.10860824341623433 0.01468590441579539 
