0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.646967706347312 0.005312794186127561 0.017210404698371835 0.058709394244944174 0.01725770007422213 6.171147387335821 0.03325347424807683 2.217408069497568E-9 
0.0 0.0 0.0 1.2592687403831504 0.00748491358606281 0.021494821179576122 0.06692523134290036 0.16644835371384112 0.09900740881089465 0.020240810701997524 0.24327158821433476 0.02311704259703284 0.14250841307786846 0.3159820871846305 5.039979766250228 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.065687149725477 0.21373289507165544 4.838427452013453E-7 0.10332265766147239 5.894389119168149 1.4480418737078687E-7 3.275309097921283E-4 
0.0 0.0 0.0 0.0 1.9437456227155512 2.6161064768881183E-4 0.008840391408150171 1.6700179011318487E-5 3.931781397921869 0.047496297933438 0.05619699151314423 0.06888064943029372 0.0024092606701587083 0.029958949804498237 2.8610725096858084E-10 
0.0 0.4073258241290692 0.012299786283354333 0.014183551095724238 0.07864989794065441 0.02120574057410263 0.034692256884781524 0.0044240260384871615 4.3822478187299015E-4 7.48508148735767E-5 0.06707489228600425 0.14954681099702208 0.2886294578230431 3.1737881960536596 0.08922804284818414 
0.07273726671345111 0.01671743358679122 0.028781070182424314 0.07473963695971546 0.060644255279706086 0.49650823378707265 0.03762084006334281 0.09546325765248365 0.0694221576844963 0.12478317002492575 0.17617779204210413 0.04206777152991274 0.11495163924962143 0.15979328851418154 0.030951630063692052 
0.2316628752887859 0.012520461764284853 0.0033364007478917453 0.006074419713755718 0.04968499305160169 0.03135723357995461 2.0664887496012576 0.027499156597701732 0.07724659222644382 1.7319041548757527E-7 0.03334938678514157 1.2844650865789639E-6 0.04836240164937984 0.07426943691338694 5.6668588583870614E-11 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.862883911085659 3.358165365974914 0.234804427601978 0.2957416054011521 0.14090366585345654 0.24446282089822102 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.609914125671928 2.853677843922743 0.40443180392599437 7.158987721424487E-7 0.15611716262604272 0.32181673658262766 5.084790090235025E-7 
0.0 0.47045108631895477 0.006232547458289088 0.055814409763452866 0.018359135092906705 0.016141077155174596 0.019666275573833932 0.042559582069618906 0.0011647437385667286 0.05600033611205064 0.09537691409659185 0.0957744048524975 3.4718062403603507 2.2176680870231728E-7 0.039820853031303505 
0.20062813411533956 0.00279804487708622 0.0068640641986930095 0.0023745606287459034 1.2370354892641078 0.04805958058023532 0.059514082364814085 0.03012737035034369 0.09129699973003257 2.0661170026762407E-4 0.03084808515767203 0.030676718727948787 7.614041253636774E-7 0.310629863827642 0.09279957970432809 
0.0 0.0 0.0 7.256654147308623 0.008677988489082548 5.276625124922361E-5 0.0019534872437281096 5.486759771553396E-5 6.393774229067819E-5 8.293927599675711E-4 6.789548060027334E-6 2.3421115260653463E-4 1.9927908408716197E-4 0.0012655248264027154 2.2140579199940533E-8 
0.030082041608869025 0.007816588932063858 0.0045998632066010965 0.010722968470768686 0.00939849804272601 0.00633483786937254 0.02329514709174738 0.055345752354609284 0.1044774489280671 0.0908055209677953 0.16013313039395288 0.3962674124819907 0.28919108706356883 2.801457709486208 2.9311358769062803 
0.025250172043097374 0.03435977566566483 0.25006756100367217 0.40049707454701405 0.006725954175997394 0.08915820652264812 0.10160111502737752 0.047340435274639776 0.026496201161190978 0.10541082721382271 0.062453665863079905 0.23174150622239187 2.2597268087977284E-5 0.19489326261081924 0.04783915320108561 
0.03519138207529564 3.951300731025181E-4 0.004216528789787747 0.0044569211784401585 0.39196864035573814 0.07618397285506823 0.16963930193397786 0.05470369324364916 0.09071274180480782 0.10897908369515502 0.7894774717676444 0.1966425948314435 0.1747983699938479 0.1758687934359584 0.24616885100618127 
0.02186018013109379 0.013451898006334475 0.09191205334800562 0.023535980036244335 0.06813171692170741 0.03906272892177479 0.5407892467634469 0.05908903402430697 0.19064569248725483 0.23650620684666823 0.17302295881544694 0.010665571996325411 0.22218484222914459 0.38462239770970824 0.0028471482307620456 
0.0316310024729083 0.007388897218970554 0.006309296908095118 0.009885338917440383 0.005196051241550611 0.020605679181715433 0.06216819757265781 0.055047701492936224 2.273841494223905 0.15948782790917812 0.16459690717562947 0.09771812580340108 0.3144406796631538 0.2346749069880013 0.10822536320915878 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.492951916801616 0.04929668058346148 0.016327134008077806 0.07268670531441299 0.030575211701591623 0.0035812555454889407 6.392328902103511 6.577641866972565E-6 
0.026388072793753325 0.08600212775782969 0.014390783483010641 0.03564506667073823 0.08203688129081346 0.040450211026355265 0.02611456102338597 0.11078232567491066 0.14526432194762431 0.08803680582023064 0.1686276765355222 0.5630834028100139 0.31552802525387874 0.30483420204377004 0.015701260340788108 
0.03196771575748005 0.0019164869838568508 0.0015450463195608288 0.009017073001400512 0.40375467550689437 0.031496756440759985 0.03813893128450506 0.1261824397154636 0.10620738394503822 0.16938199171386895 0.2552612616156845 0.20592756056975192 1.007858791614098 0.18946218836938053 0.08962033409821851 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0269693933007256 0.13653429549472382 0.4115179636924308 0.22381249545899237 0.2951610538520814 0.4916603326731548 0.5081749632566352 0.23707501979082501 
0.024765065350647056 0.08071253747342755 0.0062253285258374175 0.022604872878359664 0.04711355755864143 0.33321097716672116 0.12748124974576291 0.05884539546987304 0.17661772629366626 0.31255066928223885 0.02295659185103315 0.2461350174751491 0.1600305610203121 0.17186467633898594 0.10710204906596149 
0.0 0.0 0.0 1.1861373337434227 4.6838826012324925E-4 0.05462835401748077 0.012022748983271818 0.16433154565039657 0.029457498862201028 0.0025354706719134 0.09873955719677022 3.5309613028019515 0.20057933011554738 4.0860691649566916E-7 1.0646076554501026E-8 
0.0 0.0 0.0 1.0401218733485056 0.05286724273549569 0.043115998525803216 0.035318262721661754 0.16287322379217234 0.15886645601831026 0.19516812275837742 0.32480803171122563 0.10505284834792458 0.1418919814835938 0.39593754030074874 0.0010924326713982347 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.528944990530374 2.3621988641636928E-7 0.006185570213216705 7.209597371631155 0.014415454006619633 7.190035920395799E-6 
0.0 0.0 0.0 0.0 0.0 2.744733710681935 3.5861066287530465E-4 0.025967991390154266 0.025223269433353537 8.680327372559447E-6 0.0017873065348305943 0.07933111009173213 6.172851026236981 1.6597426968038037E-5 0.0022426184310885347 
0.045373232773066687 0.008295661018622995 0.008155900933289998 0.0015442726297542066 0.010645104863476335 0.021777385053961085 0.00846637439158442 0.02989356045253774 0.24629510929752335 0.27563217548971963 1.3851351799382143 0.9414100994746578 0.137581231069045 0.21472318318521177 0.09955262144612839 
0.0 0.5415305704733511 0.8149623679439693 0.003977645657652994 0.047132450067969886 0.005546955118622627 0.0016914402041522047 0.018132302945154898 0.12066836777093533 0.07931311631708969 0.03727862576061417 0.1787490269986171 3.897063997081152E-6 2.2222439735402002E-7 0.00489503601269467 
0.030925153385414156 5.675860215556112E-4 0.004992109180733977 2.2835911659930047E-4 0.31410036575495187 0.08264352047501974 0.4163832513813762 0.14154270219938153 0.16071361959928804 0.035094959856032844 0.4111733291085787 0.10464273327334003 0.4404547447394825 0.18226780139064816 0.02065648980180603 
0.0 0.0 0.0 0.0 0.0 7.331380794054148 0.07893628120088322 0.06737309836554439 7.889584417080078E-4 3.8086081953486126E-5 0.08399119124166282 0.0022212732482710853 0.05534337308676579 0.035759225799345845 1.5873915584340564E-6 
0.0 3.4523271153142514 0.001860426569307967 0.008285778416454885 5.911344307201409E-4 4.6055411666902064E-4 0.003620824633173952 1.0692333059669503E-4 0.004235847845680985 1.8405889500736545E-6 1.3221852531918092E-5 1.7675742676859104E-7 1.2726137085817585E-5 2.6061355439472247E-7 5.3768255513643275E-11 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.999528603695783 0.0 0.0 9.649930289253646E-12 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.9973446955218 0.0 1.3562251195947238E-9 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.997377642482075 1.0459487928684641E-9 
0.014928017557128975 0.04865233179981397 0.013991205795504514 0.015246255200277788 0.008738499356037082 0.03149374147897975 0.0300887585739849 0.34310667244028786 0.044058447914012006 0.20557532057401007 0.1982975839155982 0.18086654118186027 0.7757448752068917 0.9919760868918186 0.06052308076443375 
0.03876953615450759 0.0063065341672686095 0.008398205238801021 0.003272778723127059 0.04576530382702633 0.02138565053668478 0.01762466589346053 0.06660107144313841 0.15988718741320623 0.21346285463534664 0.2709760425234998 0.7290719709450912 0.2681396921196282 1.1630097031725397 0.30194557698691343 
0.024429257412606174 5.870407898984928E-4 0.0012639966700990633 1.5400086833200632E-4 0.22153187737208518 0.005292755594129016 0.01222374198930222 0.06073673363665047 0.26882521730090464 0.366055895246716 0.18646996256391762 0.7453017858576341 1.2825591058772012 0.12880190499681596 0.33675972233294826 
0.02577841440352091 0.08401517254608673 0.03684395016135407 0.016689762177960567 0.01548652135689155 0.016231390506577424 0.00928426117928935 0.16003708008690842 0.03812655566196332 0.2225537228737039 0.576475828250954 0.07044244918009397 0.8920264263519299 0.5045497950397494 9.027957047886247E-7 
0.02170177110607504 3.8502134916331907E-4 0.0014338641796708819 1.075653843029557E-4 0.21196329194552133 0.009444609675771293 0.041547502552746064 0.3477645638154697 0.25003063492471667 0.05273973032469442 0.5839382306209402 0.6451199711257722 0.3624467067924486 0.2909760981469678 0.2922104663610578 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.631302750645061 0.0046373539272190345 0.066534290118051 0.11957851480282766 6.453848510505551 0.07436261727411411 
0.029941323360418996 0.012052917547225836 0.004663695160309968 3.334124957730622E-4 0.08794775436835144 0.018541009158060534 0.03092223698452391 0.020763960100686252 0.18133661880955446 0.6860232400245523 0.5276658414576701 0.17350099103168248 1.0033169329711165 0.17956184874618325 0.30485254298829656 
0.025257852343896523 0.010206414841055408 0.003865041663381757 2.809504830678405E-4 0.07410929220642742 0.0043030380301712886 0.047191527342661146 0.06023163028611452 0.3183411264959034 0.746185420893755 0.5739405533626782 0.25038748672749245 0.4540323089847268 0.23519241638063473 0.29638823604381215 
0.014851513750022676 0.04840299603952026 0.022114567379951836 0.01602988770350501 0.0067159932923160325 0.023288920545100733 0.10307341258291262 0.09777883230565548 0.5856242004298152 0.08876333858196543 0.2395605031140048 0.11810564966376014 0.2966926548590544 0.944293954695329 0.14610640665801428 
0.018565797212228518 0.001502091755425742 0.002985082662546725 1.1634372735332764E-4 0.21223073386699437 0.00981803675815067 0.05756493280050685 0.3734153402019815 0.45134334731771986 0.10299054090735565 0.52577108843701 0.38661699654354076 0.8696033048472466 0.015457432774990204 0.014819825132324077 
0.021911078057076084 0.07141102531832175 0.012148540015385519 0.019853282552955213 0.009740026192476001 0.04032119378723484 0.03989262792029172 0.05313502039365908 0.4933433337536198 0.12326745825871084 0.76817581830837 0.13889122931998737 0.34229560075428345 0.2155142003600435 0.1456590272933867 
0.01611287538861076 0.052513936070592085 0.01527125770960422 0.01648929057068928 0.009526410151602572 0.03433388488000412 0.03281997058001288 0.3719401250906023 0.047760961662112016 0.22285113229077438 0.28632297823163266 0.2030857314123975 0.8710439993011327 0.4349255628837675 0.06052308076443375 
0.022996245168001774 4.107319826332014E-4 0.0015160438666447368 1.1400289938515828E-4 0.22464875667578688 0.010009845579749963 0.0440340150683138 0.36857738979220145 0.19647378375139368 0.2829769225574803 0.5072091807289799 0.7320947976042278 0.4113116324526325 0.014912770250436892 0.2922104663610578 
0.024240817226419995 4.472538816090966E-4 0.0016015658267181712 1.20519620974967E-4 0.21008274891119058 0.013378875748155295 0.04470132743535231 0.374162986518676 0.19945124073533557 0.371899225895952 0.5373165557693791 0.5281145408811322 0.4101752205524489 0.014912770250436892 0.2922104663610578 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6627341366613524 0.17797793202325157 2.322196329058504 0.19190976519547356 0.1833024817732865 0.3309839304716796 0.23430934302890774 0.32095362308132047 
0.027130216520630437 0.0015353414780886654 0.004168812455366491 1.6262313878252465E-4 0.27289332839457464 0.018944514647900965 0.0796018368748602 0.51560672094459 0.6230822728593014 0.1725059774048482 0.12587432129467935 0.2289636757164825 0.41684450086680014 0.008236512766278866 0.24074117992071237 
0.027244229596833695 0.07151634606230538 0.034507003796555274 5.671488227510217E-4 0.04253452853894004 0.018525253468376184 0.3816326179214815 0.04875298727544246 0.008155285284952053 0.4299685010707962 0.10595051148400998 0.3616880151431973 0.6824887432854456 0.18396630523267157 0.0014807083404931934 
0.0 0.0 0.0 0.0 0.0 0.0 1.8187570073286998 0.08920412997391812 0.22260639188932646 2.699760711956448 0.09430991996150782 0.15932907505067154 0.1721938042822613 0.015931175323878922 0.018870941540979902 
0.0 0.0 0.0 0.0 0.0 0.0 1.6284595035860825 4.575869431521935E-4 2.181003812310519 0.15269504708107 0.15945764657849767 0.1731352005393321 0.2902344300938104 0.25358056398411705 0.11637148888203809 
0.0 0.0 0.0 0.0 0.0 1.8635694753554897 0.06818682595921269 0.013609300001521064 0.05657007025791594 0.07679849039733251 0.011963323961083924 0.07577829125539681 0.08681622701014195 4.639859550440693 0.03483323017940517 
0.0 0.0 0.0 0.0 0.0 2.1423358893912505 0.01187078547543868 0.0214133546193349 8.196974710702336E-4 0.040312054225857694 0.025685202066805756 0.1773519911281313 4.603578016378437 0.14586724774805138 0.0017511359487447451 
0.0 0.0 0.0 0.0 0.0 1.182377269414424 0.04020582116696723 1.4043310994297713 0.10856940123421666 0.19516953192802422 0.2173936288698743 0.03704432569920252 0.29336034174427833 0.31016736981817317 0.015223092262045285 
0.024823044147295754 0.0018943576635134887 0.007391363711179041 2.344730366804205E-4 0.3133735647940651 0.02270918902130988 0.10811456136784418 0.1653821482162653 0.10384271533543195 0.22119297903623322 0.3985513501900713 0.21045291164836544 0.19164213427023769 0.6516945658824111 0.2769921143451658 
0.022133149852459472 0.003322709240777373 0.004945371166573549 0.007771359416864832 0.3709534159286617 0.024012898131782964 0.013622380987846133 0.271621136283685 0.10563403502173194 0.16846760159362198 0.2784058960348308 0.19476765963690676 1.0081560892441934 0.18951807582113828 0.08785320091838675 
0.030772379400465323 0.005833608890782128 0.006870304558171235 0.00266981760120452 0.46184441992666464 0.06442247364604231 0.06650470018648695 0.009392340525752264 0.07600618457397623 1.0493973628651683 0.1806178307157182 0.2261461640820089 0.01372587055248899 0.336927873832881 0.43652600744125664 
0.023138665861302664 0.005938271261857138 0.008028688894230319 0.0021222968344730337 0.3926035842648721 0.008717225586107376 0.050970235180037606 0.11195498533884685 0.5938272964778405 0.18806505232296775 0.2998969730705202 0.2695121384187477 0.12543431479470207 0.21468865133135132 0.30022414706319817 
0.032434919165288546 0.00505866049749373 0.0029519157358025056 9.947671443221394E-4 0.4001389147885019 0.04404765473586283 0.15057874196057067 0.46992054867425387 0.16939072802434926 0.0032521027570830913 0.14591702220411998 0.35792858347799233 0.4306449060189659 0.12342986194301545 0.04657682076410194 
0.0 0.0 0.0 0.8189646101151989 0.04244598535506219 0.037671805499856555 0.06887528821590946 0.006274578783040272 0.04445523666108782 0.055223107764779227 0.12349729448203245 0.07238751937775115 0.2395203966245176 3.2242101759782593 0.018879133441865297 
0.0 0.0 0.0 0.7685479950054379 2.728252907144376E-4 0.035349896484730546 0.018694913339353705 0.13300475680188853 0.028082647670558736 0.053343198957776526 0.07961546255682558 2.8470769504526836 0.5015882457759493 0.16802980944839754 1.0646076554501026E-8 
0.0 0.0 0.0 0.8824320844188577 0.030614360434086905 0.021175733212447766 0.14557626436270635 1.5677983167091094 0.021218308708549054 0.16586366568378816 0.024119726857061635 0.08650239610654588 0.031792046306033876 0.1570491939748984 0.14260658849418162 
0.06471237395647852 0.06471237395647852 0.06471237395647852 0.4969957776616757 0.7515267504037529 0.1772891376911767 0.06474193796663742 0.17090896147751655 0.21402724066928067 0.2750419391512243 0.24571292668140884 0.11417585709471378 0.13907041989993263 0.5790086518195938 0.2340035556188251 
0.046412886581846044 0.011886718918955689 0.12861875601168996 0.003213410610840013 0.001040292208754192 0.030458561679863418 0.03354927556480908 0.12359188947931132 0.2477308540090591 0.15946243953781045 0.0958450915024587 0.19030833974162972 1.2651904005922412 0.18691633408182579 0.14260158174076237 
0.0 0.0 0.5074622564972865 0.06990901007424076 0.018562016336080504 0.004812141208192544 0.008849815111576799 0.09964217012626035 0.167880538695444 0.010695393416760209 0.09875675173499633 3.531576185538108 0.2006142590645619 4.08678071435438E-7 3.0610600825744985E-11 
0.03600712581614522 0.02749921222929538 0.16132515545737205 0.027680699140350064 0.014036381860810097 0.004576078015298899 0.08933367433856776 0.0976719780210672 0.4633493348208172 0.028842687433868627 0.646621530708056 0.15799540221101074 0.12222144979165987 0.10561957525679525 0.14138115960739583 
0.021980004645241556 0.003372828445327495 0.09081181439991942 0.017420385961042326 0.0016947762740965886 0.017964343978381404 0.07087660405470812 0.2745210108830135 0.10584967436992561 0.5675750413084917 0.4702146969712764 0.23050780779563113 0.30609012465418173 0.2688060174209966 0.060623338929871144 
0.03859112205877785 0.006252761025794472 0.16195885642348676 0.034499213226211356 0.09970935354321384 0.06245155341020723 0.11415537460437788 0.1572625400748233 0.7794341256351556 0.3043028074548163 0.05907569321473923 9.023760861392824E-4 0.2827895421425827 1.3986494030871138E-7 1.307314208059615E-9 
0.0 0.0 0.28506058581492066 4.327184388976702E-4 0.6333775732196074 0.08161433069938799 0.08223220550620051 0.058352312696691916 0.22115845439724335 0.1693113422418328 0.22479753397447416 0.28484372321200707 0.16871156845589552 0.01991661225369786 0.03314833365698877 
0.01950933070438821 0.06358342137458894 0.0013205666781098305 0.030979389061024747 0.027011262311947774 0.04340371161768387 0.07884618208285181 0.23297761483310778 0.27641500882788517 0.0917101915620987 0.25031213221714776 0.21584124507928107 0.31636232135813014 0.5168096860628472 0.14539676934720688 
0.02263957906807894 0.07378530393691064 0.030585934628178893 0.03096632480529494 0.04032264092065361 0.05091381549127891 0.04347761963089456 0.04073318933865956 0.10847686998845917 0.206662073385711 0.09578190745878187 0.5065791336156094 0.5578482724707701 0.2996594937152434 0.11452855702037881 
0.030927913796577732 0.10079805427268922 0.028594295397385856 0.03038083313401615 0.014461466429764359 0.061563771834663335 0.0610280527691782 0.12992752515039424 0.025477138937184455 0.0648691304722006 0.7751872909975676 0.14094341600617669 0.4296225613915059 0.22057693207813864 0.019318485555024027 
0.029165523675056714 0.09505419788822193 0.039224089938926864 0.0032734862790048166 0.010544830404650905 0.045937375126989505 0.12928895132374615 0.04291512039816839 0.06741647193845068 0.6116596967698283 0.5343145332342137 0.02760220632060638 0.4886817959066318 0.19517671322811334 4.3081465945791E-4 
0.022855907306223194 0.07449034552596191 0.02283473376367379 0.02276817539845731 0.024772636894874963 0.0520380613268741 0.049497800374733406 0.12493031279189554 0.38089946624598225 0.07347241845642048 0.2077696539542265 0.22870797668466467 0.3277515157236096 0.36079280337664676 0.1456590272933867 
0.024578976799200673 0.08010605091789744 0.013404189692661847 0.03224516575133198 0.03274338831514316 0.030766605933920662 0.43020915472295657 0.14238356720570816 0.18578549232567765 0.11291022165458434 0.21705509400574816 0.27542373264620124 0.07333120825977364 0.19630752064817247 0.015701260340788108 
0.0 0.26056076169217945 0.2588095835935219 0.06104458748430971 0.04843008974989147 0.01918330073554591 0.13822329287285487 0.08204665243669342 0.2288575938166674 0.07136040856730252 0.13493947521271263 0.05115011931161287 0.06492810847399685 0.11249850555035948 4.13215262747295E-9 
0.09778407482885668 0.033305531752794 0.004666275980324459 0.03514447019953197 0.03160080144333606 0.006852054502286 0.06300259040691922 0.08753349162963792 0.10325260065501568 0.0628521416288616 0.10900562251516126 0.10658692269251414 0.2085389829215498 1.8505840145946684 0.015235419413169114 
0.07662013721014474 0.014096186672682587 0.015268621105281849 0.02141559272604695 0.05267836453898237 0.037208276936752105 0.16142872203804245 0.07788696700486585 0.09036336104320619 0.18111430493976424 0.05587462619767427 0.11396685359108107 1.1748421705380474 0.16294190656342328 0.14102145580683223 
0.05295482337940463 0.019553793629906644 0.02041789757900217 0.005770574368174708 0.008888431415538054 0.037854473886220166 0.042755594382197344 0.1238975264277959 0.1373931675658666 0.2047088040764374 0.12053065276673566 0.8415708239547921 0.3958980377732811 0.35942350750050855 0.30194557698691343 
0.08207418246160272 0.008181335395842834 0.03448549253450543 0.024088992139775355 0.055929386111680975 0.03658349697401816 0.04953069763360915 0.05801203909217179 0.08262010959621577 0.13729899592799166 0.9140251547826024 0.24985068665034318 0.1549036933065099 0.23147615999029975 0.016558668192216686 
0.056591354602832905 0.008683455620757447 0.007936829304144013 0.01741444621578737 0.051165734320122946 0.056181165899753686 0.10626297765667962 0.13724801477330445 0.12905264924832832 0.6919913846130966 0.08245124883999773 0.23054669340130296 0.3064721634617084 0.26971213252370696 0.04606459074307869 
0.05564737892043259 0.0017402340409407235 0.006260097676637754 0.03738658277480224 0.09712278606398428 0.08266041315138276 0.054441735111090246 0.2296688440592085 0.6709034873780559 0.15739897577650958 0.11832422515808322 0.18577443729695048 0.2336190481545797 0.10536032019590423 0.03872401574387167 
0.1005409362967252 0.041568977929191654 0.05185956994584188 0.03273733363625013 0.029367488469586582 0.046227041702301755 0.025166231257458864 0.9581728935232762 0.0661708119952384 0.038717349017954844 0.1539283668809696 0.07868077191880475 0.17316051708572358 0.0409474159094451 1.5809203083260153E-6 
0.051461128452313626 0.018327972581305023 0.050211931335549194 0.029739929040348157 0.05486404629409942 0.04982876811572412 0.36845139356499496 0.058621787081549574 0.22579848004669348 0.11441870756832798 0.16561152980758842 0.2583934172725569 0.08815564438843627 0.17242730528407624 0.033914797549435965 
0.08507123405741782 0.0023795713049984315 0.002769011160976695 5.874257407821439E-4 0.5377731107180582 0.018573626387566978 0.08271939611165223 0.1006072661104874 0.1132121512237342 0.21451314622983186 0.1805066681931789 0.2194161580911173 0.14123524990668657 0.23040795457329533 0.09654768569359255 
0.05735105408368457 0.04926168750866612 0.014578582400905702 0.26663447936293533 0.05031271348572883 0.0766050269297532 0.11313227832703293 0.02662883064286298 0.15935107308496949 0.05974794407594765 0.27414467117375335 0.01319489863574319 0.2302202818853402 0.2069191721751094 0.002656448286651701 
0.07728289959777501 0.0021796210054463162 0.18144079169896654 0.03463930950897041 0.04178525911526503 0.049020870281625696 0.08566336242559117 0.07979148284242053 0.13032781965837537 0.11555774716473224 0.19612018444147705 0.23771942705379293 0.142213391492793 0.1930888920499677 0.015234628061753103 
0.03827132613890024 0.12473118085525443 0.02087133730368424 0.05020816224181696 0.050983932461429876 0.05134012241064335 0.033145062179460685 0.14060688477941286 0.18378893693966547 0.11169310917073834 0.2146247811437561 0.20793321958953706 0.07170688005449873 0.30431845895917464 0.015701260340788108 
0.028568909139021176 4.921026953775053E-4 0.004359148131627984 1.6703860971089012E-4 0.20653672253784683 0.021211402904807594 0.06899143237034176 0.08732217387220992 0.38588824315557774 0.3764839571798178 0.2547275650529863 0.14314425027277408 0.8212195011908727 0.11994166467516082 1.0171685011056635 
0.03173029089838546 3.5621323267676254E-4 0.0011939891954773354 4.2052437677591984E-4 0.2747341270300713 0.012787977305299878 0.04777515104703527 0.4539193778514284 0.5486477639108878 0.4580751048351055 0.26699416499796785 0.0628671110650677 0.25223577121646784 0.012604297402196957 1.08006294315539 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8895133956884385 0.20467642359730215 0.2980053924589009 0.6855437602223483 0.2706514351960591 0.36806727527310823 0.45486438785430244 3.028324318607624 
0.0 0.0 0.0 0.0 0.0 0.0 2.9090538302937 0.11219391284070138 0.08710427628058814 0.045028704730088714 0.048802624099161356 0.1798751032951371 0.03759639167993777 0.25216296297583257 6.196977997464448 
0.0 0.0 0.0 0.0 0.0 1.1948726823751805 0.09827926466436734 0.11636703154638678 0.07119442536721861 0.2560440046815664 0.33057613755041 0.20371773019359432 0.4061565944570135 0.4738672299510867 2.46769381954374 
0.034721247569002106 0.005396440095569577 0.0048845319365479764 4.041704973232086E-4 0.43313471415832067 0.08418511051312008 0.18745548237355283 0.0607218815090919 0.10010220223531807 0.20387014175890264 0.1641358265135662 0.18141433112450747 0.13956281443981913 0.20450311229772872 1.8838670618598397 
0.0 0.0 0.0 0.6892826373010065 0.04024462318525579 0.014192166403960173 0.03736487731108729 0.1954120355145145 0.2654834633970386 0.1957569264865624 0.2280122473352199 0.0231137715375022 0.20425312991419708 0.4482992442401848 3.469539513006328 
0.04413231837331179 0.14383290938507842 0.0018193207516026962 0.03231841631384669 0.02169285449739208 0.0545813030278713 0.05042789382866338 0.18427709992674765 0.14706019732612075 0.08056318639555565 0.11538739731216273 0.25330255833586346 0.13282481890618464 0.2832101687468869 0.9517662840849643 
0.10503802903670557 0.04436896654330975 0.024326271233934882 0.0433177726281551 0.034513670162604045 0.01371243022640849 0.09811837268665315 0.17798792628250093 0.18219619505202697 0.056810852117652993 0.10742688733225256 0.040721205530538755 0.2541352238203941 0.09826347484740841 1.8760033286369877 
0.1217713218998954 0.017584991669099256 0.02316302240309979 0.03249683737520826 0.07993615995195663 0.055846605784977375 0.09443616690997375 0.10322265315980851 0.11828810560800726 0.23976216572938405 0.07396777074527418 0.15087123928421375 0.07882718397192671 0.21758588288148736 0.14102145580683223 
0.0 0.22228808826919194 0.028418111845405686 0.028041135641775954 0.029406198328513974 0.03300926957187479 0.18101723574161832 0.1254654073300033 0.15902371969733722 0.16928941475806264 0.26498086434820756 0.24621196652234922 0.15896894185328422 0.22490018839253192 0.06012614647372912 
0.019075298337301518 0.062168853991174 0.14351083747997817 0.03415435732173724 0.022804079918183624 0.05737725279242575 0.11990183693083288 0.21227310036261293 0.16940208001299348 0.09280261822046086 0.13299082904346324 0.2761832042721441 0.1522193338415579 0.19719055982900607 2.6261407015150395E-7 
0.03174765132682301 0.004934278303789481 0.00503712924380559 0.005324305637288793 0.46825168270462414 0.09101052944473616 0.20265368298681055 0.06516930590420718 0.10834189244543767 0.22030147157982205 0.2438354824670121 0.20200799203101005 0.17956774707442247 0.18066737704192268 0.046778373142365645 
0.0 0.0 0.0 0.0 0.0 1.3516252755122093 0.08759645265660897 0.23885757896384102 0.11762885356421161 0.29218739581622877 0.36992109071755186 0.21397449655548917 0.1634766302957115 0.6282817729614852 0.1088213348681407 
