0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.01966782972876921 0.00959427793252527 0.00871111941296453 0.00508842721549109 0.03608049392481774 0.0041543767650683815 0.026506356045649673 0.012206366547128108 1.6347390467392933 0.2768801293276324 0.1322439447933558 0.28334088657887996 0.3773539842415853 0.5833336848730049 0.11163144190430174 
0.029780759582269865 0.009787034932341112 0.004308831665337143 3.132096477260944E-4 0.08261863461398795 0.004797119445623083 0.05261013077198429 0.06714751724102741 0.17423405936964703 1.1767241668350303 0.3219421963341744 0.25087886699675327 0.4549233380100104 0.23565397663829646 0.27246164588831107 
0.02110067633098969 0.06876982172127291 0.03141984960849623 0.02277880998871006 0.00953781017710433 0.03302047463803157 0.03316337331861956 0.11412535705452614 0.328758659234982 0.08718868747982585 0.23578818546314342 0.11679346019361625 0.28147100776299067 1.0292821189249926 0.1456590272933867 
0.016920935231518237 0.04441760613615418 0.008291551369056467 0.014886272207360676 0.10340860098813481 0.02461898792159314 0.102462509269395 0.0962396097211346 0.202768006323702 0.26920199135579737 0.36992448332904576 0.3818526519031951 0.06485709357888098 0.16040130626983035 2.2652828363726485 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.580699096367895 0.2746217762903935 3.599924679234096 0.04038422143073959 0.15415964679461036 0.09031990401744637 0.014880932804856795 1.3308835513270618E-6 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.054874547286314 0.0 0.00170124184515078 1.4135369961872538E-5 0.0071135456610177256 0.0 0.005246178121296428 
0.0 0.5355081460022421 0.10436284593141759 0.07352826825221248 0.006359246111687832 0.029077728766171877 0.10849295486066345 0.10965144585430431 0.18126730734539706 0.10517058031042359 0.004224035139986907 0.07975466452445162 0.09052925129161439 0.15089250940935514 0.0012236526143630418 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.927849254167835 1.1766240577493684E-5 8.180978887805009E-6 
0.48387793688193903 0.007457840919111901 0.007853407865782595 0.01020230169982087 0.13938853883690114 0.004195963502161175 0.029219816548239328 0.1404150914634113 0.013805139061449312 0.04584738979692195 0.159294417778554 0.04638850439760336 0.11250668259578184 0.03325347424807683 2.217408069497568E-9 
0.0 2.157305346600082 0.028378863518857593 0.02770254327201126 0.0 1.194375910798544E-4 8.740290872278154E-4 0.05309155630439708 0.0034380029931665216 0.05679588317400532 0.001516348027797645 0.0010126217356250646 0.03877652829502955 0.023283418194451254 0.04165213752882743 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.431659567196 0.004173685491655731 3.210208008658633E-4 1.3902769313719164E-6 
0.0 0.0 0.0 0.0 0.0 2.1978668552017897 0.055131379858747546 0.14825274014635725 0.2550624601065713 7.340035179319256E-4 0.04498527736916372 0.16434766063864975 0.15613910924945265 0.25151367852542444 5.830523514011967 
0.05854066436923467 0.1606977324030647 0.018412675389067015 0.031748351496393545 0.031629493349854446 0.07588849392133709 0.06902349995904597 0.058755635049577634 0.05668504911145413 0.08433918748559106 0.02863489848323686 0.24890343139695348 0.32060303400311213 0.29870524908098345 0.14127419463636018 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.927487876196672 0.24027280317684913 0.03873795825428804 1.7240256815758825 
0.3765977368264405 0.003279148376924039 0.006280912286904332 0.013677999190290452 0.006362286708271051 0.014785506828184664 0.018324667031536165 0.03649628274316174 0.049756616177623836 0.28901612847020824 0.15832272261411245 0.07064000141066162 0.5750554480996898 4.9994926245387575E-5 0.7875312551604826 
0.32760206651352103 0.0021473964616990134 5.29217171619457E-5 0.054232900085050835 0.0062824769099616975 0.01798507978394447 0.1080434523141082 0.039754937251754385 0.12911314042310176 0.02387698534249115 0.00345468562107565 0.6085835067383414 0.22412283339276862 0.33496839524936506 1.337829309602627E-4 
0.25543147895461815 0.016788502477016732 3.935819476811911E-5 0.05578829375628766 0.030788166777718572 4.2011674762857266E-4 0.03984653347329347 0.0496569826185384 0.590258594128435 0.37758804266244306 0.040475312969685685 0.12951046104262376 0.08712738918503618 0.022623006351191893 0.04367974880195177 
0.0 0.0 0.0 1.5243341798246643 0.00906042471029499 0.026001986140696296 0.2507515449499343 0.0898198889778444 0.12616162911105008 0.025919561312747495 0.17003009017664966 0.027673645845318104 0.171388710485783 4.004524164154626E-6 5.039979766250228 
0.46641557573818215 0.004021973812481224 0.054883091385741586 0.11806997015844747 0.005533464045018557 0.001753120712675781 0.0018447942268253513 0.03670082378825637 0.019744352074677604 0.07347169696876443 0.24294180118769274 0.46585855534512277 2.2673463257963296E-5 5.431945938288839E-6 0.02283668398741192 
0.3239978312606987 0.0015974951835745629 0.032749296366597264 0.002035102310162263 0.03486044335239534 0.09854271201479113 0.07694114582640832 0.015976320724164467 0.01655036684444365 0.8250720363334155 0.15691843016875795 0.14282912841663972 0.026976932996895974 3.3813838278145766E-4 0.004214690438809777 
0.32780997658688477 0.004472055225437945 0.0041582482409864225 0.0013205016320346676 0.009242483549799906 0.0661060085665472 0.01818266599292793 0.03431836584933178 0.01035724020797457 0.1843838715314434 0.8165332280160178 0.2636994738476161 0.16792271202565345 0.06242657374860547 4.771621974543902E-7 
0.26024650236924163 0.017351252630761354 0.00980293434300428 0.08207285779918946 0.003249950980446363 0.03490181496974467 0.04108743194170019 0.15401470223642094 0.030484275751156406 0.04407461786244513 0.07184484241853957 0.12731620330318125 0.05395964813505235 0.2317426091546884 1.6405391931580677 
0.0 0.0 2.0758259296419452 0.005799678696946037 0.005993496524264966 0.027407337965677604 0.05727886694467751 0.09922930127686809 0.00325416008617434 0.1744035743488928 0.01454263923467456 0.14795778542254268 0.0829759393721311 0.08209916213192282 1.2332200272522405E-4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.801485683195233 0.022387959557695007 0.13387781877577848 0.4126960920477848 0.3413841300373757 0.021807513603702977 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.711683930363338 0.5729674724229861 0.12463459635052662 0.20103819334109502 0.28796157182099297 3.146222493404574E-5 0.16348267857505042 1.2943716131926832E-6 
0.0 0.0 0.0 0.0 0.0 0.0 3.360097398375624 0.22367105592675995 0.08879576084688723 0.1905879875375781 0.11782977865910112 0.02718808584095497 0.4926060582349187 0.011325802206699601 4.3550374138536085 
0.2611882273509464 0.009864975845203575 0.012971644184538472 0.07862894668602238 4.934488938746583E-4 0.04839690296275781 0.1948405466110773 0.06433114746616589 0.06785086752498681 0.0033495038458327313 0.16628687867385714 0.0766477716765289 0.08609923205845027 0.3821407559009841 0.0737750231856981 
0.20501809171728433 0.008029286840684989 0.0023333434483861736 0.04064885092471838 0.006535360051025771 0.009968408562242608 0.010993105221996603 0.0 2.9374634082031816 0.02975891591168621 0.16888797247286796 0.06298439715936584 2.065462024646372E-4 0.13017528335765005 1.2846752102842196E-4 
0.08095107826954752 0.056038805701737804 0.06148757543033701 0.03931662288498637 0.07752087431082663 0.06566746441294721 0.040053553851729734 0.2519019093759964 0.26312978465825276 0.05512497574749149 0.23728241585818213 0.05817247510967021 0.06707282496328999 0.03816481222825159 0.029277522285173288 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.601453864571477 0.08077443102554963 0.15073001428420937 0.004299147309750171 0.09388924017249896 0.0077636164870858995 0.0131461732051823 0.2490754055487035 
0.49893918480442256 0.027908920773900038 0.00480208007552674 0.011134368549787447 0.014992798904746621 0.023939109051598642 0.01942964505870603 0.016214427484906833 0.09341240982179268 0.05394558837755523 0.21254901401167633 0.20536556453686267 0.02735520858397707 0.04033115570881962 1.7331858058607878E-6 
0.3236535998295846 0.004579384197377201 4.336902302421235E-5 0.007034358649455218 2.9970564313776506E-6 0.002913702617650625 2.3926233303790323E-4 9.380101632850164E-5 1.2550385968174058E-7 3.177052406703067 0.026206864994386913 1.0342583261292992 0.0019529065663180401 1.5562415624893725E-4 0.009900532529092971 
0.1951269151626302 0.0016942280375334274 0.00285735416832605 0.022801459478465364 0.003642902644817797 0.13361533719663377 0.11964571234165361 0.4447807317897046 0.2749484526716398 0.03647661347973592 0.1545172798128858 0.2895437373740971 0.08818169120804874 0.016821691678573787 3.6960148973004883E-6 
0.0 0.0 1.3806602518603626 0.008061212758034036 0.055011232351437414 0.067486621141572 0.011897417376379773 0.4411819381708041 0.016032246199139347 0.12339715141676873 0.0399227208149769 0.23992313123014014 2.257589251472789E-4 0.013320728932513348 0.5158498607076247 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.777935859201809 0.09708137813055136 0.1411046241713799 0.18572753421873525 0.09158380384848669 0.13919946578447648 0.026963885746183785 1.141825587612456E-8 
0.0 0.0 0.0 0.0 0.0 0.0 7.014829893714934 0.0750234528117204 0.004584920746372597 6.920130692116315E-4 0.25002169909855876 0.05492314820045966 0.44996799206275184 4.241108905049222E-5 0.033970270671765494 
0.12191920376990877 0.028482143167554725 0.010796886207087861 0.003178883733538526 0.1363092391987628 0.07659933703643299 0.01689778278298922 0.048889477996426116 0.01614892885120155 0.1598230154399508 0.024900020707051634 0.18742584201406184 1.8339247420997422 0.021449488100033595 0.11950861356507417 
0.0 0.0 0.0 0.0 0.0 2.274214968763255 0.06607274952884463 0.35272840599993455 0.2180448083998157 0.08437451472466861 0.12742519021092008 0.24242377724426506 0.18448628294072325 0.3168213104377102 1.7770990348448933E-6 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.486352591831798 0.2131129044713637 0.2359226404760987 0.6001741639575108 0.07560533747236299 0.17050230116717385 0.17903836811983911 0.13928749916909966 
0.3430920276829532 0.0015680388457221814 0.003279987845200788 0.01198532574595799 0.04243593373890282 0.025541558450307665 0.12584021560746556 0.08377369172709362 0.06460624720583909 0.09248361110552505 0.02445984634682183 0.06915867504036297 0.5995782992159219 1.7479113349368983E-4 0.9782426736615386 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.75024147273387 2.543348728727438E-4 0.10374259377038626 
0.36531007843251134 0.004983639796961016 0.005717475395947488 0.0014763420514057773 0.010632787992817663 0.05346960048371915 0.026727724806780616 0.03776602983367264 0.010506606501375781 0.06094116191767294 0.9295534197488838 0.2702715098646321 0.14660666544654385 0.011032839691779798 0.021113447160542847 
0.2833556705889249 0.0025805957858001834 0.0011948367117082716 0.05283061326053805 0.02148207019571749 0.1009239781542157 0.0998869212048132 0.08239641520374703 0.09968924476293574 0.014187152972373092 0.05113171166261176 0.14568882178138437 0.09877285932850292 0.0013493778019942543 4.3550374138536085 
0.2533138615645098 0.008317716204821354 0.015231066025240728 0.0015989576922650853 0.005518200198692266 0.037179818827387315 0.10231351069207828 0.005306229822076837 0.01805384696073411 0.20468685592413163 0.019463500245338338 0.03985887347193227 1.713538116398445 0.1776554688996361 0.10392116890552992 
0.12471130920809796 0.0017287705465689701 6.669151015006416E-4 0.0029294534922314824 0.009478196643632782 0.052014671675951585 0.043861286071532446 0.002697289729975052 0.034284472791813805 0.019160420742019475 0.08907743887410363 0.04586996136897776 0.42188108634281457 3.4534772550671757 2.8055638565918843 
0.09567988763740884 0.09567988763740884 0.09567988763740884 1.742711659651641 0.09582666348304109 0.1273174472670229 0.17727948916068337 0.4317320550929573 0.22640650417133246 0.1167824072865623 0.36424644611899504 0.17870304118606528 0.28648061241811473 0.12027766832664222 0.8221972045761744 
0.13533644393841526 0.0016364691717826124 0.03228630804136608 0.011564237201343154 0.02786831271458158 0.06339168403829197 0.02241427211333229 0.10066912359110831 0.019168212808697654 0.6384149847697795 0.02810187826962973 0.3665293717158368 0.26516272859382306 0.535951218772306 5.398689296441488E-4 
0.0 0.0 0.0 0.0 0.0 0.0 6.660033726786487 0.08908679205261037 0.228502960446199 0.12450764363390394 0.04350664370901853 0.037052357834481416 0.1017537331097431 0.004543453415309294 2.302156873582083E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.505521013502674 0.0374496112866604 0.10378361824021334 0.31357642696226096 0.20397980473716337 1.4997135502741994E-4 0.02759860443170226 0.001698356534797895 
0.2871363707824546 0.030449472439364432 0.009106079688143929 0.02275353363059437 0.05605800081507887 0.08655600788570438 0.04038828755499296 0.19033566827828957 0.29360760309522566 0.029319986620480798 0.3687086992455565 0.0014933792798419447 6.641260018178425E-5 0.030023785543297335 1.335570633439467E-6 
0.0 0.0 0.0 1.8418926840504288 0.014758998026359797 0.03866316398711007 0.20395381148617653 0.0679249470919955 0.03920813812390331 0.066475176152067 0.02114270327830283 0.03653659304372763 0.027494607412378125 0.4631460420966562 2.0131525552556497 
0.7800184351444874 0.007841765649635103 9.854108332354753E-4 0.0057632212727014975 0.0037796921761525373 0.0390803914604427 0.047849579738112734 0.02720872617257156 0.1270936714699089 0.013945193936281436 0.004832356591170357 0.03397939770364121 0.10342638423679383 0.009775595365760486 0.012752127372465429 
0.5335416662183273 0.002649251167473282 1.0872880282385315E-4 0.005977413355208479 0.0693596176070792 0.058296134843627306 0.0016039880721366096 0.2595230631489578 0.022869367301054974 0.18266362105698344 0.026378978334650027 0.09443870809268239 0.03519165587070207 0.005470727169470942 0.1340063124724965 
0.353813602762733 0.0048330518400604445 0.005992000649762144 0.0014355123311552722 0.008445804845861155 0.08723469464557343 0.02012446611058407 0.03785280182099523 0.010530746691121855 0.20394828871567847 1.0289497121777749 0.0016841474139377918 0.13768662639519486 0.06337683350305995 0.11306498025759705 
0.2081614103145538 0.005209051250540634 0.0058566303219814595 0.005906871427972741 0.0018956894423949838 6.641676760855412E-4 6.379613136464561E-4 0.22423169175368335 0.018624947043784007 0.5916720983150808 0.019283285195090812 2.7380051768998497 2.101309795500297E-5 5.0341675106671385E-6 0.9816741927841552 
0.5301656611347636 0.004439172986312185 0.00794562543459909 0.048927683717590514 4.0318723455843593E-4 0.04974795065669066 0.09287094353080991 0.06004983882608023 0.002113007468914281 0.03477996074967179 0.0024990783497714246 0.016737139793401357 0.3631329597618743 0.20453937600212252 0.003851062466692992 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.59232902135186 0.38977023605257094 0.11990324793852696 0.0034794244931662848 0.25912185006823996 0.05850851018290609 0.03312430904269588 0.78989502600895 
0.4015824059447561 0.028238318146185614 5.645018203513788E-5 0.03471195062123204 0.003966380794328125 0.0451165567254545 6.625712824261358E-4 0.0015183810264804193 0.055585496584235485 0.12903692527393476 0.278927380289872 0.14647333332361256 2.1327771738981334E-6 0.04449174260654518 4.165898556623139 
0.05677677964234047 0.0031710000556121956 0.01540845082492588 5.419215489138287E-4 0.0014246242787503388 0.024261961864969577 0.0641862553842583 0.38899484021146724 0.3128524582138762 0.3814492010479314 0.42272134183392435 0.041599734780851605 0.8742344683325282 0.03744843153824733 0.6641760442982473 
0.28279486634705187 0.014279123414878534 0.00722573839435584 0.025639625233421 0.06514321251378433 0.044574196520584995 5.49423981353745E-4 0.04007043289317089 0.001579716518245855 0.002729118678726703 0.20096630974514426 0.2184605669880829 0.9523496787032169 0.023940622447723936 0.7439516187782715 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.382793901281185 0.2997577371134559 0.0352951495872743 0.19088734385634226 0.49595052375174364 0.11195075845308336 0.014727254283937926 4.1052289717338417E-5 
0.37076510064296386 0.0235589168375534 0.10559077867113696 0.0017358243609102515 0.05195625946845193 0.04325772436052514 0.07954291514091118 0.1093609549993923 0.04209381745260158 0.01733537644145975 0.020521884203388317 0.05247384057067549 9.000514366393005E-5 0.06231731959418593 0.5862051869738484 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.384084313328271 0.04187326616161404 0.4756541159651305 0.15977314378762564 6.121711752193949 
0.07477571983532325 0.07477571983532325 0.07477571983532325 1.1280826184430774 0.1293673940548012 0.11783103132274948 0.09366227131726958 0.08144944852437519 0.11062787034408622 0.11919612069928398 0.13700187983478287 0.3035510948995177 0.13871577439187008 3.298517644000377 0.09397936336880837 
0.35104312407030464 0.02826813146989173 0.0017800801096478284 0.07569481240880403 0.006634121371600558 0.13943728500277258 0.0369546196907886 0.017113524171151775 0.14293970552104032 0.016701565835093465 0.011455590261698914 0.06794882265041605 0.1744843320081951 0.21992524220003232 0.004144431806706126 
0.18430926173069556 0.014841704863242235 9.346009886949962E-4 0.07462361754253252 0.0038454866959514193 0.08082520568483101 0.2932090564811676 0.07903887553569247 0.10433788864516431 0.013767011855281928 0.10141045524077685 0.058225641148222027 0.15927037824593834 0.20074912233027084 1.0663620699339063 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.243925505548136 0.47062005181501904 0.12554608832661016 0.19993837180558943 4.255378461317743 
0.0734841419208546 0.0734841419208546 0.0734841419208546 0.0734841419208546 0.0734841419208546 0.0734841419208546 0.0734841419208546 7.156346656606987 0.33489473490151345 0.23291627484401733 0.11115072494676129 0.1885269562922019 0.14704841513894185 0.26772575909558877 0.07348414194348253 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.38205874232752 2.79734100165925 2.146847674991157E-5 5.143263900894065E-6 0.5371143096211501 
0.37019452810130477 0.01390396869290643 0.001685618347395531 0.3365570645051312 0.007784185092078184 0.035275739491496864 0.028469466271784868 0.19294702751412596 0.024282207454605017 0.05905290141268619 0.020925678371571638 0.033446074770045416 0.02124854491271316 0.052625981095099195 0.023806583906000392 
0.08749593870200383 0.08749593870200383 0.08749593870200383 0.08749593870200383 0.08749593870200383 0.08749593870200383 0.08749593870200383 7.219416848923257 0.23556740278276012 0.3421486447359217 0.0979466135967829 0.1699311589559072 0.25447186011017114 0.3123107410999268 0.08749593870199997 
0.3429277307145017 0.0015270475154096157 9.36645526957002E-5 0.0017000593621225735 0.028974343110310767 0.015764681515976712 0.2776410998365211 0.406981199177362 0.02138306412337119 0.30662870711916407 0.025665042780031656 0.13213051214856172 0.02099837574702158 0.021506524869460978 0.20798595159574707 
0.0 0.0 0.0 1.7292778296436875 0.07787441106531255 0.07207223051849707 0.12782491806779966 0.18071958907775248 0.026915849196380598 0.06387177636027705 0.030413901369379423 0.14030056204737895 0.05633323804196379 0.30774831832040195 3.9181240507103494E-10 
0.0 0.0 1.879071658851318 0.006121531869794773 0.051903303239127084 0.03946445143058405 0.0016642375653016259 0.13224214436876433 0.3231472745103768 0.13098439620359348 0.021725341772332527 0.05766153012541652 0.03094455276505325 0.004880441472820073 4.683717028702723E-16 
0.20455394861637727 0.00789333515619076 8.126204551279631E-5 0.03627924920736342 0.10214432859549269 0.05095598803015336 0.1264365852750353 0.09663105094324646 0.2101596356682086 0.15498737365446796 0.03025288951328419 0.0010806038995562301 0.032630708923002245 0.11370020482485184 3.815025091176576 
0.24973651025732158 0.00344484725989794 0.003950767466634483 0.023182002999708615 0.03621820180213874 9.64760910830437E-4 9.493369417232458E-4 0.026192036035424242 0.007551086005125004 7.674654236828929E-5 0.1941345041647973 2.055369044412697 0.5696124508683705 3.6486619755867297E-6 1.0388991833249022 
0.21172464672195238 0.005291908548804684 0.0051808645429700035 0.018573757130818925 0.0021293052051804453 7.058025621732696E-4 6.810697191273866E-4 0.09355795772298094 0.01738202092991221 0.03260942615458222 0.05762518967303821 2.6263281666238916 0.31650224788554726 4.993280955613252E-6 2.5688349835683724 
0.37223774733895865 0.0029930561119148294 0.045278171460774605 0.06284456785502797 0.0087741858522802 0.026551254351710907 0.007074856269643364 0.22430691709725364 0.05093915218978858 0.08405659748351552 0.3489816050466939 0.04683803448366477 0.027182640867514346 0.02284600305921839 3.9870538893039577E-4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.515554939809762 0.4809351226846672 0.029128140805849544 0.3564982628287345 0.0015179512048667846 0.0878465342816936 0.024100755778527026 6.38241050862718E-7 
0.19499707566944133 0.07018393283063608 0.06960895115495037 0.07369323307457608 0.14867030087724104 0.08093396081964518 0.12436843550727497 1.234095320350233 0.08548931033793199 0.19281449535253825 0.08741936916459744 0.49345224741102706 0.08652522301120037 0.8266262199925558 0.20952088895640875 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.778023972848993 0.3573918661345921 0.5104546765204737 0.041980097467785714 0.039013291402249184 7.209579679620914E-5 0.19404955015932263 1.3308835513270618E-6 
0.1931339356152087 0.01082868127356081 0.025725835548939504 0.05199016503710625 0.09656572757383232 0.016127186913079967 0.10377005287686827 0.01334379185365599 0.7107307304526115 0.05827452314415142 0.03811453665937104 0.11926166182823777 0.023565461736178628 0.19404955015932263 1.3308835513270618E-6 
0.0 0.0 0.0 1.8707555068908204 1.6671306902554445E-4 3.8533717957030386E-4 0.08041306672502753 0.331165653511009 0.12882572882517235 0.12358562948160959 0.28979470400628093 0.11797872017663097 0.20713827424542966 0.02675776204580831 1.8370839367407802E-6 
0.318379147975138 0.0062072308551417935 4.50929313314507E-6 0.0016066050482195337 0.0025297811038327957 4.584319602517898E-6 0.011584340515314552 0.2323955323624972 0.01714599488003242 0.08431084425683616 0.02254860613257853 2.929154931159372 1.3084706268725702E-5 0.01215419973270473 0.9190206341309094 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.017569398655729 0.2826055507607963 0.03327555540133077 0.062349716478598195 1.043509848968195 0.11054856994607169 0.014717833653106801 7.098989203862573E-5 
0.25676259779156574 0.01914250575410214 7.437784082289901E-5 0.0228105157916103 0.0026480262809505176 0.04132567288228333 0.021437593828985236 0.13952869637166357 0.01228400746304902 0.0694823848932967 0.33694203417931 0.7204266524787337 0.05103659075613508 0.01233114517988752 1.7276561140795152 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.74541908011154 0.0476689526728851 0.07963408267340298 0.06841902686670391 0.0 3.317690588177215E-6 
0.0 0.0 0.0 0.0 0.0 2.020336608476266 0.13093445593323882 0.3487008875228081 0.05767101465558259 0.6227025902352098 0.15206732227402914 0.27313656267159175 0.09886225470096846 0.016209910002374765 0.15458797888601333 
0.0 0.0 1.41542961055038 0.0011861827613315352 0.0060660900564122894 0.05199718371792855 0.010112094060133636 0.08051917110234316 0.19682893945804544 0.22450512635740838 0.18291054921256011 0.03492495350543915 0.17935801682031666 0.01326346804696992 0.5925333842621288 
0.404080328424809 0.03683278524479323 0.014427191883492355 0.003044405572447735 0.004147699638328176 0.0013268249853381534 0.1546839872474927 0.030873130671045145 0.12833100680767148 0.1674124081983878 0.028215872949520812 0.17239218913666254 0.19744506219414185 2.068853609118858E-5 0.03483323017940517 
0.10522596357777879 0.10522596357777879 0.10522596357777879 0.10522596357777879 0.10522596357777879 0.10522596357777879 0.10522596357777879 6.421004232618929 0.2357959640303844 0.33535593664381624 0.1125021584696396 0.1780465738909349 0.2553784445534285 0.3051747829360081 1.6066102249060241 
0.2068742843118384 0.01130514251716774 0.015252750727743222 0.0010371176463150277 0.007469442495644806 0.052297517112223225 0.0731167946472264 0.030392116801755714 0.10997971827078844 0.18863189483197554 0.6673269657710057 0.25911795583741387 0.1405565073494979 0.06554804056343276 0.0193187189624763 
0.19413832485330154 0.0010770681947633912 0.01182263130850688 8.219990328519618E-4 0.00496179776164564 0.02209462903343089 0.09354122879057838 0.12764248018561145 0.24778287325116402 0.1470514056910907 0.15160768996542487 0.09007446863019727 0.5154742708789327 0.3010670790093882 0.10708298825662393 
0.0 0.0 0.0 2.1239722830852683 0.017019288368724593 0.06168635473121665 0.07532741275341027 0.0480333232951919 0.0021551880339054945 0.06245758802021385 0.08732929794269281 0.28202620730840305 0.10508579889766191 0.023003645534393224 2.0131525552556497 
0.07980749682334866 0.008143459506712568 0.023065418116183987 0.010270998110498043 1.201965546422362 0.10252853514683663 1.5268780705373985E-5 0.06295370216384936 0.018277567296817482 0.03271123479750403 0.12441017448527013 0.1962210238669652 0.19123364658598008 0.019394988724486473 0.16217826646891842 
0.03428916985005318 0.021100211104331617 0.2677133084399795 0.044421440076386536 0.006429673641285213 0.04542554739942827 0.7500389055308088 0.34976260796281683 0.06365739647690949 0.04721761062521356 0.05813488645432136 0.022973277410948404 0.09408724970946063 0.03663300925579707 0.0050142567783557565 
1.005076078877141 0.001785760961057794 0.05991825110372086 0.005818668738770439 0.0019285328561740663 0.07702628058458237 0.002771619993595186 0.0034353438739378106 0.0026490171279148237 3.0481834647013925E-4 1.1714601115621184E-7 0.004249586435630468 0.22070801983155375 5.698090642165365E-8 0.0021066993393889077 
0.0 2.2208942017823565 0.0011968189695262417 0.005330270460388573 3.802788628680606E-4 2.962760865793907E-4 0.0023293322473835277 1.2593364561889345E-4 0.0026739940912742367 1.1853476145929265E-6 0.17709735384905279 3.929622862259422E-6 0.12852164428957913 0.34296292857516447 5.3768255513643275E-11 
0.03159697159654552 5.576410626677977E-4 0.0020981688986218376 1.5500039964331256E-4 0.30859582908774974 0.013750339158036508 0.06048870952657886 0.5076220193673864 0.36429616825590455 0.07684211047946521 0.49505590621954965 0.029687384670929347 0.36646229813484266 0.18665470992648167 0.6313235809249151 
0.0 0.3354315336109282 0.03584220698354339 0.03870097518390661 0.028847753254620072 0.08240594096456882 1.1344785339150786E-7 0.10224753848912081 0.07008635338156817 1.78958417059379E-5 0.29695060295657777 0.21062378844774973 0.9024075125815227 0.45098916625204166 1.113011680239093E-6 
0.12522827501548195 0.0456846039210166 0.04812586116644931 0.045380488897945374 0.0235646405397016 0.0379274557155234 0.10267952044409182 0.29754559097212263 0.3299559920007105 0.491617579803878 0.08181610581814895 8.666829430906393E-5 2.339949352107228E-5 2.1320908269490295E-9 0.30194557698691343 
0.0 0.0 0.0 0.0 0.0 1.6203492034413718 0.13327505981403728 0.04387576547876822 0.08337186785477634 0.2957226303010642 0.38628365553738664 0.16626256672805134 0.45983863473431463 0.5189328602843655 0.043663743021323705 
0.03584319712949594 0.11681759569458615 0.2696622169182593 0.0018608594272366175 0.034146261347887695 0.08598182149279926 0.17955395169209853 0.31788065123662346 8.233841463309888E-5 8.283662668352851E-5 0.11790799461405783 0.17072897466714707 0.15229357704039148 0.19728673721706852 1.4071814892523734E-9 
0.0 0.6813603583428822 0.01737974885478302 0.06893071571199404 0.07228631261757751 3.768493632396673E-5 0.03780323856858169 0.10700418532503296 0.23344842966500312 2.0160219379337284E-5 0.41003688802398547 0.14486744310353009 5.002193297390476E-5 0.14373131352058163 0.06012614647372912 
0.0 0.0 0.0 1.1155790849318343 0.05680844650238146 0.013340673768451968 0.07835717859720209 0.04941631692466834 0.38834544029492707 0.2491860366782342 0.043065268187944004 0.2812257154391575 0.14503806795283297 0.17069957048294918 0.27514382307769286 
0.2709671880098373 0.0024649221335593195 0.0077469034538942645 0.05956433159043945 0.04177041221117885 0.06021385301761668 0.11909454827519494 0.2758934249462225 0.19451377805171163 9.424800991236336E-6 0.23141061331621443 0.451938448223066 1.0204649284371496E-5 6.374401156197817E-6 7.056515200095335E-7 
