0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.340670182596282 0.10410522412586985 0.15131355577589706 1.6906365700659893E-5 0.08117650387511637 7.998669633496942E-5 0.22423675503147164 0.9429905319971456 
0.0 0.0 0.0 0.0 2.213309256582731 0.047236211071252476 0.17260541909281837 0.14707406036622092 0.32108185235386016 0.03824429180627089 0.031745709891720646 0.1377853522145419 0.09968365573342282 0.10580418400556488 0.14405260468958764 
0.1937431142866863 0.03174390930108288 1.13596483371732 0.0062757235376109215 0.052318423454532234 6.236588945384173E-5 0.002202118979543314 0.0031527970078649285 2.453338673374501E-4 0.08093227533398865 0.036916256781371753 0.03497951300620114 0.027932351787394387 0.015792787320533304 0.00489503601269467 
0.07495972013661219 8.367640671996623E-4 9.368180655785683E-6 0.0011580121398678306 8.911101696051954E-4 0.007417789372315923 0.018794430194586074 0.7499449926063607 0.09608869413801938 0.4115179636924308 0.22381249545899237 0.2951610538520814 0.4916603326731548 0.5081749632566352 0.23707501979082501 
0.05034431727130362 0.16407861383769987 0.07726000613155251 0.054712133654003556 0.012403988489730941 0.11078930113073242 0.10538107245346584 0.1408191300862803 0.042391240909724334 0.10746691631697035 3.980133945235308E-6 0.1266287681912398 0.14386082299594716 0.21476285781261947 0.1456590272933867 
0.14307557630757858 0.026158737399825317 0.025718031425582186 0.004869560376779157 0.03356724703337782 0.0686707057584193 0.026697048486055978 0.09426347051407595 4.048856207354365E-7 0.5337666714419688 3.818574601982416E-6 0.9414100994746578 0.137581231069045 0.21472318318521177 0.09955262144612839 
1.0517848956712441 0.0018106595975898672 0.0013855960985396836 0.11903741393380725 0.0020473986762131998 3.5632328140265E-6 0.002486198933051116 0.003150557295832669 0.002367680101741714 2.82206022030604E-4 1.0849346836605392E-7 0.0036148576157078215 6.724481514081908E-8 0.3797201806966436 0.11014434843703988 
0.47833516869422277 0.08058453246152833 0.016841272380083004 0.1139593879395234 0.07747607758239684 1.291672328743866E-5 0.9778745447644306 1.1154232418315556E-4 4.3880331033773545E-6 3.836703735461448E-7 1.167363355439535E-5 8.333834695246187E-7 5.601503207291784E-5 4.144506797656072E-7 2.3017630854712395E-8 
0.0 0.0 0.5154339060092571 0.03601996969081333 0.17066659049489613 0.02384867226931876 0.019285041359004808 0.0112405668297247 0.09077986177476512 1.7129794284528443 0.18678395926700841 0.2051528458544576 0.0022278469888674544 0.05336500929341515 0.04150051822413757 
0.5909739636730801 0.11802349549118366 0.021531791762263497 0.14569860014678573 0.006312781275833499 5.527117045021517E-6 0.5996860299586462 4.570384412964381E-5 4.386136062530984E-6 5.051313150846131E-6 3.322359868389655E-6 5.019435774830359E-6 2.807541036148402E-5 4.1419339415971813E-7 8.767955729364375E-7 
0.0 0.8515169902772651 0.025712774335998747 0.02965079556715732 0.1644180663556917 0.04433072327017161 0.07252436358931721 0.009248452010759694 9.161114400818293E-4 1.5647606123974243E-4 0.00286029663761706 0.3524711423943724 0.5466482135329733 5.417015087362248E-6 0.08922804284818414 
0.3210231753748168 0.00548310218147927 0.6204689654005227 0.008078439197943921 0.030010066417199718 0.05579092012323937 0.001268613037283405 0.0028104146072450127 0.08077105351180539 0.06146059989423726 8.533783370076434E-8 0.0032055970937978754 0.033396884118402845 0.05028428649768685 0.14929774088288716 
0.029926858072451646 0.018415815424505565 0.12582874245308145 0.03222104895370305 0.022030179464433194 0.043631781230785135 0.6077427550789556 0.06640467159398733 0.21424896868709528 0.26578733693856216 0.19444441677001173 0.011986044745403556 0.2496928867599858 0.05448392438104533 0.003034616494253812 
0.09722233469041047 0.023799263105262213 0.006695251603948568 0.010480159519760909 0.0012492374858651158 1.5524268129983874E-4 0.035421877840701145 0.2761519708171647 0.12186252297959314 0.277635165498579 0.20624826745125321 0.9431260346762843 0.30012926521372174 0.22888646232249474 3.1470567545975516E-10 
0.0 0.764902872175981 0.023097337065246592 0.026841390872858032 0.14778930061207401 0.03981704515733365 0.06518622548829596 0.031523115795539056 1.933643525288429E-7 1.3732933170809155E-4 5.600598959871958E-10 0.25026612012706845 0.4865610823722269 0.1782702851657423 0.09047058891324108 
0.10848120431216972 0.011176070536889873 0.020683683547660807 9.705074829483195E-4 0.08260765875658563 5.679320309608833E-4 0.5374047114107017 0.05907437948882677 0.24050008499346034 0.24224609461457222 0.17722213979303209 0.01092442011306468 0.2280330571421362 0.2952812681619802 0.0029168192244388713 
0.16573605618256337 0.34724145333150114 1.6491435112165204E-4 0.017417391149694834 0.055035936122746924 0.012162307930467405 0.03775166031785358 0.0027036120652096686 0.06727180042497112 0.21136574583106277 0.037366276368821644 0.03380953751849047 0.03489061711665382 0.41525495379406074 0.00285223905750559 
0.13520171390858185 0.01747659743581038 0.0010392505356810247 0.8704126242781471 0.12159530095119822 0.03835609750116234 0.06252864391262118 0.06539212130027604 0.0030580413046869966 0.07731096094715385 0.004625482884546164 0.005157832727866798 0.18332836480257156 0.06083690750559599 0.014564595833636024 
0.19992527468142346 0.004865499848200041 0.016365334866638773 1.1014692605491005 0.0041965521954289145 0.06175103131358498 0.01775896448483716 0.039375648079086736 1.6020974223867283E-7 0.00954792881839183 1.4869765406960513E-8 0.032980332929290423 0.7083252936773315 4.35223264486573E-6 0.013344219097697757 
0.03880356747009917 0.12646582390105515 0.0076687189158965285 0.022072376450390074 0.04169848824046121 0.03584015696676415 0.2816450860375233 0.01234210803261721 0.5181541662662141 0.019184459967095033 0.21238232405721652 0.16127497223453488 0.16106776445089513 0.17084877244521562 0.1360406251697039 
0.37539792830180413 0.006348562824527866 1.4867720993968205 0.011426859218330348 4.669243569451463E-4 1.5725530580097932E-4 0.0017569557157249118 0.003723298120258813 0.0026637444353376522 4.108489311036027E-8 6.0494789490352425E-6 0.0035886811158697698 5.338111149234334E-6 0.09012403891126217 2.3711965991494305E-6 
0.0 0.0 0.9092244922587984 0.4585373391468194 0.00770068329356359 0.10207906469288956 0.11632520659906767 0.05420103817097256 0.030336045754374565 0.1206870244497065 0.07150448676113737 0.23843729399701266 2.5655183321454328E-5 5.30551711992881E-5 0.042847009845489135 
0.0 1.1314430569848901 0.017749807266930144 0.013960663256498194 0.015077665302732133 0.049469848419253434 0.0015033726005391186 0.22461092168371377 0.0640348364647793 0.004319793437877407 0.011262971532628435 0.05431728030432672 0.2618391765589439 0.06056767897949301 0.0417215985074983 
0.0 1.602230112495536 0.03416856757762326 0.05313336771225657 0.09907471607241627 8.378177258158037E-5 6.702873146738753E-7 1.8711240826666426E-4 0.04449402395194335 1.3711720427733552E-6 0.036160735244173285 0.13079061053794763 2.4507863291177515E-7 0.1607438093473658 2.30702688113686E-9 
0.0 1.8773798162098727 2.787558242456654E-4 0.08215923211326123 0.01859168591055186 0.003357449565216235 0.028631613129651182 3.58866972013582E-5 0.022507173182485348 0.22153027785419704 0.006751048032417035 4.834000788528715E-4 3.8496661472985517E-4 0.011679215612707662 0.1118313743543062 
0.8751397789945978 0.012209475782360204 1.338418589147117E-4 0.07688853760920004 0.0137679383745422 0.001967332229097419 0.015977663277766386 0.15122241231504385 0.014858982023615047 0.007273006023994248 0.005987238691013044 0.007030940337544686 0.0 0.019882691847425454 0.028023613141382152 
0.0 0.0 0.6130644020102938 0.04555545574420849 0.20497157532109758 0.06266134737522114 0.4388633470340694 0.021669288508489055 0.03809078904972451 0.08712542660746195 0.17595079740701353 0.12299047162093536 0.13298214733354075 0.05506772921634321 0.01634023259098909 
0.0 0.0 1.4332636799477303 0.07756561222743164 0.006633184202963438 0.11142502257003427 0.11934706562915659 0.0019575052360085044 0.027411607593302044 0.16415727119914372 0.0030282941417679766 0.036702695941016925 0.2743378586833226 0.1406168055195556 0.02194847236123062 
0.0 2.1471200532230448 0.018951393125549946 0.02566654901882722 5.803088155319839E-4 0.0030860698453320447 3.859786113988204E-7 0.014494338231593379 0.046624033732043824 0.0 0.05205524181791371 0.013158890381097825 0.04377143121681656 0.015031355385826586 0.019939142556480507 
0.0 1.2050810671742342 0.03242805057884106 0.005704064401146773 0.005682467790748695 0.13104498762302155 0.08403605909171312 0.02819583551679046 0.004410139998403852 0.14584546539587576 0.18155071384832872 0.0815631166560842 1.3370302220685993E-6 0.004241795762588322 0.0012325561238724168 
0.0 0.0 0.0 0.0 1.9918602213901007 0.2719039404058335 0.2895382844939864 0.07983379629560172 0.1676816544458568 0.4142960657652283 0.1460998630285782 8.023316983398898E-7 0.05380873942877378 4.574111665981796E-6 0.0011467144340249202 
0.2656087086768565 0.05790562598436914 0.005918092609375926 0.00225850760913064 0.045816801510711276 0.26597124365197694 0.13468614839688 0.05650951815540317 0.14363415299576282 0.06024350922218466 0.02998391593252547 0.15416925159981104 8.332007591400023E-5 0.025578242913794586 0.03483323017940517 
0.0 0.9629751964910688 0.02988961626966062 0.01218386696158876 0.038179644737688645 0.03747567774230862 0.001580369887912693 0.08173132957492858 0.269687436871193 0.11864675701165663 0.020838977099547486 0.05207676091445142 0.10040005919942047 0.004624945930755067 0.16421095554953383 
0.0 0.0 1.7267045363634 0.12276111979146366 0.001086314314335982 0.0620063024181176 0.0033230359816495 0.002109371581267511 0.007931068320801055 0.13050756917102538 0.24686844146605466 0.3636941917712039 9.195671994145071E-7 3.58048118338298E-4 0.7238118066610267 
0.43942491353495866 0.0877576128379095 0.016010190490590586 0.10833572831828331 0.005393979110387562 8.335656449796059E-6 0.5934395989689185 0.02997236110381546 7.0705773456202644E-6 4.239337984813083E-6 2.788305925346083E-6 4.212584749176287E-6 0.11238956529744494 3.841686309776383E-7 0.45151291921257103 
0.6191528317311024 0.0016103835201327667 0.08463984958021822 0.020473697430976944 0.032343533766977066 0.042316026310301576 0.06824076340844734 3.385500291919197E-5 0.10092623073886037 0.004277047270327479 0.22678197537001804 0.005453369504844966 7.829657724176374E-6 0.01426295578397148 4.082482326934339E-7 
0.0 1.653632957335495 0.017471778171535852 0.016918105731931053 0.09361636274980936 0.003373447347974969 0.027910229498684495 8.698336486238697E-5 0.08932032606692063 0.23078300705848695 0.007069035626125807 5.025603567621588E-4 4.00225336535456E-4 0.012317427909751934 4.320256464738093E-4 
0.03676323702787251 0.06299757088720942 0.4048770485993384 0.07811257578229518 0.029327216610062854 0.16316989674874777 0.11921251425621418 0.053239252792147106 0.08143731590777933 4.763823599521312E-5 0.06456916088053921 0.23959129366043877 2.336270607128337E-5 0.20149488831672208 1.3205035902176705E-6 
0.7187409633860329 0.26488960469248063 0.001692398410899957 0.0054352688752613 0.009339891569238423 0.0899964760905362 6.340685057415461E-11 6.794719719322749E-5 1.1380249794922238E-4 0.11138144873066749 6.456717516131827E-6 2.5937007811540393E-6 2.418759963787754E-5 2.1334314623707894E-5 0.10846458695291807 
0.25988727106239945 0.025294073862802302 0.07767998199442865 0.16319757046169486 0.0011483983952512756 0.07923075391040761 0.1651623691470476 0.027532053500712698 0.0676359550197672 2.3178774389111355E-5 0.014324846186564284 0.18094999529050054 0.29432500858907296 4.870696564816098E-6 1.210781525902557E-11 
0.6630241009918305 0.004496272763240579 0.10683585417252957 0.002445929706389585 0.060965374799927634 9.4048588577763E-6 0.14413866983309315 0.05531097891606933 3.05589731237914E-5 0.2575005663800364 0.028116873984892883 3.741005429318273E-5 2.38016104013519E-5 3.2948054675503706E-12 1.35558137428376E-9 
0.405744492378102 0.4357408264242465 0.06903925296006111 0.006293170058890865 0.002030070409513341 0.006510610892198664 0.002076871369419851 0.0420231857583578 7.938389152337996E-5 0.033322401441385215 2.8377993798640348E-5 0.047199771903410376 0.02537110636671184 3.166392501902085E-7 0.0731082701959335 
0.3735381720898008 0.006396920886535693 1.480609419828326 0.01137949481603531 4.650459318538855E-4 1.566035829992732E-4 0.0017496742564717981 0.0037078674276652475 0.003721574778026381 1.969221521466276E-6 6.047186696780795E-6 0.0035873213024961476 1.3200605904401363E-5 0.0901244106527381 2.3474573176745974E-6 
0.6284625563653912 0.04380182175067522 1.0708236167771668E-6 0.18900746229507265 3.260083830315652E-4 0.04893218773472132 0.10302887015783997 0.0416927185995251 0.0 0.19042369277978416 5.8469749050308486E-8 0.005152933350927699 9.741153971069425E-6 0.006703900512049076 7.79939519482192E-6 
0.4902758318190719 0.016860217203751214 0.001054786725907179 0.002180461134967411 2.076543837051821E-4 0.022907926597370426 0.0015085651994374881 4.576037465027008E-5 0.002138174796118952 0.06791279511618702 0.40386646190107345 0.4355793582467693 0.4118355947472297 0.01136004297324449 0.29696062668985596 
0.8108813311801091 0.013887561937144013 0.07159782328406322 0.008406281028582705 3.4681354680145716E-4 1.0556846723155382E-4 0.12058103773430003 0.003193272240441066 0.13002427733295294 1.7663710251606544E-6 1.2769793415263376E-7 0.001780780623259529 1.3149358625157237E-5 0.20072753536846608 6.089739870772208E-6 
0.8842899384310526 0.012956738155383701 0.0012645778022266903 0.0046853785936712255 3.3997714242352473E-4 1.0139208187149296E-4 3.287514632764507E-8 4.318373683641985E-5 0.14057073387179791 1.7381688419694935E-8 2.7031984800656868E-5 0.23659490550607695 0.15445339516377585 0.21380313267974785 1.3505509328069765E-8 
0.0 0.8103214792709472 0.020669215091433633 0.01650711744852093 0.026926058134526414 4.589963243242571E-5 0.04068552417739171 0.11519276171392474 0.22200259441212986 2.3207806271156044E-5 0.39000515531990626 0.1931390412442203 0.204126953372135 3.5376039804774326E-5 0.06012614647372912 
0.35851855001282773 0.010753529586624951 5.558152199909352E-4 0.007416741248276686 1.7977563687735846E-4 0.08872867048876952 0.16134957850651294 0.09110390331653603 0.017642658181439674 3.743521877491936E-5 0.5738373841296699 5.573065808017657E-6 0.495053542444587 0.15936373440851778 4.0601840282828046E-4 
0.0 1.7055955558158455 0.03637290084269963 0.056561186267060894 0.1178723593947702 9.013650666648312E-5 7.21127700523774E-7 2.0130463125123536E-4 0.04766216858923076 1.003235026250555E-6 0.03889341778016365 0.1403789394633491 2.6356707493287767E-7 0.022003293389766698 2.30702688113686E-9 
0.5822723565428385 0.26821894526961954 0.019622439695272283 0.026698387341854448 5.840177439427406E-4 0.003145562705169126 3.434910176002571E-7 0.015004752994973796 0.04826588828000173 2.527271869920849E-8 0.0539913915760434 1.2181240586442831E-5 0.043771551324278644 0.015031396631403827 0.019932825965642362 
0.1487764775405302 0.38804628832553384 0.012264006078037857 0.013440317042408868 0.060249028760441914 0.007083533460008375 0.040538028678025466 0.0029031598216063994 0.2409401444672075 0.25100708959056167 0.04437426813553304 0.04042664858376167 0.041443167166238234 0.004326306974388037 0.0026303255396472117 
0.11711171279271954 0.0720659576630842 0.1063493806969307 0.07503742420049607 0.051304596695811416 0.10161110774332492 0.01278394184602693 0.10372932094487533 0.2798342009960934 0.3471493352936819 4.0018551637337706E-5 0.01079361720837382 0.03345262259800507 0.05448392438104533 0.003034616494253812 
0.11646862681868264 0.379586254810184 6.739446945887957E-4 0.06347895203140348 2.2184672626471584E-4 0.1248127066675725 0.06139010265542051 0.1725385290653868 0.02287339064339362 2.496614689975139E-5 4.809421289020314E-6 5.2416354934829086E-6 0.46561270019795425 0.21766626579879192 0.10510162074598495 
0.0 0.0 1.171977827371939 0.060797346195068366 0.036723837836286216 0.17359153048956058 0.15129510029497417 0.06118373096977195 0.0301711092351658 0.16251974175435652 0.0033045074220503876 0.209805178466381 0.11718973361998108 3.222039988695466E-5 0.02194847236123062 
0.0 0.0 0.0 1.442627806545097 0.0085747736941012 0.05189873559148152 0.08174243442180454 0.48951825444970787 0.002573922447896602 0.021604173825344946 0.20884927508017495 0.027004738339106948 0.5251336992005559 0.32376505636019737 5.989675015535736E-6 
0.10664774959945378 0.0011974446756677203 0.0019460084262961732 0.012296535293769782 1.0183274388785484 0.04329890683307555 1.646297028346378E-8 0.00914483339241268 0.47674120397158615 0.16644474087533823 0.5106507298099895 5.687336453265539E-8 0.11311843491760878 3.872331997526039E-6 0.1795169687626978 
0.4008334804112101 0.07608779425512446 0.021773918461731823 0.0755000217922012 0.00603280879429102 0.09931509569202249 1.11784005210403E-7 4.593944938521448E-5 1.493414279196169E-4 0.08193941307419574 0.5135314242950959 5.378569553363417E-6 0.061576504957799136 0.1077613575266719 3.5629299233739045E-6 
0.0 1.130317050107921 0.013143153180545082 0.10776776938906348 0.09629570100442707 3.969989941982705E-6 0.057901686663050525 0.16389396900704475 0.13367390184979225 2.8220363167771718E-5 1.5801860444944136E-5 0.20778639033702537 5.568922548979962E-5 1.935225189909849E-6 0.0653737117212741 
0.0 0.0 1.1023153405973964 0.05967994742796932 0.005027023354208128 0.18641469168413197 0.06586409517333959 0.0026432838949863504 0.19559952079977427 0.15342290199796757 0.0028950440588602078 0.03508771501508088 0.2622665271999975 0.2703996723141221 0.02326343737004858 
0.47219006420382814 0.07935850111860356 0.016810272945458456 0.12428371921238603 0.07751153143044359 1.292263411254732E-5 0.3468127782088336 1.5068499826980225E-5 3.6525038941029595E-6 0.2844026857161496 3.324168811907797E-6 3.4898327273720574E-6 2.61988951488356E-5 4.8421202220634534E-6 6.780598740769922E-10 
0.7619705857674706 0.06257352664181975 0.0012371952079401687 0.04752461750320707 0.05894525899233909 6.855527601675722E-5 2.827001500381838E-5 0.07922605130414595 0.02906086106746168 0.06336177401934222 2.400388189917928E-7 1.0589553558599685E-5 0.043714155524655046 6.810705923224694E-6 0.0191130856195809 
0.6236806507518817 0.00363789937120179 0.028936783289743084 0.12940360030408993 0.018495170697160185 1.1787770414641524E-5 0.001848937944809849 3.8902232514341075E-5 1.5575489672732407E-6 0.08768185164338466 0.028187327577342037 0.2815541431801944 0.15351778203359767 2.196058927473374E-6 0.10710204906596149 
0.0 0.0 0.0 2.1105445742269295 0.0950439616628164 0.01900635930259031 0.0379717384457475 0.17738045162693228 0.03499057671712361 0.0633939172998318 0.03028386610768271 0.1392655091288958 0.0559176453914992 0.30547793685943353 5.247253130985247E-4 
0.277402178960039 0.04441792855629988 0.18432660934226128 0.0038564370908745504 0.15540021866507286 8.058670527288155E-5 0.0016041987152514954 0.04795450589000222 2.016532968644377E-4 0.4800221560682866 0.019409051078629256 0.002815108085225019 0.25258219516448266 0.015291572044435573 0.03001843756210605 
0.11833270238034425 0.015286329604731462 9.094847958072707E-4 0.7617287850045948 0.2348362034825949 0.03789785539522482 0.06178161125459156 0.06462602600307321 0.0030215479453648375 0.07638836494654992 0.004570284346617483 0.011647933792569487 0.18332836480257156 0.06083690750559599 0.014564595833636024 
0.0 0.0 1.237993568231508 0.09199255579716119 0.04186026860202285 2.940158778662154E-6 0.5081014283485144 0.025087983575909342 7.768567136978355E-6 0.09210912479740845 0.08282792365214162 0.11800033831389964 0.13298214733354075 0.05506772921634321 0.01634023259098909 
0.16510895131203276 0.19004052911105765 0.3043357059977704 0.15283316987081572 0.03327647527995208 5.079727314022271E-7 0.04795729509441585 0.03544973491800258 0.011682304176056242 0.038300217151698075 0.03089811074532462 0.002916493692895858 0.017122387594978274 0.018850733115079257 0.008872873610989568 
0.7212377426080189 0.010836726442816053 0.007419570981725378 0.0016701703338051468 0.10910973190268555 0.01438166710613407 0.13300427684348604 0.011397493928980752 0.020237383007501032 0.02027709676573418 0.023319722904772213 0.014238136942054207 0.016535145876698316 0.020483418353160157 0.005160256877435373 
0.0 1.7906362473797195 0.029628848305410637 0.01081537838843503 0.01743538522725244 0.0029975199233537196 0.02021486917931722 0.021497975122961907 0.016000631172670855 0.06449869634185133 0.02288190867969883 0.02495396969695911 0.028551879902671825 0.01771197037191567 0.0049254237216813344 
0.0 1.2260318343235033 0.015288611987785894 0.019104482764073095 0.12314743748517794 0.029642740740133178 0.023910336007483254 0.021683433663378906 0.034386106987852105 0.048746960328031594 0.048944689069960995 0.05172916090842401 0.0254208363317278 0.041066650233831714 0.03159256202351517 
0.0 0.904853755764208 0.047563889818873384 0.12605868020226008 0.012676336202345472 0.02593001562256499 0.02104552006623219 0.01756290750371533 0.10118109411673261 0.05855933092649996 0.23001876848940822 0.028188461124259077 0.025361434664154633 0.04149169187941274 0.005562530602408015 
0.0 1.2401848191519618 0.07211029162036159 0.022816010714006463 0.014741483462092168 0.10246455209016797 0.025804268114395765 0.0234237202563389 0.022008330910105626 0.029153876481036928 0.05758284923636186 0.02065461691086886 0.02539243112160783 0.04166916698010028 0.004355013356873369 
0.0 0.0 1.5805826992405643 0.06946981666751152 0.09428031407042596 0.031837097100339315 0.020077130363679085 0.036207763888008546 0.01901279988529556 0.042235868137065063 0.4226670778067435 0.02783871135797496 0.02542127680288139 0.04114264989853374 0.016363402020706762 
0.8384428019133326 0.03269488115948581 0.0635777702767858 0.01049843010114442 5.359172056020246E-4 0.06677170074958692 0.001500012499653562 0.0025282549254129157 0.09464627145427941 0.0719475234201061 3.5568360770435223E-7 0.0037777444686535847 2.444787652888461E-4 0.0 2.1641199757390078E-6 
0.5166606076179002 0.0055390644790114995 0.003904333935333751 0.015541522904049204 0.030243924485307 0.0029685269518930683 0.28234172584781064 0.009152791667580174 0.07769468342683554 1.6616065937567253E-5 0.432429463373962 0.05914904387175577 3.6083425476760235E-5 0.08215432367920436 0.010612128455074442 
0.6300184145347443 0.08498439864307418 0.023918213028743543 0.2137215365603187 0.0067802403037115905 4.122704977609181E-5 0.0014368379164646987 6.692983294849423E-5 5.028459314858836E-5 6.481233462622462E-4 5.305646276012001E-6 0.17795679346207935 0.15583215238733691 0.0012516935326155059 4.7665062259314144E-8 
0.17561466916168006 0.3682966173307018 1.527238896369069E-4 0.018679849293205385 0.11193691121694681 0.013810511741118853 0.04286766549960317 0.002905683283358291 0.1749738727595109 0.026476573300769753 0.16538620373380258 0.03856396526226323 0.040603444428367545 0.03697617855305346 0.006499002723463192 
0.2740739141582091 0.0012615922785738178 7.145305290002211E-5 0.001297148684871051 0.07571523286272921 0.016008656291846213 0.36080932319921166 0.19308524724460144 0.16651237256833362 0.0012738802843379842 0.04521680311998712 0.1555953688644523 0.5975691479405586 4.232067144075197E-7 0.15804538521387945 
0.21490325515890213 0.06623809817890651 0.0152135822599883 0.08534659520954563 0.02795587432002738 0.051710827504888104 0.025092184671200026 0.049028647767335225 0.0189446177384182 0.3369594681617841 1.0664171426348035E-6 0.2948210202017653 0.031868536838989395 0.24792096352604842 2.5340332832841147E-4 
0.0231414882266384 0.07542109052559527 0.012600496461572488 0.012124490002130549 0.02735481999394332 0.025703356019442805 0.16707765304570765 0.230823175965011 0.115868758021194 0.08657493128450733 0.16609196813694974 0.08544663170353932 0.05350388624998725 1.683016164153379 0.13910317789420884 
0.25360090203718644 0.009466578403343076 0.0011590337251722214 0.0015314653706830082 2.1178680606236604 0.07106709444401643 0.00250284603255321 0.07648641503719887 0.003519183770912908 0.11261823859402693 4.830108251058212E-7 6.481041922091052E-6 8.988870131311466E-9 1.6600098407766796E-5 0.02082586687417445 
0.20668820417533024 0.014011584484545763 0.03772565201602698 0.005629158555010829 0.007258524881869627 7.039722050955276E-6 0.6437953376955494 1.654523800543867E-5 0.12581383520108025 1.3248588545944454E-4 0.4302046153928351 0.09256842681509622 0.45859950800096494 0.1458459909617159 1.1533954961040135E-7 
0.42740170426344626 0.07174941803314101 0.015037698506972971 0.10184280340212312 0.06918665425613256 2.5439010186778157E-5 0.028888544344220467 1.4368254165383085E-5 2.692409302322448E-6 0.12621426021717735 0.2674600531956666 2.9684735685718826E-6 0.29720346131883757 4.144506797656072E-7 2.3017630854712395E-8 
0.12654240754926638 0.0010906703365858468 0.002093868989078791 0.03217160454492097 0.24214703249632966 0.012850171075461889 0.013729247706666297 0.011441605293186883 0.09522471969563856 1.9718087497456112 0.136486803670745 0.2051114734472432 0.002292794830416884 0.05336500929341515 0.04150051822413757 
0.17545743658303578 0.0024470036754446777 0.006002902405261332 0.0274441612896598 1.9764659785167888 0.036431912984968035 0.027932206801029532 8.390539531634824E-5 0.10125860206255212 2.4147753417046237E-4 0.034218858312403906 0.034028766656852845 0.0024138821934415557 0.028054339555637985 0.09279957970432809 
0.0 0.0 0.7574182763157413 0.07602833511263082 0.004093574771859349 0.055450441104263476 0.03938007474181177 0.09911347156719758 0.20719913068742324 0.11577851533848522 0.20968876891417182 0.18183216609676975 0.17397560989358063 0.195630064859707 0.039280468983760655 
0.30884436049717995 0.005204475822635765 3.915776517514002E-4 0.010984316292567626 0.023321606009018527 0.0027866512447791768 0.6750786612042108 0.0022911336938271332 0.6734360319210975 0.033028794556495426 0.21623547798047443 0.02943147073563278 0.08545669415956823 2.118905417019144E-5 1.8874386725006506E-4 
0.0 2.2009684584630747 0.038740479453576025 0.012867468963430464 0.0025953750625596567 0.020091176212133466 2.9380668573120893E-4 0.0035934046208839798 0.0014319000692997266 0.0 0.16337288114510146 0.05915608020196364 0.006006573054733842 0.0 4.683717028702723E-16 
0.6556909120782712 0.039011902431320966 0.02557202831854223 0.0839804227410503 0.0017719232625232739 0.0 0.09663543171762795 0.08326500224162377 0.015278869493504512 0.060783442429375195 2.1202963475456394E-6 0.09153194864996617 2.1621149694284186E-4 0.0 4.683717028702723E-16 
0.5678945792446913 0.049326307369538976 0.02112986637290298 0.008194574907451195 0.001761731795987207 0.0885651272692477 0.006192345041920654 0.09104592556346008 0.0030475401396087933 3.640427091822568E-9 0.3242108808990919 0.13624555112299044 0.0067267084777297105 0.0025426380997182 1.6612532312745149E-4 
0.24223147996807626 0.15609454576830892 6.87480216499338E-4 0.09934998494760594 0.003135099043274597 0.048454509104452585 0.021595667101148498 0.14787490223350827 0.04795694811378808 0.21827815690252617 0.035339548296797564 0.17170219991622726 0.051420621484509446 3.698622402018188E-5 0.0012735206663223864 
0.0 0.0 0.0 2.341382064305826 2.649094913083876E-4 0.24736085036492955 0.005108201465865941 0.13385364509296693 0.10076264897106935 0.002791439883265314 0.11407319142356662 0.1411126041684245 0.28027759568736094 0.016314810206486282 4.683717028702723E-16 
0.0 0.5359475641493026 0.10444848221673556 0.07358860282533365 0.006364464273472971 0.029101588873231957 0.10858198016037156 0.10974142176880626 0.18141604858287588 0.10525687939265098 0.003932785087363429 0.07975466452445162 0.09052925129161439 0.15089250940935514 0.0012236526143630418 
0.2650034617355341 0.19496862753768315 0.0388761501736757 0.1889856631074646 0.0986595412116109 0.02487870404001699 0.019650728608831353 0.012408861401766403 0.0021790024579529726 0.0034641439753794086 0.01948951764092002 0.005107499566146754 0.07241121245315489 0.058228019790873484 0.004702709889636888 
0.3288678443695504 0.09434129146090282 0.037295431224560055 0.016577764461104816 0.07368442901137412 0.05603530393062982 0.033843387584042234 3.17977713836446E-5 0.28998781470159257 0.03254231630033494 0.09846235235684568 0.005396896922988284 0.07545801530228417 0.004495551607791731 2.2684060841744215E-4 
